,meshcode,tnodeno,snodeno,enodeno,tlanesu,lanesu,hodo,sokusen,high,laneno,klanecd,flanecd,ysnodeno,yenodeno,geometry
416,513253,133,133,10202,3,3,2,1,2,0,0,0,0,0,
417,513253,133,134,133,4,3,2,1,2,1,1,2,133,8668,
418,513253,133,134,133,4,3,2,1,2,1,1,2,133,10202,
419,513253,133,134,133,4,3,2,1,2,2,1,2,133,10202,
420,513253,133,134,133,4,3,2,1,2,3,1,2,133,10202,
421,513253,133,134,133,4,3,2,1,2,4,1,1,4409,5131,
422,513253,133,4409,4322,3,3,2,1,2,0,0,0,0,0,
423,513253,133,4409,5131,1,1,1,1,2,0,0,0,0,0,
424,513253,133,5131,4409,2,2,1,1,2,1,1,2,4409,4322,
425,513253,133,5131,4409,2,2,1,1,2,1,1,2,133,8668,
426,513253,133,5131,4409,2,2,1,1,2,2,1,2,133,10202,
427,513253,133,8668,133,1,1,2,2,2,1,3,2,0,0,
428,513253,133,10197,4409,4,3,2,1,2,1,1,2,4409,4322,
429,513253,133,10197,4409,4,3,2,1,2,1,1,2,4409,5131,
430,513253,133,10197,4409,4,3,2,1,2,2,1,2,4409,4322,
431,513253,133,10197,4409,4,3,2,1,2,3,1,2,4409,4322,
432,513253,133,10197,4409,4,3,2,1,2,4,1,1,133,8668,
433,513253,134,134,133,3,3,2,1,2,0,0,0,0,0,
434,513253,134,134,2218,1,1,2,1,2,0,0,0,0,0,
435,513253,134,2218,134,1,1,2,1,2,1,3,2,0,0,
436,513253,134,5123,134,3,3,2,1,2,1,1,2,134,133,
437,513253,134,5123,134,3,3,2,1,2,2,1,2,134,133,
438,513253,134,5123,134,3,3,2,1,2,3,1,2,134,133,
439,513253,137,137,4685,3,3,1,1,2,0,0,0,0,0,
440,513253,137,137,10379,1,1,2,2,2,0,0,0,0,0,
441,513253,137,138,137,4,3,1,1,2,1,1,2,137,4685,
442,513253,137,138,137,4,3,1,1,2,1,1,2,137,10379,
443,513253,137,138,137,4,3,1,1,2,2,1,2,137,4685,
444,513253,137,138,137,4,3,1,1,2,3,1,2,137,4685,
445,513253,137,138,137,4,3,1,1,2,4,1,1,4329,10378,
446,513253,137,4329,9799,3,3,1,1,2,0,0,0,0,0,
447,513253,137,4329,10378,1,1,2,1,2,0,0,0,0,0,
448,513253,137,5048,4329,4,3,2,1,2,1,1,2,4329,9799,
449,513253,137,5048,4329,4,3,2,1,2,1,1,2,4329,10378,
450,513253,137,5048,4329,4,3,2,1,2,2,1,2,4329,9799,
451,513253,137,5048,4329,4,3,2,1,2,3,1,2,4329,9799,
452,513253,137,5048,4329,4,3,2,1,2,4,1,1,137,10379,
453,513253,137,10378,4329,1,1,1,2,2,1,3,2,0,0,
454,513253,137,10379,137,1,1,2,2,2,1,3,2,0,0,
455,513253,139,139,122,4,4,2,1,2,0,0,0,0,0,
456,513253,139,139,8764,1,1,2,1,2,0,0,0,0,0,
457,513253,139,8551,139,4,3,2,1,2,1,1,2,0,0,
458,513253,139,8551,139,4,3,2,1,2,2,1,2,0,0,
459,513253,139,8551,139,4,3,2,1,2,3,1,2,0,0,
460,513253,139,8551,139,4,3,2,1,2,4,1,1,0,0,
461,513253,139,8764,139,1,1,2,1,2,1,3,2,0,0,
462,513253,142,102,142,1,1,2,1,2,1,1,2,0,0,
463,513253,142,142,1086,3,3,2,1,2,0,0,0,0,0,
464,513253,142,10981,142,2,2,2,1,2,1,1,2,0,0,
465,513253,142,10981,142,2,2,2,1,2,2,1,2,0,0,
466,513253,144,144,10440,2,2,2,1,2,0,0,0,0,0,
467,513253,144,3321,144,2,2,2,1,2,1,1,2,0,0,
468,513253,144,3321,144,2,2,2,1,2,2,1,2,0,0,
469,513253,144,9435,144,1,1,2,1,2,1,1,2,0,0,
470,513253,153,153,4568,2,2,2,1,2,0,0,0,0,0,
471,513253,153,153,4569,2,2,2,1,2,0,0,0,0,0,
472,513253,153,153,9252,1,1,2,1,2,0,0,0,0,0,
473,513253,153,4568,153,2,2,1,1,2,1,1,2,0,0,
474,513253,153,4568,153,2,2,1,1,2,2,1,2,0,0,
475,513253,153,4569,153,2,2,2,1,2,1,1,2,0,0,
476,513253,153,4569,153,2,2,2,1,2,2,1,2,0,0,
477,513253,160,160,205,1,1,1,2,2,0,0,0,0,0,
478,513253,160,160,6269,1,1,2,1,2,0,0,0,0,0,
479,513253,160,160,9884,1,1,1,2,2,0,0,0,0,0,
480,513253,160,205,160,1,1,1,2,2,1,1,2,0,0,
481,513253,160,6269,160,1,1,1,2,2,1,1,2,0,0,
482,513253,160,9884,160,1,1,1,2,2,1,1,2,0,0,
483,513253,177,177,4566,2,2,1,2,2,0,0,0,0,0,
484,513253,177,177,7802,1,1,2,2,2,0,0,0,0,0,
485,513253,177,216,177,2,2,1,2,2,1,1,2,0,0,
486,513253,177,216,177,2,2,1,2,2,2,1,2,0,0,
487,513253,177,443,4363,1,1,1,1,2,0,0,0,0,0,
488,513253,177,443,4375,3,3,1,2,2,0,0,0,0,0,
489,513253,177,4363,443,1,1,1,1,2,1,1,2,0,0,
490,513253,177,4566,443,3,2,1,2,2,1,1,1,0,0,
491,513253,177,4566,443,3,2,1,2,2,2,1,2,0,0,
492,513253,177,4566,443,3,2,1,2,2,3,1,2,0,0,
493,513253,177,7802,177,1,1,2,2,2,1,3,2,0,0,
494,513253,189,189,265,1,1,1,1,2,0,0,0,0,0,
495,513253,189,189,8597,2,2,1,2,2,0,0,0,0,0,
496,513253,189,189,8625,2,2,1,2,2,0,0,0,0,0,
497,513253,189,265,189,1,1,1,1,2,1,1,2,0,0,
498,513253,189,8597,189,2,2,1,2,2,1,1,2,189,265,
499,513253,189,8597,189,2,2,1,2,2,1,1,2,189,8625,
500,513253,189,8597,189,2,2,1,2,2,2,1,2,189,8625,
501,513253,189,8625,189,3,2,1,2,2,1,1,2,189,8597,
502,513253,189,8625,189,3,2,1,2,2,2,1,2,189,8597,
503,513253,189,8625,189,3,2,1,2,2,3,1,1,189,265,
504,513253,205,160,205,2,2,1,2,2,1,1,2,205,3350,
505,513253,205,160,205,2,2,1,2,2,1,1,2,205,6126,
506,513253,205,160,205,2,2,1,2,2,2,1,2,0,0,
507,513253,205,205,160,1,1,1,2,2,0,0,0,0,0,
508,513253,205,205,3350,2,2,1,2,2,0,0,0,0,0,
509,513253,205,205,6126,1,1,2,2,2,0,0,0,0,0,
510,513253,205,3350,205,1,1,1,2,2,1,1,2,0,0,
511,513253,205,6126,205,1,1,2,2,2,1,3,2,0,0,
512,513253,206,206,6129,1,1,1,2,2,0,0,0,0,0,
513,513253,206,206,6168,2,2,1,2,2,0,0,0,0,0,
514,513253,206,206,9458,1,1,2,2,2,0,0,0,0,0,
515,513253,206,6129,206,2,1,1,2,2,1,1,2,0,0,
516,513253,206,6129,206,2,1,1,2,2,2,1,1,0,0,
517,513253,206,6168,206,1,1,1,2,2,1,1,2,0,0,
518,513253,206,9458,206,1,1,2,2,2,1,3,2,0,0,
519,513253,207,207,6108,2,2,1,2,2,0,0,0,0,0,
520,513253,207,207,6138,1,1,1,2,2,0,0,0,0,0,
521,513253,207,207,6139,1,1,1,2,2,0,0,0,0,0,
522,513253,207,207,6165,1,1,1,1,2,0,0,0,0,0,
523,513253,207,6108,207,1,1,1,2,2,1,1,2,0,0,
524,513253,207,6138,207,2,2,1,2,2,1,1,2,0,0,
525,513253,207,6138,207,2,2,1,2,2,2,1,2,0,0,
526,513253,207,6139,207,1,1,1,2,2,1,3,2,0,0,
527,513253,207,6165,207,1,1,1,2,2,1,1,2,0,0,
528,513253,216,216,177,2,2,1,2,2,0,0,0,0,0,
529,513253,216,216,4432,1,1,1,1,2,0,0,0,0,0,
530,513253,216,4352,4351,2,2,1,1,2,0,0,0,0,0,
531,513253,216,4352,4373,2,2,1,2,2,0,0,0,0,0,
532,513253,216,4373,4352,2,2,1,2,2,1,1,2,0,0,
533,513253,216,4373,4352,2,2,1,2,2,2,1,2,0,0,
534,513253,216,4375,4352,4,3,1,2,2,1,1,2,4352,4373,
535,513253,216,4375,4352,4,3,1,2,2,2,1,2,4352,4351,
536,513253,216,4375,4352,4,3,1,2,2,3,1,2,4352,4351,
537,513253,216,4375,4352,4,3,1,2,2,4,1,1,216,4432,
538,513253,216,4432,216,2,1,2,2,2,1,1,2,0,0,
539,513253,216,4432,216,2,1,2,2,2,2,1,1,0,0,
540,513253,216,7596,216,3,2,1,1,2,1,1,2,216,177,
541,513253,216,7596,216,3,2,1,1,2,1,1,2,216,4432,
542,513253,216,7596,216,3,2,1,1,2,2,1,2,216,177,
543,513253,216,7596,216,3,2,1,1,2,3,1,1,4352,4373,
544,513253,217,217,223,2,2,1,2,2,0,0,0,0,0,
545,513253,217,217,4511,2,2,1,1,2,0,0,0,0,0,
546,513253,217,218,217,3,2,1,2,2,1,1,2,217,223,
547,513253,217,218,217,3,2,1,2,2,1,1,2,217,4511,
548,513253,217,218,217,3,2,1,2,2,2,1,2,217,223,
549,513253,217,218,217,3,2,1,2,2,3,1,1,947,955,
550,513253,217,947,955,2,2,1,2,2,0,0,0,0,0,
551,513253,217,947,7632,2,2,1,2,2,0,0,0,0,0,
552,513253,217,955,947,5,3,1,2,2,1,1,1,947,7632,
553,513253,217,955,947,5,3,1,2,2,2,1,2,217,4511,
554,513253,217,955,947,5,3,1,2,2,3,1,2,217,4511,
555,513253,217,955,947,5,3,1,2,2,4,1,2,217,223,
556,513253,217,955,947,5,3,1,2,2,5,1,1,217,223,
557,513253,217,2739,947,3,2,1,2,2,1,1,2,947,7632,
558,513253,217,2739,947,3,2,1,2,2,1,1,2,947,955,
559,513253,217,2739,947,3,2,1,2,2,2,1,2,947,7632,
560,513253,217,2739,947,3,2,1,2,2,3,1,1,217,4511,
561,513253,217,4511,217,4,2,1,1,2,1,1,1,217,223,
562,513253,217,4511,217,4,2,1,1,2,2,1,2,947,955,
563,513253,217,4511,217,4,2,1,1,2,3,1,2,947,955,
564,513253,217,4511,217,4,2,1,1,2,4,1,1,947,7632,
565,513253,218,218,217,2,2,1,2,2,0,0,0,0,0,
566,513253,218,218,953,1,1,1,2,2,0,0,0,0,0,
567,513253,218,953,218,1,1,2,1,2,1,3,2,0,0,
568,513253,218,2746,218,3,2,1,2,2,1,1,2,218,217,
569,513253,218,2746,218,3,2,1,2,2,1,1,2,218,953,
570,513253,218,2746,218,3,2,1,2,2,2,1,2,218,217,
571,513253,218,2746,218,3,2,1,2,2,3,1,1,2748,4681,
572,513253,218,2748,3939,2,2,1,2,2,0,0,0,0,0,
573,513253,218,2748,4681,1,1,2,2,2,0,0,0,0,0,
574,513253,218,4681,2748,1,1,1,1,2,1,1,2,0,0,
575,513253,218,7632,2748,3,2,1,2,2,1,1,2,2748,3939,
576,513253,218,7632,2748,3,2,1,2,2,1,1,2,2748,4681,
577,513253,218,7632,2748,3,2,1,2,2,2,1,2,2748,3939,
578,513253,218,7632,2748,3,2,1,2,2,3,1,1,218,953,
579,513253,219,219,7648,2,2,1,2,2,0,0,0,0,0,
580,513253,219,219,7649,1,1,2,1,2,0,0,0,0,0,
581,513253,219,956,219,3,2,1,1,2,1,1,2,219,7648,
582,513253,219,956,219,3,2,1,1,2,1,1,2,219,7649,
583,513253,219,956,219,3,2,1,1,2,2,1,2,219,7648,
584,513253,219,956,219,3,2,1,1,2,3,1,1,4407,8418,
585,513253,219,4407,8418,1,1,2,2,2,0,0,0,0,0,
586,513253,219,4407,9498,2,2,1,1,2,0,0,0,0,0,
587,513253,219,7649,219,1,1,2,1,2,1,1,2,0,0,
588,513253,219,8418,4407,1,1,2,2,2,1,3,2,0,0,
589,513253,219,8420,4407,3,2,1,2,2,1,1,2,4407,9498,
590,513253,219,8420,4407,3,2,1,2,2,1,1,2,4407,8418,
591,513253,219,8420,4407,3,2,1,2,2,2,1,2,4407,9498,
592,513253,219,8420,4407,3,2,1,2,2,3,1,1,219,7649,
593,513253,224,224,2750,1,1,1,2,2,0,0,0,0,0,
594,513253,224,224,7596,2,2,1,2,2,0,0,0,0,0,
595,513253,224,952,7603,1,1,1,2,2,0,0,0,0,0,
596,513253,224,952,7605,2,2,1,2,2,0,0,0,0,0,
597,513253,224,2741,952,3,2,1,2,2,1,1,2,952,7603,
598,513253,224,2741,952,3,2,1,2,2,1,1,2,952,7605,
599,513253,224,2741,952,3,2,1,2,2,2,1,2,952,7605,
600,513253,224,2741,952,3,2,1,2,2,3,1,1,224,2750,
601,513253,224,2750,224,1,1,1,2,2,1,3,2,0,0,
602,513253,224,3918,224,3,2,1,2,2,1,1,2,224,7596,
603,513253,224,3918,224,3,2,1,2,2,1,1,2,224,2750,
604,513253,224,3918,224,3,2,1,2,2,2,1,2,224,7596,
605,513253,224,3918,224,3,2,1,2,2,3,1,1,952,7603,
606,513253,224,7603,952,1,1,1,2,2,1,1,2,0,0,
607,513253,226,221,227,1,1,2,1,2,1,1,2,0,0,
608,513253,226,226,956,2,2,1,1,2,0,0,0,0,0,
609,513253,226,226,3965,1,1,2,1,2,0,0,0,0,0,
610,513253,226,227,221,1,1,1,1,2,0,0,0,0,0,
611,513253,226,227,7655,2,2,1,1,2,0,0,0,0,0,
612,513253,226,3965,226,1,1,1,1,2,1,1,2,0,0,
613,513253,226,7505,226,3,2,1,2,2,1,1,2,226,956,
614,513253,226,7505,226,3,2,1,2,2,1,1,2,226,3965,
615,513253,226,7505,226,3,2,1,2,2,2,1,2,226,956,
616,513253,226,7505,226,3,2,1,2,2,3,1,1,227,221,
617,513253,226,9498,227,3,2,1,1,2,1,1,2,227,221,
618,513253,226,9498,227,3,2,1,1,2,1,1,2,227,7655,
619,513253,226,9498,227,3,2,1,1,2,2,1,2,227,7655,
620,513253,226,9498,227,3,2,1,1,2,3,1,1,226,3965,
621,513253,228,228,7456,2,2,1,2,2,0,0,0,0,0,
622,513253,228,228,7457,1,1,1,1,2,0,0,0,0,0,
623,513253,228,229,230,1,1,1,2,2,0,0,0,0,0,
624,513253,228,229,7476,2,2,1,1,2,0,0,0,0,0,
625,513253,228,230,229,2,2,1,2,2,1,1,2,229,7476,
626,513253,228,230,229,2,2,1,2,2,1,1,2,228,7457,
627,513253,228,230,229,2,2,1,2,2,2,1,2,228,7456,
628,513253,228,958,229,3,2,1,2,2,1,1,2,229,230,
629,513253,228,958,229,3,2,1,2,2,1,1,2,229,7476,
630,513253,228,958,229,3,2,1,2,2,2,1,2,229,7476,
631,513253,228,958,229,3,2,1,2,2,3,1,1,228,7457,
632,513253,228,2758,228,3,2,1,1,2,1,1,2,228,7457,
633,513253,228,2758,228,3,2,1,1,2,1,1,2,228,7456,
634,513253,228,2758,228,3,2,1,1,2,2,1,2,228,7456,
635,513253,228,2758,228,3,2,1,1,2,3,1,1,229,230,
636,513253,228,7457,228,2,2,1,2,2,1,1,2,228,7456,
637,513253,228,7457,228,2,2,1,2,2,1,1,2,229,230,
638,513253,228,7457,228,2,2,1,2,2,2,1,2,229,7476,
639,513253,246,246,6874,2,2,1,2,2,0,0,0,0,0,
640,513253,246,246,6875,1,1,1,2,2,0,0,0,0,0,
641,513253,246,710,711,1,1,1,2,2,1,1,2,0,0,
642,513253,246,711,710,1,1,1,2,2,0,0,0,0,0,
643,513253,246,711,2477,2,2,1,1,2,0,0,0,0,0,
644,513253,246,3516,711,3,2,1,2,2,1,1,2,711,710,
645,513253,246,3516,711,3,2,1,2,2,1,1,2,711,2477,
646,513253,246,3516,711,3,2,1,2,2,2,1,2,711,2477,
647,513253,246,3516,711,3,2,1,2,2,3,1,1,246,6875,
648,513253,246,6873,246,3,2,1,1,2,1,1,2,246,6875,
649,513253,246,6873,246,3,2,1,1,2,1,1,2,246,6874,
650,513253,246,6873,246,3,2,1,1,2,2,1,2,246,6874,
651,513253,246,6873,246,3,2,1,1,2,3,1,1,711,710,
652,513253,246,6875,246,1,1,1,2,2,1,1,2,0,0,
653,513253,250,250,249,2,2,1,1,2,0,0,0,0,0,
654,513253,250,250,6884,1,1,2,2,2,0,0,0,0,0,
655,513253,250,251,250,3,2,1,1,2,1,1,2,250,6884,
656,513253,250,251,250,3,2,1,1,2,1,1,2,250,249,
657,513253,250,251,250,3,2,1,1,2,2,1,2,250,249,
658,513253,250,251,250,3,2,1,1,2,3,1,1,2796,10722,
659,513253,250,2796,2794,2,2,1,1,2,0,0,0,0,0,
660,513253,250,2796,10722,1,1,2,2,2,0,0,0,0,0,
661,513253,250,6866,2796,3,2,1,1,2,1,1,2,2796,10722,
662,513253,250,6866,2796,3,2,1,1,2,1,1,2,2796,2794,
663,513253,250,6866,2796,3,2,1,1,2,2,1,2,2796,2794,
664,513253,250,6866,2796,3,2,1,1,2,3,1,1,250,6884,
665,513253,251,251,250,2,2,1,1,2,0,0,0,0,0,
666,513253,251,251,6534,1,1,2,2,2,0,0,0,0,0,
667,513253,251,2794,6512,1,1,2,2,2,0,0,0,0,0,
668,513253,251,2794,6537,2,2,1,1,2,0,0,0,0,0,
669,513253,251,2796,2794,3,2,1,1,2,1,1,2,2794,6512,
670,513253,251,2796,2794,3,2,1,1,2,1,1,2,2794,6537,
671,513253,251,2796,2794,3,2,1,1,2,2,1,2,2794,6537,
672,513253,251,2796,2794,3,2,1,1,2,3,1,1,251,6534,
673,513253,251,8881,251,3,2,1,1,2,1,1,2,251,6534,
674,513253,251,8881,251,3,2,1,1,2,1,1,2,251,250,
675,513253,251,8881,251,3,2,1,1,2,2,1,2,251,250,
676,513253,251,8881,251,3,2,1,1,2,3,1,1,2794,6512,
677,513253,252,252,890,1,1,2,2,2,0,0,0,0,0,
678,513253,252,252,6536,2,2,1,1,2,0,0,0,0,0,
679,513253,252,527,6515,2,2,1,1,2,0,0,0,0,0,
680,513253,252,527,10849,1,1,1,1,2,0,0,0,0,0,
681,513253,252,890,252,1,1,1,2,2,1,3,2,0,0,
682,513253,252,6551,252,3,2,1,1,2,1,1,2,252,6536,
683,513253,252,6551,252,3,2,1,1,2,1,1,2,252,890,
684,513253,252,6551,252,3,2,1,1,2,2,1,2,252,6536,
685,513253,252,6551,252,3,2,1,1,2,3,1,1,527,10849,
686,513253,252,9497,527,3,2,1,1,2,1,1,2,527,10849,
687,513253,252,9497,527,3,2,1,1,2,1,1,2,527,6515,
688,513253,252,9497,527,3,2,1,1,2,2,1,2,527,6515,
689,513253,252,9497,527,3,2,1,1,2,3,1,1,252,890,
690,513253,252,10849,527,1,1,1,1,2,1,1,2,0,0,
691,513253,254,254,253,2,2,1,1,2,0,0,0,0,0,
692,513253,254,254,1809,1,1,2,2,2,0,0,0,0,0,
693,513253,254,255,254,2,2,1,1,2,1,1,2,254,1809,
694,513253,254,255,254,2,2,1,1,2,1,1,2,254,253,
695,513253,254,255,254,2,2,1,1,2,2,1,2,254,253,
696,513253,254,6544,10725,3,2,1,2,2,1,1,2,10725,2593,
697,513253,254,6544,10725,3,2,1,2,2,2,1,2,10725,2593,
698,513253,254,6544,10725,3,2,1,2,2,3,1,1,254,1809,
699,513253,254,10725,2593,2,2,1,2,2,0,0,0,0,0,
700,513253,256,256,255,2,2,1,1,2,0,0,0,0,0,
701,513253,256,256,644,1,1,2,2,2,0,0,0,0,0,
702,513253,256,644,256,1,1,2,2,2,1,3,2,0,0,
703,513253,256,10852,256,2,2,1,1,2,1,1,2,0,0,
704,513253,256,10852,256,2,2,1,1,2,2,1,2,0,0,
705,513253,257,257,646,1,1,2,2,2,0,0,0,0,0,
706,513253,257,257,6587,2,2,1,1,2,0,0,0,0,0,
707,513253,257,259,257,3,2,1,1,2,1,1,2,257,6587,
708,513253,257,259,257,3,2,1,1,2,1,1,2,257,646,
709,513253,257,259,257,3,2,1,1,2,2,1,2,257,6587,
710,513253,257,259,257,3,2,1,1,2,3,1,1,1812,1877,
711,513253,257,646,257,1,1,2,2,2,1,3,2,0,0,
712,513253,257,1801,1812,3,2,1,2,2,1,1,2,1812,1877,
713,513253,257,1801,1812,3,2,1,2,2,1,1,2,1812,1878,
714,513253,257,1801,1812,3,2,1,2,2,2,1,2,1812,1878,
715,513253,257,1801,1812,3,2,1,2,2,3,1,1,257,646,
716,513253,257,1812,1877,1,1,1,1,2,0,0,0,0,0,
717,513253,257,1812,1878,2,2,1,2,2,0,0,0,0,0,
718,513253,257,1877,1812,1,1,2,2,2,1,3,2,0,0,
719,513253,260,260,259,2,2,1,1,2,0,0,0,0,0,
720,513253,260,260,549,1,1,2,2,2,0,0,0,0,0,
721,513253,260,4345,318,2,2,1,2,2,0,0,0,0,0,
722,513253,260,4345,9753,1,1,2,2,2,0,0,0,0,0,
723,513253,260,4346,4345,3,2,1,2,2,1,1,2,4345,9753,
724,513253,260,4346,4345,3,2,1,2,2,1,1,2,4345,318,
725,513253,260,4346,4345,3,2,1,2,2,2,1,2,4345,318,
726,513253,260,4346,4345,3,2,1,2,2,3,1,1,260,549,
727,513253,260,10485,260,3,2,1,2,2,1,1,2,260,549,
728,513253,260,10485,260,3,2,1,2,2,1,1,2,260,259,
729,513253,260,10485,260,3,2,1,2,2,2,1,2,260,259,
730,513253,260,10485,260,3,2,1,2,2,3,1,1,4345,9753,
731,513253,261,261,10485,2,2,1,1,2,0,0,0,0,0,
732,513253,261,318,2689,1,1,1,2,2,0,0,0,0,0,
733,513253,261,318,4343,2,2,1,2,2,0,0,0,0,0,
734,513253,261,2689,318,2,1,1,2,2,1,1,2,318,4343,
735,513253,261,2689,318,2,1,1,2,2,1,1,2,261,10485,
736,513253,261,2689,318,2,1,1,2,2,2,1,1,261,10485,
737,513253,261,4345,318,2,2,1,2,2,1,1,2,318,2689,
738,513253,261,4345,318,2,2,1,2,2,1,1,2,318,4343,
739,513253,261,4345,318,2,2,1,2,2,2,1,2,318,4343,
740,513253,261,5180,261,3,2,1,2,2,1,1,2,261,10485,
741,513253,261,5180,261,3,2,1,2,2,2,1,2,261,10485,
742,513253,261,5180,261,3,2,1,2,2,3,1,1,318,2689,
743,513253,262,262,3699,1,1,2,2,2,0,0,0,0,0,
744,513253,262,262,5180,2,2,1,2,2,0,0,0,0,0,
745,513253,262,318,4343,3,2,1,2,2,1,1,2,4343,607,
746,513253,262,318,4343,3,2,1,2,2,1,1,2,4343,4344,
747,513253,262,318,4343,3,2,1,2,2,2,1,2,4343,4344,
748,513253,262,318,4343,3,2,1,2,2,3,1,1,262,3699,
749,513253,262,607,4343,1,1,2,2,2,1,1,2,0,0,
750,513253,262,3260,262,3,2,1,1,2,1,1,2,262,5180,
751,513253,262,3260,262,3,2,1,1,2,1,1,2,262,3699,
752,513253,262,3260,262,3,2,1,1,2,2,1,2,262,5180,
753,513253,262,3260,262,3,2,1,1,2,3,1,1,4343,607,
754,513253,262,3699,262,1,1,1,2,2,1,1,2,0,0,
755,513253,262,4343,607,1,1,1,2,2,0,0,0,0,0,
756,513253,262,4343,4344,2,2,1,1,2,0,0,0,0,0,
757,513253,281,281,284,1,1,2,2,2,0,0,0,0,0,
758,513253,281,281,3260,2,2,1,2,2,0,0,0,0,0,
759,513253,281,282,281,2,2,1,1,2,1,1,2,0,0,
760,513253,281,282,281,2,2,1,1,2,2,1,2,0,0,
761,513253,281,3815,3813,1,1,2,2,2,0,0,0,0,0,
762,513253,281,3815,4342,2,2,1,2,2,0,0,0,0,0,
763,513253,281,4344,3815,3,2,1,1,2,1,1,2,3815,3813,
764,513253,281,4344,3815,3,2,1,1,2,1,1,2,3815,4342,
765,513253,281,4344,3815,3,2,1,1,2,2,1,2,3815,4342,
766,513253,281,4344,3815,3,2,1,1,2,3,1,1,281,284,
767,513253,320,320,367,2,2,1,1,2,0,0,0,0,0,
768,513253,320,320,419,1,1,1,1,2,0,0,0,0,0,
769,513253,320,320,618,1,1,1,2,2,0,0,0,0,0,
770,513253,320,320,5091,1,1,1,2,2,0,0,0,0,0,
771,513253,320,367,320,3,2,1,2,2,1,1,2,320,618,
772,513253,320,367,320,3,2,1,2,2,2,1,2,320,5091,
773,513253,320,367,320,3,2,1,2,2,3,1,1,320,419,
774,513253,320,419,320,2,1,1,2,2,1,1,2,320,367,
775,513253,320,419,320,2,1,1,2,2,1,1,2,320,618,
776,513253,320,419,320,2,1,1,2,2,2,1,1,320,5091,
777,513253,320,618,320,2,1,1,1,2,1,1,2,320,5091,
778,513253,320,618,320,2,1,1,1,2,1,1,2,320,419,
779,513253,320,618,320,2,1,1,1,2,2,1,1,320,367,
780,513253,320,5091,320,2,1,1,2,2,1,1,2,320,367,
781,513253,320,5091,320,2,1,1,2,2,1,1,2,320,419,
782,513253,320,5091,320,2,1,1,2,2,2,1,1,320,618,
783,513253,331,331,4552,1,1,2,2,2,0,0,0,0,0,
784,513253,331,331,5334,1,1,2,1,2,0,0,0,0,0,
785,513253,331,331,5336,1,1,1,2,2,0,0,0,0,0,
786,513253,331,331,10383,1,1,2,1,2,0,0,0,0,0,
787,513253,331,4552,331,1,1,2,2,2,1,1,2,0,0,
788,513253,331,5334,331,2,1,1,1,2,1,1,2,331,10383,
789,513253,331,5334,331,2,1,1,1,2,1,1,2,331,5336,
790,513253,331,5334,331,2,1,1,1,2,2,1,1,331,4552,
791,513253,331,5336,331,2,2,1,2,2,1,1,2,331,10383,
792,513253,331,5336,331,2,2,1,2,2,2,1,2,331,4552,
793,513253,331,5336,331,2,2,1,2,2,2,1,2,331,5334,
794,513253,331,10383,331,2,1,2,1,2,1,1,2,331,4552,
795,513253,331,10383,331,2,1,2,1,2,1,1,2,331,5334,
796,513253,331,10383,331,2,1,2,1,2,2,1,1,331,5336,
797,513253,388,388,389,2,2,1,1,2,0,0,0,0,0,
798,513253,388,388,4802,1,1,1,1,2,0,0,0,0,0,
799,513253,388,388,9334,1,1,2,1,2,0,0,0,0,0,
800,513253,388,388,9392,1,1,1,1,2,0,0,0,0,0,
801,513253,388,389,388,2,1,1,1,2,1,1,2,388,4802,
802,513253,388,389,388,2,1,1,1,2,1,1,2,388,9392,
803,513253,388,389,388,2,1,1,1,2,2,1,1,388,9334,
804,513253,388,4802,388,2,1,2,1,2,1,1,2,388,9392,
805,513253,388,4802,388,2,1,2,1,2,1,1,2,388,9334,
806,513253,388,4802,388,2,1,2,1,2,2,1,1,388,389,
807,513253,388,9334,388,2,1,1,1,2,1,1,2,388,389,
808,513253,388,9334,388,2,1,1,1,2,1,1,2,388,4802,
809,513253,388,9334,388,2,1,1,1,2,2,1,1,388,9392,
810,513253,388,9392,388,2,1,2,1,2,1,2,2,388,389,
811,513253,388,9392,388,2,1,2,1,2,1,2,2,388,9334,
812,513253,388,9392,388,2,1,2,1,2,2,2,1,388,4802,
813,513253,389,388,389,2,2,1,1,2,1,1,2,389,659,
814,513253,389,388,389,2,2,1,1,2,2,1,2,389,4788,
815,513253,389,389,388,1,1,1,1,2,0,0,0,0,0,
816,513253,389,389,659,1,1,1,2,2,0,0,0,0,0,
817,513253,389,389,4788,1,1,2,1,2,0,0,0,0,0,
818,513253,389,659,389,2,2,1,2,2,1,1,2,389,4788,
819,513253,389,659,389,2,2,1,2,2,2,1,2,389,388,
820,513253,389,4788,389,2,2,1,1,2,1,2,2,389,388,
821,513253,389,4788,389,2,2,1,1,2,2,2,2,389,659,
822,513253,426,426,427,1,1,1,2,2,0,0,0,0,0,
823,513253,426,426,1126,2,2,1,2,2,0,0,0,0,0,
824,513253,426,426,1128,1,1,2,2,2,0,0,0,0,0,
825,513253,426,426,3354,2,2,1,2,2,0,0,0,0,0,
826,513253,426,427,426,1,1,1,2,2,1,1,2,0,0,
827,513253,426,1126,426,3,2,1,2,2,1,1,2,426,427,
828,513253,426,1126,426,3,2,1,2,2,1,1,2,426,3354,
829,513253,426,1126,426,3,2,1,2,2,2,1,2,426,3354,
830,513253,426,1126,426,3,2,1,2,2,3,1,1,426,1128,
831,513253,426,1128,426,1,1,1,2,2,1,1,2,0,0,
