,meshcode,elcode,linkno,snodeno,enodeno,oneway,netlevel,attrnmno,objectid,geometry
2512,513253,091112,5997,8179,8178,0,0,0,4-33-21-5-2285680,"LINESTRING (476935726 124038190, 476934826 124038190, 476934826 124037223, 476934949 124036290, 476934908 124036123, 476934867 124035557, 476934867 124034523)"
2513,513253,091112,5998,5428,8180,0,0,0,4-33-21-5-2285689,"LINESTRING (476947098 124039057, 476946934 124038623, 476946648 124038090)"
2514,513253,091112,5999,8180,5421,0,0,0,4-33-21-5-2285698,"LINESTRING (476946648 124038090, 476946566 124037823, 476946525 124037423, 476946402 124036990, 476946280 124036690, 476946157 124036523, 476945871 124035890, 476945830 124035623, 476945176 124034024)"
2515,513253,091112,6000,8183,8182,0,0,0,4-33-21-5-2285707,"LINESTRING (476970661 124039357, 476968370 124039690, 476967879 124039757)"
2516,513253,091112,6001,8185,8184,0,0,0,4-33-21-5-2285716,"LINESTRING (476971192 124034058, 476970620 124032691, 476970456 124032324, 476970415 124031091)"
2517,513253,091112,6002,8188,8187,0,0,0,4-33-21-5-2285725,"LINESTRING (476887422 123926333, 476888035 123926633, 476887422 123927167, 476887258 123927167, 476886440 123926700, 476886317 123926300, 476886235 123926100, 476886194 123926067, 476885949 123925833, 476885622 123925667)"
2518,513253,091112,6003,3212,8191,0,0,0,4-33-21-5-2285734,"LINESTRING (476850932 123966828, 476850523 123966228, 476850277 123965895)"
2519,513253,091112,6004,8199,8198,0,0,0,4-33-21-5-2285752,"LINESTRING (476864346 124015458, 476863651 124014624, 476865900 124013858)"
2520,513253,091112,6005,8200,8201,0,0,0,4-33-21-5-2285761,"LINESTRING (476632326 124197199, 476632408 124197033, 476632858 124196399, 476633145 124196333, 476633226 124196199, 476633267 124196099, 476633308 124195766, 476633267 124195366, 476633349 124195166, 476633472 124194966, 476633922 124194533, 476634086 124194267, 476634086 124194134, 476634126 124193467, 476634086 124193300, 476634045 124193134, 476633963 124192934, 476633840 124192800)"
2521,513253,091112,6006,8202,8203,0,0,0,4-33-21-5-2285770,"LINESTRING (476624433 124130506, 476624024 124130206, 476623656 124129806, 476623410 124129706, 476623083 124129740)"
2522,513253,091112,6007,3642,8205,0,0,0,4-33-21-5-2285799,"LINESTRING (476715694 124076414, 476714959 124076048, 476714550 124076214, 476714263 124076381)"
2523,513253,091112,6008,8205,3641,0,0,0,4-33-21-5-2285808,"LINESTRING (476714263 124076381, 476714141 124076481, 476713895 124076781, 476713732 124076848, 476713404 124076848, 476712872 124076748, 476712136 124076781, 476711318 124076948, 476710704 124077180)"
2524,513253,091112,6009,8206,8205,0,0,0,4-33-21-5-2285817,"LINESTRING (476714386 124074981, 476713813 124075481, 476713609 124075614, 476713568 124075748, 476713732 124075914, 476714263 124076381)"
2525,513253,091112,6011,1769,8214,0,0,0,4-33-21-5-2285862,"LINESTRING (476893019 124084984, 476894983 124084217)"
2526,513253,091112,6012,8214,3713,0,0,0,4-33-21-5-2285871,"LINESTRING (476894983 124084217, 476897886 124083117)"
2527,513253,091112,6013,8213,8214,0,0,0,4-33-21-5-2285880,"LINESTRING (476893878 124085851, 476894083 124085684, 476895473 124085151, 476894983 124084217)"
2528,513253,091112,6014,38,8219,0,0,0,4-33-21-5-2285889,"LINESTRING (476583040 123911663, 476583204 123911896, 476583735 123912563, 476583858 123912663)"
2529,513253,091112,6015,4796,8220,0,0,0,4-33-21-5-2285898,"LINESTRING (476990908 124065388, 476990458 124064888)"
2530,513253,091112,6016,8220,4795,0,0,0,4-33-21-5-2285907,"LINESTRING (476990458 124064888, 476989926 124064321, 476989476 124063788, 476989353 124063688)"
2531,513253,091112,6017,5236,8229,0,0,0,4-33-21-5-2285936,"LINESTRING (476975572 123976964, 476975572 123976097, 476975490 123975264, 476975408 123974897)"
2532,513253,091112,6019,8234,8233,0,0,0,4-33-21-5-2285971,"LINESTRING (476948774 124076953, 476948692 124075686)"
2533,513253,091112,6020,4017,8236,0,0,0,4-33-21-5-2285982,"LINESTRING (476891590 123998493, 476891672 123999126)"
2534,513253,091112,6021,8245,7160,0,0,0,4-33-21-5-2286038,"LINESTRING (476759707 124111945, 476759871 124111745, 476759216 124110611)"
2535,513253,091112,6022,7160,7161,0,0,0,4-33-21-5-2286047,"LINESTRING (476759216 124110611, 476759094 124110411)"
2536,513253,091112,6023,7161,8245,0,0,0,4-33-21-5-2286056,"LINESTRING (476759094 124110411, 476757253 124110945, 476757171 124111211, 476759707 124111945)"
2537,513253,091112,6024,7387,8246,0,0,0,4-33-21-5-2286065,"LINESTRING (476708086 124071914, 476707841 124072014, 476707718 124072081)"
2538,513253,091112,6025,8246,7384,0,0,0,4-33-21-5-2286074,"LINESTRING (476707718 124072081, 476707636 124072148, 476707554 124072314, 476707595 124072814, 476707513 124072981)"
2539,513253,091112,6026,7985,8280,0,0,0,4-33-21-5-2286128,"LINESTRING (476576246 124066178, 476576410 124067078)"
2540,513253,091112,6027,8280,3778,0,0,0,4-33-21-5-2286137,"LINESTRING (476576410 124067078, 476576369 124067178, 476574897 124068111, 476574733 124068111)"
2541,513253,091112,6028,8280,8281,0,0,0,4-33-21-5-2286146,"LINESTRING (476576410 124067078, 476576573 124067178, 476576696 124067278, 476576778 124067378, 476576901 124067945, 476577392 124068511, 476577678 124068978, 476577719 124069111)"
2542,513253,091112,6029,8284,8285,0,0,0,4-33-21-5-2286164,"LINESTRING (476594204 124057147, 476594081 124056780, 476593795 124056547, 476593345 124056247, 476593181 124056113, 476592895 124055847, 476592527 124055380, 476592241 124055013, 476591913 124054713, 476592077 124054313)"
2543,513253,091112,6030,7851,8287,0,0,0,4-33-21-5-2286200,"LINESTRING (476596580 123917163, 476596416 123917563, 476596416 123917863, 476596539 123918296, 476596539 123918529, 476595803 123920328, 476595721 123920695)"
2544,513253,091112,6031,8287,10574,0,0,0,4-33-21-5-2286209,"LINESTRING (476595721 123920695, 476594166 123921128, 476593716 123921895, 476594330 123922628, 476595475 123923595, 476595966 123923928, 476596907 123924262, 476597480 123924395, 476598544 123924528, 476599197 123924662, 476599443 123924895, 476599647 123925828)"
2545,513253,091112,6032,7848,8288,0,0,0,4-33-21-5-2286227,"LINESTRING (476594534 123915129, 476594412 123915496, 476594289 123915796, 476594166 123916129, 476594003 123916396, 476593839 123916663)"
2546,513253,091112,6033,8292,3221,0,0,0,4-33-21-5-2286236,"LINESTRING (476580463 123916295, 476579767 123916162)"
2547,513253,091112,6034,8298,8296,0,0,0,4-33-21-5-2286245,"LINESTRING (476634782 124171069, 476635068 124170669, 476635314 124170202, 476635355 124170002, 476635477 124169336)"
2548,513253,091112,6035,8304,7674,0,0,0,4-33-21-5-2286272,"LINESTRING (476661535 124160403, 476661371 124160537, 476661289 124160670, 476661289 124160970, 476661248 124161203, 476661125 124161403, 476660962 124161570, 476660635 124161703, 476659857 124161770)"
2549,513253,091112,6036,8321,8315,0,0,0,4-33-21-5-2286308,"LINESTRING (476661289 124139239, 476661207 124138239)"
2550,513253,091112,6038,8336,8342,0,0,0,4-33-21-5-2286353,"LINESTRING (476655275 124146504, 476655316 124147071)"
2551,513253,091112,6039,8367,8368,0,0,0,4-33-21-5-2286407,"LINESTRING (476669306 124143939, 476669265 124142872)"
2552,513253,091112,6041,8372,8375,0,0,0,4-33-21-5-2286443,"LINESTRING (476668161 124150171, 476668202 124151404)"
2553,513253,091112,6042,8386,8395,0,0,0,4-33-21-5-2286515,"LINESTRING (476673029 124148872, 476673520 124148305, 476674174 124147905)"
2554,513253,091112,6043,8399,8387,0,0,0,4-33-21-5-2286533,"LINESTRING (476674665 124141672, 476673152 124141672)"
2555,513253,091112,6045,8417,3303,0,0,0,4-33-21-5-2286587,"LINESTRING (476660226 124056082, 476660431 124055849, 476661208 124055315)"
2556,513253,091112,6046,7640,8419,0,0,0,4-33-21-5-2286596,"LINESTRING (476652209 124029385, 476652087 124029552, 476651964 124030018, 476651964 124030252)"
2557,513253,091112,6047,7638,8424,0,0,0,4-33-21-5-2286607,"LINESTRING (476654418 124020819, 476654132 124020719, 476652987 124020519, 476652700 124020386, 476652046 124020286)"
2558,513253,091112,6048,8422,8425,0,0,0,4-33-21-5-2286616,"LINESTRING (476652006 124018619, 476652006 124018453, 476651883 124017986, 476651556 124017653)"
2559,513253,091112,6049,8425,7639,0,0,0,4-33-21-5-2286625,"LINESTRING (476651556 124017653, 476650533 124017219, 476650451 124017119, 476650410 124016819, 476650410 124016686)"
2560,513253,091112,6050,8426,8427,0,0,0,4-33-21-5-2286634,"LINESTRING (476675932 124209966, 476674827 124211498, 476674950 124211532)"
