,meshcode,linkno,orflg,signcnt,signno,maxspeed,signkeido,signido,geometry
570,513253,1829,1,1,1,30,476768184,124209794,
571,513253,1829,2,1,1,30,476767904,124209666,
572,513253,1830,1,1,1,30,476772153,124206059,
573,513253,1830,2,1,1,30,476771657,124206179,
574,513253,1832,1,1,1,30,476775694,124203639,
575,513253,1832,2,1,1,30,476775626,124203409,
576,513253,1833,1,1,1,40,476982733,124109369,
577,513253,1834,1,1,1,30,476989603,124083435,
578,513253,1834,2,1,1,30,476989235,124083666,
579,513253,1835,1,2,1,30,476984971,124076511,
580,513253,1835,1,2,2,30,476985932,124080548,
581,513253,1835,2,1,1,30,476985272,124080360,
582,513253,1837,1,1,1,30,476990343,124043225,
583,513253,1837,2,1,1,30,476989143,124041827,
584,513253,1838,2,1,1,40,476642153,123918955,
585,513253,1841,1,1,1,40,476991140,123952242,
586,513253,1844,2,1,1,40,476991511,123925006,
587,513253,1847,1,1,1,30,476787509,124127823,
588,513253,1851,1,1,1,30,476780119,124118386,
589,513253,1851,2,1,1,30,476779809,124118581,
590,513253,1852,2,1,1,40,476760866,124108992,
591,513253,1853,2,1,1,40,476766018,124115772,
592,513253,1855,1,1,1,40,476761941,124085961,
593,513253,1855,2,1,1,40,476762290,124085636,
594,513253,1857,1,1,1,40,476768744,124090278,
595,513253,1859,1,1,1,40,476772080,124093252,
596,513253,1861,1,1,1,40,476836618,123930709,
597,513253,1862,1,1,1,40,476980218,124105591,
598,513253,1862,2,2,1,40,476980395,124106335,
599,513253,1862,2,2,2,40,476977033,124100670,
600,513253,1864,1,1,1,40,476674464,124010627,
601,513253,1864,2,1,1,40,476674002,124011289,
602,513253,1872,1,1,1,40,476828611,123962461,
603,513253,1872,2,1,1,40,476828283,123962673,
604,513253,1873,1,1,1,40,476830306,123957492,
605,513253,1873,2,1,1,40,476829913,123957730,
606,513253,1874,2,1,1,40,476832514,123948231,
607,513253,1875,2,1,1,40,476832039,123944283,
608,513253,1877,1,1,1,30,476831044,123931281,
609,513253,1880,1,1,1,30,476699873,124078835,
610,513253,1880,2,1,1,30,476699663,124078581,
611,513253,1881,1,3,1,30,476740295,124105229,
612,513253,1881,1,3,2,30,476734072,124106679,
613,513253,1881,1,3,3,30,476747890,124102950,
614,513253,1881,2,2,1,30,476744697,124103009,
615,513253,1881,2,2,2,30,476737659,124105032,
616,513253,1882,1,1,1,40,476764515,124102775,
617,513253,1884,1,1,1,40,476766700,124101209,
618,513253,1884,2,1,1,40,476766510,124101735,
619,513253,1887,1,1,1,25,476906492,124182321,
620,513253,1890,1,1,1,30,476873061,124140675,
621,513253,1890,2,1,1,30,476872460,124139482,
622,513253,1891,1,1,1,30,476873074,124135347,
623,513253,1891,2,1,1,30,476872461,124135283,
624,513253,1893,1,1,1,30,476873592,124131390,
625,513253,1893,2,1,1,30,476872685,124131752,
626,513253,1896,1,1,1,40,476835271,123969649,
627,513253,1896,2,1,1,40,476835282,123969287,
628,513253,1897,2,1,1,40,476852794,123991493,
629,513253,1898,1,1,1,40,476858491,123963199,
630,513253,1898,2,1,1,40,476859534,123962508,
631,513253,1900,2,1,1,40,476962800,124099372,
632,513253,1903,1,1,1,40,476944218,124088483,
633,513253,1903,2,1,1,40,476944026,124087973,
634,513253,1904,1,1,1,40,476949755,124092423,
635,513253,1904,2,1,1,40,476949382,124091763,
636,513253,1905,1,1,1,40,476971579,124102401,
637,513253,1907,1,1,1,30,476887041,123955801,
638,513253,1908,1,1,1,40,476931248,124074888,
639,513253,1908,2,1,1,40,476932207,124075257,
640,513253,1909,1,1,1,40,476841531,123968611,
641,513253,1909,2,1,1,40,476838634,123968845,
642,513253,1931,1,1,1,40,476671139,124041614,
643,513253,1936,1,1,1,30,476812527,124151251,
644,513253,1936,2,1,1,30,476812170,124151253,
645,513253,1988,1,1,1,30,476721875,124116064,
646,513253,1988,2,1,1,30,476722005,124115859,
647,513253,1989,1,1,1,30,476726986,124115232,
648,513253,2017,1,1,1,30,476814832,124147312,
649,513253,2048,2,1,1,30,476789484,124077277,
650,513253,2051,1,1,1,30,476790518,124068975,
651,513253,2051,2,1,1,30,476790275,124069270,
652,513253,2054,1,1,1,40,476663134,124048994,
653,513253,2054,2,1,1,40,476662741,124048604,
654,513253,2064,2,1,1,30,476867663,124133332,
655,513253,2070,1,1,1,30,476827874,123976493,
656,513253,2070,2,1,1,30,476827962,123976288,
657,513253,2072,2,1,1,30,476831944,123974903,
658,513253,2073,1,2,1,30,476834447,123974253,
659,513253,2073,1,2,2,30,476835479,123973897,
660,513253,2073,2,1,1,30,476835472,123973710,
661,513253,2081,1,1,1,40,476951057,124096040,
662,513253,2083,1,1,1,40,476941987,124089240,
663,513253,2083,2,1,1,40,476941825,124088901,
664,513253,2084,2,1,1,40,476974494,124103890,
665,513253,2085,1,1,1,40,476975050,124105260,
666,513253,2085,2,1,1,40,476976184,124106615,
667,513253,2086,2,1,1,40,476974950,124112032,
668,513253,2088,1,1,1,40,476966181,124111773,
669,513253,2089,1,1,1,40,476971177,124113556,
670,513253,2089,2,1,1,40,476971223,124113247,
671,513253,2090,1,1,1,40,476975608,124115118,
672,513253,2091,1,1,1,40,476980380,124116828,
673,513253,2091,2,1,1,40,476977412,124115471,
674,513253,2092,1,1,1,40,476860878,123918796,
675,513253,2097,1,1,1,40,476934465,124080718,
676,513253,2099,1,1,1,30,476788374,124089148,
677,513253,2099,2,1,1,30,476790631,124088478,
678,513253,2102,1,1,1,30,476829990,124065599,
679,513253,2102,2,1,1,30,476829723,124065586,
680,513253,2103,1,1,1,40,476829193,123936830,
681,513253,2103,2,1,1,40,476829027,123937099,
682,513253,2104,1,1,1,40,476828001,123934029,
683,513253,2107,1,1,1,40,476985183,124118523,
684,513253,2107,2,1,1,40,476985659,124118369,
685,513253,2109,2,1,1,40,476645020,123937165,
686,513253,2134,2,1,1,30,476814135,124147804,
687,513253,2138,2,1,1,30,476816481,124144523,
688,513253,2145,1,1,1,30,476842909,124143938,
689,513253,2145,2,1,1,30,476842654,124143632,
690,513253,2147,2,1,1,30,476843250,124138190,
691,513253,2150,1,1,1,30,476868319,124141787,
692,513253,2150,2,1,1,30,476868227,124141548,
693,513253,2155,2,1,1,30,476818853,124140299,
694,513253,2156,1,1,1,30,476821871,124135245,
695,513253,2156,2,1,1,30,476821562,124135208,
696,513253,2157,1,1,1,30,476803468,124136614,
697,513253,2170,1,1,1,30,476842135,124129952,
698,513253,2179,1,1,1,40,476976197,124110172,
699,513253,2184,2,1,1,30,476844264,124117642,
700,513253,2198,2,1,1,30,476757305,124120325,
701,513253,2233,2,1,1,30,476731782,124107339,
702,513253,2247,2,1,1,40,476772989,124094838,
703,513253,2277,2,1,1,40,476948743,124097419,
704,513253,2278,1,2,1,40,476743149,124085642,
705,513253,2278,1,2,2,40,476739334,124084836,
706,513253,2278,2,2,1,40,476743795,124085546,
707,513253,2278,2,2,2,40,476738994,124084685,
708,513253,2280,2,1,1,40,476746529,124082066,
709,513253,2283,1,1,1,40,476747409,124079188,
710,513253,2283,2,1,1,40,476747013,124078814,
711,513253,2285,1,1,1,40,476746689,124082594,
712,513253,2291,2,1,1,30,476788832,124084229,
713,513253,2293,2,1,1,40,476762512,124080434,
714,513253,2295,1,1,1,40,476762242,124078429,
715,513253,2297,1,1,1,30,476789450,124080912,
716,513253,2305,1,1,1,40,476865487,124085141,
717,513253,2305,2,1,1,40,476864983,124085211,
718,513253,2309,2,1,1,40,476955820,124076655,
719,513253,2325,1,1,1,30,476790884,124065085,
720,513253,2325,2,1,1,30,476790647,124065359,
721,513253,2330,2,1,1,30,476789808,124073358,
722,513253,2331,1,1,1,30,476789863,124075775,
723,513253,2333,1,1,1,30,476826062,124076611,
724,513253,2334,1,1,1,30,476828591,124069598,
725,513253,2346,1,1,1,40,476888656,124076559,
726,513253,2346,2,1,1,40,476888783,124076224,
727,513253,2347,1,1,1,40,476900350,124067026,
728,513253,2347,2,1,1,40,476900635,124066294,
729,513253,2368,1,1,1,40,476642219,123917115,
730,513253,2374,2,1,1,40,476643469,123980354,
731,513253,2377,1,1,1,40,476605280,124009524,
732,513253,2377,2,1,1,40,476604841,124009489,
733,513253,2391,2,1,1,40,476680135,124033594,
734,513253,2392,1,2,1,40,476671270,124040721,
735,513253,2392,1,2,2,40,476677540,124037286,
736,513253,2392,2,1,1,40,476678468,124037167,
737,513253,2393,2,1,1,40,476896303,124040912,
738,513253,2396,1,1,1,50,476954801,124014136,
739,513253,2397,1,1,1,40,476680423,123995205,
740,513253,2397,2,1,1,40,476679875,123997912,
741,513253,2400,2,1,1,30,476888537,124001776,
742,513253,2403,1,1,1,40,476954079,124008302,
743,513253,2403,2,1,1,40,476953871,124008461,
744,513253,2409,1,1,1,40,476851825,123991357,
745,513253,2411,1,1,1,40,476843648,123967928,
746,513253,2423,2,1,1,30,476886679,123954861,
747,513253,2425,1,1,1,40,476832766,123949114,
748,513253,2429,2,1,1,40,476857175,123913033,
749,513253,2430,1,1,1,40,476863567,123924383,
750,513253,2430,2,1,1,40,476863095,123923975,
751,513253,2431,2,1,1,40,476859896,123917886,
752,513253,2459,1,1,1,40,476984907,123957404,
753,513253,2459,2,1,1,40,476984781,123957134,
754,513253,2467,1,1,1,40,476874648,124081838,
755,513253,2468,1,2,1,40,476869124,124088365,
756,513253,2468,1,2,2,40,476874414,124089741,
757,513253,2468,2,1,1,40,476874503,124089331,
758,513253,2470,1,1,1,40,476760762,124107425,
759,513253,2490,1,1,1,40,476922587,124076736,
760,513253,2490,2,1,1,40,476923140,124077104,
761,513253,2492,1,1,1,40,476749251,124078148,
762,513253,2503,1,1,1,40,476962471,124110494,
763,513253,2503,2,1,1,40,476962659,124110255,
764,513253,2504,2,1,1,30,476966783,124035002,
765,513253,2510,1,1,1,40,476901660,124084851,
766,513253,2510,2,1,1,40,476901286,124084837,
767,513253,2517,2,1,1,40,476702333,124055687,
768,513253,2540,1,1,1,40,476964168,124100058,
769,513253,2544,2,1,1,40,476974948,124101756,
770,513253,2547,1,1,1,40,476967496,124076479,
771,513253,2547,2,1,1,40,476967683,124076278,
772,513253,2549,1,1,1,50,476955994,124045340,
773,513253,2549,2,1,1,50,476955674,124045310,
774,513253,2564,1,1,1,40,476938452,123952742,
775,513253,2564,2,1,1,40,476938387,123952364,
776,513253,2577,1,1,1,30,476901107,124026379,
777,513253,2577,2,1,1,30,476901100,124026004,
778,513253,2581,2,1,1,40,476900453,124083563,
779,513253,2582,1,1,1,40,476899695,124081882,
780,513253,2582,2,1,1,40,476898773,124081057,
781,513253,2605,1,1,1,40,476857738,124091413,
782,513253,2605,2,1,1,40,476857169,124091544,
783,513253,2609,1,1,1,40,476963756,123957215,
784,513253,2613,2,1,1,50,476947030,123993668,
785,513253,2615,1,1,1,40,476944589,124006267,
786,513253,2624,1,1,1,40,476935858,124001817,
787,513253,2624,2,1,1,40,476935275,124001878,
788,513253,2625,1,1,1,50,476951960,124031922,
789,513253,2625,2,1,1,50,476951689,124031854,
790,513253,2626,2,1,1,50,476954173,124018616,
791,513253,2631,2,1,1,40,476944869,124077155,
792,513253,2632,1,1,1,40,476939021,124077808,
793,513253,2632,2,2,1,40,476939251,124077940,
794,513253,2632,2,2,2,40,476936582,124079162,
795,513253,2634,1,1,1,40,476940158,124084573,
796,513253,2634,2,1,1,40,476940374,124085229,
797,513253,2638,1,1,1,40,476929440,124079639,
798,513253,2638,2,1,1,40,476929843,124079602,
799,513253,2641,1,1,1,40,476959141,124098726,
800,513253,2642,2,1,1,40,476952538,124094877,
801,513253,2643,1,1,1,40,476954149,124096512,
802,513253,2644,2,1,1,30,476909457,124102362,
803,513253,2645,1,1,1,30,476919139,124096719,
804,513253,2645,2,1,1,30,476916573,124097962,
805,513253,2646,2,1,1,30,476920949,124095822,
806,513253,2650,1,1,1,30,476923916,124092781,
807,513253,2654,1,1,1,40,476929856,124059155,
808,513253,2654,2,1,1,40,476929631,124059042,
809,513253,2658,1,1,1,40,476929562,124070399,
810,513253,2658,2,1,1,40,476929183,124069488,
811,513253,2660,2,1,1,40,476928581,124053211,
812,513253,2666,2,1,1,40,476908205,124056336,
813,513253,2667,1,1,1,40,476907699,124057301,
814,513253,2669,1,1,1,30,476905307,124025291,
815,513253,2691,1,1,1,30,476919934,123993292,
816,513253,2691,2,1,1,30,476919784,123993741,
817,513253,2698,1,1,1,30,476884021,123952268,
818,513253,2698,2,1,1,30,476884238,123952297,
819,513253,2702,2,2,1,30,476885350,124002001,
820,513253,2702,2,2,2,30,476881544,124002243,
821,513253,2710,2,1,1,40,476894642,124042159,
822,513253,2714,1,1,1,40,476887011,124048550,
823,513253,2718,1,1,1,30,476895011,124042784,
824,513253,2718,2,1,1,30,476895636,124043893,
825,513253,2719,2,1,1,40,476887065,124048002,
826,513253,2721,1,2,1,30,476901539,124053280,
827,513253,2721,1,2,2,30,476901365,124050142,
828,513253,2721,2,1,1,30,476901120,124050987,
829,513253,2734,1,1,1,30,476873791,124003413,
830,513253,2738,1,1,1,30,476867470,124004752,
831,513253,2738,2,1,1,30,476870117,124003956,
832,513253,2739,2,2,1,40,476856924,123990166,
833,513253,2739,2,2,2,40,476857956,123989766,
834,513253,2740,1,1,1,40,476855625,123990128,
835,513253,2741,2,1,1,40,476862406,123960951,
836,513253,2749,1,1,1,40,476863594,123960374,
837,513253,2749,2,1,1,40,476864433,123959113,
838,513253,2750,1,1,1,40,476865628,123958424,
839,513253,2750,2,1,1,40,476866630,123957010,
840,513253,2752,1,1,1,40,476867667,123956460,
841,513253,2755,1,1,1,40,476848528,123925823,
842,513253,2759,1,1,1,40,476857897,123914394,
843,513253,2761,2,1,1,40,476862970,123927437,
844,513253,2764,2,1,1,30,476833474,123929903,
845,513253,2766,1,1,1,30,476834232,124132117,
846,513253,2766,2,2,1,30,476831887,124128698,
847,513253,2766,2,2,2,30,476834752,124132736,
848,513253,2767,1,1,1,30,476834672,124125825,
849,513253,2767,2,1,1,30,476834553,124125575,
850,513253,2771,1,1,1,30,476838137,124111995,
851,513253,2773,1,1,1,30,476845569,124112406,
852,513253,2773,2,1,1,30,476843884,124112022,
853,513253,2778,1,1,1,40,476850507,124097659,
854,513253,2781,1,1,1,30,476822657,123978101,
855,513253,2781,2,1,1,30,476822521,123977927,
856,513253,2789,1,1,1,30,476825247,123977245,
857,513253,2792,1,1,1,30,476831097,123975419,
858,513253,2800,2,1,1,30,476794505,124099913,
859,513253,2801,1,1,1,30,476793573,124098696,
860,513253,2804,1,1,1,40,476772419,124097179,
861,513253,2804,2,2,1,40,476770398,124097423,
862,513253,2804,2,2,2,40,476769393,124099049,
863,513253,2807,2,1,1,30,476777477,124114217,
864,513253,2814,1,1,1,40,476762570,124112069,
865,513253,2814,2,1,1,40,476762230,124111667,
866,513253,2815,1,1,1,40,476764569,124114064,
867,513253,2817,1,1,1,40,476762590,124103745,
868,513253,2817,2,1,1,40,476762702,124104021,
869,513253,2820,1,2,1,30,476790356,124092843,
870,513253,2820,1,2,2,30,476787940,124090066,
871,513253,2820,2,1,1,30,476788955,124090679,
872,513253,2821,1,1,1,30,476751160,124098934,
873,513253,2821,2,1,1,30,476751149,124097064,
874,513253,2822,1,1,1,30,476751613,124096471,
875,513253,2833,1,1,1,40,476752205,124079546,
876,513253,2833,2,1,1,40,476753340,124079754,
877,513253,2836,2,1,1,40,476760784,124083543,
878,513253,2838,2,1,1,40,476740504,124090064,
879,513253,2843,1,1,1,40,476703624,124059896,
880,513253,2847,1,1,1,30,476694090,124084399,
881,513253,2849,1,1,1,40,476686474,124028361,
882,513253,2849,2,1,1,40,476686326,124029261,
883,513253,2850,1,1,1,40,476683695,124031325,
884,513253,2853,1,1,1,40,476677160,124016564,
885,513253,2853,2,1,1,40,476676916,124016029,
886,513253,2854,2,1,1,40,476677281,124003926,
887,513253,2855,1,1,1,40,476678589,124001226,
888,513253,2860,1,1,1,50,476667403,123980044,
889,513253,2861,2,1,1,50,476671500,123974932,
890,513253,2863,1,1,1,40,476656254,123927273,
891,513253,2864,1,1,1,30,476652511,123922555,
892,513253,2864,2,1,1,30,476652367,123922237,
893,513253,2865,1,1,1,30,476654443,123922012,
894,513253,2865,2,1,1,30,476654459,123922011,
895,513253,2867,1,1,1,20,476655627,123912764,
896,513253,2868,1,1,1,40,476654714,123917357,
897,513253,2868,2,1,1,40,476654379,123917518,
898,513253,2870,1,1,1,30,476644266,123923386,
899,513253,2870,2,1,1,30,476643715,123923087,
900,513253,2872,1,1,1,40,476645000,123934552,
901,513253,2875,1,1,1,40,476657909,123937274,
902,513253,2875,2,1,1,40,476657485,123937250,
903,513253,2877,1,1,1,40,476659293,123946444,
904,513253,2877,2,1,1,40,476659012,123946860,
905,513253,2879,1,1,1,40,476646680,123980179,
906,513253,2879,2,1,1,40,476646920,123979816,
907,513253,2881,1,1,1,40,476657069,124000326,
908,513253,2882,1,1,1,40,476664112,124005711,
909,513253,2882,2,1,1,40,476660928,124002002,
910,513253,2896,2,1,1,30,476626440,124193020,
911,513253,2897,1,1,1,30,476628984,124193767,
912,513253,2897,2,1,1,30,476629475,124193559,
913,513253,2898,2,1,1,40,476630058,124122500,
914,513253,2899,1,1,1,40,476625661,124118159,
915,513253,2900,1,1,1,40,476616293,124078537,
916,513253,2900,2,1,1,40,476618384,124073152,
917,513253,2966,1,2,1,40,476631816,123925434,
918,513253,2966,1,2,2,40,476632633,123925904,
919,513253,2966,2,1,1,40,476631733,123925087,
920,513253,2971,1,1,1,30,476562093,124023391,
921,513253,2971,2,1,1,30,476563166,124022992,
922,513253,3029,1,1,1,30,476569651,124028932,
923,513253,3029,2,1,1,30,476569651,124028917,
924,513253,3036,1,1,1,30,476560947,124025375,
925,513253,3036,2,1,1,30,476560955,124025394,
926,513253,3044,1,1,1,30,476568027,124015855,
927,513253,3044,2,1,1,30,476568139,124015571,
928,513253,3048,2,1,1,30,476560646,124011934,
929,513253,3050,2,1,1,30,476559519,124020270,
930,513253,3051,2,1,1,30,476563051,124016254,
931,513253,3052,1,1,1,30,476564195,124016324,
932,513253,3054,1,1,1,30,476560247,124015862,
933,513253,3055,2,1,1,30,476560203,124017183,
934,513253,3065,1,1,1,30,476576020,123976990,
935,513253,3065,2,1,1,30,476576108,123977293,
936,513253,3092,1,1,1,40,476642116,123928650,
937,513253,3092,2,1,1,40,476641865,123924367,
938,513253,3242,1,1,1,40,476738212,124087399,
939,513253,3242,2,1,1,40,476737762,124087240,
940,513253,3244,1,1,1,30,476832357,124140189,
941,513253,3244,2,1,1,30,476832362,124141410,
942,513253,3245,2,1,1,30,476835065,124136657,
943,513253,3260,1,1,1,40,476939762,124075673,
944,513253,3260,2,1,1,40,476939312,124075448,
945,513253,3263,1,1,1,50,476674107,123973139,
946,513253,3264,1,1,1,40,476606567,124018424,
947,513253,3264,2,1,1,40,476605833,124015381,
948,513253,3280,1,1,1,40,476897057,124077506,
949,513253,3280,2,1,1,40,476895982,124077216,
950,513253,3283,2,1,1,50,476627488,124006379,
951,513253,3284,1,2,1,50,476686948,123985524,
952,513253,3284,1,2,2,50,476687117,123981122,
953,513253,3284,2,2,1,50,476687833,123981119,
954,513253,3284,2,2,2,50,476687781,123984886,
955,513253,3285,1,1,1,50,476687223,123975833,
956,513253,3285,2,2,1,50,476687935,123975764,
957,513253,3285,2,2,2,50,476686070,123971472,
958,513253,3286,2,1,1,40,476834311,123969928,
959,513253,3287,1,1,1,40,476838716,123976917,
960,513253,3287,2,1,1,40,476838628,123977575,
961,513253,3288,1,1,1,40,476849858,123991674,
962,513253,3288,2,1,1,40,476848969,123991403,
963,513253,3293,1,1,1,40,476836765,123974078,
964,513253,3297,1,1,1,40,476887067,124063364,
965,513253,3297,2,1,1,40,476887667,124063066,
966,513253,3303,1,1,1,50,476626139,124007077,
967,513253,3305,1,1,1,50,476639985,124002308,
968,513253,3305,2,2,1,50,476644666,123995228,
969,513253,3305,2,2,2,50,476639339,124001781,
970,513253,3309,2,1,1,40,476634680,123966472,
971,513253,3310,1,1,1,40,476638582,123967012,
972,513253,3310,2,1,1,40,476638184,123966524,
973,513253,3313,1,1,1,40,476919431,124077080,
974,513253,3315,2,1,1,40,476962771,124106045,
975,513253,3317,1,1,1,40,476963586,124100538,
976,513253,3317,2,1,1,40,476963134,124101442,
977,513253,3318,1,1,1,40,476961949,124108591,
978,513253,3318,2,1,1,40,476961334,124108441,
979,513253,3319,1,1,1,50,476617118,123915135,
980,513253,3319,2,1,1,50,476616404,123915278,
981,513253,3321,1,1,1,50,476986485,124059810,
982,513253,3321,2,1,1,50,476986064,124060196,
983,513253,3325,1,1,1,40,476884194,124057027,
984,513253,3325,2,1,1,40,476884525,124056793,
985,513253,3329,1,1,1,40,476890501,124069323,
986,513253,3329,2,1,1,40,476890938,124069168,
987,513253,3332,1,1,1,40,476631445,123974191,
988,513253,3332,2,1,1,40,476630914,123974418,
989,513253,3334,2,1,1,40,476629395,123970120,
990,513253,3341,1,1,1,50,476580850,124005161,
991,513253,3341,2,1,1,50,476580335,124005468,
992,513253,3342,1,1,1,50,476563006,124034026,
993,513253,3342,2,1,1,50,476563006,124034026,
994,513253,3343,2,1,1,50,476563577,124045577,
995,513253,3344,1,1,1,50,476570079,124037308,
996,513253,3344,2,1,1,50,476570079,124037308,
997,513253,3346,2,1,1,50,476569140,124006981,
998,513253,3995,1,1,1,30,476650401,124059062,
999,513253,3995,2,1,1,30,476650400,124059054,
1000,513253,4305,1,1,1,20,476861512,123924763,
1001,513253,5721,1,1,1,30,476685356,124069548,
1002,513253,5721,2,1,1,30,476685361,124069555,
1003,513253,5725,1,1,1,30,476672297,124056956,
1004,513253,5725,2,1,1,30,476671993,124056646,
1005,513253,5726,2,1,1,30,476667769,124060695,
1006,513253,5731,2,1,1,30,476677366,124070757,
1007,513253,5813,2,1,1,30,476642710,124060320,
1008,513253,5911,2,1,1,50,476564103,124045979,
1009,513253,6045,2,1,1,30,476660892,124055416,
1010,513253,6174,2,1,1,30,476761887,124073661,
1011,513253,6262,1,1,1,20,476853319,123925462,
1012,513253,6266,1,1,1,30,476868971,123954818,
1013,513253,6345,1,1,1,40,476699282,124058391,
1014,513253,6345,2,1,1,40,476701389,124058567,
1015,513253,6347,1,1,1,30,476635570,124063666,
1016,513253,6590,1,1,1,30,476755282,124077065,
1017,513253,6590,2,1,1,30,476754919,124077248,
1018,513253,6593,1,1,1,30,476758078,124073528,
1019,513253,6593,2,1,1,30,476757985,124073717,
1020,513253,6694,1,1,1,30,476872271,124054342,
1021,513253,6754,2,1,1,30,476831025,123950773,
1022,513253,6776,1,1,1,20,476840046,123914152,
1023,513253,6777,1,1,1,20,476842764,123913655,
1024,513253,6787,1,1,1,20,476848853,123923295,
1025,513253,6791,1,1,1,20,476850271,123920212,
1026,513253,6793,2,1,1,20,476858071,123915936,
1027,513253,6798,1,1,1,20,476847576,123916662,
1028,513253,6803,1,1,1,20,476843145,123915067,
1029,513253,6823,2,1,1,30,476953588,124072227,
1030,513253,6886,1,1,1,30,476612420,124210071,
1031,513253,6886,2,1,1,30,476612411,124210700,
1032,513253,7104,1,1,1,30,476884363,124083797,
1033,513253,7254,1,1,1,20,476845473,123912781,
1034,513253,7255,1,1,1,20,476843868,123911986,
1035,513253,7347,2,1,1,30,476858852,124158312,
1036,513253,7464,2,1,1,30,476816671,123955028,
1037,513253,7466,2,1,1,30,476819916,123951852,
1038,513253,7467,1,1,1,30,476815149,123954462,
1039,513253,7472,1,1,1,30,476834348,123981700,
1040,513253,7481,2,1,1,30,476833565,123979387,
1041,513253,7487,1,1,1,30,476838418,123977730,
1042,513253,7487,2,1,1,30,476839046,123979037,
1043,513253,7491,1,1,1,30,476842909,123987425,
1044,513253,7493,1,1,1,30,476843707,123986250,
1045,513253,7493,2,1,1,30,476843222,123986129,
1046,513253,7498,1,1,1,30,476841251,123983963,
1047,513253,7498,2,1,1,30,476841254,123983547,
1048,513253,7501,2,1,1,30,476846840,123984827,
1049,513253,7578,1,1,1,30,476967040,124035471,
1050,513253,7578,2,1,1,30,476967422,124037546,
1051,513253,7645,2,1,1,30,476889367,124074108,
1052,513253,7648,2,1,1,30,476868597,124081840,
1053,513253,7649,1,1,1,30,476870450,124081558,
1054,513253,7688,1,1,1,30,476800847,123956204,
1055,513253,7688,2,1,1,30,476800847,123956204,
1056,513253,7707,1,1,1,30,476892033,124072451,
1057,513253,7707,2,1,1,30,476891925,124072217,
1058,513253,7933,1,1,1,30,476956488,124131121,
1059,513253,7933,2,1,1,30,476956576,124131418,
1060,513253,8106,1,1,1,30,476906977,124094012,
1061,513253,8286,1,1,1,30,476756680,124074505,
1062,513253,8286,2,1,1,30,476756605,124074261,
1063,513253,8342,1,1,1,30,476968421,124075037,
1064,513253,8342,2,1,1,30,476968382,124075180,
1065,513253,8351,1,1,1,30,476962926,124075174,
1066,513253,8354,1,1,1,30,476950882,124068890,
1067,513253,8354,2,1,1,30,476950715,124069013,
1068,513253,8367,2,1,1,30,476869759,124051695,
1069,513253,8369,1,1,1,30,476862859,124047790,
1070,513253,8369,2,1,1,30,476863928,124048107,
1071,513253,8528,1,1,1,30,476902875,123986749,
1072,513253,8528,2,1,1,30,476903399,123987785,
1073,513253,8542,1,1,1,30,476850152,123983826,
1074,513253,8546,1,1,1,30,476854067,123991744,
1075,513253,8546,2,1,1,30,476853567,123991390,
1076,513253,8573,2,1,1,30,476830400,123963502,
1077,513253,8624,1,1,1,30,476813837,123955834,
1078,513253,8624,2,1,1,30,476814314,123955581,
1079,513253,8648,1,1,1,30,476830810,123943645,
1080,513253,8648,2,2,1,30,476830604,123943511,
1081,513253,8648,2,2,2,30,476831187,123945824,
1082,513253,8650,2,1,1,20,476841671,123913580,
1083,513253,8654,1,1,1,20,476853476,123914879,
1084,513253,8671,2,1,1,20,476849763,123917837,
1085,513253,8736,1,1,1,20,476856646,123921770,
1086,513253,8749,1,1,1,30,476882037,124086531,
1087,513253,8749,2,1,1,30,476883668,124084722,
1088,513253,8752,1,1,1,30,476886529,124082373,
1089,513253,8763,1,1,1,30,476873083,124080799,
1090,513253,8763,2,1,1,30,476873889,124079942,
1091,513253,8807,1,1,1,30,476968684,124014264,
1092,513253,8807,2,1,1,30,476969020,124014391,
1093,513253,8983,1,1,1,30,476974690,124050034,
1094,513253,8989,1,1,1,30,476970567,124044227,
1095,513253,8989,2,1,1,30,476970120,124043930,
1096,513253,8996,1,1,1,30,476966861,124029582,
1097,513253,8996,2,1,1,30,476967046,124030159,
1098,513253,8999,2,1,1,30,476967921,124022526,
1099,513253,9096,2,1,1,30,476905139,124091967,
1100,513253,9098,1,1,1,30,476901474,124085942,
1101,513253,9098,2,1,1,30,476901138,124085835,
1102,513253,9132,1,1,1,30,476852522,124092953,
1103,513253,9132,2,1,1,30,476852529,124092946,
1104,513253,9133,1,3,1,30,476854059,124092009,
1105,513253,9133,1,3,2,30,476856782,124090067,
1106,513253,9133,1,3,3,30,476863348,124084572,
1107,513253,9133,2,2,1,30,476863028,124084592,
1108,513253,9133,2,2,2,30,476854880,124091119,
1109,513253,9139,2,1,1,30,476879770,124076584,
1110,513253,9152,1,1,1,20,476970928,124006088,
1111,513253,9152,2,1,1,20,476971360,124007545,
1112,513253,9267,1,1,1,30,476943100,124075767,
1113,513253,9296,2,1,1,30,476962769,124125314,
1114,513253,9333,1,1,1,30,476912033,124052324,
1115,513253,9333,2,1,1,30,476912019,124052011,
1116,513253,9417,1,1,1,30,476874838,123950008,
1117,513253,9417,2,1,1,30,476875172,123949673,
1118,513253,9418,1,1,1,30,476879034,123948040,
1119,513253,9420,1,1,1,30,476881324,123947297,
1120,513253,9420,2,1,1,30,476880784,123946963,
1121,513253,9446,1,1,1,30,476891236,123984907,
1122,513253,9447,1,1,1,30,476901265,123985477,
