,meshcode,linkno,orflg,seccnt,secno,exflg,maxspeed,ssecichi,esecichi,geometry
604,513253,667,1,1,1,1,30,0,10000,
605,513253,667,2,1,1,1,30,0,10000,
606,513253,668,1,1,1,1,30,0,10000,
607,513253,668,2,1,1,0,30,0,10000,
608,513253,669,1,1,1,0,30,0,10000,
609,513253,669,2,1,1,0,30,0,10000,
610,513253,670,1,1,1,0,30,0,10000,
611,513253,670,2,1,1,0,30,0,10000,
612,513253,671,1,1,1,1,30,0,10000,
613,513253,671,2,1,1,1,30,0,10000,
614,513253,672,1,1,1,1,30,0,10000,
615,513253,672,2,1,1,0,30,0,10000,
616,513253,673,1,1,1,0,30,0,10000,
617,513253,673,2,1,1,0,30,0,10000,
618,513253,674,1,1,1,1,30,0,10000,
619,513253,674,2,1,1,1,30,0,10000,
620,513253,675,1,1,1,1,30,0,10000,
621,513253,675,2,1,1,1,30,0,10000,
622,513253,677,1,1,1,0,30,0,10000,
623,513253,678,1,1,1,0,30,0,10000,
624,513253,678,2,1,1,1,30,0,10000,
625,513253,679,1,1,1,1,30,0,10000,
626,513253,679,2,1,1,1,30,0,10000,
627,513253,680,1,1,1,1,30,0,10000,
628,513253,680,2,1,1,1,30,0,10000,
629,513253,681,1,1,1,0,30,0,10000,
630,513253,681,2,1,1,1,30,0,10000,
631,513253,682,1,1,1,0,30,0,10000,
632,513253,683,1,1,1,1,30,0,10000,
633,513253,683,2,1,1,1,30,0,10000,
634,513253,685,1,1,1,1,30,0,10000,
635,513253,685,2,1,1,1,30,0,10000,
636,513253,686,1,1,1,1,30,0,10000,
637,513253,686,2,1,1,1,30,0,10000,
638,513253,687,1,1,1,0,30,0,10000,
639,513253,687,2,1,1,1,30,0,10000,
640,513253,688,1,1,1,1,30,0,10000,
641,513253,688,2,1,1,0,30,0,10000,
642,513253,689,1,1,1,0,30,0,10000,
643,513253,689,2,1,1,0,30,0,10000,
644,513253,690,1,1,1,1,30,0,10000,
645,513253,690,2,1,1,1,30,0,10000,
646,513253,692,1,1,1,1,30,0,10000,
647,513253,692,2,1,1,0,30,0,10000,
648,513253,693,1,1,1,1,30,0,10000,
649,513253,693,2,1,1,1,30,0,10000,
650,513253,697,1,1,1,0,30,0,10000,
651,513253,698,1,1,1,1,30,0,10000,
652,513253,698,2,1,1,0,30,0,10000,
653,513253,699,1,1,1,0,30,0,10000,
654,513253,701,2,1,1,0,30,0,10000,
655,513253,705,1,1,1,1,30,0,10000,
656,513253,705,2,1,1,1,30,0,10000,
657,513253,706,1,1,1,1,30,0,10000,
658,513253,706,2,1,1,1,30,0,10000,
659,513253,707,1,1,1,0,30,0,10000,
660,513253,707,2,1,1,1,30,0,10000,
661,513253,708,1,1,1,1,30,0,10000,
662,513253,708,2,1,1,0,30,0,10000,
663,513253,709,1,1,1,1,30,0,10000,
664,513253,709,2,1,1,1,30,0,10000,
665,513253,710,1,1,1,1,30,0,10000,
666,513253,710,2,1,1,1,30,0,10000,
667,513253,711,1,1,1,0,30,0,10000,
668,513253,711,2,1,1,0,30,0,10000,
669,513253,712,1,1,1,1,30,0,10000,
670,513253,712,2,1,1,1,30,0,10000,
671,513253,713,1,1,1,1,30,0,10000,
672,513253,713,2,1,1,1,30,0,10000,
673,513253,714,1,1,1,1,30,0,10000,
674,513253,714,2,1,1,1,30,0,10000,
675,513253,715,1,1,1,1,30,0,10000,
676,513253,715,2,1,1,0,30,0,10000,
677,513253,716,1,1,1,1,30,0,10000,
678,513253,716,2,1,1,1,30,0,10000,
679,513253,717,1,1,1,1,30,0,10000,
680,513253,717,2,1,1,1,30,0,10000,
681,513253,718,1,1,1,1,30,0,10000,
682,513253,718,2,1,1,0,30,0,10000,
683,513253,719,1,1,1,1,30,0,10000,
684,513253,719,2,1,1,0,30,0,10000,
685,513253,720,1,1,1,1,30,0,10000,
686,513253,720,2,1,1,1,30,0,10000,
687,513253,721,1,1,1,1,30,0,10000,
688,513253,721,2,1,1,1,30,0,10000,
689,513253,722,1,1,1,1,30,0,10000,
690,513253,722,2,1,1,1,30,0,10000,
691,513253,723,1,1,1,0,30,0,10000,
692,513253,724,1,1,1,1,40,0,10000,
693,513253,724,2,1,1,1,40,0,10000,
694,513253,725,1,1,1,1,40,0,10000,
695,513253,725,2,1,1,1,40,0,10000,
696,513253,726,1,1,1,1,30,0,10000,
697,513253,726,2,1,1,0,30,0,10000,
698,513253,727,1,1,1,1,30,0,10000,
699,513253,727,2,1,1,2,30,0,10000,
700,513253,728,1,1,1,1,30,0,10000,
701,513253,728,2,1,1,1,30,0,10000,
702,513253,729,1,1,1,0,30,0,10000,
703,513253,729,2,1,1,0,30,0,10000,
704,513253,730,1,1,1,1,30,0,10000,
705,513253,730,2,1,1,1,30,0,10000,
706,513253,731,1,1,1,1,30,0,10000,
707,513253,731,2,1,1,1,30,0,10000,
708,513253,732,1,1,1,0,30,0,10000,
709,513253,732,2,1,1,1,30,0,10000,
710,513253,733,1,1,1,0,30,0,10000,
711,513253,733,2,1,1,0,30,0,10000,
712,513253,734,1,1,1,1,30,0,10000,
713,513253,734,2,1,1,1,30,0,10000,
714,513253,735,1,1,1,0,30,0,10000,
715,513253,735,2,1,1,0,30,0,10000,
716,513253,736,1,1,1,0,30,0,10000,
717,513253,736,2,1,1,0,30,0,10000,
718,513253,740,1,1,1,1,30,0,10000,
719,513253,741,2,1,1,0,30,0,10000,
720,513253,743,1,1,1,1,30,0,10000,
721,513253,743,2,1,1,1,30,0,10000,
722,513253,744,1,1,1,1,30,0,10000,
723,513253,744,2,1,1,1,30,0,10000,
724,513253,745,1,1,1,0,30,0,10000,
725,513253,745,2,1,1,0,30,0,10000,
726,513253,746,1,1,1,0,30,0,10000,
727,513253,746,2,1,1,0,30,0,10000,
728,513253,747,1,1,1,1,30,0,10000,
729,513253,747,2,1,1,1,30,0,10000,
730,513253,748,1,1,1,0,30,0,10000,
731,513253,748,2,1,1,1,30,0,10000,
732,513253,749,1,1,1,1,30,0,10000,
733,513253,749,2,1,1,1,30,0,10000,
734,513253,750,1,1,1,0,30,0,10000,
735,513253,750,2,1,1,1,30,0,10000,
736,513253,751,1,1,1,1,30,0,10000,
737,513253,751,2,1,1,1,30,0,10000,
738,513253,752,1,1,1,0,30,0,10000,
739,513253,752,2,1,1,1,30,0,10000,
740,513253,753,1,1,1,1,30,0,10000,
741,513253,753,2,1,1,1,30,0,10000,
742,513253,754,1,1,1,1,30,0,10000,
743,513253,754,2,1,1,1,30,0,10000,
744,513253,755,1,1,1,0,30,0,10000,
745,513253,755,2,1,1,1,30,0,10000,
746,513253,756,1,1,1,1,30,0,10000,
747,513253,756,2,1,1,1,30,0,10000,
748,513253,757,1,1,1,1,30,0,10000,
749,513253,757,2,1,1,1,30,0,10000,
750,513253,758,1,1,1,1,30,0,10000,
751,513253,758,2,1,1,1,30,0,10000,
752,513253,759,1,1,1,0,30,0,10000,
753,513253,759,2,1,1,1,30,0,10000,
754,513253,760,1,1,1,1,30,0,10000,
755,513253,760,2,1,1,1,30,0,10000,
756,513253,761,1,1,1,1,30,0,10000,
757,513253,761,2,1,1,1,30,0,10000,
758,513253,762,1,1,1,1,30,0,10000,
759,513253,762,2,1,1,1,30,0,10000,
760,513253,763,1,1,1,1,30,0,10000,
761,513253,763,2,1,1,1,30,0,10000,
762,513253,764,1,1,1,1,30,0,10000,
763,513253,764,2,1,1,1,30,0,10000,
764,513253,765,1,1,1,1,30,0,10000,
765,513253,765,2,1,1,1,30,0,10000,
766,513253,766,1,1,1,0,30,0,10000,
767,513253,766,2,1,1,1,30,0,10000,
768,513253,767,2,1,1,0,40,0,10000,
769,513253,771,1,1,1,0,40,0,10000,
770,513253,771,2,1,1,0,40,0,10000,
771,513253,772,1,1,1,0,40,0,10000,
772,513253,772,2,1,1,0,40,0,10000,
773,513253,773,1,1,1,0,40,0,10000,
774,513253,773,2,1,1,0,40,0,10000,
775,513253,774,1,1,1,1,40,0,10000,
776,513253,774,2,1,1,1,40,0,10000,
777,513253,775,1,1,1,1,40,0,10000,
778,513253,775,2,1,1,1,40,0,10000,
779,513253,776,1,1,1,1,40,0,10000,
780,513253,777,1,1,1,1,40,0,10000,
781,513253,777,2,1,1,1,40,0,10000,
782,513253,778,1,1,1,1,40,0,10000,
783,513253,778,2,1,1,1,40,0,10000,
784,513253,779,1,1,1,0,40,0,10000,
785,513253,779,2,1,1,1,40,0,10000,
786,513253,780,1,1,1,0,40,0,10000,
787,513253,780,2,1,1,1,40,0,10000,
788,513253,781,1,1,1,1,40,0,10000,
789,513253,781,2,1,1,0,40,0,10000,
790,513253,782,2,1,1,0,40,0,10000,
791,513253,783,1,1,1,1,30,0,10000,
792,513253,783,2,1,1,1,30,0,10000,
793,513253,784,1,1,1,0,40,0,10000,
794,513253,784,2,1,1,0,40,0,10000,
795,513253,785,1,1,1,1,40,0,10000,
796,513253,785,2,1,1,1,40,0,10000,
797,513253,786,1,1,1,1,40,0,10000,
798,513253,786,2,1,1,1,40,0,10000,
799,513253,787,1,1,1,1,40,0,10000,
800,513253,787,2,1,1,0,40,0,10000,
801,513253,788,1,1,1,0,40,0,10000,
802,513253,789,1,1,1,1,40,0,10000,
803,513253,789,2,1,1,0,40,0,10000,
804,513253,790,1,1,1,0,40,0,10000,
805,513253,790,2,1,1,0,40,0,10000,
806,513253,791,1,1,1,1,40,0,10000,
807,513253,791,2,1,1,1,40,0,10000,
808,513253,792,1,1,1,0,40,0,10000,
809,513253,792,2,1,1,0,40,0,10000,
810,513253,793,1,1,1,1,40,0,10000,
811,513253,793,2,1,1,1,40,0,10000,
812,513253,794,1,1,1,1,40,0,10000,
813,513253,794,2,1,1,1,40,0,10000,
814,513253,795,1,1,1,1,40,0,10000,
815,513253,795,2,1,1,1,40,0,10000,
816,513253,798,2,1,1,1,40,0,10000,
817,513253,799,1,1,1,0,40,0,10000,
818,513253,799,2,1,1,1,40,0,10000,
819,513253,800,1,1,1,1,40,0,10000,
820,513253,800,2,1,1,1,40,0,10000,
821,513253,801,1,1,1,1,40,0,10000,
822,513253,801,2,1,1,1,40,0,10000,
823,513253,802,1,1,1,1,40,0,10000,
824,513253,802,2,1,1,0,40,0,10000,
825,513253,803,1,1,1,0,40,0,10000,
826,513253,803,2,1,1,0,40,0,10000,
827,513253,805,1,1,1,0,40,0,10000,
828,513253,805,2,1,1,1,40,0,10000,
829,513253,806,1,1,1,1,40,0,10000,
830,513253,806,2,1,1,0,40,0,10000,
831,513253,807,1,1,1,1,40,0,10000,
832,513253,808,1,1,1,1,40,0,10000,
833,513253,808,2,1,1,1,40,0,10000,
834,513253,809,2,2,1,0,30,0,5664,
835,513253,809,2,2,2,2,30,5664,10000,
836,513253,810,1,1,1,0,30,0,10000,
837,513253,810,2,1,1,0,30,0,10000,
838,513253,811,1,1,1,0,30,0,10000,
839,513253,811,2,1,1,0,30,0,10000,
840,513253,812,1,1,1,0,30,0,10000,
841,513253,812,2,1,1,0,30,0,10000,
842,513253,813,1,1,1,1,40,0,10000,
843,513253,813,2,1,1,1,40,0,10000,
844,513253,814,1,1,1,1,40,0,10000,
845,513253,814,2,1,1,1,40,0,10000,
846,513253,815,1,1,1,1,40,0,10000,
847,513253,815,2,1,1,1,40,0,10000,
848,513253,816,1,1,1,0,40,0,10000,
849,513253,816,2,1,1,0,40,0,10000,
850,513253,817,1,1,1,0,40,0,10000,
851,513253,817,2,1,1,1,40,0,10000,
852,513253,818,1,1,1,0,40,0,10000,
853,513253,818,2,1,1,0,40,0,10000,
854,513253,819,1,1,1,0,40,0,10000,
855,513253,819,2,1,1,1,40,0,10000,
856,513253,820,1,1,1,1,40,0,10000,
857,513253,820,2,1,1,1,40,0,10000,
858,513253,821,1,1,1,1,40,0,10000,
859,513253,821,2,1,1,1,40,0,10000,
860,513253,822,1,1,1,0,40,0,10000,
861,513253,822,2,1,1,0,40,0,10000,
862,513253,824,1,1,1,1,30,0,10000,
863,513253,824,2,1,1,0,30,0,10000,
864,513253,825,1,1,1,0,40,0,10000,
865,513253,826,1,1,1,1,40,0,10000,
866,513253,826,2,1,1,0,40,0,10000,
867,513253,827,1,1,1,1,40,0,10000,
868,513253,827,2,1,1,0,40,0,10000,
869,513253,828,1,1,1,0,40,0,10000,
870,513253,828,2,1,1,1,40,0,10000,
871,513253,829,1,1,1,1,40,0,10000,
872,513253,829,2,1,1,1,40,0,10000,
873,513253,830,1,1,1,1,40,0,10000,
874,513253,830,2,1,1,1,40,0,10000,
875,513253,831,1,1,1,1,40,0,10000,
876,513253,831,2,1,1,0,40,0,10000,
877,513253,833,1,1,1,1,40,0,10000,
878,513253,834,1,1,1,1,30,0,10000,
879,513253,835,1,1,1,0,30,0,10000,
880,513253,835,2,1,1,1,30,0,10000,
881,513253,836,1,1,1,1,50,0,10000,
882,513253,838,1,1,1,1,40,0,10000,
883,513253,840,1,1,1,1,40,0,10000,
884,513253,840,2,1,1,1,40,0,10000,
885,513253,841,1,1,1,1,40,0,10000,
886,513253,841,2,1,1,0,40,0,10000,
887,513253,843,1,1,1,1,40,0,10000,
888,513253,843,2,1,1,1,40,0,10000,
889,513253,844,1,1,1,0,40,0,10000,
890,513253,844,2,1,1,1,40,0,10000,
891,513253,846,1,1,1,1,40,0,10000,
892,513253,847,1,1,1,0,40,0,10000,
893,513253,847,2,1,1,1,40,0,10000,
894,513253,848,1,1,1,1,40,0,10000,
895,513253,848,2,1,1,0,40,0,10000,
896,513253,849,1,1,1,1,40,0,10000,
897,513253,849,2,1,1,1,40,0,10000,
898,513253,850,1,1,1,1,40,0,10000,
899,513253,851,1,1,1,0,40,0,10000,
900,513253,852,1,1,1,1,30,0,10000,
901,513253,852,2,1,1,0,30,0,10000,
902,513253,853,1,1,1,1,40,0,10000,
903,513253,853,2,1,1,1,40,0,10000,
904,513253,854,1,1,1,1,40,0,10000,
905,513253,854,2,1,1,1,40,0,10000,
906,513253,855,1,1,1,0,30,0,10000,
907,513253,855,2,1,1,0,30,0,10000,
908,513253,856,1,1,1,1,30,0,10000,
909,513253,856,2,1,1,0,30,0,10000,
910,513253,857,1,1,1,0,40,0,10000,
911,513253,857,2,1,1,0,40,0,10000,
912,513253,858,1,1,1,1,40,0,10000,
913,513253,858,2,1,1,1,40,0,10000,
914,513253,859,2,1,1,0,40,0,10000,
915,513253,860,1,1,1,1,40,0,10000,
916,513253,860,2,1,1,1,40,0,10000,
917,513253,861,1,1,1,1,50,0,10000,
918,513253,862,1,1,1,0,40,0,10000,
919,513253,862,2,1,1,1,40,0,10000,
920,513253,863,1,1,1,0,40,0,10000,
921,513253,863,2,1,1,0,40,0,10000,
922,513253,864,1,1,1,0,40,0,10000,
923,513253,864,2,1,1,0,40,0,10000,
924,513253,865,1,1,1,1,40,0,10000,
925,513253,865,2,1,1,1,40,0,10000,
926,513253,866,1,1,1,1,40,0,10000,
927,513253,866,2,1,1,0,40,0,10000,
928,513253,867,1,1,1,0,40,0,10000,
929,513253,867,2,1,1,1,40,0,10000,
930,513253,869,2,1,1,0,40,0,10000,
931,513253,873,1,1,1,1,40,0,10000,
932,513253,873,2,1,1,1,40,0,10000,
933,513253,874,1,1,1,0,40,0,10000,
934,513253,874,2,1,1,0,40,0,10000,
935,513253,875,1,1,1,0,40,0,10000,
936,513253,875,2,1,1,0,40,0,10000,
937,513253,876,1,1,1,0,40,0,10000,
938,513253,876,2,1,1,0,40,0,10000,
939,513253,877,1,1,1,0,40,0,10000,
940,513253,877,2,1,1,0,40,0,10000,
941,513253,878,1,1,1,1,40,0,10000,
942,513253,879,1,1,1,0,40,0,10000,
943,513253,879,2,1,1,0,40,0,10000,
944,513253,880,1,1,1,1,40,0,10000,
945,513253,880,2,1,1,1,40,0,10000,
946,513253,881,1,1,1,0,40,0,10000,
947,513253,881,2,1,1,0,40,0,10000,
948,513253,882,1,1,1,0,40,0,10000,
949,513253,882,2,1,1,0,40,0,10000,
950,513253,883,1,1,1,1,40,0,10000,
951,513253,883,2,1,1,1,40,0,10000,
952,513253,884,1,1,1,1,40,0,10000,
953,513253,884,2,1,1,1,40,0,10000,
954,513253,885,1,1,1,1,40,0,10000,
955,513253,885,2,1,1,1,40,0,10000,
956,513253,886,1,1,1,1,40,0,10000,
957,513253,886,2,1,1,1,40,0,10000,
958,513253,887,1,1,1,1,40,0,10000,
959,513253,887,2,1,1,1,40,0,10000,
960,513253,890,1,1,1,0,40,0,10000,
961,513253,890,2,1,1,0,40,0,10000,
962,513253,891,1,1,1,1,40,0,10000,
963,513253,891,2,1,1,1,40,0,10000,
964,513253,892,1,1,1,1,40,0,10000,
965,513253,892,2,1,1,1,40,0,10000,
966,513253,893,1,1,1,0,40,0,10000,
967,513253,893,2,1,1,1,40,0,10000,
968,513253,894,1,1,1,0,40,0,10000,
969,513253,894,2,1,1,0,40,0,10000,
970,513253,895,1,1,1,1,40,0,10000,
971,513253,895,2,1,1,1,40,0,10000,
972,513253,896,1,1,1,1,40,0,10000,
973,513253,896,2,1,1,1,40,0,10000,
974,513253,897,1,1,1,1,40,0,10000,
975,513253,897,2,1,1,1,40,0,10000,
976,513253,898,1,1,1,0,40,0,10000,
977,513253,898,2,1,1,0,40,0,10000,
978,513253,899,1,1,1,0,40,0,10000,
979,513253,899,2,1,1,1,40,0,10000,
980,513253,900,1,1,1,1,40,0,10000,
981,513253,900,2,1,1,1,40,0,10000,
982,513253,901,1,1,1,1,50,0,10000,
983,513253,902,1,1,1,1,50,0,10000,
984,513253,903,1,1,1,1,40,0,10000,
985,513253,903,2,1,1,1,40,0,10000,
986,513253,904,1,1,1,0,40,0,10000,
987,513253,904,2,1,1,1,40,0,10000,
988,513253,905,1,1,1,1,40,0,10000,
989,513253,905,2,1,1,1,40,0,10000,
990,513253,906,1,1,1,1,40,0,10000,
991,513253,906,2,1,1,1,40,0,10000,
992,513253,907,1,1,1,1,40,0,10000,
993,513253,907,2,1,1,1,40,0,10000,
994,513253,908,1,1,1,1,40,0,10000,
995,513253,908,2,1,1,0,40,0,10000,
996,513253,909,1,1,1,0,50,0,10000,
997,513253,909,2,1,1,0,50,0,10000,
998,513253,910,1,1,1,1,50,0,10000,
999,513253,911,1,1,1,1,40,0,10000,
1000,513253,911,2,1,1,1,40,0,10000,
1001,513253,912,1,1,1,1,40,0,10000,
1002,513253,912,2,1,1,1,40,0,10000,
1003,513253,913,1,1,1,1,40,0,10000,
1004,513253,913,2,1,1,1,40,0,10000,
1005,513253,914,1,1,1,1,30,0,10000,
1006,513253,914,2,1,1,1,30,0,10000,
1007,513253,915,1,1,1,0,30,0,10000,
1008,513253,915,2,1,1,0,30,0,10000,
1009,513253,916,1,1,1,1,40,0,10000,
1010,513253,916,2,1,1,1,40,0,10000,
1011,513253,917,1,1,1,1,40,0,10000,
1012,513253,917,2,1,1,1,40,0,10000,
1013,513253,918,1,1,1,0,40,0,10000,
1014,513253,918,2,1,1,0,40,0,10000,
1015,513253,919,1,1,1,0,40,0,10000,
1016,513253,919,2,1,1,0,40,0,10000,
1017,513253,920,1,1,1,1,40,0,10000,
1018,513253,920,2,1,1,1,40,0,10000,
1019,513253,921,1,1,1,0,40,0,10000,
1020,513253,921,2,1,1,0,40,0,10000,
1021,513253,922,1,1,1,1,30,0,10000,
1022,513253,922,2,1,1,1,30,0,10000,
1023,513253,923,1,1,1,1,30,0,10000,
1024,513253,923,2,1,1,1,30,0,10000,
1025,513253,924,1,1,1,1,30,0,10000,
1026,513253,924,2,1,1,1,30,0,10000,
1027,513253,925,1,1,1,1,40,0,10000,
1028,513253,925,2,1,1,1,40,0,10000,
1029,513253,926,1,1,1,1,40,0,10000,
1030,513253,926,2,1,1,1,40,0,10000,
1031,513253,927,1,1,1,1,40,0,10000,
1032,513253,927,2,1,1,0,40,0,10000,
1033,513253,928,1,1,1,0,40,0,10000,
1034,513253,928,2,1,1,0,40,0,10000,
1035,513253,929,1,1,1,1,40,0,10000,
1036,513253,930,1,1,1,0,40,0,10000,
1037,513253,930,2,1,1,1,40,0,10000,
1038,513253,931,1,1,1,0,40,0,10000,
1039,513253,931,2,1,1,0,40,0,10000,
1040,513253,932,1,1,1,1,40,0,10000,
1041,513253,932,2,1,1,1,40,0,10000,
1042,513253,933,1,1,1,1,40,0,10000,
1043,513253,933,2,1,1,1,40,0,10000,
1044,513253,934,1,1,1,1,40,0,10000,
1045,513253,934,2,1,1,1,40,0,10000,
1046,513253,935,1,1,1,0,40,0,10000,
1047,513253,935,2,1,1,0,40,0,10000,
1048,513253,936,1,1,1,0,40,0,10000,
1049,513253,936,2,1,1,1,40,0,10000,
1050,513253,937,2,1,1,1,40,0,10000,
1051,513253,938,2,1,1,1,40,0,10000,
1052,513253,939,2,1,1,1,40,0,10000,
1053,513253,940,2,1,1,0,40,0,10000,
1054,513253,941,1,1,1,1,40,0,10000,
1055,513253,942,1,1,1,0,40,0,10000,
1056,513253,942,2,1,1,0,40,0,10000,
1057,513253,943,1,1,1,1,40,0,10000,
1058,513253,944,1,1,1,0,40,0,10000,
1059,513253,945,1,1,1,1,40,0,10000,
1060,513253,945,2,1,1,1,40,0,10000,
1061,513253,946,1,1,1,1,40,0,10000,
1062,513253,946,2,1,1,0,40,0,10000,
1063,513253,947,1,1,1,0,50,0,10000,
1064,513253,948,1,1,1,1,50,0,10000,
1065,513253,949,1,1,1,1,40,0,10000,
1066,513253,949,2,1,1,0,40,0,10000,
1067,513253,950,1,1,1,1,40,0,10000,
1068,513253,950,2,1,1,1,40,0,10000,
1069,513253,951,1,1,1,1,40,0,10000,
1070,513253,951,2,1,1,1,40,0,10000,
1071,513253,954,1,1,1,0,50,0,10000,
1072,513253,955,1,1,1,0,50,0,10000,
1073,513253,956,1,1,1,0,50,0,10000,
1074,513253,957,1,1,1,1,50,0,10000,
1075,513253,958,1,1,1,1,50,0,10000,
1076,513253,959,1,1,1,1,50,0,10000,
1077,513253,960,1,1,1,1,50,0,10000,
1078,513253,961,1,1,1,1,50,0,10000,
1079,513253,962,1,1,1,1,50,0,10000,
1080,513253,963,1,1,1,1,50,0,10000,
1081,513253,966,1,1,1,1,40,0,10000,
1082,513253,966,2,1,1,1,40,0,10000,
1083,513253,967,1,1,1,1,40,0,10000,
1084,513253,967,2,1,1,1,40,0,10000,
1085,513253,968,1,1,1,1,40,0,10000,
1086,513253,968,2,1,1,1,40,0,10000,
1087,513253,969,1,1,1,1,40,0,10000,
1088,513253,969,2,1,1,1,40,0,10000,
1089,513253,970,1,1,1,1,40,0,10000,
1090,513253,970,2,1,1,0,40,0,10000,
1091,513253,972,1,1,1,1,50,0,10000,
1092,513253,973,1,1,1,1,40,0,10000,
1093,513253,973,2,1,1,1,40,0,10000,
1094,513253,974,1,1,1,1,40,0,10000,
1095,513253,974,2,1,1,0,40,0,10000,
1096,513253,975,1,1,1,1,40,0,10000,
1097,513253,975,2,1,1,1,40,0,10000,
1098,513253,976,1,1,1,1,40,0,10000,
1099,513253,976,2,1,1,0,40,0,10000,
1100,513253,977,1,1,1,1,40,0,10000,
1101,513253,977,2,1,1,1,40,0,10000,
1102,513253,984,1,1,1,1,50,0,10000,
1103,513253,984,2,1,1,1,50,0,10000,
1104,513253,985,1,1,1,0,50,0,10000,
1105,513253,986,1,1,1,0,50,0,10000,
1106,513253,996,1,1,1,0,40,0,10000,
1107,513253,996,2,1,1,0,40,0,10000,
1108,513253,998,1,1,1,1,40,0,10000,
1109,513253,999,1,1,1,0,30,0,10000,
1110,513253,999,2,1,1,0,30,0,10000,
1111,513253,1005,1,1,1,1,40,0,10000,
1112,513253,1005,2,1,1,1,40,0,10000,
1113,513253,1017,2,1,1,0,30,0,10000,
1114,513253,1027,1,1,1,0,30,0,10000,
1115,513253,1027,2,1,1,0,30,0,10000,
1116,513253,1035,1,1,1,0,30,0,10000,
1117,513253,1035,2,1,1,0,30,0,10000,
1118,513253,1036,1,1,1,1,30,0,10000,
1119,513253,1036,2,1,1,1,30,0,10000,
1120,513253,1045,1,1,1,0,30,0,10000,
1121,513253,1045,2,1,1,0,30,0,10000,
1122,513253,1046,1,1,1,0,30,0,10000,
1123,513253,1046,2,1,1,0,30,0,10000,
1124,513253,1048,1,1,1,0,30,0,10000,
1125,513253,1048,2,1,1,0,30,0,10000,
1126,513253,1057,1,1,1,1,30,0,10000,
1127,513253,1057,2,1,1,0,30,0,10000,
1128,513253,1058,1,1,1,0,30,0,10000,
1129,513253,1058,2,1,1,0,30,0,10000,
1130,513253,1067,1,1,1,1,30,0,10000,
1131,513253,1067,2,1,1,0,30,0,10000,
1132,513253,1078,1,1,1,0,40,0,10000,
1133,513253,1079,2,1,1,0,30,0,10000,
1134,513253,1080,1,1,1,0,30,0,10000,
1135,513253,1080,2,1,1,0,30,0,10000,
1136,513253,1081,1,1,1,1,30,0,10000,
1137,513253,1081,2,1,1,1,30,0,10000,
1138,513253,1087,2,1,1,1,30,0,10000,
1139,513253,1089,1,1,1,0,30,0,10000,
1140,513253,1089,2,1,1,1,30,0,10000,
1141,513253,1091,1,1,1,2,40,0,10000,
1142,513253,1091,2,1,1,2,40,0,10000,
1143,513253,1094,1,1,1,1,30,0,10000,
1144,513253,1094,2,1,1,1,30,0,10000,
1145,513253,1112,1,1,1,0,30,0,10000,
1146,513253,1112,2,1,1,0,30,0,10000,
1147,513253,1113,2,1,1,0,30,0,10000,
1148,513253,1116,1,1,1,1,30,0,10000,
1149,513253,1121,2,1,1,0,30,0,10000,
1150,513253,1122,1,1,1,0,30,0,10000,
1151,513253,1122,2,1,1,0,30,0,10000,
1152,513253,1127,1,1,1,0,30,0,10000,
1153,513253,1128,1,1,1,1,30,0,10000,
1154,513253,1129,1,1,1,1,30,0,10000,
1155,513253,1130,1,1,1,0,30,0,10000,
1156,513253,1130,2,1,1,0,30,0,10000,
1157,513253,1168,1,1,1,0,30,0,10000,
1158,513253,1173,1,1,1,1,30,0,10000,
1159,513253,1173,2,1,1,1,30,0,10000,
1160,513253,1174,1,1,1,1,30,0,10000,
1161,513253,1174,2,1,1,1,30,0,10000,
1162,513253,1176,2,1,1,0,30,0,10000,
1163,513253,1180,1,1,1,1,30,0,10000,
1164,513253,1180,2,1,1,1,30,0,10000,
1165,513253,1181,1,1,1,1,30,0,10000,
1166,513253,1181,2,1,1,1,30,0,10000,
1167,513253,1182,1,1,1,0,30,0,10000,
1168,513253,1182,2,1,1,0,30,0,10000,
1169,513253,1183,1,1,1,0,30,0,10000,
1170,513253,1183,2,1,1,0,30,0,10000,
1171,513253,1185,1,1,1,1,30,0,10000,
1172,513253,1185,2,1,1,1,30,0,10000,
1173,513253,1186,1,1,1,0,30,0,10000,
1174,513253,1186,2,1,1,0,30,0,10000,
1175,513253,1188,1,1,1,1,30,0,10000,
1176,513253,1191,1,1,1,0,30,0,10000,
1177,513253,1191,2,2,1,2,30,0,4737,
1178,513253,1191,2,2,2,0,30,4737,10000,
1179,513253,1192,1,1,1,1,40,0,10000,
1180,513253,1192,2,1,1,0,40,0,10000,
1181,513253,1193,1,1,1,0,40,0,10000,
1182,513253,1194,1,1,1,1,30,0,10000,
1183,513253,1194,2,1,1,1,30,0,10000,
1184,513253,1195,1,1,1,1,30,0,10000,
1185,513253,1195,2,1,1,1,30,0,10000,
1186,513253,1196,1,1,1,1,30,0,10000,
1187,513253,1196,2,1,1,1,30,0,10000,
1188,513253,1197,1,1,1,1,30,0,10000,
1189,513253,1197,2,1,1,1,30,0,10000,
1190,513253,1198,1,1,1,0,40,0,10000,
1191,513253,1198,2,1,1,0,40,0,10000,
1192,513253,1199,1,1,1,0,30,0,10000,
1193,513253,1199,2,1,1,0,30,0,10000,
1194,513253,1200,1,1,1,1,30,0,10000,
1195,513253,1200,2,1,1,1,30,0,10000,
1196,513253,1202,1,1,1,0,30,0,10000,
1197,513253,1202,2,1,1,0,30,0,10000,
