,meshcode,tnodeno,inlinkno,signcnt,signno,signaltype,signalx,signaly,slinetype,slinex,sliney,geometry
1252,513253,6133,12707,1,1,3,476882267,124044064,0,476882300,124043794,
1253,513253,6214,458,1,1,3,476881606,124069994,0,476881185,124070333,
1254,513253,6252,921,1,1,3,476889256,124187750,0,476889469,124188090,
1255,513253,6269,462,2,1,3,476879277,124053729,0,476879328,124053377,
1256,513253,6269,462,2,2,3,476879865,124053998,0,476879328,124053377,
1257,513253,6431,2752,2,1,3,476868433,123955503,0,476867804,123956355,
1258,513253,6431,2752,2,2,3,476867761,123956344,0,476867804,123956355,
1259,513253,6545,468,2,1,3,476833468,124109075,0,476833231,124109570,
1260,513253,6545,468,2,2,3,476833847,124109133,0,476833231,124109570,
1261,513253,6548,469,2,1,3,476833048,124108887,0,476833734,124108401,
1262,513253,6548,469,2,2,3,476833357,124108980,0,476833734,124108401,
1263,513253,6562,474,1,1,3,476827384,124101791,0,476826968,124101952,
1264,513253,6562,475,1,1,3,476826986,124101911,0,476827377,124101748,
1265,513253,6683,9749,1,1,3,476826532,123970580,0,476824921,123970825,
1266,513253,6869,484,2,1,3,476800622,124112699,0,476800043,124112921,
1267,513253,6869,484,2,2,3,476801088,124112931,0,476800043,124112921,
1268,513253,6899,1503,1,1,3,476811494,124101699,0,476812835,124102444,
1269,513253,6900,12234,1,1,3,476814283,124101883,0,476815225,124102527,
1270,513253,6901,12541,1,1,3,476812518,124102243,0,476811447,124101709,
1271,513253,6902,9865,1,1,3,476815012,124102336,0,476813699,124101573,
1272,513253,6959,511,1,1,3,476780195,124110837,0,476780621,124110875,
1273,513253,7201,527,2,1,3,476753811,124103962,0,476752956,124103648,
1274,513253,7201,527,2,2,3,476754092,124103878,0,476752956,124103648,
1275,513253,7202,1518,1,1,3,476754397,124103233,0,476753106,124104195,
1276,513253,7372,554,1,1,3,476700673,124077895,0,476701503,124078954,
1277,513253,7401,558,2,1,3,476727998,124084211,0,476728183,124084081,
1278,513253,7401,558,2,2,3,476726678,124084063,0,476728183,124084081,
1279,513253,7457,568,3,1,3,476686120,124069608,0,476686109,124069736,
1280,513253,7457,568,3,2,3,476688411,124070127,0,476686109,124069736,
1281,513253,7457,568,3,3,3,476688201,124069965,0,476686109,124069736,
1282,513253,7837,965,2,1,3,476610331,123918289,0,476609647,123918305,
1283,513253,7837,965,2,2,3,476610819,123917140,0,476609647,123918305,
1284,513253,7842,12988,2,1,3,476614337,123920151,0,476614924,123920389,
1285,513253,7842,12988,2,2,3,476614145,123920254,0,476614924,123920389,
1286,513253,7842,13496,2,1,3,476614468,123920722,0,476613867,123920442,
1287,513253,7842,13496,2,2,3,476614033,123920319,0,476613867,123920442,
1288,513253,7865,3346,1,1,3,476570695,124002733,0,476570571,124004241,
1289,513253,7865,12451,3,1,3,476569383,124003491,0,476571383,124003276,
1290,513253,7865,12451,3,2,3,476571129,124003861,0,476571383,124003276,
1291,513253,7865,12451,3,3,3,476569540,124002954,0,476571383,124003276,
1292,513253,7865,13756,2,1,3,476571120,124003861,0,476569329,124003546,
1293,513253,7865,13756,2,2,3,476569530,124002953,0,476569329,124003546,
1294,513253,7865,13912,1,1,3,476569879,124004110,0,476570224,124002566,
1295,513253,7867,3342,2,1,3,476573099,124031733,0,476571022,124032232,
1296,513253,7867,3342,2,2,3,476571252,124031732,0,476571022,124032232,
1297,513253,7867,3344,1,1,3,476572387,124030875,0,476572638,124032766,
1298,513253,7867,11839,1,1,3,476571258,124031732,0,476573189,124031143,
1299,513253,7867,12424,2,1,3,476572386,124030868,0,476571668,124030982,
1300,513253,7867,12424,2,2,3,476571851,124032709,0,476571668,124030982,
1301,513253,7878,3062,1,1,3,476575452,123993099,0,476576740,123993815,
1302,513253,7878,3064,1,1,3,476576594,123993934,0,476575154,123993262,
1303,513253,7878,3347,2,1,3,476576597,123993067,0,476576084,123992799,
1304,513253,7878,3347,2,2,3,476575276,123993983,0,476576084,123992799,
1305,513253,7878,14260,2,1,3,476576594,123993074,0,476575761,123994149,
1306,513253,7878,14260,2,2,3,476575273,123993990,0,476575761,123994149,
1307,513253,7880,3044,1,1,3,476570065,124015531,0,476568333,124015826,
1308,513253,7880,12424,1,1,3,476569400,124014988,0,476569834,124016056,
1309,513253,7880,13777,1,1,3,476568165,124015629,0,476569957,124015350,
1310,513253,7880,13933,1,1,3,476569093,124016055,0,476568735,124014900,
1311,513253,8153,10276,1,1,3,476954493,123972932,1,476954189,123973623,
1312,513253,8232,975,1,1,3,476918671,124080854,0,476918003,124079860,
1313,513253,8232,11871,1,1,3,476918830,124080183,0,476918015,124080845,
1314,513253,8232,12309,1,1,3,476917889,124080499,0,476918851,124079893,
1315,513253,8247,250,2,1,3,476874016,123915921,0,476873911,123914959,
1316,513253,8247,250,2,2,3,476874305,123915906,0,476873911,123914959,
1317,513253,8247,14004,1,1,3,476875197,123915558,0,476873497,123915397,
1318,513253,8420,621,2,1,3,476654873,124030834,0,476654747,124029907,
1319,513253,8420,621,2,2,3,476655186,124030836,0,476654747,124029907,
1320,513253,8548,3263,2,1,3,476677081,123969896,0,476677671,123969993,
1321,513253,8548,3263,2,2,3,476678671,123968600,0,476677671,123969993,
1322,513253,8548,13734,2,1,3,476678852,123970252,0,476679394,123969813,
1323,513253,8548,13734,2,2,3,476677577,123969162,0,476679394,123969813,
1324,513253,8556,628,1,1,3,476887051,124023334,0,476887321,124024169,
1325,513253,8572,3276,2,1,3,476590427,124092027,0,476589935,124092056,
1326,513253,8572,3276,2,2,3,476589287,124093312,0,476589935,124092056,
1327,513253,8572,3350,2,1,3,476588848,124092365,0,476590816,124092601,
1328,513253,8572,3350,2,2,3,476588716,124092772,0,476590816,124092601,
1329,513253,8572,3351,2,1,3,476590724,124093174,0,476588982,124092920,
1330,513253,8572,3351,2,2,3,476588697,124092877,0,476588982,124092920,
1331,513253,8610,10448,2,1,3,476877750,124043677,0,476877579,124043466,
1332,513253,8610,10448,2,2,3,476878226,124043354,0,476877579,124043466,
1333,513253,8610,10462,2,1,3,476877750,124043677,0,476878542,124044024,
1334,513253,8610,10462,2,2,3,476878229,124043361,0,476878542,124044024,
1335,513253,8668,10546,1,1,3,476897765,123970839,0,476899774,123970148,
1336,513253,8731,10640,1,1,3,476911770,124052501,0,476911127,124053334,
1337,513253,8756,10695,2,1,3,476918757,124030168,0,476919093,124031181,
1338,513253,8756,10695,2,2,3,476918582,124030013,0,476919093,124031181,
1339,513253,9162,14020,1,1,3,476906473,123982168,0,476904531,123981732,
1340,513253,9556,13162,1,1,3,476909498,123993101,0,476907336,123992348,
1341,513253,9566,11987,1,1,3,476920415,123995714,0,476918762,123995253,
1342,513253,9619,12086,3,1,3,476892418,123964084,0,476891783,123963369,
1343,513253,9619,12086,3,2,3,476891841,123963386,0,476891783,123963369,
1344,513253,9619,12086,3,3,3,476892538,123963938,0,476891783,123963369,
1345,513253,9952,12571,1,1,3,476856756,123943116,0,476855636,123943567,
1346,513253,10012,12697,2,1,3,476892633,124026797,0,476892875,124027728,
1347,513253,10012,12697,2,2,3,476892240,124026508,0,476892875,124027728,
1348,513253,10028,12885,2,1,3,476855991,123927006,0,476854533,123927200,
1349,513253,10028,12885,2,2,3,476854697,123926874,0,476854533,123927200,
1350,513253,10086,12951,1,1,3,476987206,124056456,0,476988007,124056884,
1351,513253,10144,12990,1,1,3,476881497,124088239,0,476882494,124088028,
1352,513253,10197,13075,2,1,3,476898411,123971430,0,476897429,123970287,
1353,513253,10197,13075,2,2,3,476898557,123971335,0,476897429,123970287,
1354,513253,10255,13175,2,1,3,476968301,123996581,0,476967771,123996498,
1355,513253,10255,13175,2,2,3,476967950,123996974,0,476967771,123996498,
1356,513253,10255,13176,2,1,3,476967950,123996974,0,476968543,123997092,
1357,513253,10255,13176,2,2,3,476968301,123996581,0,476968543,123997092,
1358,513253,10320,13732,2,1,3,476648146,123987113,0,476647874,123985677,
1359,513253,10320,13732,2,2,3,476648395,123986868,0,476647874,123985677,
1360,513253,10330,13543,2,1,3,476808241,123983475,0,476808033,123983492,
1361,513253,10330,13543,2,2,3,476808715,123983093,0,476808033,123983492,
1362,513253,10345,13343,2,1,3,476558351,124002932,0,476560035,124001969,
1363,513253,10345,13343,2,2,3,476558311,124002310,0,476560035,124001969,
1364,513253,10345,13552,2,1,3,476560039,124002004,0,476558357,124002961,
1365,513253,10345,13552,2,2,3,476560135,124002538,0,476558357,124002961,
1366,513253,10345,13752,1,1,3,476559146,124002929,0,476558894,124001939,
1367,513253,10345,14024,1,1,3,476559213,124001898,0,476559648,124002845,
1368,513253,10371,13782,1,1,3,476857446,124004611,0,476855857,124005128,
1369,513253,10371,14316,2,1,3,476856482,124005203,0,476856108,124004403,
1370,513253,10371,14316,2,2,3,476856460,124004178,0,476856108,124004403,
1371,513253,10378,13927,2,1,3,476909224,123999149,0,476908937,123999726,
1372,513253,10378,13927,2,2,3,476910416,123999128,0,476908937,123999726,
1373,513253,10422,13945,2,1,3,476918272,124031281,0,476917984,124030289,
1374,513253,10422,13945,2,2,3,476918415,124031394,0,476917984,124030289,
1375,513253,10437,13950,1,1,3,476900559,124057140,0,476901235,124056444,
1376,513253,10468,3973,1,1,3,476960245,124076425,0,476960447,124077010,
1377,513253,10468,13222,1,1,3,476960200,124076893,0,476960104,124076342,
1378,513253,10468,13427,1,1,3,476959645,124076572,0,476960595,124076459,
1379,513253,10537,6867,1,1,3,476637048,124140318,0,476636868,124139667,
1380,513253,10537,13269,2,1,3,476636566,124140246,0,476637202,124139329,
1381,513253,10537,13269,2,2,3,476637606,124139577,0,476637202,124139329,
1382,513253,10635,13354,1,1,3,476852665,123995832,0,476851595,123996228,
1383,513253,10635,13567,1,1,3,476852089,123995776,0,476852550,123996397,
1384,513253,10635,14360,1,1,3,476852122,123996457,0,476851608,123995752,
1385,513253,10635,14502,1,1,3,476851601,123996018,0,476852330,123995698,
1386,513253,10662,13791,1,1,3,476552119,124036810,0,476553163,124036300,
1387,513253,10662,13942,2,1,3,476552290,124035960,0,476553004,124037249,
1388,513253,10662,13942,2,2,3,476552470,124037336,0,476553004,124037249,
1389,513253,10662,14504,2,1,3,476552471,124037328,0,476551798,124036011,
1390,513253,10662,14504,2,2,3,476552956,124037220,0,476551798,124036011,
1391,513253,10670,13610,1,1,3,476665128,124051707,0,476663882,124050800,
1392,513253,10670,14331,1,1,3,476665435,124050924,0,476664394,124051851,
1393,513253,10715,13658,1,1,3,476937384,124091172,0,476939080,124090372,
1394,513253,10715,13988,2,1,3,476938106,124090374,0,476939244,124091391,
1395,513253,10715,13988,2,2,3,476937566,124090605,0,476939244,124091391,
1396,513253,10725,13851,2,1,3,476839767,124105173,0,476839409,124105441,
1397,513253,10725,13851,2,2,3,476840022,124104833,0,476839409,124105441,
1398,513253,10817,14547,2,1,3,476920419,124038918,0,476921771,124036935,
1399,513253,10817,14547,2,2,3,476920018,124038261,0,476921771,124036935,
1400,513253,10832,14075,1,1,3,476921016,124073061,0,476921286,124073869,
1401,513253,10857,13857,1,1,3,476958200,124113523,0,476958947,124111995,
1402,513253,10857,14468,2,1,3,476958275,124111985,0,476959670,124113324,
1403,513253,10857,14468,2,2,3,476957990,124112824,0,476959670,124113324,
1404,513253,10883,13748,1,1,3,476881374,123978056,0,476882113,123977643,
1405,513253,10883,13905,2,1,3,476881727,123978431,0,476881144,123977577,
1406,513253,10883,13905,2,2,3,476881964,123978173,0,476881144,123977577,
1407,513253,10896,14214,2,1,3,476856486,124005209,0,476857265,124004994,
1408,513253,10896,14214,2,2,3,476856463,124004184,0,476857265,124004994,
1409,513253,11018,14440,2,1,3,476664978,124050585,0,476665769,124051226,
1410,513253,11018,14440,2,2,3,476664228,124051108,0,476665769,124051226,
1411,513253,11022,14493,2,1,3,476946432,124098855,0,476947224,124099684,
1412,513253,11022,14493,2,2,3,476945517,124099175,0,476947224,124099684,
1413,513253,11022,14511,1,1,3,476945500,124100028,0,476947171,124098852,
1414,513253,11073,14552,1,1,3,476888555,123974904,0,476889005,123974677,
1415,513253,11073,14567,1,1,3,476888801,123975012,0,476888414,123975201,
1416,513253,11101,14072,1,1,3,476716865,124074674,0,476716739,124073724,
1417,513253,11135,14160,1,1,3,476717436,124074673,0,476716262,124074218,
1418,513253,11236,14826,1,1,3,476716546,124073991,0,476717559,124074555,
