,meshcode,zuflg,tnodeno,snodeno,slinkno,susno,stype,ichikeido,ichiido,signx,signy,geometry
0,513253,0,90,6068,9463,1,0,476889831,124004793,476889873,124004898,
1,513253,0,92,6143,5093,1,0,476893920,124032957,476893931,124032954,
2,513253,0,114,10779,14197,1,0,476882919,123979828,476882961,123979988,
3,513253,0,128,8248,10327,1,0,476875559,123917967,476875540,123917961,
4,513253,0,131,10304,13526,1,0,476890856,123960630,476890807,123960590,
5,513253,0,132,10594,13888,1,0,476893800,123964497,476893782,123964456,
6,513253,0,134,2218,6811,1,0,476900181,123972096,476900182,123972069,
7,513253,0,139,8764,10708,1,0,476922554,124040189,476922578,124040195,
8,513253,0,150,9080,11177,1,0,476981705,124037524,476981715,124037496,
9,513253,0,155,1848,1102,1,0,476632164,124165569,476632110,124165543,
10,513253,0,155,1848,1102,2,0,476632164,124165569,476631659,124165783,
11,513253,0,166,8657,10495,1,0,476637277,124132706,476637252,124132711,
12,513253,0,168,9348,11630,1,0,476981623,124035491,476981260,124035599,
13,513253,0,169,5216,9152,1,0,476971152,124007727,476971151,124007636,
14,513253,0,183,7300,10030,1,0,476721994,124084113,476721946,124084099,
15,513253,0,187,4452,8816,1,0,476876371,124063653,476876479,124063618,
16,513253,0,188,6265,9568,1,0,476877067,124059386,476877053,124059388,
17,513253,0,192,8200,3088,1,0,476629504,124196399,476630093,124196531,
18,513253,0,200,2723,7282,1,0,476668612,124091945,476668565,124092084,
19,513253,0,201,7439,1556,1,0,476669880,124088611,476670762,124089128,
20,513253,0,202,8815,10711,1,0,476674298,124082912,476674186,124082657,
21,513253,0,211,10548,13997,1,0,476632164,124180668,476632200,124180708,
22,513253,0,232,7374,2841,1,0,476703504,124080913,476703569,124080592,
23,513253,0,235,3559,1232,1,0,476735165,124089213,476735094,124089250,
24,513253,0,237,772,1017,1,0,476746046,124094380,476746500,124094465,
25,513253,0,240,7166,5582,1,0,476769443,124104846,476769438,124104832,
26,513253,0,253,1810,1942,1,0,476835791,124106947,476836079,124107069,
27,513253,0,255,1808,6447,1,0,476842131,124102614,476842055,124102360,
28,513253,0,263,9087,11198,1,1,476980191,124031458,476980344,124031612,
29,513253,0,263,9353,11658,1,0,476979823,124031591,476979854,124031584,
30,513253,0,273,801,6206,1,1,476799549,124103480,476799502,124103428,
31,513253,0,273,6897,9861,1,0,476799917,124103780,476799912,124103647,
32,513253,0,285,286,1681,1,0,476640308,123929996,476640343,123930002,
33,513253,0,292,2707,7273,1,0,476628360,124120074,476628395,124120080,
34,513253,0,294,452,6873,1,0,476599520,124202698,476599525,124202729,
35,513253,0,294,7966,10251,1,0,476599766,124202332,476599850,124202303,
36,513253,0,301,1216,6581,1,0,476745556,124075982,476745547,124075912,
37,513253,0,303,1972,2323,1,0,476762286,124075149,476762267,124075118,
38,513253,0,303,1981,4002,1,0,476762858,124074982,476763181,124074994,
39,513253,0,305,1679,6377,1,0,476758848,124116744,476758829,124116717,
40,513253,0,313,1745,7813,1,0,476841926,124146576,476841736,124146521,
41,513253,0,313,2688,7815,1,0,476842498,124146443,476842458,124146447,
42,513253,0,316,1803,7150,1,0,476862503,124106614,476862419,124106662,
43,513253,0,317,2582,7966,1,0,476865488,124111380,476865487,124111339,
44,513253,0,334,1432,6264,1,0,476851547,123914267,476851521,123914221,
45,513253,0,335,10576,13498,1,0,476634254,123926963,476634248,123926995,
46,513253,0,339,2313,1114,1,0,476607865,124201232,476607970,124201266,
47,513253,0,339,2313,1114,2,0,476607865,124201232,476607794,124200890,
48,513253,0,341,1548,6302,1,0,476608151,124210032,476608155,124210095,
49,513253,0,341,2318,6885,1,0,476607742,124209698,476607699,124209671,
50,513253,0,342,472,1004,1,0,476693934,124040484,476693890,124040526,
51,513253,0,342,1627,6344,1,0,476694097,124040051,476694172,124040009,
52,513253,0,343,1623,2362,1,0,476694629,124041651,476694244,124041686,
53,513253,0,343,1961,8497,1,0,476694752,124041184,476694872,124041209,
54,513253,0,345,590,8417,1,0,476700273,124051450,476700228,124051467,
55,513253,0,349,719,2210,1,0,476764697,124118310,476764726,124118246,
56,513253,0,350,2460,7018,1,0,476768625,124119444,476768616,124119425,
57,513253,0,354,2515,7071,1,0,476823764,124140009,476823719,124140002,
58,513253,0,354,3462,7886,1,0,476823764,124139476,476823814,124139380,
59,513253,0,358,2686,2044,1,0,476823681,124148242,476823710,124148152,
60,513253,0,359,9637,11881,1,0,476834357,124156308,476834336,124156339,
61,513253,0,382,6305,9592,1,0,476871873,124003459,476871840,124003450,
62,513253,0,383,6094,2708,1,0,476887377,124001893,476887453,124001718,
63,513253,0,383,8874,10905,1,0,476887908,124002060,476887445,124002309,
64,513253,0,383,8874,10905,2,0,476887908,124002060,476887809,124001852,
65,513253,0,387,9649,12392,1,0,476961787,123957031,476961258,123957101,
66,513253,0,387,10211,13100,1,0,476961951,123956665,476961917,123956663,
67,513253,0,392,8289,1659,1,0,476591425,123913829,476591375,123913831,
68,513253,0,404,3492,7949,1,0,476958468,124118582,476958492,124118550,
69,513253,0,411,8800,10753,1,0,476970051,123944467,476969539,123944542,
70,513253,0,412,5241,9156,1,0,476968864,123947399,476968828,123947477,
71,513253,0,414,2127,1962,1,0,476974715,123931134,476974698,123931071,
72,513253,0,427,1478,8331,1,0,476895392,124072185,476895513,124072073,
73,513253,0,428,3468,7904,1,0,476862256,124126112,476862221,124126134,
74,513253,0,429,1781,6431,1,0,476860988,124123246,476860898,124123221,
75,513253,0,431,435,1724,1,0,476777746,124121977,476777790,124121693,
76,513253,0,431,1692,1934,1,0,476777787,124122477,476777681,124122590,
77,513253,0,432,1698,6388,1,0,476780037,124123144,476780240,124123251,
78,513253,0,434,1701,6389,1,0,476780610,124122744,476780817,124122514,
79,513253,0,435,1681,6379,1,0,476777828,124120911,476777750,124120833,
80,513253,0,448,1909,8457,1,0,476648161,123943327,476648071,123943408,
81,513253,0,449,1899,6522,1,0,476645134,123938795,476644985,123938789,
82,513253,0,450,1171,6531,1,0,476649429,123922929,476649505,123923075,
83,513253,0,450,1172,7265,1,0,476649062,123922529,476649089,123922405,
84,513253,0,451,2684,2112,1,0,476600339,124203598,476600504,124203530,
85,513253,0,470,1623,6340,1,0,476690579,124043984,476690590,124043913,
86,513253,0,470,2362,6937,1,0,476690088,124043951,476690067,124043929,
87,513253,0,475,3645,8126,1,0,476739051,124085147,476739159,124085215,
88,513253,0,477,1226,6594,1,0,476762204,124076349,476762178,124076351,
89,513253,0,477,1977,6595,1,0,476762817,124076249,476762848,124076223,
90,513253,0,479,1228,6177,1,0,476762081,124078882,476762075,124078879,
91,513253,0,479,744,6599,1,0,476762736,124078682,476762766,124078690,
92,513253,0,480,1970,8153,1,0,476761999,124080082,476762013,124080083,
93,513253,0,480,743,8154,1,0,476762654,124079949,476762995,124079931,
94,513253,0,492,2513,7068,1,0,476812965,124135610,476812979,124135625,
95,513253,0,495,2516,7883,1,0,476818159,124141676,476818711,124141892,
96,513253,0,497,2517,7798,1,0,476816850,124144076,476817597,124144397,
97,513253,0,498,1754,6414,1,0,476842171,124145376,476841869,124145324,
98,513253,0,498,2530,7094,1,0,476842744,124145276,476842692,124145234,
99,513253,0,499,2531,7817,1,0,476842989,124144043,476842945,124144047,
100,513253,0,499,2523,7819,1,0,476842457,124144176,476842112,124144119,
101,513253,0,500,1755,6415,1,0,476842662,124142976,476842649,124142959,
102,513253,0,500,2532,7095,1,0,476843235,124142809,476843193,124142815,
103,513253,0,501,2524,7822,1,0,476842948,124141777,476842917,124141763,
104,513253,0,501,2533,7823,1,0,476843480,124141610,476843448,124141616,
105,513253,0,502,2525,7082,1,0,476843153,124140577,476843068,124140555,
106,513253,0,502,2526,7083,1,0,476843685,124140444,476843649,124140450,
107,513253,0,503,2534,7826,1,0,476843357,124139377,476843328,124139357,
108,513253,0,503,2823,7827,1,0,476843930,124139244,476843975,124139257,
109,513253,0,505,1750,3830,1,0,476841067,124135777,476841034,124135783,
110,513253,0,506,2535,7090,1,0,476841271,124134610,476841272,124134576,
111,513253,0,507,2538,2167,1,0,476841517,124133410,476841544,124133420,
112,513253,0,508,2536,7091,1,0,476841804,124132211,476841758,124132171,
113,513253,0,508,3465,7898,1,0,476841190,124132311,476841109,124132296,
114,513253,0,509,2539,2171,1,0,476842049,124130878,476842058,124130852,
115,513253,0,509,3465,3831,1,0,476841436,124130978,476841343,124130956,
116,513253,0,510,2537,7092,1,0,476842295,124129711,476842279,124129911,
117,513253,0,510,3316,7687,1,0,476841681,124129845,476841623,124129826,
118,513253,0,511,2540,2175,1,0,476842540,124128545,476842526,124128519,
119,513253,0,511,6502,5248,1,0,476841968,124128611,476841886,124128595,
120,513253,0,514,1756,6416,1,0,476842704,124124711,476842546,124124686,
121,513253,0,514,3510,7990,1,0,476843277,124124645,476843242,124124621,
122,513253,0,515,1756,3846,1,0,476842949,124123512,476842711,124123466,
123,513253,0,515,6527,9688,1,0,476843481,124123446,476843508,124123412,
124,513253,0,516,2544,7098,1,0,476843195,124122279,476842517,124122104,
125,513253,0,516,6528,9690,1,0,476843768,124122079,476843900,124122127,
126,513253,0,517,2545,3847,1,0,476843604,124121012,476843355,124120943,
127,513253,0,517,2543,3848,1,0,476843972,124120946,476844113,124120961,
128,513253,0,518,1759,6419,1,0,476843808,124119879,476843716,124119863,
129,513253,0,518,2542,7103,1,0,476844177,124119812,476844194,124119822,
130,513253,0,519,2546,3849,1,0,476844095,124118612,476844017,124118599,
131,513253,0,519,2541,3850,1,0,476844463,124118546,476844429,124118549,
132,513253,0,521,3271,3853,1,0,476844668,124115679,476844615,124115669,
133,513253,0,522,3272,7661,1,0,476844872,124114680,476844785,124114654,
134,513253,0,523,3273,3855,1,0,476845077,124113747,476845046,124113700,
135,513253,0,524,3273,7998,1,0,476840945,124111713,476840918,124111729,
136,513253,0,525,3513,7997,1,0,476839513,124112113,476839498,124112156,
137,513253,0,532,2005,6629,1,0,476824952,124085682,476824762,124085678,
138,513253,0,532,8928,11055,1,0,476825771,124085782,476825535,124085720,
139,513253,0,533,2008,8206,1,0,476823561,124084082,476823134,124083951,
140,513253,0,534,1266,6197,1,0,476823807,124082650,476823755,124082621,
141,513253,0,535,2009,2301,1,0,476824134,124081283,476824137,124081281,
142,513253,0,536,1262,6646,1,0,476824461,124080216,476824385,124080191,
143,513253,0,537,1263,2303,1,0,476824666,124079083,476825045,124079076,
144,513253,0,538,2022,6647,1,0,476825198,124077883,476825152,124077871,
145,513253,0,539,6589,9713,1,0,476825689,124076650,476825655,124076610,
146,513253,0,540,3318,1189,1,0,476826548,124075616,476826618,124075600,
147,513253,0,540,6590,9714,1,0,476826098,124075716,476826051,124075674,
148,513253,0,541,2016,6639,1,0,476826507,124074550,476826436,124074511,
149,513253,0,541,3319,8315,1,0,476826998,124074450,476827052,124074493,
150,513253,0,542,1265,2340,1,0,476826916,124073417,476826883,124073421,
151,513253,0,542,797,6188,1,0,476827325,124073317,476827361,124073297,
152,513253,0,543,3806,2337,1,0,476827325,124072251,476827284,124072241,
153,513253,0,543,798,2338,1,0,476827775,124072184,476828183,124072268,
154,513253,0,544,799,6189,1,0,476828143,124071051,476828261,124071056,
155,513253,0,544,2019,6641,1,0,476827734,124071117,476827729,124071106,
156,513253,0,545,1253,8317,1,0,476828143,124069984,476828109,124069942,
157,513253,0,545,800,8318,1,0,476828593,124069884,476828672,124069882,
158,513253,0,546,2020,6644,1,0,476828552,124068817,476828519,124068782,
159,513253,0,546,2021,6645,1,0,476829002,124068751,476829058,124068753,
160,513253,0,547,3807,2342,1,0,476828921,124067617,476828981,124067452,
161,513253,0,547,3808,2343,1,0,476829411,124067584,476829426,124067575,
162,513253,0,551,4649,2530,1,0,476864017,124098682,476864064,124098705,
163,513253,0,552,5640,1437,1,0,476915885,124098750,476915836,124098726,
164,513253,0,552,5661,1439,1,0,476915558,124098550,476915508,124098568,
165,513253,0,556,4786,8974,1,0,476959656,124051489,476959670,124051656,
166,513253,0,557,5419,1422,1,0,476953316,124040457,476953320,124040530,
167,513253,0,560,4245,4345,1,0,476942561,123953331,476942592,123953129,
168,513253,0,564,2199,8654,1,0,476852897,123914167,476853068,123914373,
169,513253,0,565,11276,14891,1,0,476853756,123913167,476853717,123913167,
170,513253,0,566,1434,8655,1,0,476854861,123913200,476855394,123913962,
171,513253,0,568,7831,10247,1,0,476635235,123926896,476635245,123926854,
172,513253,0,569,4605,8861,1,0,476638590,123928829,476638646,123928795,
173,513253,0,577,1626,6343,1,0,476695447,124042351,476695502,124042383,
174,513253,0,577,1616,6948,1,0,476695284,124042751,476694956,124042835,
175,513253,0,578,2384,4067,1,0,476695938,124043884,476695817,124043941,
176,513253,0,578,1960,4109,1,0,476696102,124043484,476696202,124043484,
177,513253,0,579,2381,1122,1,0,476696674,124045284,476696388,124045357,
178,513253,0,579,1625,6342,1,0,476696756,124044717,476696850,124044670,
179,513253,0,580,1959,4066,1,0,476697411,124045751,476697505,124045736,
180,513253,0,581,1624,6341,1,0,476697984,124046784,476698354,124046660,
181,513253,0,581,2385,6954,1,0,476697697,124046984,476697410,124046945,
182,513253,0,582,3892,4063,1,0,476698352,124048050,476698168,124048039,
183,513253,0,582,3890,4064,1,0,476698638,124047850,476698663,124047798,
184,513253,0,585,3799,8282,1,0,476710786,124066949,476710403,124067186,
185,513253,0,586,1628,6346,1,0,476712136,124070914,476711992,124070947,
186,513253,0,590,2382,8388,1,0,476698802,124051416,476698799,124051443,
187,513253,0,590,345,8417,1,0,476699293,124051183,476699442,124051262,
188,513253,0,592,1213,6577,1,0,476746864,124081314,476746844,124081282,
189,513253,0,594,1214,6578,1,0,476747028,124078548,476746998,124078556,
190,513253,0,598,1681,8008,1,0,476773083,124120744,476773109,124120624,
191,513253,0,599,9635,12192,1,0,476795908,124128644,476795975,124128652,
192,513253,0,602,1743,6408,1,0,476835380,124153308,476835351,124153294,
193,513253,0,602,1746,7801,1,0,476835830,124153175,476835833,124153152,
194,513253,0,603,1747,6411,1,0,476836076,124152042,476836395,124152090,
195,513253,0,603,1743,7803,1,0,476835585,124152142,476835605,124152111,
196,513253,0,604,3433,7805,1,0,476835830,124150908,476835847,124150916,
197,513253,0,604,2527,7806,1,0,476836321,124150808,476836760,124150864,
198,513253,0,606,2529,7809,1,0,476836771,124148443,476836851,124148462,
199,513253,0,606,2522,7811,1,0,476836239,124148576,476836249,124148574,
200,513253,0,608,776,1020,1,0,476871625,124093282,476871579,124093474,
201,513253,0,609,1773,6427,1,0,476875593,124093749,476875718,124093583,
202,513253,0,610,1774,7121,1,0,476877434,124091883,476877341,124091879,
203,513253,0,615,1763,6422,1,0,476885205,124085883,476885191,124086024,
204,513253,0,615,2561,8224,1,0,476885778,124086216,476885791,124086225,
205,513253,0,616,1764,7106,1,0,476888560,124083984,476888570,124083994,
206,513253,0,616,2552,7107,1,0,476889215,124084351,476889281,124084437,
207,513253,0,618,2555,7111,1,0,476895760,124080151,476895801,124079904,
208,513253,0,618,2556,7112,1,0,476896251,124080484,476896266,124080450,
209,513253,0,619,4723,2534,1,0,476985425,124134148,476985412,124134151,
210,513253,0,620,9293,11685,1,0,476982029,124132181,476982079,124131346,
211,513253,0,620,9293,11685,2,0,476982029,124132181,476982183,124132255,
212,513253,0,624,623,1822,1,0,476911305,124023824,476911230,124023852,
213,513253,0,624,5794,2674,1,0,476911592,124023424,476911546,124023418,
214,513253,0,628,2274,6837,1,0,476870647,123983461,476870594,123983536,
215,513253,0,631,6368,1478,1,0,476868398,123972028,476868634,123971909,
216,513253,0,631,1502,12362,1,0,476868766,123972362,476868788,123972374,
217,513253,0,635,5873,735,1,0,476920388,123990728,476920245,123990756,
218,513253,0,653,2605,7170,1,0,476773735,124204968,476773765,124204965,
219,513253,0,653,2606,7171,1,0,476772999,124204701,476772996,124204698,
220,513253,0,654,1827,6457,1,0,476775535,124203801,476775582,124203854,
221,513253,0,655,1829,6459,1,0,476778644,124203468,476778658,124203494,
222,513253,0,661,4293,8734,1,0,476988004,124041324,476987981,124041331,
223,513253,0,663,1178,6149,1,0,476642230,123920164,476642124,123920171,
224,513253,0,666,1921,1950,1,0,476653357,123912530,476653347,123912537,
225,513253,0,666,1940,1951,1,0,476654052,123912265,476654106,123912224,
226,513253,0,675,8659,10496,1,0,476989727,123925169,476989737,123924697,
227,513253,0,681,4442,2508,1,0,476912696,124043822,476913488,124043586,
228,513253,0,695,9536,12042,1,0,476903410,124062853,476903396,124062838,
229,513253,0,696,3850,4024,1,0,476908195,124056687,476908222,124056675,
230,513253,0,697,1781,6437,1,0,476861275,124122046,476861100,124122007,
231,513253,0,698,2573,7987,1,0,476861520,124121012,476861228,124120960,
232,513253,0,699,1790,7132,1,0,476861725,124119779,476861615,124119755,
233,513253,0,700,2578,7139,1,0,476863320,124115180,476863640,124115265,
234,513253,0,700,2577,7979,1,0,476862747,124115347,476862620,124115317,
235,513253,0,701,2576,7980,1,0,476863525,124112047,476863141,124111970,
236,513253,0,712,1686,7027,1,0,476778810,124119745,476778755,124119710,
237,513253,0,713,1687,8006,1,0,476779751,124118345,476779350,124118219,
238,513253,0,720,1229,6178,1,0,476762367,124087148,476762335,124087122,
239,513253,0,722,2444,8144,1,0,476771571,124091381,476771530,124091369,
240,513253,0,728,1896,6495,1,0,476632658,123958592,476632648,123958597,
241,513253,0,729,1146,6497,1,0,476631430,123956460,476631370,123956518,
242,513253,0,740,1229,6179,1,0,476768912,124082281,476768965,124082293,
243,513253,0,744,479,6599,1,0,476766826,124079115,476766710,124079018,
244,513253,0,744,1980,6601,1,0,476766907,124078615,476766878,124078588,
245,513253,0,746,4266,8711,1,0,476932825,123964697,476932834,123964674,
246,513253,0,746,5917,9387,1,0,476932334,123964597,476932124,123964450,
247,513253,0,750,410,4341,1,0,476959128,123961431,476959128,123961300,
248,513253,0,751,10230,13141,1,0,476961295,123969930,476960938,123969920,
249,513253,0,753,6485,9672,1,0,476840094,123920532,476839827,123920824,
250,513253,0,757,758,1014,1,0,476935849,124050922,476935747,124050967,
251,513253,0,757,3852,8360,1,0,476935317,124050921,476935247,124050819,
252,513253,0,760,4958,9035,1,0,476942311,124086585,476942695,124086372,
253,513253,0,762,1510,6287,1,0,476903409,124084551,476903464,124084808,
254,513253,0,765,7402,1547,1,0,476711032,124088346,476710770,124088313,
255,513253,0,770,771,1016,1,0,476726615,124115010,476726688,124114891,
256,513253,0,777,4576,1359,1,0,476687388,124071813,476687435,124071851,
257,513253,0,780,7514,10105,1,1,476675731,124007388,476675690,124007259,
258,513253,0,793,3656,8150,1,0,476768544,124082981,476768441,124082853,
259,513253,0,807,6550,1491,1,0,476827651,124106513,476827554,124106010,
260,513253,0,811,4108,1315,1,0,476932784,123967197,476932579,123967268,
261,513253,0,812,1319,6224,1,0,476932170,123971664,476932154,123971662,
262,513253,0,814,1503,6285,1,0,476936956,123960631,476937194,123960709,
263,513253,0,816,1328,6227,1,0,476938347,123958098,476938532,123958201,
264,513253,0,821,4981,9046,1,0,476963054,123966798,476963201,123966855,
265,513253,0,823,5237,4669,1,0,476962154,123962265,476962535,123962198,
266,513253,0,827,6021,5046,1,0,476897686,123980528,476897544,123980658,
267,513253,0,827,6001,9435,1,0,476897522,123980295,476897521,123980300,
268,513253,0,828,1456,6272,1,0,476922719,124002993,476922747,124002997,
269,513253,0,842,6215,12329,1,0,476890483,124070285,476890415,124070328,
270,513253,0,850,2271,8521,1,0,476863774,124010091,476863475,124010207,
271,513253,0,850,9978,12612,1,0,476863897,124009891,476863913,124009855,
272,513253,0,854,1502,6284,1,0,476874697,123977495,476874621,123977270,
273,513253,0,855,3716,8233,1,0,476905168,124083917,476904984,124083564,
274,513253,0,883,1680,6378,1,0,476755985,124112911,476756051,124113075,
275,513253,0,883,2772,7311,1,0,476755331,124113445,476755213,124113259,
276,513253,0,887,6555,9701,1,0,476825074,124104480,476824991,124104475,
277,513253,0,887,10926,14411,1,0,476825442,124104447,476825498,124104563,
278,513253,0,888,1728,7069,1,0,476831904,124140010,476831959,124140048,
279,513253,0,889,1741,6406,1,0,476832641,124118346,476832656,124118429,
280,513253,0,898,899,1070,1,0,476699169,124079447,476699203,124079451,
281,513253,0,898,7450,1558,1,0,476698719,124079213,476698695,124079180,
282,513253,0,953,4511,8826,1,0,476654624,123998988,476654629,123998981,
283,513253,0,953,7613,10174,1,0,476655197,123999888,476655206,123999935,
284,513253,0,958,7488,1567,1,0,476688452,124071580,476688571,124071519,
285,513253,0,967,6957,9882,1,0,476779669,124116711,476779483,124116639,
286,513253,0,969,4580,8836,1,0,476787032,124111512,476787003,124111510,
287,513253,0,974,7179,9995,1,0,476758481,124100112,476758785,124100306,
288,513253,0,985,7526,1578,1,0,476680149,123994990,476680455,123995040,
289,513253,0,999,10553,13687,1,0,476885449,124183239,476885434,124183238,
