,meshcode,elcode,attrnmno,objectid,geometry
18,513253,530000,0,4-32-5-5-2391500,"LINESTRING (476605574 124201365, 476605369 124199433, 476603161 124195933, 476602425 124194133, 476601198 124187333, 476601320 124185934, 476601811 124184334, 476602793 124183034, 476603039 124182234, 476602916 124181334, 476602425 124179934, 476602425 124178434, 476603652 124176135, 476603775 124175435, 476602916 124173435, 476601566 124171835, 476597640 124169635, 476594694 124168468)"
19,513253,530000,0,4-32-5-5-2391503,"LINESTRING (476654298 123953093, 476653152 123952660, 476651925 123952626, 476649879 123952493, 476648693 123952560, 476647589 123952726, 476647098 123952960, 476646443 123953126, 476645502 123953193, 476644357 123952960, 476642679 123952860, 476641861 123952726, 476640799 123952760, 476640021 123952860, 476639571 123953193, 476639326 123953960, 476639203 123954660, 476639162 123955826, 476639121 123956726, 476638999 123957460, 476638958 123958859, 476638467 123958460, 476637649 123958460, 476635849 123958859, 476630776 123960992, 476628158 123962859, 476627667 123963925, 476626194 123965524, 476621941 123967791, 476620795 123967791, 476618995 123966858, 476618013 123966591, 476614413 123967524, 476613104 123967791, 476612123 123967524, 476609832 123965524, 476608687 123964724, 476607214 123964058, 476603614 123963924, 476601815 123963258, 476597724 123961258, 476596415 123962458, 476595433 123964191, 476594288 123966457, 476594124 123967257, 476594288 123968457, 476596088 123970590, 476596743 123971923, 476596415 123973657, 476596415 123975790, 476596579 123976856, 476596088 123978056, 476593797 123982322, 476593633 123983256, 476594452 123984855, 476594943 123985788, 476594779 123986721, 476594615 123988188, 476595433 123989121, 476596251 123989921, 476595760 123991255, 476597437 123992121, 476600996 123992221, 476604596 123992788, 476605905 123993588, 476606477 123994421, 476607254 123994621, 476608072 123994588, 476608359 123993688, 476608972 123993488, 476611795 123993555, 476613636 123993821, 476614168 123994655, 476614945 123994988, 476616131 123994921, 476615722 123995255, 476613391 123995921)"
20,513253,530000,0,4-32-5-5-2391506,"LINESTRING (476540947 124012151, 476542091 124012451, 476543073 124012451, 476544546 124012317, 476547859 124013417, 476549618 124013651, 476550927 124013517, 476552727 124013917, 476554526 124014451, 476555345 124014184, 476555835 124013384, 476557145 124012584, 476558617 124012451, 476560745 124013051, 476558085 124009284, 476557717 124007252, 476558413 124004718, 476562258 124002385, 476569048 124004152, 476571421 124004785, 476579970 124006518, 476580215 124006185, 476580379 124004453, 476585943 124005653, 476586393 124005319, 476587783 124005419, 476590606 124006286, 476590974 124005686, 476590974 124004953, 476591669 124005153, 476592160 124005919, 476592896 124006386, 476594287 124005919, 476594737 124005486, 476595187 124006153, 476596128 124006453, 476598092 124006053, 476599032 124005153, 476599892 124003686, 476600055 124002486, 476599769 124001887, 476598869 124001654, 476598705 124001154, 476603123 123999020, 476605128 123998720, 476607459 123998887, 476610118 123997920, 476612368 123997854, 476613227 123997420, 476613472 123996987, 476611591 123996121, 476613391 123995921)"
21,513253,530000,0,4-32-5-5-2391509,"LINESTRING (476735373 123940429, 476734678 123939929, 476733860 123940063, 476733042 123940596, 476732060 123941263, 476730751 123941929, 476728460 123942196, 476727805 123942596, 476724533 123944996, 476722734 123945796, 476720115 123946596, 476717988 123946463, 476715370 123945663, 476714879 123945396)"
22,513253,530000,0,4-32-5-5-2391512,"LINESTRING (476714879 123945396, 476712424 123943929, 476710298 123942863, 476708989 123941529, 476708171 123940063, 476706862 123937796, 476706003 123937129)"
23,513253,530000,0,4-32-5-5-2391515,"LINESTRING (476594694 124168468, 476594940 124166535, 476599358 124154836, 476599726 124154136, 476600462 124153237, 476602671 124152037, 476604266 124153137, 476605861 124153837, 476607948 124154037, 476610893 124153537, 476613102 124152637, 476617519 124149737, 476619360 124148838, 476621447 124148538, 476622919 124148838, 476625988 124148438, 476628687 124147538, 476630527 124146638, 476632614 124145738, 476633964 124145238, 476637032 124145438, 476638750 124144638, 476639855 124143639, 476640837 124141739, 476641696 124140839, 476645376 124138639, 476648199 124136939, 476649795 124136839, 476651022 124137039, 476652086 124138839, 476651963 124140205, 476648526 124141539, 476649345 124143572, 476650081 124144005, 476649713 124145571, 476648813 124145571, 476648117 124145838, 476648281 124146571, 476647954 124146971, 476647217 124146871, 476646849 124147304, 476647258 124148071, 476647217 124148471, 476647504 124149471, 476649263 124149238, 476650204 124148971, 476650776 124148271, 476652004 124147438, 476653067 124148504, 476653475 124148238, 476654457 124149038, 476654457 124149571, 476655848 124149738, 476657935 124150938, 476658180 124152304, 476660757 124155171, 476663130 124154971, 476664725 124155438, 476669920 124155538, 476672006 124156538, 476674093 124157238, 476676793 124157338, 476679123 124157038, 476680596 124157238, 476682437 124157738, 476684155 124157838, 476685873 124157238, 476687469 124156538, 476690782 124156438, 476699372 124156038, 476701212 124156538, 476702808 124157038, 476704526 124157238, 476706121 124156738, 476707349 124156238, 476708453 124156238, 476710417 124157438, 476716798 124160638, 476718025 124161038, 476719375 124161138, 476721339 124160738, 476723056 124159938, 476724610 124160104)"
24,513253,530000,0,4-32-5-5-2391518,"LINESTRING (476724610 124160104, 476726369 124160538, 476727924 124161138)"
25,513253,530000,0,4-32-5-5-2391521,"LINESTRING (476727924 124161138, 476728210 124162438, 476727965 124163738, 476727106 124164838, 476725142 124166237, 476723792 124167837, 476723424 124170437, 476723260 124175036)"
26,513253,530000,0,4-32-5-5-2391524,"LINESTRING (476828180 124183272, 476829817 124183039, 476830798 124182439, 476832516 124182439, 476833497 124182139, 476834725 124180739, 476835952 124179539, 476837916 124178939, 476840002 124179139, 476842702 124179939, 476844543 124179939, 476846261 124179539, 476846875 124178639, 476846506 124176140, 476845525 124172840, 476844911 124170340, 476844543 124167941, 476844420 124166341, 476844788 124165441, 476847243 124164607, 476849043 124164341, 476849984 124163941, 476850556 124163407, 476851211 124163541, 476852152 124163941, 476852888 124164307, 476853747 124164807, 476857060 124163874, 476859351 124162941, 476860905 124163807, 476861437 124163874, 476863237 124163474, 476863115 124161907, 476869128 124160408, 476869087 124158608, 476868228 124156742, 476871051 124156508, 476873218 124156142, 476874773 124155575, 476875632 124155008, 476876327 124154175, 476876614 124153676, 476877064 124153009, 476877554 124152509, 476877923 124152243, 476882218 124150643, 476883323 124150143, 476884182 124149243, 476884795 124148043, 476885654 124147643, 476886514 124147443, 476888109 124147943, 476888232 124148009)"
27,513253,530000,0,4-32-5-5-2391527,"LINESTRING (476990907 124108351, 476989802 124107617)"
28,513253,530000,0,4-32-5-5-2391530,"LINESTRING (476989802 124107617, 476988534 124106551)"
29,513253,530000,0,4-32-5-5-2391533,"LINESTRING (476888232 124148009, 476890317 124149243, 476893876 124152843, 476898049 124156942, 476899276 124157642, 476900872 124158042, 476903325 124157542, 476906516 124156543, 476910934 124155543, 476917561 124154643, 476924065 124154543, 476924924 124154843, 476925783 124155543, 476926274 124156143, 476927379 124156343, 476929465 124155943, 476931673 124155943, 476937932 124156543, 476939160 124156943, 476940755 124158609)"
30,513253,530000,0,4-32-5-5-2391536,"LINESTRING (476940755 124158609, 476940878 124158743, 476945295 124164443, 476947995 124167642, 476948363 124168442, 476948240 124169742, 476947749 124171142, 476948240 124172742, 476948977 124175041, 476949222 124177341, 476948854 124178441, 476947504 124178941, 476944559 124179741, 476943577 124180341, 476942840 124181540, 476942595 124183840, 476942840 124185440, 476943699 124187040, 476943945 124189340, 476943086 124190940, 476940877 124193439, 476934863 124199439, 476934249 124200338, 476933881 124202338, 476935109 124209838, 476935844 124210838, 476936580 124211337)"
31,513253,530000,0,4-32-5-5-2391539,"LINESTRING (476970537 124055989, 476970128 124054856, 476965383 124048856, 476962929 124045523, 476960147 124041257, 476959901 124040557)"
32,513253,530000,0,4-32-5-5-2391542,"LINESTRING (476959901 124040557, 476958184 124035391, 476957857 124029391, 476960312 124013526, 476962603 124000994, 476962931 123997794, 476962603 123995662)"
33,513253,530000,0,4-32-5-5-2391545,"LINESTRING (476956754 123987928, 476952950 123986196, 476952009 123985996)"
34,513253,530000,0,4-32-5-5-2391548,"LINESTRING (476952009 123985996, 476944115 123984196, 476937405 123982996, 476933478 123981796, 476927097 123979663, 476921535 123976596, 476914007 123971529, 476913557 123971063)"
35,513253,530000,0,4-32-5-5-2391551,"LINESTRING (476913557 123971063, 476909508 123966997)"
36,513253,530000,0,4-32-5-5-2391554,"LINESTRING (476909508 123966997, 476907954 123965397, 476904600 123961664)"
37,513253,530000,0,4-32-5-5-2391557,"LINESTRING (476904600 123961664, 476895520 123951531, 476883739 123941131, 476880835 123938666)"
38,513253,530000,0,4-32-5-5-2391560,"LINESTRING (476880835 123938666, 476879322 123937399, 476874576 123934332, 476871959 123933399, 476870650 123932999, 476869586 123932899)"
39,513253,530000,0,4-32-5-5-2391563,"LINESTRING (476809005 123922832, 476808800 123922732, 476806018 123922466, 476797673 123923266, 476796201 123922999, 476791619 123922066, 476789819 123922332, 476784747 123924998, 476783929 123925531, 476781965 123925931, 476781310 123926331, 476780330 123927531, 476779184 123928465, 476777220 123929131, 476764948 123932730, 476764090 123932964)"
40,513253,530000,0,4-32-5-5-2391566,"LINESTRING (476764090 123932964, 476763476 123933130, 476757094 123932330, 476755131 123931797, 476753494 123930864, 476751613 123929730)"
41,513253,530000,0,4-32-5-5-2391569,"LINESTRING (476815754 123928231, 476810437 123923666, 476809005 123922832)"
42,513253,530000,0,4-32-5-5-2391572,"LINESTRING (476839397 123927532, 476837106 123929931, 476834652 123931531, 476832526 123932731, 476830398 123933398, 476827780 123933798, 476826880 123933698)"
43,513253,530000,0,4-32-5-5-2391575,"LINESTRING (476826880 123933698, 476825326 123933531, 476822216 123933131, 476819599 123932065, 476816490 123928865, 476815754 123928231)"
