,meshcode,elcode,linkno,snodeno,enodeno,oneway,netlevel,attrnmno,objectid,geometry
33,513253,012223,35,4470,4467,1,8,34,4-33-21-5-2170287,"LINESTRING (476583776 123923062, 476579399 123919528, 476578049 123918128, 476576046 123915762)"
34,513253,012213,36,60,4470,1,8,35,4-33-21-5-2170306,"LINESTRING (476604965 123938227, 476603902 123937127, 476602920 123936161, 476601693 123935061, 476600343 123933894, 476598461 123932294, 476596457 123930927, 476594166 123929461, 476591875 123928127, 476589298 123926562, 476586108 123924628, 476583776 123923062)"
35,513253,012213,37,4473,59,1,8,36,4-33-21-5-2170323,"LINESTRING (476646116 123976791, 476640348 123974458, 476638220 123973624, 476637320 123973224, 476631553 123970424, 476631226 123970224, 476629508 123969191, 476627830 123968058, 476625540 123966391, 476624641 123965624, 476623086 123964291, 476622145 123963392, 476620713 123961892, 476619650 123960792, 476618545 123959592, 476617809 123958592, 476616500 123956692, 476615560 123955059)"
36,513253,012223,38,4471,4473,1,8,37,4-33-21-5-2170340,"LINESTRING (476651760 123979424, 476649797 123978424, 476648039 123977624, 476646116 123976791)"
37,513253,012213,39,63,4474,1,8,38,4-33-21-5-2170359,"LINESTRING (476617318 123958825, 476617931 123959692, 476618954 123960892, 476620591 123962725, 476622636 123964658, 476624027 123965924, 476625580 123967191, 476627503 123968591, 476630326 123970391, 476631962 123971258, 476635194 123972858, 476640552 123975191, 476645993 123977324)"
38,513253,012223,40,4474,4472,1,8,39,4-33-21-5-2170376,"LINESTRING (476645993 123977324, 476648488 123978424, 476651392 123979891)"
39,513253,012213,41,4475,61,1,8,40,4-33-21-5-2170395,"LINESTRING (476682930 124014687, 476673686 124001322)"
40,513253,012213,42,65,4476,1,8,41,4-33-21-5-2170412,"LINESTRING (476677449 124007921, 476680722 124012520, 476682357 124014854)"
41,513253,012223,43,4476,4477,1,8,42,4-33-21-5-2170429,"LINESTRING (476682357 124014854, 476685016 124018620)"
42,513253,012213,44,4477,66,1,8,43,4-33-21-5-2170448,"LINESTRING (476685016 124018620, 476686285 124020487, 476693156 124030518)"
43,513253,012223,45,4478,4475,1,8,44,4-33-21-5-2170465,"LINESTRING (476685548 124018520, 476682930 124014687)"
44,513253,012213,46,62,4478,1,8,45,4-33-21-5-2170484,"LINESTRING (476693034 124029086, 476686939 124020520, 476685548 124018520)"
45,513253,012213,47,70,4479,1,8,46,4-33-21-5-2170596,"LINESTRING (476936502 124076219, 476928075 124076153)"
46,513253,012223,48,4479,4480,1,8,47,4-33-21-5-2170613,"LINESTRING (476928075 124076153, 476925948 124076152)"
47,513253,012223,49,4481,54,1,8,48,4-33-21-5-2170632,"LINESTRING (476923085 124076052, 476918667 124075918, 476912858 124075585)"
48,513253,012223,50,4480,4481,1,8,49,4-33-21-5-2170651,"LINESTRING (476925948 124076152, 476923085 124076052)"
49,513253,012223,51,4482,52,1,8,50,4-33-21-5-2170689,"LINESTRING (476923290 124076452, 476926152 124076518)"
50,513253,012213,52,72,4483,1,8,51,4-33-21-5-2170708,"LINESTRING (476990908 124074387, 476989394 124074554)"
51,513253,012213,53,4484,78,1,8,52,4-33-21-5-2170725,"LINESTRING (476989394 124074920, 476990908 124074787)"
52,513253,012223,54,4483,4485,1,8,53,4-33-21-5-2170742,"LINESTRING (476989394 124074554, 476983871 124074754, 476980109 124074920)"
53,513253,012223,55,4486,4484,1,8,54,4-33-21-5-2170761,"LINESTRING (476980027 124075387, 476984076 124075154, 476989394 124074920)"
54,513253,012223,56,4485,4487,1,8,55,4-33-21-5-2170780,"LINESTRING (476980109 124074920, 476969349 124075487)"
55,513253,012223,57,69,4488,1,8,56,4-33-21-5-2170799,"LINESTRING (476944683 124076786, 476947424 124076686, 476955932 124076386, 476965464 124076086, 476969349 124075920)"
56,513253,012223,58,4488,4486,1,8,57,4-33-21-5-2170818,"LINESTRING (476969349 124075920, 476980027 124075387)"
57,513253,012213,59,4489,70,1,8,58,4-33-21-5-2170837,"LINESTRING (476940020 124076219, 476936502 124076219)"
58,513253,012213,60,68,4490,1,8,59,4-33-21-5-2170873,"LINESTRING (476667304 124023119, 476664687 124024053, 476660800 124025485)"
59,513253,012213,61,4491,67,1,8,60,4-33-21-5-2170890,"LINESTRING (476660800 124025818, 476665137 124024386, 476667876 124023486, 476670045 124022853)"
60,513253,012223,62,4490,4492,1,8,61,4-33-21-5-2170907,"LINESTRING (476660800 124025485, 476655727 124027185, 476654459 124027685, 476653968 124027852, 476653150 124028218, 476652455 124028518, 476651473 124029018, 476650614 124029552)"
61,513253,012223,63,4493,4491,1,8,62,4-33-21-5-2170926,"LINESTRING (476650737 124029985, 476652987 124028718, 476654541 124028052, 476660800 124025818)"
62,513253,012223,64,4496,4495,1,8,63,4-33-21-5-2170945,"LINESTRING (476645665 124033784, 476644519 124035484, 476644069 124036317)"
63,513253,012213,65,4492,4496,1,8,64,4-33-21-5-2170964,"LINESTRING (476650614 124029552, 476649673 124030152, 476648242 124031184, 476647547 124031784, 476645665 124033784)"
64,513253,012223,66,4494,4497,1,8,65,4-33-21-5-2170981,"LINESTRING (476644519 124036417, 476645010 124035484, 476646074 124034017)"
65,513253,012213,67,4497,4493,1,8,66,4-33-21-5-2171000,"LINESTRING (476646074 124034017, 476647383 124032651, 476648855 124031317, 476649387 124030917, 476649959 124030485, 476650737 124029985)"
66,513253,012213,68,4498,4494,1,8,67,4-33-21-5-2171017,"LINESTRING (476626356 124066880, 476626724 124066413, 476627419 124065480, 476628278 124064480, 476629219 124063580, 476630774 124062413, 476633392 124060681, 476635356 124059381, 476636542 124058614, 476637197 124058048, 476638751 124056614, 476639283 124056014, 476640182 124054848, 476640796 124054015, 476641327 124053082, 476642105 124051415, 476642473 124050349, 476642800 124048815, 476643006 124046915, 476642965 124044683, 476643006 124042950, 476643006 124041983, 476643210 124040450, 476643619 124038750, 476644110 124037384, 476644519 124036417)"
67,513253,012213,69,4495,4499,1,8,68,4-33-21-5-2171034,"LINESTRING (476644069 124036317, 476643660 124037284, 476643169 124038683, 476642760 124040216, 476642556 124041616, 476642515 124042950, 476642556 124044616, 476642597 124046849, 476642474 124048082, 476642351 124048982, 476642065 124050249, 476641900 124050749, 476641696 124051349, 476640959 124052915, 476640347 124053949, 476639897 124054614, 476638669 124056114, 476638178 124056614, 476636583 124058081, 476635110 124059114, 476634619 124059448, 476633188 124060348, 476631060 124061648, 476629874 124062480, 476629056 124063180, 476628238 124064013, 476627624 124064647, 476627051 124065280, 476626028 124066713)"
68,513253,012223,70,4500,4498,1,8,69,4-33-21-5-2171051,"LINESTRING (476623615 124074146, 476624065 124072312, 476624678 124070346, 476624924 124069646, 476625374 124068679, 476625783 124067880, 476626356 124066880)"
69,513253,012223,71,4499,4501,1,8,70,4-33-21-5-2171070,"LINESTRING (476626028 124066713, 476625415 124067713, 476624965 124068546, 476624556 124069512, 476624228 124070379, 476623738 124071912, 476623165 124074079)"
70,513253,012213,72,4502,4500,1,8,71,4-33-21-5-2171089,"LINESTRING (476620016 124081678, 476620670 124080845, 476621243 124080011, 476621898 124078811, 476622348 124077978, 476622756 124076978, 476623124 124075779, 476623615 124074146)"
71,513253,012213,73,4501,4503,1,8,72,4-33-21-5-2171106,"LINESTRING (476623165 124074079, 476622633 124075812, 476622348 124076678, 476621979 124077611, 476621448 124078645, 476620875 124079645, 476620261 124080545, 476619648 124081378)"
72,513253,012223,74,4503,4504,1,8,73,4-33-21-5-2171123,"LINESTRING (476619648 124081378, 476619157 124081945, 476618584 124082545, 476617929 124083177, 476617439 124083677, 476616743 124084210, 476615966 124084810, 476615189 124085344, 476614493 124085810, 476613839 124086177, 476612448 124086977, 476610525 124088010, 476609012 124088944)"
73,513253,012223,75,4505,4502,1,8,74,4-33-21-5-2171142,"LINESTRING (476609217 124089309, 476611261 124088110, 476614248 124086477, 476615189 124085910, 476616129 124085310, 476616825 124084810, 476618175 124083710, 476619075 124082778, 476620016 124081678)"
74,513253,012213,76,75,4508,1,8,75,4-33-21-5-2171161,"LINESTRING (476643780 124188767, 476642717 124188134)"
75,513253,012223,77,4508,4506,1,8,76,4-33-21-5-2171178,"LINESTRING (476642717 124188134, 476641817 124187534, 476639772 124186134, 476638422 124185067, 476637317 124184000, 476635436 124182235, 476634167 124180935, 476632164 124178235, 476630814 124176235, 476629914 124174568, 476628727 124171802, 476628277 124170569)"
76,513253,012213,78,4509,74,1,8,77,4-33-21-5-2171197,"LINESTRING (476642513 124188434, 476645416 124190167, 476646439 124190734)"
77,513253,012223,79,4507,4509,1,8,78,4-33-21-5-2171214,"LINESTRING (476627827 124170669, 476628359 124172169, 476629505 124174668, 476630282 124176168, 476631632 124178401, 476633595 124180735, 476634945 124182335, 476636622 124183967, 476639567 124186400, 476642022 124188134, 476642513 124188434)"
78,513253,012243,80,77,4514,1,8,79,4-33-21-5-2171233,"LINESTRING (476796686 124083549, 476801473 124081449, 476808590 124078150, 476812067 124076650, 476817385 124074583, 476822293 124073084, 476826425 124072017, 476831048 124071084, 476835260 124070417, 476838533 124070051, 476841560 124069784, 476844423 124069684, 476847532 124069617, 476849659 124069651, 476852359 124069752, 476854568 124069852, 476855999 124069985, 476858536 124070218, 476860499 124070452, 476864836 124071018)"
79,513253,012213,81,4514,51,1,8,80,4-33-21-5-2171252,"LINESTRING (476864836 124071018, 476868476 124071552)"
80,513253,012213,82,53,4515,1,8,81,4-33-21-5-2171269,"LINESTRING (476868598 124070552, 476865081 124069952)"
81,513253,012223,83,4518,69,1,8,82,4-33-21-5-2171286,"LINESTRING (476940020 124076719, 476944683 124076786)"
82,513253,012223,84,52,4692,1,8,83,4-33-21-5-2171322,"LINESTRING (476926152 124076518, 476927707 124076552, 476928239 124076585)"
83,513253,012213,85,4692,4518,1,8,84,4-33-21-5-2171341,"LINESTRING (476928239 124076585, 476931471 124076653, 476933843 124076686, 476936216 124076719, 476940020 124076719)"
84,513253,012513,86,4693,141,1,7,85,4-33-21-5-2171358,"LINESTRING (476926153 124068019, 476926194 124065420)"
85,513253,012513,87,4694,4693,1,7,86,4-33-21-5-2171375,"LINESTRING (476926194 124069153, 476926153 124068019)"
86,513253,012513,88,8221,71,1,7,87,4-33-21-5-2171409,"LINESTRING (476626113 123951293, 476624600 123950326, 476621204 123948160, 476620263 123947660, 476619322 123947160)"
87,513253,012213,89,4472,65,1,8,88,4-33-21-5-2171426,"LINESTRING (476651392 123979891, 476653519 123981057, 476655115 123982023, 476656506 123982890, 476659697 123985223, 476662273 123987557, 476664359 123989890, 476665955 123991690, 476667837 123994189, 476671108 123998922, 476677449 124007921)"
88,513253,012213,90,61,4471,1,8,89,4-33-21-5-2171443,"LINESTRING (476673686 124001322, 476669432 123995456, 476666937 123992023, 476666077 123990923, 476664523 123989090, 476662846 123987390, 476661700 123986323, 476659697 123984590, 476656997 123982523, 476655442 123981490, 476653888 123980558, 476651760 123979424)"
89,513253,012243,91,4515,55,1,8,90,4-33-21-5-2171460,"LINESTRING (476865081 124069952, 476861113 124069385, 476858454 124069085, 476855018 124068785, 476853219 124068652, 476848309 124068552, 476846919 124068552, 476843729 124068617, 476840865 124068784, 476837306 124069084, 476836570 124069184, 476832807 124069684, 476830189 124070117, 476827039 124070751, 476825361 124071117, 476824707 124071251, 476823234 124071617, 476822457 124071817, 476819962 124072484, 476817631 124073216, 476815094 124074050, 476814112 124074383, 476811290 124075483, 476808591 124076583, 476807077 124077250, 476805686 124077883, 476803682 124078850, 476802986 124079183, 476799427 124081015, 476798773 124081349)"
90,513253,012213,92,4506,8544,1,8,91,4-33-21-5-2171479,"LINESTRING (476628277 124170569, 476627664 124168402, 476626273 124162202, 476625538 124157737, 476625251 124155803, 476624801 124153670, 476623778 124150203, 476622633 124147471, 476621733 124145638, 476621365 124144904, 476620547 124143438, 476619974 124142504, 476619278 124141538, 476618501 124140438, 476617888 124139671, 476616948 124138471, 476615148 124136239, 476613675 124134572, 476612611 124133439, 476611343 124131972, 476610034 124130372)"
91,513253,012213,93,8545,4507,1,8,92,4-33-21-5-2171496,"LINESTRING (476604676 124123240, 476605576 124124805, 476606557 124126405, 476607293 124127505, 476608929 124129672, 476610729 124132005, 476611834 124133272, 476615311 124137205, 476617356 124139704, 476619278 124142238, 476620465 124144171, 476620915 124145071, 476622388 124148038, 476623288 124150270, 476624188 124153337, 476624801 124156270, 476625782 124162136, 476627132 124168169, 476627827 124170669)"
92,513253,012213,94,8546,8545,1,8,93,4-33-21-5-2171513,"LINESTRING (476599562 124105974, 476599767 124108474, 476599930 124109674, 476600503 124112407, 476600830 124113607, 476601567 124116173, 476602099 124117440, 476602958 124119740, 476603571 124121073, 476604676 124123240)"
93,513253,012213,95,4504,8546,1,8,94,4-33-21-5-2171530,"LINESTRING (476609012 124088944, 476607417 124090009, 476606435 124090776, 476605412 124091676, 476604594 124092509, 476603653 124093609, 476603203 124094176, 476602549 124095076, 476602099 124095843, 476601526 124096808, 476601076 124097708, 476600830 124098308, 476600544 124099008, 476600217 124100042, 476600012 124100842, 476599849 124101675, 476599685 124102642, 476599603 124103542, 476599562 124104375, 476599562 124105974)"
94,513253,012213,96,8544,8547,1,8,95,4-33-21-5-2171547,"LINESTRING (476610034 124130372, 476609175 124129305, 476607948 124127639, 476606679 124125705, 476605535 124123806, 476605044 124122906, 476604021 124120940, 476603080 124118806, 476602099 124116140, 476601485 124114206, 476601199 124112941, 476600953 124111874, 476600585 124109941)"
95,513253,012213,97,8547,4505,1,8,96,4-33-21-5-2171564,"LINESTRING (476600585 124109941, 476600176 124106874, 476600053 124105541, 476600094 124104275, 476600135 124103342, 476600258 124102108, 476600462 124101242, 476600626 124100442, 476600871 124099675, 476601280 124098508, 476601690 124097575, 476602140 124096708, 476602671 124095809, 476603244 124094976, 476603858 124094109, 476604430 124093376, 476605453 124092343, 476606149 124091676, 476607090 124090809, 476608071 124090076, 476609217 124089309)"
96,513253,011513,11414,8550,9213,1,7,1110,4-33-21-436-3766,"LINESTRING (476607664 123944260, 476608032 123944693, 476608482 123945093, 476609014 123945426, 476609178 123945493)"
97,513253,011543,11424,9213,9218,1,7,1112,4-33-21-436-3776,"LINESTRING (476609178 123945493, 476609751 123945693, 476610814 123946026)"
98,513253,011513,11429,9218,58,1,7,1113,4-33-21-5-2169716,"LINESTRING (476610814 123946026, 476611960 123946226, 476616460 123946893, 476617646 123947126, 476618627 123947426, 476619527 123947793, 476621368 123948726)"
99,513253,011513,11438,9222,8549,1,7,1117,4-33-21-5-2169699,"LINESTRING (476610323 123947926, 476610323 123948026, 476610364 123948460, 476610446 123948760, 476610651 123949360, 476611101 123950160)"
100,513253,011513,11440,71,9225,1,7,1118,4-33-21-436-3797,"LINESTRING (476619322 123947160, 476616951 123946226, 476616255 123945993, 476615232 123945793, 476614292 123945626, 476613555 123945560, 476613064 123945560)"
101,513253,011523,11442,9225,9222,1,7,1119,4-33-21-436-3787,"LINESTRING (476613064 123945560, 476612614 123945626, 476612205 123945726, 476611796 123945960, 476611428 123946160, 476611101 123946460, 476610732 123946926, 476610446 123947460, 476610364 123947693, 476610323 123947926)"
102,513253,012513,11452,4405,9234,1,7,1120,4-33-21-436-3823,"LINESTRING (476625827 123951560, 476628118 123953026, 476628363 123953160)"
103,513253,012523,11456,9234,145,1,7,1121,4-33-21-5-2171305,"LINESTRING (476628363 123953160, 476631103 123954793)"
104,513253,012513,11462,9239,8221,1,7,1122,4-33-21-436-3833,"LINESTRING (476628608 123952893, 476626113 123951293)"
105,513253,012523,11465,4691,9239,1,7,1123,4-33-21-5-2171392,"LINESTRING (476630858 123954326, 476628608 123952893)"
106,513253,011513,11472,9245,4566,1,7,1124,4-33-21-436-3843,"LINESTRING (476632126 123955626, 476632699 123956093, 476634540 123957293, 476636380 123958425, 476637035 123958725)"
107,513253,011523,11477,145,9245,1,7,1125,4-33-21-5-2169364,"LINESTRING (476631103 123954793, 476632126 123955626)"
108,513253,011513,11483,153,9252,1,7,1126,4-33-21-436-3853,"LINESTRING (476637076 123951726, 476636749 123952793, 476636380 123954260, 476636135 123954826, 476635890 123955160, 476635603 123955360, 476635317 123955493, 476634949 123955560, 476634580 123955560, 476634171 123955526, 476633599 123955393, 476632576 123955093)"
109,513253,011523,11490,9252,4691,1,7,1127,4-33-21-5-2169574,"LINESTRING (476632576 123955093, 476631635 123954660, 476630858 123954326)"
110,513253,011513,11495,4569,9257,1,7,1128,4-33-21-436-3863,"LINESTRING (476637035 123956093, 476635849 123956060, 476634826 123955926, 476633558 123955593, 476632494 123955226)"
111,513253,011523,11499,9257,4691,1,7,1129,4-33-21-5-2169631,"LINESTRING (476632494 123955226, 476631840 123954860, 476631226 123954526, 476630858 123954326)"
112,513253,011523,11512,145,9264,1,7,1131,4-33-21-5-2169611,"LINESTRING (476631103 123954793, 476632290 123955460)"
113,513253,011513,11522,9264,9270,1,7,1134,4-33-21-436-3873,"LINESTRING (476632290 123955460, 476632944 123955793, 476634621 123956460, 476635358 123956693, 476635890 123956826, 476636217 123956826)"
114,513253,011513,11525,9274,4568,1,7,1135,4-33-21-436-3915,"LINESTRING (476637894 123956160, 476638017 123955960, 476638058 123955693, 476638099 123955260, 476638058 123954526, 476637853 123953260, 476637567 123950893, 476637280 123947827)"
115,513253,011523,11531,9270,9274,1,7,1136,4-33-21-436-3906,"LINESTRING (476636217 123956826, 476636380 123956826, 476636830 123956793, 476637199 123956693, 476637526 123956526, 476637771 123956293, 476637894 123956160)"
116,513253,012223,11532,51,4482,1,8,1137,4-33-21-5-2170670,"LINESTRING (476868476 124071552, 476881034 124073218, 476891219 124074318, 476894124 124074652, 476903859 124075452, 476910118 124075885, 476914372 124076118, 476917808 124076252, 476921285 124076418, 476923290 124076452)"
117,513253,012223,11534,54,53,1,8,1138,4-33-21-5-2170501,"LINESTRING (476912858 124075585, 476910077 124075418, 476905454 124075085, 476902059 124074818, 476897519 124074418, 476891751 124073885, 476886720 124073352, 476884388 124073052, 476879684 124072385, 476878579 124072218, 476874080 124071452, 476872403 124071185, 476868598 124070552)"
118,513253,011513,11743,9435,144,1,7,1159,4-33-21-5-2169347,"LINESTRING (476925622 124054788, 476925499 124055088, 476925458 124055521, 476925499 124056088, 476925663 124057088, 476925703 124057555, 476925703 124057955, 476925663 124058220, 476925622 124058587, 476925540 124058920, 476925376 124059320, 476925213 124059654, 476924885 124060154, 476924149 124061220)"
