,meshcode,elcode,linkno,snodeno,enodeno,oneway,netlevel,attrnmno,objectid,geometry
226,513253,032214,13976,10494,10925,1,5,1407,7-33-21-52-1925545,"LINESTRING (476936706 124089417, 476931225 124085785)"
227,513253,032224,13986,10930,10856,1,5,1410,7-33-21-9-7221327,"LINESTRING (476960799 124115449, 476961986 124116482)"
228,513253,032214,13988,11022,10715,1,5,1411,7-33-21-52-1925449,"LINESTRING (476946646 124099350, 476944192 124096917, 476943579 124096317, 476942229 124094851, 476938547 124090917)"
229,513253,033114,14021,115,10883,0,4,1417,4-33-21-5-2173837,"LINESTRING (476881774 123978328, 476881610 123978028)"
230,513253,032214,14054,103,10665,1,5,1418,4-33-21-5-2172441,"LINESTRING (476918874 124030790, 476918751 124030290)"
231,513253,032214,14074,10831,3320,1,5,1420,7-33-21-9-7221540,"LINESTRING (476923903 124061920, 476924067 124061787, 476925335 124060987, 476925990 124060454, 476926440 124059954, 476926890 124059220, 476927135 124058720, 476927340 124058155, 476927544 124057521, 476927626 124056955, 476927626 124056188, 476927544 124055255, 476927217 124052755)"
232,513253,032114,14075,4403,10832,1,4,1421,7-33-21-236-26353891,"LINESTRING (476921572 124076852, 476921531 124076485, 476921408 124075252, 476920958 124073253)"
233,513253,032144,14076,10919,10830,1,4,1422,7-33-21-159-10323411,"LINESTRING (476920590 124065886, 476920385 124063820)"
234,513253,032214,14081,10925,10843,1,5,1423,7-33-21-52-1925535,"LINESTRING (476931225 124085785, 476929548 124084752, 476927380 124083285, 476926357 124082452)"
235,513253,032224,14161,3322,10831,1,5,1432,4-33-21-5-2171868,"LINESTRING (476920958 124064454, 476921203 124064120, 476921490 124063820, 476921858 124063454, 476923290 124062387, 476923903 124061920)"
236,513253,032114,14163,9507,10919,1,4,1434,4-33-21-603-7935829,"LINESTRING (476920672 124071586, 476920549 124069153, 476920508 124067819, 476920508 124066953, 476920590 124065986, 476920590 124065886)"
237,513253,032214,14336,10981,142,1,5,1454,7-33-21-9-7221729,"LINESTRING (476920794 124063754, 476920426 124064187, 476919935 124065087, 476919281 124067286)"
238,513253,032214,14377,10987,10518,1,5,1459,7-33-21-500-2350912,"LINESTRING (476952946 124106083, 476949878 124102750)"
239,513253,032214,14412,10931,10987,1,5,1463,7-33-21-500-2350922,"LINESTRING (476955849 124109350, 476952946 124106083)"
240,513253,032214,14444,10857,10931,1,5,1467,7-33-21-500-2350932,"LINESTRING (476958795 124112782, 476958099 124111982, 476955849 124109350)"
241,513253,032214,14468,10732,10857,1,5,1470,7-33-21-500-2350942,"LINESTRING (476961249 124115082, 476958795 124112782)"
242,513253,032214,14493,10518,11022,1,5,1472,7-33-21-500-2350952,"LINESTRING (476949878 124102750, 476946646 124099350)"
