,meshcode,elcode,linkno,snodeno,enodeno,oneway,netlevel,attrnmno,objectid,geometry
1335,513253,082114,2333,539,540,0,0,0,4-33-21-5-2216519,"LINESTRING (476825893 124076650, 476826221 124075883, 476826302 124075616)"
1336,513253,082114,2334,545,546,0,0,0,4-33-21-5-2216538,"LINESTRING (476828348 124069884, 476828798 124068784)"
1337,513253,082112,2335,3804,3806,0,0,0,4-33-21-5-2216559,"LINESTRING (476820453 124070484, 476823071 124071084)"
1338,513253,082114,2336,543,544,0,0,0,4-33-21-5-2216568,"LINESTRING (476827571 124072151, 476827939 124071084)"
1339,513253,082112,2337,3806,543,0,0,0,4-33-21-5-2216589,"LINESTRING (476823071 124071084, 476827571 124072151)"
1340,513253,082112,2338,543,798,0,0,0,4-33-21-5-2216600,"LINESTRING (476827571 124072151, 476828593 124072451, 476832970 124073551)"
1341,513253,082112,2339,2015,1265,0,0,0,4-33-21-5-2216609,"LINESTRING (476820044 124071617, 476822661 124072251)"
1342,513253,082112,2340,1265,542,0,0,0,4-33-21-5-2216620,"LINESTRING (476822661 124072251, 476827121 124073351)"
1343,513253,082114,2341,547,2017,0,0,0,4-33-21-5-2216631,"LINESTRING (476829166 124067617, 476829575 124066451)"
1344,513253,082112,2342,3807,547,0,0,0,4-33-21-5-2216650,"LINESTRING (476826425 124066917, 476829166 124067617)"
1345,513253,082112,2343,547,3808,0,0,0,4-33-21-5-2216659,"LINESTRING (476829166 124067617, 476833870 124068717)"
1346,513253,082112,2344,2017,3809,0,0,0,4-33-21-5-2216668,"LINESTRING (476829575 124066451, 476834197 124067584)"
1347,513253,082112,2345,2018,3317,0,0,0,4-33-21-5-2216677,"LINESTRING (476828102 124066084, 476828307 124065251, 476828225 124065084, 476829125 124064518, 476829984 124065317)"
1348,513253,082114,2346,3719,1128,0,0,0,4-33-21-5-2216686,"LINESTRING (476887865 124076751, 476889378 124076085)"
1349,513253,082114,2347,427,1093,0,0,0,4-33-21-5-2216697,"LINESTRING (476895065 124072218, 476896415 124070885, 476899115 124068053, 476899892 124067319, 476900055 124067186, 476900219 124067019, 476900465 124066753, 476901610 124065119)"
1350,513253,082114,2348,3836,3142,0,0,0,4-33-21-5-2216721,"LINESTRING (476953601 124076819, 476954623 124076786)"
1351,513253,082114,2349,3742,3756,0,0,0,4-33-21-5-2216740,"LINESTRING (476959328 124076653, 476959900 124076619)"
1352,513253,082112,2350,3843,3845,0,0,0,4-33-21-5-2216759,"LINESTRING (476986245 124064988, 476986571 124068788, 476986571 124069321, 476986121 124070955)"
1353,513253,082112,2351,3860,3859,1,0,0,4-33-21-5-2216768,"LINESTRING (476890279 124064653, 476890525 124064586, 476890852 124064453, 476893387 124062919)"
1354,513253,082112,2352,3866,3857,1,0,0,4-33-21-5-2216785,"LINESTRING (476900465 124057187, 476899810 124057587, 476898992 124058220)"
1355,513253,082112,2353,1621,2368,0,0,0,4-33-21-5-2216802,"LINESTRING (476696061 124051283, 476695897 124055282, 476695815 124055482)"
1356,513253,082112,2354,2368,3883,0,0,0,4-33-21-5-2216811,"LINESTRING (476695815 124055482, 476695284 124057149, 476695120 124057382)"
1357,513253,082112,2355,2373,3883,0,0,0,4-33-21-5-2216820,"LINESTRING (476693893 124056449, 476695120 124057382)"
1358,513253,082114,2356,3891,344,0,2,0,4-33-21-5-2216829,"LINESTRING (476699047 124048983, 476699701 124050050)"
1359,513253,082112,2357,3889,3891,0,0,0,4-33-21-5-2216840,"LINESTRING (476702278 124047717, 476699047 124048983)"
1360,513253,082114,2358,582,3891,0,2,0,4-33-21-5-2216849,"LINESTRING (476698434 124047983, 476699047 124048983)"
1361,513253,082114,2359,580,581,0,2,0,4-33-21-5-2216860,"LINESTRING (476697247 124045917, 476697779 124046817)"
1362,513253,082114,2360,578,579,0,2,0,4-33-21-5-2216871,"LINESTRING (476695938 124043651, 476696674 124044884)"
1363,513253,082114,2361,343,577,0,2,0,4-33-21-5-2216882,"LINESTRING (476694629 124041417, 476695365 124042551)"
1364,513253,082112,2362,1623,343,0,0,0,4-33-21-5-2216893,"LINESTRING (476691397 124044684, 476694629 124041417)"
1365,513253,082114,2363,2356,3898,0,0,0,4-33-21-5-2216902,"LINESTRING (476666199 124048950, 476667795 124047750, 476668449 124047350, 476668981 124047016)"
1366,513253,082114,2364,2756,1588,0,0,0,4-33-21-5-2216913,"LINESTRING (476664358 124049315, 476664645 124049349)"
1367,513253,082114,2365,345,583,0,2,0,4-33-21-5-2216932,"LINESTRING (476700396 124051350, 476700683 124051850)"
1368,513253,082112,2366,1629,176,0,0,0,4-33-21-5-2216943,"LINESTRING (476655646 124053415, 476657159 124055782)"
1369,513253,082114,2367,1130,1131,0,0,0,4-33-21-5-2216952,"LINESTRING (476601693 123930894, 476602183 123931694, 476604270 123933527, 476605374 123935227)"
1370,513253,082114,2368,664,665,0,0,0,4-33-21-5-2216971,"LINESTRING (476642271 123918530, 476641821 123915830, 476641740 123913697)"
1371,513253,082114,2369,3391,446,0,0,0,4-33-21-5-2216990,"LINESTRING (476644971 123935595, 476644930 123935062)"
1372,513253,082114,2370,730,444,0,0,0,4-33-21-5-2217009,"LINESTRING (476632862 123952426, 476633271 123951493, 476633517 123950893, 476633680 123950260, 476633680 123949760)"
1373,513253,082112,2371,3913,3914,0,0,0,4-33-21-5-2217020,"LINESTRING (476643048 123955226, 476645420 123955293, 476645911 123955426, 476648161 123956293, 476648529 123956393, 476649593 123956426, 476649389 123960660, 476649634 123961260)"
1374,513253,082112,2372,2789,2790,0,0,0,4-33-21-5-2217029,"LINESTRING (476696021 123954461, 476696144 123954461, 476699171 123954327, 476699416 123954327, 476699580 123954361, 476699785 123954427, 476700071 123954594, 476700603 123955061, 476700848 123955394, 476700930 123955727, 476700930 123955861, 476700971 123956061, 476700889 123956394, 476700848 123956594, 476699580 123959794, 476699457 123960127, 476699416 123960327, 476699416 123960727, 476699498 123961094, 476699662 123961494, 476699785 123961694, 476700071 123962094, 476700398 123962427, 476700725 123962661, 476701135 123962894, 476701503 123963227, 476701953 123963794, 476702075 123964027, 476702525 123964961, 476702771 123965627, 476702853 123965694)"
1375,513253,082112,2373,2789,3324,0,0,0,4-33-21-5-2217046,"LINESTRING (476696021 123954461, 476696062 123953594, 476696266 123953394, 476696266 123953162, 476696225 123953062, 476695980 123952995)"
1376,513253,082114,2374,3916,951,0,0,0,4-33-21-5-2217055,"LINESTRING (476641534 123981390, 476642025 123980857, 476642311 123980657, 476642720 123980557, 476643825 123980457)"
1377,513253,082112,2375,939,3925,0,0,0,4-33-21-5-2217139,"LINESTRING (476597805 124008153, 476597314 124011652, 476597273 124011985, 476597273 124012218, 476597355 124012485, 476597601 124012785, 476599114 124013485, 476599564 124013752, 476599564 124014185)"
1378,513253,081112,2376,3927,3925,0,0,0,4-33-21-5-2217156,"LINESTRING (476605741 124013485, 476599564 124014185)"
1379,513253,082114,2377,3927,3924,0,0,0,4-33-21-5-2217175,"LINESTRING (476605741 124013485, 476604963 124008653)"
1380,513253,082112,2378,3935,3936,0,0,0,4-33-21-5-2217197,"LINESTRING (476627094 124009019, 476629916 124008720)"
1381,513253,082112,2379,3936,3937,0,0,0,4-33-21-5-2217215,"LINESTRING (476629916 124008720, 476629589 124006420)"
1382,513253,082112,2380,3948,3946,0,0,0,4-33-21-5-2217243,"LINESTRING (476608849 124031383, 476608522 124031483, 476608031 124031416)"
1383,513253,081112,2381,3930,3931,0,0,0,4-33-21-5-2217260,"LINESTRING (476615762 124015785, 476615558 124015452, 476615394 124014985, 476614903 124012453)"
1384,513253,082112,2382,1520,3953,0,0,0,4-33-21-5-2217279,"LINESTRING (476632943 124023018, 476633107 124021285, 476634170 124021352, 476634784 124021318)"
1385,513253,082114,2383,2287,1515,0,0,0,4-33-21-5-2217288,"LINESTRING (476636420 124021185, 476636052 124019253)"
1386,513253,082112,2384,3953,2287,0,0,0,4-33-21-5-2217299,"LINESTRING (476634784 124021318, 476636420 124021185)"
1387,513253,082112,2385,3954,3955,0,0,0,4-33-21-5-2217308,"LINESTRING (476640347 124022552, 476639897 124019919)"
1388,513253,082114,2386,2285,2286,0,0,0,4-33-21-5-2217317,"LINESTRING (476637606 124024318, 476637074 124022885)"
1389,513253,082112,2387,3956,3954,0,0,0,4-33-21-5-2217328,"LINESTRING (476640592 124023985, 476640347 124022552)"
1390,513253,082112,2388,2285,3956,0,0,0,4-33-21-5-2217337,"LINESTRING (476637606 124024318, 476640592 124023985)"
1391,513253,082114,2389,3965,226,0,0,0,4-33-21-5-2217346,"LINESTRING (476660514 124043383, 476660718 124044550, 476660596 124044716, 476660391 124044750)"
1392,513253,082114,2390,225,3965,0,0,0,4-33-21-5-2217357,"LINESTRING (476661537 124041416, 476660514 124043383)"
1393,513253,082114,2391,3219,3218,0,0,0,4-33-21-5-2217387,"LINESTRING (476683789 124031485, 476682766 124031952, 476682316 124032252, 476681948 124032485, 476681294 124032718, 476680925 124032918, 476680066 124033485, 476679412 124034018, 476679207 124034385, 476679166 124034852)"
1394,513253,082114,2392,3218,1587,0,0,0,4-33-21-5-2217398,"LINESTRING (476679166 124034852, 476679166 124035584, 476679003 124036051, 476678594 124036817, 476678389 124037084, 476677858 124037351, 476676099 124037884, 476675772 124038084, 476675117 124038651, 476674381 124039417, 476673645 124039884, 476673154 124040051, 476672254 124040217, 476671558 124040684, 476671149 124041151, 476671026 124041351)"
1395,513253,082114,2393,208,93,0,0,988,4-33-21-5-2217420,"LINESTRING (476896088 124041222, 476898052 124039522)"
1396,513253,082112,2394,686,1462,0,0,0,4-33-21-5-2217441,"LINESTRING (476903411 124034757, 476904269 124034057)"
1397,513253,081114,2395,1459,6101,0,0,0,4-33-21-5-2217450,"LINESTRING (476909751 124035823, 476909996 124035557, 476910160 124035357, 476910324 124035057, 476910446 124034757)"
1398,513253,082114,2396,1065,558,0,0,0,4-33-21-5-2217469,"LINESTRING (476954298 124018425, 476954462 124017692, 476954544 124016625, 476954708 124012760)"
1399,513253,082114,2397,984,985,0,0,0,4-33-21-5-2217480,"LINESTRING (476679617 123999156, 476679904 123998522, 476680026 123998056, 476680190 123997422, 476680272 123996856, 476680272 123995722, 476680354 123994957)"
1400,513253,082114,2398,954,454,0,2,0,4-33-21-5-2217499,"LINESTRING (476665791 124007021, 476667264 124008155)"
1401,513253,082114,2399,456,457,0,2,0,4-33-21-5-2217518,"LINESTRING (476672786 124013287, 476673645 124013820)"
1402,513253,082114,2400,383,89,0,0,0,4-33-21-5-2217537,"LINESTRING (476887622 124001960, 476889095 124001860)"
1403,513253,082114,2401,634,373,0,0,0,4-33-21-5-2217548,"LINESTRING (476878664 124002626, 476880096 124002493, 476880913 124002426)"
1404,513253,082114,2402,559,4019,0,0,0,4-33-21-5-2217570,"LINESTRING (476954790 124008526, 476954831 124006427, 476954872 124004827, 476954831 124003794, 476954585 124002094, 476954217 124000527, 476953931 123999594, 476953522 123998494, 476953153 123997761, 476952744 123997227)"
1405,513253,082114,2403,559,4020,0,0,0,4-33-21-5-2217581,"LINESTRING (476954790 124008526, 476951190 124007793)"
1406,513253,082114,2404,3042,4049,0,0,0,4-33-21-5-2217600,"LINESTRING (476855022 123981661, 476856780 123985361)"
1407,513253,082114,2405,4051,1038,0,0,0,4-33-21-5-2217617,"LINESTRING (476857761 123987493, 476858621 123989426)"
1408,513253,082114,2406,3046,3048,0,0,0,4-33-21-5-2217634,"LINESTRING (476853590 123986527, 476855102 123985927)"
1409,513253,082114,2407,4049,4051,0,0,0,4-33-21-5-2217645,"LINESTRING (476856780 123985361, 476857761 123987493)"
1410,513253,082114,2408,3043,3048,0,0,0,4-33-21-5-2217662,"LINESTRING (476854040 123984127, 476854857 123985527, 476855102 123985927)"
1411,513253,082114,2409,1040,1033,0,0,0,4-33-21-5-2217692,"LINESTRING (476852157 123991393, 476849703 123992126)"
1412,513253,082114,2410,4058,3038,0,0,0,4-33-21-5-2217711,"LINESTRING (476850317 123977627, 476851258 123979227)"
1413,513253,082114,2411,1099,4083,0,0,0,4-33-21-5-2217736,"LINESTRING (476843241 123967795, 476844427 123967395)"
1414,513253,082114,2412,9827,4085,0,0,0,4-33-21-5-2217774,"LINESTRING (476847536 123969595, 476849500 123968928)"
1415,513253,082114,2413,4085,3055,0,0,0,4-33-21-5-2217785,"LINESTRING (476849500 123968928, 476851503 123968228, 476851790 123968128)"
1416,513253,082114,2414,4092,4093,0,0,0,4-33-21-5-2217796,"LINESTRING (476849785 123976661, 476850031 123977094)"
1417,513253,082112,2415,4060,3020,0,0,0,4-33-21-5-2217807,"LINESTRING (476847903 123977994, 476847453 123977094)"
1418,513253,082114,2416,4093,4058,0,0,0,4-33-21-5-2217816,"LINESTRING (476850031 123977094, 476850317 123977627)"
1419,513253,082112,2417,4060,4093,0,0,0,4-33-21-5-2217827,"LINESTRING (476847903 123977994, 476850031 123977094)"
1420,513253,082114,2418,4094,4092,0,0,0,4-33-21-5-2217836,"LINESTRING (476849212 123975662, 476849785 123976661)"
1421,513253,082114,2419,3203,4094,0,0,0,4-33-21-5-2217847,"LINESTRING (476848517 123974362, 476849212 123975662)"
1422,513253,082114,2420,3201,3202,0,0,0,4-33-21-5-2217858,"LINESTRING (476847086 123971495, 476847823 123972928)"
1423,513253,082112,2421,4101,4100,1,0,0,4-33-21-5-2217886,"LINESTRING (476897114 123968663, 476897400 123967629)"
1424,513253,082112,2422,4102,4100,0,0,0,4-33-21-5-2217895,"LINESTRING (476898178 123969029, 476897523 123968029, 476897400 123967629)"
1425,513253,082114,2423,1074,1075,0,0,0,4-33-21-5-2217912,"LINESTRING (476885620 123954097, 476885947 123954497, 476886397 123954897, 476887256 123955664)"
1426,513253,082112,2424,4115,4117,0,0,0,4-33-21-5-2217948,"LINESTRING (476832852 123952429, 476832484 123951796, 476831993 123951729)"
1427,513253,082114,2425,4117,919,0,0,0,4-33-21-5-2217957,"LINESTRING (476831993 123951729, 476832075 123951496, 476832279 123950830, 476832361 123950530, 476832484 123949864, 476832647 123948730)"
1428,513253,082114,2426,918,4117,0,0,0,4-33-21-5-2217976,"LINESTRING (476830684 123955696, 476831993 123951729)"
1429,513253,082114,2427,925,4171,0,0,0,4-33-21-5-2217995,"LINESTRING (476832157 123930665, 476833466 123930031)"
1430,513253,082114,2428,922,1394,0,0,0,4-33-21-5-2218006,"LINESTRING (476830356 123939865, 476829703 123938365)"
1431,513253,082114,2429,2191,2192,0,0,0,4-33-21-5-2218025,"LINESTRING (476857479 123913733, 476857275 123912933)"
1432,513253,082114,2430,1420,2195,0,0,0,4-33-21-5-2218044,"LINESTRING (476863451 123924432, 476863001 123923367)"
1433,513253,082114,2431,3144,2187,0,0,0,4-33-21-5-2218063,"LINESTRING (476860137 123918000, 476859851 123917633)"
1434,513253,082114,2432,2188,4209,0,0,0,4-33-21-5-2218082,"LINESTRING (476859524 123917233, 476858664 123916000)"
1435,513253,082114,2433,4209,2189,0,0,0,4-33-21-5-2218101,"LINESTRING (476858664 123916000, 476858542 123915800)"
1436,513253,082112,2434,4214,4209,0,0,0,4-33-21-5-2218112,"LINESTRING (476859769 123915567, 476858664 123916000)"
1437,513253,082112,2435,4216,4214,0,0,0,4-33-21-5-2218121,"LINESTRING (476860710 123915200, 476859769 123915567)"
1438,513253,082112,2436,4212,4216,0,0,0,4-33-21-5-2218130,"LINESTRING (476860955 123915133, 476860710 123915200)"
1439,513253,081114,2437,333,4244,0,0,0,4-33-21-5-2218139,"LINESTRING (476940516 123953098, 476939943 123954465)"
1440,513253,082114,2438,815,816,0,0,0,4-33-21-5-2218158,"LINESTRING (476937243 123959365, 476937734 123958465, 476937979 123958098)"
1441,513253,082114,2439,2093,1328,0,0,0,4-33-21-5-2218177,"LINESTRING (476941947 123960598, 476942520 123959298)"
1442,513253,081114,2440,2100,4243,0,0,0,4-33-21-5-2218196,"LINESTRING (476938961 123956965, 476939084 123956698, 476939452 123955731)"
1443,513253,082114,2441,2094,2095,0,0,0,4-33-21-5-2218215,"LINESTRING (476942970 123958065, 476943461 123956798)"
1444,513253,081114,2443,4244,4243,0,0,0,4-33-21-5-2218243,"LINESTRING (476939943 123954465, 476939452 123955731)"
1445,513253,082114,2444,2096,561,0,0,0,4-33-21-5-2218262,"LINESTRING (476943952 123955531, 476944525 123954131)"
1446,513253,082114,2445,560,561,0,0,0,4-33-21-5-2218281,"LINESTRING (476942520 123953631, 476944525 123954131)"
1447,513253,082114,2446,2097,2098,0,0,0,4-33-21-5-2218300,"LINESTRING (476945056 123952699, 476945547 123951499)"
1448,513253,082114,2447,2099,2279,0,0,0,4-33-21-5-2218319,"LINESTRING (476945997 123950266, 476946570 123948899)"
1449,513253,082114,2448,2126,4250,0,0,0,4-33-21-5-2218338,"LINESTRING (476967965 123928101, 476966697 123927234)"
1450,513253,082112,2449,2126,4251,0,0,0,4-33-21-5-2218349,"LINESTRING (476967965 123928101, 476964734 123931234)"
1451,513253,082112,2450,4251,4252,0,0,0,4-33-21-5-2218358,"LINESTRING (476964734 123931234, 476964120 123930801, 476963506 123930301)"
1452,513253,082114,2451,4250,2122,0,0,0,4-33-21-5-2218367,"LINESTRING (476966697 123927234, 476965675 123926501)"
1453,513253,082112,2452,1096,4563,1,0,0,4-33-21-5-2218378,"LINESTRING (476963831 123985363, 476962276 123985729, 476962072 123985829, 476961990 123985929, 476961458 123986563)"
1454,513253,082114,2453,1112,814,0,0,0,4-33-21-5-2218387,"LINESTRING (476935729 123961798, 476936179 123961431, 476936261 123961331, 476936629 123960631)"
1455,513253,082114,2454,403,4280,0,0,0,4-33-21-5-2218406,"LINESTRING (476978435 123963531, 476978803 123962665, 476979008 123962231, 476980072 123960698, 476980358 123960398, 476980726 123960198, 476981299 123959931, 476981544 123959765, 476981790 123959531, 476982158 123958999)"
1456,513253,082114,2455,4248,641,0,0,0,4-33-21-5-2218425,"LINESTRING (476975653 123960598, 476975981 123961165, 476976144 123961531)"
1457,513253,082114,2456,642,4281,0,0,0,4-33-21-5-2218444,"LINESTRING (476976308 123962365, 476976308 123962731)"
1458,513253,082112,2457,4278,4281,0,0,0,4-33-21-5-2218463,"LINESTRING (476974917 123963498, 476975326 123963531, 476975572 123963431, 476975735 123963298, 476975858 123963065, 476975981 123962798, 476976308 123962731)"
1459,513253,082114,2458,4280,4289,0,0,0,4-33-21-5-2218472,"LINESTRING (476982158 123958999, 476982649 123958366)"
1460,513253,082114,2459,4289,667,0,0,0,4-33-21-5-2218491,"LINESTRING (476982649 123958366, 476983058 123958132, 476983263 123958066, 476983794 123957866, 476984122 123957732, 476984490 123957566, 476984817 123957299, 476985308 123956799, 476985553 123956599, 476985840 123956466, 476986126 123956399, 476986413 123956366, 476986903 123956366, 476987558 123956432, 476987926 123956432, 476988458 123956332, 476988826 123956166, 476989072 123955999, 476989317 123955799, 476989440 123955666, 476989849 123954832)"
1461,513253,082114,2460,416,417,0,0,0,4-33-21-5-2218519,"LINESTRING (476980483 123926469, 476980687 123926635, 476980933 123926869, 476981545 123927635)"
1462,513253,082114,2461,673,674,0,0,0,4-33-21-5-2218538,"LINESTRING (476985104 123926269, 476985677 123926069, 476986250 123925935, 476988459 123925602)"
1463,513253,082114,2462,399,660,0,0,0,4-33-21-5-2218557,"LINESTRING (476985918 124042390, 476987349 124041724)"
