,meshcode,fromlinkno,tolinkno,snodeno,tnodeno,enodeno,day,shour,ehour,sdate,edate,cartype,carwait,carthaba,carthigh,geometry
321,513253,1540,3708,3636,7347,7350,100000000,0000,2400,0101,1231,0,0,0,0,
322,513253,1540,10470,7347,3636,8627,100000000,0000,2400,0101,1231,0,0,0,0,
323,513253,1541,3708,8921,7347,7350,100000000,0000,2400,0101,1231,0,0,0,0,
324,513253,1554,3715,935,7438,932,100000000,0000,2400,0101,1231,0,0,0,0,
325,513253,1573,10511,7498,1594,8661,100000000,0000,2400,0101,1231,0,0,0,0,
326,513253,1599,8477,7750,3947,3949,011111000,0730,0800,0101,1231,0,0,0,0,
327,513253,1600,2380,7750,3948,3946,100000000,0000,2400,0101,1231,0,0,0,0,
328,513253,1604,8477,7758,3947,3949,011111000,0730,0800,0101,1231,0,0,0,0,
329,513253,1605,10426,7802,177,8604,100000000,0000,2400,0101,1231,0,0,0,0,
330,513253,1608,656,7806,4570,7819,100000000,0000,2400,0101,1231,0,0,0,0,
331,513253,1611,639,7814,4571,4568,100000000,0000,2400,0101,1231,0,0,0,0,
332,513253,1611,10240,7814,4571,7810,100000000,0000,2400,0101,1231,0,0,0,0,
333,513253,1620,2380,7936,3946,3948,100000000,0000,2400,0101,1231,0,0,0,0,
334,513253,1650,6397,1890,1718,1719,011111000,0730,0830,0101,1231,0,0,0,0,
335,513253,1653,10596,4021,124,8706,100000000,0000,2400,0101,1231,0,0,0,0,
336,513253,1656,12108,4320,8240,9632,100000000,0000,2400,0101,1231,0,0,0,0,
337,513253,1657,10639,127,8247,8740,100000000,0000,2400,0101,1231,0,0,0,0,
338,513253,1657,10645,8247,127,8740,100000000,0000,2400,0101,1231,0,0,0,0,
339,513253,1681,3092,286,285,289,100000000,0000,2400,0101,1231,0,0,0,0,
340,513253,1694,386,261,318,4343,100000000,0000,2400,0101,1231,0,0,0,0,
341,513253,1697,6264,79,334,1432,100000000,0000,2400,0101,1231,0,0,0,0,
342,513253,1701,2207,305,348,2455,011111000,0730,0830,0101,1231,0,0,0,0,
343,513253,1708,10630,375,376,8707,011111000,0700,0830,0101,1231,0,0,0,0,
344,513253,1710,10562,129,380,8688,100000000,0000,2400,0101,1231,0,0,0,0,
345,513253,1710,10565,380,129,8688,100000000,0000,2400,0101,1231,0,0,0,0,
346,513253,1712,4685,386,387,5283,100000000,0000,2400,0101,1231,0,0,0,0,
347,513253,1725,10534,241,436,8662,100000000,0000,2400,0101,1231,0,0,0,0,
348,513253,1726,10518,437,438,8654,100000000,0000,2400,0101,1231,0,0,0,0,
349,513253,1726,10523,438,437,8654,100000000,0000,2400,0101,1231,0,0,0,0,
350,513253,1729,10423,177,443,8604,100000000,0000,2400,0101,1231,0,0,0,0,
351,513253,1729,10426,443,177,8604,100000000,0000,2400,0101,1231,0,0,0,0,
352,513253,1734,1344,291,337,4418,100000000,0000,2400,0101,1231,0,0,0,0,
353,513253,1750,7005,487,486,2451,011111000,0730,0830,0101,1231,0,0,0,0,
354,513253,1792,6264,564,334,1432,100000000,0000,2400,0101,1231,0,0,0,0,
355,513253,1795,14892,566,567,11277,100000000,0700,0900,0101,1231,0,0,0,0,
356,513253,1796,14892,400,567,11277,100000000,0700,0900,0101,1231,0,0,0,0,
357,513253,1812,2207,349,348,2455,011111000,0730,0830,0101,1231,0,0,0,0,
358,513253,1813,2006,350,598,2473,011111000,0730,0830,0101,1231,0,0,0,0,
359,513253,1813,8008,350,598,1681,011111000,0730,0830,0101,1231,0,0,0,0,
360,513253,1814,2006,431,598,2473,011111000,0730,0830,0101,1231,0,0,0,0,
361,513253,1814,8008,431,598,1681,011111000,0730,0830,0101,1231,0,0,0,0,
362,513253,1823,10630,631,376,8707,011111000,0700,0830,0101,1231,0,0,0,0,
363,513253,1836,6241,661,660,1378,011111000,0730,0830,0101,1231,0,0,0,0,
364,513253,1846,7227,706,707,2475,011111000,0730,0830,0101,1231,0,0,0,0,
365,513253,1847,7227,708,707,2475,011111000,0730,0830,0101,1231,0,0,0,0,
366,513253,1861,2765,731,327,6490,100000000,0000,2400,0101,1231,0,0,0,0,
367,513253,1866,9387,811,746,5917,011111100,0700,0900,0101,1231,0,0,0,0,
368,513253,1879,11328,953,218,9159,100000000,0000,2400,0101,1231,0,0,0,0,
369,513253,1881,10507,963,964,8646,100000000,0000,2400,0101,1231,0,0,0,0,
370,513253,2015,7062,1730,2495,1719,011111000,0730,0830,0101,1231,0,0,0,0,
371,513253,2016,7062,2496,2495,1719,011111000,0730,0830,0101,1231,0,0,0,0,
372,513253,2045,5440,927,2696,6913,011111000,0730,0830,0101,1231,0,0,0,0,
373,513253,2045,5442,927,2696,6914,011111000,0730,0830,0101,1231,0,0,0,0,
374,513253,2053,1288,2727,944,3933,100000000,0000,2400,0101,1231,0,0,0,0,
375,513253,2053,12515,2727,944,9881,100000000,0000,2400,0101,1231,0,0,0,0,
376,513253,2054,10506,2756,957,8653,100000000,0000,2400,0101,1231,0,0,0,0,
377,513253,2063,2519,1019,2861,4594,011111000,0700,0830,0101,1231,0,0,0,0,
378,513253,2064,2519,2863,2861,4594,011111000,0700,0830,0101,1231,0,0,0,0,
379,513253,2074,12525,3036,9827,9825,100000000,0000,2400,0101,1231,0,0,0,0,
380,513253,2095,4195,3036,3201,4088,100000000,0000,2400,0101,1231,0,0,0,0,
381,513253,2104,8639,3323,923,4183,100000000,0700,0900,0101,1231,0,0,0,0,
382,513253,2108,4089,445,3389,3391,100000000,0000,2400,0101,1231,0,0,0,0,
383,513253,2110,4089,3390,3391,3389,100000000,0000,2400,0101,1231,0,0,0,0,
384,513253,2193,7005,485,486,2451,011111000,0730,0830,0101,1231,0,0,0,0,
385,513253,2194,2191,485,3522,2453,011111000,0730,0830,0101,1231,0,0,0,0,
386,513253,2194,2192,485,3522,3520,011111000,0730,0830,0101,1231,0,0,0,0,
387,513253,2305,2529,550,3699,4648,011111000,0700,0830,0101,1231,0,0,0,0,
388,513253,2305,4634,550,3699,10484,011111000,0700,0830,0101,1231,0,0,0,0,
389,513253,2306,10451,3699,262,8613,100000000,0000,2400,0101,1231,0,0,0,0,
390,513253,2308,14290,3726,4539,10845,100000000,0000,2400,0101,1231,0,0,0,0,
391,513253,2309,7572,3142,3138,3137,011111000,0730,0830,0101,1231,0,0,0,0,
392,513253,2310,7572,3742,3138,3137,011111000,0730,0830,0101,1231,0,0,0,0,
393,513253,2369,4089,446,3391,3389,100000000,0000,2400,0101,1231,0,0,0,0,
394,513253,2375,3282,3925,939,938,100000000,0000,2400,0101,1231,0,0,0,0,
395,513253,2379,3304,3936,3937,946,100000000,0000,2400,0101,1231,0,0,0,0,
396,513253,2380,1294,3946,3948,3945,100000000,0000,2400,0101,1231,0,0,0,0,
397,513253,2380,1295,3948,3946,3945,100000000,0000,2400,0101,1231,0,0,0,0,
398,513253,2380,1600,3946,3948,7750,100000000,0000,2400,0101,1231,0,0,0,0,
399,513253,2380,1620,3948,3946,7936,100000000,0000,2400,0101,1231,0,0,0,0,
400,513253,2389,10492,3965,226,8645,100000000,0000,2400,0101,1231,0,0,0,0,
401,513253,2393,11795,93,208,9485,100000000,0700,0900,0101,1231,0,0,0,0,
402,513253,2413,9627,3055,4085,6353,100000000,0000,2400,0101,1231,0,0,0,0,
403,513253,2416,2417,4058,4093,4060,100000000,0000,2400,0101,1231,0,0,0,0,
404,513253,2417,2414,4060,4093,4092,100000000,0000,2400,0101,1231,0,0,0,0,
405,513253,2418,4193,4094,4092,4091,100000000,0000,2400,0101,1231,0,0,0,0,
406,513253,2419,4194,4094,3203,3309,100000000,0000,2400,0101,1231,0,0,0,0,
407,513253,2419,5169,3203,4094,6337,100000000,0000,2400,0101,1231,0,0,0,0,
408,513253,2422,2421,4102,4100,4101,100000000,0000,2400,0101,1231,0,0,0,0,
409,513253,2427,4262,925,4171,4172,100000000,0700,0900,0101,1231,0,0,0,0,
410,513253,2430,6784,1420,2195,1422,100000000,0000,2400,0101,1231,0,0,0,0,
411,513253,2462,4376,660,399,1377,011111000,0730,0830,0101,1231,0,0,0,0,
412,513253,2463,10562,632,380,8688,100000000,0000,2400,0101,1231,0,0,0,0,
413,513253,2464,12991,9162,4323,10134,100000000,0000,2400,0101,1231,0,0,0,0,
414,513253,2465,12981,4323,107,10134,100000000,0000,2400,0101,1231,0,0,0,0,
415,513253,2465,12991,107,4323,10134,100000000,0000,2400,0101,1231,0,0,0,0,
416,513253,2466,10444,262,4343,8613,100000000,0000,2400,0101,1231,0,0,0,0,
417,513253,2466,10451,4343,262,8613,100000000,0000,2400,0101,1231,0,0,0,0,
418,513253,2467,10444,607,4343,8613,100000000,0000,2400,0101,1231,0,0,0,0,
419,513253,2469,10530,436,968,8662,100000000,0000,2400,0101,1231,0,0,0,0,
420,513253,2469,10534,968,436,8662,100000000,0000,2400,0101,1231,0,0,0,0,
421,513253,2470,10518,714,438,8654,100000000,0000,2400,0101,1231,0,0,0,0,
422,513253,2471,10507,965,964,8646,100000000,0000,2400,0101,1231,0,0,0,0,
423,513253,2471,10512,964,965,8646,100000000,0000,2400,0101,1231,0,0,0,0,
424,513253,2472,10482,769,3644,8633,100000000,0000,2400,0101,1231,0,0,0,0,
425,513253,2472,10489,3644,769,8633,100000000,0000,2400,0101,1231,0,0,0,0,
426,513253,2473,10458,960,959,8620,100000000,0000,2400,0101,1231,0,0,0,0,
427,513253,2473,10465,959,960,8620,100000000,0000,2400,0101,1231,0,0,0,0,
428,513253,2474,10500,957,2755,8653,100000000,0000,2400,0101,1231,0,0,0,0,
429,513253,2474,10506,2755,957,8653,100000000,0000,2400,0101,1231,0,0,0,0,
430,513253,2475,10464,3959,3964,8632,100000000,0000,2400,0101,1231,0,0,0,0,
431,513253,2475,10469,3964,3959,8632,100000000,0000,2400,0101,1231,0,0,0,0,
432,513253,2478,11321,218,2748,9159,100000000,0000,2400,0101,1231,0,0,0,0,
433,513253,2478,11328,2748,218,9159,100000000,0000,2400,0101,1231,0,0,0,0,
434,513253,2479,10442,224,952,8619,100000000,0000,2400,0101,1231,0,0,0,0,
435,513253,2479,10449,952,224,8619,100000000,0000,2400,0101,1231,0,0,0,0,
436,513253,2480,10433,2236,4337,8606,100000000,0000,2400,0101,1231,0,0,0,0,
437,513253,2481,10428,4337,103,8606,100000000,0000,2400,0101,1231,0,0,0,0,
438,513253,2481,10433,103,4337,8606,100000000,0000,2400,0101,1231,0,0,0,0,
439,513253,2487,10423,4363,443,8604,100000000,0000,2400,0101,1231,0,0,0,0,
440,513253,2490,10459,1122,4403,8621,100000000,0000,2400,0101,1231,0,0,0,0,
441,513253,2491,1008,4406,476,594,100000000,0000,2400,0101,1231,0,0,0,0,
442,513253,2491,2493,476,4406,594,100000000,0000,2400,0101,1231,0,0,0,0,
443,513253,2493,1008,4406,594,476,100000000,0000,2400,0101,1231,0,0,0,0,
444,513253,2493,2491,594,4406,476,100000000,0000,2400,0101,1231,0,0,0,0,
445,513253,2494,10474,219,4407,8640,100000000,0000,2400,0101,1231,0,0,0,0,
446,513253,2494,10481,4407,219,8640,100000000,0000,2400,0101,1231,0,0,0,0,
447,513253,2501,10511,4415,1594,8661,100000000,0000,2400,0101,1231,0,0,0,0,
448,513253,2501,10517,1594,4415,8661,100000000,0000,2400,0101,1231,0,0,0,0,
449,513253,2505,10436,4432,216,8611,100000000,0000,2400,0101,1231,0,0,0,0,
450,513253,2509,10041,4446,3644,7328,100000000,0000,2400,0101,1231,0,0,0,0,
451,513253,2509,10482,4446,3644,8633,100000000,0000,2400,0101,1231,0,0,0,0,
452,513253,2512,10457,4511,217,8626,100000000,0000,2400,0101,1231,0,0,0,0,
453,513253,2529,2305,4648,3699,550,011111000,0700,0830,0101,1231,0,0,0,0,
454,513253,2529,4634,4648,3699,10484,011111000,0700,0830,0101,1231,0,0,0,0,
455,513253,2531,203,4689,4688,4534,100000000,0000,2400,0101,1231,0,0,0,0,
456,513253,2534,2536,619,4723,4724,100000000,0000,2400,0101,1231,0,0,0,0,
457,513253,2535,2536,4722,4724,4723,100000000,0000,2400,0101,1231,0,0,0,0,
458,513253,2536,2534,4724,4723,619,100000000,0000,2400,0101,1231,0,0,0,0,
459,513253,2536,2535,4723,4724,4722,100000000,0000,2400,0101,1231,0,0,0,0,
460,513253,2536,8949,4724,4723,4542,100000000,0000,2400,0101,1231,0,0,0,0,
461,513253,2541,8804,4755,1059,4427,100000000,0000,2400,0101,1231,0,0,0,0,
462,513253,2542,8804,4766,1059,4427,100000000,0000,2400,0101,1231,0,0,0,0,
463,513253,2549,1422,4785,557,5419,011111100,0700,0830,0101,1231,0,0,0,0,
464,513253,2551,13626,4804,4800,10446,100000000,0000,2400,0101,1231,0,0,0,0,
465,513253,2551,14157,4804,4800,10686,100000000,0000,2400,0101,1231,0,0,0,0,
466,513253,2558,14577,4932,4536,11067,100000000,0000,2400,0101,1231,0,0,0,0,
467,513253,2559,2558,3359,4932,4536,100000000,0000,2400,0101,1231,0,0,0,0,
468,513253,2561,14549,4935,4538,11048,100000000,0000,2400,0101,1231,0,0,0,0,
469,513253,2583,4607,3350,5098,9126,011111000,0730,0830,0101,1231,0,0,0,0,
470,513253,2611,12131,817,5315,9708,100000000,0000,2400,0101,1231,0,0,0,0,
471,513253,2612,12131,5228,5315,9708,100000000,0000,2400,0101,1231,0,0,0,0,
472,513253,2614,12945,5345,2232,10079,100000000,0000,2400,0101,1231,0,0,0,0,
473,513253,2682,2680,5820,5818,123,100000000,0000,2400,0101,1231,0,0,0,0,
474,513253,2696,9387,5916,746,5917,011111100,0700,0900,0101,1231,0,0,0,0,
475,513253,2698,3534,5966,1073,5969,011111000,0730,0830,0101,1231,0,0,0,0,
476,513253,2699,2421,5993,4100,4101,100000000,0000,2400,0101,1231,0,0,0,0,
477,513253,2700,4129,6078,4006,117,100000000,0000,2400,0101,1231,0,0,0,0,
478,513253,2707,4129,6087,4006,117,100000000,0000,2400,0101,1231,0,0,0,0,
479,513253,2711,11795,6108,208,9485,100000000,0700,0900,0101,1231,0,0,0,0,
480,513253,2713,4607,6129,5098,9126,011111000,0730,0830,0101,1231,0,0,0,0,
481,513253,2713,5087,5098,6129,6131,011111000,0730,0830,0101,1231,0,0,0,0,
482,513253,2714,5087,206,6129,6131,011111000,0730,0830,0101,1231,0,0,0,0,
483,513253,2717,6092,3974,6161,8485,011111000,0730,0830,0101,1231,0,0,0,0,
484,513253,2719,11762,6168,206,9458,011111000,0730,0830,0101,1231,0,0,0,0,
485,513253,2727,12042,6201,695,9536,011111100,0700,0900,0101,1231,0,0,0,0,
486,513253,2751,5193,6405,143,6407,100000000,0000,2400,0101,1231,0,0,0,0,
487,513253,2756,6784,6461,2195,1422,100000000,0000,2400,0101,1231,0,0,0,0,
488,513253,2761,1966,6469,379,1419,100000000,0000,2400,0101,1231,0,0,0,0,
489,513253,2763,9665,6470,6475,6474,100000000,0000,2400,0101,1231,0,0,0,0,
490,513253,2764,4262,6490,4171,4172,100000000,0700,0900,0101,1231,0,0,0,0,
491,513253,2798,5440,6912,2696,6913,011111000,0730,0830,0101,1231,0,0,0,0,
492,513253,2798,5442,6912,2696,6914,011111000,0730,0830,0101,1231,0,0,0,0,
493,513253,2800,5445,6915,6917,6916,100000000,0000,2400,0101,1231,0,0,0,0,
494,513253,2801,5445,3572,6917,6916,100000000,0000,2400,0101,1231,0,0,0,0,
495,513253,2805,10530,6952,968,8662,100000000,0000,2400,0101,1231,0,0,0,0,
496,513253,2805,10867,968,6952,8831,100000000,0000,2400,0101,1231,0,0,0,0,
497,513253,2807,10867,6958,6952,8831,100000000,0000,2400,0101,1231,0,0,0,0,
498,513253,2808,1511,6974,6973,801,100000000,0000,2400,0101,1231,0,0,0,0,
499,513253,2808,12559,6974,6973,9843,100000000,0000,2400,0101,1231,0,0,0,0,
500,513253,2818,10523,7178,437,8654,100000000,0000,2400,0101,1231,0,0,0,0,
501,513253,2823,10512,7193,965,8646,100000000,0000,2400,0101,1231,0,0,0,0,
502,513253,2837,2245,7310,236,3560,100000000,0000,2400,0101,1231,0,0,0,0,
503,513253,2847,10458,7431,959,8620,100000000,0000,2400,0101,1231,0,0,0,0,
504,513253,2848,10465,7445,960,8620,100000000,0000,2400,0101,1231,0,0,0,0,
505,513253,2879,10442,7603,952,8619,100000000,0000,2400,0101,1231,0,0,0,0,
506,513253,2891,10481,7649,219,8640,100000000,0000,2400,0101,1231,0,0,0,0,
507,513253,2893,10517,7652,4415,8661,100000000,0000,2400,0101,1231,0,0,0,0,
508,513253,2894,10500,7653,2755,8653,100000000,0000,2400,0101,1231,0,0,0,0,
509,513253,2956,3332,7797,7796,7795,100000000,0000,2400,0101,1231,0,0,0,0,
510,513253,2956,3333,7797,7796,936,100000000,0000,2400,0101,1231,0,0,0,0,
511,513253,2956,13328,7797,7796,10604,100000000,0000,2400,0101,1231,0,0,0,0,
512,513253,2961,3281,10318,937,936,100000000,0000,2400,0101,1231,0,0,0,0,
513,513253,2961,3334,10318,937,7799,100000000,0000,2400,0101,1231,0,0,0,0,
514,513253,2961,10236,10318,937,7793,100000000,0000,2400,0101,1231,0,0,0,0,
515,513253,2962,656,7821,7819,4570,100000000,0000,2400,0101,1231,0,0,0,0,
516,513253,2996,2998,7929,7931,7933,100000000,0000,2400,0101,1231,0,0,0,0,
517,513253,2997,2998,7932,7931,7933,100000000,0000,2400,0101,1231,0,0,0,0,
518,513253,2998,2996,7933,7931,7929,100000000,0000,2400,0101,1231,0,0,0,0,
519,513253,2998,2997,7933,7931,7932,100000000,0000,2400,0101,1231,0,0,0,0,
520,513253,3045,11910,8048,8050,9474,011111000,0700,0900,0101,1231,0,0,0,0,
521,513253,3065,3348,8082,7874,8081,100000000,0000,2400,0101,1231,0,0,0,0,
522,513253,3084,13523,8192,689,10593,100000000,0000,2400,0101,1231,0,0,0,0,
523,513253,3092,1681,289,285,286,100000000,0000,2400,0101,1231,0,0,0,0,
524,513253,3108,10645,8252,127,8740,100000000,0000,2400,0101,1231,0,0,0,0,
525,513253,3241,10464,8423,3964,8632,100000000,0000,2400,0101,1231,0,0,0,0,
526,513253,3263,5766,8548,7533,7534,100000000,0000,2400,0101,1231,0,0,0,0,
527,513253,3278,3341,7892,7891,938,100000000,0000,2400,0101,1231,0,0,0,0,
528,513253,3278,13345,7892,7891,10390,100000000,0000,2400,0101,1231,0,0,0,0,
529,513253,3281,2961,936,937,10318,100000000,0000,2400,0101,1231,0,0,0,0,
530,513253,3287,7487,1031,1032,3022,100000000,0000,2400,0101,1231,0,0,0,0,
531,513253,3288,8548,1033,1034,3027,100000000,0000,2400,0101,1231,0,0,0,0,
532,513253,3289,7502,1035,1034,3044,100000000,0000,2400,0101,1231,0,0,0,0,
533,513253,3290,7499,1035,1036,3034,100000000,0000,2400,0101,1231,0,0,0,0,
534,513253,3291,7500,1031,1036,3037,100000000,0000,2400,0101,1231,0,0,0,0,
535,513253,3292,7599,1032,1097,3198,100000000,0000,2400,0101,1231,0,0,0,0,
536,513253,3293,7601,1030,1097,3200,100000000,0000,2400,0101,1231,0,0,0,0,
537,513253,3298,9498,1474,3357,6124,100000000,0000,2400,0101,1231,0,0,0,0,
538,513253,3300,10628,3858,3351,8734,100000000,0000,2400,0101,1231,0,0,0,0,
539,513253,3300,10633,3351,3858,8734,100000000,0000,2400,0101,1231,0,0,0,0,
540,513253,3301,12475,3924,943,3923,100000000,0000,2400,0101,1231,0,0,0,0,
541,513253,3302,2379,948,3937,3936,100000000,0000,2400,0101,1231,0,0,0,0,
542,513253,3302,7284,3937,948,2729,100000000,0000,2400,0101,1231,0,0,0,0,
543,513253,3305,5790,955,949,7618,100000000,0000,2400,0101,1231,0,0,0,0,
544,513253,3306,10633,3353,3858,8734,100000000,0000,2400,0101,1231,0,0,0,0,
545,513253,3307,10453,217,947,8626,100000000,0000,2400,0101,1231,0,0,0,0,
546,513253,3307,10457,947,217,8626,100000000,0000,2400,0101,1231,0,0,0,0,
547,513253,3308,10431,216,4352,8611,100000000,0000,2400,0101,1231,0,0,0,0,
548,513253,3308,10436,4352,216,8611,100000000,0000,2400,0101,1231,0,0,0,0,
549,513253,3310,10431,4373,4352,8611,100000000,0000,2400,0101,1231,0,0,0,0,
550,513253,3312,10459,4402,4403,8621,100000000,0000,2400,0101,1231,0,0,0,0,
551,513253,3312,10466,4403,4402,8621,100000000,0000,2400,0101,1231,0,0,0,0,
552,513253,3313,10466,4414,4402,8621,100000000,0000,2400,0101,1231,0,0,0,0,
553,513253,3316,8804,4429,4427,1059,100000000,0000,2400,0101,1231,0,0,0,0,
554,513253,3316,11508,4427,4429,3088,100000000,0000,2400,0101,1231,0,0,0,0,
555,513253,3320,10628,843,3351,8734,100000000,0000,2400,0101,1231,0,0,0,0,
556,513253,3324,2551,4816,4800,4804,100000000,0000,2400,0101,1231,0,0,0,0,
557,513253,3324,4482,4800,4816,4815,100000000,0000,2400,0101,1231,0,0,0,0,
558,513253,3329,9539,3356,6216,6217,100000000,0000,2400,0101,1231,0,0,0,0,
559,513253,3332,2956,7795,7796,7797,100000000,0000,2400,0101,1231,0,0,0,0,
560,513253,3333,2956,936,7796,7797,100000000,0000,2400,0101,1231,0,0,0,0,
561,513253,3334,2961,7799,937,10318,100000000,0000,2400,0101,1231,0,0,0,0,
562,513253,3340,3065,7886,7874,8082,100000000,0000,2400,0101,1231,0,0,0,0,
563,513253,3341,13345,938,7891,10390,100000000,0000,2400,0101,1231,0,0,0,0,
564,513253,3343,5917,7866,7995,7996,100000000,0000,2400,0101,1231,0,0,0,0,
565,513253,3364,4262,4185,4172,4171,100000000,0700,0900,0101,1231,0,0,0,0,
566,513253,3364,4275,4185,4172,2147,100000000,0700,0900,0101,1231,0,0,0,0,
567,513253,3398,878,4930,4929,1115,100000000,0000,2400,0101,1231,0,0,0,0,
568,513253,3398,879,4930,4929,404,100000000,0000,2400,0101,1231,0,0,0,0,
569,513253,3424,9156,5242,5241,412,100000000,0000,2400,0101,1231,0,0,0,0,
570,513253,3424,9157,5242,5241,1353,100000000,0000,2400,0101,1231,0,0,0,0,
571,513253,3425,12104,4278,5255,5254,100000000,0000,2400,0101,1231,0,0,0,0,
572,513253,3440,9204,5357,3158,5355,100000000,0000,2400,0101,1231,0,0,0,0,
573,513253,3518,3519,5796,5809,5808,100000000,0000,2400,0101,1231,0,0,0,0,
574,513253,3519,3518,5808,5809,5796,100000000,0000,2400,0101,1231,0,0,0,0,
575,513253,3519,3520,5808,5809,5817,100000000,0000,2400,0101,1231,0,0,0,0,
576,513253,3520,3519,5817,5809,5808,100000000,0000,2400,0101,1231,0,0,0,0,
577,513253,3527,14141,4027,4026,10643,100000000,0000,2400,0101,1231,0,0,0,0,
578,513253,3543,914,6092,6080,6098,100000000,0000,2400,0101,1231,0,0,0,0,
579,513253,3543,11398,6092,6080,9176,100000000,0000,2400,0101,1231,0,0,0,0,
580,513253,3554,5107,6181,6183,6180,100000000,0000,2400,0101,1231,0,0,0,0,
581,513253,3580,5210,6433,6432,6395,100000000,0000,2400,0101,1231,0,0,0,0,
582,513253,3580,5211,6433,6432,6398,100000000,0000,2400,0101,1231,0,0,0,0,
583,513253,3580,5212,6432,6433,1416,100000000,0000,2400,0101,1231,0,0,0,0,
584,513253,3580,13882,6432,6433,10586,100000000,0000,2400,0101,1231,0,0,0,0,
585,513253,3650,9836,6851,6850,6828,100000000,0000,2400,0101,1231,0,0,0,0,
586,513253,3650,10995,6851,6850,6863,100000000,0000,2400,0101,1231,0,0,0,0,
587,513253,3652,9856,6888,6887,6883,100000000,0000,2400,0101,1231,0,0,0,0,
588,513253,3652,9857,6888,6887,1711,100000000,0000,2400,0101,1231,0,0,0,0,
589,513253,3690,9935,7095,7096,4125,100000000,0000,2400,0101,1231,0,0,0,0,
590,513253,3690,9938,7095,7096,7098,100000000,0000,2400,0101,1231,0,0,0,0,
591,513253,3708,1540,7350,7347,3636,100000000,0000,2400,0101,1231,0,0,0,0,
592,513253,3708,1541,7350,7347,8921,100000000,0000,2400,0101,1231,0,0,0,0,
593,513253,3715,1554,932,7438,935,100000000,0000,2400,0101,1231,0,0,0,0,
594,513253,3715,10756,932,7438,8833,100000000,0000,2400,0101,1231,0,0,0,0,
595,513253,3721,13329,2787,8947,10322,100000000,0000,2400,0101,1231,0,0,0,0,
596,513253,3737,654,7809,7808,4570,100000000,0000,2400,0101,1231,0,0,0,0,
597,513253,3738,5868,7838,7854,7840,100000000,0000,2400,0101,1231,0,0,0,0,
598,513253,3738,5869,7838,7854,7839,100000000,0000,2400,0101,1231,0,0,0,0,
599,513253,3750,10279,8161,8159,8157,100000000,0000,2400,0101,1231,0,0,0,0,
600,513253,3775,5103,8486,6162,6137,100000000,0000,2400,0101,1231,0,0,0,0,
601,513253,3775,6093,8486,6162,8485,100000000,0000,2400,0101,1231,0,0,0,0,
602,513253,3780,6103,3161,8503,8154,100000000,0000,2400,0101,1231,0,0,0,0,
603,513253,3783,11700,8538,8539,9323,100000000,0000,2400,0101,1231,0,0,0,0,
604,513253,3799,6472,2626,1858,1863,100000000,0000,2400,0101,1231,0,0,0,0,
605,513253,3835,203,621,4534,4688,100000000,0000,2400,0101,1231,0,0,0,0,
606,513253,3951,4633,3703,1298,5179,100000000,0000,2400,0101,1231,0,0,0,0,
607,513253,3951,8217,3703,1298,244,100000000,0000,2400,0101,1231,0,0,0,0,
608,513253,3951,12138,3703,1298,9777,100000000,0000,2400,0101,1231,0,0,0,0,
609,513253,3953,8220,3710,3709,1772,011111000,0730,0830,0101,1231,0,0,0,0,
610,513253,3953,8222,3710,3709,3708,011111000,0730,0830,0101,1231,0,0,0,0,
611,513253,3969,8256,3746,3747,3743,100000000,0000,2400,0101,1231,0,0,0,0,
612,513253,3969,8258,3746,3747,3134,100000000,0000,2400,0101,1231,0,0,0,0,
613,513253,3972,8259,3753,3749,3751,100000000,0000,2400,0101,1231,0,0,0,0,
614,513253,3972,9027,3753,3749,4937,100000000,0000,2400,0101,1231,0,0,0,0,
615,513253,4003,8291,3284,1979,1982,100000000,0000,2400,0101,1231,0,0,0,0,
616,513253,4003,9990,3284,1979,7172,100000000,0000,2400,0101,1231,0,0,0,0,
617,513253,4089,1282,3391,3389,3390,100000000,0000,2400,0101,1231,0,0,0,0,
618,513253,4089,2108,3391,3389,445,100000000,0000,2400,0101,1231,0,0,0,0,
619,513253,4089,2110,3389,3391,3390,100000000,0000,2400,0101,1231,0,0,0,0,
620,513253,4089,2369,3389,3391,446,100000000,0000,2400,0101,1231,0,0,0,0,
621,513253,4115,6324,738,1593,861,100000000,0000,2400,0101,1231,0,0,0,0,
622,513253,4115,8505,738,1593,3969,100000000,0000,2400,0101,1231,0,0,0,0,
623,513253,4193,2414,4091,4092,4093,100000000,0000,2400,0101,1231,0,0,0,0,
624,513253,4194,2096,3309,3203,3202,100000000,0000,2400,0101,1231,0,0,0,0,
625,513253,4195,2420,4088,3201,3202,100000000,0000,2400,0101,1231,0,0,0,0,
626,513253,4200,9111,1077,4105,5122,100000000,0700,0830,0101,1231,0,0,0,0,
627,513253,4201,4202,4105,4106,4107,100000000,0000,2400,0101,1231,0,0,0,0,
628,513253,4201,4613,4105,4106,5123,100000000,0000,2400,0101,1231,0,0,0,0,
629,513253,4202,4201,4107,4106,4105,100000000,0000,2400,0101,1231,0,0,0,0,
630,513253,4202,4613,4107,4106,5123,100000000,0000,2400,0101,1231,0,0,0,0,
631,513253,4203,4204,4106,4103,3190,100000000,0700,0830,0101,1231,0,0,0,0,
632,513253,4232,7732,3382,3383,3381,100000000,0000,2400,0101,1231,0,0,0,0,
633,513253,4280,12310,4188,4189,9717,100000000,0700,1900,0101,1231,0,0,0,0,
634,513253,4294,989,4204,2179,4205,100000000,0000,2400,0101,1231,0,0,0,0,
