,meshcode,linkno,tnodeno,signcnt,signno,signtype,changeflg,regardflg,signx,signy,subsigncnt,subsignno,exctflg,cartype,extimeflg,shour,ehour,exdtflg,sdate,edate,exssflg,season,exdayflg,day,section,geometry
30,513253,170,97,2,1,3,0,0,476911620,124052460,2,1.0,0.0,26.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
31,513253,170,97,2,1,3,0,0,476911620,124052460,2,2.0,0.0,9.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
32,513253,170,97,2,2,3,0,0,476911546,124053011,2,1.0,0.0,26.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
33,513253,170,97,2,2,3,0,0,476911546,124053011,2,2.0,0.0,9.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
34,513253,173,111,1,1,3,0,0,476853503,123918839,0,,,,,,,,,,,,,,,
35,513253,174,80,1,1,1,0,0,476851924,123917079,2,1.0,0.0,26.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
36,513253,174,80,1,1,1,0,0,476851924,123917079,2,2.0,0.0,9.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
37,513253,174,111,1,1,3,0,0,476852598,123918771,0,,,,,,,,,,,,,,,
38,513253,175,114,1,1,1,0,0,476882375,123979685,2,1.0,0.0,26.0,0.0,1730,1900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
39,513253,175,114,1,1,1,0,0,476882375,123979685,2,2.0,0.0,9.0,0.0,1730,1900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
40,513253,177,125,1,1,0,0,0,476855403,123921998,0,,,,,,,,,,,,,,,
41,513253,178,125,1,1,3,0,0,476855403,123921998,0,,,,,,,,,,,,,,,
42,513253,178,126,2,1,3,0,0,476855235,123927676,0,,,,,,,,,,,,,,,
43,513253,178,126,2,2,3,0,0,476855837,123926769,0,,,,,,,,,,,,,,,
44,513253,180,126,1,1,3,0,0,476855836,123926783,0,,,,,,,,,,,,,,,
45,513253,180,143,1,1,3,0,0,476854133,123936340,0,,,,,,,,,,,,,,,
46,513253,183,91,3,1,3,0,0,476892825,124027549,2,1.0,0.0,26.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
47,513253,183,91,3,1,3,0,0,476892825,124027549,2,2.0,0.0,9.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
48,513253,183,91,3,2,3,0,0,476892313,124027518,2,1.0,0.0,26.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
49,513253,183,91,3,2,3,0,0,476892313,124027518,2,2.0,0.0,9.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
50,513253,183,91,3,3,3,0,0,476892268,124026500,2,1.0,0.0,26.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
51,513253,183,91,3,3,3,0,0,476892268,124026500,2,2.0,0.0,9.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
52,513253,186,120,1,1,3,0,0,476910048,124052089,2,1.0,0.0,26.0,0.0,1730,1900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
53,513253,186,120,1,1,3,0,0,476910048,124052089,2,2.0,0.0,9.0,0.0,1730,1900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
54,513253,188,4404,1,1,1,0,0,476920090,124073667,0,,,,,,,,,,,,,,,
55,513253,198,4532,1,1,3,0,0,476982982,124129519,1,1.0,1.0,11.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
56,513253,205,4532,1,1,4,0,0,476981740,124129391,1,1.0,1.0,11.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
57,513253,206,4533,2,1,3,0,0,476974917,124125435,0,,,,,,,,,,,,,,,
58,513253,206,4533,2,2,3,0,0,476974992,124124769,0,,,,,,,,,,,,,,,
59,513253,210,4410,1,1,1,0,0,476883599,123981416,2,1.0,0.0,26.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
60,513253,210,4410,1,1,1,0,0,476883599,123981416,2,2.0,0.0,9.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
61,513253,211,136,2,1,3,0,0,476885204,123985484,2,1.0,0.0,26.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
62,513253,211,136,2,1,3,0,0,476885204,123985484,2,2.0,0.0,9.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
63,513253,211,136,2,2,3,0,0,476885565,123985266,2,1.0,0.0,26.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
64,513253,211,136,2,2,3,0,0,476885565,123985266,2,2.0,0.0,9.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
65,513253,215,89,1,1,1,0,0,476889235,124001115,2,1.0,0.0,26.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
66,513253,215,89,1,1,1,0,0,476889235,124001115,2,2.0,0.0,9.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
67,513253,217,90,1,1,1,0,0,476889695,124005098,2,1.0,0.0,26.0,0.0,1730,1900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
68,513253,217,90,1,1,1,0,0,476889695,124005098,2,2.0,0.0,9.0,0.0,1730,1900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
69,513253,218,118,1,1,1,0,0,476890287,124009223,1,1.0,0.0,42.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
70,513253,219,119,1,1,3,0,0,476890483,124013222,2,1.0,0.0,26.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
71,513253,219,119,1,1,3,0,0,476890483,124013222,2,2.0,0.0,9.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
72,513253,223,117,1,1,3,0,0,476889880,124009190,2,1.0,0.0,26.0,0.0,1730,1900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
73,513253,223,117,1,1,3,0,0,476889880,124009190,2,2.0,0.0,9.0,0.0,1730,1900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
74,513253,225,94,2,1,3,0,0,476904848,124047313,2,1.0,0.0,26.0,0.0,1730,1900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
75,513253,225,94,2,1,3,0,0,476904848,124047313,2,2.0,0.0,9.0,0.0,1730,1900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
76,513253,225,94,2,2,3,0,0,476905225,124048365,2,1.0,0.0,26.0,0.0,1730,1900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
77,513253,225,94,2,2,3,0,0,476905225,124048365,2,2.0,0.0,9.0,0.0,1730,1900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
78,513253,229,92,1,1,1,0,0,476893029,124032460,0,,,,,,,,,,,,,,,
79,513253,230,109,1,1,1,0,0,476892044,124021930,2,1.0,0.0,26.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
80,513253,230,109,1,1,1,0,0,476892044,124021930,2,2.0,0.0,9.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
81,513253,235,6010,1,1,1,0,0,476874695,123964872,2,1.0,0.0,26.0,0.0,1730,1900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
82,513253,235,6010,1,1,1,0,0,476874695,123964872,2,2.0,0.0,9.0,0.0,1730,1900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
83,513253,235,6360,1,1,1,0,0,476874715,123963969,0,,,,,,,,,,,,,,,
84,513253,236,81,1,1,3,0,0,476864099,123951080,2,1.0,0.0,26.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
85,513253,236,81,1,1,3,0,0,476864099,123951080,2,2.0,0.0,9.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
86,513253,236,6381,1,1,1,0,0,476865304,123952417,2,1.0,0.0,26.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
87,513253,236,6381,1,1,1,0,0,476865304,123952417,2,2.0,0.0,9.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
88,513253,237,6381,1,1,1,0,0,476865304,123952417,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
89,513253,239,143,1,1,3,0,0,476854144,123936404,1,1.0,0.0,0.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
90,513253,240,81,1,1,3,0,0,476864587,123952137,2,1.0,0.0,26.0,0.0,1730,1900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
91,513253,240,81,1,1,3,0,0,476864587,123952137,2,2.0,0.0,9.0,0.0,1730,1900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
92,513253,241,112,2,1,3,0,0,476856366,123943365,4,1.0,0.0,26.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
93,513253,241,112,2,1,3,0,0,476856366,123943365,4,2.0,0.0,9.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
94,513253,241,112,2,1,3,0,0,476856366,123943365,4,3.0,0.0,26.0,0.0,1730,1900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
95,513253,241,112,2,1,3,0,0,476856366,123943365,4,4.0,0.0,9.0,0.0,1730,1900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
96,513253,241,112,2,2,3,0,0,476856673,123943073,4,1.0,0.0,26.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
97,513253,241,112,2,2,3,0,0,476856673,123943073,4,2.0,0.0,9.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
98,513253,241,112,2,2,3,0,0,476856673,123943073,4,3.0,0.0,26.0,0.0,1730,1900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
99,513253,241,112,2,2,3,0,0,476856673,123943073,4,4.0,0.0,9.0,0.0,1730,1900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
100,513253,245,8224,1,1,1,0,0,476875173,123912535,2,1.0,0.0,26.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
101,513253,245,8224,1,1,1,0,0,476875173,123912535,2,2.0,0.0,9.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
102,513253,249,8249,1,1,1,0,0,476874087,123912340,2,1.0,0.0,26.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
103,513253,249,8249,1,1,1,0,0,476874087,123912340,2,2.0,0.0,9.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
104,513253,275,162,1,1,5,0,0,476886964,124023331,2,1.0,0.0,22.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
105,513253,275,162,1,1,5,0,0,476886964,124023331,2,2.0,0.0,22.0,0.0,1730,1900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
106,513253,310,187,1,1,1,0,0,476876234,124063609,2,1.0,0.0,26.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
107,513253,310,187,1,1,1,0,0,476876234,124063609,2,2.0,0.0,9.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
108,513253,318,283,1,1,4,0,0,476868655,124076053,2,1.0,0.0,26.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
109,513253,318,283,1,1,4,0,0,476868655,124076053,2,2.0,0.0,9.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
110,513253,338,242,1,1,1,0,0,476781207,124107659,2,1.0,0.0,26.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
111,513253,338,242,1,1,1,0,0,476781207,124107659,2,2.0,0.0,9.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
112,513253,372,169,1,1,1,0,0,476971474,124008225,3,1.0,0.0,26.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
113,513253,372,169,1,1,1,0,0,476971474,124008225,3,2.0,0.0,9.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
114,513253,372,169,1,1,1,0,0,476971474,124008225,3,3.0,0.0,22.0,0.0,0000,2400,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
115,513253,379,3352,1,1,1,0,0,476890621,124063699,2,1.0,0.0,26.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
116,513253,379,3352,1,1,1,0,0,476890621,124063699,2,2.0,0.0,9.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
117,513253,393,2477,1,1,1,0,0,476798860,124112883,2,1.0,0.0,35.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
118,513253,393,2477,1,1,1,0,0,476798860,124112883,2,2.0,0.0,45.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
119,513253,439,283,1,1,3,0,0,476868883,124076161,2,1.0,0.0,26.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
120,513253,439,283,1,1,3,0,0,476868883,124076161,2,2.0,0.0,9.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
121,513253,441,169,1,1,1,0,0,476970964,124007981,3,1.0,0.0,26.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
122,513253,441,169,1,1,1,0,0,476970964,124007981,3,2.0,0.0,9.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
123,513253,441,169,1,1,1,0,0,476970964,124007981,3,3.0,0.0,22.0,0.0,0000,2400,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
124,513253,460,188,2,1,3,0,0,476877708,124059522,2,1.0,0.0,26.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
125,513253,460,188,2,1,3,0,0,476877708,124059522,2,2.0,0.0,9.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
126,513253,460,188,2,2,3,0,0,476877566,124058879,2,1.0,0.0,26.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
127,513253,460,188,2,2,3,0,0,476877566,124058879,2,2.0,0.0,9.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
128,513253,491,969,1,1,3,0,0,476787669,124111610,2,1.0,0.0,26.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
129,513253,491,969,1,1,3,0,0,476787669,124111610,2,2.0,0.0,9.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
130,513253,493,248,2,1,1,0,0,476801659,124112444,1,1.0,1.0,14.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
131,513253,493,248,2,2,1,0,0,476800336,124112303,1,1.0,1.0,14.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
132,513253,505,3516,1,1,1,0,0,476786809,124112218,2,1.0,0.0,26.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
133,513253,505,3516,1,1,1,0,0,476786809,124112218,2,2.0,0.0,9.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
134,513253,520,966,1,1,4,0,0,476754912,124103766,2,1.0,0.0,35.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
135,513253,520,966,1,1,4,0,0,476754912,124103766,2,2.0,0.0,45.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
136,513253,528,983,1,1,3,0,0,476753201,124103308,2,1.0,0.0,35.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
137,513253,528,983,1,1,3,0,0,476753201,124103308,2,2.0,0.0,45.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
138,513253,541,233,1,1,4,0,0,476712144,124083784,1,1.0,0.0,54.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000111,0.0,
139,513253,542,233,1,1,3,0,0,476712695,124083553,1,1.0,0.0,54.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000111,0.0,
140,513253,565,204,1,1,3,0,0,476681691,124072152,2,1.0,0.0,35.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
141,513253,565,204,1,1,3,0,0,476681691,124072152,2,2.0,0.0,45.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
142,513253,627,162,1,1,2,0,0,476887023,124023322,2,1.0,0.0,22.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
143,513253,627,162,1,1,2,0,0,476887023,124023322,2,2.0,0.0,22.0,0.0,1730,1900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
144,513253,630,4556,1,1,1,0,0,476910982,123955846,2,1.0,0.0,26.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
145,513253,630,4556,1,1,1,0,0,476910982,123955846,2,2.0,0.0,9.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
146,513253,631,4560,1,1,1,0,0,476950866,123981876,1,1.0,0.0,22.0,0.0,0000,2400,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
147,513253,632,4560,2,1,1,0,0,476949823,123981056,2,1.0,1.0,10.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
148,513253,632,4560,2,1,1,0,0,476949823,123981056,2,2.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
149,513253,632,4560,2,2,1,0,0,476949821,123981070,1,1.0,0.0,22.0,0.0,0000,2400,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
150,513253,634,4563,1,1,1,0,0,476961870,123986524,2,1.0,1.0,10.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
151,513253,634,4563,1,1,1,0,0,476961870,123986524,2,2.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
152,513253,635,4564,1,1,1,0,0,476966013,123990515,2,1.0,1.0,10.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
153,513253,635,4564,1,1,1,0,0,476966013,123990515,2,2.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
154,513253,636,4568,1,1,1,0,0,476637479,123951073,0,,,,,,,,,,,,,,,
155,513253,637,4569,1,1,1,0,0,476636698,123955697,0,,,,,,,,,,,,,,,
156,513253,638,4566,1,1,1,0,0,476636605,123958152,0,,,,,,,,,,,,,,,
157,513253,643,4810,1,1,1,0,0,476969074,124001058,1,1.0,0.0,0.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
158,513253,646,4563,1,1,1,0,0,476960853,123986466,2,1.0,1.0,10.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
159,513253,646,4563,1,1,1,0,0,476960853,123986466,2,2.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
160,513253,647,4562,1,1,1,0,0,476957634,123984062,2,1.0,1.0,10.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
161,513253,647,4562,1,1,1,0,0,476957634,123984062,2,2.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
162,513253,650,4556,1,1,1,0,0,476910317,123955449,2,1.0,0.0,26.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
163,513253,650,4556,1,1,1,0,0,476910317,123955449,2,2.0,0.0,9.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
164,513253,663,371,1,1,3,0,0,476894496,124028309,1,1.0,1.0,11.0,0.0,0730,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
165,513253,665,389,1,1,5,0,0,476985005,124075734,1,1.0,0.0,22.0,0.0,1700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
166,513253,668,375,1,1,3,0,0,476864299,123976435,2,1.0,0.0,26.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
167,513253,668,375,1,1,3,0,0,476864299,123976435,2,2.0,0.0,9.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
168,513253,670,685,1,1,3,0,0,476903979,124034917,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
169,513253,681,686,1,1,4,0,0,476902860,124034507,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
170,513253,689,4031,1,1,3,0,0,476910116,123989212,1,1.0,1.0,11.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000111,0.0,
171,513253,689,4378,1,1,2,0,0,476909385,123988852,2,1.0,0.0,26.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
172,513253,689,4378,1,1,2,0,0,476909385,123988852,2,2.0,0.0,9.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
173,513253,690,4381,2,1,1,0,0,476907138,124036764,2,1.0,0.0,26.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
174,513253,690,4381,2,1,1,0,0,476907138,124036764,2,2.0,0.0,9.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
175,513253,690,4381,2,2,1,0,0,476907074,124036407,2,1.0,0.0,26.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
176,513253,690,4381,2,2,1,0,0,476907074,124036407,2,2.0,0.0,9.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
177,513253,692,371,1,1,4,0,0,476893272,124027717,1,1.0,1.0,11.0,0.0,0730,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
178,513253,699,389,1,1,2,0,0,476984640,124075386,1,1.0,0.0,22.0,0.0,1700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
179,513253,710,679,1,1,1,0,0,476915163,124048628,2,1.0,0.0,26.0,0.0,0700,2100,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
180,513253,710,679,1,1,1,0,0,476915163,124048628,2,2.0,0.0,9.0,0.0,0700,2100,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
181,513253,731,679,1,1,1,0,0,476915658,124048869,2,1.0,0.0,26.0,0.0,0700,2100,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
