,meshcode,tnodeno,inlinkno,signcnt,signno,signaltype,signalx,signaly,slinetype,slinex,sliney,geometry
1239,513243,692,17279,2,1,3,476835889,123804812,0,476834873,123805057,
1240,513243,692,17279,2,2,3,476834979,123804673,0,476834873,123805057,
1241,513243,693,1394,1,1,3,476819643,123809399,0,476819156,123808569,
1242,513243,693,7279,1,1,3,476819411,123808571,0,476819999,123809435,
1243,513243,693,9399,2,1,3,476819962,123808995,0,476819014,123809244,
1244,513243,693,9399,2,2,3,476819782,123808647,0,476819014,123809244,
1245,513243,693,9755,2,1,3,476819089,123808869,0,476819763,123808587,
1246,513243,693,9755,2,2,3,476819962,123808995,0,476819763,123808587,
1247,513243,695,3737,1,1,3,476798100,123812596,0,476798268,123813788,
1248,513243,695,3961,1,1,3,476797766,123813823,0,476797581,123812643,
1249,513243,695,9401,2,1,3,476797436,123813074,0,476797273,123813623,
1250,513243,695,9401,2,2,3,476798666,123813356,0,476797273,123813623,
1251,513243,696,3953,1,1,3,476794210,123813584,0,476794529,123814593,
1252,513243,696,9401,2,1,3,476793301,123813986,0,476794678,123813634,
1253,513243,696,9401,2,2,3,476794595,123814123,0,476794678,123813634,
1254,513243,696,9402,2,1,3,476793301,123813986,0,476793304,123814452,
1255,513243,696,9402,2,2,3,476794595,123814123,0,476793304,123814452,
1256,513243,696,9420,1,1,3,476794158,123814576,0,476793756,123813553,
1257,513243,697,1734,1,1,3,476789428,123815446,0,476789161,123814435,
1258,513243,697,2223,1,1,3,476789527,123814303,0,476789785,123815353,
1259,513243,697,9402,2,1,3,476788822,123814864,0,476789889,123814623,
1260,513243,697,9402,2,2,3,476789985,123815016,0,476789889,123814623,
1261,513243,697,9403,2,1,3,476789985,123815016,0,476788801,123815366,
1262,513243,697,9403,2,2,3,476788822,123814864,0,476788801,123815366,
1263,513243,700,5996,1,1,3,476769820,123819625,0,476769246,123818390,
1264,513243,700,5997,1,1,3,476769854,123818611,0,476770450,123819711,
1265,513243,700,9404,2,1,3,476769182,123818839,0,476770370,123818525,
1266,513243,700,9404,2,2,3,476769583,123819469,0,476770370,123818525,
1267,513243,700,9405,2,1,3,476770370,123819264,0,476769315,123819567,
1268,513243,700,9405,2,2,3,476769997,123818664,0,476769315,123819567,
1269,513243,701,1382,1,1,3,476766815,123820533,0,476766443,123819194,
1270,513243,701,1383,1,1,3,476766640,123819179,0,476767091,123820522,
1271,513243,701,9405,2,1,3,476766374,123819609,0,476767199,123819300,
1272,513243,701,9405,2,2,3,476766392,123820306,0,476767199,123819300,
1273,513243,701,9406,2,1,3,476767243,123820063,0,476766418,123820385,
1274,513243,701,9406,2,2,3,476766911,123819420,0,476766418,123820385,
1275,513243,702,1385,1,1,3,476761528,123822550,0,476760813,123821554,
1276,513243,702,4439,1,1,3,476761036,123821832,0,476762031,123822672,
1277,513243,702,9406,2,1,3,476760935,123821937,0,476761748,123821516,
1278,513243,702,9406,2,2,3,476761386,123822523,0,476761748,123821516,
1279,513243,702,18381,2,1,3,476760935,123821937,0,476761097,123822691,
1280,513243,702,18381,2,2,3,476761921,123822268,0,476761097,123822691,
1281,513243,704,3926,2,1,3,476773891,123750728,0,476774939,123751916,
1282,513243,704,3926,2,2,3,476774386,123750643,0,476774939,123751916,
1283,513243,704,9880,2,1,3,476774776,123750849,0,476774035,123751897,
1284,513243,704,9880,2,2,3,476775433,123751238,0,476774035,123751897,
1285,513243,706,1365,1,1,3,476746967,123760323,0,476747565,123761437,
1286,513243,706,9872,2,1,3,476747541,123761130,0,476746828,123761363,
1287,513243,706,9872,2,2,3,476747833,123760777,0,476746828,123761363,
1288,513243,707,5985,1,1,3,476742289,123761819,0,476742983,123762710,
1289,513243,707,9871,2,1,3,476743015,123762454,0,476742333,123762735,
1290,513243,707,9871,2,2,3,476742245,123762020,0,476742333,123762735,
1291,513243,708,714,2,1,3,476737340,123763096,0,476738452,123764293,
1292,513243,708,714,2,2,3,476738324,123764077,0,476738452,123764293,
1293,513243,708,9869,2,1,3,476737129,123763948,0,476737082,123764208,
1294,513243,708,9869,2,2,3,476738550,123763763,0,476737082,123764208,
1295,513243,710,9867,2,1,3,476733942,123765193,0,476733172,123765481,
1296,513243,710,9867,2,2,3,476733881,123764969,0,476733172,123765481,
1297,513243,710,14025,1,1,3,476733313,123764559,1,476733777,123765454,
1298,513243,711,2412,1,1,3,476728960,123765917,0,476729328,123766795,
1299,513243,711,20623,2,1,3,476729695,123766492,0,476728643,123766851,
1300,513243,711,20623,2,2,3,476729423,123765935,0,476728643,123766851,
1301,513243,712,9866,2,1,3,476724857,123767980,0,476724253,123768259,
1302,513243,712,9866,2,2,3,476723975,123767629,0,476724253,123768259,
1303,513243,712,14052,1,1,3,476724389,123767204,0,476724900,123768224,
1304,513243,713,3922,1,1,3,476718417,123769208,0,476719789,123770535,
1305,513243,713,7946,1,1,3,476719751,123769994,0,476718772,123770545,
1306,513243,713,19122,1,1,3,476719456,123769714,0,476718517,123770141,
1307,513243,714,1798,1,1,3,476792187,123784511,0,476790966,123785101,
1308,513243,714,2039,1,1,3,476790976,123785027,0,476792143,123784366,
1309,513243,714,9408,2,1,3,476791369,123785141,0,476790901,123784634,
1310,513243,714,9408,2,2,3,476791726,123784279,0,476790901,123784634,
1311,513243,714,9489,2,1,3,476791726,123784279,0,476792076,123784803,
1312,513243,714,9489,2,2,3,476791369,123785141,0,476792076,123784803,
1313,513243,715,1129,1,1,3,476789396,123782269,0,476790518,123781653,
1314,513243,715,1391,1,1,3,476790350,123781926,0,476789337,123782558,
1315,513243,715,9408,2,1,3,476790060,123781660,0,476790494,123782222,
1316,513243,715,9408,2,2,3,476789723,123782578,0,476790494,123782222,
1317,513243,715,9723,2,1,3,476789723,123782578,0,476789226,123781937,
1318,513243,715,9723,2,2,3,476790060,123781660,0,476789226,123781937,
1319,513243,716,4474,1,1,3,476786745,123776310,0,476785578,123776743,
1320,513243,716,5934,1,1,3,476785586,123776554,0,476786748,123776006,
1321,513243,716,9409,2,1,3,476786023,123776835,0,476785649,123776228,
1322,513243,716,9409,2,2,3,476786321,123775917,0,476785649,123776228,
1323,513243,716,9539,2,1,3,476786321,123775917,0,476786788,123776493,
1324,513243,716,9539,2,2,3,476786023,123776835,0,476786788,123776493,
1325,513243,717,3722,2,1,3,476785310,123773224,0,476783938,123773820,
1326,513243,717,3722,2,2,3,476783731,123773518,0,476783938,123773820,
1327,513243,717,9409,2,1,3,476784572,123772670,0,476785182,123773678,
1328,513243,717,9409,2,2,3,476783924,123772946,0,476785182,123773678,
1329,513243,717,9410,2,1,3,476784512,123773989,0,476783849,123772941,
1330,513243,717,9410,2,2,3,476785138,123773648,0,476783849,123772941,
1331,513243,717,9493,2,1,3,476783731,123773518,0,476785177,123772879,
1332,513243,717,9493,2,2,3,476785310,123773224,0,476785177,123772879,
1333,513243,718,1787,1,1,3,476781893,123769065,0,476782723,123768742,
1334,513243,718,2037,1,1,3,476783069,123768811,0,476781636,123769415,
1335,513243,718,9410,1,1,3,476782444,123768631,0,476782797,123769269,
1336,513243,718,9846,1,1,3,476782046,123769434,0,476781801,123768721,
1337,513243,719,1113,1,1,3,476768422,123737496,0,476769502,123737152,
1338,513243,719,9941,1,1,3,476768608,123737610,0,476768388,123737245,
1339,513243,719,9959,1,1,3,476769166,123737011,0,476769355,123737465,
1340,513243,719,15885,1,1,3,476769346,123737267,0,476768255,123737554,
1341,513243,720,3112,1,1,3,476754244,123709916,0,476755783,123709268,
1342,513243,720,4125,1,1,3,476755274,123709539,0,476753723,123710327,
1343,513243,720,9856,1,1,3,476754884,123709252,0,476755315,123709937,
1344,513243,720,10105,1,1,3,476754592,123710258,0,476754169,123709525,
1345,513243,723,3721,1,1,3,476782123,123785919,0,476781628,123785388,
1346,513243,723,9309,1,1,3,476781836,123785305,0,476782361,123785879,
1347,513243,726,642,1,1,3,476807446,123820943,0,476806065,123821567,
1348,513243,726,734,2,1,3,476807346,123820765,0,476807462,123821729,
1349,513243,726,734,2,2,3,476806513,123821605,0,476807462,123821729,
1350,513243,726,6483,1,1,3,476806273,123821257,0,476807708,123820846,
1351,513243,726,9411,2,1,3,476806513,123821605,0,476806327,123820614,
1352,513243,726,9411,2,2,3,476807346,123820765,0,476806327,123820614,
1353,513243,727,5367,1,1,3,476807046,123816646,0,476805695,123817025,
1354,513243,727,6025,1,1,3,476805964,123816708,0,476807355,123816387,
1355,513243,727,9412,2,1,3,476806884,123816240,0,476807068,123817013,
1356,513243,727,9412,2,2,3,476806149,123817132,0,476807068,123817013,
1357,513243,727,9543,2,1,3,476806149,123817132,0,476805971,123816332,
1358,513243,727,9543,2,2,3,476806884,123816240,0,476805971,123816332,
1359,513243,728,9413,2,1,3,476805393,123812164,0,476805170,123811219,
1360,513243,728,9413,2,2,3,476806246,123812032,0,476805170,123811219,
1361,513243,728,9544,2,1,3,476806012,123811207,0,476806297,123812345,
1362,513243,728,9544,2,2,3,476805282,123811454,0,476806297,123812345,
1363,513243,728,9750,2,1,3,476805096,123811641,0,476806457,123811248,
1364,513243,728,9750,2,2,3,476805267,123812097,0,476806457,123811248,
1365,513243,728,9751,2,1,3,476806343,123811881,0,476804936,123812160,
1366,513243,728,9751,2,2,3,476806188,123811315,0,476804936,123812160,
1367,513243,730,3945,1,1,3,476802336,123800933,0,476800958,123801381,
1368,513243,730,4031,1,1,3,476801329,123801318,0,476802428,123800628,
1369,513243,730,9414,2,1,3,476802340,123801142,0,476800933,123800718,
1370,513243,730,9414,2,2,3,476801479,123801386,0,476800933,123800718,
1371,513243,730,9796,2,1,3,476801690,123800205,0,476802419,123801241,
1372,513243,730,9796,2,2,3,476800892,123800552,0,476802419,123801241,
1373,513243,732,3723,1,1,3,476797822,123833042,0,476796619,123833391,
1374,513243,732,3738,1,1,3,476796883,123832328,0,476797592,123834066,
1375,513243,732,3968,1,1,3,476797213,123833609,0,476796824,123832324,
1376,513243,732,9550,1,1,3,476796683,123832955,0,476797814,123832569,
1377,513243,733,3723,1,1,3,476791411,123833875,0,476792626,123833738,
1378,513243,733,3948,1,1,3,476792049,123833509,0,476792549,123834472,
1379,513243,733,9415,1,1,3,476792528,123833996,0,476791621,123834315,
1380,513243,733,18406,1,1,3,476792240,123834462,0,476791960,123833515,
1381,513243,734,3847,1,1,3,476789266,123833680,0,476789780,123835024,
1382,513243,734,9415,1,1,3,476788960,123834365,0,476790002,123834105,
1383,513243,734,9416,1,1,3,476790224,123834538,0,476788803,123834853,
1384,513243,734,18374,1,1,3,476789526,123835053,0,476789189,123834015,
1385,513243,737,3725,1,1,3,476778787,123837378,0,476777917,123837706,
1386,513243,737,7122,1,1,3,476778383,123837778,0,476778031,123836973,
1387,513243,737,8474,1,1,3,476778266,123836983,0,476778694,123837761,
1388,513243,737,8485,1,1,3,476777997,123837435,0,476778740,123837105,
1389,513243,739,3726,1,1,3,476795341,123821104,0,476794670,123821304,
1390,513243,739,3736,1,1,3,476795031,123821426,0,476794917,123820628,
1391,513243,739,3951,1,1,3,476795276,123820762,0,476795391,123821518,
1392,513243,741,3727,1,1,3,476786794,123822666,0,476785629,123822932,
1393,513243,741,3933,1,1,3,476785517,123822570,0,476786704,123822318,
1394,513243,741,3979,1,1,3,476786263,123822012,0,476786467,123823072,
1395,513243,741,9720,1,1,3,476785991,123822925,0,476785764,123822004,
1396,513243,744,3729,1,1,3,476773266,123825060,0,476772303,123825276,
1397,513243,744,3938,1,1,3,476772246,123825037,0,476773210,123824796,
1398,513243,744,5999,1,1,3,476772671,123824641,0,476773053,123825413,
1399,513243,744,7852,1,1,3,476772762,123825422,0,476772334,123824756,
1400,513243,747,9418,1,1,3,476781316,123813786,0,476780672,123813243,
1401,513243,747,9552,1,1,3,476781230,123813094,0,476781769,123813650,
1402,513243,748,5110,1,1,3,476777869,123810861,0,476778622,123810138,
1403,513243,748,5993,1,1,3,476778664,123810151,0,476777907,123810916,
1404,513243,748,9418,2,1,3,476778122,123810061,0,476778789,123810664,
1405,513243,748,9418,2,2,3,476777840,123810376,0,476778789,123810664,
1406,513243,748,9553,2,1,3,476778433,123810910,0,476777727,123810301,
1407,513243,748,9553,2,2,3,476778701,123810671,0,476777727,123810301,
1408,513243,749,3732,1,1,3,476775439,123808020,0,476776462,123807480,
1409,513243,749,3835,1,1,3,476776513,123807731,0,476775537,123808241,
1410,513243,749,9419,1,1,3,476776058,123808356,0,476775460,123807550,
1411,513243,749,9553,2,1,3,476775962,123807483,0,476776538,123808191,
1412,513243,749,9553,2,2,3,476776058,123808356,0,476776538,123808191,
1413,513243,751,3730,1,1,3,476764640,123801801,0,476765428,123801379,
1414,513243,751,3940,1,1,3,476765555,123801607,0,476764736,123802021,
1415,513243,751,4411,1,1,3,476764901,123801301,0,476765420,123801985,
1416,513243,751,5924,1,1,3,476765177,123801994,0,476764705,123801435,
1417,513243,752,3731,1,1,3,476755206,123806159,0,476756126,123805554,
1418,513243,752,4107,1,1,3,476755920,123806289,0,476754592,123805824,
1419,513243,752,5028,1,1,3,476754849,123805684,0,476756165,123806141,
1420,513243,752,8400,1,1,3,476755659,123805725,0,476755573,123806428,
1421,513243,754,3733,1,1,3,476784576,123804937,0,476785592,123804747,
1422,513243,754,3943,1,1,3,476785564,123804955,0,476784568,123805207,
1423,513243,754,5069,1,1,3,476785435,123805421,0,476784694,123804686,
1424,513243,754,5989,1,1,3,476784934,123804625,1,476785395,123805177,
1425,513243,756,3734,1,1,3,476790560,123803916,0,476791781,123803619,
1426,513243,756,3944,1,1,3,476791473,123803863,0,476790450,123804192,
1427,513243,756,3958,1,1,3,476791276,123803703,0,476791574,123804400,
1428,513243,756,4119,2,1,3,476791395,123804010,0,476790623,123803498,
1429,513243,756,4119,2,2,3,476791178,123804455,0,476790623,123803498,
1430,513243,757,3734,1,1,3,476796293,123802775,0,476795419,123802909,
1431,513243,757,3845,2,1,3,476795812,123802927,0,476795547,123802333,
1432,513243,757,3845,2,2,3,476796168,123803203,0,476795547,123802333,
1433,513243,757,8604,2,1,3,476795599,123802699,0,476796462,123802433,
1434,513243,757,8604,2,2,3,476795726,123802867,0,476796462,123802433,
1435,513243,757,8606,1,1,3,476795920,123802390,0,476796269,123803222,
1436,513243,759,3735,1,1,3,476801279,123846771,0,476800566,123845788,
1437,513243,759,7036,1,1,3,476800942,123845724,0,476801381,123846684,
1438,513243,759,9422,1,1,3,476800384,123846148,0,476801502,123845933,
1439,513243,759,9671,1,1,3,476801396,123846301,0,476800442,123846579,
1440,513243,766,3831,1,1,3,476798250,123820281,0,476798810,123820101,
1441,513243,766,3962,1,1,3,476798429,123820695,0,476798248,123819842,
1442,513243,766,18399,1,1,3,476798481,123819970,0,476798719,123820848,
1443,513243,767,627,1,1,3,476798168,123823202,0,476799202,123822873,
1444,513243,767,639,1,1,3,476799115,123823147,0,476797882,123823463,
1445,513243,767,3963,1,1,3,476798768,123822694,0,476798854,123823688,
1446,513243,769,3739,1,1,3,476805590,123845071,0,476806177,123846029,
1447,513243,769,3973,1,1,3,476806084,123846043,0,476805340,123845114,
1448,513243,769,9422,2,1,3,476806990,123845572,0,476805234,123845859,
1449,513243,769,9422,2,2,3,476805432,123845431,0,476805234,123845859,
1450,513243,771,4487,1,1,3,476806589,123845697,0,476806374,123844963,
1451,513243,771,4489,1,1,3,476806149,123845291,0,476806955,123845859,
1452,513243,771,9421,2,1,3,476805432,123845431,0,476806915,123845142,
1453,513243,771,9421,2,2,3,476806990,123845572,0,476806915,123845142,
1454,513243,772,6002,1,1,3,476797009,123847323,1,476796644,123846513,
1455,513243,772,6150,1,1,3,476796857,123846530,1,476797303,123847419,
1456,513243,772,9423,2,1,3,476797394,123847078,0,476796487,123847278,
1457,513243,772,9423,2,2,3,476796456,123846838,0,476796487,123847278,
1458,513243,772,9671,2,1,3,476796456,123846838,0,476797294,123846671,
1459,513243,772,9671,2,2,3,476797394,123847078,0,476797294,123846671,
1460,513243,774,9424,2,1,3,476790177,123848178,0,476791436,123847745,
1461,513243,774,9424,2,2,3,476790665,123849167,0,476791436,123847745,
1462,513243,774,9922,2,1,3,476790650,123847407,0,476791648,123849036,
1463,513243,774,9922,2,2,3,476790283,123847974,0,476791648,123849036,
1464,513243,774,9985,2,1,3,476790942,123849177,0,476790137,123847679,
1465,513243,774,9985,2,2,3,476791594,123849111,0,476790137,123847679,
1466,513243,774,16875,2,1,3,476792017,123848414,0,476790410,123849215,
1467,513243,774,16875,2,2,3,476791344,123847812,0,476790410,123849215,
1468,513243,776,3741,1,1,3,476848731,123891497,0,476848106,123890508,
1469,513243,776,3742,2,1,3,476849260,123890863,0,476848900,123890487,
1470,513243,776,3742,2,2,3,476848052,123891023,0,476848900,123890487,
1471,513243,776,3984,1,1,3,476848291,123890460,0,476848915,123891481,
1472,513243,776,9561,2,1,3,476849260,123890863,0,476848245,123891503,
1473,513243,776,9561,2,2,3,476848052,123891023,0,476848245,123891503,
1474,513243,780,3852,1,1,3,476856005,123886451,0,476856533,123887706,
1475,513243,780,3991,2,1,3,476856526,123887136,0,476855786,123887634,
1476,513243,780,3991,2,2,3,476855756,123887116,0,476855786,123887634,
1477,513243,780,8787,1,1,3,476856318,123887780,0,476855701,123886277,
1478,513243,780,17196,2,1,3,476855756,123887116,0,476856566,123886572,
1479,513243,780,17196,2,2,3,476856526,123887136,0,476856566,123886572,
1480,513243,782,453,2,1,3,476843324,123869840,0,476842098,123870738,
1481,513243,782,453,2,2,3,476841390,123870312,0,476842098,123870738,
1482,513243,782,530,2,1,3,476841390,123870312,0,476842490,123869408,
1483,513243,782,530,2,2,3,476843324,123869840,0,476842490,123869408,
1484,513243,782,3743,1,1,3,476842754,123870294,0,476841564,123869567,
1485,513243,782,3994,1,1,3,476841912,123869544,0,476843454,123870145,
1486,513243,784,3197,1,1,3,476829289,123871076,0,476829665,123872007,
1487,513243,784,5190,1,1,3,476829893,123871581,0,476828647,123871571,
1488,513243,784,6006,1,1,3,476828754,123871432,0,476829873,123871441,
1489,513243,784,18049,1,1,3,476829218,123871726,0,476828901,123870869,
1490,513243,785,3744,1,1,3,476828583,123866983,0,476827214,123866646,
1491,513243,785,15180,1,1,3,476827767,123867148,0,476828682,123866879,
1492,513243,785,18062,1,1,3,476827937,123867218,0,476827685,123866251,
1493,513243,787,1373,1,1,3,476901214,123884614,0,476901215,123883864,
1494,513243,787,3745,1,1,3,476901576,123884392,0,476900837,123884349,
1495,513243,787,7450,1,1,3,476900985,123884068,0,476901676,123884129,
1496,513243,787,12739,1,1,3,476901341,123883919,0,476901339,123884809,
1497,513243,788,3745,1,1,3,476896961,123883286,0,476897900,123883416,
1498,513243,788,5879,1,1,3,476897418,123883844,0,476897202,123882951,
1499,513243,788,10009,1,1,3,476897686,123883730,0,476896876,123883616,
1500,513243,788,13968,1,1,3,476897362,123883061,0,476897501,123884251,
1501,513243,789,3746,1,1,3,476806283,123767716,0,476805527,123766535,
1502,513243,789,8597,1,1,3,476806036,123766843,0,476806577,123767697,
1503,513243,789,9594,2,1,3,476804859,123767156,0,476806496,123766882,
1504,513243,789,9594,2,2,3,476806830,123767161,0,476806496,123766882,
1505,513243,789,17242,2,1,3,476806830,123767161,0,476805445,123767476,
1506,513243,789,17242,2,2,3,476804859,123767156,0,476805445,123767476,
1507,513243,791,4294,2,1,3,476795872,123746155,0,476796126,123746148,
1508,513243,791,4294,2,2,3,476796236,123744967,0,476796126,123746148,
1509,513243,791,9885,2,1,3,476795727,123745305,0,476795391,123746053,
1510,513243,791,9885,2,2,3,476796582,123745773,0,476795391,123746053,
1511,513243,792,4058,1,1,3,476793614,123723916,0,476794022,123724758,
1512,513243,792,9585,1,1,3,476793289,123724319,0,476794121,123724080,
1513,513243,792,21075,1,1,3,476793624,123724819,0,476793263,123724007,
1514,513243,795,1160,1,1,3,476814339,123775355,0,476815767,123775283,
1515,513243,795,1393,1,1,3,476815693,123775449,0,476814555,123775410,
1516,513243,795,9426,2,1,3,476814838,123775689,0,476814836,123774911,
1517,513243,795,9426,2,2,3,476815412,123774948,0,476814836,123774911,
1518,513243,795,9807,2,1,3,476815412,123774948,0,476815419,123775663,
1519,513243,795,9807,2,2,3,476814838,123775689,0,476815419,123775663,
1520,513243,796,5428,1,1,3,476816259,123771907,0,476815022,123771979,
1521,513243,796,6032,1,1,3,476815267,123771778,0,476816202,123771694,
1522,513243,796,9426,2,1,3,476815959,123771476,0,476815823,123772437,
1523,513243,796,9426,2,2,3,476815315,123772209,0,476815823,123772437,
1524,513243,796,10075,2,1,3,476815959,123771476,0,476815380,123771412,
1525,513243,796,10075,2,2,3,476815315,123772209,0,476815380,123771412,
1526,513243,797,9427,2,1,3,476816406,123765997,0,476816692,123764345,
1527,513243,797,9427,2,2,3,476817341,123763784,0,476816692,123764345,
1528,513243,797,9567,2,1,3,476817341,123763784,0,476816990,123765960,
1529,513243,797,9567,2,2,3,476816406,123765997,0,476816990,123765960,
1530,513243,797,9842,2,1,3,476816305,123765013,0,476817602,123764584,
1531,513243,797,9842,2,2,3,476817422,123765041,0,476817602,123764584,
1532,513243,799,9428,3,1,3,476817716,123758493,0,476817569,123758531,
1533,513243,799,9428,3,2,3,476818033,123759919,0,476817569,123758531,
1534,513243,799,9428,3,3,3,476817498,123760004,0,476817569,123758531,
1535,513243,799,9758,1,1,3,476817587,123758874,0,476818766,123759828,
1536,513243,799,9760,2,1,3,476818060,123758876,0,476818052,123760063,
1537,513243,799,9760,2,2,3,476817728,123758536,0,476818052,123760063,
1538,513243,799,12579,1,1,3,476818290,123759189,0,476817297,123759265,
1539,513243,801,5439,1,1,3,476816909,123752762,0,476817667,123752343,
1540,513243,801,9973,2,1,3,476817382,123752360,0,476816837,123752349,
1541,513243,801,9973,2,2,3,476817010,123752775,0,476816837,123752349,
1542,513243,801,9975,2,1,3,476817010,123752775,0,476817506,123752723,
1543,513243,801,9975,2,2,3,476817382,123752360,0,476817506,123752723,
1544,513243,801,14074,1,1,3,476817445,123752393,0,476816675,123752770,
1545,513243,802,9974,2,1,3,476815902,123749859,0,476816403,123749750,
1546,513243,802,9974,2,2,3,476816133,123749177,0,476816403,123749750,
1547,513243,803,4076,1,1,3,476808692,123730918,0,476809685,123730560,
1548,513243,803,7794,1,1,3,476809072,123730351,0,476808247,123730749,
1549,513243,803,9429,2,1,3,476808989,123730345,0,476808318,123730182,
1550,513243,803,9429,2,2,3,476808864,123731024,0,476808318,123730182,
1551,513243,803,9570,2,1,3,476808864,123731024,0,476809311,123731236,
1552,513243,803,9570,2,2,3,476808989,123730345,0,476809311,123731236,
1553,513243,805,9435,2,1,3,476804392,123721278,0,476804495,123721619,
1554,513243,805,9435,2,2,3,476805814,123721186,0,476804495,123721619,
1555,513243,805,9574,2,1,3,476805061,123721951,0,476805580,123721693,
1556,513243,805,9574,2,2,3,476805158,123720686,0,476805580,123721693,
1557,513243,805,9580,2,1,3,476805814,123721186,0,476805670,123720902,
1558,513243,805,9580,2,2,3,476804392,123721278,0,476805670,123720902,
1559,513243,805,9969,2,1,3,476805158,123720686,0,476804527,123720692,
1560,513243,805,9969,2,2,3,476805061,123721951,0,476804527,123720692,
1561,513243,806,5465,1,1,3,476801017,123712681,0,476802323,123712269,
1562,513243,806,20967,1,1,3,476802324,123712537,0,476801080,123712950,
1563,513243,806,21029,1,1,3,476801750,123712034,0,476802188,123712989,
1564,513243,808,9430,2,1,3,476797351,123700818,0,476796816,123700966,
1565,513243,808,9430,2,2,3,476797333,123702065,0,476796816,123700966,
1566,513243,808,9431,1,1,3,476796619,123701506,0,476797908,123701111,
1567,513243,808,9432,1,1,3,476798094,123701557,0,476796655,123701973,
1568,513243,808,9815,2,1,3,476797333,123702065,0,476797946,123702008,
1569,513243,808,9815,2,2,3,476797351,123700818,0,476797946,123702008,
1570,513243,812,9436,2,1,3,476821193,123716325,0,476820828,123716379,
1571,513243,812,9436,2,2,3,476821303,123717322,0,476820828,123716379,
1572,513243,812,9990,2,1,3,476821303,123717322,0,476821644,123717254,
1573,513243,812,9990,2,2,3,476821193,123716325,0,476821644,123717254,
1574,513243,812,9992,2,1,3,476820612,123716874,0,476820763,123717209,
1575,513243,812,9992,2,2,3,476821871,123716826,0,476820763,123717209,
1576,513243,812,16936,2,1,3,476821871,123716826,0,476821751,123716503,
1577,513243,812,16936,2,2,3,476820612,123716874,0,476821751,123716503,
1578,513243,814,2046,1,1,3,476815743,123718805,0,476815154,123717991,
1579,513243,814,3479,1,1,3,476815430,123717952,0,476815826,123718810,
1580,513243,814,9433,1,1,3,476815992,123718415,0,476815088,123718750,
1581,513243,814,9816,1,1,3,476814933,123718416,0,476815835,123718122,
1582,513243,816,5444,1,1,3,476809052,123719736,0,476809403,123720519,
1583,513243,816,8565,1,1,3,476809229,123720870,0,476808794,123719839,
1584,513243,816,9434,1,1,3,476809541,123720167,0,476808802,123720463,
1585,513243,816,9579,1,1,3,476808605,123720193,0,476809446,123719871,
1586,513243,822,9437,2,1,3,476828531,123766134,0,476828824,123764903,
1587,513243,822,9437,2,2,3,476829125,123766065,0,476828824,123764903,
1588,513243,822,9441,2,1,3,476829760,123765668,0,476828090,123765579,
1589,513243,822,9441,2,2,3,476829704,123766054,0,476828090,123765579,
1590,513243,822,9590,1,1,3,476828533,123765312,0,476829976,123765760,
1591,513243,822,16873,3,1,3,476829418,123765068,0,476829102,123766464,
1592,513243,822,16873,3,2,3,476828880,123764921,0,476829102,123766464,
1593,513243,822,16873,3,3,3,476828410,123766126,0,476829102,123766464,
1594,513243,825,720,2,1,3,476840201,123773148,0,476839416,123774347,
1595,513243,825,720,2,2,3,476840201,123771559,0,476839416,123774347,
1596,513243,825,9438,3,1,3,476839691,123774207,0,476839242,123771876,
1597,513243,825,9438,3,2,3,476840256,123773941,0,476839242,123771876,
1598,513243,825,9438,3,3,3,476840334,123773065,0,476839242,123771876,
1599,513243,825,9808,3,1,3,476840256,123773941,0,476840311,123774018,
1600,513243,825,9808,3,2,3,476839427,123772666,0,476840311,123774018,
1601,513243,825,9808,3,3,3,476839494,123771413,0,476840311,123774018,
1602,513243,825,17425,2,1,3,476839444,123772773,0,476840371,123771393,
1603,513243,825,17425,2,2,3,476839490,123774206,0,476840371,123771393,
1604,513243,827,4529,1,1,3,476836286,123769508,0,476836783,123768936,
1605,513243,827,9439,2,1,3,476836179,123768997,0,476836999,123769348,
1606,513243,827,9439,2,2,3,476836253,123769367,0,476836999,123769348,
1607,513243,827,9440,2,1,3,476836253,123769367,0,476836001,123769343,
1608,513243,827,9440,2,2,3,476836977,123769454,0,476836001,123769343,
1609,513243,829,3549,1,1,3,476823632,123763503,0,476823139,123764454,
1610,513243,829,7334,1,1,3,476822861,123764306,0,476823275,123763398,
1611,513243,829,9441,1,1,3,476822578,123763631,0,476823833,123763896,
1612,513243,829,9591,2,1,3,476823498,123764150,0,476822564,123764083,
1613,513243,829,9591,2,2,3,476823776,123763867,0,476822564,123764083,
1614,513243,830,9442,2,1,3,476820607,123763694,0,476820397,123764211,
1615,513243,830,9442,2,2,3,476821349,123763893,0,476820397,123764211,
1616,513243,830,9591,1,1,3,476820555,123763525,0,476821791,123763431,
1617,513243,830,9757,1,1,3,476821374,123763984,0,476820565,123763254,
1618,513243,832,9444,2,1,3,476817422,123765041,0,476816025,123765566,
1619,513243,832,9444,2,2,3,476816305,123765013,0,476816025,123765566,
1620,513243,833,5414,1,1,3,476813957,123765378,0,476813942,123766410,
1621,513243,833,6029,1,1,3,476813644,123766234,0,476813734,123765374,
1622,513243,833,9444,1,1,3,476812933,123765962,0,476814220,123765577,
1623,513243,833,9445,1,1,3,476814166,123765995,0,476813272,123766250,
1624,513243,835,2341,1,1,3,476858171,123765044,0,476859600,123764607,
1625,513243,835,7332,1,1,3,476858729,123764037,0,476858587,123765186,
