,meshcode,tnodeno,snodeno,enodeno,tlanesu,lanesu,hodo,sokusen,high,laneno,klanecd,flanecd,ysnodeno,yenodeno,geometry
2766,513243,634,7419,634,3,3,1,2,2,2,1,2,0,0,
2767,513243,634,7419,634,3,3,1,2,2,3,1,2,0,0,
2768,513243,634,7420,634,3,3,1,2,2,1,1,2,0,0,
2769,513243,634,7420,634,3,3,1,2,2,2,1,2,0,0,
2770,513243,634,7420,634,3,3,1,2,2,3,1,2,0,0,
2771,513243,636,576,636,1,1,1,1,2,1,1,2,0,0,
2772,513243,636,636,637,3,3,1,2,2,0,0,0,0,0,
2773,513243,636,636,970,1,1,1,1,2,0,0,0,0,0,
2774,513243,636,636,7420,2,2,1,2,2,0,0,0,0,0,
2775,513243,636,637,636,3,3,1,2,2,1,1,2,636,7420,
2776,513243,636,637,636,3,3,1,2,2,2,1,2,636,7420,
2777,513243,636,637,636,3,3,1,2,2,3,1,2,636,970,
2778,513243,636,7420,636,3,2,1,2,2,1,1,2,636,637,
2779,513243,636,7420,636,3,2,1,2,2,2,1,2,636,637,
2780,513243,636,7420,636,3,2,1,2,2,3,1,1,636,637,
2781,513243,637,636,637,3,3,1,2,2,1,1,2,637,7421,
2782,513243,637,636,637,3,3,1,2,2,2,1,2,637,7421,
2783,513243,637,636,637,3,3,1,2,2,3,1,2,637,971,
2784,513243,637,637,636,3,3,1,2,2,0,0,0,0,0,
2785,513243,637,637,971,1,1,1,2,2,0,0,0,0,0,
2786,513243,637,637,7421,2,2,1,2,2,0,0,0,0,0,
2787,513243,637,7421,637,3,2,1,2,2,1,1,2,637,636,
2788,513243,637,7421,637,3,2,1,2,2,2,1,2,637,636,
2789,513243,637,7421,637,3,2,1,2,2,3,1,1,637,636,
2790,513243,637,7422,637,1,1,1,1,2,1,1,2,0,0,
2791,513243,654,454,654,1,1,1,2,2,1,1,2,0,0,
2792,513243,654,616,654,2,2,1,2,2,1,1,2,654,7406,
2793,513243,654,616,654,2,2,1,2,2,1,1,2,654,454,
2794,513243,654,616,654,2,2,1,2,2,2,1,2,654,652,
2795,513243,654,616,654,2,2,1,2,2,2,1,2,654,7406,
2796,513243,654,652,654,1,1,1,2,2,1,1,2,0,0,
2797,513243,654,654,454,1,1,1,2,2,0,0,0,0,0,
2798,513243,654,654,616,2,2,1,2,2,0,0,0,0,0,
2799,513243,654,654,652,1,1,1,2,2,0,0,0,0,0,
2800,513243,654,654,7406,2,2,1,2,2,0,0,0,0,0,
2801,513243,654,7406,654,2,2,1,2,2,1,1,2,654,652,
2802,513243,654,7406,654,2,2,1,2,2,1,1,2,654,616,
2803,513243,654,7406,654,2,2,1,2,2,2,1,2,654,616,
2804,513243,654,7406,654,2,2,1,2,2,2,1,2,654,454,
2805,513243,660,660,676,1,1,2,1,2,0,0,0,0,0,
2806,513243,660,660,2611,1,1,2,2,2,0,0,0,0,0,
2807,513243,660,660,13208,1,1,2,1,2,0,0,0,0,0,
2808,513243,660,676,660,1,1,2,1,2,1,1,2,0,0,
2809,513243,660,1627,13210,2,2,2,1,2,1,1,2,660,676,
2810,513243,660,1627,13210,2,2,2,1,2,2,1,2,660,13208,
2811,513243,660,2611,660,1,1,2,1,2,1,3,2,0,0,
2812,513243,660,7665,660,1,1,1,2,2,1,1,2,0,0,
2813,513243,660,13209,13210,1,1,2,2,2,1,1,2,0,0,
2814,513243,660,13210,1627,1,1,2,1,2,0,0,0,0,0,
2815,513243,660,13210,13209,1,1,2,2,2,0,0,0,0,0,
2816,513243,662,662,663,1,1,1,2,2,0,0,0,0,0,
2817,513243,662,662,677,2,2,1,2,2,0,0,0,0,0,
2818,513243,662,662,1280,1,1,2,2,2,0,0,0,0,0,
2819,513243,662,662,2679,2,2,1,1,2,0,0,0,0,0,
2820,513243,662,663,662,1,1,2,1,2,1,1,2,0,0,
2821,513243,662,677,662,2,2,1,2,2,1,1,2,0,0,
2822,513243,662,677,662,2,2,1,2,2,2,1,2,0,0,
2823,513243,662,1280,662,1,1,1,1,2,1,1,2,0,0,
2824,513243,662,2679,662,2,2,1,1,2,1,1,2,0,0,
2825,513243,662,2679,662,2,2,1,1,2,2,1,2,0,0,
2826,513243,666,666,8492,3,3,1,2,2,0,0,0,0,0,
2827,513243,666,4934,7652,1,1,2,1,2,1,3,2,0,0,
2828,513243,666,4939,7298,1,1,1,1,2,1,3,2,0,0,
2829,513243,666,7298,4939,1,1,2,1,2,0,0,0,0,0,
2830,513243,666,7652,4934,1,1,1,2,2,0,0,0,0,0,
2831,513243,666,7652,7660,1,1,1,2,2,0,0,0,0,0,
2832,513243,666,7659,7298,1,1,1,1,2,1,1,2,0,0,
2833,513243,666,8492,666,3,3,1,2,2,1,1,2,0,0,
2834,513243,666,8492,666,3,3,1,2,2,2,1,2,0,0,
2835,513243,666,8492,666,3,3,1,2,2,3,1,2,0,0,
2836,513243,667,667,1053,2,2,1,2,2,0,0,0,0,0,
2837,513243,667,668,1282,2,2,1,2,2,0,0,0,0,0,
2838,513243,667,668,11872,1,1,2,2,2,0,0,0,0,0,
2839,513243,667,1053,667,2,2,1,2,2,1,1,2,0,0,
2840,513243,667,1053,667,2,2,1,2,2,2,1,2,0,0,
2841,513243,667,1282,668,2,2,1,2,2,1,1,2,0,0,
2842,513243,667,1282,668,2,2,1,2,2,2,1,2,0,0,
2843,513243,667,6580,668,1,1,2,1,2,1,1,2,0,0,
2844,513243,667,11872,668,1,1,2,2,2,1,3,2,0,0,
2845,513243,669,669,670,2,2,1,1,2,0,0,0,0,0,
2846,513243,669,669,1283,2,2,1,2,2,0,0,0,0,0,
2847,513243,669,669,4873,1,1,2,1,2,0,0,0,0,0,
2848,513243,669,669,9724,1,1,2,1,2,0,0,0,0,0,
2849,513243,669,670,669,2,2,1,1,2,1,1,2,0,0,
2850,513243,669,670,669,2,2,1,1,2,2,1,2,0,0,
2851,513243,669,1283,669,2,2,1,2,2,1,1,2,0,0,
2852,513243,669,1283,669,2,2,1,2,2,2,1,2,0,0,
2853,513243,669,4873,669,1,1,2,1,2,1,1,2,0,0,
2854,513243,669,9724,669,1,1,2,1,2,1,1,2,0,0,
2855,513243,670,669,670,2,2,1,1,2,1,1,2,0,0,
2856,513243,670,669,670,2,2,1,1,2,2,1,2,0,0,
2857,513243,670,670,669,2,2,1,1,2,0,0,0,0,0,
2858,513243,670,670,671,2,2,1,1,2,0,0,0,0,0,
2859,513243,670,670,4872,1,1,2,1,2,0,0,0,0,0,
2860,513243,670,670,9722,1,1,2,2,2,0,0,0,0,0,
2861,513243,670,671,670,2,2,1,2,2,1,1,2,0,0,
2862,513243,670,671,670,2,2,1,2,2,2,1,2,0,0,
2863,513243,670,4872,670,1,1,2,1,2,1,3,2,0,0,
2864,513243,670,9722,670,1,1,2,2,2,1,3,2,0,0,
2865,513243,671,670,671,2,2,1,1,2,1,1,2,0,0,
2866,513243,671,670,671,2,2,1,1,2,2,1,2,0,0,
2867,513243,671,671,670,2,2,1,2,2,0,0,0,0,0,
2868,513243,671,671,1651,2,2,1,1,2,0,0,0,0,0,
2869,513243,671,671,4897,1,1,2,2,2,0,0,0,0,0,
2870,513243,671,1651,671,2,2,1,1,2,1,1,2,0,0,
2871,513243,671,1651,671,2,2,1,1,2,2,1,2,0,0,
2872,513243,671,4897,671,1,1,2,2,2,1,3,2,0,0,
2873,513243,677,662,677,2,2,1,2,2,1,1,2,0,0,
2874,513243,677,662,677,2,2,1,2,2,2,1,2,0,0,
2875,513243,677,677,662,2,2,1,2,2,0,0,0,0,0,
2876,513243,677,677,13015,2,2,1,1,2,0,0,0,0,0,
2877,513243,677,677,13188,1,1,2,1,2,0,0,0,0,0,
2878,513243,677,677,13189,1,1,1,1,2,0,0,0,0,0,
2879,513243,677,13015,677,2,2,1,1,2,1,1,2,0,0,
2880,513243,677,13015,677,2,2,1,1,2,2,1,2,0,0,
2881,513243,677,13188,677,1,1,1,1,2,1,1,2,0,0,
2882,513243,677,13189,677,1,1,2,1,2,1,1,2,0,0,
2883,513243,681,681,990,1,1,1,1,2,0,0,0,0,0,
2884,513243,681,681,1084,2,2,1,2,2,0,0,0,0,0,
2885,513243,681,682,12176,3,2,1,1,2,1,1,2,681,1084,
2886,513243,681,682,12176,3,2,1,1,2,2,1,2,681,1084,
2887,513243,681,682,12176,3,2,1,1,2,3,1,1,681,990,
2888,513243,681,1084,681,4,2,1,2,2,1,1,1,681,990,
2889,513243,681,1084,681,4,2,1,2,2,2,1,2,12176,682,
2890,513243,681,1084,681,4,2,1,2,2,3,1,2,12176,682,
2891,513243,681,1084,681,4,2,1,2,2,4,1,1,12176,12152,
2892,513243,681,1533,681,3,1,1,1,2,1,1,2,681,1084,
2893,513243,681,1533,681,3,1,1,1,2,1,1,2,681,990,
2894,513243,681,1533,681,3,1,1,1,2,2,1,1,12176,682,
2895,513243,681,1533,681,3,1,1,1,2,3,1,1,12176,682,
2896,513243,681,12142,12176,2,1,1,1,2,1,1,2,12176,12152,
2897,513243,681,12142,12176,2,1,1,1,2,2,1,1,681,1084,
2898,513243,681,12176,682,2,2,1,1,2,0,0,0,0,0,
2899,513243,681,12176,12152,1,1,1,1,2,0,0,0,0,0,
2900,513243,682,682,683,2,2,1,1,2,0,0,0,0,0,
2901,513243,682,682,6441,1,1,1,2,2,0,0,0,0,0,
2902,513243,682,682,12152,1,1,1,1,2,0,0,0,0,0,
2903,513243,682,682,12176,3,3,1,1,2,0,0,0,0,0,
2904,513243,682,683,682,3,2,1,1,2,1,1,2,682,12176,
2905,513243,682,683,682,3,2,1,1,2,1,1,2,682,12152,
2906,513243,682,683,682,3,2,1,1,2,2,1,2,682,12176,
2907,513243,682,683,682,3,2,1,1,2,3,1,1,682,12176,
2908,513243,682,6441,682,1,1,1,2,2,1,3,2,0,0,
2909,513243,682,12176,682,2,2,1,1,2,1,1,2,0,0,
2910,513243,682,12176,682,2,2,1,1,2,2,1,2,0,0,
2911,513243,683,682,683,2,2,1,1,2,1,1,2,0,0,
2912,513243,683,682,683,2,2,1,1,2,2,1,2,0,0,
2913,513243,683,683,682,3,3,1,1,2,0,0,0,0,0,
2914,513243,683,683,7369,2,2,1,1,2,0,0,0,0,0,
2915,513243,683,7369,683,3,2,1,1,2,1,1,2,0,0,
2916,513243,683,7369,683,3,2,1,1,2,2,1,2,0,0,
2917,513243,683,7369,683,3,2,1,1,2,3,1,1,0,0,
2918,513243,683,12142,683,1,1,1,1,2,1,1,2,0,0,
2919,513243,684,684,685,2,2,1,1,2,0,0,0,0,0,
2920,513243,684,684,895,3,3,1,2,2,0,0,0,0,0,
2921,513243,684,684,896,3,3,1,1,2,0,0,0,0,0,
2922,513243,684,684,7370,2,2,1,1,2,0,0,0,0,0,
2923,513243,684,685,684,4,2,1,1,2,1,1,2,684,7370,
2924,513243,684,685,684,4,2,1,1,2,2,1,2,684,7370,
2925,513243,684,685,684,4,2,1,1,2,3,1,1,684,896,
2926,513243,684,685,684,4,2,1,1,2,4,1,1,684,896,
2927,513243,684,895,684,4,3,1,2,2,1,1,2,684,896,
2928,513243,684,895,684,4,3,1,2,2,2,1,2,684,896,
2929,513243,684,895,684,4,3,1,2,2,3,1,2,684,896,
2930,513243,684,895,684,4,3,1,2,2,4,1,1,684,685,
2931,513243,684,896,684,4,3,1,2,2,1,1,2,684,895,
2932,513243,684,896,684,4,3,1,2,2,2,1,2,684,895,
2933,513243,684,896,684,4,3,1,2,2,3,1,2,684,895,
2934,513243,684,896,684,4,3,1,2,2,4,1,1,684,7370,
2935,513243,684,7370,684,4,2,1,1,2,1,1,2,684,685,
2936,513243,684,7370,684,4,2,1,1,2,2,1,2,684,685,
2937,513243,684,7370,684,4,2,1,1,2,3,1,1,684,895,
2938,513243,684,7370,684,4,2,1,1,2,4,1,1,684,895,
2939,513243,685,684,685,2,2,1,1,2,1,1,2,0,0,
2940,513243,685,684,685,2,2,1,1,2,2,1,2,0,0,
2941,513243,685,685,684,4,4,1,1,2,0,0,0,0,0,
2942,513243,685,685,686,2,2,1,1,2,0,0,0,0,0,
2943,513243,685,685,895,1,1,1,1,2,0,0,0,0,0,
2944,513243,685,686,685,5,2,1,1,2,1,1,1,685,895,
2945,513243,685,686,685,5,2,1,1,2,2,1,2,685,684,
2946,513243,685,686,685,5,2,1,1,2,3,1,2,685,684,
2947,513243,685,686,685,5,2,1,1,2,4,1,1,685,684,
2948,513243,685,686,685,5,2,1,1,2,5,1,1,685,684,
2949,513243,685,896,685,1,1,1,1,2,1,1,2,0,0,
2950,513243,686,685,686,3,2,1,1,2,1,1,2,686,687,
2951,513243,686,685,686,3,2,1,1,2,1,1,2,686,906,
2952,513243,686,685,686,3,2,1,1,2,2,1,2,686,687,
2953,513243,686,685,686,3,2,1,1,2,3,1,1,686,1548,
2954,513243,686,686,685,2,2,1,1,2,0,0,0,0,0,
2955,513243,686,686,687,2,2,1,1,2,0,0,0,0,0,
2956,513243,686,686,906,1,1,1,2,2,0,0,0,0,0,
2957,513243,686,686,1548,1,1,1,2,2,0,0,0,0,0,
2958,513243,686,687,686,3,2,1,1,2,1,1,2,686,1548,
2959,513243,686,687,686,3,2,1,1,2,1,1,2,686,685,
2960,513243,686,687,686,3,2,1,1,2,2,1,2,686,685,
2961,513243,686,687,686,3,2,1,1,2,3,1,1,686,906,
2962,513243,686,906,686,3,3,1,2,2,1,1,2,686,687,
2963,513243,686,906,686,3,3,1,2,2,2,1,2,686,1548,
2964,513243,686,906,686,3,3,1,2,2,3,1,2,686,685,
2965,513243,686,1548,686,3,3,1,2,2,1,1,2,686,685,
2966,513243,686,1548,686,3,3,1,2,2,2,1,2,686,906,
2967,513243,686,1548,686,3,3,1,2,2,3,1,2,686,687,
2968,513243,687,686,687,3,2,1,1,2,1,1,2,687,5686,
2969,513243,687,686,687,3,2,1,1,2,1,1,2,687,688,
2970,513243,687,686,687,3,2,1,1,2,2,1,2,687,688,
2971,513243,687,686,687,3,2,1,1,2,3,1,1,687,1730,
2972,513243,687,687,686,2,2,1,1,2,0,0,0,0,0,
2973,513243,687,687,688,2,2,1,1,2,0,0,0,0,0,
2974,513243,687,687,1730,1,1,1,2,2,0,0,0,0,0,
2975,513243,687,687,5686,1,1,1,2,2,0,0,0,0,0,
2976,513243,687,688,687,3,2,1,1,2,1,1,2,687,686,
2977,513243,687,688,687,3,2,1,1,2,1,1,2,687,1730,
2978,513243,687,688,687,3,2,1,1,2,2,1,2,687,686,
2979,513243,687,688,687,3,2,1,1,2,3,1,1,687,5686,
2980,513243,687,1730,687,2,2,1,2,2,1,1,2,687,5686,
2981,513243,687,1730,687,2,2,1,2,2,1,1,2,687,686,
2982,513243,687,1730,687,2,2,1,2,2,2,1,2,687,688,
2983,513243,687,5686,687,1,1,1,2,2,1,1,2,0,0,
2984,513243,688,687,688,3,2,1,1,2,1,1,2,688,3940,
2985,513243,688,687,688,3,2,1,1,2,1,1,2,688,689,
2986,513243,688,687,688,3,2,1,1,2,2,1,2,688,689,
2987,513243,688,687,688,3,2,1,1,2,3,1,1,688,6439,
2988,513243,688,688,687,2,2,1,1,2,0,0,0,0,0,
2989,513243,688,688,689,2,2,1,1,2,0,0,0,0,0,
2990,513243,688,688,3940,1,1,1,2,2,0,0,0,0,0,
2991,513243,688,688,6439,1,1,1,2,2,0,0,0,0,0,
2992,513243,688,689,688,3,2,1,1,2,1,1,2,688,687,
2993,513243,688,689,688,3,2,1,1,2,1,1,2,688,6439,
2994,513243,688,689,688,3,2,1,1,2,2,1,2,688,687,
2995,513243,688,689,688,3,2,1,1,2,3,1,1,688,3940,
2996,513243,688,3940,688,2,2,1,2,2,1,1,2,688,6439,
2997,513243,688,3940,688,2,2,1,2,2,1,1,2,688,689,
2998,513243,688,3940,688,2,2,1,2,2,2,1,2,688,687,
2999,513243,688,6439,688,2,2,1,1,2,1,1,2,688,3940,
3000,513243,688,6439,688,2,2,1,1,2,1,1,2,688,687,
3001,513243,688,6439,688,2,2,1,1,2,2,1,2,688,689,
3002,513243,689,113,689,2,2,1,1,2,1,1,2,0,0,
3003,513243,689,113,689,2,2,1,1,2,2,1,2,0,0,
3004,513243,689,114,689,1,1,1,1,2,1,1,2,0,0,
3005,513243,689,688,689,5,2,1,1,2,1,1,1,689,210,
3006,513243,689,688,689,5,2,1,1,2,2,1,2,689,113,
3007,513243,689,688,689,5,2,1,1,2,3,1,2,689,113,
3008,513243,689,688,689,5,2,1,1,2,4,1,1,689,113,
3009,513243,689,688,689,5,2,1,1,2,5,1,1,689,113,
3010,513243,689,689,113,4,4,1,1,2,0,0,0,0,0,
3011,513243,689,689,210,1,1,1,1,2,0,0,0,0,0,
3012,513243,689,689,688,2,2,1,1,2,0,0,0,0,0,
3013,513243,690,113,690,2,2,1,1,2,1,1,2,0,0,
3014,513243,690,113,690,2,2,1,1,2,2,1,2,0,0,
3015,513243,690,210,690,1,1,1,1,2,1,1,2,0,0,
3016,513243,690,690,113,4,4,1,1,2,0,0,0,0,0,
3017,513243,690,690,114,1,1,1,1,2,0,0,0,0,0,
3018,513243,690,690,691,3,3,1,1,2,0,0,0,0,0,
3019,513243,690,691,690,5,2,1,1,2,1,1,1,690,114,
3020,513243,690,691,690,5,2,1,1,2,2,1,2,690,113,
3021,513243,690,691,690,5,2,1,1,2,3,1,2,690,113,
3022,513243,690,691,690,5,2,1,1,2,4,1,1,690,113,
3023,513243,690,691,690,5,2,1,1,2,5,1,1,690,113,
3024,513243,691,690,691,3,2,1,1,2,1,1,2,691,692,
3025,513243,691,690,691,3,2,1,1,2,1,1,2,691,5697,
3026,513243,691,690,691,3,2,1,1,2,2,1,2,691,692,
3027,513243,691,690,691,3,2,1,1,2,3,1,1,691,3977,
3028,513243,691,691,690,3,3,1,1,2,0,0,0,0,0,
3029,513243,691,691,692,2,2,1,1,2,0,0,0,0,0,
3030,513243,691,691,3977,1,1,2,2,2,0,0,0,0,0,
3031,513243,691,691,5697,1,1,1,2,2,0,0,0,0,0,
3032,513243,691,692,691,2,2,1,1,2,1,1,2,0,0,
3033,513243,691,692,691,2,2,1,1,2,2,1,2,0,0,
3034,513243,691,3977,691,1,1,1,2,2,1,1,2,0,0,
3035,513243,691,5697,691,1,1,1,2,2,1,1,2,0,0,
3036,513243,692,691,692,2,2,1,1,2,1,1,2,0,0,
3037,513243,692,691,692,2,2,1,1,2,2,1,2,0,0,
3038,513243,692,692,691,2,2,1,1,2,0,0,0,0,0,
3039,513243,692,692,2224,1,1,1,1,2,0,0,0,0,0,
3040,513243,692,692,6487,1,1,1,1,2,0,0,0,0,0,
3041,513243,692,692,12403,1,1,1,1,2,0,0,0,0,0,
3042,513243,692,2224,692,1,1,1,1,2,1,1,2,0,0,
3043,513243,692,6487,692,1,1,1,1,2,1,1,2,0,0,
3044,513243,692,12403,692,1,1,1,1,2,1,1,2,0,0,
3045,513243,693,555,693,2,2,1,2,2,1,1,2,0,0,
3046,513243,693,555,693,2,2,1,2,2,2,1,2,0,0,
3047,513243,693,693,555,2,2,1,2,2,0,0,0,0,0,
3048,513243,693,693,2205,1,1,1,2,2,0,0,0,0,0,
3049,513243,693,693,2602,1,1,1,1,2,0,0,0,0,0,
3050,513243,693,693,7432,2,2,1,1,2,0,0,0,0,0,
3051,513243,693,2205,693,1,1,1,2,2,1,3,2,0,0,
3052,513243,693,2602,693,2,2,1,2,2,1,1,2,0,0,
3053,513243,693,2602,693,2,2,1,2,2,2,1,2,0,0,
3054,513243,693,7432,693,2,2,1,1,2,1,1,2,0,0,
3055,513243,693,7432,693,2,2,1,1,2,2,1,2,0,0,
3056,513243,694,555,694,3,2,1,1,2,1,1,2,0,0,
3057,513243,694,555,694,3,2,1,1,2,2,1,2,0,0,
3058,513243,694,555,694,3,2,1,1,2,3,1,1,0,0,
3059,513243,694,694,555,2,2,1,1,2,0,0,0,0,0,
3060,513243,694,694,3773,1,1,1,2,2,0,0,0,0,0,
3061,513243,694,694,7299,3,3,1,1,2,0,0,0,0,0,
3062,513243,694,3773,694,1,1,1,2,2,1,3,2,694,7299,
3063,513243,694,7299,694,2,2,1,1,2,1,1,2,0,0,
3064,513243,694,7299,694,2,2,1,1,2,2,1,2,0,0,
3065,513243,695,695,696,2,2,1,2,2,0,0,0,0,0,
3066,513243,695,695,765,1,1,1,2,2,0,0,0,0,0,
3067,513243,695,695,1376,1,1,1,1,2,0,0,0,0,0,
3068,513243,695,695,11794,2,2,1,1,2,0,0,0,0,0,
3069,513243,695,696,695,2,2,1,2,2,1,1,2,0,0,
3070,513243,695,696,695,2,2,1,2,2,2,1,2,0,0,
3071,513243,695,765,695,3,1,1,2,2,1,1,1,695,11794,
3072,513243,695,765,695,3,1,1,2,2,2,1,1,695,1376,
3073,513243,695,765,695,3,1,1,2,2,3,1,2,695,696,
3074,513243,695,1376,695,2,1,1,1,2,1,1,2,695,696,
3075,513243,695,1376,695,2,1,1,1,2,1,1,2,695,765,
3076,513243,695,1376,695,2,1,1,1,2,2,1,1,695,11794,
3077,513243,695,11794,695,2,2,1,1,2,1,1,2,0,0,
3078,513243,695,11794,695,2,2,1,1,2,2,1,2,0,0,
3079,513243,696,695,696,2,2,1,2,2,1,1,2,0,0,
3080,513243,696,695,696,2,2,1,2,2,2,1,2,0,0,
3081,513243,696,696,695,2,2,1,2,2,0,0,0,0,0,
3082,513243,696,696,697,2,2,1,1,2,0,0,0,0,0,
3083,513243,696,696,763,1,1,1,1,2,0,0,0,0,0,
3084,513243,696,696,1370,2,2,1,2,2,0,0,0,0,0,
3085,513243,696,697,696,2,2,1,1,2,1,1,2,0,0,
3086,513243,696,697,696,2,2,1,1,2,2,1,2,0,0,
3087,513243,696,763,696,1,1,1,2,2,1,1,2,0,0,
3088,513243,696,1370,696,2,1,1,2,2,1,1,1,0,0,
3089,513243,696,1370,696,2,1,1,2,2,2,1,2,0,0,
3090,513243,697,696,697,3,2,1,1,2,1,1,2,697,5196,
3091,513243,697,696,697,3,2,1,1,2,1,1,2,697,698,
3092,513243,697,696,697,3,2,1,1,2,2,1,2,697,698,
3093,513243,697,696,697,3,2,1,1,2,3,1,1,697,6403,
3094,513243,697,697,696,2,2,1,1,2,0,0,0,0,0,
3095,513243,697,697,698,2,2,1,1,2,0,0,0,0,0,
3096,513243,697,697,5196,1,1,1,2,2,0,0,0,0,0,
3097,513243,697,697,6403,1,1,1,2,2,0,0,0,0,0,
3098,513243,697,698,697,3,2,1,1,2,1,1,2,697,696,
3099,513243,697,698,697,3,2,1,1,2,1,1,2,697,6403,
3100,513243,697,698,697,3,2,1,1,2,2,1,2,697,696,
3101,513243,697,698,697,3,2,1,1,2,3,1,1,697,5196,
3102,513243,697,5196,697,1,1,1,2,2,1,3,2,0,0,
3103,513243,697,6403,697,1,1,2,2,2,1,3,2,0,0,
3104,513243,698,491,698,2,2,1,2,2,1,1,2,0,0,
3105,513243,698,491,698,2,2,1,2,2,2,1,2,0,0,
3106,513243,698,697,698,2,2,1,1,2,1,1,2,0,0,
3107,513243,698,697,698,2,2,1,1,2,2,1,2,0,0,
3108,513243,698,698,491,2,2,1,2,2,0,0,0,0,0,
3109,513243,698,698,697,2,2,1,1,2,0,0,0,0,0,
3110,513243,698,698,3493,1,1,1,2,2,0,0,0,0,0,
3111,513243,698,3493,698,1,1,1,2,2,1,3,2,0,0,
3112,513243,700,700,701,3,3,1,2,2,0,0,0,0,0,
3113,513243,700,700,5265,1,1,1,2,2,0,0,0,0,0,
3114,513243,700,700,6405,1,1,1,2,2,0,0,0,0,0,
3115,513243,700,700,7428,2,2,1,1,2,0,0,0,0,0,
3116,513243,700,701,700,2,2,1,1,2,1,1,2,0,0,
3117,513243,700,701,700,2,2,1,1,2,2,1,2,0,0,
3118,513243,700,5265,700,2,2,1,2,2,1,1,2,700,701,
3119,513243,700,5265,700,2,2,1,2,2,1,1,2,700,6405,
3120,513243,700,5265,700,2,2,1,2,2,2,1,2,700,7428,
3121,513243,700,6405,700,2,2,1,2,2,1,1,2,700,5265,
3122,513243,700,6405,700,2,2,1,2,2,1,1,2,700,7428,
3123,513243,700,6405,700,2,2,1,2,2,2,1,2,700,701,
3124,513243,700,7428,700,2,2,1,1,2,1,1,2,0,0,
3125,513243,700,7428,700,2,2,1,1,2,2,1,2,0,0,
3126,513243,701,700,701,3,3,1,2,2,1,1,2,0,0,
3127,513243,701,700,701,3,3,1,2,2,2,1,2,0,0,
3128,513243,701,700,701,3,3,1,2,2,3,1,2,0,0,
3129,513243,701,701,700,3,3,1,2,2,0,0,0,0,0,
3130,513243,701,701,702,2,2,1,1,2,0,0,0,0,0,
3131,513243,701,701,2613,1,1,1,2,2,0,0,0,0,0,
3132,513243,701,701,2614,1,1,1,2,2,0,0,0,0,0,
3133,513243,701,702,701,2,2,1,1,2,1,1,2,0,0,
3134,513243,701,702,701,2,2,1,1,2,2,1,2,0,0,
3135,513243,701,2613,701,1,1,1,2,2,1,3,2,0,0,
3136,513243,701,2614,701,1,1,1,2,2,1,3,2,0,0,
3137,513243,702,701,702,2,2,1,1,2,1,1,2,0,0,
3138,513243,702,701,702,2,2,1,1,2,2,1,2,0,0,
3139,513243,702,702,701,2,2,1,1,2,0,0,0,0,0,
3140,513243,702,702,2616,1,1,1,2,2,0,0,0,0,0,
3141,513243,702,702,3567,1,1,1,2,2,0,0,0,0,0,
3142,513243,702,702,13015,2,2,1,1,2,0,0,0,0,0,
3143,513243,702,2616,702,1,1,1,2,2,1,3,2,0,0,
3144,513243,702,3567,702,1,1,1,2,2,1,1,2,0,0,
3145,513243,702,13015,702,2,2,1,1,2,1,1,2,0,0,
3146,513243,702,13015,702,2,2,1,1,2,2,1,2,0,0,
3147,513243,704,704,1089,3,3,1,2,2,0,0,0,0,0,
3148,513243,704,704,1324,2,2,1,1,2,0,0,0,0,0,
3149,513243,704,1324,704,3,2,1,2,2,1,1,2,704,1089,
3150,513243,704,1324,704,3,2,1,2,2,1,1,2,13737,10100,
3151,513243,704,1324,704,3,2,1,2,2,2,1,2,13737,10100,
3152,513243,704,1324,704,3,2,1,2,2,3,1,1,13737,13840,
3153,513243,704,6361,704,4,4,1,2,2,1,1,2,704,1324,
3154,513243,704,6361,704,4,4,1,2,2,1,1,2,704,1089,
3155,513243,704,6361,704,4,4,1,2,2,2,1,2,704,1089,
3156,513243,704,6361,704,4,4,1,2,2,3,1,2,704,1089,
3157,513243,704,6361,704,4,4,1,2,2,4,1,2,13737,10100,
3158,513243,704,10100,13737,3,2,1,1,2,1,1,2,13737,13840,
3159,513243,704,10100,13737,3,2,1,1,2,1,1,2,704,1324,
3160,513243,704,10100,13737,3,2,1,1,2,2,1,2,704,1324,
3161,513243,704,10100,13737,3,2,1,1,2,3,1,1,704,1089,
3162,513243,704,13737,10100,2,2,1,1,2,0,0,0,0,0,
3163,513243,704,13737,13840,3,3,1,2,2,0,0,0,0,0,
3164,513243,704,14243,13737,4,3,1,2,2,1,1,2,13737,13840,
3165,513243,704,14243,13737,4,3,1,2,2,1,1,2,13737,10100,
3166,513243,704,14243,13737,4,3,1,2,2,2,1,2,13737,13840,
3167,513243,704,14243,13737,4,3,1,2,2,3,1,2,13737,13840,
3168,513243,704,14243,13737,4,3,1,2,2,4,1,1,704,1324,
3169,513243,707,707,706,3,3,1,2,2,0,0,0,0,0,
3170,513243,707,1318,707,3,3,1,2,2,1,1,2,0,0,
3171,513243,707,1318,707,3,3,1,2,2,2,1,2,0,0,
3172,513243,707,1318,707,3,3,1,2,2,3,1,2,0,0,
3173,513243,707,5163,707,1,1,2,2,2,1,1,2,0,0,
3174,513243,707,9876,13431,1,1,1,1,2,1,3,2,0,0,
3175,513243,707,13431,9876,1,1,2,2,2,0,0,0,0,0,
3176,513243,707,13431,13857,3,3,1,1,2,0,0,0,0,0,
3177,513243,707,13736,13431,3,3,1,2,2,1,1,2,0,0,
