,meshcode,zuflg,tnodeno,snodeno,slinkno,susno,stype,ichikeido,ichiido,signx,signy,geometry
863,513243,0,2459,6119,5805,1,0,476958727,123777283,476958669,123777842,
864,513243,0,2459,6118,13795,1,0,476958645,123777949,476958660,123777860,
865,513243,0,2461,4310,13808,1,0,476954800,123776283,476954857,123776186,
866,513243,0,2461,4319,13809,1,0,476954882,123776683,476954666,123776728,
867,513243,0,2462,4311,13782,1,0,476950013,123774683,476950099,123774456,
868,513243,0,2462,4320,13783,1,0,476949973,123775116,476949845,123775286,
869,513243,0,2465,6123,5811,1,0,476955250,123780049,476955199,123780051,
870,513243,0,2467,6117,5815,1,0,476952959,123786015,476953257,123786168,
871,513243,0,2468,8646,2902,1,0,476950341,123791015,476950314,123791018,
872,513243,0,2473,8362,18087,1,0,476892459,123775748,476892935,123775936,
873,513243,0,2474,7024,6345,1,0,476891273,123776748,476891186,123776707,
874,513243,0,2475,2476,1295,1,0,476977215,123791648,476977190,123791589,
875,513243,0,2475,2607,2758,1,0,476977583,123791915,476977616,123791991,
876,513243,0,2476,2475,1295,1,0,476976521,123789848,476976472,123789960,
877,513243,0,2477,2489,1303,1,0,476972920,123806680,476972693,123806212,
878,513243,0,2478,4346,12707,1,0,476987319,123802947,476987193,123802640,
879,513243,0,2479,4355,12710,1,0,476968339,123807980,476968299,123807920,
880,513243,0,2480,4349,4652,1,0,476963266,123808480,476963221,123808454,
881,513243,0,2487,6167,13836,1,0,476969811,123799581,476969771,123799601,
882,513243,0,2487,6155,13837,1,0,476970016,123799347,476970103,123799317,
883,513243,0,2488,2487,1301,1,0,476970916,123802047,476970754,123801631,
884,513243,0,2488,2489,1302,1,0,476971284,123802281,476971307,123802357,
885,513243,0,2491,11063,3391,1,0,476953735,123819445,476953426,123819220,
886,513243,0,2491,4569,13849,1,0,476953367,123819345,476953426,123819220,
887,513243,0,2498,2508,10123,1,0,476963061,123819345,476962996,123819157,
888,513243,0,2499,6194,13864,1,0,476964411,123823578,476964478,123823753,
889,513243,0,2501,11058,3386,1,0,476959871,123829578,476959890,123829500,
890,513243,0,2502,2501,1310,1,0,476957089,123833010,476957115,123832998,
891,513243,0,2508,11061,16852,1,0,476958766,123819912,476958747,123819911,
892,513243,0,2509,2510,1317,1,0,476967847,123818279,476968153,123818228,
893,513243,0,2509,2498,16851,1,0,476967560,123818512,476967063,123818606,
894,513243,0,2512,1785,1319,1,0,476955780,123828678,476955777,123828592,
895,513243,0,2512,11062,16854,1,0,476955739,123829011,476955717,123829029,
896,513243,0,2513,13140,18183,1,0,476975251,123820245,476975300,123820277,
897,513243,0,2526,2629,6532,1,0,476930499,123848508,476930445,123848398,
898,513243,0,2526,8562,7926,1,0,476931031,123848775,476931034,123848732,
899,513243,0,2531,6238,13882,1,0,476929762,123852407,476929737,123852418,
900,513243,0,2535,6247,14504,1,0,476909554,123872038,476909355,123871979,
901,513243,0,2538,2565,1342,1,0,476920190,123876105,476920236,123876105,
902,513243,0,2539,7212,14505,1,0,476924525,123878105,476924412,123878397,
903,513243,0,2541,4467,12750,1,0,476929393,123878272,476929383,123878107,
904,513243,0,2549,2548,1333,1,0,476901700,123882071,476901668,123882196,
905,513243,0,2549,2550,1334,1,0,476901618,123881637,476901632,123881595,
906,513243,0,2550,4457,12745,1,0,476902477,123880504,476902742,123880662,
907,513243,0,2550,6258,13922,1,0,476902150,123880437,476902141,123880421,
908,513243,0,2551,4458,13923,1,0,476903091,123879104,476903262,123879221,
909,513243,0,2551,6257,13924,1,0,476902804,123879171,476902809,123879162,
910,513243,0,2552,6261,13906,1,0,476903827,123877772,476904112,123877913,
911,513243,0,2552,6256,13907,1,0,476903459,123877772,476903396,123877755,
912,513243,0,2553,6265,13926,1,0,476904523,123876405,476904589,123876469,
913,513243,0,2553,6255,13927,1,0,476904195,123876438,476904168,123876439,
914,513243,0,2554,6262,13909,1,0,476904973,123874805,476904964,123874809,
915,513243,0,2554,6263,13910,1,0,476905259,123874805,476905284,123874815,
916,513243,0,2555,4456,13914,1,0,476905832,123873038,476905827,123873040,
917,513243,0,2555,10651,16119,1,0,476905586,123873138,476905827,123873040,
918,513243,0,2556,11021,16308,1,0,476918226,123882271,476918182,123882224,
919,513243,0,2557,6264,13911,1,0,476919003,123880872,476918642,123880633,
920,513243,0,2559,11671,16667,1,0,476915935,123886737,476915931,123886735,
921,513243,0,2562,4457,13921,1,0,476908531,123884104,476908391,123884035,
922,513243,0,2563,4458,12746,1,0,476910617,123883004,476910549,123882983,
923,513243,0,2564,6261,13905,1,0,476912622,123882271,476912588,123882229,
924,513243,0,2565,11022,16310,1,0,476920926,123875872,476921082,123875865,
925,513243,0,2566,11011,3370,1,0,476929148,123875605,476928858,123875505,
926,513243,0,2569,6269,13932,1,0,476936511,123863607,476936555,123863608,
927,513243,0,2570,7993,14971,1,0,476932871,123869773,476932966,123869853,
928,513243,0,2571,6272,13935,1,0,476932543,123871739,476932613,123871836,
929,513243,0,2571,6668,14966,1,0,476932093,123872073,476931932,123871924,
930,513243,0,2572,7992,10756,1,0,476931725,123874005,476931593,123873917,
931,513243,0,2572,11007,11896,1,0,476932134,123873773,476932221,123873848,
932,513243,0,2575,4501,12762,1,0,476938882,123899670,476938861,123899692,
933,513243,0,2576,4488,13956,1,0,476938146,123899270,476938148,123899184,
934,513243,0,2577,4489,13952,1,0,476934873,123898736,476934918,123898676,
935,513243,0,2578,4501,12763,1,0,476933606,123898836,476933586,123898882,
936,513243,0,2580,4479,1564,1,0,476930906,123898436,476930926,123898507,
937,513243,0,2582,6284,2704,1,0,476927920,123897670,476927946,123897551,
938,513243,0,2583,7579,6815,1,0,476572569,123703718,476572303,123703535,
939,513243,0,2584,631,6736,1,0,476574247,123702285,476574626,123702484,
940,513243,0,2585,4811,6579,1,0,476664077,123754814,476663504,123754587,
941,513243,0,2586,4812,1653,1,0,476664936,123753682,476664956,123753790,
942,513243,0,2589,1490,7533,1,0,476799727,123669624,476799863,123669755,
943,513243,0,2604,909,7308,1,0,476850898,123804177,476850700,123803912,
944,513243,0,2612,12981,18315,1,0,476714144,123877469,476714154,123877490,
945,513243,0,2614,5250,1747,1,0,476766956,123821408,476766727,123821454,
946,513243,0,2614,7300,2295,1,0,476767324,123820908,476767501,123820849,
947,513243,0,2618,7726,7052,1,0,476831381,123896401,476830906,123896461,
948,513243,0,2619,2161,2198,1,0,476810809,123822575,476810993,123822550,
949,513243,0,2621,2622,1396,1,0,476855888,123812543,476855937,123812706,
950,513243,0,2621,7262,2233,1,0,476855479,123812277,476855386,123812049,
951,513243,0,2623,11584,3504,1,0,476857319,123815876,476857074,123815638,
952,513243,0,2624,11584,3505,1,0,476857892,123818009,476858006,123818249,
953,513243,0,2629,4424,1561,1,0,476929885,123845041,476930006,123845032,
954,513243,0,2629,6209,5859,1,0,476929476,123845375,476929422,123845454,
955,513243,0,2634,2753,2838,1,0,476649596,123796210,476649646,123796079,
956,513243,0,2635,6468,6073,1,0,476680520,123789778,476680936,123789480,
957,513243,0,2641,6481,6079,1,0,476743105,123892334,476742949,123892293,
958,513243,0,2647,11580,3503,1,0,476611513,123753647,476611479,123753635,
959,513243,0,2648,3083,6851,1,0,476604395,123752047,476604504,123752289,
960,513243,0,2650,7363,6567,1,0,476792439,123881769,476792180,123881816,
961,513243,0,2653,4025,5627,1,0,476865990,123860938,476865730,123861005,
962,513243,0,2654,2162,4486,1,0,476810563,123821508,476810707,123821664,
963,513243,0,2664,8757,15364,1,0,476576127,123899197,476576236,123899252,
964,513243,0,2676,2675,4223,1,0,476693282,123873602,476693520,123873979,
965,513243,0,2676,1078,4282,1,0,476693855,123873802,476693812,123873847,
966,513243,0,2677,7446,6622,1,0,476747484,123842439,476747618,123842190,
967,513243,0,2680,2681,1424,1,0,476717582,123788880,476717645,123789031,
968,513243,0,2681,9745,11441,1,0,476718400,123790813,476718451,123790829,
969,513243,0,2681,3192,14683,1,0,476717909,123790480,476717564,123790114,
970,513243,0,2688,6617,6145,1,0,476798414,123816741,476798484,123816749,
971,513243,0,2689,7775,7130,1,0,476768715,123827440,476768648,123827440,
972,513243,0,2690,5286,14806,1,0,476769697,123828940,476769934,123828913,
973,513243,0,2690,6621,14807,1,0,476769411,123829340,476769297,123829349,
974,513243,0,2693,10305,15989,1,0,476806469,123899634,476806547,123899674,
975,513243,0,2695,6639,14192,1,0,476815838,123888635,476816086,123888492,
976,513243,0,2696,5368,2109,1,0,476813956,123885402,476814237,123885247,
977,513243,0,2699,5343,7090,1,0,476852613,123878103,476852487,123878133,
978,513243,0,2700,3631,6158,1,0,476851263,123875703,476851093,123875803,
979,513243,0,2701,3630,7092,1,0,476850240,123874803,476850117,123874811,
980,513243,0,2702,6655,14211,1,0,476821609,123800043,476821579,123800242,
981,513243,0,2706,4451,12741,1,0,476920149,123879105,476920428,123878997,
982,513243,0,2707,13530,19210,1,0,476920026,123879638,476919871,123879550,
983,513243,0,2716,10885,16223,1,0,476920808,123739387,476920746,123739381,
984,513243,0,2721,6796,6209,1,0,476821570,123718719,476821486,123718722,
985,513243,0,2721,10397,8659,1,0,476822306,123718319,476822297,123718318,
986,513243,0,2730,5969,10858,1,0,476892338,123740319,476891959,123740123,
987,513243,0,2730,5995,14270,1,0,476892665,123740186,476892925,123740276,
988,513243,0,2732,6770,2137,1,0,476913158,123739686,476913234,123739605,
989,513243,0,2736,8126,7741,1,0,476981101,123786516,476980984,123786334,
990,513243,0,2738,13813,19757,1,0,476831184,123693222,476831109,123693354,
991,513243,0,2740,2739,4247,1,0,476696309,123879102,476696411,123879278,
992,513243,0,2746,4184,5753,1,0,476885424,123758583,476885507,123758622,
993,513243,0,2746,5999,14258,1,0,476884197,123758483,476884165,123758445,
994,513243,0,2748,5988,14309,1,0,476894996,123757017,476895173,123756990,
995,513243,0,2767,6911,6285,1,1,476627916,123713318,476627910,123713303,
996,513243,0,2771,13677,19333,1,0,476553261,123884665,476553204,123884662,
997,513243,0,2776,8152,2770,1,0,476960404,123746987,476960604,123747173,
998,513243,0,2781,8234,7747,1,0,476914711,123806112,476914692,123806121,
999,513243,0,2784,6992,7605,1,0,476915898,123790881,476915890,123790918,
1000,513243,0,2784,7071,7608,1,0,476915776,123789814,476915947,123789704,
1001,513243,0,2786,6990,6317,1,0,476916838,123794480,476916969,123794523,
1002,513243,0,2788,7071,7607,1,0,476914344,123789514,476914306,123789495,
1003,513243,0,2792,7004,6326,1,0,476917576,123783914,476917283,123783912,
1004,513243,0,2803,7052,6361,1,0,476920029,123791114,476920020,123791120,
1005,513243,0,2803,8130,7600,1,0,476919865,123790147,476919847,123790126,
1006,513243,0,2809,2813,4261,1,0,476633561,123793377,476633296,123793442,
1007,513243,0,2809,9189,8211,1,0,476633193,123793510,476633158,123793215,
1008,513243,0,2810,13446,18915,1,0,476623212,123790677,476623241,123790628,
1009,513243,0,2812,9203,11132,1,0,476627261,123789810,476627255,123789796,
1010,513243,0,2812,13448,18681,1,0,476626730,123790110,476626821,123790066,
1011,513243,0,2829,7112,6389,1,0,476554775,123769478,476554663,123769566,
1012,513243,0,2829,4704,6859,1,0,476554816,123768944,476554930,123768857,
1013,513243,0,2853,12247,17062,1,0,476749042,123701819,476749226,123701772,
1014,513243,0,2855,7147,14456,1,0,476814408,123856071,476814227,123856453,
1015,513243,0,2855,7147,14456,2,0,476814408,123856071,476814684,123856096,
1016,513243,0,2863,3838,4516,1,0,476829793,123718086,476829665,123718087,
1017,513243,0,2864,3841,4518,1,0,476829343,123716686,476829023,123716641,
1018,513243,0,2869,12445,17323,1,0,476951161,123732254,476951200,123732195,
1019,513243,0,2881,4303,15044,1,0,476951936,123788382,476952199,123788475,
1020,513243,0,2896,4825,6834,1,0,476686821,123756381,476687067,123756470,
1021,513243,0,2896,4825,6834,2,0,476686821,123756381,476686322,123756336,
1022,513243,0,2896,12958,18280,1,0,476686371,123756381,476686322,123756336,
1023,513243,0,2897,4189,14272,1,0,476910746,123737287,476909968,123736902,
1024,513243,0,2898,6006,14526,1,0,476910378,123735520,476910063,123735424,
1025,513243,0,2901,2902,1484,1,0,476932259,123828077,476932118,123828031,
1026,513243,0,2901,412,4300,1,0,476932709,123827943,476932915,123828010,
1027,513243,0,2902,2901,1484,1,0,476925551,123826077,476925751,123826158,
1028,513243,0,2904,5306,5176,1,0,476795182,123851472,476795337,123851403,
1029,513243,0,2904,5315,7039,1,0,476795468,123851672,476795469,123851748,
1030,513243,0,2904,6412,7825,1,0,476794854,123851772,476794826,123851818,
1031,513243,0,2905,3601,10528,1,0,476793995,123849805,476793728,123849977,
1032,513243,0,3004,4694,4732,1,0,476565207,123770944,476565106,123770920,
1033,513243,0,3005,3006,12312,1,0,476567007,123772011,476567008,123771722,
1034,513243,0,3008,3007,12314,1,0,476572856,123772044,476572849,123771921,
1035,513243,0,3024,3016,4748,1,0,476558498,123765211,476558503,123765092,
1036,513243,0,3024,3023,12316,1,0,476558784,123765578,476558793,123765627,
1037,513243,0,3025,3026,12317,1,0,476568356,123764779,476568359,123764631,
1038,513243,0,3029,3030,4320,1,0,476576210,123760579,476576148,123760327,
1039,513243,0,3055,4732,6778,1,0,476563897,123741081,476563875,123741086,
1040,513243,0,3055,3060,12321,1,0,476564387,123740714,476564689,123740706,
1041,513243,0,3056,3057,10405,1,0,476559356,123740147,476559135,123739886,
1042,513243,0,3056,6347,10406,1,0,476559806,123740014,476559880,123740155,
1043,513243,0,3057,3056,10405,1,0,476554569,123737314,476554610,123737390,
1044,513243,0,3063,3066,14664,1,0,476577028,123751146,476577035,123751125,
1045,513243,0,3063,8993,15487,1,0,476576660,123751046,476576610,123750989,
1046,513243,0,3065,3066,12322,1,0,476581773,123753380,476581713,123753263,
1047,513243,0,3068,8798,15376,1,0,476545448,123731515,476545474,123731953,
1048,513243,0,3071,3081,12328,1,0,476579441,123730782,476579626,123730557,
1049,513243,0,3075,3076,12325,1,0,476575636,123729949,476575785,123729757,
1050,513243,0,3076,3075,12325,1,0,476577641,123727216,476577442,123727363,
1051,513243,0,3076,4747,12888,1,0,476577436,123726883,476577547,123726780,
1052,513243,0,3078,3077,12326,1,0,476578541,123727316,476578710,123727191,
1053,513243,0,3078,4751,12889,1,0,476578786,123727683,476578617,123727765,
1054,513243,0,3079,3080,12327,1,0,476578214,123730448,476578339,123730261,
1055,513243,0,3080,3079,12327,1,0,476579932,123728116,476579816,123728235,
1056,513243,0,3080,4748,12890,1,0,476579768,123727783,476580040,123727418,
1057,513243,0,3081,3071,12328,1,0,476581077,123728583,476580883,123728714,
1058,513243,0,3083,12956,18276,1,0,476605090,123755180,476604859,123755288,
1059,513243,0,3084,9092,11090,1,0,476599690,123756613,476599210,123756477,
1060,513243,0,3084,9099,11094,1,0,476600017,123756446,476599998,123756617,
1061,513243,0,3087,9105,11098,1,0,476595068,123756680,476595070,123756673,
1062,513243,0,3087,3086,14665,1,0,476594700,123756813,476594703,123756821,
1063,513243,0,3089,9089,15504,1,0,476592000,123751380,476591742,123751173,
1064,513243,0,3101,3102,12332,1,0,476595191,123739082,476595279,123739022,
1065,513243,0,3102,4784,12919,1,0,476595641,123738282,476595561,123738191,
1066,513243,0,3102,4783,12920,1,0,476596131,123738182,476596225,123738278,
1067,513243,0,3104,3103,12333,1,0,476596826,123736948,476596918,123737013,
1068,513243,0,3104,4785,12921,1,0,476596335,123737082,476596239,123736964,
1069,513243,0,3105,323,14645,1,0,476598913,123741248,476598917,123741245,
1070,513243,0,3108,3109,4338,1,0,476601981,123742715,476602133,123742446,
1071,513243,0,3109,3110,12334,1,0,476602513,123742248,476602662,123742437,
1072,513243,0,3110,3109,12334,1,0,476606931,123744382,476606792,123744249,
1073,513243,0,3112,3111,4339,1,0,476602758,123741415,476602630,123741291,
1074,513243,0,3112,4789,14538,1,0,476603126,123741215,476603230,123741312,
1075,513243,0,3113,3114,12335,1,0,476607626,123746047,476607729,123745869,
1076,513243,0,3114,3113,12335,1,0,476609181,123743948,476609047,123743981,
1077,513243,0,3115,3116,12336,1,0,476608854,123746781,476608961,123746533,
1078,513243,0,3116,3115,12336,1,0,476610490,123744548,476610336,123744615,
1079,513243,0,3127,3131,4347,1,0,476625175,123743448,476625353,123743529,
1080,513243,0,3129,3130,4346,1,0,476616707,123750314,476616877,123750034,
1081,513243,0,3130,3134,4349,1,0,476617730,123749114,476618145,123749348,
1082,513243,0,3131,4801,6586,1,0,476628734,123745148,476628587,123745268,
1083,513243,0,3132,3133,4348,1,0,476623989,123752647,476623972,123752586,
1084,513243,0,3133,3135,4350,1,0,476624480,123751781,476624455,123751698,
1085,513243,0,3133,4531,4792,1,0,476624930,123751614,476625100,123751740,
1086,513243,0,3134,3130,4349,1,0,476620594,123750547,476620473,123750474,
1087,513243,0,3135,3133,4350,1,0,476621289,123750147,476621657,123750366,
1088,513243,0,3136,3137,4351,1,0,476631761,123755447,476631805,123755352,
1089,513243,0,3139,3138,4352,1,0,476633193,123753347,476633344,123753507,
1090,513243,0,3139,4807,12926,1,0,476632743,123753547,476632662,123753457,
1091,513243,0,3140,3141,12340,1,0,476622598,123747947,476622971,123748109,
1092,513243,0,3141,4808,4798,1,0,476626239,123749347,476626281,123749421,
1093,513243,0,3141,3140,12340,1,0,476625789,123749514,476625765,123749466,
1094,513243,0,3142,3143,12341,1,0,476618262,123748214,476618720,123748414,
1095,513243,0,3143,3142,12341,1,0,476621125,123749614,476620641,123749345,
1096,513243,0,3147,1608,4353,1,0,476656019,123754981,476656074,123754876,
1097,513243,0,3148,6467,2524,1,0,476658187,123750948,476658104,123750907,
1098,513243,0,3149,1607,6845,1,0,476659864,123751748,476659657,123752011,
1099,513243,0,3150,3151,4355,1,0,476625421,123736916,476625076,123736813,
1100,513243,0,3151,3150,4355,1,0,476629634,123738848,476629623,123738880,
1101,513243,0,3151,657,12928,1,0,476630003,123738815,476630056,123738800,
1102,513243,0,3162,3176,6889,1,0,476666654,123765846,476666711,123765884,
1103,513243,0,3164,4849,12977,1,0,476703715,123779880,476703671,123779906,
1104,513243,0,3164,9754,15725,1,0,476703878,123779580,476703518,123779764,
1105,513243,0,3167,3166,12345,1,0,476703143,123771146,476703357,123771010,
1106,513243,0,3176,3162,6889,1,0,476668945,123766846,476668782,123766803,
1107,513243,0,3176,3177,12350,1,0,476669559,123766913,476669473,123767028,
1108,513243,0,3177,1867,4824,1,0,476674630,123768613,476674649,123768617,
1109,513243,0,3193,3214,12365,1,0,476712468,123789080,476712453,123788992,
1110,513243,0,3194,3195,12358,1,0,476717418,123795712,476717605,123795743,
1111,513243,0,3194,1887,12976,1,0,476717009,123795812,476716919,123795796,
1112,513243,0,3202,3201,4367,1,0,476731858,123812110,476731933,123811816,
1113,513243,0,3204,108,13019,1,0,476725558,123803644,476725564,123803652,
1114,513243,0,3214,4862,13016,1,0,476709524,123785780,476709467,123785875,
1115,513243,0,3215,1903,12366,1,0,476696024,123787445,476695973,123787477,
1116,513243,0,3222,3223,12370,1,0,476721058,123802244,476721105,123802259,
1117,513243,0,3223,3204,13001,1,0,476724208,123804678,476724442,123804443,
1118,513243,0,3223,4869,13002,1,0,476724208,123804878,476724153,123804951,
1119,513243,0,3224,3225,12371,1,0,476710873,123807077,476711088,123806944,
1120,513243,0,3229,6856,10439,1,0,476655814,123768780,476655860,123768976,
1121,513243,0,3233,9564,11349,1,0,476690747,123818808,476690632,123818556,
1122,513243,0,3234,6306,2069,1,0,476669026,123805842,476668743,123806223,
1123,513243,0,3237,3238,12375,1,0,476675858,123804910,476675833,123804750,
1124,513243,0,3244,1927,12378,1,0,476705309,123808977,476705206,123808998,
1125,513243,0,3245,9581,15651,1,0,476703632,123807810,476703439,123808003,
1126,513243,0,3246,1925,12379,1,0,476702651,123806743,476702735,123806488,
1127,513243,0,3250,3251,12382,1,0,476695492,123800578,476695273,123800503,
1128,513243,0,3253,8681,8003,1,0,476688048,123810409,476688249,123810568,
1129,513243,0,3254,8681,8004,1,0,476686248,123811842,476686514,123811991,
1130,513243,0,3255,12677,17728,1,0,476691524,123813342,476691481,123813346,
1131,513243,0,3257,3259,13046,1,0,476683425,123811376,476683344,123811693,
1132,513243,0,3258,3259,4370,1,0,476682402,123810409,476682747,123810171,
1133,513243,0,3259,3258,4370,1,0,476685839,123807909,476685605,123808092,
1134,513243,0,3260,1915,12383,1,0,476689111,123797011,476688952,123796919,
1135,513243,0,3263,1918,12386,1,0,476693488,123799444,476693480,123799487,
1136,513243,0,3266,4926,4888,1,0,476683793,123806077,476683635,123806093,
1137,513243,0,3267,11942,16772,1,0,476700319,123805677,476700485,123805466,
1138,513243,0,3275,7132,14451,1,0,476738689,123820576,476738692,123820482,
1139,513243,0,3277,3276,4372,1,0,476734926,123815276,476734975,123815265,
1140,513243,0,3277,4872,4894,1,0,476734845,123815709,476734663,123815745,
1141,513243,0,3286,8697,15337,1,0,476760860,123858137,476760748,123858293,
1142,513243,0,3287,11312,16510,1,0,476764910,123858171,476765104,123858000,
1143,513243,0,3288,4944,13063,1,0,476762251,123856938,476762217,123856739,
1144,513243,0,3299,1062,12402,1,0,476736397,123856238,476736585,123856338,
1145,513243,0,3299,9680,15691,1,0,476735906,123856705,476735848,123856672,
1146,513243,0,3316,1288,12408,1,0,476725680,123854605,476725390,123854523,
1147,513243,0,3329,3330,4900,1,0,476700196,123861070,476700288,123860787,
1148,513243,0,3329,1676,12416,1,0,476700891,123861003,476700627,123861216,
1149,513243,0,3331,4982,4944,1,0,476702282,123858004,476702330,123857853,
1150,513243,0,3332,4986,4931,1,0,476684283,123853304,476684220,123853268,
1151,513243,0,3332,3346,4932,1,0,476684815,123853304,476684924,123853369,
1152,513243,0,3335,3336,4378,1,0,476686369,123861836,476686052,123861585,
1153,513243,0,3338,3337,4379,1,0,476677452,123857603,476677426,123857549,
1154,513243,0,3338,8680,8002,1,0,476676716,123858736,476676939,123858911,
1155,513243,0,3340,3339,4380,1,0,476678229,123856436,476677882,123856234,
1156,513243,0,3342,3341,4381,1,0,476680151,123853671,476679775,123853435,
1157,513243,0,3344,3342,4923,1,0,476679211,123855136,476679318,123855085,
1158,513243,0,3344,3340,4924,1,0,476679293,123855503,476679204,123855569,
1159,513243,0,3355,3334,12419,1,0,476686124,123859136,476686467,123859331,
1160,513243,0,3357,3356,12420,1,0,476690828,123859403,476690526,123859184,
1161,513243,0,3359,3358,12421,1,0,476694918,123859170,476694889,123859294,
1162,513243,0,3360,6758,6975,1,0,476701995,123874169,476702197,123873993,
1163,513243,0,3363,3364,4388,1,0,476690459,123874735,476690632,123874741,
1164,513243,0,3366,10294,11687,1,0,476804342,123895034,476804253,123894772,
1165,513243,0,3367,10291,3194,1,0,476803729,123895801,476803646,123895997,
1166,513243,0,3368,10291,3195,1,0,476801356,123900068,476801239,123899948,
1167,513243,0,3369,3371,12423,1,0,476800292,123896701,476800464,123896465,
1168,513243,0,3371,5000,13114,1,0,476799556,123896934,476799374,123896695,
1169,513243,0,3372,3373,4389,1,0,476792152,123896168,476791802,123896025,
1170,513243,0,3375,3373,4950,1,0,476788961,123897701,476788973,123897588,
1171,513243,0,3377,3376,12424,1,0,476785607,123895234,476785362,123895465,
1172,513243,0,3378,3379,12425,1,0,476787530,123897901,476787466,123897540,
1173,513243,0,3379,3378,12425,1,0,476787039,123895001,476787016,123895161,
1174,513243,0,3380,3383,4393,1,0,476701708,123885634,476701796,123885776,
1175,513243,0,3381,3382,4392,1,0,476707721,123891501,476707809,123891550,
1176,513243,0,3383,1071,6998,1,0,476707231,123888801,476707061,123888744,
1177,513243,0,3389,3390,12426,1,0,476715780,123887801,476715728,123887848,
1178,513243,0,3390,3389,12426,1,0,476715248,123890334,476715219,123890321,
1179,513243,0,3390,13526,19012,1,0,476715207,123890501,476715239,123890493,
1180,513243,0,3392,5012,7005,1,0,476716557,123897067,476716237,123896866,
1181,513243,0,3399,5013,4974,1,0,476715207,123898733,476714873,123898518,
1182,513243,0,3400,3401,12431,1,0,476714635,123895400,476714311,123895312,
1183,513243,0,3403,3402,12432,1,0,476715903,123897900,476715528,123897672,
1184,513243,0,3406,3407,4398,1,0,476715453,123892434,476715485,123892429,
1185,513243,0,3408,13252,19470,1,0,476712057,123890034,476712122,123890074,
1186,513243,0,3416,3417,4400,1,0,476735496,123897667,476735135,123897743,
1187,513243,0,3419,5023,13147,1,0,476746950,123898101,476746497,123898052,
1188,513243,0,3420,3421,4401,1,0,476744619,123886769,476744310,123886742,
1189,513243,0,3421,3420,4401,1,0,476743228,123886669,476742720,123886845,
1190,513243,0,3421,5040,6124,1,0,476742942,123887069,476742761,123887094,
1191,513243,0,3424,9783,8379,1,0,476735005,123886569,476734731,123886542,
1192,513243,0,3426,5048,13187,1,0,476731529,123883069,476731459,123883119,
1193,513243,0,3435,3436,12443,1,0,476729934,123885269,476729940,123885237,
1194,513243,0,3436,3435,12443,1,0,476730384,123883035,476730253,123883149,
1195,513243,0,3437,3438,12444,1,0,476731815,123879369,476731758,123879416,
1196,513243,0,3442,5049,13195,1,0,476731570,123895534,476731440,123895423,
1197,513243,0,3444,3443,12450,1,0,476727561,123894034,476727397,123893994,
1198,513243,0,3446,3445,12451,1,0,476727684,123892968,476727632,123892861,
1199,513243,0,3447,4054,12622,1,0,476729770,123890534,476729908,123890574,
1200,513243,0,3452,11595,9118,1,0,476863133,123651395,476863357,123651457,
1201,513243,0,3452,8088,17828,1,0,476862805,123651528,476863357,123651457,
1202,513243,0,3456,3455,12454,1,0,476741350,123758781,476741078,123758879,
1203,513243,0,3457,3458,12455,1,0,476723556,123765514,476724160,123765202,
1204,513243,0,3462,3464,4403,1,0,476742373,123749982,476742297,123749985,
1205,513243,0,3469,9878,15774,1,0,476745523,123756847,476745474,123756855,
1206,513243,0,3472,9763,8364,1,0,476731900,123761614,476732120,123761495,
1207,513243,0,3472,9766,8371,1,0,476731696,123761881,476731584,123761897,
1208,513243,0,3474,3473,12461,1,0,476739304,123796311,476739215,123796147,
1209,513243,0,3474,8632,15299,1,0,476739099,123796211,476739203,123796129,
1210,513243,0,3476,3475,12462,1,0,476726337,123772147,476726181,123772195,
1211,513243,0,3476,5133,13231,1,0,476726623,123771881,476726678,123771854,
1212,513243,0,3483,1697,4405,1,0,476768675,123787111,476768919,123786974,
1213,513243,0,3483,10043,15848,1,0,476768471,123787378,476767873,123787466,
1214,513243,0,3484,2011,12467,1,0,476749572,123777480,476749618,123777606,
1215,513243,0,3488,3487,1504,1,0,476731408,123783346,476731119,123783441,
1216,513243,0,3488,5153,1715,1,0,476731613,123783046,476731608,123783006,
1217,513243,0,3489,3490,12470,1,0,476747076,123777913,476746986,123777706,
1218,513243,0,3490,5144,13257,1,0,476745440,123774280,476745359,123774095,
1219,513243,0,3492,3491,12471,1,0,476735295,123779713,476735445,123779657,
1220,513243,0,3492,5127,13267,1,0,476735008,123780013,476734998,123779988,
1221,513243,0,3493,5196,1743,1,0,476786633,123814009,476786724,123813988,
1222,513243,0,3493,746,17795,1,0,476786142,123814376,476786148,123814396,
1223,513243,0,3494,10045,8527,1,0,476766221,123784079,476766225,123784118,
1224,513243,0,3501,104,13253,1,0,476758407,123791878,476758115,123791845,
1225,513243,0,3501,10040,15846,1,0,476758530,123791611,476759177,123791349,
1226,513243,0,3509,2025,4410,1,0,476780579,123797743,476780605,123797714,
1227,513243,0,3509,5180,5078,1,0,476780334,123798143,476780199,123798135,
1228,513243,0,3517,5173,5099,1,0,476788555,123812142,476788466,123812134,
1229,513243,0,3522,3523,12477,1,0,476784711,123811176,476784763,123811148,
1230,513243,0,3543,2013,4430,1,0,476749080,123806677,476749181,123806692,
1231,513243,0,3543,5205,7156,1,0,476749080,123807177,476748626,123806957,
1232,513243,0,3544,3545,4431,1,0,476766629,123814042,476766556,123814061,
