,meshcode,elcode,linkno,snodeno,enodeno,oneway,netlevel,attrnmno,objectid,geometry
96,513243,021523,20419,14219,13311,1,6,1748,7-33-21-252-51144602,"LINESTRING (476903425 123681659, 476903916 123681926, 476904570 123682326, 476905961 123683193, 476906330 123683426, 476907475 123684226, 476907843 123684493, 476908293 123684659)"
97,513243,021523,20455,13809,14219,1,6,1753,4-33-21-629-85344442,"LINESTRING (476898434 123679493, 476899825 123679959, 476900316 123680159, 476901584 123680726, 476902116 123680993, 476903425 123681659)"
98,513243,021323,20457,14176,13817,1,6,1755,4-33-21-629-85340880,"LINESTRING (476989614 123687160, 476989695 123693693)"
99,513243,021513,20486,14214,14167,1,6,1757,7-33-21-389-21148423,"LINESTRING (476836911 123686123, 476838015 123684990)"
100,513243,021223,20490,14124,14262,1,6,1758,7-33-21-389-21148465,"LINESTRING (476824639 123698021, 476825252 123697354)"
101,513243,021513,20521,14258,14293,1,6,1762,7-33-21-389-21148425,"LINESTRING (476837974 123683790, 476837115 123684656, 476836461 123685256, 476836174 123685556)"
102,513243,021223,20525,14323,14175,1,6,1763,7-33-21-389-21148467,"LINESTRING (476825702 123696554, 476824353 123697821)"
103,513243,021513,20554,14167,14321,1,6,1768,7-33-21-389-21148427,"LINESTRING (476838015 123684990, 476838874 123684190, 476839815 123683423, 476840511 123683056, 476842024 123682457)"
104,513243,021223,20556,13998,14419,1,6,1769,7-33-21-389-21148547,"LINESTRING (476823453 123698721, 476823003 123699121, 476820712 123701254, 476819198 123702620, 476818012 123703687, 476816539 123705087, 476815435 123706120, 476814575 123707020, 476813185 123708419, 476810607 123711052, 476809994 123711686, 476808725 123712819, 476807416 123713819, 476805698 123714885, 476804307 123715651, 476802753 123716385, 476801444 123716885, 476800216 123717285, 476798908 123717718, 476796945 123718251, 476795022 123718818, 476793058 123719418, 476791299 123720017, 476789663 123720650, 476788354 123721184, 476787372 123721617, 476786104 123722184, 476784508 123722917, 476783322 123723450, 476782217 123723917, 476781440 123724217, 476780376 123724616, 476779436 123724916, 476778332 123725283, 476777105 123725649, 476775714 123726049, 476773464 123726616, 476771091 123727216, 476768350 123727883, 476766387 123728348, 476763237 123729115, 476760946 123729682, 476756487 123730748, 476754688 123731182, 476752806 123731615, 476749942 123732315, 476748060 123732782, 476746547 123733149, 476744788 123733616, 476742783 123734216, 476740819 123734916, 476739756 123735316, 476737792 123736116, 476734151 123737649, 476731942 123738583, 476729815 123739416, 476726747 123740549)"
105,513243,021513,20583,14345,14258,1,6,1772,7-33-21-389-21148429,"LINESTRING (476838424 123683290, 476837974 123683790)"
106,513243,021523,20701,14440,14505,1,6,1795,7-33-21-389-21148107,"LINESTRING (476814085 123706887, 476813225 123707820, 476812694 123708319, 476811916 123708952, 476811221 123709586, 476809912 123710819)"
107,513243,021523,20723,14493,14451,1,6,1801,7-33-21-389-21148109,"LINESTRING (476811057 123711552, 476811548 123711052, 476812285 123710119, 476813471 123708719, 476814821 123707220)"
108,513243,021523,20833,14221,14214,1,6,1823,7-33-21-389-21148469,"LINESTRING (476832370 123691022, 476832534 123690855, 476833352 123689922, 476833924 123689222, 476834374 123688723, 476834906 123688123, 476835479 123687556, 476836174 123686823, 476836747 123686290, 476836911 123686123)"
109,513243,021523,20846,14293,14296,1,6,1826,7-33-21-389-21148471,"LINESTRING (476836174 123685556, 476835438 123686256, 476834006 123687756, 476833188 123688590, 476832206 123689489, 476831593 123690122, 476831102 123690622)"
110,513243,021223,20936,14166,14323,1,6,1847,7-33-21-84-19042801,"LINESTRING (476836338 123685690, 476834824 123687256, 476833638 123688490, 476832902 123689222, 476832084 123690089, 476830938 123691255, 476829915 123692322, 476829015 123693222, 476828156 123694089, 476827747 123694522, 476825702 123696554)"
111,513243,021223,20943,14262,14213,1,6,1849,7-33-21-84-19042834,"LINESTRING (476825252 123697354, 476828074 123694455, 476829424 123693022, 476831674 123690722, 476833679 123688690, 476834784 123687556, 476836543 123685823)"
112,513243,021223,21086,14562,13917,1,6,1867,4-33-21-629-85340802,"LINESTRING (476990636 123701593, 476990473 123700926)"
113,513243,021223,21087,14559,14562,1,6,1868,7-33-21-86-1266745,"LINESTRING (476990923 123702425, 476990636 123701593)"
114,513243,022223,21089,14568,14571,1,6,1870,4-33-21-629-85340804,"LINESTRING (476990432 123702525, 476990595 123703025)"
115,513243,022223,21090,14571,14569,1,6,1871,7-33-21-358-25995330,"LINESTRING (476990595 123703025, 476990923 123703558)"
116,513243,021523,21091,13443,14570,1,6,1872,4-33-21-629-85340808,"LINESTRING (476987647 123761719, 476988956 123761819, 476990920 123761952)"
117,513243,022243,21093,12816,12118,1,6,1873,4-33-21-5-1261051,"LINESTRING (476758404 123869770, 476757545 123870803, 476756318 123872636, 476755377 123874270, 476754845 123875303, 476754232 123876536, 476753577 123878435, 476753045 123880502, 476752882 123881769, 476752636 123884502, 476752677 123886169, 476752882 123888934, 476753332 123893601, 476753495 123895468, 476753618 123897101, 476753332 123899033, 476753086 123900467, 476752022 123903500, 476751491 123904667, 476750304 123906767, 476749404 123908133, 476748177 123909666, 476746459 123911666)"
