,meshcode,recordid,areano,elcode,citycode,ooazacd,koazacd,gaikuno,level,attrnmno,objectid,robjectid,geometry
25,513243,1,26,221020,,,,,0,0,4-32-11-5-1629374,,"POLYGON ((476852860 123825741, 476853556 123827541, 476852369 123827841, 476852656 123828641, 476851469 123828975, 476851919 123830175, 476853433 123829775, 476853351 123829508, 476854129 123829341, 476854251 123829641, 476856706 123829008, 476856419 123828275, 476856092 123827608, 476857360 123827275, 476857156 123826641, 476854129 123827408, 476853719 123826308, 476856092 123825675, 476855806 123824941, 476852860 123825741))"
26,513243,1,27,221020,,,,,0,0,4-32-11-5-1629379,,"POLYGON ((476836253 123785179, 476836335 123785412, 476836253 123785445, 476836376 123785712, 476836417 123785712, 476836458 123785779, 476838585 123785212, 476838749 123785612, 476837685 123785879, 476837890 123786412, 476837481 123786545, 476837767 123787379, 476838217 123787279, 476838503 123788112, 476840262 123787712, 476839935 123786812, 476840753 123786645, 476840671 123786479, 476840753 123786445, 476840590 123785879, 476840467 123785912, 476840426 123785779, 476839649 123785945, 476839485 123785445, 476838871 123785579, 476838626 123784879, 476838503 123784912, 476838381 123784679, 476836867 123785079, 476836826 123785012, 476836253 123785179))"
27,513243,1,28,22F300,,,,,0,0,4-32-11-5-1629384,,"POLYGON ((476858669 123830908, 476858588 123830675, 476858506 123830708, 476858342 123830308, 476856910 123830675, 476856951 123830775, 476856706 123830841, 476856665 123830741, 476856133 123830875, 476856174 123831041, 476855888 123831108, 476855847 123830975, 476855560 123831041, 476853024 123831641, 476852656 123831741, 476852779 123832107, 476853024 123832074, 476853269 123832807, 476853433 123833207, 476852329 123833474, 476852533 123834040, 476855315 123833340, 476855356 123833407, 476855929 123833240, 476855929 123833207, 476857483 123832808, 476857360 123832475, 476856992 123832575, 476856174 123832774, 476856133 123832674, 476859079 123831975, 476858997 123831741, 476858874 123831741, 476858588 123830941, 476858669 123830908))"
28,513243,1,29,22F300,,,,,0,0,4-32-11-5-1629389,,"POLYGON ((476861532 123845806, 476860918 123845973, 476860959 123846073, 476860878 123846073, 476861778 123848539, 476862432 123848373, 476862473 123848506, 476862023 123848639, 476861982 123848706, 476861818 123848739, 476862105 123849539, 476862350 123850139, 476863250 123849906, 476863128 123849539, 476862718 123848506, 476862637 123848506, 476862596 123848339, 476862718 123848306, 476861778 123845839, 476861532 123845906, 476861532 123845806))"
29,513243,1,30,22F300,,,,,0,0,4-32-11-5-1629409,,"POLYGON ((476684735 123750948, 476685103 123749682, 476682199 123749115, 476676391 123748015, 476676350 123748015, 476676145 123748715, 476676022 123748682, 476675900 123748948, 476676063 123748982, 476675981 123749315, 476684735 123750948))"
30,513243,1,31,22F300,,,,,0,0,4-32-11-5-1629414,,"POLYGON ((476719670 123729150, 476719343 123728617, 476717707 123729350, 476717543 123729150, 476713452 123731050, 476715048 123733416, 476720775 123730817, 476721429 123731783, 476728139 123728683, 476727034 123727017, 476726707 123726550, 476726339 123726750, 476726584 123727084, 476726502 123727117, 476726625 123727317, 476726420 123727384, 476725725 123726384, 476723066 123727584, 476722984 123727484, 476722779 123727584, 476722861 123727684, 476721839 123728150, 476721716 123728017, 476721470 123728150, 476721429 123728084, 476721266 123728150, 476721307 123728217, 476720693 123728517, 476720775 123728617, 476720570 123728717, 476720529 123728584, 476720325 123728684, 476720366 123728817, 476719670 123729150))"
31,513243,1,32,22F300,,,,,0,0,4-32-11-5-1629419,,"POLYGON ((476713330 123718551, 476713249 123718451, 476713044 123718518, 476713126 123718618, 476712758 123718785, 476712635 123718585, 476711285 123719185, 476712635 123721284, 476715335 123720051, 476716889 123719385, 476717748 123719018, 476718157 123719685, 476718648 123720385, 476719302 123721350, 476720693 123720717, 476720366 123720251, 476720529 123720185, 476718729 123717351, 476718525 123717451, 476717911 123716485, 476717135 123716851, 476716849 123716985, 476716726 123716851, 476716603 123716918, 476716521 123716885, 476716399 123716751, 476716358 123716751, 476716276 123716685, 476715253 123717118, 476715458 123717485, 476715090 123717651, 476715130 123717751, 476713330 123718551))"
32,513243,1,33,22F300,,,,,0,0,4-32-11-5-1629424,,"POLYGON ((476707767 123713485, 476707440 123713651, 476710058 123717651, 476718444 123713885, 476717380 123712285, 476717585 123712218, 476716930 123711251, 476717053 123711218, 476716930 123711018, 476716808 123711085, 476716644 123710885, 476716071 123711118, 476716194 123711318, 476715212 123711785, 476714926 123711351, 476714599 123711518, 476714353 123711118, 476714599 123711018, 476714394 123710718, 476714190 123710818, 476714067 123710652, 476712635 123711285, 476710180 123712385, 476710099 123712251, 476709812 123712385, 476709730 123712251, 476708503 123712818, 476708708 123713118, 476707971 123713451, 476707890 123713318, 476707726 123713385, 476707767 123713485))"
33,513243,1,34,22F300,,,,,0,0,4-32-11-5-1629434,,"POLYGON ((476922446 123700091, 476922446 123699757, 476922609 123699757, 476922609 123699491, 476922732 123699491, 476922691 123698457, 476922814 123698457, 476922814 123698257, 476922405 123698257, 476922405 123698157, 476922364 123698157, 476922364 123697492, 476922405 123697492, 476922405 123697325, 476922282 123697325, 476922282 123695392, 476921341 123695392, 476921341 123695225, 476922568 123695225, 476922568 123694458, 476922323 123694458, 476922323 123694358, 476922487 123694358, 476922487 123694158, 476922364 123694158, 476922364 123693992, 476922282 123693992, 476922282 123693558, 476922405 123693558, 476922405 123693258, 476922282 123693258, 476922282 123693125, 476919051 123693158, 476919051 123693292, 476918888 123693292, 476918888 123693192, 476918683 123693192, 476918683 123693325, 476917497 123693325, 476917497 123693592, 476917619 123693592, 476917619 123693792, 476917456 123693792, 476917456 123693892, 476917660 123693892, 476917660 123695258, 476921096 123695258, 476921096 123695392, 476918765 123695458, 476918765 123695925, 476918315 123695925, 476918315 123696025, 476918029 123696025, 476918029 123696525, 476917742 123696525, 476917701 123695925, 476917088 123695958, 476917088 123696058, 476914224 123696124, 476914265 123696657, 476912956 123696691, 476912956 123696257, 476912669 123696257, 476912669 123696724, 476912792 123696724, 476912792 123697991, 476912710 123697991, 476912710 123698224, 476912669 123698224, 476912669 123698524, 476912833 123698524, 476912833 123699091, 476912669 123699091, 476912669 123699324, 476912874 123699324, 476912874 123700191, 476914674 123700191, 476914674 123700291, 476915206 123700291, 476915206 123700191, 476918437 123700157, 476918437 123700257, 476918641 123700257, 476918641 123700157, 476919009 123700157, 476919009 123700257, 476919459 123700257, 476919459 123700157, 476919582 123700157, 476919582 123700324, 476920114 123700324, 476920114 123700124, 476922446 123700091))"
34,513243,1,35,22F300,,,,,0,0,4-32-11-5-1629439,,"POLYGON ((476893034 123698490, 476893239 123700856, 476894098 123700823, 476896143 123700690, 476902075 123700324, 476902034 123699757, 476903710 123699657, 476903792 123700257, 476904897 123700191, 476904692 123697757, 476901789 123697924, 476900111 123698024, 476899293 123698091, 476898270 123698157, 476896266 123698291, 476894752 123698357, 476894507 123698391, 476893034 123698490))"
35,513243,1,36,22F300,,,,,0,0,4-32-11-5-1629444,,"POLYGON ((476891480 123694457, 476891520 123694791, 476891643 123694791, 476891643 123695124, 476891561 123695124, 476891561 123695291, 476891684 123695291, 476891684 123696024, 476891725 123696191, 476892952 123696157, 476892952 123696191, 476893157 123696191, 476893157 123696091, 476894016 123696057, 476894016 123696124, 476894261 123696124, 476894261 123696057, 476895570 123695991, 476895530 123695857, 476895448 123695857, 476895366 123695057, 476895448 123695057, 476895448 123694857, 476895325 123694857, 476895243 123693657, 476895366 123693657, 476895325 123693491, 476895243 123693491, 476895120 123691891, 476895202 123691891, 476895202 123691724, 476895080 123691724, 476895039 123690891, 476895120 123690891, 476895120 123690724, 476895080 123690757, 476895039 123690391, 476894793 123690424, 476894793 123690291, 476892135 123690424, 476892135 123690557, 476891112 123690624, 476891276 123692524, 476891440 123692524, 476891481 123692757, 476891358 123692757, 476891399 123692924, 476891481 123692924, 476891561 123693891, 476891480 123693891, 476891480 123694457))"
36,513243,1,37,22F300,,,,,0,0,4-32-11-5-1629449,,"POLYGON ((476896267 123681626, 476896593 123684925, 476895367 123684992, 476895366 123685158, 476895162 123685158, 476895162 123685325, 476895284 123686892, 476895325 123687492, 476895407 123687492, 476895448 123688225, 476896675 123688158, 476896675 123688025, 476897534 123687992, 476897575 123688125, 476898393 123688092, 476898393 123687958, 476898761 123687925, 476899580 123687858, 476899620 123688025, 476900725 123687958, 476900725 123687825, 476901052 123687792, 476901093 123688058, 476900889 123688092, 476901175 123691025, 476901339 123691125, 476901543 123693557, 476901789 123693524, 476901789 123693657, 476902280 123693624, 476902443 123695557, 476902975 123695524, 476903507 123695491, 476903548 123695657, 476905102 123695557, 476905061 123695391, 476905307 123695391, 476905102 123693092, 476905389 123693092, 476905348 123692658, 476905225 123692658, 476905184 123692458, 476905225 123692458, 476905225 123691992, 476905020 123691992, 476904898 123690758, 476905102 123690725, 476905061 123690258, 476904857 123690292, 476904857 123689858, 476905102 123689825, 476905020 123688792, 476904980 123688525, 476904857 123687192, 476904611 123687192, 476904611 123687158, 476904570 123686858, 476904611 123686858, 476904611 123686758, 476904734 123686725, 476904734 123686425, 476904489 123686425, 476904448 123686025, 476904652 123685992, 476904652 123685692, 476904407 123685692, 476904366 123685225, 476904530 123685225, 476904530 123685025, 476904366 123685025, 476904325 123684558, 476902893 123684625, 476902730 123682359, 476901584 123681326, 476896267 123681626))"
