,meshcode,linkno,orflg,signcnt,signno,maxspeed,signkeido,signido,geometry
571,513243,2220,1,1,1,30,476845650,123766039,
572,513243,2220,2,2,1,30,476845624,123766375,
573,513243,2220,2,2,2,30,476845450,123766306,
574,513243,2222,1,1,1,30,476806924,123831580,
575,513243,2222,2,1,1,30,476806684,123831760,
576,513243,2235,2,1,1,20,476846379,123816989,
577,513243,2263,1,1,1,20,476850296,123815501,
578,513243,2275,1,1,1,30,476899079,123819173,
579,513243,2276,1,1,1,30,476895453,123818978,
580,513243,2282,2,1,1,30,476862492,123764473,
581,513243,2343,2,1,1,30,476924659,123827298,
582,513243,2354,1,1,1,20,476861405,123812938,
583,513243,2392,2,1,1,30,476718396,123765169,
584,513243,2410,2,2,1,30,476588796,123738793,
585,513243,2410,2,2,2,30,476580979,123734324,
586,513243,2421,1,1,1,30,476981853,123725152,
587,513243,2421,2,1,1,30,476981878,123724989,
588,513243,2423,1,1,1,50,476619419,123730568,
589,513243,2425,1,1,1,50,476624037,123730138,
590,513243,2434,1,1,1,40,476635448,123755014,
591,513243,2435,1,1,1,50,476637444,123754227,
592,513243,2442,1,1,1,50,476590600,123719363,
593,513243,2446,1,1,1,50,476590301,123716565,
594,513243,2488,1,1,1,40,476543891,123760636,
595,513243,2491,1,1,1,30,476542314,123710319,
596,513243,2492,1,1,1,30,476543976,123709207,
597,513243,2494,1,1,1,40,476571997,123719954,
598,513243,2496,2,1,1,40,476564142,123718963,
599,513243,2497,1,1,1,40,476566558,123714353,
600,513243,2497,2,1,1,40,476566778,123714714,
601,513243,2498,1,1,1,40,476565229,123718977,
602,513243,2499,2,1,1,40,476565087,123720700,
603,513243,2502,1,1,1,40,476564995,123726820,
604,513243,2502,2,1,1,40,476565325,123726762,
605,513243,2505,1,1,1,40,476560216,123717801,
606,513243,2505,2,1,1,40,476560271,123718006,
607,513243,2513,1,1,1,40,476568210,123719758,
608,513243,2513,2,1,1,40,476570297,123720172,
609,513243,2536,1,1,1,30,476681270,123813331,
610,513243,2536,2,1,1,30,476681563,123813140,
611,513243,2538,1,1,1,30,476687623,123814844,
612,513243,2543,2,1,1,30,476663631,123801466,
613,513243,2545,1,1,1,30,476731870,123823880,
614,513243,2592,1,1,1,30,476735974,123750696,
615,513243,2607,2,1,1,20,476756594,123815707,
616,513243,2608,2,1,1,20,476758233,123818185,
617,513243,2674,1,1,1,30,476876681,123779322,
618,513243,2676,1,1,1,30,476849509,123767757,
619,513243,2676,2,2,1,30,476847893,123767362,
620,513243,2676,2,2,2,30,476850606,123768587,
621,513243,2677,1,1,1,30,476858526,123766164,
622,513243,2677,2,1,1,30,476858905,123765910,
623,513243,2679,2,1,1,40,476825510,123773045,
624,513243,2687,1,1,1,30,476822345,123736611,
625,513243,2690,1,1,1,30,476820025,123729459,
626,513243,2693,1,1,1,30,476857936,123759221,
627,513243,2694,2,1,1,30,476875740,123759578,
628,513243,2696,2,1,1,30,476873542,123760133,
629,513243,2697,2,1,1,30,476874029,123756833,
630,513243,2720,2,1,1,30,476925853,123828211,
631,513243,2731,2,1,1,40,476971077,123816588,
632,513243,2733,1,1,1,30,476973229,123820555,
633,513243,2735,2,1,1,40,476940575,123820471,
634,513243,2739,1,1,1,30,476874550,123728322,
635,513243,2759,1,1,1,30,476977202,123789366,
636,513243,2773,1,1,1,30,476928684,123751714,
637,513243,2773,2,1,1,30,476929341,123753105,
638,513243,2778,2,1,1,30,476910234,123738681,
639,513243,2779,1,1,1,30,476880008,123729755,
640,513243,2793,1,1,1,30,476950922,123736402,
641,513243,2793,2,1,1,30,476950992,123735918,
642,513243,2795,1,1,1,30,476973058,123736901,
643,513243,2823,1,1,1,30,476895218,123809450,
644,513243,2849,1,1,1,30,476969840,123740699,
645,513243,2849,2,1,1,30,476970169,123741454,
646,513243,2861,2,1,1,30,476870206,123757998,
647,513243,2867,1,1,1,30,476743050,123896209,
648,513243,2869,1,1,1,30,476778492,123846479,
649,513243,2877,1,1,1,30,476908406,123708981,
650,513243,2877,2,1,1,30,476908130,123709134,
651,513243,2878,2,1,1,30,476906263,123709158,
652,513243,2886,2,1,1,30,476968483,123826496,
653,513243,2925,1,1,1,30,476544698,123716262,
654,513243,2926,2,1,1,30,476545694,123715390,
655,513243,2931,1,1,1,30,476603250,123851087,
656,513243,2935,2,1,1,40,476596191,123843599,
657,513243,2936,1,1,1,30,476596191,123843599,
658,513243,2945,2,1,1,30,476593142,123748173,
659,513243,2961,2,1,1,30,476620859,123851862,
660,513243,2972,1,1,1,40,476635880,123757623,
661,513243,2994,1,1,1,30,476655388,123797820,
662,513243,2997,2,1,1,30,476659250,123799293,
663,513243,3000,1,1,1,30,476659682,123801074,
664,513243,3004,2,1,1,30,476671706,123807592,
665,513243,3019,1,1,1,30,476684350,123814653,
666,513243,3021,1,1,1,30,476699561,123812437,
667,513243,3030,2,1,1,30,476684262,123798493,
668,513243,3038,1,2,1,30,476721806,123895836,
669,513243,3038,1,2,2,30,476722928,123887701,
670,513243,3038,2,1,1,30,476719923,123894569,
671,513243,3039,1,1,1,30,476721295,123882111,
672,513243,3041,1,1,1,30,476719848,123878740,
673,513243,3041,2,1,1,30,476719544,123878837,
674,513243,3054,1,1,1,30,476710570,123817660,
675,513243,3060,1,1,1,30,476724735,123821962,
676,513243,3060,2,1,1,30,476724739,123821420,
677,513243,3063,2,1,1,30,476712215,123817949,
678,513243,3075,1,1,1,30,476717744,123765197,
679,513243,3087,1,1,1,20,476757240,123817243,
680,513243,3092,1,1,1,20,476743965,123783395,
681,513243,3102,2,1,1,30,476742282,123760640,
682,513243,3103,2,1,1,30,476733937,123757926,
683,513243,3117,1,1,1,30,476783460,123909147,
684,513243,3118,2,1,1,30,476781263,123899085,
685,513243,3123,1,1,1,30,476774474,123839701,
686,513243,3129,1,1,1,20,476768128,123786380,
687,513243,3133,2,1,1,40,476762407,123772317,
688,513243,3194,1,1,1,30,476803507,123897206,
689,513243,3194,2,1,1,30,476803797,123897252,
690,513243,3195,1,1,1,30,476801874,123899579,
691,513243,3195,2,1,1,30,476801983,123899805,
692,513243,3196,2,1,1,30,476829467,123872858,
693,513243,3199,1,1,1,30,476824451,123872871,
694,513243,3200,1,1,1,30,476793346,123903846,
695,513243,3200,2,1,1,30,476794134,123903966,
696,513243,3202,2,1,1,30,476789297,123901241,
697,513243,3203,2,1,1,30,476793468,123901212,
698,513243,3204,1,1,1,30,476792572,123900639,
699,513243,3209,1,1,1,20,476840204,123818304,
700,513243,3209,2,1,1,20,476839006,123818987,
701,513243,3247,1,2,1,30,476869750,123682131,
702,513243,3247,1,2,2,30,476867705,123680682,
703,513243,3254,1,1,1,30,476859905,123713813,
704,513243,3255,1,1,1,30,476860153,123716491,
705,513243,3255,2,1,1,30,476860399,123716651,
706,513243,3281,1,1,1,30,476874674,123736785,
707,513243,3288,1,1,1,30,476868225,123772610,
708,513243,3319,1,1,1,30,476904519,123708973,
709,513243,3319,2,1,1,30,476900696,123709468,
710,513243,3320,2,1,1,30,476890310,123709999,
711,513243,3321,2,1,1,30,476888210,123710114,
712,513243,3322,1,1,1,30,476887167,123709892,
713,513243,3323,2,1,1,30,476884188,123710396,
714,513243,3329,2,1,1,30,476910691,123723733,
715,513243,3330,2,1,1,30,476912324,123725313,
716,513243,3331,1,1,1,30,476913055,123728439,
717,513243,3331,2,1,1,30,476913439,123728850,
718,513243,3343,1,1,1,40,476924436,123778266,
719,513243,3354,2,1,1,30,476924385,123808004,
720,513243,3355,1,1,1,30,476928960,123806149,
721,513243,3355,2,1,1,30,476929603,123805545,
722,513243,3358,2,1,1,40,476936126,123821173,
723,513243,3365,1,1,1,30,476932567,123829971,
724,513243,3393,1,1,1,40,476957155,123818379,
725,513243,3399,2,1,1,30,476949160,123800322,
726,513243,3403,1,1,1,30,476955526,123798090,
727,513243,3416,1,1,1,30,476958329,123761320,
728,513243,3424,2,1,1,30,476968210,123738503,
729,513243,3443,2,1,1,30,476982193,123726982,
730,513243,3444,1,1,1,30,476982758,123730493,
731,513243,3446,1,1,1,40,476982826,123720189,
732,513243,3447,1,1,1,30,476986710,123732026,
733,513243,3448,1,2,1,30,476990058,123732173,
734,513243,3448,1,2,2,30,476988825,123731756,
735,513243,3448,2,1,1,30,476987275,123730415,
736,513243,3455,1,1,1,30,476971047,123823754,
737,513243,3455,2,1,1,30,476970511,123823953,
738,513243,3464,1,1,1,30,476647639,123798177,
739,513243,3464,2,1,1,30,476646996,123797784,
740,513243,3470,2,1,1,30,476979622,123787518,
741,513243,3536,1,1,1,40,476851996,123712164,
742,513243,3550,1,1,1,20,476783550,123785002,
743,513243,3555,2,1,1,30,476778808,123901434,
744,513243,3564,1,1,1,30,476720871,123903023,
745,513243,3565,2,1,1,30,476720835,123898297,
746,513243,3588,2,1,1,30,476548578,123724742,
747,513243,3606,1,1,1,40,476879843,123856042,
748,513243,3606,2,1,1,40,476880014,123855775,
749,513243,3618,1,1,1,30,476858866,123821737,
750,513243,3623,1,1,1,30,476780665,123852818,
751,513243,3626,1,1,1,30,476787967,123849957,
752,513243,3627,1,1,1,30,476780421,123851520,
753,513243,3629,1,1,1,30,476568270,123760690,
754,513243,3629,2,1,1,30,476568570,123759536,
755,513243,3630,1,1,1,30,476587048,123746169,
756,513243,3630,2,2,1,30,476587561,123746701,
757,513243,3630,2,2,2,30,476583861,123745625,
758,513243,3632,1,1,1,40,476574725,123720891,
759,513243,3632,2,1,1,40,476575286,123720763,
760,513243,3647,1,1,1,30,476792723,123847253,
761,513243,3647,2,1,1,30,476792723,123847253,
762,513243,3653,1,1,1,30,476941819,123723984,
763,513243,3654,1,8,1,30,476955537,123722094,
764,513243,3654,1,8,2,30,476958677,123721771,
765,513243,3654,1,8,3,30,476966862,123715309,
766,513243,3654,1,8,4,30,476967252,123718672,
767,513243,3654,1,8,5,30,476970514,123721790,
768,513243,3654,1,8,6,30,476963795,123715626,
769,513243,3654,1,8,7,30,476969945,123724649,
770,513243,3654,1,8,8,30,476967000,123725402,
771,513243,3654,2,11,1,30,476962002,123717975,
772,513243,3654,2,11,2,30,476958805,123722257,
773,513243,3654,2,11,3,30,476971273,123722187,
774,513243,3654,2,11,4,30,476969336,123720830,
775,513243,3654,2,11,5,30,476963983,123718790,
776,513243,3654,2,11,6,30,476964884,123725541,
777,513243,3654,2,11,7,30,476968990,123725474,
778,513243,3654,2,11,8,30,476968096,123719943,
779,513243,3654,2,11,9,30,476967577,123717648,
780,513243,3654,2,11,10,30,476966755,123714445,
781,513243,3654,2,11,11,30,476964067,123714209,
782,513243,3655,1,1,1,40,476846981,123787167,
783,513243,3655,2,1,1,40,476845602,123787868,
784,513243,3657,1,1,1,40,476829347,123805580,
785,513243,3658,1,1,1,40,476814613,123809354,
786,513243,3660,1,2,1,30,476845165,123845983,
787,513243,3660,1,2,2,30,476841858,123846891,
788,513243,3661,1,1,1,40,476847715,123856653,
789,513243,3661,2,1,1,40,476848212,123856856,
790,513243,3662,1,1,1,40,476873475,123839900,
791,513243,3662,2,2,1,40,476872267,123840734,
792,513243,3662,2,2,2,40,476874581,123840158,
793,513243,3665,1,1,1,40,476565831,123758832,
794,513243,3668,1,1,1,30,476564715,123752004,
795,513243,3669,1,2,1,40,476675238,123732001,
796,513243,3669,1,2,2,40,476669361,123724256,
797,513243,3669,2,1,1,40,476674815,123731849,
798,513243,3675,1,1,1,40,476585417,123702115,
799,513243,3675,2,1,1,40,476585417,123702115,
800,513243,3676,1,1,1,40,476590375,123702684,
801,513243,3685,1,1,1,50,476594986,123710045,
802,513243,3691,2,1,1,40,476576108,123707972,
803,513243,3719,1,1,1,40,476745131,123826506,
804,513243,3721,1,1,1,40,476781865,123785291,
805,513243,3721,2,1,1,40,476781668,123785539,
806,513243,3724,1,1,1,40,476783162,123835821,
807,513243,3725,1,1,1,40,476776839,123837777,
808,513243,3725,2,1,1,40,476777439,123837886,
809,513243,3731,1,1,1,20,476755744,123805684,
810,513243,3731,2,1,1,20,476758429,123804842,
811,513243,3733,1,1,1,20,476785598,123805030,
812,513243,3735,2,1,1,40,476800294,123845155,
813,513243,3738,1,1,1,40,476797268,123834253,
814,513243,3739,1,1,1,40,476806117,123846616,
815,513243,3739,2,1,1,40,476808275,123849944,
816,513243,3740,1,1,1,40,476856227,123908225,
817,513243,3741,1,1,1,30,476848385,123890427,
818,513243,3743,2,1,1,40,476841453,123869671,
819,513243,3744,1,1,1,30,476827097,123866284,
820,513243,3744,2,1,1,30,476825668,123866211,
821,513243,3745,1,1,1,40,476901009,123883975,
822,513243,3746,1,1,1,40,476806111,123766830,
823,513243,3757,1,2,1,40,476825779,123837587,
824,513243,3757,1,2,2,40,476823464,123841902,
825,513243,3759,1,1,1,40,476828740,123791595,
826,513243,3761,1,1,1,40,476807391,123799091,
827,513243,3761,2,1,1,40,476807570,123799439,
828,513243,3762,1,1,1,40,476807732,123798459,
829,513243,3763,1,1,1,30,476860512,123828616,
830,513243,3763,2,1,1,30,476860512,123828616,
831,513243,3764,1,2,1,30,476857945,123829543,
832,513243,3764,1,2,2,30,476854469,123830182,
833,513243,3764,2,2,1,30,476857945,123829543,
834,513243,3764,2,2,2,30,476854469,123830182,
835,513243,3767,1,1,1,40,476872349,123830533,
836,513243,3767,2,1,1,40,476872349,123830533,
837,513243,3768,1,1,1,40,476863467,123851416,
838,513243,3768,2,1,1,40,476863570,123851922,
839,513243,3769,2,1,1,40,476860191,123852757,
840,513243,3770,2,1,1,40,476924594,123843966,
841,513243,3771,2,1,1,40,476922960,123840099,
842,513243,3772,1,1,1,40,476941422,123836860,
843,513243,3781,1,2,1,40,476926713,123849211,
844,513243,3781,1,2,2,40,476925948,123847021,
845,513243,3781,2,1,1,40,476926197,123848935,
846,513243,3797,2,1,1,30,476573509,123762137,
847,513243,3798,2,1,1,30,476582182,123765992,
848,513243,3801,1,1,1,30,476563152,123769433,
849,513243,3802,1,1,1,30,476552322,123761762,
850,513243,3802,2,1,1,30,476552572,123760674,
851,513243,3805,1,1,1,50,476615513,123727566,
852,513243,3809,1,2,1,30,476742760,123848411,
853,513243,3809,1,2,2,30,476744493,123846708,
854,513243,3813,2,1,1,30,476740562,123853934,
855,513243,3815,2,1,1,30,476739390,123857736,
856,513243,3816,1,1,1,30,476738754,123858749,
857,513243,3817,1,1,1,30,476736760,123860217,
858,513243,3817,2,1,1,30,476734748,123860274,
859,513243,3818,2,1,1,30,476721798,123862096,
860,513243,3820,1,1,1,30,476706566,123890543,
861,513243,3821,2,1,1,30,476699695,123886611,
862,513243,3828,1,1,1,40,476801430,123777017,
863,513243,3829,1,2,1,40,476799733,123773973,
864,513243,3829,1,2,2,40,476798323,123770788,
865,513243,3829,2,1,1,40,476798975,123773420,
866,513243,3830,1,1,1,30,476804608,123818764,
867,513243,3830,2,1,1,30,476804437,123819292,
868,513243,3831,1,1,1,30,476800262,123819754,
869,513243,3831,2,1,1,30,476798863,123820550,
870,513243,3837,1,1,1,40,476814570,123861258,
871,513243,3837,2,1,1,40,476815222,123862002,
872,513243,3838,1,1,1,40,476809366,123857569,
873,513243,3838,2,1,1,40,476809462,123858172,
874,513243,3840,2,1,1,40,476804691,123853290,
875,513243,3841,1,1,1,40,476804244,123852223,
876,513243,3842,1,1,1,40,476802027,123848605,
877,513243,3843,2,1,1,40,476793620,123797363,
878,513243,3844,2,1,1,40,476795595,123801415,
879,513243,3846,2,1,1,30,476791148,123841401,
880,513243,3847,1,1,1,30,476790383,123837247,
881,513243,3847,2,2,1,30,476789404,123835029,
882,513243,3847,2,2,2,30,476790397,123838655,
883,513243,3852,1,1,1,40,476857317,123891145,
884,513243,3853,1,1,1,40,476811059,123781751,
885,513243,3854,1,1,1,40,476810225,123777249,
886,513243,3857,1,1,1,40,476807747,123706739,
887,513243,3857,2,1,1,40,476805187,123701246,
888,513243,3860,2,1,1,30,476946388,123724325,
889,513243,3862,2,1,1,40,476822505,123853930,
890,513243,3863,2,1,1,40,476820860,123848987,
891,513243,3864,1,1,1,40,476821108,123848360,
892,513243,3865,1,1,1,40,476832872,123790559,
893,513243,3865,2,1,1,40,476829712,123791631,
894,513243,3867,2,1,1,40,476812163,123806769,
895,513243,3869,2,1,1,40,476810406,123803135,
896,513243,3870,2,1,1,40,476808222,123799495,
897,513243,3871,1,1,1,40,476876199,123848668,
898,513243,3871,2,1,1,40,476876204,123848357,
899,513243,3880,1,1,1,40,476629047,123802261,
900,513243,3880,2,1,1,40,476629055,123802264,
901,513243,3884,1,1,1,40,476590154,123823562,
902,513243,3884,2,1,1,40,476589676,123823862,
903,513243,3888,1,1,1,40,476575956,123821616,
904,513243,3890,1,1,1,40,476580783,123761217,
905,513243,3891,1,1,1,40,476557666,123759248,
906,513243,3894,2,1,1,30,476562117,123743392,
907,513243,3895,1,1,1,30,476558357,123740844,
908,513243,3896,2,1,1,30,476557049,123740347,
909,513243,3898,1,1,1,30,476566769,123747180,
910,513243,3898,2,1,1,30,476566442,123747168,
911,513243,3900,1,2,1,50,476600534,123722465,
912,513243,3900,1,2,2,50,476602331,123723368,
913,513243,3904,1,1,1,40,476581997,123723790,
914,513243,3904,2,1,1,40,476585432,123724886,
915,513243,3913,1,1,1,40,476749834,123833965,
916,513243,3913,2,1,1,40,476749107,123832382,
917,513243,3914,2,1,1,30,476721103,123858156,
918,513243,3916,1,1,1,30,476722118,123854893,
919,513243,3919,2,1,1,30,476724255,123850386,
920,513243,3922,1,1,1,40,476719695,123770318,
921,513243,3922,2,1,1,40,476719342,123770646,
922,513243,3923,1,1,1,40,476789627,123749306,
923,513243,3924,1,1,1,40,476778193,123760018,
924,513243,3925,2,1,1,40,476776334,123756588,
925,513243,3927,1,1,1,40,476779624,123774936,
926,513243,3928,2,1,1,40,476778509,123775853,
927,513243,3929,2,1,1,40,476780512,123836932,
928,513243,3931,1,1,1,40,476770882,123840357,
929,513243,3934,1,1,1,30,476782166,123823111,
930,513243,3937,1,1,1,30,476778097,123823782,
931,513243,3937,2,1,1,30,476778082,123824267,
932,513243,3940,1,1,1,20,476761040,123803371,
933,513243,3941,1,1,1,20,476778625,123806850,
934,513243,3941,2,1,1,20,476780211,123805778,
935,513243,3943,2,1,1,20,476783978,123804997,
936,513243,3944,1,1,1,20,476790392,123804215,
937,513243,3945,2,1,1,40,476800693,123801118,
938,513243,3947,1,1,1,40,476798025,123841427,
939,513243,3947,2,1,1,40,476794714,123838994,
940,513243,3948,2,1,1,40,476792871,123836726,
941,513243,3949,2,1,1,40,476792373,123827994,
942,513243,3951,2,1,1,40,476794973,123822076,
943,513243,3954,1,1,1,40,476794023,123812509,
944,513243,3956,1,1,1,40,476793189,123809619,
945,513243,3956,2,1,1,40,476792585,123809528,
946,513243,3958,1,1,1,40,476791745,123804933,
947,513243,3958,2,1,1,40,476791802,123806780,
948,513243,3959,1,1,1,40,476796760,123807677,
949,513243,3960,2,1,1,40,476797891,123811144,
950,513243,3961,1,1,1,40,476797523,123812006,
951,513243,3962,1,1,1,40,476798265,123820250,
952,513243,3962,2,1,1,40,476798540,123819969,
953,513243,3963,1,1,1,40,476798317,123823874,
954,513243,3965,2,1,1,40,476797447,123827917,
955,513243,3967,2,1,1,40,476797016,123830544,
956,513243,3969,1,1,1,40,476798219,123837110,
957,513243,3972,2,1,1,40,476801041,123839986,
958,513243,3973,1,1,1,40,476804350,123843693,
959,513243,3974,1,1,1,40,476809031,123851858,
960,513243,3974,2,1,1,40,476810059,123852679,
961,513243,3978,1,1,1,30,476786864,123824661,
962,513243,3979,2,1,1,30,476786297,123824023,
963,513243,3982,1,1,1,30,476852654,123897840,
964,513243,3984,1,1,1,30,476850346,123893875,
965,513243,3984,2,1,1,30,476848581,123891523,
966,513243,3987,2,1,1,30,476845907,123886919,
967,513243,3990,1,1,1,30,476840835,123877700,
968,513243,3991,1,1,1,50,476853109,123888435,
969,513243,3991,2,1,1,50,476853109,123888435,
970,513243,3993,1,1,1,40,476846664,123871389,
971,513243,3995,1,1,1,40,476834733,123864280,
972,513243,3995,2,1,1,40,476835472,123865266,
973,513243,3996,1,1,1,40,476831088,123862421,
974,513243,3996,2,1,1,40,476830628,123862711,
975,513243,3998,1,1,1,40,476826610,123860906,
976,513243,3998,2,2,1,40,476821463,123861499,
977,513243,3998,2,2,2,40,476824873,123861128,
978,513243,4000,1,1,1,30,476823807,123865248,
979,513243,4002,1,1,1,40,476802052,123761331,
980,513243,4002,2,1,1,40,476798299,123756315,
981,513243,4006,1,1,1,50,476890554,123706854,
982,513243,4009,1,1,1,30,476926957,123710283,
983,513243,4009,2,1,1,30,476926795,123710471,
984,513243,4010,1,1,1,50,476878273,123796548,
985,513243,4015,1,1,1,30,476857139,123796951,
986,513243,4015,2,1,1,30,476856401,123796169,
987,513243,4017,1,1,1,30,476855498,123791960,
988,513243,4019,2,1,1,30,476853205,123786626,
989,513243,4020,1,2,1,30,476853080,123784688,
990,513243,4020,1,2,2,30,476853648,123786488,
991,513243,4020,2,1,1,30,476852299,123783921,
992,513243,4021,1,1,1,40,476826741,123829713,
993,513243,4022,1,1,1,40,476824722,123824792,
994,513243,4022,2,2,1,40,476821917,123821213,
995,513243,4022,2,2,2,40,476825211,123826110,
996,513243,4024,1,1,1,40,476820819,123819049,
997,513243,4026,1,1,1,40,476818596,123815591,
998,513243,4026,2,1,1,40,476817313,123814145,
999,513243,4028,1,1,1,40,476815391,123810689,
1000,513243,4030,1,1,1,40,476817147,123796712,
1001,513243,4030,2,1,1,40,476817147,123796712,
1002,513243,4031,1,1,1,40,476803835,123800148,
1003,513243,4031,2,1,1,40,476802576,123800905,
1004,513243,4034,1,1,1,40,476876477,123842232,
1005,513243,4034,2,1,1,40,476875956,123842713,
1006,513243,4036,1,1,1,40,476872662,123829713,
1007,513243,4036,2,1,1,40,476872662,123829713,
1008,513243,4040,2,1,1,40,476869382,123821047,
1009,513243,4041,2,1,1,40,476869267,123818575,
1010,513243,4042,1,1,1,40,476855655,123853584,
1011,513243,4044,2,1,1,30,476833056,123849695,
1012,513243,4047,1,1,1,40,476935837,123838201,
1013,513243,4048,1,1,1,40,476929839,123839519,
1014,513243,4050,2,1,1,40,476925625,123840755,
1015,513243,4053,1,1,1,30,476688489,123877063,
1016,513243,4053,2,1,1,30,476688365,123877359,
1017,513243,4059,1,1,1,40,476780514,123866435,
1018,513243,4060,1,1,1,50,476872302,123793235,
1019,513243,4063,2,1,1,40,476809986,123879949,
1020,513243,4064,2,1,1,40,476809232,123877911,
1021,513243,4066,1,1,1,40,476790021,123860648,
1022,513243,4066,2,2,1,40,476791530,123861712,
1023,513243,4066,2,2,2,40,476800036,123867893,
1024,513243,4071,1,1,1,30,476678069,123774917,
1025,513243,4072,2,1,1,30,476745556,123889432,
1026,513243,4075,1,1,1,40,476772921,123787722,
1027,513243,4085,2,1,1,40,476573667,123724855,
1028,513243,4087,2,1,1,40,476574668,123730436,
1029,513243,4088,1,1,1,30,476684900,123759276,
1030,513243,4090,2,1,1,30,476683158,123763424,
1031,513243,4094,1,1,1,30,476677705,123773430,
1032,513243,4096,2,1,1,30,476681479,123781963,
1033,513243,4099,1,1,1,30,476728544,123886071,
1034,513243,4100,1,1,1,30,476728046,123890523,
1035,513243,4101,2,1,1,30,476728202,123891351,
1036,513243,4102,2,1,1,30,476729148,123879676,
1037,513243,4103,1,1,1,30,476734228,123892081,
1038,513243,4103,2,1,1,30,476734072,123892241,
1039,513243,4106,1,1,1,30,476726201,123891493,
1040,513243,4107,1,1,1,20,476753674,123805157,
1041,513243,4107,2,1,1,20,476753936,123805633,
1042,513243,4109,1,1,1,20,476749954,123803624,
1043,513243,4109,2,1,1,20,476749662,123803849,
1044,513243,4115,2,1,1,40,476783813,123797512,
1045,513243,4116,1,1,1,40,476784211,123798428,
1046,513243,4117,1,1,1,40,476786363,123799925,
1047,513243,4118,2,1,1,40,476788817,123801438,
1048,513243,4120,1,1,1,30,476780465,123853781,
1049,513243,4121,1,1,1,30,476784445,123856905,
1050,513243,4121,2,1,1,30,476784294,123857077,
1051,513243,4125,1,1,1,30,476753671,123710358,
1052,513243,4125,2,1,1,30,476751882,123710786,
1053,513243,4133,2,1,1,30,476751686,123739875,
1054,513243,4134,1,1,1,40,476751345,123740042,
1055,513243,4134,2,2,1,40,476753434,123744736,
1056,513243,4134,2,2,2,40,476751448,123741371,
1057,513243,4146,1,1,1,40,476823892,123800274,
1058,513243,4146,2,1,1,40,476824680,123800475,
1059,513243,4147,1,1,1,40,476827856,123803842,
1060,513243,4147,2,1,1,40,476827820,123803380,
1061,513243,4148,1,1,1,40,476837788,123752294,
1062,513243,4150,2,1,1,40,476889583,123822910,
1063,513243,4151,2,1,1,40,476890311,123824982,
1064,513243,4152,1,1,1,30,476823477,123792390,
1065,513243,4152,2,1,1,30,476822928,123789396,
1066,513243,4153,2,1,1,30,476836300,123806284,
1067,513243,4161,1,1,1,40,476866970,123825131,
1068,513243,4162,1,1,1,40,476883936,123820722,
1069,513243,4180,2,1,1,30,476871642,123698132,
1070,513243,4181,1,1,1,30,476871152,123697815,
1071,513243,4182,1,1,1,30,476915713,123756548,
1072,513243,4184,1,1,1,30,476920548,123746190,
1073,513243,4186,1,1,1,30,476922438,123742045,
1074,513243,4187,1,1,1,30,476974504,123750594,
1075,513243,4187,2,1,1,30,476974781,123750749,
1076,513243,4188,1,1,1,30,476894844,123772617,
1077,513243,4189,1,1,1,30,476892293,123775266,
1078,513243,4191,1,1,1,30,476887042,123778615,
1079,513243,4191,2,1,1,30,476887251,123778875,
1080,513243,4200,1,1,1,40,476572900,123722461,
1081,513243,4205,2,1,1,40,476781987,123795760,
1082,513243,4211,1,1,1,30,476835148,123805092,
1083,513243,4213,1,1,1,40,476880520,123821568,
1084,513243,4213,2,1,1,40,476880428,123821252,
1085,513243,4215,1,1,1,30,476838568,123697598,
1086,513243,4215,2,1,1,30,476838366,123697847,
1087,513243,4216,1,1,1,30,476929364,123845012,
1088,513243,4222,2,1,1,40,476594510,123823599,
1089,513243,4224,1,1,1,30,476744610,123889503,
1090,513243,4225,2,1,1,30,476746931,123842849,
1091,513243,4226,2,1,1,40,476722178,123747836,
1092,513243,4227,1,1,1,40,476797818,123815561,
1093,513243,4230,1,1,1,40,476815902,123888837,
1094,513243,4231,2,1,1,40,476815264,123888392,
1095,513243,4232,1,1,1,40,476853723,123879691,
1096,513243,4232,2,1,1,40,476852802,123878305,
1097,513243,4233,1,1,1,40,476851203,123875160,
1098,513243,4236,1,1,1,30,476952033,123724439,
1099,513243,4236,2,1,1,30,476952257,123724521,
1100,513243,4237,1,1,1,30,476953350,123726906,
1101,513243,4237,2,1,1,30,476953587,123726384,
1102,513243,4238,2,1,1,40,476770326,123841009,
1103,513243,4239,1,2,1,30,476737466,123851060,
1104,513243,4239,1,2,2,30,476737680,123849514,
1105,513243,4239,2,1,1,30,476737965,123849412,
1106,513243,4240,2,1,1,30,476694518,123874854,
1107,513243,4245,1,1,1,30,476987295,123780816,
1108,513243,4245,2,2,1,30,476988833,123779464,
1109,513243,4245,2,2,2,30,476982715,123785289,
1110,513243,4246,2,1,1,30,476834137,123695017,
1111,513243,4248,1,1,1,30,476856454,123774846,
1112,513243,4249,1,1,1,30,476857178,123772185,
1113,513243,4249,2,1,1,30,476857035,123770510,
1114,513243,4250,1,1,1,30,476858169,123767426,
1115,513243,4251,1,2,1,40,476604958,123766495,
1116,513243,4251,1,2,2,40,476600195,123764096,
1117,513243,4251,2,1,1,40,476604628,123766023,
1118,513243,4252,1,1,1,40,476619318,123775949,
1119,513243,4254,1,1,1,40,476571559,123715774,
1120,513243,4254,2,1,1,40,476572219,123716693,
1121,513243,4258,1,1,1,30,476897292,123771685,
1122,513243,4258,2,1,1,30,476897449,123771995,
1123,513243,4259,1,1,1,40,476925667,123802812,
