,Unnamed: 0,meshcode,nodeno,x,y,crosskind,tollgate,objectid,meshno,linkno,geometry
11179,11179,513243,3354,132.41507333333334,34.404519722222226,1,0,4-33-18-5-1206533,5,4947,
11180,11180,513243,3354,132.41507333333334,34.404519722222226,1,0,4-33-18-5-1206533,5,8276,
11181,11181,513243,3355,132.4127327777778,34.40531555555555,1,0,4-33-18-5-1206538,5,4938,
11182,11182,513243,3355,132.4127327777778,34.40531555555555,1,0,4-33-18-5-1206538,5,4939,
11183,11183,513243,3355,132.4127327777778,34.40531555555555,1,0,4-33-18-5-1206538,5,12419,
11184,11184,513243,3356,132.4130622222222,34.40484333333333,1,0,4-33-18-5-1206545,5,4940,
11185,11185,513243,3356,132.4130622222222,34.40484333333333,1,0,4-33-18-5-1206545,5,4941,
11186,11186,513243,3356,132.4130622222222,34.40484333333333,1,0,4-33-18-5-1206545,5,12420,
11187,11187,513243,3357,132.41424361111112,34.40539888888889,1,0,4-33-18-5-1206550,5,4911,
11188,11188,513243,3357,132.41424361111112,34.40539888888889,1,0,4-33-18-5-1206550,5,4912,
11189,11189,513243,3357,132.41424361111112,34.40539888888889,1,0,4-33-18-5-1206550,5,12420,
11190,11190,513243,3358,132.41543694444445,34.40563972222222,1,0,4-33-18-5-1206555,5,4903,
11191,11191,513243,3358,132.41543694444445,34.40563972222222,1,0,4-33-18-5-1206555,5,4904,
11192,11192,513243,3358,132.41543694444445,34.40563972222222,1,0,4-33-18-5-1206555,5,11246,
11193,11193,513243,3358,132.41543694444445,34.40563972222222,1,0,4-33-18-5-1206555,5,12421,
11194,11194,513243,3359,132.41518694444446,34.405325,1,0,4-33-18-5-1206560,5,4918,
11195,11195,513243,3359,132.41518694444446,34.405325,1,0,4-33-18-5-1206560,5,4919,
11196,11196,513243,3359,132.41518694444446,34.405325,1,0,4-33-18-5-1206560,5,12421,
11197,11197,513243,3360,132.4172661111111,34.409445,1,0,4-33-18-5-1206565,5,4386,
11198,11198,513243,3360,132.4172661111111,34.409445,1,0,4-33-18-5-1206565,5,6975,
11199,11199,513243,3360,132.4172661111111,34.409445,1,0,4-33-18-5-1206565,5,18312,
11200,11200,513243,3361,132.41441416666666,34.41038944444445,1,0,4-33-18-5-1206570,5,4387,
11201,11201,513243,3361,132.41441416666666,34.41038944444445,1,0,4-33-18-5-1206570,5,5983,
11202,11202,513243,3361,132.41441416666666,34.41038944444445,1,0,4-33-18-5-1206570,5,13112,
11203,11203,513243,3362,132.41482333333335,34.410222777777776,1,0,4-33-18-5-1206577,5,4387,
11204,11204,513243,3362,132.41482333333335,34.410222777777776,1,0,4-33-18-5-1206577,5,6957,
11205,11205,513243,3362,132.41482333333335,34.410222777777776,1,0,4-33-18-5-1206577,5,10491,
11206,11206,513243,3363,132.41399361111112,34.409704166666664,1,0,4-33-18-5-1206582,5,2367,
11207,11207,513243,3363,132.41399361111112,34.409704166666664,1,0,4-33-18-5-1206582,5,2368,
11208,11208,513243,3363,132.41399361111112,34.409704166666664,1,0,4-33-18-5-1206582,5,4388,
11209,11209,513243,3364,132.41443694444445,34.4095375,1,0,4-33-18-5-1206587,5,4388,
11210,11210,513243,3364,132.41443694444445,34.4095375,1,0,4-33-18-5-1206587,5,6960,
11211,11211,513243,3364,132.41443694444445,34.4095375,1,0,4-33-18-5-1206587,5,6962,
11212,11212,513243,3365,132.4198911111111,34.40571416666667,1,0,4-33-18-5-1206592,5,12422,
11213,11213,513243,3365,132.4198911111111,34.40571416666667,1,0,4-33-18-5-1206592,5,13098,
11214,11214,513243,3365,132.4198911111111,34.40571416666667,1,0,4-33-18-5-1206592,5,15688,
11215,11215,513243,3366,132.44569611111112,34.415315,1,0,4-33-18-5-1206597,5,3192,
11216,11216,513243,3366,132.44569611111112,34.415315,1,0,4-33-18-5-1206597,5,11687,
11217,11217,513243,3366,132.44569611111112,34.415315,1,0,4-33-18-5-1206597,5,19034,
11218,11218,513243,3367,132.44543472222222,34.41542611111111,1,0,4-33-18-5-1206602,5,3193,
11219,11219,513243,3367,132.44543472222222,34.41542611111111,1,0,4-33-18-5-1206602,5,3194,
11220,11220,513243,3367,132.44543472222222,34.41542611111111,1,0,4-33-18-5-1206602,5,14752,
11221,11221,513243,3368,132.4448211111111,34.4167225,1,0,4-33-18-5-1206609,5,3195,
11222,11222,513243,3368,132.4448211111111,34.4167225,1,0,4-33-18-5-1206609,5,7017,
11223,11223,513243,3368,132.4448211111111,34.4167225,1,0,4-33-18-5-1206609,5,7018,
11224,11224,513243,3368,132.4448211111111,34.4167225,1,0,4-33-18-5-1206609,5,10317,
11225,11225,513243,3369,132.44453694444445,34.41570388888889,1,0,4-33-18-5-1206616,5,12423,
11226,11226,513243,3369,132.44453694444445,34.41570388888889,1,0,4-33-18-5-1206616,5,13116,
11227,11227,513243,3369,132.44453694444445,34.41570388888889,1,0,4-33-18-5-1206616,5,15983,
11228,11228,513243,3370,132.44513916666668,34.415416944444445,1,0,4-33-18-5-1206621,5,11686,
11229,11229,513243,3370,132.44513916666668,34.415416944444445,1,0,4-33-18-5-1206621,5,14752,
11230,11230,513243,3370,132.44513916666668,34.415416944444445,1,0,4-33-18-5-1206621,5,15982,
11231,11231,513243,3371,132.44436638888888,34.41585222222222,1,0,4-33-18-5-1206626,5,12423,
11232,11232,513243,3371,132.44436638888888,34.41585222222222,1,0,4-33-18-5-1206626,5,13114,
11233,11233,513243,3371,132.44436638888888,34.41585222222222,1,0,4-33-18-5-1206626,5,14750,
11234,11234,513243,3372,132.4422986111111,34.415565,1,0,4-33-18-5-1206631,5,4389,
11235,11235,513243,3372,132.4422986111111,34.415565,1,0,4-33-18-5-1206631,5,4952,
11236,11236,513243,3372,132.4422986111111,34.415565,1,0,4-33-18-5-1206631,5,7893,
11237,11237,513243,3373,132.44134416666665,34.415731666666666,1,0,4-33-18-5-1206636,5,4389,
11238,11238,513243,3373,132.44134416666665,34.415731666666666,1,0,4-33-18-5-1206636,5,4950,
11239,11239,513243,3373,132.44134416666665,34.415731666666666,1,0,4-33-18-5-1206636,5,13121,
11240,11240,513243,3374,132.44237805555557,34.41589833333333,1,0,4-33-18-5-1206641,5,4390,
11241,11241,513243,3374,132.44237805555557,34.41589833333333,1,0,4-33-18-5-1206641,5,4951,
11242,11242,513243,3374,132.44237805555557,34.41589833333333,1,0,4-33-18-5-1206641,5,4952,
11243,11243,513243,3375,132.441435,34.41605583333333,1,0,4-33-18-5-1206646,5,4390,
11244,11244,513243,3375,132.441435,34.41605583333333,1,0,4-33-18-5-1206646,5,4950,
11245,11245,513243,3375,132.441435,34.41605583333333,1,0,4-33-18-5-1206646,5,4953,
11246,11246,513243,3376,132.44063944444446,34.41620388888889,1,0,4-33-18-5-1206651,5,4954,
11247,11247,513243,3376,132.44063944444446,34.41620388888889,1,0,4-33-18-5-1206651,5,4955,
11248,11248,513243,3376,132.44063944444446,34.41620388888889,1,0,4-33-18-5-1206651,5,12424,
11249,11249,513243,3377,132.44038944444443,34.415324444444444,1,0,4-33-18-5-1206656,5,12424,
11250,11250,513243,3377,132.44038944444443,34.415324444444444,1,0,4-33-18-5-1206656,5,13118,
11251,11251,513243,3377,132.44038944444443,34.415324444444444,1,0,4-33-18-5-1206656,5,13119,
11252,11252,513243,3378,132.44103722222223,34.41613,1,0,4-33-18-5-1206661,5,4953,
11253,11253,513243,3378,132.44103722222223,34.41613,1,0,4-33-18-5-1206661,5,4954,
11254,11254,513243,3378,132.44103722222223,34.41613,1,0,4-33-18-5-1206661,5,12425,
11255,11255,513243,3379,132.4407872222222,34.41525027777778,1,0,4-33-18-5-1206666,5,12425,
11256,11256,513243,3379,132.4407872222222,34.41525027777778,1,0,4-33-18-5-1206666,5,13119,
11257,11257,513243,3379,132.4407872222222,34.41525027777778,1,0,4-33-18-5-1206666,5,13120,
11258,11258,513243,3380,132.41708444444444,34.412713333333336,1,0,4-33-18-5-1206671,5,4391,
11259,11259,513243,3380,132.41708444444444,34.412713333333336,1,0,4-33-18-5-1206671,5,4393,
11260,11260,513243,3380,132.41708444444444,34.412713333333336,1,0,4-33-18-5-1206671,5,7002,
11261,11261,513243,3381,132.41876583333334,34.414342777777776,1,0,4-33-18-5-1206676,5,4392,
11262,11262,513243,3381,132.41876583333334,34.414342777777776,1,0,4-33-18-5-1206676,5,4956,
11263,11263,513243,3381,132.41876583333334,34.414342777777776,1,0,4-33-18-5-1206676,5,6997,
11264,11264,513243,3382,132.41952722222223,34.414139166666665,1,0,4-33-18-5-1206681,5,4392,
11265,11265,513243,3382,132.41952722222223,34.414139166666665,1,0,4-33-18-5-1206681,5,6992,
11266,11266,513243,3382,132.41952722222223,34.414139166666665,1,0,4-33-18-5-1206681,5,18324,
11267,11267,513243,3383,132.41867527777777,34.41346333333333,1,0,4-33-18-5-1206686,5,4393,
11268,11268,513243,3383,132.41867527777777,34.41346333333333,1,0,4-33-18-5-1206686,5,6997,
11269,11269,513243,3383,132.41867527777777,34.41346333333333,1,0,4-33-18-5-1206686,5,6998,
11270,11270,513243,3384,132.41511833333334,34.4155,1,0,4-33-18-5-1206691,5,4394,
11271,11271,513243,3384,132.41511833333334,34.4155,1,0,4-33-18-5-1206691,5,4395,
11272,11272,513243,3384,132.41511833333334,34.4155,1,0,4-33-18-5-1206691,5,15323,
11273,11273,513243,3385,132.41585722222223,34.41555555555556,1,0,4-33-18-5-1206696,5,4394,
11274,11274,513243,3385,132.41585722222223,34.41555555555556,1,0,4-33-18-5-1206696,5,4958,
11275,11275,513243,3385,132.41585722222223,34.41555555555556,1,0,4-33-18-5-1206696,5,7003,
11276,11276,513243,3385,132.41585722222223,34.41555555555556,1,0,4-33-18-5-1206696,5,8006,
11277,11277,513243,3386,132.41561833333333,34.415796388888886,1,0,4-33-18-5-1206701,5,4395,
11278,11278,513243,3386,132.41561833333333,34.415796388888886,1,0,4-33-18-5-1206701,5,4958,
11279,11279,513243,3386,132.41561833333333,34.415796388888886,1,0,4-33-18-5-1206701,5,15322,
11280,11280,513243,3387,132.41764111111112,34.41430583333333,1,0,4-33-18-5-1206706,5,4959,
11281,11281,513243,3387,132.41764111111112,34.41430583333333,1,0,4-33-18-5-1206706,5,8982,
11282,11282,513243,3387,132.41764111111112,34.41430583333333,1,0,4-33-18-5-1206706,5,16507,
11283,11283,513243,3388,132.41593666666665,34.41401861111111,4,0,4-33-18-5-1206711,5,16507,
11284,11284,513243,3389,132.42102722222222,34.41325027777778,1,0,4-33-18-5-1206716,5,4961,
11285,11285,513243,3389,132.42102722222222,34.41325027777778,1,0,4-33-18-5-1206716,5,12426,
11286,11286,513243,3389,132.42102722222222,34.41325027777778,1,0,4-33-18-5-1206716,5,18317,
11287,11287,513243,3390,132.42094777777777,34.414009444444446,1,0,4-33-18-5-1206721,5,4962,
11288,11288,513243,3390,132.42094777777777,34.414009444444446,1,0,4-33-18-5-1206721,5,6993,
11289,11289,513243,3390,132.42094777777777,34.414009444444446,1,0,4-33-18-5-1206721,5,12426,
11290,11290,513243,3390,132.42094777777777,34.414009444444446,1,0,4-33-18-5-1206721,5,19012,
11291,11291,513243,3391,132.42174277777778,34.416425833333335,1,0,4-33-18-5-1206726,5,12427,
11292,11292,513243,3391,132.42174277777778,34.416425833333335,1,0,4-33-18-5-1206726,5,13130,
11293,11293,513243,3391,132.42174277777778,34.416425833333335,1,0,4-33-18-5-1206726,5,13135,
11294,11294,513243,3392,132.42134555555555,34.41587027777778,1,0,4-33-18-5-1206731,5,4397,
11295,11295,513243,3392,132.42134555555555,34.41587027777778,1,0,4-33-18-5-1206731,5,4968,
11296,11296,513243,3392,132.42134555555555,34.41587027777778,1,0,4-33-18-5-1206731,5,7005,
11297,11297,513243,3392,132.42134555555555,34.41587027777778,1,0,4-33-18-5-1206731,5,12427,
11298,11298,513243,3393,132.42155,34.415620277777776,1,0,4-33-18-5-1206736,5,4396,
11299,11299,513243,3393,132.42155,34.415620277777776,1,0,4-33-18-5-1206736,5,4397,
11300,11300,513243,3393,132.42155,34.415620277777776,1,0,4-33-18-5-1206736,5,4967,
11301,11301,513243,3394,132.42051583333333,34.41741666666667,1,0,4-33-18-5-1206743,5,12428,
11302,11302,513243,3394,132.42051583333333,34.41741666666667,1,0,4-33-18-5-1206743,5,13125,
11303,11303,513243,3394,132.42051583333333,34.41741666666667,1,0,4-33-18-5-1206743,5,13126,
11304,11304,513243,3395,132.41903861111112,34.41845333333333,4,0,4-33-18-5-1206748,5,12428,
11305,11305,513243,3396,132.41965222222223,34.416629722222225,1,0,4-33-18-5-1206753,5,12429,
11306,11306,513243,3396,132.41965222222223,34.416629722222225,1,0,4-33-18-5-1206753,5,13123,
11307,11307,513243,3396,132.41965222222223,34.416629722222225,1,0,4-33-18-5-1206753,5,13124,
11308,11308,513243,3397,132.42039083333333,34.41704638888889,1,0,4-33-18-5-1206758,5,4972,
11309,11309,513243,3397,132.42039083333333,34.41704638888889,1,0,4-33-18-5-1206758,5,4973,
11310,11310,513243,3397,132.42039083333333,34.41704638888889,1,0,4-33-18-5-1206758,5,12429,
11311,11311,513243,3397,132.42039083333333,34.41704638888889,1,0,4-33-18-5-1206758,5,13132,
11312,11312,513243,3398,132.4215497222222,34.4166575,1,0,4-33-18-5-1206763,5,12430,
11313,11313,513243,3398,132.4215497222222,34.4166575,1,0,4-33-18-5-1206763,5,13129,
11314,11314,513243,3398,132.4215497222222,34.4166575,1,0,4-33-18-5-1206763,5,13130,
11315,11315,513243,3399,132.42098194444443,34.41632416666667,1,0,4-33-18-5-1206768,5,4969,
11316,11316,513243,3399,132.42098194444443,34.41632416666667,1,0,4-33-18-5-1206768,5,4970,
11317,11317,513243,3399,132.42098194444443,34.41632416666667,1,0,4-33-18-5-1206768,5,4974,
11318,11318,513243,3399,132.42098194444443,34.41632416666667,1,0,4-33-18-5-1206768,5,12430,
11319,11319,513243,3400,132.42077722222223,34.41536111111111,1,0,4-33-18-5-1206773,5,4964,
11320,11320,513243,3400,132.42077722222223,34.41536111111111,1,0,4-33-18-5-1206773,5,7006,
11321,11321,513243,3400,132.42077722222223,34.41536111111111,1,0,4-33-18-5-1206773,5,12431,
11322,11322,513243,3401,132.42047055555557,34.415305555555555,1,0,4-33-18-5-1206778,5,12431,
11323,11323,513243,3401,132.42047055555557,34.415305555555555,1,0,4-33-18-5-1206778,5,13133,
11324,11324,513243,3401,132.42047055555557,34.415305555555555,1,0,4-33-18-5-1206778,5,13134,
11325,11325,513243,3402,132.42050444444445,34.41573138888889,1,0,4-33-18-5-1206783,5,4965,
11326,11326,513243,3402,132.42050444444445,34.41573138888889,1,0,4-33-18-5-1206783,5,4966,
11327,11327,513243,3402,132.42050444444445,34.41573138888889,1,0,4-33-18-5-1206783,5,12432,
11328,11328,513243,3403,132.4211636111111,34.41610194444444,1,0,4-33-18-5-1206788,5,4968,
11329,11329,513243,3403,132.4211636111111,34.41610194444444,1,0,4-33-18-5-1206788,5,4969,
11330,11330,513243,3403,132.4211636111111,34.41610194444444,1,0,4-33-18-5-1206788,5,12432,
11331,11331,513243,3403,132.4211636111111,34.41610194444444,1,0,4-33-18-5-1206788,5,13135,
11332,11332,513243,3404,132.42134555555555,34.416898055555556,1,0,4-33-18-5-1206793,5,12433,
11333,11333,513243,3404,132.42134555555555,34.416898055555556,1,0,4-33-18-5-1206793,5,13128,
11334,11334,513243,3404,132.42134555555555,34.416898055555556,1,0,4-33-18-5-1206793,5,13129,
11335,11335,513243,3405,132.4207886111111,34.41656472222222,1,0,4-33-18-5-1206800,5,4970,
11336,11336,513243,3405,132.4207886111111,34.41656472222222,1,0,4-33-18-5-1206800,5,4971,
11337,11337,513243,3405,132.4207886111111,34.41656472222222,1,0,4-33-18-5-1206800,5,4975,
11338,11338,513243,3405,132.4207886111111,34.41656472222222,1,0,4-33-18-5-1206800,5,12433,
11339,11339,513243,3406,132.42107277777777,34.41448166666667,1,0,4-33-18-5-1206807,5,4398,
11340,11340,513243,3406,132.42107277777777,34.41448166666667,1,0,4-33-18-5-1206807,5,4962,
11341,11341,513243,3406,132.42107277777777,34.41448166666667,1,0,4-33-18-5-1206807,5,4963,
11342,11342,513243,3407,132.42057277777778,34.41478722222222,1,0,4-33-18-5-1206812,5,4398,
11343,11343,513243,3407,132.42057277777778,34.41478722222222,1,0,4-33-18-5-1206812,5,8326,
11344,11344,513243,3407,132.42057277777778,34.41478722222222,1,0,4-33-18-5-1206812,5,13134,
11345,11345,513243,3408,132.41997055555555,34.41392611111111,1,0,4-33-18-5-1206817,5,8328,
11346,11346,513243,3408,132.41997055555555,34.41392611111111,1,0,4-33-18-5-1206817,5,18318,
11347,11347,513243,3408,132.41997055555555,34.41392611111111,1,0,4-33-18-5-1206817,5,19470,
11348,11348,513243,3409,132.42753805555554,34.417722222222224,4,0,4-33-18-5-1206822,5,12434,
11349,11349,513243,3410,132.42754944444445,34.41733333333333,1,0,4-33-18-5-1206827,5,12434,
11350,11350,513243,3410,132.42754944444445,34.41733333333333,1,0,4-33-18-5-1206827,5,13136,
11351,11351,513243,3410,132.42754944444445,34.41733333333333,1,0,4-33-18-5-1206827,5,14749,
11352,11352,513243,3411,132.42647,34.417009166666666,2,0,4-33-18-5-1206837,5,4681,
11353,11353,513243,3411,132.42647,34.417009166666666,2,0,4-33-18-5-1206837,5,4984,
11354,11354,513243,3412,132.42645861111112,34.41574111111111,1,0,4-33-18-5-1206842,5,1502,
11355,11355,513243,3412,132.42645861111112,34.41574111111111,1,0,4-33-18-5-1206842,5,4986,
11356,11356,513243,3412,132.42645861111112,34.41574111111111,1,0,4-33-18-5-1206842,5,4987,
11357,11357,513243,3413,132.42758361111112,34.41575944444445,1,0,4-33-18-5-1206849,5,1502,
11358,11358,513243,3413,132.42758361111112,34.41575944444445,1,0,4-33-18-5-1206849,5,1681,
11359,11359,513243,3413,132.42758361111112,34.41575944444445,1,0,4-33-18-5-1206849,5,4977,
11360,11360,513243,3413,132.42758361111112,34.41575944444445,1,0,4-33-18-5-1206849,5,4978,
11361,11361,513243,3414,132.43082194444443,34.41578722222222,1,0,4-33-18-5-1206854,5,1683,
11362,11362,513243,3414,132.43082194444443,34.41578722222222,1,0,4-33-18-5-1206854,5,4399,
11363,11363,513243,3414,132.43082194444443,34.41578722222222,1,0,4-33-18-5-1206854,5,13144,
11364,11364,513243,3415,132.43082194444443,34.415463333333335,1,0,4-33-18-5-1206861,5,4399,
11365,11365,513243,3415,132.43082194444443,34.415463333333335,1,0,4-33-18-5-1206861,5,4988,
11366,11366,513243,3415,132.43082194444443,34.415463333333335,1,0,4-33-18-5-1206861,5,13145,
11367,11367,513243,3416,132.42645861111112,34.41604638888889,1,0,4-33-18-5-1206866,5,4400,
11368,11368,513243,3416,132.42645861111112,34.41604638888889,1,0,4-33-18-5-1206866,5,4985,
11369,11369,513243,3416,132.42645861111112,34.41604638888889,1,0,4-33-18-5-1206866,5,4986,
11370,11370,513243,3417,132.42758361111112,34.416064722222224,1,0,4-33-18-5-1206873,5,4400,
11371,11371,513243,3417,132.42758361111112,34.416064722222224,1,0,4-33-18-5-1206873,5,4976,
11372,11372,513243,3417,132.42758361111112,34.416064722222224,1,0,4-33-18-5-1206873,5,4977,
11373,11373,513243,3417,132.42758361111112,34.416064722222224,1,0,4-33-18-5-1206873,5,4990,
11374,11374,513243,3418,132.42974222222222,34.416425833333335,2,0,4-33-18-5-1206878,5,12435,
11375,11375,513243,3418,132.42974222222222,34.416425833333335,2,0,4-33-18-5-1206878,5,13138,
11376,11376,513243,3419,132.42975361111112,34.41610222222222,1,0,4-33-18-5-1206883,5,12435,
11377,11377,513243,3419,132.42975361111112,34.41610222222222,1,0,4-33-18-5-1206883,5,13147,
11378,11378,513243,3419,132.42975361111112,34.41610222222222,1,0,4-33-18-5-1206883,5,13148,
11379,11379,513243,3420,132.4290836111111,34.41292638888889,1,0,4-33-18-5-1206888,5,4401,
11380,11380,513243,3420,132.4290836111111,34.41292638888889,1,0,4-33-18-5-1206888,5,4995,
11381,11381,513243,3420,132.4290836111111,34.41292638888889,1,0,4-33-18-5-1206888,5,12436,
11382,11382,513243,3421,132.4286175,34.41302833333334,1,0,4-33-18-5-1206893,5,4401,
11383,11383,513243,3421,132.4286175,34.41302833333334,1,0,4-33-18-5-1206893,5,4994,
11384,11384,513243,3421,132.4286175,34.41302833333334,1,0,4-33-18-5-1206893,5,6124,
11385,11385,513243,3421,132.4286175,34.41302833333334,1,0,4-33-18-5-1206893,5,13149,
11386,11386,513243,3422,132.4253675,34.416314722222225,1,0,4-33-18-5-1206898,5,5007,
11387,11387,513243,3422,132.4253675,34.416314722222225,1,0,4-33-18-5-1206898,5,9243,
11388,11388,513243,3422,132.4253675,34.416314722222225,1,0,4-33-18-5-1206898,5,12448,
11389,11389,513243,3422,132.4253675,34.416314722222225,1,0,4-33-18-5-1206898,5,15329,
11390,11390,513243,3423,132.42607222222222,34.416379722222224,1,0,4-33-18-5-1206903,5,12448,
11391,11391,513243,3423,132.42607222222222,34.416379722222224,1,0,4-33-18-5-1206903,5,13152,
11392,11392,513243,3423,132.42607222222222,34.416379722222224,1,0,4-33-18-5-1206903,5,15330,
11393,11393,513243,3424,132.42643583333333,34.41291722222222,1,0,4-33-18-5-1206908,5,5001,
11394,11394,513243,3424,132.42643583333333,34.41291722222222,1,0,4-33-18-5-1206908,5,8379,
11395,11395,513243,3424,132.42643583333333,34.41291722222222,1,0,4-33-18-5-1206908,5,15730,
11396,11396,513243,3425,132.42576555555556,34.412870833333336,1,0,4-33-18-5-1206913,5,5017,
11397,11397,513243,3425,132.42576555555556,34.412870833333336,1,0,4-33-18-5-1206913,5,5018,
11398,11398,513243,3425,132.42576555555556,34.412870833333336,1,0,4-33-18-5-1206913,5,8380,
11399,11399,513243,3425,132.42576555555556,34.412870833333336,1,0,4-33-18-5-1206913,5,13164,
11400,11400,513243,3426,132.42537916666666,34.41193583333333,1,0,4-33-18-5-1206918,5,12437,
11401,11401,513243,3426,132.42537916666666,34.41193583333333,1,0,4-33-18-5-1206918,5,13172,
11402,11402,513243,3426,132.42537916666666,34.41193583333333,1,0,4-33-18-5-1206918,5,13186,
11403,11403,513243,3426,132.42537916666666,34.41193583333333,1,0,4-33-18-5-1206918,5,13187,
11404,11404,513243,3427,132.42597027777776,34.41163944444445,1,0,4-33-18-5-1206923,5,12437,
11405,11405,513243,3427,132.42597027777776,34.41163944444445,1,0,4-33-18-5-1206923,5,12445,
11406,11406,513243,3427,132.42597027777776,34.41163944444445,1,0,4-33-18-5-1206923,5,13165,
11407,11407,513243,3428,132.42283416666666,34.410000833333335,1,0,4-33-18-5-1206928,5,12438,
11408,11408,513243,3428,132.42283416666666,34.410000833333335,1,0,4-33-18-5-1206928,5,13171,
11409,11409,513243,3428,132.42283416666666,34.410000833333335,1,0,4-33-18-5-1206928,5,15686,
11410,11410,513243,3429,132.4238677777778,34.410075,1,0,4-33-18-5-1206933,5,12438,
11411,11411,513243,3429,132.4238677777778,34.410075,1,0,4-33-18-5-1206933,5,13179,
11412,11412,513243,3429,132.4238677777778,34.410075,1,0,4-33-18-5-1206933,5,13182,
11413,11413,513243,3429,132.4238677777778,34.410075,1,0,4-33-18-5-1206933,5,14745,
11414,11414,513243,3430,132.42579972222222,34.40985277777778,1,0,4-33-18-5-1206938,5,12439,
11415,11415,513243,3430,132.42579972222222,34.40985277777778,1,0,4-33-18-5-1206938,5,13167,
11416,11416,513243,3430,132.42579972222222,34.40985277777778,1,0,4-33-18-5-1206938,5,13168,
11417,11417,513243,3431,132.42492472222222,34.40978777777778,1,0,4-33-18-5-1206943,5,5021,
11418,11418,513243,3431,132.42492472222222,34.40978777777778,1,0,4-33-18-5-1206943,5,12439,
11419,11419,513243,3431,132.42492472222222,34.40978777777778,1,0,4-33-18-5-1206943,5,13181,
11420,11420,513243,3432,132.42383388888888,34.41040805555556,1,0,4-33-18-5-1206950,5,10501,
11421,11421,513243,3432,132.42383388888888,34.41040805555556,1,0,4-33-18-5-1206950,5,10510,
11422,11422,513243,3432,132.42383388888888,34.41040805555556,1,0,4-33-18-5-1206950,5,12440,
11423,11423,513243,3432,132.42383388888888,34.41040805555556,1,0,4-33-18-5-1206950,5,14745,
11424,11424,513243,3433,132.42385666666667,34.41142638888889,1,0,4-33-18-5-1206955,5,12441,
11425,11425,513243,3433,132.42385666666667,34.41142638888889,1,0,4-33-18-5-1206955,5,13183,
11426,11426,513243,3433,132.42385666666667,34.41142638888889,1,0,4-33-18-5-1206955,5,15683,
11427,11427,513243,3434,132.42426555555556,34.41182472222222,1,0,4-33-18-5-1206960,5,12442,
11428,11428,513243,3434,132.42426555555556,34.41182472222222,1,0,4-33-18-5-1206960,5,13174,
11429,11429,513243,3434,132.42426555555556,34.41182472222222,1,0,4-33-18-5-1206960,5,13175,
11430,11430,513243,3434,132.42426555555556,34.41182472222222,1,0,4-33-18-5-1206960,5,15677,
11431,11431,513243,3435,132.42501555555555,34.412593055555554,1,0,4-33-18-5-1206965,5,12443,
11432,11432,513243,3435,132.42501555555555,34.412593055555554,1,0,4-33-18-5-1206965,5,13162,
11433,11433,513243,3435,132.42501555555555,34.412593055555554,1,0,4-33-18-5-1206965,5,13163,
11434,11434,513243,3436,132.42506111111112,34.41191722222222,1,0,4-33-18-5-1206970,5,12443,
11435,11435,513243,3436,132.42506111111112,34.41191722222222,1,0,4-33-18-5-1206970,5,13172,
11436,11436,513243,3436,132.42506111111112,34.41191722222222,1,0,4-33-18-5-1206970,5,13173,
11437,11437,513243,3436,132.42506111111112,34.41191722222222,1,0,4-33-18-5-1206970,5,13185,
11438,11438,513243,3437,132.42548166666666,34.41089861111111,1,0,4-33-18-5-1206975,5,12444,
11439,11439,513243,3437,132.42548166666666,34.41089861111111,1,0,4-33-18-5-1206975,5,13177,
11440,11440,513243,3437,132.42548166666666,34.41089861111111,1,0,4-33-18-5-1206975,5,13178,
11441,11441,513243,3438,132.42541333333332,34.411611666666666,1,0,4-33-18-5-1206980,5,12444,
11442,11442,513243,3438,132.42541333333332,34.411611666666666,1,0,4-33-18-5-1206980,5,12445,
11443,11443,513243,3438,132.42541333333332,34.411611666666666,1,0,4-33-18-5-1206980,5,13186,
11444,11444,513243,3439,132.42610638888888,34.41605555555556,1,0,4-33-18-5-1206985,5,12447,
11445,11445,513243,3439,132.42610638888888,34.41605555555556,1,0,4-33-18-5-1206985,5,13152,
11446,11446,513243,3439,132.42610638888888,34.41605555555556,1,0,4-33-18-5-1206985,5,13153,
11447,11447,513243,3440,132.42540166666666,34.41600916666667,1,0,4-33-18-5-1206990,5,5007,
11448,11448,513243,3440,132.42540166666666,34.41600916666667,1,0,4-33-18-5-1206990,5,5008,
11449,11449,513243,3440,132.42540166666666,34.41600916666667,1,0,4-33-18-5-1206990,5,12447,
11450,11450,513243,3440,132.42540166666666,34.41600916666667,1,0,4-33-18-5-1206990,5,13194,
11451,11451,513243,3441,132.42618583333334,34.41544472222222,1,0,4-33-18-5-1206995,5,12449,
11452,11452,513243,3441,132.42618583333334,34.41544472222222,1,0,4-33-18-5-1206995,5,13154,
11453,11453,513243,3441,132.42618583333334,34.41544472222222,1,0,4-33-18-5-1206995,5,13155,
11454,11454,513243,3442,132.42548166666666,34.415389166666664,1,0,4-33-18-5-1207000,5,5009,
11455,11455,513243,3442,132.42548166666666,34.415389166666664,1,0,4-33-18-5-1207000,5,5010,
11456,11456,513243,3442,132.42548166666666,34.415389166666664,1,0,4-33-18-5-1207000,5,12449,
11457,11457,513243,3442,132.42548166666666,34.415389166666664,1,0,4-33-18-5-1207000,5,13195,
11458,11458,513243,3443,132.42353833333334,34.414926111111114,1,0,4-33-18-5-1207005,5,12450,
11459,11459,513243,3443,132.42353833333334,34.414926111111114,1,0,4-33-18-5-1207005,5,13189,
