,meshcode,fromlinkno,tolinkno,snodeno,tnodeno,enodeno,day,shour,ehour,sdate,edate,cartype,carwait,carthaba,carthigh,geometry
890,513243,2308,2263,5737,7265,6424,100000000,1000,2400,0101,1231,0,0,0,0,
891,513243,2308,2263,5737,7265,6424,100000000,0000,0400,0101,1231,0,0,0,0,
892,513243,2321,7970,7311,6433,8635,100000000,0000,2400,0101,1231,0,0,0,0,
893,513243,2323,13531,6442,5731,5730,100000000,0000,2400,0101,1231,0,0,0,0,
894,513243,2324,14078,6436,6442,6443,100000000,0000,2400,0101,1231,0,0,0,0,
895,513243,2325,6047,7312,6436,6437,100000000,0000,2400,0101,1231,0,0,0,0,
896,513243,2326,14077,6370,6438,3975,100000000,0000,2400,0101,1231,0,0,0,0,
897,513243,2328,2667,6441,682,12152,100000000,0000,2400,0101,1231,0,0,0,0,
898,513243,2329,18517,7272,1538,13090,100000000,1000,2400,0101,1231,0,0,0,0,
899,513243,2329,18517,7272,1538,13090,100000000,0000,0400,0101,1231,0,0,0,0,
900,513243,2335,7301,5720,7315,7311,100000000,0000,2400,0101,1231,0,0,0,0,
901,513243,2346,13725,2391,6059,4244,011111000,0730,0830,0101,1231,0,0,0,0,
902,513243,2352,1170,6445,2235,2236,100000000,1000,2400,0101,1231,0,0,0,0,
903,513243,2352,1170,6445,2235,2236,100000000,0000,0400,0101,1231,0,0,0,0,
904,513243,2352,2205,6445,2235,5719,100000000,1000,2400,0101,1231,0,0,0,0,
905,513243,2352,2205,6445,2235,5719,100000000,0000,0400,0101,1231,0,0,0,0,
906,513243,2354,1414,5623,1634,2644,100000000,1000,2400,0101,1231,0,0,0,0,
907,513243,2354,1414,5623,1634,2644,100000000,0000,0400,0101,1231,0,0,0,0,
908,513243,2354,1839,1634,5623,5622,100000000,1000,2400,0101,1231,0,0,0,0,
909,513243,2354,1839,1634,5623,5622,100000000,0000,0400,0101,1231,0,0,0,0,
910,513243,2355,4014,3986,1547,1548,000001100,2300,2400,0101,1231,0,0,0,0,
911,513243,2355,4014,3986,1547,1548,000000110,0000,0500,0101,1231,0,0,0,0,
912,513243,2355,7304,3986,1547,905,000001100,2300,2400,0101,1231,0,0,0,0,
913,513243,2355,7304,3986,1547,905,000000110,0000,0500,0101,1231,0,0,0,0,
914,513243,2359,3754,6499,901,902,000001100,2300,2400,0101,1231,0,0,0,0,
915,513243,2359,3754,6499,901,902,000000110,0000,0500,0101,1231,0,0,0,0,
916,513243,2359,4012,6499,901,900,000001100,2300,2400,0101,1231,0,0,0,0,
917,513243,2359,4012,6499,901,900,000000110,0000,0500,0101,1231,0,0,0,0,
918,513243,2361,4039,6500,1579,1578,100000000,0600,2400,0101,1231,0,0,0,0,
919,513243,2361,5580,6500,1579,4001,100000000,0600,2400,0101,1231,0,0,0,0,
920,513243,2374,2238,3978,7268,7246,100000000,0000,2400,0101,1231,0,0,0,0,
921,513243,2376,10127,6178,881,2511,100000000,0900,2400,0101,1231,0,0,0,0,
922,513243,2376,10127,6178,881,2511,100000000,0000,0700,0101,1231,0,0,0,0,
923,513243,2378,5121,6785,2613,5228,100000000,0000,2400,0101,1231,0,0,0,0,
924,513243,2381,18904,12235,2779,13437,100000000,0000,2400,0101,1231,0,0,0,0,
925,513243,2384,6943,4939,7336,7658,100000000,0000,2400,0101,1231,0,0,0,0,
926,513243,2385,14476,7305,7174,7175,100000000,0000,2400,0101,1231,0,0,0,0,
927,513243,2386,14476,7275,7174,7175,100000000,0000,2400,0101,1231,0,0,0,0,
928,513243,2390,14448,7364,2849,4830,100000000,0000,2400,0101,1231,0,0,0,0,
929,513243,2393,14545,2006,2005,5161,100000000,0000,2400,0101,1231,0,0,0,0,
930,513243,2395,5826,4340,6142,2894,100000000,0000,2400,0101,1231,0,0,0,0,
931,513243,2404,6590,5144,5143,5162,100000000,0000,2400,0101,1231,0,0,0,0,
932,513243,2404,14544,5143,5144,5136,100000000,0000,2400,0101,1231,0,0,0,0,
933,513243,2406,2049,3966,896,906,100000000,0000,2400,0101,1231,0,0,0,0,
934,513243,2406,2662,3966,896,685,100000000,0000,2400,0101,1231,0,0,0,0,
935,513243,2406,9459,3966,896,684,100000000,0000,2400,0101,1231,0,0,0,0,
936,513243,2408,5570,5728,5726,3974,100000000,0000,2400,0101,1231,0,0,0,0,
937,513243,2412,20506,5117,711,14031,100000000,0000,2400,0101,1231,0,0,0,0,
938,513243,2422,20296,7395,7394,13355,100000000,0000,2400,0101,1231,0,0,0,0,
939,513243,2422,20496,7395,7394,14009,100000000,0000,2400,0101,1231,0,0,0,0,
940,513243,2427,2428,7400,7404,7403,100000000,0000,2400,0101,1231,0,0,0,0,
941,513243,2427,9733,7400,7404,7401,100000000,0000,2400,0101,1231,0,0,0,0,
942,513243,2428,2429,7404,7403,7402,100000000,0000,2400,0101,1231,0,0,0,0,
943,513243,2428,9731,7404,7403,7401,100000000,0000,2400,0101,1231,0,0,0,0,
944,513243,2429,2430,7403,7402,7400,100000000,0000,2400,0101,1231,0,0,0,0,
945,513243,2429,9730,7403,7402,7401,100000000,0000,2400,0101,1231,0,0,0,0,
946,513243,2430,2427,7402,7400,7404,100000000,0000,2400,0101,1231,0,0,0,0,
947,513243,2430,9728,7402,7400,7401,100000000,0000,2400,0101,1231,0,0,0,0,
948,513243,2431,1363,2847,2597,2598,100000000,0000,2400,0101,1231,0,0,0,0,
949,513243,2431,6773,2847,2597,1001,100000000,0000,2400,0101,1231,0,0,0,0,
950,513243,2433,6610,7406,7407,617,100000000,0000,2400,0101,1231,0,0,0,0,
951,513243,2437,88,7415,4750,7414,100000000,0000,2400,0101,1231,0,0,0,0,
952,513243,2438,2437,7416,7415,4750,100000000,0000,2400,0101,1231,0,0,0,0,
953,513243,2438,6614,7416,7415,7414,100000000,0000,2400,0101,1231,0,0,0,0,
954,513243,2439,2440,7418,7417,7419,100000000,0000,2400,0101,1231,0,0,0,0,
955,513243,2439,6615,7418,7417,1259,100000000,0000,2400,0101,1231,0,0,0,0,
956,513243,2440,9742,7417,7419,1259,100000000,0000,2400,0101,1231,0,0,0,0,
957,513243,2441,2442,576,7420,970,100000000,0000,2400,0101,1231,0,0,0,0,
958,513243,2441,9745,576,7420,636,100000000,0000,2400,0101,1231,0,0,0,0,
959,513243,2444,9746,7422,637,7421,100000000,0000,2400,0101,1231,0,0,0,0,
960,513243,2445,2446,7422,7421,971,100000000,0000,2400,0101,1231,0,0,0,0,
961,513243,2445,9746,7422,7421,637,100000000,0000,2400,0101,1231,0,0,0,0,
962,513243,2447,6616,7424,7423,628,100000000,0000,2400,0101,1231,0,0,0,0,
963,513243,2448,3596,1337,7299,729,100000000,0000,2400,0101,1231,0,0,0,0,
964,513243,2448,9750,1337,7299,728,100000000,0000,2400,0101,1231,0,0,0,0,
965,513243,2449,9758,7434,7433,799,100000000,0000,2400,0101,1231,0,0,0,0,
966,513243,2451,9765,7440,7439,193,100000000,0000,2400,0101,1231,0,0,0,0,
967,513243,2452,6620,7442,7443,946,100000000,0000,2400,0101,1231,0,0,0,0,
968,513243,2454,5832,349,4367,384,100000000,0000,2400,0101,1231,0,0,0,0,
969,513243,2481,2811,1036,1031,1221,100000000,0000,2400,0101,1231,0,0,0,0,
970,513243,2522,10177,2764,1612,9366,100000000,0000,2400,0101,1231,0,0,0,0,
971,513243,2532,4362,1854,1855,3187,100000000,0000,2400,0101,1231,0,0,0,0,
972,513243,2532,6897,1855,1854,163,100000000,1700,2000,0101,1231,0,0,0,0,
973,513243,2538,17721,6521,3256,12677,011111100,0700,0830,0101,1231,0,0,0,0,
974,513243,2538,18707,3256,6521,13164,100000000,0000,2400,0101,1231,0,0,0,0,
975,513243,2546,6943,1959,7336,7658,100000000,0000,2400,0101,1231,0,0,0,0,
976,513243,2549,2289,7659,7298,4939,100000000,0600,2400,0101,1231,0,0,0,0,
977,513243,2551,647,7446,7445,7447,100000000,0000,2400,0101,1231,0,0,0,0,
978,513243,2552,6953,661,7665,7664,100000000,0000,2400,0101,1231,0,0,0,0,
979,513243,2553,19177,7665,660,13208,100000000,0000,2400,0101,1231,0,0,0,0,
980,513243,2554,15736,2611,4940,9796,100000000,0730,0830,0101,1231,0,0,0,0,
981,513243,2569,13379,5367,5362,5363,100000000,0000,2400,0101,1231,0,0,0,0,
982,513243,2571,14757,2071,2072,5370,100000000,0700,2200,0101,1231,0,0,0,0,
983,513243,2575,5222,478,5387,3661,100000000,0000,2400,0101,1231,0,0,0,0,
984,513243,2575,18077,5387,478,12836,100000000,0000,2400,0101,1231,0,0,0,0,
985,513243,2575,18079,5387,478,12838,100000000,0000,2400,0101,1231,0,0,0,0,
986,513243,2580,1508,3671,3635,3636,100000000,0700,0900,0101,1231,0,0,0,0,
987,513243,2583,8630,2096,2097,10348,100000000,0000,2400,0101,1231,0,0,0,0,
988,513243,2587,13311,2034,2035,5281,100000000,0000,2400,0101,1231,0,0,0,0,
989,513243,2602,18758,7800,2260,13234,100000000,0700,2200,0101,1231,0,0,0,0,
990,513243,2605,7172,3567,5250,7803,100000000,0000,2400,0101,1231,0,0,0,0,
991,513243,2607,7866,3547,5247,8453,100000000,0000,2400,0101,1231,0,0,0,0,
992,513243,2608,8394,5248,5230,9810,100000000,0000,2400,0101,1231,0,0,0,0,
993,513243,2621,7240,2261,7843,5775,100000000,0700,2200,0101,1231,0,0,0,0,
994,513243,2622,7240,7800,7843,5775,100000000,0700,2200,0101,1231,0,0,0,0,
995,513243,2627,12143,4031,2246,11717,100000000,0000,2400,0101,1231,0,0,0,0,
996,513243,2639,18410,7285,5736,13031,000000111,1200,2000,0101,1231,0,0,0,0,
997,513243,2642,1838,6425,2622,5622,100000000,1000,2400,0101,1231,0,0,0,0,
998,513243,2642,1838,6425,2622,5622,100000000,0000,0400,0101,1231,0,0,0,0,
999,513243,2643,7284,6498,7286,7323,100000000,0000,2400,0101,1231,0,0,0,0,
1000,513243,2645,10962,900,7861,8553,100000000,1000,2400,0101,1231,0,0,0,0,
1001,513243,2645,10962,900,7861,8553,100000000,0000,0400,0101,1231,0,0,0,0,
1002,513243,2646,9800,2659,1571,928,100000000,0000,2400,0101,1231,0,0,0,0,
1003,513243,2648,763,11551,7352,1650,100000000,0000,2400,0101,1231,0,0,0,0,
1004,513243,2651,7300,7307,7311,7290,100000000,0000,2400,0101,1231,0,0,0,0,
1005,513243,2656,9393,12142,683,682,100000000,0000,2400,0101,1231,0,0,0,0,
1006,513243,2658,3755,3984,903,902,000001100,2300,2400,0101,1231,0,0,0,0,
1007,513243,2658,3755,3984,903,902,000000110,0000,0500,0101,1231,0,0,0,0,
1008,513243,2658,4013,3984,903,904,000001100,2300,2400,0101,1231,0,0,0,0,
1009,513243,2658,4013,3984,903,904,000000110,0000,0500,0101,1231,0,0,0,0,
1010,513243,2662,2665,896,685,895,100000000,0000,2400,0101,1231,0,0,0,0,
1011,513243,2662,9394,896,685,684,100000000,0000,2400,0101,1231,0,0,0,0,
1012,513243,2663,2049,7370,896,906,100000000,0000,2400,0101,1231,0,0,0,0,
1013,513243,2663,2662,7370,896,685,100000000,0000,2400,0101,1231,0,0,0,0,
1014,513243,2663,9459,7370,896,684,100000000,0000,2400,0101,1231,0,0,0,0,
1015,513243,2664,2663,895,7370,896,100000000,0000,2400,0101,1231,0,0,0,0,
1016,513243,2664,9804,895,7370,684,100000000,0000,2400,0101,1231,0,0,0,0,
1017,513243,2665,2059,685,895,6440,100000000,0000,2400,0101,1231,0,0,0,0,
1018,513243,2665,2664,685,895,7370,100000000,0000,2400,0101,1231,0,0,0,0,
1019,513243,2665,9632,685,895,684,100000000,0000,2400,0101,1231,0,0,0,0,
1020,513243,2666,5572,7387,5728,12148,100000000,0000,2400,0101,1231,0,0,0,0,
1021,513243,2668,4014,5729,1548,1547,000001100,2300,2400,0101,1231,0,0,0,0,
1022,513243,2668,4014,5729,1548,1547,000000110,0000,0500,0101,1231,0,0,0,0,
1023,513243,2670,339,690,114,113,100000000,0000,2400,0101,1231,0,0,0,0,
1024,513243,2670,3605,690,114,689,100000000,0000,2400,0101,1231,0,0,0,0,
1025,513243,2676,7331,3901,6775,3903,100000000,0700,0900,0101,1231,0,0,0,0,
1026,513243,2677,4250,1145,2743,2742,100000000,0000,2400,0101,1231,0,0,0,0,
1027,513243,2677,7332,1145,2743,835,100000000,0000,2400,0101,1231,0,0,0,0,
1028,513243,2677,9809,2743,1145,835,100000000,0000,2400,0101,1231,0,0,0,0,
1029,513243,2691,5447,5596,5597,5604,100000000,0600,2400,0101,1231,0,0,0,0,
1030,513243,2694,2738,7955,257,2879,100000000,0730,0830,0101,1231,0,0,0,0,
1031,513243,2695,18461,7956,258,13059,011111100,0730,0830,0101,1231,0,0,0,0,
1032,513243,2698,18485,2292,1152,13072,100000000,0000,2400,0101,1231,0,0,0,0,
1033,513243,2701,14876,7287,7288,6301,100000000,0000,2400,0101,1231,0,0,0,0,
1034,513243,2717,5832,1168,4367,384,100000000,0000,2400,0101,1231,0,0,0,0,
1035,513243,2719,18525,4331,8031,12065,100000000,0600,2400,0101,1231,0,0,0,0,
1036,513243,2724,428,542,335,334,100000000,0000,2400,0101,1231,0,0,0,0,
1037,513243,2725,16598,2520,2521,11521,100000000,2300,2400,0101,1231,0,0,0,0,
1038,513243,2725,16598,2520,2521,11521,100000000,0000,0500,0101,1231,0,0,0,0,
1039,513243,2730,949,2510,1788,364,100000000,0000,2400,0101,1231,0,0,0,0,
1040,513243,2732,13850,1787,2492,6191,100000000,0000,2400,0101,1231,0,0,0,0,
1041,513243,2737,5657,2605,2266,5801,100000000,0000,2400,0101,1231,0,0,0,0,
1042,513243,2740,10815,2331,5935,2332,100000000,0000,2400,0101,1231,0,0,0,0,
1043,513243,2741,2350,5810,4076,7322,100000000,0000,2400,0101,1231,0,0,0,0,
1044,513243,2742,1903,4074,5809,5810,100000000,0000,2400,0101,1231,0,0,0,0,
1045,513243,2763,9852,8123,8124,8345,100000000,0000,2400,0101,1231,0,0,0,0,
1046,513243,2763,18931,8123,8124,13147,100000000,0000,2400,0101,1231,0,0,0,0,
1047,513243,2767,5770,6047,6048,6053,011111000,0730,0830,0101,1231,0,0,0,0,
1048,513243,2770,1457,8152,2776,2398,011111000,0730,0830,0101,1231,0,0,0,0,
1049,513243,2770,2846,8152,2776,8397,011111000,0730,0830,0101,1231,0,0,0,0,
1050,513243,2780,6170,5818,6709,6710,011111000,0730,0830,0101,1231,0,0,0,0,
1051,513243,2805,2904,6040,2394,8647,011111000,0730,0830,0101,1231,0,0,0,0,
1052,513243,2805,2907,6040,2394,8648,100000000,0000,2400,0101,1231,0,0,0,0,
1053,513243,2805,15147,2394,6040,8232,011111000,0730,0830,0101,1231,0,0,0,0,
1054,513243,2811,2481,1221,1031,1036,100000000,0000,2400,0101,1231,0,0,0,0,
1055,513243,2811,3795,1221,1031,1030,100000000,0000,2400,0101,1231,0,0,0,0,
1056,513243,2811,8172,1221,1031,9079,100000000,0000,2400,0101,1231,0,0,0,0,
1057,513243,2817,7775,597,1254,6511,100000000,0000,2400,0101,1231,0,0,0,0,
1058,513243,2817,16978,597,1254,600,100000000,0000,2400,0101,1231,0,0,0,0,
1059,513243,2818,3671,6511,600,597,100000000,0000,2400,0101,1231,0,0,0,0,
1060,513243,2818,16978,6511,600,1254,100000000,0000,2400,0101,1231,0,0,0,0,
1061,513243,2823,2824,7862,6386,884,100000000,0000,2400,0101,1231,0,0,0,0,
1062,513243,2828,18716,8320,386,13174,100000000,0600,2400,0101,1231,0,0,0,0,
1063,513243,2834,9463,8339,913,914,100000000,0600,2400,0101,1231,0,0,0,0,
1064,513243,2834,14030,8339,913,6365,100000000,0600,2400,0101,1231,0,0,0,0,
1065,513243,2836,9648,8347,1574,937,100000000,0000,2400,0101,1231,0,0,0,0,
1066,513243,2843,15876,7143,8391,10124,100000000,0000,2400,0101,1231,0,0,0,0,
1067,513243,2844,15876,485,8391,10124,100000000,0000,2400,0101,1231,0,0,0,0,
1068,513243,2846,1457,8397,2776,2398,011111000,0730,0830,0101,1231,0,0,0,0,
1069,513243,2849,15218,2402,8408,8407,100000000,0000,2400,0101,1231,0,0,0,0,
1070,513243,2854,16598,8457,2521,11521,100000000,2300,2400,0101,1231,0,0,0,0,
1071,513243,2854,16598,8457,2521,11521,100000000,0000,0500,0101,1231,0,0,0,0,
1072,513243,2858,19534,2433,8472,13867,100000000,0000,2400,0101,1231,0,0,0,0,
1073,513243,2858,19720,8472,2433,13765,100000000,0000,2400,0101,1231,0,0,0,0,
1074,513243,2872,3176,1707,8508,10184,100000000,0000,2400,0101,1231,0,0,0,0,
1075,513243,2881,18707,8523,6521,13164,100000000,0000,2400,0101,1231,0,0,0,0,
1076,513243,2881,18941,6521,8523,13164,100000000,0000,2400,0101,1231,0,0,0,0,
1077,513243,2883,9652,8526,953,572,100000000,0700,2400,0101,1231,0,0,0,0,
1078,513243,2884,14267,12092,2333,6733,011111000,0730,0830,0101,1231,0,0,0,0,
1079,513243,2887,9526,464,462,1269,100000000,0000,2400,0101,1231,0,0,0,0,
1080,513243,2892,17168,8624,1653,12325,100000000,0000,2400,0101,1231,0,0,0,0,
1081,513243,2894,14697,8630,1673,3249,100000000,0700,0900,0101,1231,0,0,0,0,
1082,513243,2895,3096,8633,1695,9869,100000000,0000,2400,0101,1231,0,0,0,0,
1083,513243,2898,18646,8638,12081,1310,100000000,0000,2400,0101,1231,0,0,0,0,
1084,513243,2901,9506,8642,1144,1143,100000000,0000,2400,0101,1231,0,0,0,0,
1085,513243,2904,2907,8647,2394,8648,100000000,0000,2400,0101,1231,0,0,0,0,
1086,513243,2911,5492,5657,5656,3909,100000000,1100,2100,0101,1231,0,0,0,0,
1087,513243,2951,4777,9121,4788,3117,100000000,0730,0830,0101,1231,0,0,0,0,
1088,513243,2973,83,9285,311,312,100000000,0000,2400,0101,1231,0,0,0,0,
1089,513243,2978,8252,169,9334,9335,100000000,0000,2400,0101,1231,0,0,0,0,
1090,513243,2983,8252,9338,9334,9335,100000000,0000,2400,0101,1231,0,0,0,0,
1091,513243,2989,2986,9351,1841,9344,011111100,0730,0830,0101,1231,0,0,0,0,
1092,513243,2993,974,9375,1856,1857,011111000,0730,0830,0101,1231,0,0,0,0,
1093,513243,2993,8264,9375,1856,9374,011111000,0730,0830,0101,1231,0,0,0,0,
1094,513243,2993,14671,9375,1856,4814,011111000,0730,0830,0101,1231,0,0,0,0,
1095,513243,3014,6969,9421,7256,7678,100000000,0700,0900,0101,1231,0,0,0,0,
1096,513243,3014,16615,9421,7256,11585,100000000,0700,0900,0101,1231,0,0,0,0,
1097,513243,3022,14697,9582,1673,3249,100000000,0700,0900,0101,1231,0,0,0,0,
1098,513243,3023,12961,9582,1661,3216,100000000,0000,2400,0101,1231,0,0,0,0,
1099,513243,3029,15659,9593,1670,9594,100000000,0700,0900,0101,1231,0,0,0,0,
1100,513243,3060,3061,9740,1934,9741,100000000,0700,0900,0101,1231,0,0,0,0,
1101,513243,3078,11468,9787,9800,9801,100000000,0000,2400,0101,1231,0,0,0,0,
1102,513243,3079,11468,1938,9800,9801,100000000,0000,2400,0101,1231,0,0,0,0,
1103,513243,3079,16731,9800,1938,11854,100000000,0000,2400,0101,1231,0,0,0,0,
1104,513243,3081,3563,9804,1936,11880,100000000,0700,0900,0101,1231,0,0,0,0,
1105,513243,3085,8394,9809,5230,9810,100000000,0000,2400,0101,1231,0,0,0,0,
1106,513243,3087,7866,9812,5247,8453,100000000,0000,2400,0101,1231,0,0,0,0,
1107,513243,3091,13219,9861,5104,3499,100000000,0000,2400,0101,1231,0,0,0,0,
1108,513243,3093,1064,9866,2009,2021,100000000,0000,2400,0101,1231,0,0,0,0,
1109,513243,3095,3096,9867,1695,9869,100000000,0000,2400,0101,1231,0,0,0,0,
1110,513243,3096,11481,1695,9869,9868,100000000,0000,2400,0101,1231,0,0,0,0,
1111,513243,3097,11485,2007,9870,9873,100000000,0000,2400,0101,1231,0,0,0,0,
1112,513243,3098,11485,2008,9870,9873,100000000,0000,2400,0101,1231,0,0,0,0,
1113,513243,3099,13219,9874,5104,3499,100000000,0000,2400,0101,1231,0,0,0,0,
1114,513243,3123,1068,10000,1345,2036,100000000,0000,2400,0101,1231,0,0,0,0,
1115,513243,3131,11578,5169,10049,10048,100000000,0000,2400,0101,1231,0,0,0,0,
1116,513243,3132,11578,8633,10049,10048,100000000,0000,2400,0101,1231,0,0,0,0,
1117,513243,3162,1118,10151,1711,2113,100000000,0700,2400,0101,1231,0,0,0,0,
1118,513243,3169,14912,10171,2113,7892,100000000,0000,2400,0101,1231,0,0,0,0,
1119,513243,3172,3173,10175,10177,2112,100000000,0000,2400,0101,1231,0,0,0,0,
1120,513243,3172,11649,10175,10177,10178,100000000,0000,2400,0101,1231,0,0,0,0,
1121,513243,3173,3172,2112,10177,10175,100000000,0000,2400,0101,1231,0,0,0,0,
1122,513243,3173,11649,2112,10177,10178,100000000,0000,2400,0101,1231,0,0,0,0,
1123,513243,3173,11650,2112,10177,10179,100000000,0000,2400,0101,1231,0,0,0,0,
1124,513243,3176,2872,10184,8508,1707,100000000,0000,2400,0101,1231,0,0,0,0,
1125,513243,3176,8563,10184,8508,10185,100000000,0000,2400,0101,1231,0,0,0,0,
1126,513243,3183,10208,1436,10220,10223,100000000,0000,2400,0101,1231,0,0,0,0,
1127,513243,3184,10208,2174,10220,10223,100000000,0000,2400,0101,1231,0,0,0,0,
1128,513243,3184,13498,10220,2174,5582,100000000,0600,2400,0101,1231,0,0,0,0,
1129,513243,3196,467,10297,150,7339,100000000,0000,2400,0101,1231,0,0,0,0,
1130,513243,3197,5190,10297,784,3628,100000000,0600,0900,0101,1231,0,0,0,0,
1131,513243,3198,6005,10298,3616,216,100000000,0600,0900,0101,1231,0,0,0,0,
1132,513243,3200,12166,10303,675,11833,100000000,0000,2400,0101,1231,0,0,0,0,
1133,513243,3201,12165,674,10313,11833,100000000,0000,2400,0101,1231,0,0,0,0,
1134,513243,3207,14778,10332,5377,5376,100000000,0700,2200,0101,1231,0,0,0,0,
1135,513243,3209,2204,10360,7240,120,100000000,1000,2400,0101,1231,0,0,0,0,
1136,513243,3209,2204,10360,7240,120,100000000,0000,0400,0101,1231,0,0,0,0,
1137,513243,3209,2260,10360,7240,3992,100000000,0000,2400,0101,1231,0,0,0,0,
1138,513243,3243,8698,10451,2279,10453,100000000,0700,1900,0101,1231,0,0,0,0,
1139,513243,3245,3238,10456,2280,10445,011111000,0730,0830,0101,1231,0,0,0,0,
1140,513243,3246,13560,10457,2281,5835,100000000,0000,2400,0101,1231,0,0,0,0,
1141,513243,3248,5737,10470,4106,5883,100000000,0000,2400,0101,1231,0,0,0,0,
1142,513243,3249,8703,10474,2274,10471,100000000,0000,2400,0101,1231,0,0,0,0,
1143,513243,3267,11756,2286,10531,10532,100000000,0000,2400,0101,1231,0,0,0,0,
1144,513243,3268,11756,2287,10531,10532,100000000,0000,2400,0101,1231,0,0,0,0,
1145,513243,3269,11757,5863,10535,7182,100000000,0000,2400,0101,1231,0,0,0,0,
1146,513243,3286,11762,8455,10575,10578,100000000,0000,2400,0101,1231,0,0,0,0,
1147,513243,3287,11762,10577,10575,10578,100000000,0000,2400,0101,1231,0,0,0,0,
1148,513243,3291,834,10607,567,951,011111100,0700,0900,0101,1231,0,0,0,0,
1149,513243,3301,15242,10706,6237,8467,011111100,0700,0900,0101,1231,0,0,0,0,
1150,513243,3306,3309,10722,2746,10734,100000000,0000,2400,0101,1231,0,0,0,0,
1151,513243,3306,6221,10722,2746,6729,011111100,0730,0830,0101,1231,0,0,0,0,
1152,513243,3306,14258,10722,2746,5999,100000000,0000,2400,0101,1231,0,0,0,0,
1153,513243,3308,14259,10734,2877,5999,100000000,0000,2400,0101,1231,0,0,0,0,
1154,513243,3313,1444,10757,2346,2345,100000000,0000,2400,0101,1231,0,0,0,0,
1155,513243,3320,20612,10776,1500,14183,100000000,0000,2400,0101,1231,0,0,0,0,
1156,513243,3325,13578,10791,2300,5895,100000000,0000,2400,0101,1231,0,0,0,0,
1157,513243,3325,14304,10791,2300,4117,100000000,0000,2400,0101,1231,0,0,0,0,
1158,513243,3328,18493,10836,10834,13076,100000000,0000,2400,0101,1231,0,0,0,0,
1159,513243,3329,7876,10845,1745,6742,100000000,0000,2400,0101,1231,0,0,0,0,
1160,513243,3334,18506,8153,10865,13083,100000000,0000,2400,0101,1231,0,0,0,0,
1161,513243,3351,16356,10944,4347,11101,100000000,0000,2400,0101,1231,0,0,0,0,
1162,513243,3352,11880,6146,10945,10946,100000000,0000,2400,0101,1231,0,0,0,0,
1163,513243,3352,16263,10945,6146,10946,100000000,0600,2400,0101,1231,0,0,0,0,
1164,513243,3353,11880,6147,10945,10946,100000000,0000,2400,0101,1231,0,0,0,0,
1165,513243,3386,13853,11058,2501,4385,100000000,0000,2400,0101,1231,0,0,0,0,
1166,513243,3394,12717,11069,880,4383,100000000,0000,2400,0101,1231,0,0,0,0,
1167,513243,3397,16339,11074,1791,365,100000000,0000,2400,0101,1231,0,0,0,0,
1168,513243,3399,10279,11086,11088,11089,100000000,0000,2400,0101,1231,0,0,0,0,
1169,513243,3400,10279,4347,11088,11089,100000000,0000,2400,0101,1231,0,0,0,0,
1170,513243,3400,16356,11088,4347,11101,100000000,0000,2400,0101,1231,0,0,0,0,
1171,513243,3404,8978,11102,4296,11242,100000000,0000,2400,0101,1231,0,0,0,0,
1172,513243,3405,13824,11102,6112,6119,100000000,0000,2400,0101,1231,0,0,0,0,
1173,513243,3417,1243,11134,2405,2401,011111000,0730,0830,0101,1231,0,0,0,0,
1174,513243,3419,935,11137,1760,1759,011111000,0730,0830,0101,1231,0,0,0,0,
1175,513243,3419,1235,11137,1760,2399,011111000,0730,0830,0101,1231,0,0,0,0,
1176,513243,3421,15218,11145,8408,8407,100000000,0000,2400,0101,1231,0,0,0,0,
1177,513243,3423,11936,2872,11147,13378,100000000,0000,2400,0101,1231,0,0,0,0,
1178,513243,3424,11936,11148,11147,13378,100000000,0000,2400,0101,1231,0,0,0,0,
1179,513243,3450,1233,11230,2396,2397,011111000,0730,0830,0101,1231,0,0,0,0,
1180,513243,3450,13719,11230,2396,6044,011111000,0730,0830,0101,1231,0,0,0,0,
1181,513243,3467,16840,11398,4378,8059,100000000,0000,2400,0101,1231,0,0,0,0,
1182,513243,3469,386,11400,363,348,100000000,0000,2400,0101,1231,0,0,0,0,
1183,513243,3475,7877,11408,8472,2432,100000000,0000,2400,0101,1231,0,0,0,0,
1184,513243,3477,5462,11447,5599,5611,100000000,0600,2400,0101,1231,0,0,0,0,
1185,513243,3482,9518,11472,1261,1262,100000000,0000,2400,0101,1231,0,0,0,0,
1186,513243,3488,1520,2204,2203,2170,100000000,0000,2400,0101,1231,0,0,0,0,
1187,513243,3489,9059,11484,11483,523,100000000,0000,2400,0101,1231,0,0,0,0,
1188,513243,3490,9063,4210,11486,528,100000000,0000,2400,0101,1231,0,0,0,0,
1189,513243,3490,12666,11486,4210,4211,100000000,0000,2400,0101,1231,0,0,0,0,
1190,513243,3494,1296,11503,1783,2477,100000000,0000,2400,0101,1231,0,0,0,0,
1191,513243,3494,1297,11503,1783,2478,100000000,0000,2400,0101,1231,0,0,0,0,
1192,513243,3495,789,11504,7347,11559,100000000,0000,2400,0101,1231,0,0,0,0,
1193,513243,3500,10057,11517,11516,888,100000000,0000,2400,0101,1231,0,0,0,0,
1194,513243,3501,10067,11560,11554,11558,100000000,0000,2400,0101,1231,0,0,0,0,
1195,513243,3505,2638,11584,2624,7245,100000000,0000,2400,0101,1231,0,0,0,0,
1196,513243,3506,3033,11587,1850,9599,100000000,0000,2400,0101,1231,0,0,0,0,
1197,513243,3515,16667,11670,2559,11671,100000000,0700,0900,0101,1231,0,0,0,0,
