order,polyline,lane,width,length,oneway_code,is_highway,elevation,roadType,speed
OE,"[34.3911436, 132.4994075, 34.3915861, 132.4996669]",1,4.0,54,1,False,"[[34.3911389, 132.4994044, 0.385], [34.3911831, 132.4994306, 0.419], [34.3912272, 132.4994564, 0.454], [34.3912714, 132.4994825, 0.488], [34.3913169, 132.4995094, 0.555], [34.3913622, 132.4995361, 0.621], [34.3914078, 132.4995631, 0.688], [34.3914522, 132.4995892, 0.775], [34.3914967, 132.4996153, 0.863], [34.3915419, 132.4996419, 0.963], [34.3915869, 132.4996686, 1.063]]",6,-60
OE,"[34.3914589, 132.4984919, 34.3911436, 132.4994075]",1,4.0,91,1,False,"[[34.3914553, 132.4984906, 0.566], [34.3911392, 132.4994044, 0.385]]",6,-60
OE,"[34.3864706, 132.5029403, 34.3861247, 132.5030472]",1,4.0,39,0,False,"[[34.3864692, 132.5029461, 2.216], [34.3861256, 132.5030458, 2.566]]",9,30
OE,"[34.38916, 132.5068158, 34.3888753, 132.5069072, 34.3889567, 132.5071361]",1,2.0,55,0,False,"[[34.38916, 132.5068131, 2.321], [34.3888744, 132.5069089, 1.376], [34.3889581, 132.5071342, 2.592]]",9,-60
OE,"[34.3915861, 132.4996669, 34.3921356, 132.5000103]",1,4.0,68,1,False,"[[34.3915875, 132.4996706, 1.063], [34.3916331, 132.4996992, 0.981], [34.3916783, 132.4997275, 0.898], [34.3917239, 132.4997561, 0.821], [34.3917692, 132.4997847, 0.743], [34.3918144, 132.4998131, 0.702], [34.3918592, 132.4998414, 0.701], [34.3919053, 132.4998703, 0.717], [34.3919514, 132.4998992, 0.733], [34.3919878, 132.4999222, 0.769], [34.3920242, 132.4999453, 0.805], [34.3920606, 132.4999683, 0.841], [34.3920969, 132.4999914, 0.877], [34.3921333, 132.5000144, 0.913]]",4,-60
OE,"[34.3915861, 132.4996669, 34.3919369, 132.4987514]",4,13.0,92,0,False,"[[34.3915875, 132.4996706, 1.063], [34.3916036, 132.4996286, 1.091], [34.3916197, 132.4995864, 1.118], [34.3916358, 132.4995444, 1.146], [34.391655, 132.4994956, 1.154], [34.3916739, 132.4994464, 1.162], [34.3916933, 132.4993967, 1.147], [34.3917125, 132.4993469, 1.131], [34.3917319, 132.4992972, 1.131], [34.3917511, 132.4992472, 1.13], [34.3917703, 132.4991978, 1.12], [34.3917894, 132.4991483, 1.109], [34.3918089, 132.4990983, 1.111], [34.3918283, 132.4990481, 1.114], [34.3918475, 132.4989986, 1.107], [34.3918667, 132.4989492, 1.1], [34.3918858, 132.4988997, 1.094], [34.391905, 132.4988503, 1.087], [34.3919231, 132.4988039, 1.074], [34.3919411, 132.4987572, 1.061]]",3,-60
OE,"[34.3869575, 132.4997128, 34.3869933, 132.4998197, 34.3870594, 132.4999417, 34.387105, 132.4999875, 34.3872731, 132.4999875, 34.3873289, 132.5000789, 34.3872831, 132.5002239, 34.3872425, 132.5002925, 34.3871611, 132.5003767, 34.38709, 132.5003994, 34.3869322, 132.5003842]",2,7.5,119,0,False,"[[34.3869586, 132.4997194, 2.653], [34.3869947, 132.4998175, 3.671], [34.3870553, 132.4999478, 5.262], [34.3871014, 132.4999842, 5.967], [34.387275, 132.4999831, 8.628], [34.3873289, 132.5000811, 9.99], [34.3872842, 132.5002253, 11.875], [34.3872456, 132.5002922, 12.764], [34.3871586, 132.5003744, 14.287], [34.3870853, 132.5003942, 15.239], [34.3869342, 132.5003853, 17.155]]",6,-60
OE,"[34.3951608, 132.5026269, 34.3946989, 132.5028561, 34.3941597, 132.5031003, 34.3940886, 132.5031383, 34.3939003, 132.5031917, 34.3937072, 132.5032069, 34.3935036, 132.5032069, 34.3933103, 132.5031689, 34.3931425, 132.5031156, 34.3929847, 132.5030239]",1,4.0,253,0,False,"[[34.3951608, 132.502625, 7.157], [34.3947017, 132.5028544, 4.074], [34.3941617, 132.5031069, 3.478], [34.3940878, 132.5031364, 3.992], [34.3939003, 132.5031903, 3.918], [34.3937086, 132.5032042, 2.903], [34.393505, 132.5032042, 2.836], [34.3933106, 132.50317, 3.95], [34.3931442, 132.5031133, 3.449], [34.3929889, 132.5030214, 4.101]]",6,30
OE,"[34.3929847, 132.5030239, 34.3931172, 132.5029325]",1,4.0,16,0,False,"[[34.3929878, 132.5030217, 4.101], [34.393115, 132.5029319, 2.713]]",9,-60
OE,"[34.3924558, 132.5005903, 34.3922269, 132.5003614]",1,4.0,32,1,False,"[[34.3924567, 132.5005889, 0.916], [34.3924222, 132.5005556, 0.903], [34.3923881, 132.5005225, 0.891], [34.3923536, 132.5004892, 0.879], [34.3923192, 132.5004558, 0.866], [34.3922883, 132.5004261, 0.85], [34.3922572, 132.5003961, 0.833], [34.3922264, 132.5003664, 0.817]]",4,-60
OE,"[34.3896789, 132.4988889, 34.3895414, 132.4988431, 34.3894092, 132.498805, 34.3892617, 132.4987744, 34.3891497, 132.4987361]",2,7.5,60,0,False,"[[34.3896783, 132.4988842, -4.469], [34.3895406, 132.4988436, -2.579], [34.3894103, 132.4988069, -0.829], [34.3892681, 132.4987683, 1.043], [34.3891572, 132.4987394, 2.413]]",6,-60
OE,"[34.3907722, 132.4990489, 34.3906606, 132.4990033, 34.3905892, 132.4990033, 34.3903858, 132.4989194, 34.3902536, 132.4988506]",1,4.0,60,1,False,"[[34.3907722, 132.4990503, 0.38], [34.3906606, 132.4990031, 0.463], [34.3905844, 132.4990025, 0.546], [34.3903819, 132.4989206, 0.548], [34.3902514, 132.4988544, 0.581]]",9,-60
OE,"[34.3908536, 132.4991025, 34.3909961, 132.4991711, 34.3910519, 132.4991711, 34.3910672, 132.4990947]",1,4.0,30,0,False,"[[34.3908536, 132.4991072, 0.706], [34.3909925, 132.4991697, 0.742], [34.3910456, 132.499165, 0.667], [34.3910692, 132.4990956, 0.587]]",6,-60
OE,"[34.3908536, 132.4991025, 34.3907722, 132.4990489]",1,4.0,10,0,False,"[[34.3908536, 132.4991072, 0.706], [34.3907725, 132.4990503, 0.38]]",9,-60
OE,"[34.3932647, 132.5010936, 34.3927814, 132.5007503, 34.3926542, 132.5006589, 34.3926083, 132.5006358, 34.3924558, 132.5005903]",1,4.0,101,1,True,"[[34.3932589, 132.5010956, 2.775], [34.3932183, 132.5010664, 2.636], [34.3931775, 132.5010369, 2.497], [34.3931367, 132.5010078, 2.372], [34.3930964, 132.5009786, 2.209], [34.3930558, 132.5009494, 2.075], [34.3930153, 132.5009203, 1.941], [34.3929744, 132.5008911, 1.806], [34.3929339, 132.5008619, 1.672], [34.3928933, 132.5008328, 1.537], [34.3928564, 132.5008061, 1.449], [34.3928192, 132.5007797, 1.36], [34.3927822, 132.5007531, 1.272], [34.3927383, 132.5007231, 1.222], [34.3926944, 132.5006933, 1.172], [34.3926506, 132.5006633, 1.122], [34.3926047, 132.5006436, 1.068], [34.3925619, 132.5006283, 0.996], [34.3925192, 132.5006131, 0.924], [34.3924892, 132.5006022, 0.92], [34.3924589, 132.5005914, 0.916]]",1,40
OE,"[34.3926083, 132.5007122, 34.3924558, 132.5005903]",1,4.0,20,1,False,"[[34.3926075, 132.5007175, 0.961], [34.39257, 132.5006856, 0.95], [34.3925325, 132.5006533, 0.938], [34.392495, 132.5006214, 0.927], [34.3924575, 132.5005892, 0.916]]",4,-60
OE,"[34.3907722, 132.4990489, 34.3910419, 132.4982481]",1,4.0,79,1,False,"[[34.3907722, 132.4990503, 0.38], [34.39079, 132.4989969, 0.367], [34.3908075, 132.4989436, 0.355], [34.3908253, 132.49889, 0.342], [34.3908428, 132.4988367, 0.33], [34.3908603, 132.4987836, 0.341], [34.3908781, 132.4987303, 0.313], [34.3908958, 132.4986767, 0.285], [34.3909136, 132.4986233, 0.274], [34.3909314, 132.4985697, 0.263], [34.3909489, 132.4985164, 0.252], [34.3909667, 132.4984628, 0.241], [34.3909844, 132.4984092, 0.241], [34.3910022, 132.4983553, 0.241], [34.39102, 132.4983025, 0.211], [34.3910375, 132.4982494, 0.181]]",9,-60
OE,"[34.3920694, 132.5064419, 34.3912353, 132.5065792]",1,2.0,93,0,False,"[[34.3920689, 132.5064433, 4.027], [34.3912358, 132.5065842, 1.852]]",9,-60
OE,"[34.3912353, 132.5065792, 34.3912808, 132.5068767, 34.3913014, 132.5069683, 34.3917744, 132.5068614, 34.3917794, 132.5069911]",1,4.0,101,0,False,"[[34.3912358, 132.5065844, 1.852], [34.3912792, 132.5068733, 2.003], [34.3913025, 132.5069606, 2.857], [34.3917681, 132.5068653, 5.102], [34.3917819, 132.5069842, 6.588]]",9,-60
OE,"[34.3876342, 132.4985531, 34.3876544, 132.49866, 34.3876697, 132.4987056, 34.3877053, 132.4987133, 34.3877358, 132.4987286, 34.3881428, 132.4987286, 34.3882647, 132.4986906, 34.3887072, 132.4987744, 34.3890889, 132.4988658, 34.3891344, 132.4988658, 34.38916, 132.49882, 34.3892364, 132.4985378]",1,4.0,211,0,False,"[[34.3876333, 132.4985517, 6.067], [34.3876497, 132.4986556, 5.811], [34.3876742, 132.4987003, 5.645], [34.3877086, 132.4987194, 5.517], [34.3877392, 132.4987292, 5.342], [34.3881389, 132.4987272, 2.64], [34.3882653, 132.49869, 2.505], [34.3887111, 132.4987781, 2.598], [34.3890842, 132.4988619, 3.084], [34.3891292, 132.4988631, 3.066], [34.3891569, 132.4988219, 2.984], [34.3891822, 132.49872, 2.215], [34.3892031, 132.4986364, 2.023], [34.3892294, 132.4985308, 1.16]]",6,-60
OE,"[34.3930764, 132.5034283, 34.3933917, 132.5034969, 34.3936411, 132.503535, 34.3938089, 132.5035197, 34.3939664, 132.5035122, 34.3940783, 132.5034742, 34.3942819, 132.5034053, 34.3945869, 132.5032528, 34.3947344, 132.5031689, 34.3948769, 132.5031003, 34.3950592, 132.5030008, 34.3952831, 132.5028633]",1,2.0,257,0,False,"[[34.3930761, 132.5034275, 3.351], [34.3933958, 132.5035053, 3.682], [34.3936458, 132.5035325, 3.691], [34.3938136, 132.5035264, 3.88], [34.3939711, 132.5035083, 3.856], [34.3940803, 132.503475, 3.928], [34.3942819, 132.5034056, 3.709], [34.3945864, 132.5032506, 3.799], [34.3947344, 132.5031708, 2.732], [34.3948761, 132.5030994, 4.196], [34.395055, 132.503005, 3.754], [34.3952825, 132.5028619, 5.084]]",9,-60
OE,"[34.3948261, 132.5039547, 34.3947192, 132.5038631, 34.3945972, 132.5038097, 34.3943481, 132.5036725, 34.3943072, 132.5036572, 34.3942158, 132.50368, 34.3938292, 132.5037183, 34.3936817, 132.5037411, 34.3931222, 132.5035197, 34.3930967, 132.5034894, 34.3930764, 132.5034283]",1,2.0,209,0,False,"[[34.3948264, 132.5039492, 2.115], [34.3947219, 132.5038664, 2.018], [34.3945978, 132.5038078, 1.995], [34.3943442, 132.5036711, 2.038], [34.3943075, 132.5036608, 2.045], [34.3942194, 132.5036844, 2.063], [34.3938283, 132.5037108, 2.16], [34.3936783, 132.5037378, 2.202], [34.3931269, 132.5035272, 2.547], [34.3930936, 132.50349, 2.744], [34.3930772, 132.5034281, 3.351]]",9,-60
OE,"[34.3902536, 132.4988506, 34.3903908, 132.4984233, 34.3905433, 132.497935]",1,4.0,90,0,False,"[[34.3902508, 132.4988536, 0.581], [34.3903883, 132.4984197, 0.042], [34.3905375, 132.4979375, -1.131]]",9,-60
OE,"[34.3902536, 132.4988506, 34.39005, 132.4986675, 34.3899483, 132.4985761]",1,4.0,42,1,False,"[[34.3902508, 132.4988536, 0.581], [34.3900522, 132.4986728, 0.643], [34.3899533, 132.4985833, -0.648]]",9,-60
OE,"[34.3931172, 132.5029325, 34.3934122, 132.5029553, 34.3936714, 132.50294]",1,4.0,61,0,False,"[[34.3931153, 132.5029319, 2.713], [34.3934114, 132.5029544, 2.604], [34.3936694, 132.5029406, 2.842]]",9,-60
OE,"[34.3921356, 132.5000103, 34.3923186, 132.5001933, 34.3926897, 132.50043, 34.3930764, 132.5006817]",1,4.0,121,1,True,"[[34.3921347, 132.5000161, 0.913], [34.3921731, 132.5000531, 0.986], [34.3922114, 132.5000897, 1.059], [34.3922497, 132.5001267, 1.132], [34.3922828, 132.5001583, 1.184], [34.3923156, 132.50019, 1.237], [34.3923425, 132.5002078, 1.279], [34.3923694, 132.5002253, 1.321], [34.3924089, 132.5002508, 1.35], [34.3924489, 132.5002767, 1.344], [34.3924889, 132.5003028, 1.405], [34.3925289, 132.5003289, 1.463], [34.3925689, 132.500355, 1.521], [34.3926069, 132.5003797, 1.606], [34.3926453, 132.5004047, 1.692], [34.3926833, 132.5004294, 1.777], [34.392725, 132.5004561, 1.928], [34.3927667, 132.5004828, 2.078], [34.3928081, 132.5005097, 2.229], [34.3928497, 132.5005364, 2.38], [34.3928914, 132.5005631, 2.53], [34.3929311, 132.5005883, 2.672], [34.3929711, 132.5006142, 2.785], [34.3930047, 132.5006358, 2.905], [34.3930383, 132.5006575, 3.024], [34.3930719, 132.5006792, 3.144]]",1,40
OE,"[34.3921356, 132.5000103, 34.3929186, 132.5004908]",1,4.0,97,1,False,"[[34.3921347, 132.5000161, 0.913], [34.3921753, 132.5000403, 0.976], [34.3922161, 132.5000647, 1.039], [34.3922567, 132.5000889, 1.102], [34.3922972, 132.5001131, 1.165], [34.3923381, 132.5001375, 1.204], [34.3923789, 132.5001619, 1.242], [34.3924194, 132.5001861, 1.281], [34.3924603, 132.5002106, 1.32], [34.3925011, 132.500235, 1.358], [34.3925428, 132.50026, 1.364], [34.3925844, 132.5002847, 1.369], [34.3926261, 132.5003097, 1.375], [34.3926678, 132.5003347, 1.38], [34.3927097, 132.5003597, 1.386], [34.3927514, 132.5003844, 1.391], [34.3927931, 132.5004094, 1.397], [34.3928347, 132.5004344, 1.402], [34.3928764, 132.5004592, 1.408], [34.3929181, 132.5004842, 1.413]]",4,-60
OE,"[34.3925525, 132.4991711, 34.3921914, 132.4998731, 34.3921356, 132.5000103]",2,7.5,90,0,False,"[[34.3925514, 132.4991758, 0.84], [34.3921928, 132.4998767, 1.075], [34.392135, 132.5000158, 0.913]]",6,-60
OE,"[34.3934122, 132.5012919, 34.3932239, 132.5011622, 34.3931425, 132.5011014, 34.3926083, 132.5007122]",1,4.0,103,1,False,"[[34.3934136, 132.5012972, 1.077], [34.3933764, 132.5012697, 1.065], [34.3933392, 132.5012425, 1.053], [34.3933017, 132.501215, 1.041], [34.3932644, 132.5011878, 1.029], [34.3932272, 132.5011603, 1.017], [34.3931875, 132.5011311, 1.014], [34.3931478, 132.5011019, 1.012], [34.3931064, 132.5010725, 1.008], [34.3930647, 132.5010431, 1.004], [34.3930233, 132.5010133, 1.0], [34.3929817, 132.5009839, 0.996], [34.3929403, 132.5009544, 0.988], [34.3928989, 132.500925, 0.979], [34.3928575, 132.5008956, 0.97], [34.3928161, 132.5008661, 0.961], [34.3927747, 132.5008367, 0.953], [34.3927336, 132.5008075, 0.955], [34.3926925, 132.5007783, 0.957], [34.3926514, 132.5007492, 0.959], [34.3926103, 132.50072, 0.961]]",4,-60
OE,"[34.3910672, 132.4990947, 34.3913167, 132.4984006]",2,7.5,69,0,False,"[[34.3910697, 132.4990953, 0.587], [34.3913169, 132.4983997, 0.108]]",6,-60
OE,"[34.3931222, 132.5047711, 34.3927356, 132.5048856]",2,7.5,44,0,False,"[[34.393125, 132.5047675, 5.587], [34.3927394, 132.5048844, 2.367]]",6,-60
OE,"[34.3927356, 132.5048856, 34.3927814, 132.505145]",1,4.0,24,0,False,"[[34.3927392, 132.5048847, 2.367], [34.3927853, 132.5051517, 2.416]]",9,-60
OE,"[34.3891497, 132.4987361, 34.3889414, 132.4986906, 34.3887278, 132.4986447, 34.3885344, 132.4986142, 34.38828, 132.4985914, 34.3881733, 132.4985761, 34.3878936, 132.4985683, 34.3877053, 132.4985531, 34.3876342, 132.4985531]",2,7.5,169,0,False,"[[34.3891567, 132.4987389, 2.413], [34.3889428, 132.49869, 0.244], [34.3887278, 132.4986489, 0.655], [34.3885286, 132.4986161, 1.536], [34.3882786, 132.4985881, 2.433], [34.3881681, 132.4985811, 3.019], [34.3878903, 132.4985739, 4.669], [34.3877081, 132.4985625, 5.718], [34.3876344, 132.4985528, 6.067]]",6,-60
OE,"[34.3889567, 132.5071361, 34.3895108, 132.5072125, 34.3900706, 132.5072811]",2,7.5,124,0,False,"[[34.3889583, 132.5071344, 2.592], [34.3895158, 132.5072125, 2.575], [34.3900647, 132.5072786, 2.549]]",6,40
OE,"[34.3920389, 132.5061672, 34.3920694, 132.5064419]",2,7.5,25,0,False,"[[34.3920447, 132.5061703, 3.759], [34.3920686, 132.5064431, 4.027]]",6,40
OE,"[34.3893839, 132.5080897, 34.3893736, 132.5079983, 34.3893278, 132.5079067, 34.3889567, 132.5071361]",1,4.0,100,0,False,"[[34.3893825, 132.5080922, 2.053], [34.3893706, 132.5079981, 2.043], [34.3893286, 132.5079094, 1.953], [34.3889586, 132.5071347, 2.592]]",9,-60
OE,"[34.3886411, 132.5070903, 34.3889567, 132.5071361]",2,7.5,35,0,False,"[[34.3886431, 132.5070911, 2.592], [34.3889581, 132.5071344, 2.592]]",6,40
OE,"[34.3872272, 132.5060375, 34.3870492, 132.5062358]",1,4.0,26,0,False,"[[34.3872283, 132.5060306, 2.24], [34.3870547, 132.5062392, 2.299]]",9,-60
OE,"[34.3873289, 132.50619, 34.3872272, 132.5060375]",1,4.0,18,0,False,"[[34.3873306, 132.5061878, 2.253], [34.3872286, 132.5060308, 2.24]]",9,-60
OE,"[34.3861247, 132.5030472, 34.3860889, 132.5037719]",1,4.0,66,0,False,"[[34.3861256, 132.5030458, 2.566], [34.3860867, 132.5037706, 4.607]]",9,-60
OE,"[34.3861247, 132.5030472, 34.3859108, 132.5030775, 34.3855497, 132.5031311, 34.3851886, 132.5031844, 34.384975, 132.503215]",1,4.0,128,0,False,"[[34.3861256, 132.5030458, 2.566], [34.3859128, 132.5030797, 2.716], [34.3851908, 132.5031819, 3.128], [34.3849789, 132.5032144, 3.701]]",9,30
OE,"[34.3930867, 132.5050686, 34.3927814, 132.505145]",1,2.0,34,0,False,"[[34.39309, 132.5050675, 2.843], [34.3927856, 132.5051517, 2.416]]",9,-60
OE,"[34.3927814, 132.505145, 34.3928372, 132.5055036]",1,4.0,33,0,False,"[[34.3927853, 132.5051517, 2.416], [34.3928372, 132.5054997, 2.668]]",9,-60
OE,"[34.3903553, 132.497935, 34.3901061, 132.4983167, 34.3899483, 132.4985761]",1,4.0,74,0,False,"[[34.3903569, 132.4979372, -1.229], [34.3903275, 132.4979819, -1.204], [34.3902981, 132.4980269, -1.178], [34.3902686, 132.4980717, -1.153], [34.3902392, 132.4981167, -1.104], [34.3902097, 132.4981614, -1.054], [34.39018, 132.4982067, -1.094], [34.3901558, 132.4982436, -1.099], [34.3901317, 132.4982808, -1.104], [34.3901075, 132.4983178, -1.108], [34.3900881, 132.4983517, -1.115], [34.3900683, 132.4983853, -1.121], [34.3900428, 132.4984297, -1.09], [34.3900175, 132.4984742, -0.92], [34.3899967, 132.49851, -0.829], [34.3899761, 132.4985456, -0.738], [34.3899553, 132.4985814, -0.648]]",6,-60
OE,"[34.3899483, 132.4985761, 34.389755, 132.4984311, 34.3894856, 132.4982861, 34.3893278, 132.4982403]",2,7.5,75,0,False,"[[34.3899531, 132.4985831, -0.648], [34.3897517, 132.4984322, 3.006], [34.3894858, 132.4982833, 1.839], [34.3893244, 132.4982406, 3.122]]",6,-60
OE,"[34.3875578, 132.5066403, 34.3874664, 132.5064189, 34.3873289, 132.50619]",1,4.0,48,0,False,"[[34.3875575, 132.5066333, 2.111], [34.3874672, 132.5064206, 3.245], [34.3873306, 132.5061881, 2.253]]",9,-60
OE,"[34.3886411, 132.5070903, 34.3883361, 132.5082578]",2,7.5,112,1,False,"[[34.3886431, 132.5070911, 2.592], [34.3883375, 132.5082611, 2.818]]",3,50
OE,"[34.3884783, 132.5070828, 34.3886411, 132.5070903]",2,7.5,18,0,False,"[[34.3884797, 132.5070803, 2.607], [34.3886428, 132.5070911, 2.592]]",6,40
OE,"[34.3886411, 132.5070903, 34.3885497, 132.5070903]",2,7.5,10,0,False,"[[34.3886431, 132.5070911, 2.592], [34.3885508, 132.5070858, 2.741]]",6,-60
OE,"[34.3900706, 132.5072811, 34.3902739, 132.5072583, 34.3906453, 132.5071972, 34.3910114, 132.5071361]",2,7.5,105,0,False,"[[34.390065, 132.5072789, 2.549], [34.3902725, 132.5072622, 2.84], [34.3910131, 132.5071367, 4.648]]",6,40
OE,"[34.3900144, 132.5081508, 34.3900042, 132.5079219, 34.3900144, 132.5077161, 34.3900706, 132.5072811]",1,4.0,80,0,False,"[[34.3900089, 132.5081481, 3.17], [34.3900039, 132.5079172, 2.744], [34.3900097, 132.5077217, 2.693], [34.390065, 132.5072792, 2.549]]",6,-60
OE,"[34.3863739, 132.5011625, 34.3862569, 132.5012314, 34.3862008, 132.5012467, 34.3860992, 132.5012619, 34.3860128, 132.5012619, 34.3859414, 132.5012389, 34.3858653, 132.5012161, 34.3857736, 132.5011625, 34.3856972, 132.5010939, 34.3856158, 132.50101, 34.3854683, 132.5008422]",2,7.5,114,0,False,"[[34.3863794, 132.5011592, 3.676], [34.3862519, 132.5012264, 2.744], [34.3861961, 132.5012483, 2.797], [34.3861006, 132.5012606, 2.931], [34.3860189, 132.5012586, 3.076], [34.3859375, 132.5012442, 3.2], [34.3858678, 132.5012153, 3.242], [34.3857778, 132.5011611, 3.393], [34.3857019, 132.5010956, 3.549], [34.3856169, 132.5010161, 3.696], [34.3854744, 132.5008453, 3.524]]",4,40
OE,"[34.3885497, 132.5070903, 34.3884783, 132.5070828]",2,7.5,7,0,False,"[[34.3885508, 132.5070856, 2.741], [34.38848, 132.5070803, 2.607]]",6,-60
OE,"[34.3892364, 132.4985378, 34.3892819, 132.4983547]",1,4.0,17,0,False,"[[34.3892311, 132.4985306, 1.16], [34.3892856, 132.4983528, 3.206]]",6,-60
OE,"[34.3883767, 132.49808, 34.38857, 132.4982861, 34.3886158, 132.4983547, 34.3886717, 132.4984006, 34.3888853, 132.4984464, 34.3892364, 132.4985378]",1,4.0,108,0,False,"[[34.3883767, 132.4980769, 3.901], [34.3884144, 132.4981181, 3.848], [34.3884519, 132.4981592, 3.795], [34.3884897, 132.4982003, 3.742], [34.3885275, 132.4982417, 3.718], [34.3885653, 132.4982828, 3.693], [34.3885917, 132.4983161, 3.658], [34.3886178, 132.4983492, 3.622], [34.3886422, 132.4983722, 3.588], [34.3886667, 132.4983953, 3.553], [34.3887178, 132.4984064, 3.486], [34.3887689, 132.4984175, 3.42], [34.3888203, 132.4984286, 3.118], [34.3888519, 132.4984356, 2.875], [34.3888833, 132.4984422, 2.633], [34.3889286, 132.4984536, 2.23], [34.3889739, 132.498465, 1.827], [34.3890247, 132.4984778, 1.48], [34.389075, 132.4984903, 1.281], [34.3891261, 132.4985031, 1.204], [34.3891769, 132.4985158, 1.182], [34.3892278, 132.4985283, 1.16]]",6,-60
OE,"[34.388275, 132.5078992, 34.3884783, 132.5070828]",2,7.5,78,1,False,"[[34.3882694, 132.5079014, 2.706], [34.3884794, 132.5070803, 2.607]]",3,50
OE,"[34.3877256, 132.5069758, 34.3884783, 132.5070828]",2,7.5,84,0,False,"[[34.3877303, 132.5069781, 2.74], [34.3884797, 132.5070803, 2.607]]",6,40
OE,"[34.3860889, 132.5037719, 34.3860789, 132.5039092]",1,4.0,12,0,False,"[[34.3860864, 132.5037708, 4.607], [34.3860767, 132.5039058, 5.754]]",9,-60
OE,"[34.3860789, 132.5039092, 34.3860331, 132.5045425]",1,4.0,58,0,False,"[[34.3860767, 132.5039058, 5.754], [34.3860378, 132.5045408, 11.98]]",9,-60
OE,"[34.3857278, 132.5039017, 34.3860789, 132.5039092]",1,4.0,38,0,False,"[[34.3857317, 132.5038936, 9.119], [34.3860767, 132.5039056, 5.754]]",9,-60
OE,"[34.3910114, 132.5071361, 34.3913167, 132.5070903]",2,7.5,34,0,False,"[[34.3910133, 132.5071364, 4.648], [34.3913186, 132.5070911, 5.558]]",6,40
OE,"[34.3910114, 132.5071361, 34.3910317, 132.5072811, 34.3907061, 132.5075939]",1,4.0,59,0,False,"[[34.3910133, 132.5071364, 4.648], [34.3910317, 132.5072842, 5.754], [34.3907119, 132.5075908, 5.637]]",6,-60
OE,"[34.3931222, 132.5047711, 34.3932797, 132.5050153, 34.3934122, 132.5052747]",2,7.5,56,0,False,"[[34.393125, 132.5047675, 5.587], [34.3932778, 132.505015, 5.583], [34.3934144, 132.5052675, 5.674]]",4,40
OE,"[34.3920694, 132.5064419, 34.3920897, 132.506625, 34.392105, 132.5069072]",2,7.5,42,0,False,"[[34.3920689, 132.5064433, 4.027], [34.392085, 132.5066283, 4.249], [34.3921058, 132.5069086, 5.144]]",6,-60
OE,"[34.3877256, 132.5069758, 34.3875578, 132.5066403]",1,4.0,36,0,False,"[[34.3877303, 132.5069781, 2.74], [34.3875575, 132.5066336, 2.111]]",9,-60
OE,"[34.3868814, 132.5059689, 34.3869372, 132.5060222, 34.3870492, 132.5062358]",1,2.0,31,0,False,"[[34.3868836, 132.5059661, 4.389], [34.3869358, 132.5060231, 3.973], [34.3870544, 132.5062394, 2.299]]",9,-60
OE,"[34.3867286, 132.5059078, 34.3868356, 132.5059308, 34.3868814, 132.5059689]",1,2.0,18,0,False,"[[34.3867283, 132.5059056, 5.195], [34.3868375, 132.5059317, 4.662], [34.3868836, 132.5059658, 4.389]]",9,-60
OE,"[34.3868814, 132.5059689, 34.3867339, 132.5060222]",1,2.0,17,0,False,"[[34.3868836, 132.5059661, 4.389], [34.3867353, 132.5060239, 4.449]]",9,-60
OE,"[34.3929186, 132.5004908, 34.3932086, 132.5006589, 34.3936614, 132.5010022]",1,4.0,94,1,False,"[[34.3929206, 132.5004886, 1.413], [34.3929611, 132.5005131, 1.419], [34.3930017, 132.5005375, 1.425], [34.3930422, 132.5005619, 1.432], [34.3930825, 132.5005861, 1.438], [34.3931231, 132.5006106, 1.444], [34.3931636, 132.500635, 1.45], [34.3932042, 132.5006594, 1.456], [34.3932428, 132.5006875, 1.461], [34.3932811, 132.5007156, 1.466], [34.3933197, 132.5007436, 1.472], [34.3933583, 132.5007719, 1.477], [34.3933967, 132.5008, 1.482], [34.3934353, 132.5008281, 1.488], [34.3934736, 132.5008561, 1.493], [34.3935122, 132.5008842, 1.498], [34.3935489, 132.5009108, 1.498], [34.3935853, 132.5009375, 1.497], [34.3936219, 132.5009642, 1.496], [34.3936583, 132.5009908, 1.495]]",4,-60
OE,"[34.3929186, 132.5004908, 34.3929847, 132.5003614, 34.3934222, 132.5006589, 34.3935239, 132.5006358]",1,2.0,81,0,False,"[[34.3929206, 132.5004886, 1.413], [34.3929861, 132.5003614, 1.612], [34.3934164, 132.5006619, 1.639], [34.3935186, 132.5006319, 1.503]]",9,-60
OE,"[34.3893278, 132.4982403, 34.3892819, 132.4983547]",1,4.0,11,0,False,"[[34.3893242, 132.4982403, 3.122], [34.389305, 132.4982964, 3.164], [34.3892858, 132.4983525, 3.206]]",6,-60
OE,"[34.3928372, 132.5055036, 34.3929033, 132.505885]",1,4.0,35,0,False,"[[34.3928375, 132.5055, 2.668], [34.3928986, 132.5058897, 2.77]]",9,-60
OE,"[34.3934122, 132.5052747, 34.3932797, 132.5053739, 34.3928372, 132.5055036]",1,2.0,67,0,False,"[[34.3934147, 132.5052675, 5.674], [34.3932867, 132.5053781, 3.513], [34.3928378, 132.5054997, 2.668]]",9,-60
OE,"[34.3913167, 132.5070903, 34.3912556, 132.5072125, 34.3911792, 132.5073422, 34.3908028, 132.5077083]",1,4.0,81,0,False,"[[34.3913189, 132.5070911, 5.558], [34.3912542, 132.5072161, 5.293], [34.3911842, 132.5073422, 4.917], [34.3908006, 132.5077047, 4.398]]",6,-60
