order,polyline,lane,width,length,oneway_code,is_highway,elevation,roadType,speed
OE,"[34.3937258, 132.3868819, 34.3937258, 132.3855086]",1,4.0,126,0,False,"[[34.3937258, 132.3868825, 170.455], [34.3937258, 132.3855078, 164.681]]",9,-60
OE,"[34.3940411, 132.3868742, 34.3937258, 132.3868819]",1,4.0,34,0,False,"[[34.3940394, 132.3868756, 171.119], [34.3937261, 132.3868822, 170.455]]",9,-60
OE,"[34.3933086, 132.3903836, 34.3930136, 132.3902006]",1,4.0,36,0,False,"[[34.3933089, 132.39038, 190.533], [34.3930119, 132.3902011, 189.74]]",6,-60
OE,"[34.3915689, 132.3834494, 34.3911519, 132.3836097]",1,4.0,48,0,False,"[[34.3915672, 132.3834564, 146.3], [34.3911494, 132.3836106, 149.304]]",8,-60
OE,"[34.3906789, 132.3817939, 34.3911519, 132.3836097]",1,2.0,175,0,False,"[[34.3906739, 132.3817917, 146.449], [34.3911489, 132.3836106, 149.304]]",9,-60
OE,"[34.3937258, 132.3855086, 34.3934308, 132.3857375]",1,4.0,38,0,False,"[[34.3937258, 132.3855075, 164.681], [34.3934244, 132.3857375, 164.131]]",9,-60
OE,"[34.3916758, 132.383785, 34.39163, 132.3835867, 34.3915689, 132.3834494]",1,4.0,33,0,False,"[[34.3916744, 132.3837856, 146.892], [34.3916319, 132.3835883, 146.456], [34.3915675, 132.3834567, 146.3]]",6,-60
OE,"[34.3885222, 132.3838386, 34.3884917, 132.3840444, 34.3884917, 132.3842122]",1,4.0,34,0,False,"[[34.3885186, 132.3838339, 171.116], [34.3884933, 132.3840425, 170.792], [34.3884933, 132.3842128, 170.529]]",6,-60
OE,"[34.3893919, 132.3831367, 34.3894836, 132.3834722, 34.3891325, 132.3836019, 34.3885222, 132.3838386]",1,4.0,144,0,False,"[[34.3893889, 132.3831353, 162.141], [34.3894825, 132.3834783, 162.95], [34.3891289, 132.3836028, 165.735], [34.3885186, 132.3838336, 171.116]]",9,-60
OE,"[34.3915689, 132.3834494, 34.3908364, 132.3817253]",1,4.0,178,0,False,"[[34.3915672, 132.3834564, 146.3], [34.3908397, 132.3817261, 145.954]]",6,-60
OE,"[34.3939394, 132.3886214, 34.3942344, 132.3886214]",1,4.0,32,0,False,"[[34.3939378, 132.3886214, 180.784], [34.3942325, 132.3886222, 181.247]]",9,-60
OE,"[34.3939394, 132.3898572, 34.3939394, 132.3886214]",1,2.0,113,0,False,"[[34.3939361, 132.3898569, 187.369], [34.3939375, 132.3886217, 180.784]]",9,-60
OE,"[34.3940411, 132.3881406, 34.3940411, 132.3868742]",1,2.0,116,0,False,"[[34.3940356, 132.3881411, 179.82], [34.3940392, 132.3868758, 171.119]]",9,-60
OE,"[34.3885681, 132.3834417, 34.3885222, 132.3838386]",1,4.0,36,0,False,"[[34.3885697, 132.3834381, 168.973], [34.3885186, 132.3838336, 171.116]]",6,-60
OE,"[34.3940411, 132.3881406, 34.3941886, 132.3881406, 34.3943464, 132.3881406]",1,4.0,33,0,False,"[[34.3940356, 132.3881411, 179.82], [34.3941875, 132.3881411, 180.014], [34.3943417, 132.3881456, 180.491]]",9,-60
OE,"[34.3943464, 132.3868819, 34.3940411, 132.3868742]",1,4.0,33,0,False,"[[34.3943467, 132.3868792, 171.672], [34.3940394, 132.3868758, 171.119]]",9,-60
OE,"[34.3940411, 132.3868742, 34.3940411, 132.3852719]",1,2.0,147,0,False,"[[34.3940394, 132.3868756, 171.119], [34.3940433, 132.3852744, 165.173]]",9,-60
OE,"[34.3936242, 132.3905667, 34.3933086, 132.3903836]",1,4.0,38,0,False,"[[34.3936183, 132.3905636, 191.134], [34.3933089, 132.3903803, 190.533]]",6,-60
OE,"[34.3940411, 132.3852719, 34.3937258, 132.3855086]",1,4.0,41,0,False,"[[34.3940433, 132.3852744, 165.173], [34.3937258, 132.3855075, 164.681]]",9,-60
OE,"[34.3893919, 132.3831367, 34.3890969, 132.3832511]",1,4.0,34,0,False,"[[34.3893889, 132.3831353, 162.141], [34.3890928, 132.3832458, 164.127]]",9,-60
OE,"[34.3891122, 132.3820914, 34.3893919, 132.3831367]",1,4.0,100,0,False,"[[34.3891133, 132.3820883, 158.107], [34.3893886, 132.3831353, 162.141]]",9,-60
OE,"[34.3890969, 132.3832511, 34.3885681, 132.3834417]",1,4.0,61,0,False,"[[34.3890925, 132.3832461, 164.127], [34.38857, 132.3834381, 168.973]]",9,-60
OE,"[34.3890969, 132.3832511, 34.3888986, 132.3825111]",2,7.5,71,0,False,"[[34.3890925, 132.3832461, 164.127], [34.388905, 132.3825097, 161.841]]",6,-60
OE,"[34.3888986, 132.3825111, 34.3887511, 132.3828161, 34.388685, 132.3829611, 34.3886036, 132.3832281, 34.3885681, 132.3834417]",1,4.0,93,0,False,"[[34.3889047, 132.3825094, 161.841], [34.3887478, 132.3828203, 164.489], [34.388685, 132.3829681, 165.448], [34.3886042, 132.3832292, 167.305], [34.38857, 132.3834375, 168.973]]",6,-60
OE,"[34.3942344, 132.3886214, 34.3942547, 132.3887814, 34.3942547, 132.3893233, 34.3942547, 132.3898572, 34.3942497, 132.3903914, 34.3942444, 132.3909178]",1,4.0,211,0,False,"[[34.3942325, 132.3886225, 181.247], [34.3942478, 132.3887783, 181.54], [34.3942478, 132.3898597, 187.192], [34.3942439, 132.3909219, 192.154]]",9,-60
OE,"[34.3942344, 132.3886214, 34.3945497, 132.3886214]",1,4.0,34,0,False,"[[34.3942325, 132.3886225, 181.247], [34.3945525, 132.3886244, 181.843]]",9,-60
OE,"[34.3943464, 132.3868819, 34.3943464, 132.3881406]",1,4.0,115,0,False,"[[34.3943467, 132.3868792, 171.672], [34.3943422, 132.3881458, 180.491]]",9,-60
OE,"[34.3943464, 132.3881406, 34.3946514, 132.3881406]",1,4.0,33,0,False,"[[34.3943422, 132.3881458, 180.491], [34.3946481, 132.388145, 180.926]]",9,-60
OE,"[34.3943464, 132.3850889, 34.3943464, 132.3868819]",1,4.0,164,0,False,"[[34.3943442, 132.3850894, 165.568], [34.3943464, 132.3868789, 171.672]]",9,-60
OE,"[34.3946514, 132.3868819, 34.3943464, 132.3868819]",1,4.0,33,0,False,"[[34.3946547, 132.3868817, 172.29], [34.3943469, 132.3868794, 171.672]]",9,-60
OE,"[34.3939394, 132.3898572, 34.3939292, 132.3907347]",2,7.5,80,0,False,"[[34.3939361, 132.3898569, 187.369], [34.3939286, 132.3907353, 191.742]]",6,-60
OE,"[34.3939292, 132.3907347, 34.3936242, 132.3905667]",1,4.0,37,0,False,"[[34.3939283, 132.3907353, 191.742], [34.3936183, 132.3905636, 191.134]]",6,-60
OE,"[34.3943464, 132.3850889, 34.3942547, 132.3851347, 34.3940411, 132.3852719]",1,4.0,37,0,False,"[[34.3943442, 132.3850894, 165.568], [34.3942517, 132.3851381, 165.402], [34.3940433, 132.3852739, 165.173]]",9,-60
OE,"[34.3945497, 132.3886214, 34.394865, 132.3886214]",1,4.0,34,0,False,"[[34.3945525, 132.3886247, 181.843], [34.3948631, 132.388625, 182.402]]",9,-60
OE,"[34.3945497, 132.3910856, 34.3945547, 132.3904675, 34.39456, 132.3898572, 34.3945547, 132.3892392, 34.3945497, 132.3886214]",1,2.0,226,0,False,"[[34.3945528, 132.3910897, 192.464], [34.394555, 132.3898608, 187.096], [34.3945525, 132.388625, 181.843]]",9,-60
OE,"[34.3946514, 132.3868819, 34.3946514, 132.3881406]",1,2.0,115,0,False,"[[34.3946547, 132.3868817, 172.29], [34.3946483, 132.3881447, 180.926]]",9,-60
OE,"[34.3946514, 132.3881406, 34.3949558, 132.3881406]",1,4.0,33,0,False,"[[34.3946481, 132.388145, 180.926], [34.3949553, 132.3881447, 181.499]]",9,-60
OE,"[34.3949661, 132.3868969, 34.3946514, 132.3868819]",1,4.0,35,0,False,"[[34.3949606, 132.3868894, 172.879], [34.3946547, 132.3868817, 172.29]]",9,-60
OE,"[34.3946511, 132.38496, 34.3946514, 132.3868819]",1,2.0,176,0,False,"[[34.3946508, 132.3849678, 166.037], [34.3946544, 132.3868814, 172.29]]",9,-60
OE,"[34.3942444, 132.3909178, 34.3939292, 132.3907347]",1,4.0,38,0,False,"[[34.3942442, 132.3909225, 192.154], [34.3939286, 132.3907356, 191.742]]",6,-60
OE,"[34.3946511, 132.38496, 34.3945294, 132.385005, 34.3943464, 132.3850889]",1,4.0,35,0,False,"[[34.3946508, 132.3849678, 166.037], [34.3945283, 132.3850036, 165.8], [34.3943444, 132.3850892, 165.568]]",9,-60
OE,"[34.3891122, 132.3820914, 34.3888986, 132.3825111]",1,4.0,45,0,False,"[[34.3891133, 132.3820883, 158.107], [34.388905, 132.3825094, 161.841]]",6,-60
OE,"[34.3940458, 132.3826103, 34.3940458, 132.3835028, 34.3940458, 132.3843956, 34.3942239, 132.3844031, 34.3943256, 132.3844031]",1,4.0,195,0,False,"[[34.3940486, 132.3826111, 151.766], [34.3940444, 132.3843978, 160.273], [34.3942211, 132.3844036, 160.84], [34.3943281, 132.3844047, 161.293]]",9,-60
OE,"[34.3943614, 132.3826103, 34.3943561, 132.3834417, 34.3943561, 132.3842733, 34.3943256, 132.3844031]",1,4.0,165,0,False,"[[34.3943594, 132.3826133, 153.625], [34.394355, 132.3842647, 161.257], [34.3943286, 132.3844047, 161.293]]",9,-60
OE,"[34.3943256, 132.3844031, 34.3946614, 132.3844031]",1,4.0,37,0,False,"[[34.3943283, 132.3844053, 161.293], [34.3946561, 132.3844086, 162.885]]",9,-60
OE,"[34.3949556, 132.3849372, 34.3947531, 132.3849525, 34.3946511, 132.38496]",1,4.0,33,0,False,"[[34.3949578, 132.3849392, 166.454], [34.3947528, 132.3849494, 166.081], [34.3946508, 132.3849678, 166.037]]",9,-60
OE,"[34.3949556, 132.3849372, 34.3949661, 132.3868969]",1,4.0,180,0,False,"[[34.3949578, 132.3849392, 166.454], [34.3949603, 132.3868894, 172.879]]",9,-60
OE,"[34.3949661, 132.3868969, 34.3949558, 132.3881406]",1,4.0,114,0,False,"[[34.3949606, 132.3868894, 172.879], [34.3949556, 132.3881442, 181.499]]",9,-60
OE,"[34.3952711, 132.3868969, 34.3949661, 132.3868969]",1,4.0,33,0,False,"[[34.3952692, 132.38689, 173.566], [34.3949606, 132.3868897, 172.879]]",9,-60
OE,"[34.3946614, 132.3844031, 34.3949658, 132.3844031]",1,4.0,33,0,False,"[[34.3946561, 132.3844086, 162.885], [34.3949683, 132.3844086, 164.387]]",9,-60
OE,"[34.3946664, 132.3826103, 34.3946614, 132.3844031]",1,2.0,164,0,False,"[[34.394665, 132.3826128, 156.506], [34.3946564, 132.3844086, 162.885]]",9,-60
OE,"[34.3952711, 132.3868969, 34.3952764, 132.3862408, 34.3952814, 132.3855847, 34.3952811, 132.3849294, 34.3949556, 132.3849372]",1,4.0,217,0,False,"[[34.3952692, 132.38689, 173.566], [34.3952753, 132.3849328, 166.866], [34.3949578, 132.3849392, 166.454]]",9,-60
OE,"[34.3954847, 132.3868819, 34.3952711, 132.3868969]",1,4.0,23,0,False,"[[34.3954786, 132.3868825, 174.002], [34.3952694, 132.38689, 173.566]]",9,-60
OE,"[34.3949558, 132.3881406, 34.3952711, 132.3881558, 34.3952711, 132.3875228, 34.3952711, 132.3868969]",1,4.0,150,0,False,"[[34.3949553, 132.3881444, 181.499], [34.3952708, 132.3881531, 182.039], [34.3952692, 132.3868903, 173.566]]",9,-60
OE,"[34.3949658, 132.3844031, 34.3952811, 132.3844031, 34.3952811, 132.3835028, 34.3952811, 132.3826103]",1,4.0,199,0,False,"[[34.3949686, 132.3844083, 164.387], [34.3952792, 132.3844075, 165.401], [34.3952803, 132.3826122, 162.505]]",9,-60
OE,"[34.3949658, 132.3826103, 34.3949658, 132.3844031]",1,4.0,164,0,False,"[[34.3949656, 132.3826133, 159.518], [34.3949686, 132.3844083, 164.387]]",9,-60
OE,"[34.394865, 132.3911008, 34.394865, 132.3904753, 34.394865, 132.3898572, 34.394865, 132.3892392, 34.394865, 132.3886214]",1,4.0,227,0,False,"[[34.39486, 132.3910964, 192.6], [34.3948633, 132.3898603, 187.492], [34.3948633, 132.3886256, 182.402]]",9,-60
OE,"[34.394865, 132.3886214, 34.3951694, 132.3886214]",1,4.0,33,0,False,"[[34.3948633, 132.3886253, 182.402], [34.3951725, 132.3886169, 182.888]]",9,-60
OE,"[34.3954844, 132.3846778, 34.3954844, 132.3849294, 34.3954847, 132.3855772, 34.3954847, 132.3862256, 34.3954847, 132.3868819]",2,7.5,202,0,False,"[[34.3954828, 132.3846792, 166.038], [34.3954811, 132.3849261, 166.45], [34.3954792, 132.3868819, 174.002]]",6,40
OE,"[34.3954847, 132.3868819, 34.3954847, 132.3876294]",2,7.5,68,0,False,"[[34.3954786, 132.3868825, 174.002], [34.3954828, 132.3876331, 178.503]]",6,-60
OE,"[34.3956781, 132.3868819, 34.3954847, 132.3868819]",2,7.5,21,0,False,"[[34.3956797, 132.3868833, 174.349], [34.3954789, 132.3868828, 174.002]]",6,-60
OE,"[34.3954847, 132.3876294, 34.39549, 132.3883925]",2,7.5,70,0,False,"[[34.3954831, 132.3876331, 178.503], [34.3954933, 132.3883961, 182.977]]",6,-60
OE,"[34.3951694, 132.3886214, 34.3951694, 132.3898572]",1,2.0,113,0,False,"[[34.3951725, 132.3886169, 182.888], [34.3951719, 132.3898606, 188.037]]",9,-60
OE,"[34.3956781, 132.3868819, 34.3956881, 132.3849294]",1,2.0,179,0,False,"[[34.3956797, 132.3868833, 174.349], [34.3956872, 132.3849303, 167.99]]",9,-60
OE,"[34.3956678, 132.3876294, 34.3956781, 132.3868819]",1,2.0,68,0,False,"[[34.3956725, 132.3876358, 178.956], [34.3956797, 132.3868833, 174.349]]",9,-60
OE,"[34.3959933, 132.3868969, 34.3956781, 132.3868819]",2,7.5,35,0,False,"[[34.3959936, 132.3868903, 176.314], [34.39568, 132.3868833, 174.349]]",6,-60
OE,"[34.3954844, 132.3826103, 34.3954844, 132.3835181, 34.3954844, 132.3844183, 34.3954844, 132.3846778]",2,7.5,190,0,False,"[[34.3954828, 132.3826111, 163.267], [34.3954828, 132.3844175, 165.6], [34.3954828, 132.3846789, 166.038]]",6,40
OE,"[34.3979467, 132.3851347, 34.3977428, 132.3849294, 34.3976056, 132.384815, 34.3974833, 132.3847389, 34.3973817, 132.3847006, 34.39699, 132.3846931, 34.3966594, 132.3846778, 34.3963136, 132.3846778, 34.3959728, 132.3846778, 34.3954844, 132.3846778]",2,7.5,285,0,False,"[[34.3979478, 132.3851292, 183.676], [34.3977422, 132.3849294, 181.784], [34.3976033, 132.3848158, 180.63], [34.3974783, 132.3847328, 179.665], [34.3973817, 132.3846972, 178.947], [34.3969953, 132.3846858, 176.311], [34.3966633, 132.3846761, 174.072], [34.3959778, 132.3846769, 169.235], [34.3954836, 132.3846797, 166.038]]",6,40
OE,"[34.3940458, 132.3822592, 34.3940458, 132.3826103]",1,4.0,32,0,False,"[[34.3940486, 132.3822617, 151.046], [34.3940486, 132.3826108, 151.766]]",9,-60
OE,"[34.3940458, 132.3826103, 34.3943614, 132.3826103]",1,4.0,34,0,False,"[[34.3940486, 132.3826111, 151.766], [34.3943594, 132.3826133, 153.625]]",9,-60
OE,"[34.3956678, 132.3876294, 34.3959933, 132.3876294]",1,4.0,36,0,False,"[[34.3956725, 132.3876358, 178.956], [34.3959892, 132.3876347, 180.624]]",9,-60
OE,"[34.39549, 132.3883925, 34.39549, 132.3886214, 34.39549, 132.3892392, 34.39549, 132.3898572, 34.3954847, 132.3907575, 34.3955103, 132.390895]",2,7.5,230,0,False,"[[34.3954933, 132.3883961, 182.977], [34.3954936, 132.3886225, 183.979], [34.3954883, 132.3898639, 189.271], [34.3954847, 132.3907519, 193.149], [34.3955117, 132.3908922, 193.458]]",6,-60
OE,"[34.3960033, 132.3849372, 34.3956881, 132.3849294]",1,4.0,34,0,False,"[[34.3959983, 132.3849406, 169.539], [34.3956872, 132.38493, 167.99]]",9,-60
OE,"[34.3943614, 132.3826103, 34.3946664, 132.3826103]",1,4.0,33,0,False,"[[34.3943594, 132.3826133, 153.625], [34.3946647, 132.3826128, 156.506]]",9,-60
OE,"[34.3939086, 132.3822592, 34.3940458, 132.3822592]",2,7.5,15,0,False,"[[34.3939083, 132.3822633, 149.97], [34.3940483, 132.3822619, 151.046]]",6,-60
OE,"[34.3935781, 132.3813361, 34.3935781, 132.3816642, 34.3939086, 132.3822592]",2,7.5,96,0,False,"[[34.3935744, 132.3813419, 145.424], [34.3935744, 132.3816722, 146.09], [34.3939086, 132.3822628, 149.97]]",6,-60
OE,"[34.3939189, 132.3804739, 34.3939086, 132.3822592]",1,4.0,164,0,False,"[[34.3939228, 132.3804775, 147.259], [34.3939086, 132.3822631, 149.97]]",9,-60
OE,"[34.3960033, 132.3849372, 34.3959933, 132.3868969]",1,4.0,180,0,False,"[[34.3959983, 132.3849406, 169.539], [34.3959936, 132.38689, 176.314]]",9,-60
OE,"[34.3963089, 132.3868819, 34.3959933, 132.3868969]",2,7.5,35,0,False,"[[34.3963058, 132.3868856, 178.5], [34.3959936, 132.38689, 176.314]]",6,-60
OE,"[34.3959933, 132.3868969, 34.3959933, 132.3876294]",1,4.0,67,0,False,"[[34.3959936, 132.3868903, 176.314], [34.3959894, 132.3876344, 180.624]]",9,-60
OE,"[34.3940458, 132.3822592, 34.3942139, 132.3822592]",2,7.5,18,0,False,"[[34.3940486, 132.3822617, 151.046], [34.3942197, 132.3822636, 152.478]]",6,-60
OE,"[34.3960033, 132.3824958, 34.3956981, 132.3824958, 34.3956931, 132.3834569, 34.3956881, 132.3844183, 34.3959831, 132.3844183]",1,4.0,243,0,False,"[[34.3960014, 132.3824975, 167.03], [34.3956925, 132.3824986, 164.421], [34.3956875, 132.3844158, 166.861], [34.3959808, 132.3844153, 168.578]]",9,-60
OE,"[34.3942139, 132.3822592, 34.3945392, 132.3822592]",2,7.5,36,0,False,"[[34.3942197, 132.3822639, 152.478], [34.3945353, 132.3822639, 155.13]]",6,-60
OE,"[34.3942239, 132.3804739, 34.3942139, 132.3822592]",2,7.5,164,0,False,"[[34.3942217, 132.3804794, 150.039], [34.39422, 132.3822636, 152.478]]",6,-60
OE,"[34.3959933, 132.3876294, 34.3959833, 132.3882781, 34.3962986, 132.3882781]",1,4.0,94,0,False,"[[34.3959892, 132.3876347, 180.624], [34.3959839, 132.3882786, 184.241], [34.3962994, 132.3882772, 184.896]]",9,-60
OE,"[34.3946664, 132.3826103, 34.3949658, 132.3826103]",1,4.0,33,0,False,"[[34.394665, 132.3826128, 156.506], [34.3949653, 132.3826131, 159.518]]",9,-60
OE,"[34.3908364, 132.3817253, 34.3906789, 132.3817939]",1,4.0,18,0,False,"[[34.3908397, 132.3817258, 145.954], [34.3906742, 132.3817914, 146.449]]",9,-60
OE,"[34.3906789, 132.3817939, 34.3903839, 132.3818931]",1,4.0,33,0,False,"[[34.3906739, 132.3817917, 146.449], [34.3903778, 132.3819006, 149.325]]",9,-60
OE,"[34.3908364, 132.3817253, 34.3907042, 132.3814047]",1,4.0,32,0,False,"[[34.3908397, 132.3817258, 145.954], [34.3907067, 132.3814097, 145.951]]",6,-60
OE,"[34.3903839, 132.3818931, 34.3900786, 132.3820228]",1,4.0,35,0,False,"[[34.3903778, 132.3819006, 149.325], [34.39008, 132.3820186, 151.989]]",9,-60
OE,"[34.3963086, 132.3849372, 34.3960033, 132.3849372]",1,4.0,33,0,False,"[[34.3963092, 132.3849408, 171.981], [34.3959983, 132.3849408, 169.539]]",9,-60
OE,"[34.3900786, 132.3820228, 34.3897989, 132.3821219]",1,4.0,32,0,False,"[[34.39008, 132.3820189, 151.989], [34.389795, 132.3821231, 154.52]]",9,-60
OE,"[34.3958053, 132.3886214, 34.3958003, 132.3892469, 34.3958003, 132.3898725, 34.3958053, 132.3908033]",2,7.5,200,0,False,"[[34.3958094, 132.3886256, 183.882], [34.3958008, 132.3898686, 189.849], [34.3958067, 132.3908081, 194.197]]",6,-60
OE,"[34.3958053, 132.3886214, 34.3959833, 132.3886214, 34.3961206, 132.3886214]",1,4.0,34,0,False,"[[34.3958094, 132.3886256, 183.882], [34.3959847, 132.3886269, 184.435], [34.3961231, 132.3886264, 184.949]]",6,-60
OE,"[34.3945392, 132.3822592, 34.3948344, 132.3822669]",2,7.5,32,0,False,"[[34.3945356, 132.3822642, 155.13], [34.3948358, 132.3822658, 157.528]]",6,-60
OE,"[34.3945392, 132.3804739, 34.3945392, 132.3822592]",1,2.0,164,0,False,"[[34.3945347, 132.3804792, 152.877], [34.3945353, 132.3822639, 155.13]]",9,-60
OE,"[34.3897989, 132.3821219, 34.3894836, 132.3822439]",1,4.0,36,0,False,"[[34.3897947, 132.3821231, 154.52], [34.3894847, 132.3822456, 156.382]]",9,-60
OE,"[34.3897989, 132.3821219, 34.3897072, 132.3817939]",1,4.0,31,0,False,"[[34.3897947, 132.3821231, 154.52], [34.3897078, 132.3817956, 153.004]]",9,-60
OE,"[34.3951694, 132.3898572, 34.3951694, 132.3910094]",2,7.5,105,0,False,"[[34.3951717, 132.3898606, 188.037], [34.3951642, 132.3910061, 192.878]]",6,-60
OE,"[34.3959831, 132.3844183, 34.3962983, 132.3844031]",1,4.0,35,0,False,"[[34.3959808, 132.3844153, 168.578], [34.3963003, 132.3844117, 171.456]]",9,-60
OE,"[34.3960033, 132.3824958, 34.3959983, 132.3833883, 34.3959931, 132.3842733, 34.3959831, 132.3844183]",1,4.0,176,0,False,"[[34.3960014, 132.3824975, 167.03], [34.3959956, 132.3842681, 168.497], [34.3959811, 132.3844153, 168.578]]",9,-60
OE,"[34.3963086, 132.3849372, 34.3963089, 132.3868819]",1,2.0,178,0,False,"[[34.3963092, 132.3849408, 171.981], [34.3963058, 132.3868853, 178.5]]",9,-60
OE,"[34.3963089, 132.3868819, 34.3962986, 132.3882781]",2,7.5,128,0,False,"[[34.3963058, 132.3868856, 178.5], [34.3962997, 132.3882767, 184.896]]",6,-60
OE,"[34.3966139, 132.3868969, 34.3963089, 132.3868819]",2,7.5,33,0,False,"[[34.3966089, 132.3868897, 180.382], [34.3963061, 132.3868858, 178.5]]",6,-60
OE,"[34.3949658, 132.3826103, 34.3952811, 132.3826103]",1,4.0,34,0,False,"[[34.3949656, 132.3826133, 159.518], [34.3952806, 132.3826122, 162.505]]",9,-60
OE,"[34.3894836, 132.3822439, 34.3893258, 132.3816642]",2,7.5,56,0,False,"[[34.3894847, 132.3822456, 156.382], [34.3893297, 132.3816728, 154.123]]",6,-60
OE,"[34.3945497, 132.3910856, 34.3944733, 132.391055, 34.3942444, 132.3909178]",1,4.0,37,0,False,"[[34.3945528, 132.3910897, 192.464], [34.3944747, 132.3910536, 192.301], [34.3942442, 132.3909228, 192.154]]",6,-60
OE,"[34.3907042, 132.3814047, 34.3897072, 132.3817939]",1,2.0,116,0,False,"[[34.3907067, 132.3814097, 145.951], [34.3897081, 132.3817953, 153.004]]",9,-60
OE,"[34.3907042, 132.3814047, 34.3905772, 132.3810994]",1,4.0,31,0,False,"[[34.3907067, 132.3814097, 145.951], [34.3905742, 132.3810997, 145.84]]",6,-60
OE,"[34.3948344, 132.3822669, 34.3951386, 132.3822669]",2,7.5,33,0,False,"[[34.3948358, 132.3822661, 157.528], [34.3951414, 132.3822681, 160.025]]",6,40
OE,"[34.3948344, 132.3804739, 34.3948344, 132.3813514, 34.3948344, 132.3822669]",1,4.0,164,0,False,"[[34.3948364, 132.3804769, 155.671], [34.3948358, 132.3813494, 156.604], [34.3948358, 132.3822656, 157.528]]",9,-60
OE,"[34.3966392, 132.3849372, 34.3963086, 132.3849372]",1,4.0,36,0,False,"[[34.3966394, 132.3849456, 174.702], [34.3963094, 132.3849411, 171.981]]",9,-60
OE,"[34.3935831, 132.3804739, 34.3935781, 132.3813361]",2,7.5,79,0,False,"[[34.3935808, 132.3804744, 144.584], [34.3935744, 132.3813419, 145.424]]",6,40
OE,"[34.3961206, 132.3886214, 34.3965528, 132.3886214, 34.3969853, 132.3886214, 34.3974175, 132.3886214, 34.3974836, 132.3886519, 34.3975397, 132.3887358]",1,4.0,161,0,False,"[[34.3961233, 132.3886264, 184.949], [34.3974183, 132.3886217, 189.004], [34.3974831, 132.3886558, 189.432], [34.3975364, 132.3887356, 189.763]]",6,-60
OE,"[34.3961206, 132.3886214, 34.3961103, 132.3889875]",1,4.0,33,0,False,"[[34.3961233, 132.3886264, 184.949], [34.3961167, 132.3889861, 186.297]]",9,-60
OE,"[34.3952811, 132.3826103, 34.3954844, 132.3826103]",1,4.0,22,0,False,"[[34.3952806, 132.3826119, 162.505], [34.3954825, 132.3826114, 163.267]]",9,-60
OE,"[34.3897072, 132.3817939, 34.3896208, 132.3814506]",1,4.0,32,0,False,"[[34.3897078, 132.3817953, 153.004], [34.3896192, 132.3814528, 151.659]]",9,-60
OE,"[34.3962986, 132.3882781, 34.3966039, 132.3882781]",1,4.0,33,0,False,"[[34.3962994, 132.3882769, 184.896], [34.3966053, 132.3882856, 185.678]]",9,-60
OE,"[34.3963086, 132.3824958, 34.3962983, 132.3844031]",1,2.0,175,0,False,"[[34.3963092, 132.3824992, 169.523], [34.3963006, 132.3844111, 171.456]]",9,-60
OE,"[34.3962983, 132.3844031, 34.3966239, 132.3844031]",1,4.0,36,0,False,"[[34.3963003, 132.3844114, 171.456], [34.3966203, 132.3844117, 174.228]]",9,-60
OE,"[34.3966139, 132.3868969, 34.3966192, 132.3859586, 34.3966242, 132.3850278, 34.3966392, 132.3849372]",1,4.0,180,0,False,"[[34.3966089, 132.3868897, 180.382], [34.3966175, 132.3850278, 174.683], [34.3966394, 132.3849458, 174.702]]",9,-60
OE,"[34.3951386, 132.3822669, 34.3951386, 132.3813742, 34.3951386, 132.3804892]",1,4.0,163,0,False,"[[34.3951414, 132.3822681, 160.025], [34.3951414, 132.3813722, 159.555], [34.3951425, 132.3804864, 158.534]]",9,-60
OE,"[34.3951386, 132.3822669, 34.3954844, 132.3822669]",2,7.5,38,0,False,"[[34.3951414, 132.3822681, 160.025], [34.3954797, 132.3822678, 162.888]]",6,40
OE,"[34.3954844, 132.3822669, 34.3954844, 132.3826103]",2,7.5,31,0,False,"[[34.39548, 132.3822675, 162.888], [34.3954825, 132.3826108, 163.267]]",6,-60
OE,"[34.3969192, 132.3868969, 34.3966139, 132.3868969]",2,7.5,33,0,False,"[[34.3969211, 132.3868886, 182.43], [34.3966089, 132.3868894, 180.382]]",6,-60
OE,"[34.3966039, 132.3882781, 34.3966139, 132.3868969]",1,4.0,126,0,False,"[[34.3966056, 132.3882856, 185.678], [34.3966086, 132.3868897, 180.382]]",9,-60
OE,"[34.3969289, 132.3849372, 34.3967256, 132.3849372, 34.3966392, 132.3849372]",1,4.0,32,0,False,"[[34.3969294, 132.3849414, 176.959], [34.3967269, 132.3849411, 175.339], [34.3966397, 132.3849456, 174.702]]",9,-60
OE,"[34.3961103, 132.3889875, 34.3961103, 132.3893233]",1,4.0,30,0,False,"[[34.3961164, 132.3889864, 186.297], [34.3961164, 132.3893217, 188.082]]",9,-60
OE,"[34.3974075, 132.3889953, 34.3961103, 132.3889875]",1,2.0,143,0,False,"[[34.3974106, 132.3890014, 191.571], [34.3961164, 132.3889867, 186.297]]",9,-60
OE,"[34.3954844, 132.3822669, 34.3956981, 132.3822669, 34.3957489, 132.3822669, 34.3963339, 132.3822592, 34.3969289, 132.3822669, 34.3970003, 132.3822669]",2,7.5,168,0,False,"[[34.39548, 132.3822675, 162.888], [34.3956922, 132.3822658, 164.585], [34.3957531, 132.3822675, 165.032], [34.3963314, 132.38226, 169.88], [34.3969294, 132.3822664, 174.741], [34.3970036, 132.3822678, 175.388]]",6,40
