order,polyline,lane,width,length,oneway_code,is_highway,elevation,roadType,speed
OE,"[34.41906, 132.5174719, 34.4197261, 132.5182503]",2,7.5,102,1,True,"[[34.4190606, 132.5174767, 112.091], [34.4190967, 132.5175186, 112.352], [34.4191328, 132.5175608, 112.613], [34.4191689, 132.5176028, 112.875], [34.4192053, 132.5176453, 113.169], [34.4192417, 132.5176878, 113.463], [34.4192786, 132.5177306, 113.725], [34.4193153, 132.5177733, 113.987], [34.4193431, 132.5178058, 114.204], [34.4193711, 132.5178383, 114.422], [34.4193989, 132.5178706, 114.64], [34.4194267, 132.5179031, 114.858], [34.4194644, 132.5179469, 115.136], [34.4195019, 132.5179906, 115.415], [34.4195303, 132.5180236, 115.647], [34.4195586, 132.5180567, 115.88], [34.4195869, 132.5180897, 116.113], [34.4196153, 132.5181228, 116.345], [34.41965, 132.5181631, 116.616], [34.4196847, 132.5182036, 116.886], [34.4197194, 132.5182439, 117.156]]",1,60
OE,"[34.4197261, 132.5182503, 34.4199086, 132.5184561]",2,7.5,27,1,True,"[[34.4197236, 132.5182456, 117.156], [34.4197597, 132.5182864, 117.401], [34.4197961, 132.5183272, 117.645], [34.4198322, 132.5183681, 117.89], [34.4198703, 132.5184108, 118.165], [34.4199083, 132.5184519, 118.44]]",1,60
OE,"[34.4199086, 132.5184561, 34.4199847, 132.5185169, 34.4202594, 132.5188528]",2,7.5,53,1,True,"[[34.4199086, 132.5184522, 118.44], [34.4199456, 132.5184897, 118.72], [34.4199825, 132.518525, 118.998], [34.4200133, 132.5185603, 119.21], [34.4200439, 132.5185956, 119.422], [34.4200747, 132.5186308, 119.634], [34.4201053, 132.5186661, 119.846], [34.4201361, 132.5187014, 120.057], [34.4201667, 132.5187367, 120.269], [34.4201975, 132.5187719, 120.481], [34.4202281, 132.5188072, 120.693], [34.4202589, 132.5188425, 120.905]]",1,60
OE,"[34.4202594, 132.5188528, 34.4207986, 132.5194403, 34.4209561, 132.5196081, 34.4211036, 132.5197453, 34.4213175, 132.5199208, 34.4215208, 132.5200811, 34.4216481, 132.520165, 34.4218261, 132.5202717, 34.4220192, 132.5203481, 34.4222125, 132.5204319, 34.4224922, 132.5205464]",2,7.5,296,1,True,"[[34.42026, 132.5188453, 120.905], [34.4202958, 132.518885, 121.179], [34.4203317, 132.5189244, 121.453], [34.4203675, 132.5189639, 121.741], [34.4204033, 132.5190033, 122.03], [34.4204389, 132.5190425, 122.319], [34.4204747, 132.5190819, 122.607], [34.4205103, 132.5191211, 122.875], [34.4205456, 132.5191603, 123.142], [34.4205808, 132.5191992, 123.424], [34.4206158, 132.5192378, 123.706], [34.4206511, 132.5192767, 123.988], [34.4206861, 132.5193153, 124.239], [34.4207211, 132.5193539, 124.49], [34.4207572, 132.5193936, 124.779], [34.4207933, 132.5194333, 125.068], [34.4208272, 132.5194711, 125.341], [34.4208611, 132.5195089, 125.614], [34.4208917, 132.5195431, 125.839], [34.4209219, 132.5195775, 126.064], [34.4209525, 132.5196117, 126.288], [34.4209783, 132.5196347, 126.461], [34.4210039, 132.5196578, 126.634], [34.421035, 132.5196856, 126.853], [34.4210658, 132.5197133, 127.073], [34.4210969, 132.5197411, 127.293], [34.4211264, 132.5197656, 127.496], [34.4211558, 132.51979, 127.699], [34.4211939, 132.5198219, 127.947], [34.4212322, 132.5198536, 128.195], [34.4212703, 132.5198856, 128.443], [34.4213083, 132.5199172, 128.691], [34.4213486, 132.5199472, 128.956], [34.4213892, 132.5199772, 129.222], [34.4214294, 132.5200072, 129.487], [34.42147, 132.5200372, 129.753], [34.4215103, 132.5200672, 130.019], [34.4215442, 132.5200906, 130.246], [34.4215778, 132.5201142, 130.473], [34.4216117, 132.5201375, 130.7], [34.4216453, 132.5201608, 130.927], [34.4216833, 132.5201819, 131.16], [34.4217211, 132.5202031, 131.392], [34.4217592, 132.5202242, 131.625], [34.4217908, 132.5202417, 131.822], [34.4218222, 132.5202592, 132.02], [34.42186, 132.5202758, 132.256], [34.4218978, 132.5202925, 132.492], [34.4219353, 132.5203094, 132.728], [34.4219731, 132.5203261, 132.964], [34.4220108, 132.5203428, 133.199], [34.4220506, 132.5203594, 133.445], [34.4220903, 132.5203761, 133.69], [34.42213, 132.5203931, 133.936], [34.4221697, 132.5204097, 134.181], [34.4222094, 132.5204264, 134.426], [34.422255, 132.520445, 134.712], [34.4223003, 132.5204639, 134.997], [34.4223458, 132.5204825, 135.282], [34.4223911, 132.5205011, 135.567], [34.4224367, 132.52052, 135.852], [34.4224819, 132.5205386, 136.138]]",1,60
OE,"[34.4224922, 132.5205464, 34.4232044, 132.5209203]",2,7.5,86,1,True,"[[34.4224911, 132.5205475, 136.138], [34.4225306, 132.5205681, 136.367], [34.4225697, 132.5205883, 136.596], [34.4226092, 132.5206089, 136.825], [34.4226486, 132.5206294, 137.054], [34.4226881, 132.52065, 137.284], [34.4227272, 132.5206703, 137.513], [34.4227667, 132.5206908, 137.742], [34.4228061, 132.5207114, 137.971], [34.4228456, 132.5207319, 138.201], [34.4228847, 132.5207522, 138.43], [34.4229242, 132.5207728, 138.659], [34.4229617, 132.5207922, 138.871], [34.4229992, 132.5208117, 139.083], [34.4230364, 132.5208314, 139.294], [34.4230739, 132.5208508, 139.506], [34.4231114, 132.5208703, 139.718], [34.4231567, 132.5208936, 139.996], [34.4232017, 132.5209167, 140.274]]",1,60
OE,"[34.4232044, 132.5209203, 34.4241961, 132.5215458]",2,7.5,124,1,True,"[[34.4232047, 132.5209183, 140.274], [34.4232428, 132.5209422, 140.516], [34.4232808, 132.5209664, 140.759], [34.4233189, 132.5209903, 141.002], [34.4233569, 132.5210142, 141.245], [34.423395, 132.5210383, 141.487], [34.4234331, 132.5210622, 141.73], [34.4234711, 132.5210861, 141.973], [34.4235092, 132.52111, 142.216], [34.4235472, 132.5211342, 142.458], [34.4235853, 132.5211581, 142.701], [34.4236278, 132.5211847, 142.955], [34.4236703, 132.5212117, 143.21], [34.4237128, 132.5212383, 143.464], [34.4237553, 132.521265, 143.739], [34.4237975, 132.5212917, 144.014], [34.42384, 132.5213183, 144.289], [34.4238775, 132.5213419, 144.526], [34.4239147, 132.5213653, 144.763], [34.4239522, 132.5213889, 144.999], [34.4239897, 132.5214125, 145.236], [34.4240272, 132.5214361, 145.473], [34.4240644, 132.5214594, 145.71], [34.4241019, 132.5214831, 145.947], [34.4241475, 132.5215119, 146.244], [34.4241928, 132.5215406, 146.542]]",1,60
OE,"[34.4241961, 132.5215458, 34.4245267, 132.52179, 34.4248881, 132.52208, 34.4252033, 132.522385]",2,7.5,135,1,True,"[[34.4241967, 132.5215464, 146.542], [34.4242389, 132.5215778, 146.835], [34.4242808, 132.5216089, 147.129], [34.4243219, 132.5216394, 147.385], [34.4243628, 132.52167, 147.642], [34.4244039, 132.5217006, 147.898], [34.424445, 132.5217311, 148.155], [34.4244858, 132.5217617, 148.412], [34.4245269, 132.5217922, 148.668], [34.4245592, 132.5218178, 148.844], [34.4245917, 132.5218431, 149.02], [34.4246239, 132.5218686, 149.195], [34.4246561, 132.5218939, 149.371], [34.4246972, 132.5219267, 149.593], [34.4247381, 132.5219592, 149.814], [34.4247744, 132.5219881, 149.989], [34.4248111, 132.5220172, 150.163], [34.4248475, 132.5220461, 150.337], [34.4248839, 132.522075, 150.512], [34.4249108, 132.5221008, 150.636], [34.4249375, 132.5221264, 150.761], [34.424975, 132.5221625, 150.955], [34.4250125, 132.5221983, 151.15], [34.42505, 132.5222344, 151.326], [34.4250875, 132.5222703, 151.503], [34.425125, 132.5223064, 151.679], [34.4251625, 132.5223422, 151.803], [34.4251997, 132.5223781, 151.928]]",1,60
OE,"[34.4252033, 132.522385, 34.4255292, 132.5226892, 34.4258547, 132.5229867, 34.4260172, 132.5231242, 34.4262717, 132.52333, 34.4266378, 132.5235514]",2,7.5,192,1,True,"[[34.4252039, 132.5223825, 151.928], [34.4252378, 132.5224142, 152.086], [34.4252714, 132.5224456, 152.245], [34.4253056, 132.5224761, 152.404], [34.4253394, 132.5225075, 152.563], [34.4253731, 132.5225392, 152.721], [34.4254069, 132.5225706, 152.88], [34.4254475, 132.5226083, 153.079], [34.4254881, 132.5226464, 153.278], [34.4255286, 132.5226842, 153.477], [34.4255592, 132.5227125, 153.615], [34.4255897, 132.5227411, 153.754], [34.42562, 132.5227694, 153.892], [34.4256506, 132.5227978, 154.03], [34.4256914, 132.5228358, 154.202], [34.4257319, 132.5228736, 154.375], [34.4257625, 132.5229022, 154.51], [34.4257933, 132.5229308, 154.646], [34.4258239, 132.5229592, 154.781], [34.4258544, 132.5229878, 154.917], [34.4258958, 132.5230214, 155.096], [34.4259372, 132.5230547, 155.276], [34.4259786, 132.5230883, 155.455], [34.42602, 132.5231217, 155.635], [34.4260594, 132.5231533, 155.789], [34.4260989, 132.5231847, 155.943], [34.4261383, 132.5232164, 156.097], [34.4261794, 132.5232492, 156.273], [34.4262203, 132.5232819, 156.448], [34.42627, 132.5233217, 156.632], [34.4263056, 132.5233439, 156.753], [34.4263408, 132.5233661, 156.874], [34.4263764, 132.5233883, 156.995], [34.4264117, 132.5234106, 157.116], [34.4264489, 132.5234336, 157.231], [34.4264861, 132.5234567, 157.345], [34.4265233, 132.5234797, 157.459], [34.4265606, 132.5235028, 157.574], [34.4265978, 132.5235258, 157.688], [34.426635, 132.5235489, 157.802]]",1,60
OE,"[34.4266378, 132.5235514, 34.4271008, 132.5238411]",2,7.5,57,1,True,"[[34.4266403, 132.5235536, 157.802], [34.4266786, 132.5235769, 157.916], [34.4267172, 132.5236006, 158.031], [34.4267556, 132.5236239, 158.145], [34.4267939, 132.5236472, 158.259], [34.4268322, 132.5236706, 158.373], [34.4268708, 132.5236942, 158.487], [34.4269092, 132.5237175, 158.601], [34.4269475, 132.5237408, 158.715], [34.4269858, 132.5237642, 158.829], [34.4270244, 132.5237878, 158.944], [34.4270628, 132.5238111, 159.058], [34.4271011, 132.5238344, 159.172]]",1,60
OE,"[34.4271008, 132.5238411, 34.42765, 132.5241539]",2,7.5,67,1,True,"[[34.4271033, 132.5238378, 159.172], [34.4271394, 132.5238589, 159.284], [34.4271753, 132.52388, 159.396], [34.4272114, 132.5239008, 159.509], [34.4272472, 132.5239219, 159.621], [34.4272833, 132.5239431, 159.733], [34.4273289, 132.5239694, 159.886], [34.4273744, 132.5239958, 160.038], [34.4274133, 132.5240186, 160.186], [34.4274522, 132.5240414, 160.335], [34.4274911, 132.5240642, 160.483], [34.4275303, 132.5240869, 160.632], [34.4275692, 132.5241097, 160.78], [34.4276081, 132.5241325, 160.928], [34.4276469, 132.5241553, 161.077]]",1,60
OE,"[34.42765, 132.5241539, 34.4283511, 132.5246344]",2,7.5,89,1,True,"[[34.4276494, 132.5241558, 161.077], [34.4276936, 132.5241856, 161.294], [34.4277375, 132.5242153, 161.511], [34.4277814, 132.524245, 161.741], [34.4278256, 132.5242747, 161.993], [34.4278697, 132.5243047, 162.223], [34.4279136, 132.5243344, 162.453], [34.4279578, 132.5243642, 162.698], [34.4280017, 132.5243939, 162.958], [34.4280456, 132.5244236, 163.218], [34.4280894, 132.5244533, 163.478], [34.4281269, 132.5244786, 163.714], [34.4281642, 132.5245039, 163.951], [34.4282017, 132.5245292, 164.187], [34.4282392, 132.5245544, 164.423], [34.4282758, 132.5245794, 164.66], [34.4283131, 132.5246047, 164.896], [34.4283506, 132.52463, 165.132]]",1,60
OE,"[34.4283511, 132.5246344, 34.4290022, 132.5250844]",2,7.5,83,1,True,"[[34.4283525, 132.5246328, 165.132], [34.4283931, 132.5246611, 165.394], [34.4284333, 132.5246894, 165.655], [34.4284739, 132.5247178, 165.93], [34.4285142, 132.5247461, 166.206], [34.4285547, 132.5247744, 166.469], [34.428595, 132.5248025, 166.732], [34.4286356, 132.5248308, 166.995], [34.4286761, 132.5248592, 167.276], [34.4287164, 132.5248875, 167.558], [34.4287567, 132.5249158, 167.826], [34.4287969, 132.5249439, 168.095], [34.4288372, 132.5249722, 168.364], [34.4288775, 132.5250003, 168.632], [34.4289178, 132.5250286, 168.901], [34.4289581, 132.5250567, 169.17], [34.4289983, 132.525085, 169.438]]",1,60
OE,"[34.4290022, 132.5250844, 34.4293431, 132.5253439, 34.4296786, 132.5255958, 34.4299178, 132.5258017, 34.4300906, 132.5259542]",2,7.5,144,1,True,"[[34.4290006, 132.5250875, 169.438], [34.4290403, 132.5251178, 169.69], [34.42908, 132.5251481, 169.942], [34.42912, 132.5251783, 170.226], [34.4291597, 132.5252086, 170.51], [34.4291994, 132.5252389, 170.756], [34.4292392, 132.5252692, 171.041], [34.4292789, 132.5252992, 171.326], [34.4293186, 132.5253294, 171.59], [34.4293581, 132.5253594, 171.854], [34.4293978, 132.5253897, 172.118], [34.4294375, 132.5254197, 172.381], [34.4294772, 132.52545, 172.645], [34.4295167, 132.52548, 172.909], [34.4295564, 132.5255103, 173.173], [34.4295953, 132.5255397, 173.439], [34.4296339, 132.5255694, 173.704], [34.4296728, 132.5255989, 173.969], [34.4297072, 132.5256272, 174.202], [34.4297414, 132.5256558, 174.435], [34.4297758, 132.5256842, 174.668], [34.4298103, 132.5257128, 174.901], [34.4298447, 132.5257411, 175.133], [34.4298789, 132.5257697, 175.366], [34.4299133, 132.5257981, 175.599], [34.429945, 132.5258256, 175.832], [34.4299769, 132.5258533, 176.066], [34.4300086, 132.5258808, 176.299], [34.4300403, 132.5259083, 176.533], [34.4300861, 132.5259483, 176.839]]",1,60
OE,"[34.4300906, 132.5259542, 34.4302992, 132.5261222, 34.4304161, 132.5262367, 34.4306756, 132.5265342, 34.4308789, 132.5268622, 34.4310569, 132.527175, 34.4311739, 132.5274725, 34.4313875, 132.5280294, 34.4316011, 132.5285789]",2,7.5,299,1,True,"[[34.4300892, 132.5259519, 176.839], [34.43013, 132.5259858, 177.111], [34.4301706, 132.5260197, 177.382], [34.4302022, 132.5260461, 177.584], [34.4302342, 132.5260722, 177.786], [34.4302658, 132.5260986, 177.987], [34.4302975, 132.5261247, 178.189], [34.4303367, 132.5261619, 178.449], [34.4303758, 132.5261992, 178.708], [34.430415, 132.5262364, 178.968], [34.4304417, 132.5262664, 179.174], [34.4304681, 132.5262961, 179.38], [34.4304947, 132.5263261, 179.585], [34.4305297, 132.5263658, 179.838], [34.4305647, 132.5264053, 180.09], [34.4306011, 132.5264461, 180.377], [34.4306372, 132.5264872, 180.664], [34.4306736, 132.5265281, 180.951], [34.4307017, 132.5265731, 181.21], [34.4307297, 132.5266181, 181.468], [34.4307575, 132.5266628, 181.726], [34.4307856, 132.5267078, 181.984], [34.4308144, 132.5267539, 182.229], [34.4308431, 132.5268, 182.473], [34.4308778, 132.5268558, 182.807], [34.4309008, 132.5268994, 183.06], [34.4309236, 132.5269428, 183.313], [34.4309492, 132.5269911, 183.567], [34.4309744, 132.5270394, 183.821], [34.431, 132.5270878, 184.103], [34.4310233, 132.5271325, 184.332], [34.4310467, 132.5271769, 184.561], [34.4310694, 132.5272314, 184.83], [34.4310919, 132.5272861, 185.099], [34.4311147, 132.5273406, 185.369], [34.4311361, 132.5273919, 185.647], [34.4311528, 132.5274319, 185.84], [34.4311692, 132.5274717, 186.033], [34.4311875, 132.5275189, 186.279], [34.4312058, 132.5275661, 186.526], [34.4312244, 132.5276133, 186.772], [34.4312428, 132.5276606, 187.018], [34.4312611, 132.5277078, 187.265], [34.4312794, 132.527755, 187.511], [34.4312997, 132.5278072, 187.76], [34.43132, 132.5278592, 188.01], [34.4313403, 132.5279114, 188.273], [34.4313606, 132.5279636, 188.537], [34.4313808, 132.5280156, 188.8], [34.4314011, 132.5280678, 189.063], [34.4314206, 132.5281175, 189.322], [34.43144, 132.5281672, 189.58], [34.4314592, 132.5282169, 189.838], [34.4314786, 132.5282667, 190.097], [34.4314981, 132.5283164, 190.355], [34.4315175, 132.5283661, 190.613], [34.4315369, 132.5284158, 190.872], [34.4315561, 132.5284656, 191.13], [34.4315756, 132.5285153, 191.388], [34.431595, 132.528565, 191.647]]",1,60
OE,"[34.4316011, 132.5285789, 34.4316672, 132.5287239]",2,7.5,15,1,True,"[[34.4316025, 132.5285733, 191.647], [34.4316256, 132.5286247, 191.921], [34.4316486, 132.5286764, 192.195], [34.4316667, 132.5287231, 192.47]]",1,60
OE,"[34.4316672, 132.5287239, 34.4320183, 132.5295094]",2,7.5,82,1,True,"[[34.4316672, 132.5287239, 192.47], [34.4316725, 132.5287283, 192.47], [34.4316956, 132.52878, 192.744], [34.4317186, 132.5288314, 193.019], [34.4317414, 132.5288817, 193.275], [34.4317644, 132.5289322, 193.531], [34.4317872, 132.5289825, 193.787], [34.4318103, 132.5290336, 194.055], [34.4318333, 132.529085, 194.324], [34.4318564, 132.5291361, 194.592], [34.4318794, 132.5291872, 194.861], [34.4319028, 132.5292392, 195.106], [34.4319261, 132.5292908, 195.35], [34.4319494, 132.5293431, 195.617], [34.4319728, 132.529395, 195.884], [34.4319967, 132.5294478, 196.127], [34.4320203, 132.5295006, 196.369]]",1,60
OE,"[34.4320183, 132.5295094, 34.4325728, 132.5306311]",2,7.5,120,1,True,"[[34.4320233, 132.5295028, 196.369], [34.4320431, 132.5295433, 196.551], [34.4320631, 132.5295839, 196.733], [34.4320828, 132.5296244, 196.915], [34.4321025, 132.529665, 197.096], [34.4321292, 132.5297197, 197.315], [34.4321556, 132.5297744, 197.533], [34.4321756, 132.5298153, 197.688], [34.4321956, 132.5298561, 197.842], [34.4322156, 132.5298969, 197.996], [34.4322356, 132.5299378, 198.151], [34.4322619, 132.5299922, 198.35], [34.4322883, 132.5300464, 198.534], [34.4323144, 132.5301003, 198.717], [34.4323386, 132.5301503, 198.865], [34.4323631, 132.5302, 199.013], [34.4323872, 132.53025, 199.161], [34.4324114, 132.5302997, 199.31], [34.4324308, 132.5303397, 199.415], [34.4324506, 132.53038, 199.52], [34.43247, 132.53042, 199.625], [34.4324908, 132.5304628, 199.721], [34.4325117, 132.5305056, 199.817], [34.4325328, 132.5305481, 199.912], [34.4325536, 132.5305908, 200.008], [34.4325744, 132.5306336, 200.104]]",1,60
OE,"[34.4325728, 132.5306311, 34.4328169, 132.5310889, 34.4330203, 132.5314856, 34.4334169, 132.5320731, 34.4336561, 132.5324086, 34.4340275, 132.5328969, 34.4343886, 132.5333014, 34.4347497, 132.5336981, 34.4352228, 132.5342244, 34.4356347, 132.5346747, 34.4360467, 132.5351239]",2,7.5,567,1,True,"[[34.4325775, 132.5306367, 200.104], [34.4326036, 132.5306861, 200.194], [34.43263, 132.5307353, 200.284], [34.4326561, 132.5307847, 200.375], [34.4326825, 132.5308344, 200.45], [34.4327089, 132.5308839, 200.526], [34.4327356, 132.5309339, 200.588], [34.4327619, 132.5309839, 200.649], [34.4327894, 132.5310356, 200.701], [34.4328169, 132.5310872, 200.754], [34.4328425, 132.5311367, 200.789], [34.4328681, 132.5311858, 200.824], [34.4328936, 132.5312353, 200.859], [34.4329194, 132.531285, 200.872], [34.4329442, 132.5313328, 200.872], [34.4329692, 132.5313808, 200.871], [34.4329939, 132.5314286, 200.871], [34.4330186, 132.5314764, 200.87], [34.4330453, 132.5315164, 200.85], [34.4330722, 132.5315567, 200.83], [34.4330989, 132.5315967, 200.811], [34.4331256, 132.5316367, 200.791], [34.4331542, 132.5316794, 200.745], [34.4331831, 132.5317225, 200.699], [34.4332117, 132.5317653, 200.653], [34.4332403, 132.5318083, 200.596], [34.4332692, 132.5318514, 200.539], [34.4332978, 132.5318944, 200.482], [34.4333269, 132.5319381, 200.406], [34.4333561, 132.5319817, 200.329], [34.4333853, 132.532025, 200.253], [34.4334144, 132.5320686, 200.177], [34.4334436, 132.5321094, 200.081], [34.4334725, 132.53215, 199.985], [34.4335017, 132.5321908, 199.89], [34.4335314, 132.5322325, 199.772], [34.4335611, 132.5322744, 199.654], [34.4335908, 132.5323161, 199.536], [34.4336228, 132.5323608, 199.394], [34.4336544, 132.5324053, 199.253], [34.4336817, 132.5324408, 199.124], [34.4337089, 132.5324764, 198.996], [34.4337358, 132.5325117, 198.867], [34.4337631, 132.5325472, 198.739], [34.4337967, 132.5325914, 198.563], [34.4338306, 132.5326353, 198.386], [34.4338642, 132.5326794, 198.21], [34.4338958, 132.5327208, 198.009], [34.4339275, 132.5327622, 197.807], [34.4339589, 132.5328033, 197.606], [34.4339906, 132.5328447, 197.404], [34.4340222, 132.5328861, 197.203], [34.4340519, 132.5329194, 197.013], [34.4340817, 132.5329525, 196.824], [34.4341117, 132.5329858, 196.635], [34.4341414, 132.5330189, 196.445], [34.4341711, 132.5330522, 196.256], [34.4342069, 132.5330922, 195.999], [34.4342425, 132.5331322, 195.743], [34.4342783, 132.5331722, 195.476], [34.4343142, 132.5332122, 195.21], [34.4343497, 132.5332519, 194.943], [34.4343856, 132.5332919, 194.677], [34.4344181, 132.5333278, 194.43], [34.4344503, 132.5333639, 194.184], [34.4344828, 132.5333997, 193.937], [34.4345153, 132.5334356, 193.691], [34.4345478, 132.5334717, 193.445], [34.43458, 132.5335075, 193.198], [34.4346125, 132.5335436, 192.952], [34.434645, 132.5335794, 192.705], [34.4346775, 132.5336153, 192.459], [34.4347097, 132.5336514, 192.212], [34.4347422, 132.5336872, 191.966], [34.4347725, 132.5337206, 191.737], [34.4348025, 132.5337539, 191.508], [34.4348367, 132.5337917, 191.25], [34.4348711, 132.5338292, 190.991], [34.4349053, 132.5338669, 190.733], [34.4349394, 132.5339044, 190.474], [34.4349736, 132.5339422, 190.215], [34.4350081, 132.53398, 189.957], [34.4350422, 132.5340175, 189.698], [34.4350764, 132.5340553, 189.44], [34.4351106, 132.5340928, 189.181], [34.435145, 132.5341306, 188.923], [34.4351792, 132.5341681, 188.664], [34.4352133, 132.5342058, 188.405], [34.4352486, 132.5342447, 188.14], [34.4352839, 132.5342839, 187.874], [34.4353192, 132.5343228, 187.609], [34.4353544, 132.5343617, 187.343], [34.4353897, 132.5344008, 187.077], [34.435425, 132.5344397, 186.812], [34.4354611, 132.5344794, 186.573], [34.4354969, 132.5345192, 186.309], [34.4355333, 132.5345594, 186.075], [34.4355694, 132.5345994, 185.84], [34.4356031, 132.5346361, 185.616], [34.4356364, 132.5346728, 185.392], [34.43567, 132.5347094, 185.167], [34.4357039, 132.5347467, 184.959], [34.4357378, 132.5347836, 184.751], [34.4357717, 132.5348208, 184.542], [34.4358061, 132.5348586, 184.34], [34.4358408, 132.5348964, 184.138], [34.4358753, 132.5349342, 183.936], [34.43591, 132.5349725, 183.741], [34.4359447, 132.53501, 183.545], [34.4359733, 132.5350414, 183.413], [34.4360017, 132.5350731, 183.282], [34.4360303, 132.5351044, 183.151]]",1,60
OE,"[34.4325728, 132.5306311, 34.4327761, 132.5309517, 34.4330458, 132.5313406, 34.4332239, 132.5316, 34.4335544, 132.5320656, 34.4338594, 132.5324086, 34.4343072, 132.5328283, 34.4347394, 132.5331183, 34.4352583, 132.5333931, 34.4357414, 132.5335761, 34.4361789, 132.5336675, 34.4365094, 132.5337439, 34.4366867, 132.5337817, 34.4371953, 132.5338353]",1,4.0,617,1,True,"[[34.4325775, 132.5306367, 200.104], [34.4326072, 132.5306825, 200.186], [34.4326367, 132.5307283, 200.268], [34.4326664, 132.5307742, 200.35], [34.4326942, 132.5308172, 200.403], [34.4327222, 132.5308606, 200.455], [34.43275, 132.5309036, 200.508], [34.4327778, 132.5309467, 200.561], [34.4328025, 132.5309833, 200.594], [34.4328269, 132.5310197, 200.627], [34.4328517, 132.5310564, 200.66], [34.4328761, 132.5310928, 200.693], [34.4329064, 132.5311378, 200.711], [34.4329367, 132.5311825, 200.728], [34.4329667, 132.5312275, 200.746], [34.4329969, 132.5312722, 200.764], [34.4330192, 132.5313053, 200.768], [34.4330414, 132.5313381, 200.772], [34.4330678, 132.5313758, 200.797], [34.4330942, 132.5314136, 200.823], [34.4331203, 132.5314511, 200.849], [34.4331467, 132.5314889, 200.875], [34.4331717, 132.5315247, 200.92], [34.4331967, 132.5315603, 200.964], [34.4332217, 132.5315961, 201.009], [34.4332475, 132.5316325, 201.071], [34.4332733, 132.5316689, 201.134], [34.4332992, 132.5317053, 201.196], [34.433325, 132.5317417, 201.259], [34.4333556, 132.5317844, 201.352], [34.4333858, 132.5318269, 201.445], [34.4334167, 132.5318706, 201.509], [34.4334475, 132.5319139, 201.542], [34.4334783, 132.5319572, 201.575], [34.4335092, 132.5320006, 201.608], [34.4335297, 132.5320292, 201.605], [34.43355, 132.5320578, 201.602], [34.4335825, 132.5320933, 201.568], [34.4336147, 132.5321289, 201.535], [34.4336472, 132.5321644, 201.501], [34.4336794, 132.5322, 201.468], [34.4337147, 132.5322392, 201.375], [34.43375, 132.5322781, 201.282], [34.4337833, 132.5323147, 201.169], [34.4338167, 132.5323514, 201.056], [34.4338547, 132.5323933, 200.898], [34.4338831, 132.5324203, 200.767], [34.4339111, 132.5324469, 200.635], [34.4339517, 132.5324856, 200.404], [34.4339919, 132.5325242, 200.173], [34.4340283, 132.5325589, 199.967], [34.4340647, 132.5325936, 199.76], [34.4341011, 132.5326283, 199.553], [34.4341372, 132.5326631, 199.347], [34.4341736, 132.5326978, 199.14], [34.43421, 132.5327325, 198.933], [34.4342383, 132.5327594, 198.762], [34.4342664, 132.5327864, 198.591], [34.4342947, 132.5328133, 198.419], [34.4343333, 132.5328392, 198.203], [34.4343717, 132.532865, 197.987], [34.4344103, 132.5328906, 197.77], [34.4344486, 132.5329164, 197.554], [34.4344872, 132.5329422, 197.338], [34.4345292, 132.5329703, 197.129], [34.4345711, 132.5329983, 196.921], [34.4346131, 132.5330264, 196.712], [34.434655, 132.5330544, 196.504], [34.4346936, 132.5330803, 196.303], [34.4347319, 132.5331058, 196.103], [34.4347719, 132.5331272, 195.902], [34.4348117, 132.5331483, 195.702], [34.4348517, 132.5331697, 195.501], [34.4348961, 132.5331931, 195.281], [34.4349403, 132.5332164, 195.061], [34.4349847, 132.5332397, 194.841], [34.4350281, 132.5332628, 194.601], [34.4350717, 132.5332858, 194.394], [34.4351208, 132.5333119, 194.122], [34.4351644, 132.533335, 193.908], [34.4352083, 132.5333581, 193.694], [34.4352519, 132.5333811, 193.48], [34.4352894, 132.5333953, 193.303], [34.4353269, 132.5334092, 193.126], [34.4353731, 132.5334264, 192.907], [34.4354189, 132.5334436, 192.688], [34.4354633, 132.5334603, 192.482], [34.4355081, 132.5334772, 192.277], [34.4355525, 132.5334939, 192.071], [34.4356031, 132.5335131, 191.827], [34.4356533, 132.5335322, 191.583], [34.4356886, 132.5335456, 191.42], [34.4357236, 132.5335586, 191.258], [34.4357706, 132.5335689, 191.031], [34.4358175, 132.5335792, 190.804], [34.4358625, 132.5335892, 190.605], [34.4359078, 132.5335992, 190.407], [34.4359528, 132.5336092, 190.208], [34.4359978, 132.5336192, 190.009], [34.43604, 132.5336286, 189.849], [34.4360825, 132.5336378, 189.689], [34.4361247, 132.5336472, 189.529], [34.4361669, 132.5336564, 189.369], [34.4362169, 132.5336675, 189.212], [34.4362667, 132.5336789, 189.056], [34.4363167, 132.53369, 188.899], [34.4363614, 132.5337, 188.778], [34.4364058, 132.5337103, 188.657], [34.4364506, 132.5337203, 188.536], [34.436495, 132.5337303, 188.415], [34.4365403, 132.5337389, 188.311], [34.4365847, 132.5337472, 188.208], [34.4366275, 132.5337556, 188.157], [34.43667, 132.5337636, 188.105], [34.4367167, 132.5337689, 188.055], [34.4367636, 132.5337744, 188.005], [34.4368103, 132.5337797, 187.955], [34.4368553, 132.533785, 187.936], [34.4369003, 132.5337903, 187.918], [34.4369453, 132.5337956, 187.9], [34.4369906, 132.5338008, 187.895], [34.4370356, 132.5338061, 187.918], [34.4370806, 132.5338111, 187.94], [34.4371256, 132.5338164, 187.963], [34.4371822, 132.5338231, 188.019]]",1,40
