,meshcode,tnodeno,inlinkno,signcnt,signno,signaltype,signalx,signaly,slinetype,slinex,sliney,geometry
865,533936,498,1177,2,2,3,503299553,128385823,0,503301189,128386221,
866,533936,502,2124,1,1,3,503270752,128409189,0,503271389,128408904,
867,533936,502,2127,1,1,3,503271091,128409429,0,503270726,128408922,
868,533936,502,2936,1,1,3,503271363,128409196,0,503270752,128409451,
869,533936,502,2965,1,1,3,503270953,128408896,0,503271381,128409503,
870,533936,504,2125,1,1,3,503280926,128406036,0,503281923,128405933,
871,533936,504,2126,1,1,3,503281233,128406502,0,503281117,128405692,
872,533936,504,2944,1,1,3,503281692,128406179,0,503280791,128406387,
873,533936,504,2946,1,1,3,503281458,128405801,0,503281539,128406419,
874,533936,509,1178,2,1,3,503307236,128374932,0,503307895,128374626,
875,533936,509,1178,2,2,3,503305630,128374364,0,503307895,128374626,
876,533936,509,6805,3,1,3,503307199,128374189,0,503306750,128375412,
877,533936,509,6805,3,2,3,503306682,128375356,0,503306750,128375412,
878,533936,509,6805,3,3,3,503306327,128375314,0,503306750,128375412,
879,533936,512,814,2,1,3,503331665,128371605,0,503332034,128371573,
880,533936,512,814,2,2,3,503330953,128370870,0,503332034,128371573,
881,533936,512,1179,2,1,3,503331428,128370817,0,503331398,128370745,
882,533936,512,1179,2,2,3,503330860,128371536,0,503331398,128370745,
883,533936,512,2145,2,1,3,503330953,128370870,0,503330558,128370980,
884,533936,512,2145,2,2,3,503331665,128371605,0,503330558,128370980,
885,533936,512,5996,2,1,3,503331102,128371733,0,503331187,128371808,
886,533936,512,5996,2,2,3,503331898,128371015,0,503331187,128371808,
887,533936,515,1181,2,1,3,503300390,128368625,0,503301163,128367779,
888,533936,515,1181,2,2,3,503301475,128368203,0,503301163,128367779,
889,533936,515,1184,2,1,3,503301227,128368818,0,503301714,128368635,
890,533936,515,1184,2,2,3,503300664,128367997,0,503301714,128368635,
891,533936,515,1352,2,1,3,503300390,128368625,0,503300671,128369054,
892,533936,515,1352,2,2,3,503301475,128368203,0,503300671,128369054,
893,533936,515,6339,2,1,3,503300664,128367997,0,503300156,128368228,
894,533936,515,6339,2,2,3,503301227,128368818,0,503300156,128368228,
895,533936,517,356,2,1,3,503314857,128366280,0,503314079,128367526,
896,533936,517,356,2,2,3,503314082,128367444,0,503314079,128367526,
897,533936,517,1182,2,1,3,503314881,128367318,0,503315378,128367153,
898,533936,517,1182,2,2,3,503313615,128366122,0,503315378,128367153,
899,533936,519,892,2,1,3,503294830,128363575,0,503294584,128363153,
900,533936,519,892,2,2,3,503293434,128364387,0,503294584,128363153,
901,533936,519,1183,2,1,3,503293894,128363495,0,503295013,128364168,
902,533936,519,1183,2,2,3,503294464,128364394,0,503295013,128364168,
903,533936,519,1354,2,1,3,503294830,128363575,0,503293781,128364679,
904,533936,519,1354,2,2,3,503293434,128364387,0,503293781,128364679,
905,533936,519,1583,1,1,3,503294803,128364101,0,503293745,128363479,
906,533936,522,287,2,1,3,503307729,128373833,0,503307793,128373841,
907,533936,522,287,2,2,3,503308779,128372771,0,503307793,128373841,
908,533936,522,1185,1,1,3,503307418,128372458,0,503308973,128373396,
909,533936,525,2041,1,1,3,503278750,128353556,0,503278342,128354159,
910,533936,525,2129,2,1,3,503278844,128353977,0,503279278,128353922,
911,533936,525,2129,2,2,3,503278042,128353165,0,503279278,128353922,
912,533936,525,6878,2,1,3,503278042,128353165,0,503277599,128353221,
913,533936,525,6878,2,2,3,503278844,128353977,0,503277599,128353221,
914,533936,528,412,2,1,3,503463329,128353339,0,503463248,128352844,
915,533936,528,412,2,2,3,503463369,128353768,0,503463248,128352844,
916,533936,528,6280,1,1,3,503463130,128353260,0,503464508,128352891,
917,533936,528,6464,2,1,3,503463971,128352612,0,503463962,128353850,
918,533936,528,6464,2,2,3,503463551,128353772,0,503463962,128353850,
919,533936,529,361,2,1,3,503323130,128342880,0,503323114,128343337,
920,533936,529,361,2,2,3,503323012,128341747,0,503323114,128343337,
921,533936,531,285,2,1,3,503319457,128361832,0,503319381,128362155,
922,533936,531,285,2,2,3,503320170,128360557,0,503319381,128362155,
923,533936,531,1449,2,1,3,503320149,128361602,0,503320559,128361067,
924,533936,531,1449,2,2,3,503318738,128360657,0,503320559,128361067,
925,533936,532,286,2,1,3,503321651,128348389,0,503322311,128348531,
926,533936,532,286,2,2,3,503322306,128347432,0,503322311,128348531,
927,533936,532,1206,2,1,3,503322637,128348068,0,503322922,128347675,
928,533936,532,1206,2,2,3,503321270,128347545,0,503322922,128347675,
929,533936,538,1187,3,1,3,503372560,128325490,0,503372411,128326607,
930,533936,538,1187,3,2,3,503372236,128325646,0,503372411,128326607,
931,533936,538,1187,3,3,3,503372342,128326602,0,503372411,128326607,
932,533936,538,8049,3,1,3,503372870,128326224,0,503373101,128325931,
933,533936,538,8049,3,2,3,503371294,128326095,0,503373101,128325931,
934,533936,538,8049,3,3,3,503371382,128325827,0,503373101,128325931,
935,533936,539,8443,3,1,3,503372252,128320311,0,503372295,128320029,
936,533936,539,8443,3,2,3,503370239,128320351,0,503372295,128320029,
937,533936,539,8443,3,3,3,503369660,128319939,0,503372295,128320029,
938,533936,545,1200,2,1,3,503409124,128323567,0,503411063,128323725,
939,533936,545,1200,2,2,3,503410860,128323978,0,503411063,128323725,
940,533936,545,1296,2,1,3,503409974,128324523,0,503409565,128323125,
941,533936,545,1296,2,2,3,503410722,128324390,0,503409565,128323125,
942,533936,545,1310,2,1,3,503409367,128323919,0,503409014,128323988,
943,533936,545,1310,2,2,3,503410787,128324289,0,503409014,128323988,
944,533936,545,2131,1,1,3,503410323,128323271,0,503410275,128324595,
945,533936,550,1193,2,1,3,503352629,128314497,0,503352642,128314532,
946,533936,550,1193,2,2,3,503354263,128314871,0,503352642,128314532,
947,533936,550,1303,2,1,3,503353670,128314258,0,503353657,128315178,
948,533936,550,1303,2,2,3,503353618,128315075,0,503353657,128315178,
949,533936,550,6556,2,1,3,503352687,128314136,0,503354082,128314412,
950,533936,550,6556,2,2,3,503354263,128314871,0,503354082,128314412,
951,533936,553,810,2,1,3,503327249,128311330,0,503327169,128312571,
952,533936,553,810,2,2,3,503326418,128312359,0,503327169,128312571,
953,533936,553,1195,2,1,3,503325889,128311547,0,503325693,128311967,
954,533936,553,1195,2,2,3,503327777,128312099,0,503325693,128311967,
955,533936,553,1302,2,1,3,503327777,128312099,0,503327948,128311722,
956,533936,553,1302,2,2,3,503325889,128311547,0,503327948,128311722,
957,533936,553,6298,1,1,3,503326412,128312288,0,503326430,128311263,
958,533936,568,1446,2,1,3,503345567,128366242,0,503345391,128366413,
959,533936,568,1446,2,2,3,503347133,128366521,0,503345391,128366413,
960,533936,568,2231,2,1,3,503346462,128365670,0,503346209,128365463,
961,533936,568,2231,2,2,3,503346128,128366784,0,503346209,128365463,
962,533936,568,4032,2,1,3,503346462,128365670,0,503346352,128366885,
963,533936,568,4032,2,2,3,503346005,128366783,0,503346352,128366885,
964,533936,568,6587,2,1,3,503345610,128365831,0,503347210,128365921,
965,533936,568,6587,2,2,3,503347181,128366250,0,503347210,128365921,
966,533936,570,4030,2,1,3,503341737,128373208,0,503341345,128373678,
967,533936,570,4030,2,2,3,503341679,128372999,0,503341345,128373678,
968,533936,570,4033,2,1,3,503341679,128372999,0,503341729,128372844,
969,533936,570,4033,2,2,3,503341737,128373208,0,503341729,128372844,
970,533936,573,818,2,1,3,503337034,128348771,0,503336980,128348665,
971,533936,573,818,2,2,3,503337153,128349925,0,503336980,128348665,
972,533936,573,1206,2,1,3,503337912,128349602,0,503336273,128349469,
973,533936,573,1206,2,2,3,503336590,128349070,0,503336273,128349469,
974,533936,573,1975,2,1,3,503336590,128349070,0,503338092,128349379,
975,533936,573,1975,2,2,3,503337902,128349634,0,503338092,128349379,
976,533936,573,2146,2,1,3,503337153,128349925,0,503337458,128349982,
977,533936,573,2146,2,2,3,503337485,128348882,0,503337458,128349982,
978,533936,575,1371,1,1,3,503308338,128340826,0,503309293,128340872,
979,533936,576,1202,1,1,3,503311193,128341077,0,503312964,128341227,
980,533936,576,1372,1,1,3,503312515,128341652,0,503311102,128341559,
981,533936,576,2147,1,1,3,503312105,128340716,0,503311959,128342139,
982,533936,576,2148,1,1,3,503311734,128342001,0,503311872,128340655,
983,533936,579,1204,2,1,3,503311994,128336175,0,503313480,128336250,
984,533936,579,1204,2,2,3,503313546,128336446,0,503313480,128336250,
985,533936,579,1374,2,1,3,503312051,128336567,0,503311863,128336595,
986,533936,579,1374,2,2,3,503313508,128336611,0,503311863,128336595,
987,533936,579,2149,2,1,3,503312613,128335915,0,503312587,128335843,
988,533936,579,2149,2,2,3,503312659,128336943,0,503312587,128335843,
989,533936,579,2963,2,1,3,503312613,128335915,0,503312714,128337029,
990,533936,579,2963,2,2,3,503312659,128336943,0,503312714,128337029,
991,533936,584,1519,2,1,3,503270532,128316145,0,503271005,128316006,
992,533936,584,1519,2,2,3,503270355,128315488,0,503271005,128316006,
993,533936,584,3483,1,1,3,503270171,128315858,0,503270824,128315312,
994,533936,584,7085,2,1,3,503270355,128315488,0,503269800,128315407,
995,533936,584,7085,2,2,3,503270532,128316145,0,503269800,128315407,
996,533936,588,821,1,1,3,503279267,128310566,0,503280451,128310608,
997,533936,588,866,1,1,3,503279894,128310336,0,503279839,128311314,
998,533936,588,2150,1,1,3,503279560,128311168,0,503279632,128310201,
999,533936,588,2151,1,1,3,503280201,128310939,0,503279144,128310900,
1000,533936,603,1222,3,1,3,503200044,128348780,0,503201997,128349881,
1001,533936,603,1222,3,2,3,503201852,128349912,0,503201997,128349881,
1002,533936,603,1222,3,3,3,503201605,128350210,0,503201997,128349881,
1003,533936,603,7806,5,1,3,503200884,128348651,0,503200812,128348594,
1004,533936,603,7806,5,2,3,503201312,128348950,0,503200812,128348594,
1005,533936,603,7806,5,3,3,503199386,128350031,0,503200812,128348594,
1006,533936,603,7806,5,4,3,503199654,128350228,0,503200812,128348594,
1007,533936,603,7806,5,5,3,503199774,128350323,0,503200812,128348594,
1008,533936,603,7943,3,1,3,503201069,128350724,0,503199277,128349412,
1009,533936,603,7943,3,2,3,503201348,128350481,0,503199277,128349412,
1010,533936,603,7943,3,3,3,503199442,128349377,0,503199277,128349412,
1011,533936,603,7945,5,1,3,503201312,128348950,0,503200242,128350705,
1012,533936,603,7945,5,2,3,503201458,128349054,0,503200242,128350705,
1013,533936,603,7945,5,3,3,503201645,128349209,0,503200242,128350705,
1014,533936,603,7945,5,4,3,503200198,128350632,0,503200242,128350705,
1015,533936,603,7945,5,5,3,503199745,128350314,0,503200242,128350705,
1016,533936,607,1376,2,1,3,503204541,128352184,0,503205921,128352548,
1017,533936,607,1376,2,2,3,503204819,128351944,0,503205921,128352548,
1018,533936,607,1553,1,1,3,503204197,128353358,0,503205591,128351817,
1019,533936,611,823,2,1,3,503179239,128409195,0,503178870,128409425,
1020,533936,611,823,2,2,3,503179566,128409973,0,503178870,128409425,
1021,533936,611,888,2,1,3,503179566,128409973,0,503179993,128409777,
1022,533936,611,888,2,2,3,503179263,128409179,0,503179993,128409777,
1023,533936,611,1554,2,1,3,503179899,128409354,0,503179902,128409048,
1024,533936,611,1554,2,2,3,503178975,128409789,0,503179902,128409048,
1025,533936,613,2164,2,1,3,503194774,128401004,0,503194740,128400787,
1026,533936,613,2164,2,2,3,503193595,128401108,0,503194740,128400787,
1027,533936,613,2551,1,1,3,503194476,128400818,0,503194700,128401426,
1028,533936,613,3557,2,1,3,503193595,128401108,0,503193471,128401390,
1029,533936,613,3557,2,2,3,503194774,128401004,0,503193471,128401390,
1030,533936,613,3558,1,1,3,503194725,128401106,0,503193606,128400817,
1031,533936,614,876,2,1,3,503199811,128400133,0,503200410,128400045,
1032,533936,614,876,2,2,3,503199520,128398693,0,503200410,128400045,
1033,533936,614,2164,1,1,3,503200324,128399722,0,503199209,128399981,
1034,533936,618,2166,2,1,3,503186056,128395652,0,503186580,128395949,
1035,533936,618,2166,2,2,3,503185862,128395791,0,503186580,128395949,
1036,533936,618,2570,3,1,3,503185862,128395791,0,503185674,128395697,
1037,533936,618,2570,3,2,3,503186056,128395652,0,503185674,128395697,
1038,533936,618,2570,3,3,3,503185831,128395828,0,503185674,128395697,
1039,533936,619,2166,2,1,3,503187383,128396821,0,503186774,128396482,
1040,533936,619,2166,2,2,3,503187168,128396467,0,503186774,128396482,
1041,533936,619,2555,2,1,3,503187383,128396821,0,503187758,128396776,
1042,533936,619,2555,2,2,3,503187168,128396467,0,503187758,128396776,
1043,533936,619,2927,2,1,3,503187040,128396873,0,503187009,128396963,
1044,533936,619,2927,2,2,3,503187295,128396439,0,503187009,128396963,
1045,533936,621,824,2,1,3,503175707,128406745,0,503175001,128406236,
1046,533936,621,824,2,2,3,503175426,128406059,0,503175001,128406236,
1047,533936,621,884,2,1,3,503175707,128406745,0,503176104,128406509,
1048,533936,621,884,2,2,3,503175426,128406059,0,503176104,128406509,
1049,533936,621,1631,1,1,3,503175820,128406038,0,503175234,128406774,
1050,533936,623,1555,1,1,3,503170468,128410368,0,503169808,128409899,
1051,533936,623,1664,2,1,3,503169889,128410242,0,503169981,128410515,
1052,533936,623,1664,2,2,3,503170584,128410082,0,503169981,128410515,
1053,533936,624,1666,1,1,3,503171381,128408934,0,503172097,128409306,
1054,533936,624,2167,1,1,3,503172159,128408870,0,503171473,128409449,
1055,533936,626,265,2,1,3,503147399,128410198,0,503146719,128409742,
1056,533936,626,265,2,2,3,503147189,128409579,0,503146719,128409742,
1057,533936,626,266,2,1,3,503147189,128409579,0,503147734,128409997,
1058,533936,626,266,2,2,3,503147399,128410198,0,503147734,128409997,
1059,533936,626,1558,1,1,3,503146777,128410111,0,503147666,128409500,
1060,533936,626,1665,1,1,3,503147734,128409706,1,503146837,128410247,
1061,533936,632,2169,2,1,3,503132251,128405910,0,503132482,128405810,
1062,533936,632,2169,2,2,3,503131718,128406294,0,503132482,128405810,
1063,533936,632,5862,3,1,3,503131733,128406176,0,503131555,128405857,
1064,533936,632,5862,3,2,3,503132212,128406929,0,503131555,128405857,
1065,533936,632,5862,3,3,3,503132022,128405824,0,503131555,128405857,
1066,533936,632,6085,3,1,3,503132536,128406580,0,503132683,128406577,
1067,533936,632,6085,3,2,3,503132022,128405824,0,503132683,128406577,
1068,533936,632,6085,3,3,3,503131733,128406176,0,503132683,128406577,
1069,533936,634,1803,1,1,3,503135264,128405507,0,503134938,128404814,
1070,533936,634,2170,1,1,3,503134785,128405125,0,503135598,128404818,
1071,533936,648,648,2,1,3,503131391,128402675,0,503129888,128403277,
1072,533936,648,648,2,2,3,503131411,128402082,0,503129888,128403277,
1073,533936,648,693,2,1,3,503130796,128403396,0,503130857,128403412,
1074,533936,648,693,2,2,3,503130419,128402318,0,503130857,128403412,
1075,533936,650,8410,2,1,3,503116822,128406653,0,503117073,128407359,
1076,533936,650,8410,2,2,3,503118607,128406816,0,503117073,128407359,
1077,533936,653,754,2,1,3,503105168,128378830,0,503104483,128378915,
1078,533936,653,754,2,2,3,503105053,128380237,0,503104483,128378915,
1079,533936,653,1321,2,1,3,503106073,128379397,0,503104244,128380161,
1080,533936,653,1321,2,2,3,503104198,128379687,0,503104244,128380161,
1081,533936,654,650,2,1,3,503101058,128365599,0,503101334,128366556,
1082,533936,654,650,2,2,3,503100686,128366582,0,503101334,128366556,
1083,533936,654,651,2,1,3,503100686,128366582,0,503100467,128365564,
1084,533936,654,651,2,2,3,503101058,128365599,0,503100467,128365564,
1085,533936,654,2181,2,1,3,503101522,128366050,0,503101524,128365760,
1086,533936,654,2181,2,2,3,503100597,128366495,0,503101524,128365760,
1087,533936,658,652,2,1,3,503099527,128353708,0,503098887,128353391,
1088,533936,658,652,2,2,3,503099239,128355031,0,503098887,128353391,
1089,533936,658,688,2,1,3,503099239,128355031,0,503099814,128355034,
1090,533936,658,688,2,2,3,503099527,128353708,0,503099814,128355034,
1091,533936,658,5018,1,1,3,503098568,128353925,1,503100023,128354456,
1092,533936,663,1226,2,1,3,503110711,128378136,0,503110769,128377675,
1093,533936,663,1226,2,2,3,503109499,128377926,0,503110769,128377675,
1094,533936,663,1332,2,1,3,503110711,128378136,0,503109658,128378401,
1095,533936,663,1332,2,2,3,503110222,128377800,0,503109658,128378401,
1096,533936,663,2609,1,1,3,503109878,128377637,0,503110594,128378616,
1097,533936,663,2640,2,1,3,503109878,128377637,0,503109575,128377571,
1098,533936,663,2640,2,2,3,503110195,128378542,0,503109575,128377571,
1099,533936,665,190,2,1,3,503094408,128407413,0,503093773,128407483,
1100,533936,665,190,2,2,3,503094272,128408241,0,503093773,128407483,
1101,533936,665,210,2,1,3,503094272,128408241,0,503094942,128408143,
1102,533936,665,210,2,2,3,503094408,128407413,0,503094942,128408143,
1103,533936,665,2172,2,1,3,503094951,128407798,0,503094945,128407514,
1104,533936,665,2172,2,2,3,503093776,128407948,0,503094945,128407514,
1105,533936,665,2558,2,1,3,503093776,128407948,0,503093813,128408215,
1106,533936,665,2558,2,2,3,503094951,128407798,0,503093813,128408215,
1107,533936,667,1734,1,1,3,503109969,128403110,1,503109574,128402354,
1108,533936,667,2035,1,1,3,503109825,128402425,0,503110198,128403031,
1109,533936,667,2173,1,1,3,503110279,128402743,0,503109565,128403030,
1110,533936,667,2587,1,1,3,503109533,128402749,0,503110252,128402477,
1111,533936,669,1643,2,1,3,503119940,128399323,0,503119961,128399623,
1112,533936,669,1643,2,2,3,503120919,128399159,0,503119961,128399623,
1113,533936,669,2174,2,1,3,503120321,128398870,0,503119966,128398884,
1114,533936,669,2174,2,2,3,503120375,128399644,0,503119966,128398884,
1115,533936,669,2564,2,1,3,503120375,128399644,0,503120826,128399600,
1116,533936,669,2564,2,2,3,503120321,128398870,0,503120826,128399600,
1117,533936,676,1706,2,1,3,503113848,128385090,0,503113912,128384925,
1118,533936,676,1706,2,2,3,503112902,128385253,0,503113912,128384925,
1119,533936,676,2176,2,1,3,503113422,128384847,0,503113008,128384802,
1120,533936,676,2176,2,2,3,503113410,128385489,0,503113008,128384802,
1121,533936,676,2605,2,1,3,503113410,128385489,0,503113833,128385580,
1122,533936,676,2605,2,2,3,503113422,128384847,0,503113833,128385580,
1123,533936,676,2726,2,1,3,503112902,128385253,0,503112895,128385413,
1124,533936,676,2726,2,2,3,503113848,128385090,0,503112895,128385413,
1125,533936,678,2177,2,1,3,503110390,128364644,0,503110007,128364579,
1126,533936,678,2177,2,2,3,503110293,128365669,0,503110007,128364579,
1127,533936,678,2180,2,1,3,503109628,128365080,0,503109488,128365365,
1128,533936,678,2180,2,2,3,503110851,128365239,0,503109488,128365365,
1129,533936,678,2206,2,1,3,503110293,128365669,0,503110335,128365780,
1130,533936,678,2206,2,2,3,503110390,128364644,0,503110335,128365780,
1131,533936,678,2616,2,1,3,503110851,128365239,0,503110825,128364791,
1132,533936,678,2616,2,2,3,503109628,128365080,0,503110825,128364791,
1133,533936,680,1683,1,1,3,503109261,128357591,0,503110153,128357455,
1134,533936,680,1684,1,1,3,503110079,128357498,1,503109241,128357756,
1135,533936,680,2178,1,1,3,503109603,128357990,0,503109450,128357233,
1136,533936,680,2611,1,1,3,503109862,128357197,0,503109934,128357994,
1137,533936,682,2179,1,1,3,503109469,128353136,0,503109621,128353927,
1138,533936,682,2612,1,1,3,503109265,128353844,0,503109123,128353130,
1139,533936,682,5146,2,1,3,503108963,128353517,0,503108899,128353666,
1140,533936,682,5146,2,2,3,503109695,128353498,0,503108899,128353666,
1141,533936,683,1337,2,1,3,503125545,128363680,0,503125826,128363750,
1142,533936,683,1337,2,2,3,503126158,128363665,0,503125826,128363750,
1143,533936,683,1530,4,1,3,503126097,128363371,0,503126571,128363248,
1144,533936,683,1530,4,2,3,503126181,128363663,0,503126571,128363248,
1145,533936,683,1530,4,3,3,503125675,128363405,0,503126571,128363248,
1146,533936,683,1530,4,4,3,503125487,128363382,0,503126571,128363248,
1147,533936,684,1528,4,1,3,503122792,128363752,0,503122823,128363709,
1148,533936,684,1528,4,2,3,503122835,128364094,0,503122823,128363709,
1149,533936,684,1528,4,3,3,503121560,128363788,0,503122823,128363709,
1150,533936,684,1528,4,4,3,503121597,128364220,0,503122823,128363709,
1151,533936,684,2862,2,1,3,503121961,128363514,0,503121844,128363310,
1152,533936,684,2862,2,2,3,503122111,128364239,0,503121844,128363310,
1153,533936,684,3719,1,1,3,503122153,128363517,1,503122570,128364348,
1154,533936,684,6973,4,1,3,503121597,128364220,0,503121512,128364278,
1155,533936,684,6973,4,2,3,503121560,128363788,0,503121512,128364278,
1156,533936,684,6973,4,3,3,503122835,128364094,0,503121512,128364278,
1157,533936,684,6973,4,4,3,503122792,128363752,0,503121512,128364278,
1158,533936,685,230,4,1,3,503116514,128365265,0,503117503,128365266,
1159,533936,685,230,4,2,3,503116287,128363665,0,503117503,128365266,
1160,533936,685,230,4,3,3,503117355,128365241,0,503117503,128365266,
1161,533936,685,230,4,4,3,503117270,128363662,0,503117503,128365266,
1162,533936,685,1338,4,1,3,503115834,128364558,0,503117908,128364251,
1163,533936,685,1338,4,2,3,503115941,128364865,0,503117908,128364251,
1164,533936,685,1338,4,3,3,503117792,128364312,0,503117908,128364251,
1165,533936,685,1338,4,4,3,503117859,128364578,0,503117908,128364251,
1166,533936,686,234,3,1,3,503116287,128363665,0,503116208,128363677,
1167,533936,686,234,3,2,3,503116514,128365265,0,503116208,128363677,
1168,533936,686,234,3,3,3,503117270,128363662,0,503116208,128363677,
1169,533936,686,3679,4,1,3,503115941,128364865,0,503115884,128364901,
1170,533936,686,3679,4,2,3,503115834,128364558,0,503115884,128364901,
1171,533936,686,3679,4,3,3,503117859,128364578,0,503115884,128364901,
1172,533936,686,3679,4,4,3,503117792,128364312,0,503115884,128364901,
1173,533936,689,4149,2,1,3,503116476,128330041,0,503115755,128330065,
1174,533936,689,4149,2,2,3,503115991,128330341,0,503115755,128330065,
1175,533936,690,2493,3,1,3,503114161,128324125,0,503114512,128324016,
1176,533936,690,2493,3,2,3,503114176,128324465,0,503114512,128324016,
1177,533936,690,2493,3,3,3,503114140,128324059,0,503114512,128324016,
1178,533936,690,4124,2,1,3,503113281,128323420,0,503114057,128324750,
1179,533936,690,4124,2,2,3,503112716,128323591,0,503114057,128324750,
1180,533936,692,2182,2,1,3,503124785,128305607,0,503124921,128306456,
1181,533936,692,2182,2,2,3,503124475,128306360,0,503124921,128306456,
1182,533936,692,2183,2,1,3,503124785,128305607,0,503124343,128305487,
1183,533936,692,2183,2,2,3,503124475,128306360,0,503124343,128305487,
1184,533936,692,2186,2,1,3,503125166,128306084,0,503123946,128306150,
1185,533936,692,2186,2,2,3,503125157,128305857,0,503123946,128306150,
1186,533936,692,4061,2,1,3,503123985,128306064,0,503125115,128305786,
1187,533936,692,4061,2,2,3,503123998,128305796,0,503125115,128305786,
1188,533936,698,2059,2,1,3,503127602,128305560,0,503127541,128305554,
1189,533936,698,2059,2,2,3,503127260,128306438,0,503127541,128305554,
1190,533936,699,2186,2,1,3,503122462,128306089,0,503122520,128305763,
1191,533936,699,2186,2,2,3,503121380,128305821,0,503122520,128305763,
1192,533936,699,2187,2,1,3,503121380,128305821,0,503121400,128306142,
1193,533936,699,2187,2,2,3,503122462,128306089,0,503121400,128306142,
1194,533936,699,2191,2,1,3,503122148,128305565,0,503121746,128305463,
1195,533936,699,2191,2,2,3,503121806,128306473,0,503121746,128305463,
1196,533936,699,4155,2,1,3,503122148,128305565,0,503122238,128306436,
1197,533936,699,4155,2,2,3,503121806,128306473,0,503122238,128306436,
1198,533936,701,354,3,1,3,503108765,128295887,0,503108668,128295784,
1199,533936,701,354,3,2,3,503109333,128296973,0,503108668,128295784,
1200,533936,701,354,3,3,3,503109795,128296771,0,503108668,128295784,
1201,533936,701,6955,2,1,3,503108692,128296578,0,503108812,128296875,
1202,533936,701,6955,2,2,3,503110472,128296299,0,503108812,128296875,
1203,533936,702,2465,2,1,3,503096534,128300610,0,503095396,128300984,
1204,533936,702,2465,2,2,3,503095376,128300613,0,503095396,128300984,
1205,533936,702,3551,1,1,3,503096052,128300292,0,503096037,128301305,
1206,533936,702,7057,2,1,3,503095376,128300613,0,503096567,128300344,
1207,533936,702,7057,2,2,3,503096534,128300610,0,503096567,128300344,
1208,533936,702,7901,1,1,3,503095842,128301203,0,503095802,128300035,
1209,533936,703,4058,2,1,3,503127033,128314030,0,503126969,128313743,
1210,533936,703,4058,2,2,3,503127423,128314877,0,503126969,128313743,
1211,533936,704,2462,2,1,3,503121696,128315041,0,503122128,128315175,
1212,533936,704,2462,2,2,3,503122148,128314002,0,503122128,128315175,
1213,533936,704,4127,2,1,3,503122148,128314002,0,503121689,128313950,
1214,533936,704,4127,2,2,3,503121696,128315041,0,503121689,128313950,
1215,533936,704,4128,2,1,3,503122657,128314702,0,503122686,128314290,
1216,533936,704,4128,2,2,3,503121387,128314327,0,503122686,128314290,
1217,533936,704,4148,2,1,3,503121387,128314327,0,503121044,128314824,
1218,533936,704,4148,2,2,3,503122657,128314702,0,503121044,128314824,
1219,533936,707,4129,2,1,3,503126366,128314697,0,503126387,128314781,
1220,533936,707,4129,2,2,3,503128768,128314682,0,503126387,128314781,
1221,533936,708,656,3,1,3,503120695,128269775,0,503120002,128269131,
1222,533936,708,656,3,2,3,503119399,128270316,0,503120002,128269131,
1223,533936,708,656,3,3,3,503119817,128270749,0,503120002,128269131,
1224,533936,708,6384,3,1,3,503119663,128271229,0,503119768,128270808,
1225,533936,708,6384,3,2,3,503119817,128270749,0,503119768,128270808,
1226,533936,708,6384,3,3,3,503120695,128269775,0,503119768,128270808,
1227,533936,708,8433,2,1,3,503119326,128270133,0,503121085,128270265,
1228,533936,708,8433,2,2,3,503119920,128270662,0,503121085,128270265,
1229,533936,709,658,2,1,3,503120961,128264861,0,503120576,128264633,
1230,533936,709,658,2,2,3,503120595,128266771,0,503120576,128264633,
1231,533936,709,1242,2,1,3,503120178,128265429,0,503119902,128266106,
1232,533936,709,1242,2,2,3,503122233,128266139,0,503119902,128266106,
1233,533936,710,716,2,1,3,503121171,128258665,0,503120795,128258469,
1234,533936,710,716,2,2,3,503120759,128260319,0,503120795,128258469,
1235,533936,710,827,2,1,3,503120290,128259328,0,503119974,128259919,
1236,533936,710,827,2,2,3,503122450,128259943,0,503119974,128259919,
1237,533936,711,659,2,1,3,503121389,128252529,0,503121014,128252424,
1238,533936,711,659,2,2,3,503121026,128254414,0,503121014,128252424,
1239,533936,711,828,2,1,3,503122575,128253800,0,503120215,128253776,
1240,533936,711,828,2,2,3,503120494,128253163,0,503120215,128253776,
1241,533936,712,1243,2,1,3,503122923,128247662,0,503120658,128247643,
1242,533936,712,1243,2,2,3,503120769,128247003,0,503120658,128247643,
1243,533936,713,660,4,1,3,503122635,128242258,0,503120635,128240743,
1244,533936,713,660,4,2,3,503122148,128242607,0,503120635,128240743,
1245,533936,713,660,4,3,3,503121074,128240715,0,503120635,128240743,
1246,533936,713,660,4,4,3,503122008,128240641,0,503120635,128240743,
1247,533936,714,1236,3,1,3,503113290,128239184,0,503113869,128239148,
1248,533936,714,1236,3,2,3,503113174,128237537,0,503113869,128239148,
1249,533936,714,1236,3,3,3,503112400,128237551,0,503113869,128239148,
1250,533936,714,6004,4,1,3,503112014,128238504,0,503111940,128238842,
1251,533936,714,6004,4,2,3,503112431,128238765,0,503111940,128238842,
1252,533936,714,6004,4,3,3,503113665,128237896,0,503111940,128238842,
1253,533936,714,6004,4,4,3,503113945,128238780,0,503111940,128238842,
1254,533936,716,1228,2,1,3,503126591,128271506,0,503127394,128271649,
1255,533936,716,1228,2,2,3,503127344,128270125,0,503127394,128271649,
1256,533936,717,1230,2,1,3,503126966,128260423,0,503127752,128260762,
1257,533936,717,1230,2,2,3,503127761,128259031,0,503127752,128260762,
