,meshcode,zuflg,tnodeno,snodeno,slinkno,susno,stype,ichikeido,ichiido,signx,signy,geometry
1074,533936,0,2680,1690,1848,2,0,503205888,128383963,503205842,128383897,
1075,533936,0,2681,1648,5133,1,0,503189895,128370130,503189871,128370103,
1076,533936,0,2682,2683,5140,1,0,503194149,128366631,503194020,128366709,
1077,533936,0,2686,180,4485,1,0,503204580,128373964,503204615,128374020,
1078,533936,0,2689,2702,4487,1,0,503110497,128353497,503110498,128353539,
1079,533936,0,2693,2018,4605,1,0,503123055,128352697,503123049,128352657,
1080,533936,0,2695,2022,2861,1,0,503123465,128354797,503123489,128354770,
1081,533936,0,2696,684,2862,1,0,503121133,128356530,503121035,128356470,
1082,533936,0,2700,1902,5159,1,0,503113934,128357330,503113924,128357299,
1083,533936,0,2701,1778,5151,1,0,503112297,128356930,503112398,128356981,
1084,533936,0,2702,1903,4488,1,0,503111029,128357664,503111026,128357628,
1085,533936,0,2703,2704,1688,1,0,503103544,128358163,503103530,128358170,
1086,533936,0,2704,2703,1688,1,0,503103339,128361763,503103309,128361672,
1087,533936,0,2705,1905,4490,1,0,503111316,128360696,503111354,128360708,
1088,533936,0,2706,1904,5154,1,0,503112706,128360296,503112824,128360276,
1089,533936,0,2707,1911,5161,1,0,503114343,128360429,503114378,128360440,
1090,533936,0,2709,1782,2705,1,0,503094094,128375927,503094195,128375899,
1091,533936,0,2710,1913,5186,1,0,503103379,128368162,503103358,128368155,
1092,533936,0,2713,1920,4531,1,0,503112461,128372128,503112450,128372110,
1093,533936,0,2714,2810,2805,1,0,503114137,128371828,503114101,128371856,
1094,533936,0,2715,1928,5190,1,0,503116101,128372062,503116046,128372098,
1095,533936,0,2718,1798,5169,1,0,503105425,128387226,503105413,128387270,
1096,533936,0,2719,2820,1741,1,0,503115937,128381061,503115836,128381046,
1097,533936,0,2720,1933,5195,1,0,503117574,128380061,503117576,128380060,
1098,533936,0,2721,4381,3988,1,0,503118924,128379961,503118844,128379968,
1099,533936,0,2722,2721,2713,1,0,503119537,128379561,503119577,128379557,
1100,533936,0,2725,2726,2715,1,0,503128782,128374828,503128756,128374848,
1101,533936,0,2726,2870,1793,1,0,503128168,128373028,503128091,128373038,
1102,533936,0,2727,6003,7814,1,0,503127473,128369563,503127357,128369597,
1103,533936,0,2729,2867,2866,1,0,503126900,128367296,503126740,128367309,
1104,533936,0,2731,1803,4494,1,0,503107796,128389993,503107749,128389995,
1105,533936,0,2732,2777,4510,1,0,503108696,128391526,503108730,128391506,
1106,533936,0,2735,2734,4498,1,0,503110905,128396659,503110907,128396670,
1107,533936,0,2738,2747,2729,1,0,503091476,128391825,503091486,128391866,
1108,533936,0,2740,2832,4535,1,0,503111805,128385394,503111799,128385362,
1109,533936,0,2740,2833,4536,1,0,503112133,128385761,503112111,128385736,
1110,533936,0,2742,2845,4568,1,0,503115405,128384327,503115366,128384306,
1111,533936,0,2742,1952,4569,1,0,503115733,128384727,503115732,128384747,
1112,533936,0,2743,1971,2037,1,0,503117533,128383861,503117551,128383926,
1113,533936,0,2744,2812,2809,1,0,503121377,128382927,503121243,128382829,
1114,533936,0,2745,5294,6728,1,0,503124814,128380594,503124738,128380586,
1115,533936,0,2748,1817,1714,1,0,503093602,128399259,503093575,128399241,
1116,533936,0,2749,4550,4085,1,0,503088979,128401124,503089032,128401068,
1117,533936,0,2755,2758,2752,1,0,503099901,128409391,503099878,128409409,
1118,533936,0,2756,2533,4503,1,0,503100555,128410957,503100615,128411069,
1119,533936,0,2758,1836,4502,1,0,503100719,128409058,503100689,128409048,
1120,533936,0,2759,2569,2783,1,0,503107715,128406758,503107707,128406769,
1121,533936,0,2760,1887,4524,1,0,503108942,128406658,503108831,128406692,
1122,533936,0,2762,1886,2791,1,0,503110127,128405991,503110118,128405946,
1123,533936,0,2763,1889,2761,1,0,503111600,128405558,503111490,128405549,
1124,533936,0,2764,4374,3981,1,0,503113032,128404924,503113003,128404921,
1125,533936,0,2765,6424,8709,1,0,503115118,128404659,503115147,128404656,
1126,533936,0,2767,2000,2825,1,0,503119291,128403425,503119226,128403352,
1127,533936,0,2768,2839,4548,1,0,503120273,128402659,503120242,128402655,
1128,533936,0,2770,2532,5170,1,0,503107060,128408124,503107030,128408127,
1129,533936,0,2771,2533,4504,1,0,503107387,128408824,503107248,128408871,
1130,533936,0,2772,2771,4505,1,0,503108492,128408491,503108392,128408452,
1131,533936,0,2773,2772,4506,1,0,503109514,128408091,503109495,128408086,
1132,533936,0,2774,1844,4507,1,0,503100925,128392093,503100877,128391960,
1133,533936,0,2775,2731,2776,1,0,503109187,128389826,503109182,128389831,
1134,533936,0,2776,1860,4247,1,0,503104646,128392760,503104715,128392755,
1135,533936,0,2782,2781,4513,1,0,503105424,128398525,503105566,128398496,
1136,533936,0,2783,2797,2787,1,0,503107142,128401692,503107240,128401831,
1137,533936,0,2791,2789,2782,1,0,503108287,128397592,503108248,128397567,
1138,533936,0,2793,1995,2819,1,0,503115486,128395693,503115450,128395703,
1139,533936,0,2795,1968,4514,1,0,503121377,128393526,503121280,128393514,
1140,533936,0,2796,2783,2788,1,0,503105587,128402159,503105698,128402131,
1141,533936,0,2797,1876,2786,1,0,503109392,128400992,503109428,128401081,
1142,533936,0,2798,1868,5183,1,0,503111969,128400125,503111935,128400059,
1143,533936,0,2799,6425,8821,1,0,503113564,128411191,503113601,128411201,
1144,533936,0,2803,1896,4528,1,0,503127144,128406192,503127254,128406126,
1145,533936,0,2804,2805,2793,1,0,503125508,128408424,503125501,128408478,
1146,533936,0,2805,2804,2793,1,0,503128372,128407759,503128344,128407724,
1147,533936,0,2806,4581,5668,1,0,503125713,128410658,503125768,128410640,
1148,533936,0,2808,1926,2801,1,0,503116387,128367563,503116370,128367642,
1149,533936,0,2810,1924,2804,1,0,503113893,128369795,503114062,128369805,
1150,533936,0,2811,2810,5188,1,0,503115487,128369895,503115460,128369833,
1151,533936,0,2812,2585,4555,1,0,503121909,128384061,503121788,128384014,
1152,533936,0,2813,2526,2811,1,0,503123709,128385727,503123625,128385795,
1153,533936,0,2815,2854,5198,1,0,503128944,128391960,503128898,128391943,
1154,533936,0,2816,1983,1797,1,0,503129476,128393893,503129539,128393587,
1155,533936,0,2816,2290,1964,1,0,503129803,128393426,503129821,128393434,
1156,533936,0,2816,1982,2913,1,0,503129067,128393760,503129047,128393757,
1157,533936,0,2818,1994,4599,1,0,503116468,128397492,503116438,128397439,
1158,533936,0,2819,2839,4603,1,0,503118432,128401392,503118488,128401359,
1159,533936,0,2820,1950,4561,1,0,503115855,128381594,503115689,128381494,
1160,533936,0,2822,2845,2835,1,0,503116346,128382727,503116341,128382717,
1161,533936,0,2822,1970,2836,1,0,503116755,128382427,503116757,128382397,
1162,533936,0,2824,2840,2827,1,0,503117696,128385661,503117645,128385646,
1163,533936,0,2824,2841,4553,1,0,503118065,128385327,503118063,128385323,
1164,533936,0,2825,1954,4574,1,0,503118065,128386427,503118045,128386431,
1165,533936,0,2826,1959,2833,1,0,503118473,128387660,503118492,128387506,
1166,533936,0,2829,2848,4262,1,0,503121541,128392493,503121511,128392503,
1167,533936,0,2830,2849,1772,1,0,503122523,128394226,503122600,128394428,
1168,533936,0,2832,2598,4252,1,0,503111192,128383794,503111135,128383750,
1169,533936,0,2833,2740,4536,1,0,503112624,128387060,503112578,128387068,
1170,533936,0,2833,2834,4537,1,0,503112869,128387226,503112889,128387281,
1171,533936,0,2834,1941,4556,1,0,503113196,128388293,503113055,128388319,
1172,533936,0,2835,2834,4538,1,0,503113605,128389093,503113585,128389035,
1173,533936,0,2839,2575,4547,1,0,503119454,128400992,503119442,128400980,
1174,533936,0,2839,2524,4604,1,0,503119659,128400959,503119756,128400941,
1175,533936,0,2840,1952,4570,1,0,503116101,128385927,503116190,128385833,
1176,533936,0,2840,1954,4571,1,0,503116346,128386094,503116364,128386122,
1177,533936,0,2842,1956,4581,1,0,503120232,128386694,503120172,128386546,
1178,533936,0,2842,2284,4582,1,0,503120559,128386994,503120570,128387053,
1179,533936,0,2844,2060,2853,1,0,503127268,128384061,503127236,128383994,
1180,533936,0,2844,5198,6560,1,0,503126450,128383494,503126476,128383542,
1181,533936,0,2845,1948,4567,1,0,503114792,128382994,503114763,128382944,
1182,533936,0,2845,2742,4568,1,0,503114996,128383161,503115005,128383195,
1183,533936,0,2848,2849,4584,1,0,503122482,128392360,503122315,128392368,
1184,533936,0,2850,1975,4585,1,0,503124077,128393626,503124074,128393641,
1185,533936,0,2851,2291,4587,1,0,503125264,128393626,503125151,128393658,
1186,533936,0,2852,1977,4589,1,0,503125877,128392993,503125989,128392991,
1187,533936,0,2855,2856,2838,1,0,503139623,128355265,503139431,128355363,
1188,533936,0,2855,3976,3782,1,0,503140359,128354565,503140271,128354550,
1189,533936,0,2856,2855,2838,1,0,503137495,128356130,503137720,128356079,
1190,533936,0,2859,5194,8257,1,0,503130091,128387061,503130137,128386963,
1191,533936,0,2861,2694,5200,1,0,503121705,128353864,503121687,128353829,
1192,533936,0,2862,2707,4606,1,0,503115488,128360229,503115532,128360223,
1193,533936,0,2863,2041,2864,1,0,503122728,128367729,503122640,128367730,
1194,533936,0,2864,2857,5209,1,0,503123137,128370029,503123082,128370025,
1195,533936,0,2866,2865,1787,1,0,503123669,128373662,503123773,128373678,
1196,533936,0,2867,2868,5205,1,0,503125428,128367496,503125468,128367501,
1197,533936,0,2868,6152,8157,1,0,503125674,128368463,503125687,128368458,
1198,533936,0,2869,2044,5207,1,0,503125796,128369763,503125632,128369870,
1199,533936,0,2874,2069,4736,1,0,503140602,128401293,503140732,128401231,
1200,533936,0,2877,630,4616,1,0,503157415,128404760,503157374,128404717,
1201,533936,0,2878,2877,4612,1,0,503158519,128403993,503158364,128403900,
1202,533936,0,2879,2081,5212,1,0,503149888,128398660,503149888,128398652,
1203,533936,0,2879,643,5213,1,0,503150338,128398826,503150338,128398810,
1204,533936,0,2883,2123,5217,1,0,503183103,128409526,503182995,128409387,
1205,533936,0,2884,2128,5220,1,0,503188462,128406226,503188479,128406200,
1206,533936,0,2886,2124,5221,1,0,503183962,128410693,503183957,128410660,
1207,533936,0,2888,2889,5225,1,0,503184494,128402561,503184488,128402580,
1208,533936,0,2890,2145,4624,1,0,503183349,128395561,503183372,128395553,
1209,533936,0,2891,2892,4626,1,0,503185190,128396961,503185199,128396944,
1210,533936,0,2892,2148,4628,1,0,503186294,128397827,503186191,128397954,
1211,533936,0,2893,2518,2903,1,0,503191285,128406093,503191378,128406056,
1212,533936,0,2895,4059,4757,1,0,503192144,128398561,503192076,128398533,
1213,533936,0,2897,2179,5231,1,0,503186499,128392395,503186431,128392430,
1214,533936,0,2898,2899,2908,1,0,503188626,128394128,503188621,128394170,
1215,533936,0,2900,4066,5762,1,0,503190835,128395762,503190853,128395720,
1216,533936,0,2903,4067,4760,1,0,503185272,128393528,503185268,128393508,
1217,533936,0,2904,4069,4762,1,0,503186949,128394762,503187102,128394732,
1218,533936,0,2905,2904,4630,1,0,503189648,128396727,503189600,128396694,
1219,533936,0,2913,4654,5663,1,0,503288150,128411029,503288191,128411023,
1220,533936,0,2919,4650,3508,1,0,503295799,128410763,503295768,128410743,
1221,533936,0,2921,4649,3507,1,0,503297599,128410729,503297591,128410666,
1222,533936,0,2925,4405,3999,1,0,503276411,128356501,503276329,128356449,
1223,533936,0,2929,5004,6248,1,0,503223560,128391229,503223533,128391206,
1224,533936,0,2930,1716,3086,1,0,503226627,128393596,503226622,128393584,
1225,533936,0,2940,4850,5964,1,0,503284755,128406263,503284780,128406268,
1226,533936,0,2941,4832,5941,1,0,503282096,128401696,503282060,128401701,
1227,533936,0,2945,1581,5294,1,0,503270480,128407429,503270588,128407404,
1228,533936,0,2948,3015,5299,1,0,503266962,128402729,503266973,128402730,
1229,533936,0,2950,1493,2981,1,0,503310566,128364668,503310451,128364760,
1230,533936,0,2952,1469,2972,1,0,503296986,128366401,503296982,128366318,
1231,533936,0,2953,1482,2975,1,0,503304144,128371067,503304095,128371101,
1232,533936,0,2953,1488,2976,1,0,503304471,128370233,503304548,128370182,
1233,533936,0,2957,1613,3051,1,0,503203558,128357766,503203513,128357804,
1234,533936,0,2960,4889,6017,1,0,503300217,128406396,503300126,128406388,
1235,533936,0,2963,4110,5793,1,0,503299930,128396164,503299916,128396157,
1236,533936,0,2965,1449,3243,1,0,503315844,128343237,503315863,128343259,
1237,533936,0,2966,1462,6630,1,0,503278211,128358234,503278228,128358239,
1238,533936,0,2967,2966,2970,1,0,503279642,128358868,503279692,128358898,
1239,533936,0,2969,4422,5823,1,0,503300012,128362668,503300017,128362694,
1240,533936,0,2970,2971,5261,1,0,503301853,128358969,503301722,128358902,
1241,533936,0,2972,1489,2996,1,0,503306067,128368568,503306053,128368582,
1242,533936,0,2973,1486,2990,1,0,503307049,128367434,503306947,128367362,
1243,533936,0,2973,2976,2991,1,0,503307949,128367601,503307867,128367544,
1244,533936,0,2974,2979,2999,1,0,503308889,128366368,503309016,128366463,
1245,533936,0,2975,2972,2997,1,0,503307908,128369868,503307812,128369822,
1246,533936,0,2982,1519,3007,1,0,503307948,128401197,503307958,128401209,
1247,533936,0,2983,2982,3004,1,0,503307907,128402897,503307901,128402896,
1248,533936,0,2983,1522,3005,1,0,503308152,128403597,503308139,128403694,
1249,533936,0,2985,2986,5264,1,0,503312119,128397565,503312152,128397532,
1250,533936,0,2986,4103,2006,1,0,503311669,128400597,503311667,128400592,
1251,533936,0,2987,1518,5265,1,0,503311260,128403464,503311051,128403427,
1252,533936,0,2989,1524,3009,1,0,503303693,128406196,503303684,128406227,
1253,533936,0,2990,4108,3837,1,0,503304757,128406096,503304754,128406107,
1254,533936,0,2992,1545,3025,1,0,503285614,128396797,503285724,128396820,
1255,533936,0,2993,2994,3014,1,0,503285778,128398564,503285805,128398565,
1256,533936,0,2996,3006,3037,1,0,503276779,128408763,503276773,128408728,
1257,533936,0,2998,1594,4660,1,0,503269662,128411228,503269562,128411068,
1258,533936,0,3001,1552,3027,1,0,503277147,128398364,503277098,128398339,
1259,533936,0,3003,1557,5281,1,0,503274120,128403563,503274114,128403551,
1260,533936,0,3003,3007,5282,1,0,503273915,128403863,503273916,128403869,
1261,533936,0,3004,1585,5291,1,0,503275388,128405596,503275432,128405590,
1262,533936,0,3008,2946,4648,1,0,503271092,128404129,503271067,128404119,
1263,533936,0,3009,1599,5297,1,0,503263321,128405296,503263330,128405317,
1264,533936,0,3013,3016,4664,1,0,503264384,128403896,503264302,128403811,
1265,533936,0,3014,1604,5300,1,0,503265121,128403463,503265096,128403435,
1266,533936,0,3015,1606,4665,1,0,503265980,128403029,503265933,128403011,
1267,533936,0,3016,1602,4663,1,0,503261807,128401763,503261737,128401694,
1268,533936,0,3016,3013,4664,1,0,503262093,128401863,503262110,128402035,
1269,533936,0,3018,1613,3042,1,0,503206667,128358499,503206649,128358486,
1270,533936,0,3018,3019,3043,1,0,503207362,128358566,503207371,128358565,
1271,533936,0,3019,3018,3043,1,0,503208876,128359966,503208657,128359828,
1272,533936,0,3021,1694,5305,1,0,503221965,128380964,503221978,128381001,
1273,533936,0,3023,3046,5320,1,0,503218365,128383764,503218360,128383764,
1274,533936,0,3024,2310,5344,1,0,503214601,128387329,503214380,128387188,
1275,533936,0,3025,2311,5685,1,0,503211452,128390229,503211199,128390041,
1276,533936,0,3028,2327,5332,1,0,503207402,128382163,503207363,128382179,
1277,533936,0,3029,1672,3125,1,0,503205971,128372531,503206099,128372524,
1278,533936,0,3030,3742,5727,1,0,503211207,128373265,503211269,128373311,
1279,533936,0,3033,1718,5309,1,0,503225565,128383530,503225585,128383555,
1280,533936,0,3034,5328,6770,1,0,503227036,128387429,503227086,128387446,
1281,533936,0,3035,1732,5328,1,0,503225605,128388929,503225552,128388920,
1282,533936,0,3036,4998,6254,1,0,503221760,128392429,503221736,128392408,
1283,533936,0,3037,3036,3054,1,0,503220656,128393563,503220637,128393539,
1284,533936,0,3037,3038,3055,1,0,503220287,128394362,503220270,128394375,
1285,533936,0,3037,3038,3055,2,0,503220287,128394362,503220219,128394338,
1286,533936,0,3038,1735,5367,1,0,503218528,128395362,503218637,128395400,
1287,533936,0,3039,3038,3056,1,0,503217424,128396628,503217436,128396692,
1288,533936,0,3039,3040,5315,1,0,503217015,128397362,503217092,128397350,
1289,533936,0,3042,3046,3110,1,0,503216484,128380030,503216491,128380003,
1290,533936,0,3042,3046,3110,2,0,503216484,128380030,503216306,128379867,
1291,533936,0,3042,4126,5800,1,0,503216647,128379564,503216690,128379622,
1292,533936,0,3046,1693,5319,1,0,503214766,128381164,503214807,128381195,
1293,533936,0,3047,1697,5323,1,0,503222006,128386363,503221993,128386355,
1294,533936,0,3058,2321,5338,1,0,503211002,128384729,503210967,128384727,
1295,533936,0,3062,4127,5803,1,0,503218201,128389896,503218109,128389844,
1296,533936,0,3068,1711,5363,1,0,503215051,128392829,503215054,128392828,
1297,533936,0,3071,3062,3096,1,0,503216933,128391163,503216980,128391234,
1298,533936,0,3075,1713,3084,1,0,503223273,128396528,503223271,128396488,
1299,533936,0,3075,1716,3085,1,0,503223682,128395862,503223769,128395878,
1300,533936,0,3087,4099,5790,1,0,503228714,128397562,503228781,128397604,
1301,533936,0,3088,1766,5387,1,0,503225032,128400262,503225034,128400251,
1302,533936,0,3089,3088,3094,1,0,503223764,128401462,503223788,128401536,
1303,533936,0,3089,3090,5368,1,0,503223477,128402062,503223473,128402059,
1304,533936,0,3091,3088,5388,1,0,503228509,128402928,503228507,128402945,
1305,533936,0,3095,3068,3098,1,0,503213865,128394062,503213892,128394142,
1306,533936,0,3105,3104,4670,1,0,503205519,128410493,503205482,128410471,
1307,533936,0,3108,3058,3108,1,0,503209734,128386029,503209800,128386065,
1308,533936,0,3110,3747,5733,1,0,503218324,128378364,503218322,128378368,
1309,533936,0,3120,822,5397,1,0,503321323,128410263,503321382,128410104,
1310,533936,0,3122,3156,3177,1,0,503319483,128406030,503319490,128406009,
1311,533936,0,3125,3155,5402,1,0,503322142,128401697,503322140,128401647,
1312,533936,0,3126,3149,3175,1,0,503324186,128401130,503324137,128401261,
1313,533936,0,3127,832,5404,1,0,503327296,128401564,503327337,128401339,
1314,533936,0,3128,3164,3218,1,0,503332818,128368934,503332819,128368933,
1315,533936,0,3130,5516,7069,1,0,503320260,128371168,503320265,128371174,
1316,533936,0,3143,853,3151,1,0,503339813,128408797,503339737,128408780,
1317,533936,0,3144,436,5405,1,0,503334045,128408897,503334031,128408869,
1318,533936,0,3147,3148,3153,1,0,503314737,128400264,503314725,128400239,
1319,533936,0,3149,3158,5403,1,0,503324596,128398265,503324559,128398285,
1320,533936,0,3152,3151,3157,1,0,503320710,128398098,503320895,128398107,
1321,533936,0,3153,834,3164,1,0,503316497,128403997,503316458,128404174,
1322,533936,0,3154,3155,3167,1,0,503323491,128404564,503323450,128404569,
1323,533936,0,3154,3157,3173,1,0,503323736,128404230,503323699,128404179,
1324,533936,0,3155,3156,5401,1,0,503321732,128404564,503321678,128404540,
1325,533936,0,3160,2192,3181,1,0,503316047,128388466,503315726,128388456,
1326,533936,0,3164,3169,3217,1,0,503329997,128367068,503329878,128366996,
1327,533936,0,3164,3128,3218,1,0,503330855,128367334,503330878,128367319,
1328,533936,0,3165,879,3220,1,0,503332123,128366002,503332139,128365996,
1329,533936,0,3165,3171,3221,1,0,503331346,128365769,503331102,128365596,
1330,533936,0,3167,3166,3196,1,0,503332818,128365035,503332822,128365034,
1331,533936,0,3168,871,3211,1,0,503327910,128366601,503327949,128366645,
1332,533936,0,3168,3173,3212,1,0,503327256,128366468,503327105,128366357,
1333,533936,0,3169,3168,3198,1,0,503328237,128366101,503328261,128366105,
1334,533936,0,3169,3170,3199,1,0,503328401,128365468,503328381,128365466,
1335,533936,0,3172,3171,3201,1,0,503329997,128364202,503330046,128364127,
1336,533936,0,3177,3176,3207,1,0,503323737,128362769,503323796,128362779,
1337,533936,0,3178,873,3215,1,0,503324883,128363169,503324859,128363172,
1338,533936,0,3185,3197,5420,1,0,503410988,128401899,503410946,128401885,
1339,533936,0,3189,956,5408,1,0,503420192,128406599,503420332,128406579,
1340,533936,0,3197,4117,5795,1,0,503411274,128403266,503411118,128403160,
1341,533936,0,3199,5614,7378,1,1,503403134,128406132,503403095,128406082,
1342,533936,0,3212,4153,5806,1,0,503399740,128387868,503399148,128388078,
1343,533936,0,3215,1160,3393,1,0,503509734,128408334,503509875,128408201,
1344,533936,0,3218,1181,3414,1,0,503516811,128403302,503517074,128403207,
1345,533936,0,3220,4045,3806,1,0,503472388,128394135,503472409,128394090,
1346,533936,0,3221,1068,1879,1,0,503489733,128369838,503489725,128369834,
1347,533936,0,3222,3310,1885,1,0,503491820,128359506,503491815,128359506,
1348,533936,0,3223,1071,3340,1,0,503498119,128356807,503498095,128356788,
1349,533936,0,3224,3348,1901,1,0,503522415,128407535,503522425,128407478,
1350,533936,0,3224,1181,2306,1,0,503521638,128406635,503521578,128406527,
1351,533936,0,3224,1181,2306,2,0,503521638,128406635,503521727,128406569,
1352,533936,0,3226,3365,5525,1,0,503517589,128392403,503517544,128392417,
1353,533936,0,3228,1219,5543,1,0,503526834,128384438,503526633,128384269,
1354,533936,0,3229,1221,5545,1,0,503527447,128384605,503527369,128384463,
1355,533936,0,3231,1225,3630,1,0,503533829,128379606,503533795,128379540,
1356,533936,0,3232,3363,939,1,0,503514725,128396903,503514382,128396969,
1357,533936,0,3234,3317,3352,1,0,503509776,128376138,503509558,128376138,
1358,533936,0,3234,3317,3352,2,0,503509776,128376138,503509557,128376052,
1359,533936,0,3234,3408,3462,1,0,503511085,128375805,503511069,128375792,
1360,533936,0,3235,3316,3348,1,0,503509000,128367673,503509018,128367679,
1361,533936,0,3235,3411,3467,1,0,503510472,128367339,503510430,128367335,
1362,533936,0,3236,1309,5626,1,0,503509859,128356874,503509479,128356767,
1363,533936,0,3237,4049,3811,1,0,503508428,128343542,503508335,128343542,
1364,533936,0,3239,3388,3445,1,0,503526549,128350209,503526562,128350134,
1365,533936,0,3241,1307,5624,1,0,503516118,128357041,503515865,128357034,
1366,533936,0,3242,3393,1903,1,0,503518041,128356975,503518041,128357003,
1367,533936,0,3244,986,3275,1,0,503516813,128342642,503516779,128342647,
1368,533936,0,3245,987,3276,1,0,503515260,128339010,503515251,128338993,
1369,533936,0,3246,989,3277,1,0,503518368,128338010,503518368,128337974,
1370,533936,0,3247,3271,3282,1,0,503520372,128337877,503520370,128337789,
1371,533936,0,3248,2246,3470,1,0,503464249,128357073,503464257,128357067,
1372,533936,0,3250,5013,7500,1,0,503463514,128342475,503463439,128342466,
1373,533936,0,3251,3261,5638,1,0,503432137,128409532,503432164,128409602,
1374,533936,0,3254,2227,1871,1,0,503428741,128405966,503428710,128406092,
1375,533936,0,3256,3213,3394,1,0,503497421,128407668,503497480,128407692,
1376,533936,0,3258,981,5438,1,0,503537552,128347742,503537508,128347783,
1377,533936,0,3259,3425,3484,1,0,503427841,128398767,503427730,128398791,
1378,533936,0,3261,3251,5638,1,0,503434508,128409599,503434464,128409607,
1379,533936,0,3261,3251,5638,2,0,503434508,128409599,503434389,128409508,
1380,533936,0,3263,1256,3269,1,0,503538125,128355841,503538048,128355825,
1381,533936,1,3263,6849,9354,1,0,503538330,128356375,503538349,128356629,
1382,533936,0,3264,3707,3693,1,0,503537839,128348909,503537834,128349100,
1383,533936,0,3265,981,5439,1,0,503537431,128343943,503537453,128344123,
1384,533936,0,3266,982,5440,1,0,503530271,128346476,503530167,128346432,
1385,533936,0,3266,1000,5441,1,0,503529453,128346676,503529289,128346713,
1386,533936,0,3267,3273,3284,1,0,503530190,128344376,503530173,128344578,
1387,533936,0,3267,3274,3285,1,0,503529290,128344676,503529186,128344691,
1388,533936,0,3271,994,3281,1,1,503522336,128341210,503522385,128341194,
1389,533936,0,3271,3247,3282,1,1,503521845,128340810,503521765,128340657,
1390,533936,0,3273,982,3288,1,0,503533708,128344343,503533742,128344346,
1391,533936,0,3274,1000,3287,1,1,503524790,128345142,503524833,128345170,
1392,533936,0,3275,1005,3295,1,0,503473657,128360739,503473642,128360690,
1393,533936,0,3276,1006,3296,1,0,503478894,128360639,503478840,128360662,
1394,533936,0,3276,3674,3638,1,0,503479138,128361406,503479156,128361415,
1395,533936,0,3277,1009,3297,1,0,503486993,128363339,503487013,128363360,
1396,533936,0,3279,1031,3316,1,0,503468747,128397834,503468819,128397758,
1397,533936,0,3280,1025,3315,1,0,503467929,128398068,503467880,128398187,
1398,533936,0,3281,1024,5652,1,0,503465188,128397434,503465205,128397465,
1399,533936,0,3283,3285,3657,1,0,503466129,128408733,503466292,128408502,
1400,533936,0,3284,1025,1875,1,0,503469402,128405267,503469197,128405080,
1401,533936,0,3287,1038,3319,1,0,503482983,128394769,503483026,128394775,
1402,533936,0,3289,1060,3324,1,0,503492268,128398202,503492326,128398178,
1403,533936,0,3292,1039,5452,1,0,503482655,128393769,503482637,128393580,
1404,533936,0,3294,3296,1878,1,0,503479260,128400134,503479252,128400084,
1405,533936,0,3296,3298,5470,1,0,503480487,128401101,503480567,128401030,
1406,533936,0,3297,1059,5471,1,0,503487196,128397969,503487212,128397974,
1407,533936,0,3298,3297,5469,1,0,503484987,128398101,503485008,128398099,
1408,533936,0,3298,3296,5470,1,0,503484537,128398501,503484273,128398646,
1409,533936,0,3300,3320,5509,1,0,503499795,128373538,503499712,128373503,
1410,533936,0,3301,3329,1910,1,0,503498610,128371338,503498561,128371317,
1411,533936,0,3302,2264,3478,1,0,503498569,128370905,503498624,128370812,
1412,533936,0,3302,2264,3478,2,0,503498569,128370905,503498559,128370907,
1413,533936,0,3302,1082,3479,1,0,503499591,128370905,503499658,128370914,
1414,533936,0,3302,1082,3479,2,0,503499591,128370905,503499523,128370935,
1415,533936,0,3303,3305,3343,1,0,503499060,128364439,503499104,128364367,
1416,533936,0,3303,1079,3344,1,0,503498283,128365273,503498289,128365268,
1417,533936,0,3307,3435,3490,1,0,503492596,128364806,503492416,128364752,
1418,533936,0,3310,3309,1883,1,0,503492555,128359773,503492569,128359766,
1419,533936,0,3312,3311,5476,1,0,503500655,128365806,503500656,128365875,
1420,533936,0,3312,3313,5478,1,0,503500901,128366539,503500895,128366370,
1421,533936,0,3313,3314,5481,1,0,503501063,128367939,503501067,128367910,
1422,533936,0,3314,3315,3347,1,0,503504909,128367573,503504974,128367557,
1423,533936,0,3314,1085,5479,1,0,503505154,128367973,503505086,128368008,
1424,533936,0,3315,3314,3347,1,0,503504950,128365306,503504946,128365283,
1425,533936,0,3316,3318,3349,1,0,503506995,128367473,503507039,128367428,
1426,533936,0,3316,2270,5486,1,0,503507241,128367839,503507196,128367858,
1427,533936,0,3317,1087,5482,1,0,503507936,128376405,503507928,128376338,
1428,533936,0,3317,1092,5483,1,0,503507691,128375805,503507659,128375887,
1429,533936,0,3318,3316,3349,1,0,503506995,128364873,503506997,128364855,
1430,533936,0,3319,1089,5487,1,0,503502413,128373272,503502497,128373238,
1431,533936,0,3321,6290,8404,1,0,503495827,128381871,503495819,128381883,
1432,533936,0,3322,1104,5491,1,0,503492719,128377537,503492627,128377482,
1433,533936,0,3322,1100,5492,1,0,503492473,128376937,503492570,128376957,
1434,533936,0,3323,1100,5493,1,0,503492964,128373772,503492956,128373739,
1435,533936,0,3325,1098,5496,1,0,503496810,128373172,503496858,128373181,
1436,533936,0,3327,3326,3358,1,0,503497627,128377137,503497577,128377085,
1437,533936,0,3327,3328,3359,1,0,503497422,128376572,503497472,128376595,
1438,533936,0,3328,3300,5510,1,0,503497464,128373672,503497440,128373642,
1439,533936,0,3329,3325,3361,1,0,503497096,128371338,503497108,128371364,
1440,533936,0,3330,3322,3366,1,0,503490673,128377304,503490830,128377273,
