,meshcode,linkno,orflg,seccnt,secno,exflg,maxspeed,ssecichi,esecichi,geometry
0,533936,2,1,1,1,0,50,0,10000,
1,533936,3,1,1,1,1,50,0,10000,
2,533936,3,2,1,1,1,50,0,10000,
3,533936,4,1,1,1,0,50,0,10000,
4,533936,4,2,1,1,1,50,0,10000,
5,533936,119,1,1,1,0,40,0,10000,
6,533936,121,1,1,1,0,40,0,10000,
7,533936,122,1,2,1,2,40,0,2292,
8,533936,122,1,2,2,0,40,2292,10000,
9,533936,123,1,1,1,0,40,0,10000,
10,533936,126,1,1,1,1,60,0,10000,
11,533936,128,1,1,1,1,60,0,10000,
12,533936,129,1,1,1,0,60,0,10000,
13,533936,130,1,1,1,0,60,0,10000,
14,533936,131,1,1,1,0,60,0,10000,
15,533936,132,1,1,1,0,60,0,10000,
16,533936,133,1,1,1,0,30,0,10000,
17,533936,133,2,1,1,0,30,0,10000,
18,533936,135,1,1,1,0,60,0,10000,
19,533936,136,1,1,1,1,60,0,10000,
20,533936,141,1,1,1,0,60,0,10000,
21,533936,142,1,1,1,1,60,0,10000,
22,533936,144,1,1,1,0,60,0,10000,
23,533936,145,1,1,1,0,60,0,10000,
24,533936,146,1,1,1,1,60,0,10000,
25,533936,147,1,1,1,1,60,0,10000,
26,533936,151,1,1,1,1,60,0,10000,
27,533936,153,1,1,1,0,60,0,10000,
28,533936,154,1,1,1,0,60,0,10000,
29,533936,155,1,1,1,0,60,0,10000,
30,533936,157,1,1,1,1,60,0,10000,
31,533936,160,1,1,1,1,60,0,10000,
32,533936,163,1,1,1,0,60,0,10000,
33,533936,165,1,1,1,0,60,0,10000,
34,533936,166,1,1,1,0,60,0,10000,
35,533936,169,1,1,1,0,60,0,10000,
36,533936,170,1,1,1,0,60,0,10000,
37,533936,171,1,1,1,0,60,0,10000,
38,533936,176,1,1,1,0,60,0,10000,
39,533936,181,2,1,1,1,40,0,10000,
40,533936,182,1,1,1,1,50,0,10000,
41,533936,185,1,1,1,1,50,0,10000,
42,533936,186,1,1,1,0,50,0,10000,
43,533936,187,2,1,1,0,50,0,10000,
44,533936,188,2,1,1,1,50,0,10000,
45,533936,189,2,1,1,1,50,0,10000,
46,533936,190,2,1,1,1,50,0,10000,
47,533936,191,1,1,1,1,50,0,10000,
48,533936,191,2,1,1,1,50,0,10000,
49,533936,192,2,1,1,1,50,0,10000,
50,533936,193,2,1,1,0,50,0,10000,
51,533936,194,2,1,1,0,50,0,10000,
52,533936,195,2,1,1,1,50,0,10000,
53,533936,196,2,1,1,1,50,0,10000,
54,533936,197,2,1,1,1,50,0,10000,
55,533936,198,1,1,1,0,50,0,10000,
56,533936,198,2,1,1,0,50,0,10000,
57,533936,199,1,1,1,1,50,0,10000,
58,533936,199,2,1,1,1,50,0,10000,
59,533936,200,1,1,1,0,50,0,10000,
60,533936,200,2,1,1,1,50,0,10000,
61,533936,201,1,1,1,1,40,0,10000,
62,533936,201,2,1,1,1,40,0,10000,
63,533936,206,1,1,1,0,50,0,10000,
64,533936,206,2,1,1,1,50,0,10000,
65,533936,207,1,1,1,1,50,0,10000,
66,533936,207,2,1,1,1,50,0,10000,
67,533936,209,2,1,1,0,50,0,10000,
68,533936,210,2,1,1,1,50,0,10000,
69,533936,211,1,1,1,1,50,0,10000,
70,533936,211,2,1,1,1,50,0,10000,
71,533936,212,1,1,1,0,50,0,10000,
72,533936,212,2,1,1,1,50,0,10000,
73,533936,213,1,1,1,1,50,0,10000,
74,533936,213,2,1,1,1,50,0,10000,
75,533936,214,1,1,1,0,50,0,10000,
76,533936,214,2,1,1,0,50,0,10000,
77,533936,215,1,1,1,1,60,0,10000,
78,533936,216,1,1,1,0,40,0,10000,
79,533936,216,2,1,1,0,40,0,10000,
80,533936,248,1,1,1,0,40,0,10000,
81,533936,248,2,1,1,1,40,0,10000,
82,533936,263,1,1,1,1,50,0,10000,
83,533936,263,2,1,1,1,50,0,10000,
84,533936,264,1,1,1,1,50,0,10000,
85,533936,264,2,1,1,1,50,0,10000,
86,533936,265,1,1,1,1,50,0,10000,
87,533936,266,1,1,1,0,50,0,10000,
88,533936,266,2,1,1,0,50,0,10000,
89,533936,267,1,1,1,0,50,0,10000,
90,533936,267,2,1,1,0,50,0,10000,
91,533936,272,1,1,1,0,60,0,10000,
92,533936,274,1,1,1,0,40,0,10000,
93,533936,279,1,1,1,0,50,0,10000,
94,533936,279,2,1,1,1,50,0,10000,
95,533936,282,1,1,1,1,50,0,10000,
96,533936,283,1,1,1,0,50,0,10000,
97,533936,284,1,1,1,0,50,0,10000,
98,533936,285,1,1,1,1,50,0,10000,
99,533936,286,1,1,1,1,50,0,10000,
100,533936,287,1,1,1,1,50,0,10000,
101,533936,288,1,1,1,1,50,0,10000,
102,533936,289,1,1,1,1,50,0,10000,
103,533936,289,2,1,1,1,50,0,10000,
104,533936,290,1,1,1,1,50,0,10000,
105,533936,291,1,1,1,1,50,0,10000,
106,533936,292,1,1,1,1,50,0,10000,
107,533936,293,1,1,1,1,50,0,10000,
108,533936,294,1,1,1,1,50,0,10000,
109,533936,295,1,1,1,0,50,0,10000,
110,533936,296,1,1,1,0,50,0,10000,
111,533936,297,1,1,1,1,50,0,10000,
112,533936,298,1,1,1,1,50,0,10000,
113,533936,299,1,1,1,1,50,0,10000,
114,533936,312,1,1,1,0,50,0,10000,
115,533936,313,1,1,1,1,50,0,10000,
116,533936,314,1,1,1,0,50,0,10000,
117,533936,315,1,1,1,0,50,0,10000,
118,533936,316,1,1,1,0,50,0,10000,
119,533936,317,1,1,1,1,50,0,10000,
120,533936,318,1,1,1,0,50,0,10000,
121,533936,319,1,1,1,1,50,0,10000,
122,533936,320,1,1,1,1,50,0,10000,
123,533936,321,1,1,1,1,50,0,10000,
124,533936,322,1,1,1,1,50,0,10000,
125,533936,323,1,1,1,1,50,0,10000,
126,533936,324,1,1,1,1,50,0,10000,
127,533936,326,1,1,1,1,50,0,10000,
128,533936,327,1,1,1,1,50,0,10000,
129,533936,328,1,1,1,0,50,0,10000,
130,533936,329,1,1,1,1,50,0,10000,
131,533936,330,1,1,1,1,50,0,10000,
132,533936,331,1,1,1,1,50,0,10000,
133,533936,332,1,1,1,1,50,0,10000,
134,533936,333,1,1,1,0,50,0,10000,
135,533936,334,1,1,1,1,50,0,10000,
136,533936,336,1,1,1,1,50,0,10000,
137,533936,337,1,1,1,1,50,0,10000,
138,533936,338,1,1,1,0,50,0,10000,
139,533936,339,1,1,1,0,50,0,10000,
140,533936,340,1,1,1,1,50,0,10000,
141,533936,341,1,1,1,1,50,0,10000,
142,533936,342,1,1,1,1,50,0,10000,
143,533936,343,1,1,1,1,50,0,10000,
144,533936,344,1,1,1,1,50,0,10000,
145,533936,345,1,1,1,0,50,0,10000,
146,533936,346,1,1,1,1,50,0,10000,
147,533936,352,1,1,1,0,50,0,10000,
148,533936,353,1,1,1,1,50,0,10000,
149,533936,354,1,1,1,1,50,0,10000,
150,533936,355,1,1,1,0,50,0,10000,
151,533936,356,1,1,1,0,50,0,10000,
152,533936,357,1,1,1,0,50,0,10000,
153,533936,358,1,1,1,1,50,0,10000,
154,533936,359,1,1,1,0,50,0,10000,
155,533936,361,1,1,1,1,50,0,10000,
156,533936,363,1,1,1,0,50,0,10000,
157,533936,365,1,1,1,1,50,0,10000,
158,533936,366,1,1,1,1,50,0,10000,
159,533936,367,1,1,1,1,50,0,10000,
160,533936,368,1,1,1,0,50,0,10000,
161,533936,369,1,1,1,1,50,0,10000,
162,533936,370,1,1,1,1,50,0,10000,
163,533936,371,1,1,1,1,50,0,10000,
164,533936,372,1,1,1,0,50,0,10000,
165,533936,373,1,1,1,0,50,0,10000,
166,533936,375,1,1,1,1,50,0,10000,
167,533936,376,1,1,1,1,50,0,10000,
168,533936,377,1,1,1,0,50,0,10000,
169,533936,378,1,1,1,1,40,0,10000,
170,533936,378,2,1,1,1,40,0,10000,
171,533936,379,2,1,1,1,40,0,10000,
172,533936,385,1,1,1,0,50,0,10000,
173,533936,388,1,1,1,1,40,0,10000,
174,533936,388,2,1,1,1,40,0,10000,
175,533936,390,1,1,1,1,50,0,10000,
176,533936,390,2,1,1,1,50,0,10000,
177,533936,391,1,1,1,1,50,0,10000,
178,533936,391,2,1,1,1,50,0,10000,
179,533936,396,1,1,1,0,40,0,10000,
180,533936,398,1,1,1,1,50,0,10000,
181,533936,398,2,1,1,1,50,0,10000,
182,533936,401,1,1,1,1,40,0,10000,
183,533936,401,2,1,1,1,40,0,10000,
184,533936,402,1,1,1,1,40,0,10000,
185,533936,402,2,1,1,0,40,0,10000,
186,533936,403,1,1,1,0,50,0,10000,
187,533936,403,2,1,1,1,50,0,10000,
188,533936,404,1,1,1,1,40,0,10000,
189,533936,405,1,1,1,1,50,0,10000,
190,533936,408,1,1,1,1,50,0,10000,
191,533936,409,1,1,1,0,50,0,10000,
192,533936,409,2,1,1,1,50,0,10000,
193,533936,412,2,1,1,0,40,0,10000,
194,533936,413,1,1,1,0,50,0,10000,
195,533936,414,1,1,1,1,40,0,10000,
196,533936,415,1,1,1,0,50,0,10000,
197,533936,415,2,1,1,0,50,0,10000,
198,533936,416,1,1,1,0,50,0,10000,
199,533936,416,2,1,1,1,50,0,10000,
200,533936,417,1,1,1,1,50,0,10000,
201,533936,417,2,1,1,1,50,0,10000,
202,533936,418,1,1,1,1,50,0,10000,
203,533936,418,2,1,1,1,50,0,10000,
204,533936,419,1,1,1,0,50,0,10000,
205,533936,419,2,1,1,0,50,0,10000,
206,533936,422,1,1,1,1,40,0,10000,
207,533936,422,2,1,1,1,40,0,10000,
208,533936,423,1,1,1,1,40,0,10000,
209,533936,423,2,1,1,1,40,0,10000,
210,533936,424,1,1,1,0,40,0,10000,
211,533936,424,2,1,1,1,40,0,10000,
212,533936,425,2,1,1,1,40,0,10000,
213,533936,426,2,1,1,1,40,0,10000,
214,533936,427,2,1,1,1,40,0,10000,
215,533936,428,2,1,1,0,40,0,10000,
216,533936,429,2,1,1,1,40,0,10000,
217,533936,430,2,1,1,1,40,0,10000,
218,533936,432,1,1,1,1,50,0,10000,
219,533936,433,1,1,1,0,50,0,10000,
220,533936,434,1,1,1,1,50,0,10000,
221,533936,435,1,1,1,1,50,0,10000,
222,533936,436,1,1,1,1,50,0,10000,
223,533936,437,1,1,1,1,50,0,10000,
224,533936,438,1,1,1,0,50,0,10000,
225,533936,439,1,1,1,1,50,0,10000,
226,533936,450,1,1,1,1,40,0,10000,
227,533936,450,2,1,1,1,40,0,10000,
228,533936,451,1,1,1,1,40,0,10000,
229,533936,451,2,1,1,1,40,0,10000,
230,533936,452,1,1,1,1,40,0,10000,
231,533936,452,2,1,1,1,40,0,10000,
232,533936,454,2,1,1,1,40,0,10000,
233,533936,455,1,1,1,0,50,0,10000,
234,533936,456,1,1,1,1,40,0,10000,
235,533936,456,2,1,1,1,40,0,10000,
236,533936,461,1,1,1,1,40,0,10000,
237,533936,461,2,1,1,1,40,0,10000,
238,533936,462,1,1,1,1,40,0,10000,
239,533936,462,2,1,1,1,40,0,10000,
240,533936,463,1,1,1,1,40,0,10000,
241,533936,463,2,1,1,1,40,0,10000,
242,533936,466,1,1,1,0,40,0,10000,
243,533936,466,2,1,1,1,40,0,10000,
244,533936,467,1,1,1,1,40,0,10000,
245,533936,467,2,1,1,1,40,0,10000,
246,533936,468,1,1,1,1,40,0,10000,
247,533936,468,2,1,1,0,40,0,10000,
248,533936,475,1,1,1,1,50,0,10000,
249,533936,476,1,1,1,1,50,0,10000,
250,533936,477,1,1,1,0,50,0,10000,
251,533936,477,2,1,1,0,50,0,10000,
252,533936,489,1,1,1,1,50,0,10000,
253,533936,490,1,1,1,1,50,0,10000,
254,533936,491,1,1,1,1,50,0,10000,
255,533936,492,2,1,1,0,50,0,10000,
256,533936,493,1,1,1,1,50,0,10000,
257,533936,494,2,1,1,0,50,0,10000,
258,533936,495,1,1,1,0,50,0,10000,
259,533936,495,2,1,1,0,50,0,10000,
260,533936,496,1,1,1,1,50,0,10000,
261,533936,496,2,1,1,1,50,0,10000,
262,533936,497,1,1,1,1,50,0,10000,
263,533936,497,2,1,1,1,50,0,10000,
264,533936,498,1,1,1,1,50,0,10000,
265,533936,498,2,1,1,0,50,0,10000,
266,533936,499,1,1,1,0,40,0,10000,
267,533936,499,2,1,1,1,40,0,10000,
268,533936,500,1,1,1,1,50,0,10000,
269,533936,500,2,1,1,0,50,0,10000,
270,533936,501,1,1,1,0,50,0,10000,
271,533936,502,1,1,1,0,50,0,10000,
272,533936,503,1,1,1,0,50,0,10000,
273,533936,504,1,1,1,1,40,0,10000,
274,533936,504,2,1,1,1,40,0,10000,
275,533936,505,1,1,1,1,40,0,10000,
276,533936,505,2,1,1,1,40,0,10000,
277,533936,511,1,1,1,1,50,0,10000,
278,533936,517,1,1,1,0,50,0,10000,
279,533936,522,1,1,1,1,50,0,10000,
280,533936,522,2,1,1,1,50,0,10000,
281,533936,523,1,1,1,0,50,0,10000,
282,533936,523,2,1,1,0,50,0,10000,
283,533936,524,1,1,1,1,50,0,10000,
284,533936,525,1,1,1,1,50,0,10000,
285,533936,526,1,1,1,1,50,0,10000,
286,533936,526,2,1,1,1,50,0,10000,
287,533936,529,1,1,1,1,50,0,10000,
288,533936,530,1,1,1,2,50,0,10000,
289,533936,530,2,1,1,2,50,0,10000,
290,533936,531,1,1,1,0,50,0,10000,
291,533936,531,2,1,1,0,50,0,10000,
292,533936,532,1,1,1,0,50,0,10000,
293,533936,532,2,1,1,0,50,0,10000,
294,533936,534,1,1,1,0,50,0,10000,
295,533936,535,1,1,1,0,50,0,10000,
296,533936,536,1,1,1,1,50,0,10000,
297,533936,537,1,1,1,0,50,0,10000,
298,533936,538,1,1,1,0,50,0,10000,
299,533936,539,1,1,1,1,40,0,10000,
300,533936,540,1,1,1,0,50,0,10000,
301,533936,540,2,1,1,1,50,0,10000,
302,533936,541,1,1,1,0,50,0,10000,
303,533936,546,1,1,1,0,50,0,10000,
304,533936,547,1,1,1,0,50,0,10000,
305,533936,548,1,1,1,0,50,0,10000,
306,533936,550,2,1,1,1,50,0,10000,
307,533936,551,2,1,1,1,50,0,10000,
308,533936,552,1,1,1,0,40,0,10000,
309,533936,552,2,1,1,1,40,0,10000,
310,533936,559,1,1,1,1,50,0,10000,
311,533936,559,2,1,1,0,50,0,10000,
312,533936,560,1,1,1,1,50,0,10000,
313,533936,560,2,1,1,0,50,0,10000,
314,533936,561,1,1,1,0,50,0,10000,
315,533936,561,2,1,1,0,50,0,10000,
316,533936,564,1,1,1,1,40,0,10000,
317,533936,565,1,1,1,1,40,0,10000,
318,533936,566,1,1,1,1,50,0,10000,
319,533936,567,1,1,1,1,50,0,10000,
320,533936,568,1,1,1,1,50,0,10000,
321,533936,569,1,1,1,1,50,0,10000,
322,533936,570,1,1,1,1,50,0,10000,
323,533936,578,2,1,1,0,40,0,10000,
324,533936,579,1,1,1,0,50,0,10000,
325,533936,580,1,1,1,1,50,0,10000,
326,533936,581,1,1,1,0,40,0,10000,
327,533936,591,1,1,1,0,30,0,10000,
328,533936,591,2,1,1,0,30,0,10000,
329,533936,595,1,1,1,0,30,0,10000,
330,533936,595,2,1,1,0,30,0,10000,
331,533936,596,1,1,1,1,40,0,10000,
332,533936,604,1,1,1,0,30,0,10000,
333,533936,604,2,1,1,1,30,0,10000,
334,533936,606,1,1,1,0,40,0,10000,
335,533936,606,2,1,1,0,40,0,10000,
336,533936,608,1,2,1,2,30,0,6224,
337,533936,608,1,2,2,0,30,6224,10000,
338,533936,608,2,1,1,1,40,0,10000,
339,533936,609,1,1,1,1,40,0,10000,
340,533936,609,2,1,1,1,40,0,10000,
341,533936,610,1,2,1,2,40,0,3525,
342,533936,610,1,2,2,0,40,3525,10000,
343,533936,610,2,1,1,0,30,0,10000,
344,533936,612,1,1,1,1,40,0,10000,
345,533936,612,2,1,1,0,40,0,10000,
346,533936,613,1,1,1,1,40,0,10000,
347,533936,614,1,1,1,1,40,0,10000,
348,533936,615,1,1,1,0,30,0,10000,
349,533936,615,2,1,1,0,30,0,10000,
350,533936,616,1,1,1,1,30,0,10000,
351,533936,617,1,1,1,1,30,0,10000,
352,533936,617,2,1,1,1,30,0,10000,
353,533936,618,1,1,1,0,30,0,10000,
354,533936,618,2,1,1,1,30,0,10000,
355,533936,619,1,1,1,1,30,0,10000,
356,533936,619,2,1,1,0,30,0,10000,
357,533936,620,1,1,1,1,30,0,10000,
358,533936,620,2,1,1,1,30,0,10000,
359,533936,621,1,1,1,0,30,0,10000,
360,533936,621,2,1,1,0,30,0,10000,
361,533936,622,1,1,1,1,30,0,10000,
362,533936,622,2,1,1,1,30,0,10000,
363,533936,623,1,1,1,0,40,0,10000,
364,533936,623,2,1,1,0,30,0,10000,
365,533936,624,1,1,1,0,40,0,10000,
366,533936,626,1,1,1,1,40,0,10000,
367,533936,626,2,1,1,1,40,0,10000,
368,533936,627,1,1,1,1,30,0,10000,
369,533936,627,2,1,1,1,30,0,10000,
370,533936,628,1,1,1,1,30,0,10000,
371,533936,628,2,1,1,1,30,0,10000,
372,533936,629,1,1,1,1,40,0,10000,
373,533936,629,2,1,1,1,40,0,10000,
374,533936,630,1,1,1,1,40,0,10000,
375,533936,630,2,1,1,1,40,0,10000,
376,533936,631,1,1,1,1,30,0,10000,
377,533936,631,2,1,1,1,30,0,10000,
378,533936,632,1,1,1,1,40,0,10000,
379,533936,632,2,1,1,1,40,0,10000,
380,533936,634,1,1,1,1,30,0,10000,
381,533936,634,2,1,1,1,30,0,10000,
382,533936,635,1,1,1,0,40,0,10000,
383,533936,636,1,1,1,0,30,0,10000,
384,533936,636,2,1,1,0,40,0,10000,
385,533936,637,1,1,1,0,30,0,10000,
386,533936,637,2,1,1,2,40,0,10000,
387,533936,638,1,1,1,1,30,0,10000,
388,533936,638,2,1,1,1,30,0,10000,
389,533936,639,1,1,1,1,40,0,10000,
390,533936,639,2,1,1,1,40,0,10000,
391,533936,640,1,1,1,1,40,0,10000,
392,533936,640,2,1,1,1,40,0,10000,
393,533936,642,1,1,1,0,40,0,10000,
394,533936,643,1,1,1,0,50,0,10000,
395,533936,644,1,1,1,0,50,0,10000,
396,533936,645,1,1,1,0,50,0,10000,
397,533936,656,1,1,1,1,40,0,10000,
398,533936,657,1,1,1,1,40,0,10000,
399,533936,658,1,1,1,1,40,0,10000,
400,533936,659,1,1,1,0,40,0,10000,
401,533936,660,1,1,1,0,40,0,10000,
402,533936,661,1,1,1,1,40,0,10000,
403,533936,662,2,1,1,1,50,0,10000,
404,533936,664,1,1,1,0,50,0,10000,
405,533936,664,2,1,1,0,50,0,10000,
406,533936,666,1,1,1,0,40,0,10000,
407,533936,666,2,1,1,0,40,0,10000,
408,533936,667,1,1,1,1,40,0,10000,
409,533936,668,1,1,1,1,40,0,10000,
410,533936,668,2,1,1,0,40,0,10000,
411,533936,671,1,1,1,1,50,0,10000,
412,533936,671,2,1,1,1,50,0,10000,
413,533936,695,1,1,1,0,50,0,10000,
414,533936,699,1,1,1,0,40,0,10000,
415,533936,699,2,1,1,1,40,0,10000,
416,533936,700,1,1,1,1,40,0,10000,
417,533936,700,2,1,1,1,40,0,10000,
418,533936,713,2,1,1,1,50,0,10000,
419,533936,714,2,1,1,1,50,0,10000,
420,533936,715,1,1,1,1,40,0,10000,
421,533936,716,1,1,1,1,40,0,10000,
422,533936,717,1,1,1,0,50,0,10000,
423,533936,717,2,1,1,0,50,0,10000,
424,533936,718,1,1,1,0,50,0,10000,
425,533936,718,2,1,1,0,50,0,10000,
426,533936,720,1,1,1,1,50,0,10000,
427,533936,720,2,1,1,1,50,0,10000,
428,533936,721,1,1,1,0,50,0,10000,
429,533936,721,2,1,1,0,50,0,10000,
430,533936,722,1,1,1,0,50,0,10000,
431,533936,722,2,1,1,0,50,0,10000,
432,533936,723,1,1,1,1,40,0,10000,
433,533936,748,1,1,1,0,50,0,10000,
434,533936,748,2,1,1,0,50,0,10000,
435,533936,749,1,1,1,1,40,0,10000,
436,533936,750,1,1,1,0,40,0,10000,
437,533936,751,1,1,1,0,40,0,10000,
438,533936,752,1,1,1,1,40,0,10000,
439,533936,752,2,1,1,1,40,0,10000,
440,533936,758,1,1,1,0,50,0,10000,
441,533936,759,1,1,1,0,50,0,10000,
442,533936,760,1,1,1,0,50,0,10000,
443,533936,765,1,1,1,1,30,0,10000,
444,533936,766,1,1,1,1,30,0,10000,
445,533936,768,1,1,1,0,30,0,10000,
446,533936,768,2,1,1,0,30,0,10000,
447,533936,770,1,1,1,0,30,0,10000,
448,533936,779,1,1,1,0,40,0,10000,
449,533936,781,1,1,1,0,40,0,10000,
450,533936,784,1,2,1,2,40,0,2591,
451,533936,784,1,2,2,0,40,2591,10000,
452,533936,785,1,1,1,0,40,0,10000,
453,533936,786,1,1,1,1,40,0,10000,
454,533936,787,1,1,1,0,40,0,10000,
455,533936,788,1,1,1,0,40,0,10000,
456,533936,788,2,1,1,0,40,0,10000,
457,533936,793,1,1,1,0,30,0,10000,
458,533936,793,2,1,1,0,30,0,10000,
459,533936,794,1,1,1,0,30,0,10000,
460,533936,794,2,1,1,0,30,0,10000,
461,533936,796,1,1,1,0,40,0,10000,
462,533936,796,2,1,1,0,40,0,10000,
463,533936,797,1,1,1,0,40,0,10000,
464,533936,797,2,1,1,0,40,0,10000,
465,533936,800,1,1,1,0,40,0,10000,
466,533936,800,2,1,1,1,40,0,10000,
467,533936,803,1,1,1,0,50,0,10000,
468,533936,804,1,1,1,1,50,0,10000,
469,533936,807,1,1,1,0,40,0,10000,
470,533936,807,2,1,1,0,40,0,10000,
471,533936,808,1,1,1,0,40,0,10000,
472,533936,808,2,1,1,0,40,0,10000,
473,533936,809,1,1,1,0,40,0,10000,
474,533936,809,2,1,1,0,40,0,10000,
475,533936,819,1,1,1,0,30,0,10000,
476,533936,819,2,1,1,0,30,0,10000,
477,533936,820,1,1,1,0,30,0,10000,
478,533936,820,2,1,1,1,30,0,10000,
479,533936,821,1,1,1,0,30,0,10000,
480,533936,821,2,1,1,0,30,0,10000,
481,533936,822,1,1,1,1,40,0,10000,
482,533936,823,1,1,1,0,40,0,10000,
483,533936,823,2,1,1,0,40,0,10000,
484,533936,824,1,1,1,1,40,0,10000,
485,533936,824,2,1,1,1,40,0,10000,
486,533936,826,1,1,1,0,40,0,10000,
487,533936,832,1,1,1,1,50,0,10000,
488,533936,833,1,1,1,0,40,0,10000,
489,533936,833,2,1,1,0,40,0,10000,
490,533936,834,1,1,1,0,40,0,10000,
491,533936,835,1,1,1,0,40,0,10000,
492,533936,837,1,1,1,1,30,0,10000,
493,533936,837,2,1,1,1,30,0,10000,
494,533936,838,1,1,1,0,30,0,10000,
495,533936,838,2,1,1,0,30,0,10000,
496,533936,839,1,1,1,1,30,0,10000,
497,533936,839,2,1,1,1,30,0,10000,
498,533936,840,1,1,1,0,30,0,10000,
499,533936,840,2,1,1,0,30,0,10000,
500,533936,841,1,1,1,1,40,0,10000,
501,533936,841,2,1,1,0,40,0,10000,
502,533936,843,1,1,1,0,30,0,10000,
503,533936,843,2,1,1,0,30,0,10000,
504,533936,844,1,1,1,1,30,0,10000,
505,533936,844,2,1,1,0,30,0,10000,
506,533936,845,1,1,1,0,30,0,10000,
507,533936,845,2,1,1,0,30,0,10000,
508,533936,846,1,1,1,1,30,0,10000,
509,533936,846,2,1,1,1,30,0,10000,
510,533936,847,1,1,1,0,30,0,10000,
511,533936,847,2,1,1,0,30,0,10000,
512,533936,848,1,1,1,0,30,0,10000,
513,533936,848,2,1,1,0,30,0,10000,
514,533936,849,1,1,1,1,30,0,10000,
515,533936,849,2,1,1,1,30,0,10000,
516,533936,850,1,1,1,1,30,0,10000,
517,533936,850,2,1,1,1,30,0,10000,
518,533936,851,1,1,1,1,30,0,10000,
519,533936,851,2,1,1,1,30,0,10000,
520,533936,852,1,1,1,1,30,0,10000,
521,533936,852,2,1,1,1,30,0,10000,
522,533936,853,1,1,1,1,30,0,10000,
523,533936,853,2,1,1,1,30,0,10000,
524,533936,854,1,1,1,0,30,0,10000,
525,533936,854,2,1,1,0,30,0,10000,
526,533936,856,1,1,1,0,40,0,10000,
527,533936,856,2,1,1,0,40,0,10000,
528,533936,857,2,1,1,1,40,0,10000,
529,533936,858,2,1,1,0,40,0,10000,
530,533936,860,1,1,1,1,40,0,10000,
531,533936,861,1,1,1,0,30,0,10000,
532,533936,861,2,1,1,0,30,0,10000,
533,533936,862,1,1,1,1,30,0,10000,
534,533936,862,2,1,1,1,30,0,10000,
535,533936,863,1,1,1,0,30,0,10000,
536,533936,863,2,1,1,0,30,0,10000,
537,533936,864,1,1,1,0,30,0,10000,
538,533936,864,2,1,1,0,30,0,10000,
539,533936,865,1,1,1,0,30,0,10000,
540,533936,865,2,1,1,0,30,0,10000,
541,533936,866,1,1,1,1,30,0,10000,
542,533936,866,2,1,1,0,30,0,10000,
543,533936,876,1,1,1,0,40,0,10000,
544,533936,877,1,1,1,1,40,0,10000,
545,533936,878,1,1,1,1,40,0,10000,
546,533936,879,1,1,1,1,40,0,10000,
547,533936,880,1,1,1,0,40,0,10000,
548,533936,883,1,1,1,1,40,0,10000,
549,533936,883,2,1,1,1,40,0,10000,
550,533936,884,1,1,1,1,40,0,10000,
551,533936,884,2,1,1,1,40,0,10000,
552,533936,885,1,1,1,1,40,0,10000,
553,533936,885,2,1,1,1,40,0,10000,
554,533936,886,1,1,1,0,40,0,10000,
555,533936,886,2,1,1,0,40,0,10000,
556,533936,887,1,1,1,1,40,0,10000,
557,533936,887,2,1,1,1,40,0,10000,
558,533936,888,1,1,1,1,40,0,10000,
559,533936,888,2,1,1,1,40,0,10000,
560,533936,890,1,1,1,0,40,0,10000,
561,533936,890,2,1,1,0,40,0,10000,
562,533936,891,1,1,1,1,30,0,10000,
563,533936,891,2,1,1,1,30,0,10000,
564,533936,897,1,1,1,0,40,0,10000,
565,533936,901,1,1,1,1,30,0,10000,
566,533936,901,2,1,1,0,30,0,10000,
567,533936,902,1,1,1,1,30,0,10000,
568,533936,902,2,1,1,1,30,0,10000,
569,533936,905,1,1,1,0,30,0,10000,
570,533936,905,2,1,1,0,30,0,10000,
571,533936,906,1,1,1,0,50,0,10000,
572,533936,907,1,1,1,1,50,0,10000,
573,533936,908,1,1,1,0,30,0,10000,
574,533936,908,2,1,1,0,30,0,10000,
575,533936,909,1,1,1,0,30,0,10000,
576,533936,909,2,1,1,0,30,0,10000,
577,533936,910,1,1,1,0,30,0,10000,
578,533936,910,2,1,1,1,30,0,10000,
579,533936,911,1,1,1,1,30,0,10000,
580,533936,911,2,1,1,0,30,0,10000,
581,533936,912,1,1,1,0,50,0,10000,
582,533936,913,1,1,1,1,50,0,10000,
583,533936,914,1,1,1,1,30,0,10000,
584,533936,914,2,1,1,1,30,0,10000,
585,533936,915,1,1,1,0,30,0,10000,
586,533936,915,2,1,1,0,30,0,10000,
587,533936,916,1,1,1,1,30,0,10000,
588,533936,916,2,1,1,1,30,0,10000,
589,533936,917,1,1,1,1,30,0,10000,
590,533936,917,2,1,1,1,30,0,10000,
591,533936,918,1,1,1,0,40,0,10000,
592,533936,918,2,1,1,0,40,0,10000,
593,533936,919,1,1,1,0,40,0,10000,
594,533936,919,2,1,1,0,40,0,10000,
595,533936,920,1,1,1,1,40,0,10000,
596,533936,920,2,1,1,1,40,0,10000,
597,533936,921,1,1,1,0,40,0,10000,
598,533936,921,2,1,1,1,40,0,10000,
599,533936,922,1,1,1,0,40,0,10000,
600,533936,922,2,1,1,0,40,0,10000,
601,533936,923,1,1,1,1,40,0,10000,
602,533936,923,2,1,1,1,40,0,10000,
603,533936,924,1,1,1,1,40,0,10000,
604,533936,924,2,1,1,1,40,0,10000,
605,533936,925,1,1,1,1,40,0,10000,
