,meshcode,recordid,areano,elcode,citycode,ooazacd,koazacd,gaikuno,level,attrnmno,objectid,robjectid,geometry
22,533936,2,23,44B000,,,,,0,0,4-32-26-8-6641836,,"POLYGON ((503248676 128382431, 503243808 128379131, 503237059 128383830, 503236077 128384797, 503235832 128384597, 503235505 128384864, 503235218 128384697, 503234400 128385497, 503234768 128385830, 503234768 128386064, 503235055 128386297, 503234932 128388397, 503234645 128388364, 503234645 128389063, 503234891 128389064, 503234809 128391429, 503235300 128391396, 503235545 128393696, 503235668 128394696, 503235873 128395663, 503236036 128396496, 503236159 128397229, 503236159 128397696, 503236118 128398029, 503236077 128398463, 503235914 128399128, 503235750 128400428, 503235668 128400862, 503235136 128400795, 503235055 128400862, 503234809 128401928, 503234891 128402062, 503235382 128402095, 503235341 128402295, 503234850 128402228, 503234727 128402295, 503234482 128403528, 503234564 128403628, 503235055 128403695, 503234973 128403962, 503234809 128403928, 503233499 128410161, 503233704 128410194, 503233540 128410961, 503233254 128411661, 503239431 128411661, 503241640 128404962, 503241844 128403628, 503246263 128399896, 503246672 128400196, 503246876 128400363, 503248185 128399296, 503248472 128399463, 503248063 128399796, 503247940 128399729, 503247367 128400229, 503248758 128401363, 503251131 128399396, 503250681 128399063, 503250476 128399196, 503250108 128399496, 503249985 128399396, 503250354 128399096, 503250476 128399029, 503250272 128398896, 503250435 128398729, 503250067 128398396, 503250026 128398496, 503249740 128398763, 503249699 128398796, 503249413 128399063, 503249249 128398896, 503249535 128398696, 503249576 128398629, 503249863 128398396, 503249985 128398329, 503249863 128398263, 503248881 128399063, 503248635 128399029, 503248513 128398963, 503249781 128397929, 503249535 128397763, 503256489 128391964, 503259680 128389297, 503258903 128388630, 503258780 128388564, 503259148 128388264, 503259230 128388330, 503259353 128388364, 503260048 128388930, 503264834 128384898, 503265775 128384065, 503268883 128381431, 503268965 128381365, 503269333 128380898, 503270111 128380231, 503280132 128370067, 503280337 128369900, 503280582 128369800, 503280746 128369767, 503281851 128368400, 503282669 128367600, 503282791 128367667, 503283078 128367367, 503283855 128366733, 503283855 128366600, 503283937 128366533, 503283651 128366333, 503284182 128365800, 503287741 128362268, 503290154 128359801, 503296863 128353035, 503294613 128351602, 503294490 128351735, 503294654 128351835, 503293713 128352769, 503291831 128354635, 503289991 128356469, 503289010 128357434, 503287373 128359034, 503287087 128359334, 503285205 128361168, 503283896 128362501, 503281564 128364800, 503281401 128364700, 503281196 128364967, 503281073 128364900, 503280501 128365667, 503280378 128365767, 503280296 128365867, 503280419 128365967, 503273874 128372432, 503268761 128377632, 503267574 128378766, 503266306 128379731, 503264221 128381265, 503263075 128382098, 503262503 128382465, 503261930 128382931, 503261357 128383365, 503257062 128386530, 503258003 128387330, 503257634 128387630, 503256571 128386830, 503256243 128387064, 503256039 128386930, 503255793 128386930, 503253871 128385797, 503251499 128384331, 503248676 128382431))"
23,533936,2,24,44B000,,,,,0,0,4-32-26-8-6641840,,"POLYGON ((503233132 128385997, 503233909 128385230, 503234114 128385297, 503234891 128384497, 503234768 128384397, 503234973 128384164, 503234850 128384064, 503235382 128383530, 503225810 128377098, 503218611 128372198, 503218284 128371965, 503214766 128369598, 503210266 128366565, 503209408 128365998, 503208671 128365498, 503207648 128364798, 503207403 128364665, 503207280 128364798, 503204621 128363032, 503204048 128362599, 503200163 128359999, 503199631 128359599, 503194968 128356466, 503195090 128356332, 503194518 128355932, 503193618 128355332, 503193045 128355899, 503192554 128355566, 503191490 128356732, 503191899 128356999, 503191981 128357032, 503193290 128357899, 503192718 128358466, 503192268 128358866, 503192022 128359032, 503191409 128359466, 503191122 128359666, 503191163 128359699, 503189936 128360898, 503189895 128360831, 503188464 128362198, 503186787 128363898, 503185928 128364998, 503184373 128366565, 503182778 128368130, 503181878 128369097, 503181305 128369630, 503180200 128370797, 503179710 128371030, 503179055 128371597, 503180200 128372497, 503180282 128372430, 503180855 128371797, 503181469 128371564, 503182655 128370330, 503187400 128365565, 503187850 128365131, 503188177 128364798, 503188381 128364631, 503190795 128362231, 503193781 128359299, 503198486 128362498, 503205276 128367165, 503206421 128367698, 503207035 128368131, 503206871 128368265, 503207362 128368631, 503208467 128369365, 503208589 128369265, 503209243 128369698, 503209407 128369831, 503210020 128370265, 503209897 128370365, 503207280 128372997, 503204703 128375497, 503204253 128375964, 503203312 128376864, 503201717 128378430, 503200612 128379497, 503200530 128379597, 503200367 128379897, 503197094 128383063, 503197094 128383496, 503196930 128383729, 503197217 128383929, 503197421 128383796, 503197544 128383729, 503198362 128383596, 503201430 128380663, 503201635 128380396, 503203517 128378664, 503204498 128377730, 503205562 128376864, 503205971 128376497, 503205848 128376397, 503205930 128376297, 503206053 128376397, 503211411 128371398, 503215420 128373998, 503215870 128374298, 503216197 128374498, 503219674 128376797, 503222210 128378464, 503223151 128379064, 503223233 128378997, 503223356 128379064, 503223683 128379297, 503223765 128379230, 503224092 128379330, 503224583 128379564, 503226056 128381264, 503230227 128386030, 503230105 128386130, 503230186 128386197, 503230555 128386464, 503231823 128387297, 503231864 128387264, 503231782 128387164, 503233009 128385930, 503233132 128385997))"
24,533936,2,25,44B000,,,,,0,0,4-32-26-8-6641844,,"POLYGON ((503382068 128396132, 503383622 128396332, 503387959 128395033, 503387959 128394667, 503388204 128392767, 503388327 128391733, 503389350 128383268, 503383336 128382834, 503383213 128382668, 503383295 128380934, 503383213 128380934, 503383255 128380168, 503382887 128380134, 503382887 128379934, 503383255 128379968, 503383296 128379301, 503383378 128379301, 503383378 128378268, 503383623 128378134, 503383664 128377501, 503383378 128377301, 503383705 128369369, 503383869 128369402, 503384073 128363070, 503384769 128362570, 503381087 128362203, 503381414 128362503, 503381782 128362836, 503381578 128367136, 503381660 128367136, 503381578 128369669, 503381414 128369669, 503381373 128371302, 503381496 128371302, 503381455 128371769, 503381087 128371735, 503380964 128374835, 503381373 128374869, 503381332 128375369, 503381210 128375369, 503381128 128377968, 503381292 128377968, 503381251 128379834, 503381046 128379834, 503380964 128381234, 503380923 128382001, 503380228 128382534, 503368243 128381768, 503368079 128383500, 503369920 128383667, 503374828 128384067, 503381455 128384501, 503381660 128384734, 503381822 128387867, 503381904 128392733, 503382068 128396132))"
25,533936,2,26,44B000,,,,,0,0,4-32-26-8-6641848,,"POLYGON ((503418517 128339174, 503420440 128341207, 503415040 128344739, 503413076 128342739, 503408045 128346039, 503407472 128346439, 503408168 128347173, 503408291 128347306, 503408331 128347473, 503408291 128347672, 503408004 128347738, 503407800 128347605, 503407718 128347538, 503407472 128347472, 503407186 128347505, 503406981 128347538, 503406941 128347705, 503407391 128348205, 503406777 128348572, 503406613 128348405, 503406900 128348205, 503406900 128347938, 503406572 128347605, 503406859 128347438, 503407063 128347372, 503407350 128347339, 503407718 128347373, 503407841 128347373, 503406777 128346306, 503407677 128345639, 503407268 128345173, 503406531 128345673, 503406122 128345206, 503401500 128348172, 503401418 128348172, 503399618 128349338, 503399495 128349272, 503400559 128348605, 503400395 128348438, 503399700 128348872, 503399659 128348805, 503400313 128348372, 503400191 128348238, 503399291 128348838, 503399209 128348772, 503399904 128348305, 503399741 128348138, 503399986 128348005, 503399536 128347972, 503398636 128348572, 503398513 128348572, 503398554 128348438, 503392623 128347872, 503392582 128348005, 503392501 128348005, 503392051 128351305, 503392132 128351305, 503392092 128351505, 503392010 128351505, 503391764 128353104, 503391969 128353304, 503391928 128353504, 503391723 128353637, 503391478 128353604, 503391314 128353437, 503391314 128353237, 503391560 128353104, 503391805 128351472, 503391723 128351472, 503391723 128351272, 503391846 128351305, 503392296 128347972, 503391601 128347905, 503391642 128347805, 503387592 128347405, 503387551 128347538, 503387223 128347505, 503386855 128350138, 503385996 128350072, 503385955 128350238, 503385710 128350405, 503385260 128353437, 503384973 128355537, 503385137 128355737, 503385137 128355937, 503384932 128356071, 503384646 128356037, 503384482 128355904, 503384523 128355637, 503384769 128355537, 503385055 128353437, 503385505 128350372, 503385342 128350205, 503385342 128350005, 503378961 128349372, 503378961 128349605, 503378715 128349705, 503378265 128352804, 503377938 128354904, 503378143 128355037, 503378143 128355237, 503377938 128355404, 503377652 128355404, 503377488 128355204, 503377529 128354971, 503377733 128354871, 503378061 128352771, 503378511 128349705, 503378306 128349538, 503378347 128349138, 503386405 128349938, 503386446 128349838, 503386610 128349872, 503386692 128349805, 503387019 128347472, 503384564 128347238, 503384605 128346805, 503376670 128346038, 503376629 128346338, 503375974 128346305, 503376056 128345772, 503373193 128345472, 503373111 128346038, 503371556 128356504, 503370247 128356404, 503370206 128356604, 503371106 128356671, 503371106 128356904, 503370043 128356836, 503370083 128356404, 503368407 128356304, 503367303 128356170, 503359653 128355436, 503356545 128352137, 503357404 128346037, 503358508 128338805, 503359858 128330039, 503358754 128329906, 503358590 128329806, 503358631 128329106, 503359981 128329206, 503360145 128327940, 503360267 128327074, 503360513 128325107, 503361004 128321707, 503361986 128314675, 503368408 128315241, 503369840 128315408, 503373399 128315708, 503373685 128315741, 503373808 128315042, 503373931 128315042, 503373808 128315741, 503379657 128316308, 503381253 128316475, 503390947 128317409, 503397124 128318009, 503404160 128318676, 503403751 128313576, 503403261 128308043, 503402770 128302211, 503402320 128297379, 503401666 128289246, 503401298 128284746, 503401134 128284713, 503388331 128283446, 503378186 128282513, 503372215 128281946, 503372092 128282613, 503372010 128282613, 503372092 128281946, 503365956 128281313, 503356507 128280446, 503356220 128282646, 503364892 128283480, 503371806 128284146, 503371887 128283480, 503371969 128283480, 503371887 128284146, 503372010 128284146, 503370496 128294844, 503376264 128295411, 503376264 128295478, 503388331 128296611, 503395816 128297312, 503397944 128297545, 503398271 128301044, 503398353 128301911, 503398597 128305310, 503395612 128305043, 503388616 128304343, 503383095 128303843, 503380722 128303577, 503380558 128303577, 503379413 128303443, 503379249 128303443, 503377981 128303310, 503377858 128303310, 503376999 128303210, 503376876 128303210, 503376304 128303177, 503376140 128303143, 503374217 128302943, 503374054 128302943, 503369596 128302510, 503369350 128302510, 503369309 128302877, 503370864 128306243, 503371967 128308676, 503374176 128313442, 503374176 128313576, 503374054 128314209, 503373890 128314176, 503374013 128313476, 503373399 128313442, 503371067 128313209, 503368490 128312942, 503362314 128312376, 503358018 128314641, 503357527 128318208, 503358100 128318275, 503357486 128322440, 503356955 128322374, 503356218 128327573, 503356055 128328839, 503357281 128328973, 503357158 128329739, 503356095 128329639, 503355890 128329806, 503355563 128332239, 503355317 128333973, 503343250 128332806, 503341696 128343504, 503341982 128343537, 503341777 128345037, 503346196 128345471, 503346155 128345571, 503341777 128345137, 503341286 128349004, 503345705 128349371, 503345705 128349437, 503341246 128349071, 503341164 128349671, 503340755 128352936, 503345132 128353303, 503345173 128353403, 503340714 128353003, 503340468 128354903, 503340427 128355103, 503338873 128358036, 503347463 128358836, 503347504 128358903, 503347585 128358903, 503347831 128358736, 503348158 128358770, 503348158 128359036, 503348445 128359070, 503348485 128358970, 503349140 128359003, 503353272 128359370, 503353231 128359503, 503353517 128359536, 503353804 128359670, 503356994 128360003, 503366607 128360936, 503371720 128361436, 503371761 128361336, 503375770 128361703, 503375852 128361370, 503378878 128361603, 503378837 128361970, 503381087 128362203, 503384769 128362570, 503385628 128362670, 503387673 128362870, 503388901 128362970, 503388942 128362903, 503390168 128363003, 503390250 128362603, 503390863 128362670, 503390863 128363070, 503391968 128363170, 503392050 128363203, 503392500 128363270, 503392541 128363203, 503394341 128363370, 503394300 128362503, 503394054 128362503, 503393972 128360904, 503394136 128360904, 503394095 128360504, 503397572 128358871, 503404158 128359037, 503404158 128358737, 503405508 128358737, 503405508 128359104, 503414876 128359271, 503416920 128359304, 503417125 128362104, 503422975 128360671, 503422770 128358372, 503422729 128357738, 503422320 128353172, 503418476 128349406, 503418026 128348939, 503417044 128347939, 503417085 128347773, 503416962 128347806, 503416962 128347739, 503417003 128347673, 503415612 128346239, 503410662 128349472, 503409844 128349405, 503409149 128348705, 503409067 128348738, 503409067 128349072, 503408985 128349238, 503408903 128349338, 503408780 128349438, 503408576 128349538, 503408494 128349572, 503408249 128349305, 503407840 128349205, 503407513 128349438, 503407350 128349238, 503408044 128348838, 503408576 128349305, 503408699 128349238, 503408780 128349172, 503408862 128349005, 503408903 128348805, 503408862 128348672, 503408658 128348438, 503408903 128348272, 503409190 128348238, 503409271 128348305, 503410049 128349072, 503410335 128349072, 503415080 128346039, 503416635 128345006, 503417576 128344373, 503418149 128344039, 503418394 128343906, 503418721 128343639, 503419171 128343373, 503419212 128343273, 503421176 128342007, 503426821 128338307, 503429725 128338174, 503428908 128332408, 503422321 128336707, 503418517 128339174))"
26,533936,2,27,44B000,,,,,0,0,4-32-26-8-6641852,,"POLYGON ((503095283 128288904, 503095242 128288804, 503094792 128288971, 503094383 128288137, 503093688 128286737, 503093606 128286604, 503093360 128286137, 503093239 128285705, 503093157 128285538, 503093442 128285438, 503093321 128285172, 503093075 128284772, 503092871 128284838, 503090907 128281038, 503090252 128279605, 503089761 128278638, 503089107 128277305, 503088943 128277005, 503088616 128276372, 503088493 128276073, 503088371 128275806, 503088371 128280438, 503089393 128282538, 503090866 128285471, 503090416 128285637, 503090784 128286337, 503091234 128286204, 503091602 128286904, 503091357 128286971, 503092706 128289537, 503092256 128290337, 503090211 128291004, 503088371 128291604, 503088371 128293303, 503088452 128293236, 503088984 128292971, 503090701 128292437, 503090906 128292471, 503093033 128291771, 503093074 128291637, 503093483 128291471, 503093729 128291504, 503094424 128291271, 503094710 128291237, 503094915 128291371, 503094997 128291337, 503096592 128292304, 503096633 128292437, 503097370 128292871, 503097656 128292904, 503097574 128297270, 503097533 128299903, 503097574 128300503, 503097574 128300703, 503097491 128307202, 503102114 128305769, 503101828 128305402, 503101500 128304935, 503100805 128304070, 503100355 128303436, 503100028 128302903, 503099946 128302803, 503099741 128302870, 503099700 128302770, 503099864 128302736, 503099823 128302670, 503099619 128302236, 503099496 128302270, 503099455 128302203, 503099578 128302136, 503099414 128301770, 503099291 128301803, 503099291 128301736, 503099373 128301703, 503099373 128301670, 503099332 128301136, 503099128 128301170, 503099128 128301070, 503099291 128301070, 503099291 128300403, 503099291 128300236, 503099250 128300103, 503099250 128299570, 503099291 128299303, 503099128 128299303, 503099128 128298936, 503099250 128298936, 503099250 128298736, 503099128 128298736, 503099128 128298303, 503099250 128298303, 503099291 128298103, 503099128 128298103, 503099129 128297670, 503099251 128297670, 503099251 128297470, 503099129 128297470, 503099170 128297036, 503099292 128297036, 503099292 128296770, 503099129 128296770, 503099129 128296303, 503099006 128296303, 503099006 128296136, 503099047 128296136, 503099047 128295671, 503099006 128295671, 503099006 128295471, 503099047 128295471, 503099047 128295071, 503099374 128295071, 503099374 128294804, 503099088 128294804, 503099088 128294404, 503099006 128294404, 503099006 128294204, 503099088 128294204, 503099088 128293737, 503099047 128293737, 503099047 128293537, 503099129 128293537, 503099129 128293171, 503099047 128293137, 503099047 128293071, 503099047 128293004, 503099047 128292971, 503099088 128292971, 503099170 128292937, 503099210 128292704, 503103137 128291437, 503106041 128297171, 503105796 128297237, 503105837 128297304, 503106123 128297870, 503106123 128297936, 503106287 128297903, 503110295 128305636, 503110090 128305670, 503110499 128306502, 503110704 128306435, 503111972 128308902, 503112013 128308902, 503111440 128307769, 503111604 128307735, 503111890 128308302, 503111849 128308302, 503111890 128308402, 503111931 128308402, 503112340 128309102, 503111890 128309635, 503111727 128309569, 503112136 128309069, 503112095 128309002, 503112013 128309035, 503111440 128309735, 503114672 128310402, 503113813 128308769, 503113649 128308735, 503112381 128306236, 503112218 128305870, 503111890 128305136, 503109273 128300070, 503109478 128300003, 503109478 128299970, 503109273 128300003, 503107923 128297371, 503108209 128297271, 503107759 128296671, 503107309 128295771, 503107146 128295837, 503104323 128290337, 503104487 128290304, 503104528 128290171, 503104446 128290171, 503104364 128290071, 503104732 128289304, 503104814 128289237, 503106491 128288638, 503107882 128288172, 503107473 128287338, 503107596 128287305, 503107514 128287205, 503108046 128287072, 503109559 128286605, 503108414 128285805, 503107555 128286072, 503107637 128286205, 503107105 128286372, 503106982 128286105, 503107064 128286038, 503106859 128285572, 503106778 128285472, 503106123 128285705, 503106082 128285738, 503105878 128285738, 503105305 128285938, 503105101 128285905, 503103710 128286372, 503101829 128287005, 503096388 128288837, 503096470 128289004, 503096142 128289104, 503096020 128288937, 503095651 128289037, 503095570 128289037, 503095406 128288971, 503095283 128288904))"
27,533936,2,28,44A000,,,,,0,0,4-32-26-603-16620887,,"POLYGON ((503368869 128111702, 503368869 128111768, 503371037 128113901, 503371078 128114201, 503371119 128114634, 503371201 128115034, 503371283 128115334, 503371406 128115401, 503371651 128115401, 503372019 128115367, 503372878 128114534, 503373206 128114367, 503373492 128114367, 503373819 128114434, 503373942 128114601, 503374065 128114634, 503374187 128114567, 503374269 128114301, 503374596 128113767, 503374883 128113468, 503374924 128113268, 503374883 128113068, 503374801 128112868, 503374760 128112635, 503374842 128112468, 503375128 128112202, 503375251 128112002, 503375251 128111902, 503375169 128111735, 503375128 128111702, 503368869 128111702))"
28,533936,2,29,44A000,,,,,0,0,4-32-26-603-16620889,,"POLYGON ((503383964 128114468, 503383841 128114535, 503383514 128114902, 503383023 128115101, 503382818 128115301, 503382695 128115534, 503382450 128115734, 503381877 128116034, 503381550 128116101, 503379955 128116101, 503379382 128115967, 503379095 128115801, 503378768 128115534, 503378523 128115101, 503378441 128114734, 503378400 128114202, 503378277 128113735, 503378155 128113568, 503378073 128113435, 503377909 128113435, 503377745 128113468, 503377336 128113735, 503376845 128114167, 503376191 128114934, 503375865 128115234, 503375865 128115334, 503375864 128115467, 503376027 128115534, 503376109 128115701, 503376150 128116067, 503376314 128116567, 503376477 128116901, 503376436 128117134, 503376355 128117267, 503376355 128117367, 503376477 128117467, 503376641 128117467, 503378073 128117034, 503378564 128116967, 503378973 128116934, 503379423 128116967, 503379873 128117301, 503380691 128117867, 503380977 128117901, 503381305 128118001, 503381836 128118334, 503382491 128119034, 503382532 128119267, 503382614 128119434, 503382818 128119501, 503382982 128119434, 503383145 128119167, 503383186 128118867, 503384618 128117901, 503385968 128116701, 503386255 128116334, 503386377 128116101, 503386377 128115767, 503386255 128115634, 503383964 128114468))"
29,533936,2,30,44B000,,,,,0,0,7-32-26-107-27076775,,"POLYGON ((503300340 128328938, 503299809 128332537, 503299195 128336704, 503298786 128339504, 503298622 128339471, 503298581 128339804, 503298418 128340537, 503298418 128340737, 503298622 128340771, 503298090 128343736, 503297640 128347203, 503296863 128347503, 503295390 128347970, 503295309 128347803, 503292855 128346136, 503289296 128343736, 503284306 128340436, 503283324 128339736, 503282629 128339236, 503276329 128335171, 503276206 128335304, 503275920 128335137, 503274612 128336470, 503274653 128336703, 503274489 128336836, 503274325 128336903, 503272975 128336003, 503273343 128335670, 503274284 128336336, 503274407 128336203, 503274448 128336236, 503274734 128335936, 503274693 128335903, 503274857 128335736, 503274939 128335770, 503275184 128335536, 503275143 128335503, 503275307 128335304, 503275348 128335337, 503275634 128335071, 503275553 128335037, 503275675 128334937, 503271912 128332371, 503271789 128332304, 503271748 128332237, 503271666 128332037, 503271993 128329804, 503273098 128321672, 503273180 128321005, 503271012 128318472, 503265204 128315239, 503262544 128318472, 503262217 128318305, 503261972 128318372, 503261890 128318505, 503261890 128318672, 503262258 128318838, 503260008 128321638, 503258781 128323104, 503268434 128328437, 503268598 128328604, 503268680 128328804, 503268721 128329037, 503268680 128329204, 503268598 128329371, 503268393 128329537, 503267984 128329637, 503267453 128329537, 503257799 128324304, 503255509 128327071, 503260908 128329971, 503260867 128330137, 503262299 128334036, 503255222 128341035, 503254935 128341102, 503255344 128341969, 503256122 128341769, 503256490 128341702, 503257063 128342102, 503257922 128342702, 503259231 128341202, 503259476 128341335, 503258167 128342835, 503258372 128342969, 503260417 128340903, 503261358 128341535, 503263975 128338970, 503263730 128338803, 503268312 128334336, 503269048 128334836, 503269416 128334503, 503272403 128336536, 503272484 128336470, 503272607 128336536, 503272893 128336536, 503273221 128336736, 503273180 128336803, 503273384 128336903, 503273425 128336903, 503274080 128337303, 503273712 128337670, 503276124 128339270, 503279847 128341736, 503286351 128346036, 503288969 128347802, 503290728 128349002, 503291341 128349369, 503294613 128351602, 503296863 128353035, 503301240 128355969, 503311712 128355435, 503319443 128356169, 503321284 128356502, 503321734 128356535, 503321734 128356402, 503325006 128356702, 503326887 128356902, 503327337 128357369, 503327215 128358135, 503328728 128358269, 503328851 128357435, 503329424 128357069, 503331142 128357269, 503331101 128357402, 503331551 128357435, 503332001 128357902, 503331919 128358635, 503334496 128359002, 503334700 128358269, 503335191 128357936, 503335559 128357970, 503337932 128358170, 503338832 128358270, 503338873 128358036, 503340427 128355103, 503337114 128354736, 503337114 128354570, 503336255 128354470, 503336214 128354803, 503325006 128353703, 503322143 128353470, 503322184 128353203, 503321775 128353170, 503319975 128352936, 503319852 128352903, 503319770 128353270, 503310689 128352370, 503310689 128352436, 503309953 128352370, 503309953 128352303, 503305780 128351902, 503301159 128348936, 503301568 128345870, 503301854 128343736, 503302181 128341171, 503302550 128341171, 503302590 128340937, 503302631 128340971, 503302836 128339871, 503302672 128339871, 503303572 128333504, 503304145 128333138, 503304063 128333072, 503303736 128332772, 503303900 128332672, 503304227 128332972, 503304268 128333038, 503304554 128332872, 503304513 128332805, 503304186 128332472, 503304309 128332372, 503304718 128332772, 503305372 128332338, 503305454 128332438, 503305536 128332405, 503305454 128332305, 503308890 128330105, 503308972 128330205, 503309463 128329872, 503309545 128329638, 503309954 128329372, 503310036 128328705, 503310159 128328705, 503312326 128327272, 503312612 128327038, 503312735 128326838, 503312858 128325839, 503311712 128325739, 503311671 128326205, 503311549 128326438, 503311426 128326572, 503310568 128327038, 503308768 128326905, 503309013 128324773, 503309013 128324706, 503309013 128324506, 503309013 128324439, 503309095 128324373, 503309177 128324373, 503309218 128324273, 503309259 128324206, 503310650 128324373, 503310772 128323573, 503310895 128323439, 503310936 128323373, 503311059 128323373, 503311795 128323473, 503311877 128323473, 503311959 128323539, 503311959 128323706, 503311877 128324339, 503313021 128324439, 503313185 128323539, 503313103 128323139, 503312899 128322773, 503312776 128322639, 503312409 128322406, 503312163 128322306, 503311181 128322173, 503311059 128322073, 503311100 128321639, 503310977 128321606, 503310977 128321506, 503311590 128317307, 503307827 128316074, 503307950 128315307, 503309137 128306675, 503303246 128306075, 503303164 128306408, 503303205 128307041, 503302919 128309008, 503302837 128309008, 503302714 128309807, 503302182 128313440, 503302060 128314240, 503302591 128314274, 503301814 128320139, 503301610 128321373, 503303000 128322739, 503303654 128322806, 503303940 128322939, 503304636 128323006, 503305004 128322939, 503305904 128323039, 503306722 128323973, 503307704 128324073, 503307786 128324106, 503307786 128324273, 503307909 128324273, 503307909 128324339, 503307909 128324406, 503307909 128324573, 503307868 128324673, 503307745 128324673, 503307704 128324839, 503307663 128324873, 503306436 128324773, 503305290 128325505, 503304390 128325405, 503303695 128325338, 503303122 128325272, 503300872 128325072, 503300340 128328938))"
30,533936,2,31,44B000,,,,,0,0,7-32-26-107-27076781,,"POLYGON ((503259149 128320772, 503259108 128320638, 503258944 128320538, 503258699 128320538, 503258494 128320838, 503255427 128319172, 503255673 128318872, 503255509 128318705, 503255182 128318638, 503254977 128318938, 503253505 128318105, 503252318 128317472, 503243687 128312805, 503239270 128310405, 503236816 128309039, 503235588 128308306, 503233707 128307273, 503233257 128307039, 503229780 128305173, 503228594 128306772, 503234320 128309872, 503244546 128315405, 503244792 128315872, 503244710 128316205, 503244424 128316472, 503243933 128316638, 503243483 128316538, 503237511 128313238, 503228798 128308605, 503227694 128308005, 503225567 128310872, 503231047 128313872, 503232234 128314505, 503240619 128318971, 503247655 128322837, 503251664 128325004, 503255509 128327071, 503257799 128324304, 503247492 128318738, 503247246 128318538, 503247083 128318172, 503247124 128317938, 503247165 128317772, 503247369 128317605, 503247533 128317505, 503247696 128317438, 503247901 128317405, 503248146 128317405, 503248433 128317505, 503258781 128323104, 503260008 128321638, 503258904 128321072, 503259149 128320772))"
31,533936,2,32,44A000,,,,,0,0,7-32-26-149-51869511,,"POLYGON ((503351526 128111701, 503351362 128111967, 503351321 128112234, 503351485 128112434, 503351648 128112567, 503351648 128112667, 503351608 128112834, 503351239 128113301, 503350912 128113867, 503350912 128113967, 503355207 128116334, 503356311 128116867, 503357129 128117101, 503358152 128117067, 503358520 128116901, 503358929 128116534, 503359584 128115701, 503359543 128115534, 503359461 128115501, 503359175 128115667, 503358847 128115567, 503358643 128115467, 503358602 128115401, 503359543 128114434, 503359666 128114367, 503359788 128114367, 503359911 128114367, 503360279 128114567, 503360484 128114567, 503361057 128113734, 503361097 128113634, 503361097 128113201, 503361016 128112901, 503361097 128112767, 503361384 128112601, 503361384 128112534, 503361384 128112467, 503360811 128112367, 503360688 128112234, 503360688 128112101, 503360607 128112034, 503360320 128112001, 503360238 128111867, 503360238 128111701, 503351526 128111701))"
32,533936,2,33,44A000,,,,,0,0,7-32-26-149-51869517,,"POLYGON ((503346535 128111701, 503347312 128112134, 503347680 128112301, 503348008 128112301, 503348253 128112267, 503348662 128111867, 503348908 128111801, 503348989 128111701, 503346535 128111701))"
33,533936,2,34,44B000,,,,,0,0,7-32-26-214-18319073,,"POLYGON ((503089723 128239210, 503089804 128239043, 503090173 128239143, 503091318 128236677, 503091441 128236710, 503091686 128236110, 503091931 128236210, 503091972 128236010, 503092381 128235210, 503092259 128235143, 503095123 128228911, 503094100 128228611, 503094263 128228178, 503095327 128228511, 503096186 128226545, 503097249 128226145, 503097453 128226212, 503099744 128226812, 503099744 128226745, 503100072 128226845, 503101708 128227245, 503101626 128227379, 503102199 128227545, 503103140 128227812, 503103876 128228012, 503103917 128227845, 503105308 128228212, 503105308 128228379, 503105431 128231244, 503105512 128232844, 503105635 128232844, 503105553 128230811, 503105472 128229345, 503105390 128227512, 503105553 128227512, 503106944 128227612, 503106822 128226579, 503105349 128226512, 503105308 128226145, 503105022 128226079, 503103958 128225812, 503103508 128225712, 503102935 128225545, 503102403 128225412, 503101953 128225312, 503101012 128225045, 503101012 128224979, 503098476 128224345, 503098108 128224245, 503097045 128223979, 503096963 128223812, 503096923 128223779, 503096882 128223745, 503096800 128223712, 503096718 128223745, 503096595 128223745, 503096513 128223745, 503096432 128223712, 503096350 128223679, 503096268 128223645, 503096186 128223579, 503096104 128223579, 503096023 128223579, 503095982 128223579, 503095859 128223612, 503095736 128223645, 503095654 128223612, 503095532 128223612, 503095450 128223579, 503095327 128223479, 503095163 128223412, 503095082 128223412, 503094918 128223445, 503094836 128223479, 503094754 128223512, 503094713 128223579, 503094673 128223712, 503094673 128223745, 503094632 128223879, 503094550 128223879, 503093773 128223812, 503093732 128223812, 503093650 128224212, 503093527 128224712, 503093404 128225045, 503092259 128227611, 503093200 128227878, 503093159 128228011, 503093036 128228211, 503093036 128228278, 503092054 128228011, 503090295 128232011, 503090132 128232344, 503089273 128234277, 503089068 128234210, 503088659 128235010, 503088863 128235077, 503088373 128236143, 503088373 128241877, 503088454 128241877, 503088536 128241677, 503088986 128241810, 503089109 128241577, 503088577 128241410, 503088618 128241343, 503088904 128241443, 503089068 128241077, 503088863 128240977, 503088945 128240810, 503088863 128240777, 503088904 128240710, 503089436 128240877, 503089518 128240710, 503089068 128240577, 503089559 128239477, 503089968 128239610, 503090091 128239410, 503089641 128239277, 503089641 128239210, 503089723 128239210))"
