,meshcode,tnodeno,snodeno,enodeno,tlanesu,lanesu,hodo,sokusen,high,laneno,klanecd,flanecd,ysnodeno,yenodeno,geometry
2417,533936,475,476,475,2,2,1,2,2,1,1,2,475,5338,
2418,533936,475,476,475,2,2,1,2,2,2,1,2,475,849,
2419,533936,475,476,475,2,2,1,2,2,2,1,2,475,483,
2420,533936,475,483,475,1,1,1,1,2,1,1,2,0,0,
2421,533936,475,849,475,1,1,1,2,2,1,1,2,0,0,
2422,533936,475,5338,475,1,1,1,2,2,1,1,2,0,0,
2423,533936,477,476,477,2,2,1,2,2,1,1,2,477,478,
2424,533936,477,476,477,2,2,1,2,2,2,1,2,477,852,
2425,533936,477,477,476,2,2,1,2,2,0,0,0,0,0,
2426,533936,477,477,478,2,2,1,2,2,0,0,0,0,0,
2427,533936,477,477,852,2,2,1,2,2,0,0,0,0,0,
2428,533936,477,478,477,2,2,1,2,2,1,1,2,0,0,
2429,533936,477,478,477,2,2,1,2,2,2,1,2,0,0,
2430,533936,477,852,477,2,2,1,2,2,1,1,2,0,0,
2431,533936,477,852,477,2,2,1,2,2,2,1,2,0,0,
2432,533936,478,477,478,2,2,1,2,2,1,1,2,0,0,
2433,533936,478,477,478,2,2,1,2,2,2,1,2,0,0,
2434,533936,478,478,477,2,2,1,2,2,0,0,0,0,0,
2435,533936,478,478,479,2,2,1,2,2,0,0,0,0,0,
2436,533936,478,478,483,1,1,1,2,2,0,0,0,0,0,
2437,533936,478,479,478,2,2,1,2,2,1,1,2,0,0,
2438,533936,478,479,478,2,2,1,2,2,2,1,2,0,0,
2439,533936,478,483,478,1,1,1,2,2,1,1,2,0,0,
2440,533936,479,197,479,1,1,1,2,2,1,1,2,0,0,
2441,533936,479,478,479,2,2,1,2,2,1,1,2,0,0,
2442,533936,479,478,479,2,2,1,2,2,2,1,2,0,0,
2443,533936,479,479,197,1,1,1,2,2,0,0,0,0,0,
2444,533936,479,479,478,2,2,1,2,2,0,0,0,0,0,
2445,533936,479,479,480,2,2,1,2,2,0,0,0,0,0,
2446,533936,479,480,479,2,2,1,2,2,1,1,2,0,0,
2447,533936,479,480,479,2,2,1,2,2,2,1,2,0,0,
2448,533936,480,199,480,1,1,1,2,2,1,1,2,0,0,
2449,533936,480,479,480,2,2,1,2,2,1,1,2,0,0,
2450,533936,480,479,480,2,2,1,2,2,2,1,2,0,0,
2451,533936,480,480,199,1,1,1,2,2,0,0,0,0,0,
2452,533936,480,480,479,2,2,1,2,2,0,0,0,0,0,
2453,533936,480,480,481,2,2,1,2,2,0,0,0,0,0,
2454,533936,480,481,480,2,2,1,2,2,1,1,2,0,0,
2455,533936,480,481,480,2,2,1,2,2,2,1,2,0,0,
2456,533936,481,200,481,2,2,1,2,2,1,1,2,481,5252,
2457,533936,481,200,481,2,2,1,2,2,2,1,2,481,480,
2458,533936,481,480,481,2,2,1,2,2,1,1,2,0,0,
2459,533936,481,480,481,2,2,1,2,2,2,1,2,0,0,
2460,533936,481,481,200,2,2,1,2,2,0,0,0,0,0,
2461,533936,481,481,480,2,2,1,2,2,0,0,0,0,0,
2462,533936,481,481,5252,2,2,1,2,2,0,0,0,0,0,
2463,533936,481,5252,481,3,2,1,2,2,1,1,2,481,480,
2464,533936,481,5252,481,3,2,1,2,2,2,1,2,481,480,
2465,533936,481,5252,481,3,2,1,2,2,3,1,1,481,200,
2466,533936,482,482,4113,1,1,1,2,2,0,0,0,0,0,
2467,533936,482,482,4114,2,2,1,2,2,0,0,0,0,0,
2468,533936,482,482,5260,2,2,1,2,2,0,0,0,0,0,
2469,533936,482,4113,482,1,1,1,2,2,1,1,2,0,0,
2470,533936,482,4114,482,3,2,1,2,2,1,1,2,482,5260,
2471,533936,482,4114,482,3,2,1,2,2,2,1,2,482,5260,
2472,533936,482,4114,482,3,2,1,2,2,3,1,1,482,4113,
2473,533936,482,5260,482,2,2,1,2,2,1,1,2,0,0,
2474,533936,482,5260,482,2,2,1,2,2,2,1,2,0,0,
2475,533936,486,485,486,1,1,1,2,2,1,1,2,0,0,
2476,533936,486,486,485,1,1,1,2,2,0,0,0,0,0,
2477,533936,486,486,1501,1,1,2,1,2,0,0,0,0,0,
2478,533936,486,486,1505,2,2,1,2,2,0,0,0,0,0,
2479,533936,486,486,1509,2,2,1,2,2,0,0,0,0,0,
2480,533936,486,1501,486,1,1,2,2,2,1,1,2,0,0,
2481,533936,486,1505,486,2,2,1,2,2,1,1,2,0,0,
2482,533936,486,1505,486,2,2,1,2,2,2,1,2,0,0,
2483,533936,486,1509,486,2,2,1,2,2,1,1,2,0,0,
2484,533936,486,1509,486,2,2,1,2,2,2,1,2,0,0,
2485,533936,490,181,490,3,3,1,2,2,1,1,2,0,0,
2486,533936,490,181,490,3,3,1,2,2,2,1,2,0,0,
2487,533936,490,181,490,3,3,1,2,2,3,1,2,0,0,
2488,533936,490,490,2536,3,3,1,1,2,0,0,0,0,0,
2489,533936,490,490,4545,1,1,1,2,2,0,0,0,0,0,
2490,533936,490,4545,490,1,1,1,2,2,1,1,2,0,0,
2491,533936,491,203,491,3,3,1,2,2,1,1,2,0,0,
2492,533936,491,203,491,3,3,1,2,2,2,1,2,0,0,
2493,533936,491,203,491,3,3,1,2,2,3,1,2,0,0,
2494,533936,491,491,4639,1,1,1,2,2,0,0,0,0,0,
2495,533936,491,491,4643,3,3,1,2,2,0,0,0,0,0,
2496,533936,491,1573,5860,1,1,2,1,2,1,1,2,0,0,
2497,533936,491,4639,491,1,1,1,2,2,1,2,2,0,0,
2498,533936,491,5860,6370,3,3,1,2,2,0,0,0,0,0,
2499,533936,491,6809,5860,3,3,1,2,2,1,1,2,0,0,
2500,533936,491,6809,5860,3,3,1,2,2,2,1,2,0,0,
2501,533936,491,6809,5860,3,3,1,2,2,3,1,2,0,0,
2502,533936,492,211,492,3,2,1,2,2,1,1,2,492,1605,
2503,533936,492,211,492,3,2,1,2,2,2,1,2,492,1605,
2504,533936,492,211,492,3,2,1,2,2,3,1,1,492,1607,
2505,533936,492,492,211,2,2,1,2,2,0,0,0,0,0,
2506,533936,492,492,1605,2,2,1,2,2,0,0,0,0,0,
2507,533936,492,492,1607,1,1,1,2,2,0,0,0,0,0,
2508,533936,492,1605,492,2,2,1,2,2,1,1,2,492,211,
2509,533936,492,1605,492,2,2,1,2,2,1,1,2,492,1607,
2510,533936,492,1605,492,2,2,1,2,2,2,1,2,492,211,
2511,533936,492,1607,492,1,1,1,2,2,1,1,2,0,0,
2512,533936,494,493,494,3,2,1,2,2,1,1,2,494,495,
2513,533936,494,493,494,3,2,1,2,2,1,1,2,494,1537,
2514,533936,494,493,494,3,2,1,2,2,2,1,2,494,495,
2515,533936,494,493,494,3,2,1,2,2,3,1,1,494,4962,
2516,533936,494,494,493,2,2,1,2,2,0,0,0,0,0,
2517,533936,494,494,495,2,2,1,2,2,0,0,0,0,0,
2518,533936,494,494,1537,1,1,1,2,2,0,0,0,0,0,
2519,533936,494,494,4962,1,1,1,2,2,0,0,0,0,0,
2520,533936,494,495,494,3,2,1,2,2,1,1,2,494,493,
2521,533936,494,495,494,3,2,1,2,2,1,1,2,494,4962,
2522,533936,494,495,494,3,2,1,2,2,2,1,2,494,493,
2523,533936,494,495,494,3,2,1,2,2,3,1,1,494,1537,
2524,533936,494,1537,494,2,1,1,2,2,1,1,2,494,495,
2525,533936,494,1537,494,2,1,1,2,2,1,1,2,494,4962,
2526,533936,494,1537,494,2,1,1,2,2,2,1,1,494,493,
2527,533936,494,4962,494,3,3,1,2,2,1,1,2,494,493,
2528,533936,494,4962,494,3,3,1,2,2,2,1,2,494,1537,
2529,533936,494,4962,494,3,3,1,2,2,3,1,2,494,495,
2530,533936,498,498,499,2,2,1,2,2,0,0,0,0,0,
2531,533936,498,498,1500,3,3,1,2,2,0,0,0,0,0,
2532,533936,498,499,498,3,2,1,2,2,1,1,2,498,1500,
2533,533936,498,499,498,3,2,1,2,2,1,1,2,2934,6038,
2534,533936,498,499,498,3,2,1,2,2,2,1,2,2934,6038,
2535,533936,498,499,498,3,2,1,2,2,3,1,1,2934,6176,
2536,533936,498,2934,6038,3,3,1,2,2,0,0,0,0,0,
2537,533936,498,2934,6176,3,3,1,2,2,0,0,0,0,0,
2538,533936,498,2981,498,4,3,1,2,2,1,1,2,498,499,
2539,533936,498,2981,498,4,3,1,2,2,1,1,2,498,1500,
2540,533936,498,2981,498,4,3,1,2,2,2,1,2,498,1500,
2541,533936,498,2981,498,4,3,1,2,2,3,1,2,498,1500,
2542,533936,498,2981,498,4,3,1,2,2,4,1,1,2934,6038,
2543,533936,498,5281,2934,4,3,1,2,2,1,1,2,2934,6038,
2544,533936,498,5281,2934,4,3,1,2,2,1,1,2,2934,6176,
2545,533936,498,5281,2934,4,3,1,2,2,2,1,2,2934,6176,
2546,533936,498,5281,2934,4,3,1,2,2,3,1,2,2934,6176,
2547,533936,498,5281,2934,4,3,1,2,2,4,1,1,498,499,
2548,533936,498,6038,2934,3,2,1,2,2,1,1,2,498,499,
2549,533936,498,6038,2934,3,2,1,2,2,2,1,2,498,499,
2550,533936,498,6038,2934,3,2,1,2,2,3,1,1,498,1500,
2551,533936,509,509,510,2,2,1,2,2,0,0,0,0,0,
2552,533936,509,509,522,3,3,1,2,2,0,0,0,0,0,
2553,533936,509,510,509,2,2,1,2,2,1,1,2,2959,4316,
2554,533936,509,510,509,2,2,1,2,2,1,1,2,509,522,
2555,533936,509,510,509,2,2,1,2,2,2,1,2,2959,6037,
2556,533936,509,2954,2959,3,3,1,2,2,1,1,2,2959,4316,
2557,533936,509,2954,2959,3,3,1,2,2,1,1,2,2959,6037,
2558,533936,509,2954,2959,3,3,1,2,2,2,1,2,2959,6037,
2559,533936,509,2954,2959,3,3,1,2,2,3,1,2,509,510,
2560,533936,509,2959,4316,2,2,1,2,2,0,0,0,0,0,
2561,533936,509,2959,6037,3,3,1,2,2,0,0,0,0,0,
2562,533936,509,4265,2959,2,2,1,2,2,1,1,2,509,510,
2563,533936,509,4265,2959,2,2,1,2,2,2,1,2,509,522,
2564,533936,509,5295,509,3,3,1,2,2,1,1,2,509,510,
2565,533936,509,5295,509,3,3,1,2,2,1,1,2,509,522,
2566,533936,509,5295,509,3,3,1,2,2,2,1,2,509,522,
2567,533936,509,5295,509,3,3,1,2,2,3,1,2,2959,4316,
2568,533936,510,509,510,2,2,1,2,2,1,1,2,0,0,
2569,533936,510,509,510,2,2,1,2,2,2,1,2,0,0,
2570,533936,510,510,509,2,2,1,2,2,0,0,0,0,0,
2571,533936,510,510,523,2,2,1,2,2,0,0,0,0,0,
2572,533936,510,510,860,2,2,1,2,2,0,0,0,0,0,
2573,533936,510,510,862,1,1,1,2,2,0,0,0,0,0,
2574,533936,510,523,510,2,2,1,2,2,1,1,2,0,0,
2575,533936,510,523,510,2,2,1,2,2,2,1,2,0,0,
2576,533936,510,860,510,2,2,1,2,2,1,1,2,0,0,
2577,533936,510,860,510,2,2,1,2,2,2,1,2,0,0,
2578,533936,511,511,3130,2,2,1,2,2,0,0,0,0,0,
2579,533936,511,511,4449,2,2,1,2,2,0,0,0,0,0,
2580,533936,511,511,4853,2,2,1,1,2,0,0,0,0,0,
2581,533936,511,3130,511,2,2,1,2,2,1,1,2,0,0,
2582,533936,511,3130,511,2,2,1,2,2,2,1,2,0,0,
2583,533936,511,4449,511,2,2,1,2,2,1,1,2,0,0,
2584,533936,511,4449,511,2,2,1,2,2,2,1,2,0,0,
2585,533936,511,4853,511,2,2,1,1,2,1,1,2,0,0,
2586,533936,511,4853,511,2,2,1,1,2,2,1,2,0,0,
2587,533936,512,257,512,2,1,1,2,2,1,1,2,512,513,
2588,533936,512,257,512,2,1,1,2,2,1,1,2,512,569,
2589,533936,512,257,512,2,1,1,2,2,2,1,1,512,4861,
2590,533936,512,512,257,1,1,1,2,2,0,0,0,0,0,
2591,533936,512,512,513,2,2,1,2,2,0,0,0,0,0,
2592,533936,512,512,569,1,1,1,2,2,0,0,0,0,0,
2593,533936,512,512,4861,2,2,1,1,2,0,0,0,0,0,
2594,533936,512,513,512,2,2,1,2,2,1,1,2,0,0,
2595,533936,512,513,512,2,2,1,2,2,2,1,2,0,0,
2596,533936,512,569,512,2,1,1,2,2,1,1,2,512,257,
2597,533936,512,569,512,2,1,1,2,2,1,1,2,512,4861,
2598,533936,512,569,512,2,1,1,2,2,2,1,1,512,513,
2599,533936,512,4861,512,2,2,1,1,2,1,1,2,0,0,
2600,533936,512,4861,512,2,2,1,1,2,2,1,2,0,0,
2601,533936,515,213,515,2,2,1,2,2,1,1,2,0,0,
2602,533936,515,213,515,2,2,1,2,2,2,1,2,0,0,
2603,533936,515,515,213,2,2,1,2,2,0,0,0,0,0,
2604,533936,515,515,516,2,2,1,2,2,0,0,0,0,0,
2605,533936,515,515,521,2,2,1,2,2,0,0,0,0,0,
2606,533936,515,515,5098,2,2,1,2,2,0,0,0,0,0,
2607,533936,515,516,515,2,2,1,2,2,1,1,2,0,0,
2608,533936,515,516,515,2,2,1,2,2,2,1,2,0,0,
2609,533936,515,521,515,2,2,1,2,2,1,1,2,0,0,
2610,533936,515,521,515,2,2,1,2,2,2,1,2,0,0,
2611,533936,515,5098,515,2,2,1,2,2,1,1,2,515,213,
2612,533936,515,5098,515,2,2,1,2,2,1,1,2,515,521,
2613,533936,515,5098,515,2,2,1,2,2,2,1,2,515,516,
2614,533936,517,517,518,2,2,1,2,2,0,0,0,0,0,
2615,533936,517,517,5233,3,3,1,2,2,0,0,0,0,0,
2616,533936,517,518,517,2,2,1,2,2,1,1,2,517,5233,
2617,533936,517,518,517,2,2,1,2,2,1,1,2,2951,1494,
2618,533936,517,518,517,2,2,1,2,2,2,1,2,2951,3443,
2619,533936,517,518,517,2,2,1,2,2,2,1,2,2951,1494,
2620,533936,517,1494,2951,2,2,1,2,2,1,1,2,2951,3443,
2621,533936,517,1494,2951,2,2,1,2,2,1,1,2,517,518,
2622,533936,517,1494,2951,2,2,1,2,2,2,1,2,517,518,
2623,533936,517,1494,2951,2,2,1,2,2,2,1,2,517,5233,
2624,533936,517,2951,1494,2,2,1,2,2,0,0,0,0,0,
2625,533936,517,2951,3443,3,3,1,2,2,0,0,0,0,0,
2626,533936,517,2978,517,3,3,1,2,2,1,1,2,517,5233,
2627,533936,517,2978,517,3,3,1,2,2,1,1,2,517,518,
2628,533936,517,2978,517,3,3,1,2,2,2,1,2,517,5233,
2629,533936,517,2978,517,3,3,1,2,2,3,1,2,2951,1494,
2630,533936,517,2978,517,3,3,1,2,2,3,1,2,517,5233,
2631,533936,517,5227,2951,3,3,1,2,2,1,1,2,2951,1494,
2632,533936,517,5227,2951,3,3,1,2,2,1,1,2,2951,3443,
2633,533936,517,5227,2951,3,3,1,2,2,2,1,2,2951,3443,
2634,533936,517,5227,2951,3,3,1,2,2,3,1,2,2951,3443,
2635,533936,517,5227,2951,3,3,1,2,2,3,1,2,517,518,
2636,533936,518,517,518,2,2,1,2,2,1,1,2,0,0,
2637,533936,518,517,518,2,2,1,2,2,2,1,2,0,0,
2638,533936,518,518,517,2,2,1,2,2,0,0,0,0,0,
2639,533936,518,518,3130,2,2,1,2,2,0,0,0,0,0,
2640,533936,518,3130,518,2,2,1,2,2,1,1,2,0,0,
2641,533936,518,3130,518,2,2,1,2,2,2,1,2,0,0,
2642,533936,518,5498,518,1,1,1,2,2,1,1,2,0,0,
2643,533936,519,497,519,2,2,1,2,2,1,1,2,0,0,
2644,533936,519,497,519,2,2,1,2,2,2,1,2,0,0,
2645,533936,519,519,497,2,2,1,2,2,0,0,0,0,0,
2646,533936,519,519,520,2,2,1,2,2,0,0,0,0,0,
2647,533936,519,519,1466,1,1,1,2,2,0,0,0,0,0,
2648,533936,519,519,1472,1,1,1,2,2,0,0,0,0,0,
2649,533936,519,520,519,2,2,1,2,2,1,1,2,0,0,
2650,533936,519,520,519,2,2,1,2,2,2,1,2,0,0,
2651,533936,519,1466,519,1,1,1,2,2,1,3,2,0,0,
2652,533936,519,1472,519,1,1,1,2,2,1,1,2,0,0,
2653,533936,522,509,522,3,3,1,2,2,1,1,2,522,523,
2654,533936,522,509,522,3,3,1,2,2,1,1,2,522,2978,
2655,533936,522,509,522,3,3,1,2,2,2,1,2,522,2978,
2656,533936,522,509,522,3,3,1,2,2,3,1,2,2954,1483,
2657,533936,522,522,523,2,2,1,2,2,0,0,0,0,0,
2658,533936,522,522,2978,3,3,1,2,2,0,0,0,0,0,
2659,533936,522,523,522,2,2,1,2,2,1,1,2,2954,1483,
2660,533936,522,523,522,2,2,1,2,2,1,1,2,522,2978,
2661,533936,522,523,522,2,2,1,2,2,2,1,2,2954,2959,
2662,533936,522,523,522,2,2,1,2,2,2,1,2,2954,1483,
2663,533936,522,1483,2954,2,2,1,2,2,1,1,2,2954,2959,
2664,533936,522,1483,2954,2,2,1,2,2,1,1,2,522,523,
2665,533936,522,1483,2954,2,2,1,2,2,2,1,2,522,523,
2666,533936,522,1483,2954,2,2,1,2,2,2,1,2,522,2978,
2667,533936,522,2954,1483,2,2,1,2,2,0,0,0,0,0,
2668,533936,522,2954,2959,3,3,1,2,2,0,0,0,0,0,
2669,533936,522,3750,2954,3,3,1,2,2,1,1,2,2954,2959,
2670,533936,522,3750,2954,3,3,1,2,2,1,1,2,2954,1483,
2671,533936,522,3750,2954,3,3,1,2,2,2,1,2,2954,2959,
2672,533936,522,3750,2954,3,3,1,2,2,3,1,2,522,523,
2673,533936,525,217,525,1,1,1,2,2,1,1,2,0,0,
2674,533936,525,525,217,1,1,1,2,2,0,0,0,0,0,
2675,533936,525,525,5382,1,1,1,2,2,0,0,0,0,0,
2676,533936,525,4404,525,1,1,1,2,2,1,1,2,0,0,
2677,533936,525,5382,525,1,1,1,2,2,1,1,2,0,0,
2678,533936,528,527,528,2,2,1,1,2,1,1,2,528,5092,
2679,533936,528,527,528,2,2,1,1,2,2,1,2,528,5092,
2680,533936,528,527,528,2,2,1,1,2,2,1,2,528,5428,
2681,533936,528,528,527,2,2,1,1,2,0,0,0,0,0,
2682,533936,528,528,5092,2,2,1,1,2,0,0,0,0,0,
2683,533936,528,528,5428,3,3,1,2,2,0,0,0,0,0,
2684,533936,528,5018,528,3,3,1,2,2,1,1,2,528,527,
2685,533936,528,5018,528,3,3,1,2,2,2,1,2,528,5092,
2686,533936,528,5018,528,3,3,1,2,2,3,1,2,528,5092,
2687,533936,528,5092,528,2,2,1,1,2,1,1,2,528,5428,
2688,533936,528,5092,528,2,2,1,1,2,1,1,2,528,527,
2689,533936,528,5092,528,2,2,1,1,2,2,1,2,528,527,
2690,533936,529,529,3596,3,3,1,2,2,0,0,0,0,0,
2691,533936,529,532,529,4,3,1,2,2,1,1,2,529,3596,
2692,533936,529,532,529,4,3,1,2,2,2,1,2,529,3596,
2693,533936,529,532,529,4,3,1,2,2,3,1,2,529,3596,
2694,533936,529,532,529,4,3,1,2,2,4,1,1,885,5239,
2695,533936,529,885,3460,1,1,1,2,2,0,0,0,0,0,
2696,533936,529,885,5239,2,2,1,1,2,0,0,0,0,0,
2697,533936,529,886,885,1,1,2,2,2,1,1,2,885,3460,
2698,533936,529,886,885,1,1,2,2,2,1,1,2,885,5239,
2699,533936,529,3793,4307,2,2,2,2,2,1,1,2,4307,3459,
2700,533936,529,3793,4307,2,2,2,2,2,2,1,2,4307,3459,
2701,533936,529,4307,3459,2,2,2,2,2,0,0,0,0,0,
2702,533936,529,5239,885,2,2,1,1,2,1,1,2,0,0,
2703,533936,529,5239,885,2,2,1,1,2,2,1,2,0,0,
2704,533936,530,530,531,3,3,1,2,2,0,0,0,0,0,
2705,533936,530,868,530,1,1,1,2,2,1,1,2,0,0,
2706,533936,530,5243,530,3,3,1,2,2,1,1,2,0,0,
2707,533936,530,5243,530,3,3,1,2,2,2,1,2,0,0,
2708,533936,530,5243,530,3,3,1,2,2,3,1,2,0,0,
2709,533936,531,530,531,3,3,1,2,2,1,1,2,531,5202,
2710,533936,531,530,531,3,3,1,2,2,1,1,2,531,3177,
2711,533936,531,530,531,3,3,1,2,2,2,1,2,531,5202,
2712,533936,531,530,531,3,3,1,2,2,3,1,2,531,5202,
2713,533936,531,531,3177,2,2,1,2,2,0,0,0,0,0,
2714,533936,531,531,5202,3,3,1,2,2,0,0,0,0,0,
2715,533936,531,3177,531,2,2,1,1,2,1,1,2,0,0,
2716,533936,531,3177,531,2,2,1,1,2,2,1,2,0,0,
2717,533936,531,3714,5238,3,3,1,2,2,0,0,0,0,0,
2718,533936,531,5209,3714,4,3,1,1,2,1,1,2,3714,5238,
2719,533936,531,5209,3714,4,3,1,1,2,2,1,2,3714,5238,
2720,533936,531,5209,3714,4,3,1,1,2,3,1,2,3714,5238,
2721,533936,531,5209,3714,4,3,1,1,2,4,1,1,531,3177,
2722,533936,532,406,532,4,3,1,2,2,1,1,2,532,573,
2723,533936,532,406,532,4,3,1,2,2,1,1,2,532,529,
2724,533936,532,406,532,4,3,1,2,2,2,1,2,532,529,
2725,533936,532,406,532,4,3,1,2,2,3,1,2,532,529,
2726,533936,532,406,532,4,3,1,2,2,4,1,1,3459,4808,
2727,533936,532,532,529,3,3,1,2,2,0,0,0,0,0,
2728,533936,532,532,573,2,2,1,2,2,0,0,0,0,0,
2729,533936,532,573,532,2,2,1,2,2,1,1,2,0,0,
2730,533936,532,573,532,2,2,1,2,2,2,1,2,0,0,
2731,533936,532,3459,3715,3,3,1,2,2,0,0,0,0,0,
2732,533936,532,3459,4808,2,2,2,2,2,0,0,0,0,0,
2733,533936,532,3460,3459,1,1,1,2,2,1,1,2,3459,3715,
2734,533936,532,3460,3459,1,1,1,2,2,1,1,2,3459,4808,
2735,533936,532,4307,3459,2,2,2,2,2,1,1,2,3459,3715,
2736,533936,532,4307,3459,2,2,2,2,2,2,1,2,3459,3715,
2737,533936,532,4307,3459,2,2,2,2,2,2,1,2,532,573,
2738,533936,532,4808,3459,2,2,1,1,2,1,1,2,3459,3715,
2739,533936,532,4808,3459,2,2,1,1,2,1,1,2,532,573,
2740,533936,532,4808,3459,2,2,1,1,2,2,1,2,532,573,
2741,533936,532,4808,3459,2,2,1,1,2,2,1,2,532,529,
2742,533936,533,533,129,2,2,1,1,2,0,0,0,0,0,
2743,533936,533,5753,533,1,1,1,1,2,1,1,2,0,0,
2744,533936,533,5972,533,2,2,2,1,2,1,1,2,0,0,
2745,533936,533,5972,533,2,2,2,1,2,2,1,2,0,0,
2746,533936,534,94,534,2,2,1,1,2,1,1,2,0,0,
2747,533936,534,94,534,2,2,1,1,2,2,1,2,0,0,
2748,533936,534,534,535,2,2,1,1,2,0,0,0,0,0,
2749,533936,534,534,5255,1,1,2,1,2,0,0,0,0,0,
2750,533936,538,111,538,3,3,1,2,2,1,1,2,538,4328,
2751,533936,538,111,538,3,3,1,2,2,2,1,2,538,4328,
2752,533936,538,111,538,3,3,1,2,2,3,1,2,6400,5298,
2753,533936,538,538,4328,3,3,1,1,2,0,0,0,0,0,
2754,533936,538,6134,538,3,2,1,1,2,1,1,2,538,4328,
2755,533936,538,6134,538,3,2,1,1,2,1,1,2,6400,5298,
2756,533936,538,6134,538,3,2,1,1,2,2,1,2,6400,5298,
2757,533936,538,6134,538,3,2,1,1,2,3,1,1,6400,6553,
2758,533936,538,6400,5298,2,2,1,1,2,0,0,0,0,0,
2759,533936,538,6400,6553,3,3,1,2,2,0,0,0,0,0,
2760,533936,538,6720,6400,3,3,1,2,2,1,1,2,0,0,
2761,533936,538,6720,6400,3,3,1,2,2,2,1,2,0,0,
2762,533936,538,6720,6400,3,3,1,2,2,3,1,2,0,0,
2763,533936,539,539,5736,4,4,1,2,2,0,0,0,0,0,
2764,533936,539,539,5755,2,2,1,1,2,0,0,0,0,0,
2765,533936,539,540,6135,4,3,1,2,2,1,1,1,6135,549,
2766,533936,539,540,6135,4,3,1,2,2,1,1,1,6135,6508,
2767,533936,539,540,6135,4,3,1,2,2,2,1,2,6135,6508,
2768,533936,539,540,6135,4,3,1,2,2,3,1,2,6135,6508,
2769,533936,539,540,6135,4,3,1,2,2,4,1,2,539,5755,
2770,533936,539,549,6135,2,2,1,2,2,1,1,2,6135,6508,
2771,533936,539,549,6135,2,2,1,2,2,1,1,2,539,5755,
2772,533936,539,549,6135,2,2,1,2,2,2,1,2,539,5736,
2773,533936,539,5755,539,3,3,1,2,2,1,1,2,539,5736,
2774,533936,539,5755,539,3,3,1,2,2,1,1,2,6135,549,
2775,533936,539,5755,539,3,3,1,2,2,2,1,2,6135,549,
2776,533936,539,5755,539,3,3,1,2,2,3,1,2,6135,6508,
2777,533936,539,6135,549,2,2,1,2,2,0,0,0,0,0,
2778,533936,539,6135,6508,3,3,1,2,2,0,0,0,0,0,
2779,533936,539,6258,539,4,4,1,2,2,1,1,2,539,5755,
2780,533936,539,6258,539,4,4,1,2,2,1,1,2,539,5736,
2781,533936,539,6258,539,4,4,1,2,2,2,1,2,539,5736,
2782,533936,539,6258,539,4,4,1,2,2,3,1,2,539,5736,
2783,533936,539,6258,539,4,4,1,2,2,4,1,2,6135,549,
2784,533936,545,545,546,1,1,1,2,2,0,0,0,0,0,
2785,533936,545,545,564,3,3,1,2,2,0,0,0,0,0,
2786,533936,545,545,918,2,2,1,1,2,0,0,0,0,0,
2787,533936,545,545,923,2,2,1,2,2,0,0,0,0,0,
2788,533936,545,546,545,1,1,1,2,2,1,1,2,0,0,
2789,533936,545,564,545,3,3,1,2,2,1,1,2,545,923,
2790,533936,545,564,545,3,3,1,2,2,1,1,2,545,918,
2791,533936,545,564,545,3,3,1,2,2,2,1,2,545,918,
2792,533936,545,564,545,3,3,1,2,2,3,1,2,545,546,
2793,533936,545,918,545,3,2,1,1,2,1,1,2,545,564,
2794,533936,545,918,545,3,2,1,1,2,1,1,2,545,546,
2795,533936,545,918,545,3,2,1,1,2,2,1,2,545,564,
2796,533936,545,918,545,3,2,1,1,2,3,1,1,545,923,
2797,533936,545,923,545,2,2,1,2,2,1,1,2,0,0,
2798,533936,545,923,545,2,2,1,2,2,2,1,2,0,0,
2799,533936,550,550,551,2,2,1,1,2,0,0,0,0,0,
2800,533936,550,550,558,2,2,1,2,2,0,0,0,0,0,
2801,533936,550,550,5164,2,2,1,1,2,0,0,0,0,0,
2802,533936,550,551,550,1,1,1,1,2,1,1,2,0,0,
2803,533936,550,558,550,2,2,1,2,2,1,1,2,550,5164,
2804,533936,550,558,550,2,2,1,2,2,2,1,2,550,551,
2805,533936,550,5164,550,2,2,1,1,2,1,1,2,0,0,
2806,533936,550,5164,550,2,2,1,1,2,2,1,2,0,0,
2807,533936,551,550,551,2,2,1,1,2,1,1,2,0,0,
2808,533936,551,550,551,2,2,1,1,2,2,1,2,0,0,
2809,533936,551,551,550,2,2,1,1,2,0,0,0,0,0,
2810,533936,551,551,552,2,2,1,1,2,0,0,0,0,0,
2811,533936,551,551,561,1,1,1,2,2,0,0,0,0,0,
2812,533936,551,552,551,2,2,1,1,2,1,1,2,0,0,
2813,533936,551,552,551,2,2,1,1,2,2,1,2,0,0,
2814,533936,551,561,551,1,1,1,2,2,1,1,2,0,0,
2815,533936,552,235,552,1,1,1,2,2,1,1,2,0,0,
2816,533936,552,551,552,2,2,1,1,2,1,1,2,0,0,
2817,533936,552,551,552,2,2,1,1,2,2,1,2,0,0,
2818,533936,552,552,235,1,1,1,2,2,0,0,0,0,0,
2819,533936,552,552,551,2,2,1,1,2,0,0,0,0,0,
2820,533936,552,552,559,2,2,1,1,2,0,0,0,0,0,
2821,533936,552,559,552,2,2,1,1,2,1,1,2,0,0,
2822,533936,552,559,552,2,2,1,1,2,2,1,2,0,0,
2823,533936,553,228,553,3,2,1,2,2,1,1,2,553,559,
2824,533936,553,228,553,3,2,1,2,2,1,1,2,553,554,
