,meshcode,elcode,linkno,snodeno,enodeno,oneway,netlevel,attrnmno,objectid,geometry
642,533936,042214,7655,5473,5985,1,2,1716,7-33-21-215-45709665,"LINESTRING (503135614 128347198, 503134183 128344299, 503133405 128342599, 503133160 128341799)"
643,533936,043214,7656,603,5774,1,2,1717,4-33-21-539-56077456,"LINESTRING (503200490 128349700, 503201145 128350567, 503202372 128351433)"
644,533936,042214,7662,5995,5994,1,2,1719,7-33-21-237-4531232,"LINESTRING (503284142 128339970, 503285124 128339070, 503285206 128338703)"
645,533936,042214,7666,6002,2010,1,2,1721,7-33-21-89-28897106,"LINESTRING (503137004 128357530, 503136841 128356530, 503136841 128355630, 503136841 128353265, 503136841 128352898, 503136882 128351765)"
646,533936,043214,7671,5360,5796,1,2,1724,4-33-21-539-56077519,"LINESTRING (503209367 128356166, 503209980 128356566, 503211453 128357566)"
647,533936,043414,7673,178,5797,1,2,1725,4-33-21-8-6475284,"LINESTRING (503214970 128358932, 503214316 128358499)"
648,533936,043214,7676,159,5803,1,2,1726,4-33-21-8-6450725,"LINESTRING (503267166 128356201, 503265530 128357834)"
649,533936,042214,7684,4017,5820,1,4,1728,4-33-21-8-6457057,"LINESTRING (503147393 128391394, 503147312 128392027)"
650,533936,042214,7685,5821,3622,1,4,1729,4-33-21-8-6447982,"LINESTRING (503147966 128389594, 503146780 128388227)"
651,533936,042214,7688,6355,5824,1,2,1732,7-33-21-124-4202729,"LINESTRING (503185231 128388595, 503183390 128390295)"
652,533936,043114,7693,5832,5071,0,2,1736,4-33-21-453-40563418,"LINESTRING (503293918 128378266, 503294040 128377332)"
653,533936,042214,7694,2959,6037,1,2,1737,7-33-21-148-96093580,"LINESTRING (503305903 128374533, 503305576 128375367)"
654,533936,041114,7695,6038,6176,1,2,1738,7-33-21-215-56575637,"LINESTRING (503297926 128385332, 503298867 128386365, 503299071 128386598, 503299276 128386831)"
655,533936,043114,7706,5851,3897,0,2,1743,7-33-21-172-27082043,"LINESTRING (503158723 128408159, 503159746 128408992, 503160646 128409725)"
656,533936,042214,7708,139,5855,1,2,1745,4-33-21-8-6450282,"LINESTRING (503172632 128398561, 503173940 128399594)"
657,533936,042214,7709,6480,5596,1,2,1746,7-33-21-124-4202649,"LINESTRING (503175209 128398327, 503174268 128399294)"
658,533936,042214,7710,5854,6190,1,2,1747,7-33-21-171-12723492,"LINESTRING (503180036 128393527, 503179177 128394361)"
659,533936,043114,7718,859,5611,0,2,1749,4-33-21-152-4080557,"LINESTRING (503390617 128403432, 503391762 128405798)"
660,533936,043214,7723,5623,5620,1,2,1753,7-33-21-412-9138805,"LINESTRING (503172726 128115762, 503172644 128115462, 503172317 128114996, 503171826 128114529, 503170395 128113229)"
661,533936,042214,7728,5876,2390,1,2,1754,4-33-21-8-6456035,"LINESTRING (503155994 128141325, 503159717 128136359)"
662,533936,042214,7747,3604,5910,1,2,1758,4-33-21-8-6448756,"LINESTRING (503100725 128257775, 503100234 128252576)"
663,533936,041114,7748,5909,5513,1,2,1759,7-33-21-271-5423295,"LINESTRING (503100317 128243243, 503100194 128243610, 503100194 128243743, 503100235 128243810, 503100276 128243910, 503100725 128244110)"
664,533936,042214,7759,3607,5928,1,2,1761,7-33-21-51-1683364,"LINESTRING (503106737 128289637, 503106491 128289138)"
665,533936,042214,7760,5929,4823,1,2,1762,7-33-21-155-4879090,"LINESTRING (503103465 128285305, 503103547 128285472, 503103915 128286138)"
666,533936,042214,7773,5718,5024,1,2,1769,7-33-21-314-6138966,"LINESTRING (503117207 128312435, 503117780 128313535)"
667,533936,041124,7802,5983,6340,1,2,1784,7-33-21-310-22542306,"LINESTRING (503135736 128349131, 503135818 128349531, 503135859 128350198)"
668,533936,042214,7804,5985,4393,1,2,1786,4-33-21-8-6449908,"LINESTRING (503133160 128341799, 503132096 128339766)"
669,533936,042114,7805,5988,5433,0,2,1787,7-33-21-287-31817725,"LINESTRING (503195418 128346233, 503191573 128343600)"
670,533936,043114,7806,603,5990,0,2,1788,4-33-21-8-6476997,"LINESTRING (503200490 128349700, 503201595 128348633)"
671,533936,042224,7811,5782,5995,1,2,1791,7-33-21-237-4531205,"LINESTRING (503281320 128342803, 503281442 128342670, 503284142 128339970)"
672,533936,042214,7813,5791,6002,1,2,1793,7-33-21-89-28897118,"LINESTRING (503137004 128358830, 503137004 128357530)"
673,533936,042224,7818,6012,5798,1,2,1796,7-33-21-495-3821143,"LINESTRING (503208058 128364865, 503205398 128367531)"
674,533936,043414,7819,6011,5371,1,2,1797,7-33-21-124-4201889,"LINESTRING (503213743 128359066, 503214397 128359499)"
675,533936,042214,7832,6517,6027,1,2,1802,7-33-21-370-45826755,"LINESTRING (503151116 128387527, 503150462 128387894)"
