,meshcode,elcode,linkno,snodeno,enodeno,oneway,netlevel,attrnmno,objectid,geometry
418,533936,091112,4641,1477,2971,0,0,0,4-33-21-8-6546751,"LINESTRING (503300218 128359468, 503300830 128359901)"
419,533936,091112,4642,1536,2918,0,0,0,4-33-21-8-6546787,"LINESTRING (503292690 128409029, 503292690 128410329)"
420,533936,091112,4643,1546,1540,1,0,0,4-33-21-8-6546796,"LINESTRING (503284673 128395597, 503285982 128395697)"
421,533936,091112,4644,1549,2999,0,0,0,4-33-21-8-6546805,"LINESTRING (503284428 128397397, 503284346 128398230)"
422,533936,091112,4645,1548,2942,0,0,0,4-33-21-8-6546823,"LINESTRING (503283241 128399764, 503282014 128399664)"
423,533936,091112,4646,1550,2944,0,0,0,4-33-21-8-6546832,"LINESTRING (503283487 128397297, 503282301 128397230)"
424,533936,091112,4647,3008,1558,1,0,0,4-33-21-8-6546841,"LINESTRING (503271215 128403963, 503273302 128402863)"
425,533936,091112,4648,2946,3008,1,0,0,4-33-21-8-6546850,"LINESTRING (503268925 128405196, 503271215 128403963)"
426,533936,091112,4649,1572,4625,0,0,0,4-33-21-8-6546859,"LINESTRING (503257553 128411162, 503256571 128411662)"
427,533936,091112,4650,1580,1586,0,0,0,4-33-21-8-6546868,"LINESTRING (503279355 128405496, 503277638 128405696)"
428,533936,091112,4651,1586,3005,0,0,0,4-33-21-8-6546877,"LINESTRING (503277638 128405696, 503275674 128406429)"
429,533936,091112,4652,3005,3012,0,0,0,4-33-21-8-6546886,"LINESTRING (503275674 128406429, 503274161 128406996)"
430,533936,091112,4653,1582,2935,0,0,0,4-33-21-8-6546895,"LINESTRING (503272524 128407563, 503273015 128408462)"
431,533936,091112,4654,1584,3012,0,0,0,4-33-21-8-6546904,"LINESTRING (503273792 128406296, 503274161 128406996)"
432,533936,091112,4655,3012,2936,0,0,0,4-33-21-8-6546913,"LINESTRING (503274161 128406996, 503274611 128407863)"
433,533936,091112,4656,1588,3006,0,0,0,4-33-21-8-6546922,"LINESTRING (503279029 128407563, 503276615 128408196)"
434,533936,091112,4657,3006,1590,0,0,0,4-33-21-8-6546931,"LINESTRING (503276615 128408196, 503274856 128408795)"
