,meshcode,elcode,linkno,snodeno,enodeno,oneway,netlevel,attrnmno,objectid,geometry
117,533936,062214,698,1752,1714,1,2,694,4-33-21-8-6462834,"LINESTRING (503232395 128397496, 503234155 128398762)"
118,533936,062114,699,1715,3080,0,1,695,4-33-21-8-6462866,"LINESTRING (503232232 128400362, 503230555 128401828)"
119,533936,062114,700,3080,3091,0,1,696,4-33-21-8-6462892,"LINESTRING (503230555 128401828, 503228959 128403195)"
120,533936,062214,701,2333,2332,1,2,697,4-33-21-8-6462950,"LINESTRING (503206747 128378764, 503207279 128379164)"
121,533936,062214,702,2332,2330,1,2,698,4-33-21-8-6462982,"LINESTRING (503207279 128379164, 503207811 128379530)"
122,533936,062214,703,2330,2328,1,2,699,4-33-21-8-6463014,"LINESTRING (503207811 128379530, 503208425 128379964)"
123,533936,062214,704,2328,3027,1,2,700,4-33-21-8-6463046,"LINESTRING (503208425 128379964, 503209366 128380630)"
124,533936,062214,705,3027,3114,1,2,701,4-33-21-8-6463078,"LINESTRING (503209366 128380630, 503210347 128381297)"
125,533936,062214,706,3114,3052,1,2,702,4-33-21-8-6463110,"LINESTRING (503210347 128381297, 503210879 128381697)"
126,533936,062214,707,3052,3113,1,2,703,4-33-21-8-6463142,"LINESTRING (503210879 128381697, 503211452 128382097)"
127,533936,062214,708,3113,2322,1,2,704,4-33-21-8-6463174,"LINESTRING (503211452 128382097, 503212229 128382664)"
128,533936,062214,709,2322,3109,1,2,705,4-33-21-8-6463206,"LINESTRING (503212229 128382664, 503212925 128383164)"
129,533936,062214,710,3109,2314,1,2,706,4-33-21-8-6463238,"LINESTRING (503212925 128383164, 503214111 128384029)"
130,533936,062214,711,2314,3106,1,2,707,4-33-21-8-6463270,"LINESTRING (503214111 128384029, 503215542 128385063)"
131,533936,062214,712,3106,2926,1,2,708,4-33-21-8-6463302,"LINESTRING (503215542 128385063, 503216565 128385763)"
132,533936,063114,713,3428,4609,0,2,709,4-33-21-8-6463363,"LINESTRING (503195661 128411193, 503193943 128411660)"
133,533936,063114,714,319,3428,0,2,710,4-33-21-8-6463390,"LINESTRING (503198116 128410593, 503195661 128411193)"
134,533936,063114,715,45,356,0,1,711,4-33-21-8-6463417,"LINESTRING (503088371 128273973, 503089557 128273906)"
135,533936,062214,716,711,710,1,2,712,4-33-21-8-6463447,"LINESTRING (503121219 128253442, 503120973 128259608)"
136,533936,063124,717,3020,3513,0,2,713,4-33-21-8-6463477,"LINESTRING (503236814 128377798, 503236486 128379765, 503236200 128381264, 503236077 128381630, 503235873 128381964, 503235423 128382497)"
137,533936,063114,718,3536,3020,0,2,714,4-33-21-8-6463570,"LINESTRING (503237591 128371865, 503236814 128377798)"
138,533936,063114,719,3533,3536,0,2,715,4-33-21-8-6463600,"LINESTRING (503237673 128371332, 503237591 128371865)"
139,533936,063124,720,3525,3528,0,2,716,4-33-21-8-6463621,"LINESTRING (503232886 128384997, 503231905 128385897)"
140,533936,063124,721,3513,3525,0,2,717,4-33-21-8-6463655,"LINESTRING (503235423 128382497, 503232886 128384997)"
141,533936,063124,722,3524,610,0,2,718,4-33-21-8-6463687,"LINESTRING (503214437 128401728, 503209446 128406427, 503209037 128406794)"
142,533936,063114,723,21,806,0,1,719,4-33-21-8-6463761,"LINESTRING (503088374 128200782, 503088742 128200882)"
143,533936,063114,724,661,328,0,2,720,4-33-21-8-6463788,"LINESTRING (503096958 128339465, 503097040 128340098)"
144,533936,062214,725,2266,1151,1,2,721,4-33-21-8-6463817,"LINESTRING (503491083 128384970, 503495909 128384271)"
145,533936,063214,726,1151,1063,1,2,722,4-33-21-8-6463843,"LINESTRING (503495909 128384271, 503500163 128383671)"
146,533936,062214,727,3414,455,1,2,723,4-33-21-8-6463869,"LINESTRING (503505808 128382837, 503510921 128382104)"
147,533936,062214,728,3415,3414,1,2,724,4-33-21-8-6463895,"LINESTRING (503505276 128382937, 503505808 128382837)"
148,533936,062214,729,1286,1282,1,1,725,4-33-21-8-6463910,"LINESTRING (503517058 128381172, 503520984 128380572)"
149,533936,062214,730,1282,5585,1,1,726,4-33-21-8-6463936,"LINESTRING (503520984 128380572, 503526180 128379772)"
150,533936,062214,731,2573,2766,1,2,727,4-33-21-8-6463991,"LINESTRING (503114995 128401059, 503116386 128404092)"
151,533936,063214,732,2556,4590,1,2,728,4-33-21-8-6464087,"LINESTRING (503119291 128410624, 503119944 128411658)"
152,533936,062214,733,1869,2573,1,2,729,4-33-21-8-6464202,"LINESTRING (503114300 128399492, 503114995 128401059)"
153,533936,062214,734,3795,2557,1,2,730,4-33-21-8-6464266,"LINESTRING (503112215 128395060, 503112787 128396292)"
154,533936,062214,735,652,2787,1,2,731,4-33-21-8-6464298,"LINESTRING (503111028 128392626, 503111724 128394026)"
155,533936,062214,736,2558,1805,1,2,732,4-33-21-8-6464490,"LINESTRING (503108205 128386660, 503108983 128388193)"
156,533936,062214,737,1797,1800,1,2,733,4-33-21-8-6464554,"LINESTRING (503106529 128382994, 503106775 128383594)"
157,533936,062214,738,1795,1797,1,2,734,4-33-21-8-6464586,"LINESTRING (503106120 128382161, 503106529 128382994)"
158,533936,062214,739,1793,1795,1,2,735,4-33-21-8-6464618,"LINESTRING (503105834 128381461, 503106120 128382161)"
159,533936,062214,740,1788,1793,1,2,736,4-33-21-8-6464682,"LINESTRING (503105547 128380861, 503105834 128381461)"
160,533936,062214,741,1800,1799,1,2,737,4-33-21-8-6464714,"LINESTRING (503106775 128383594, 503106856 128383827)"
161,533936,062214,742,1214,1212,1,1,738,4-33-21-8-6464804,"LINESTRING (503528511 128379438, 503530229 128379173)"
162,533936,062214,743,5585,1214,1,1,739,4-33-21-8-6464830,"LINESTRING (503526180 128379772, 503528511 128379438)"
163,533936,062214,744,3370,1286,1,1,740,4-33-21-8-6464856,"LINESTRING (503513662 128381672, 503517058 128381172)"
164,533936,062214,745,455,3370,1,1,741,4-33-21-8-6464882,"LINESTRING (503510921 128382104, 503513662 128381672)"
165,533936,062214,746,3338,3415,1,2,742,4-33-21-8-6464908,"LINESTRING (503502495 128383337, 503505276 128382937)"
166,533936,062214,747,1063,3338,1,2,743,4-33-21-8-6464934,"LINESTRING (503500163 128383671, 503502495 128383337)"
167,533936,063124,748,3524,3836,0,2,744,4-33-21-8-6464960,"LINESTRING (503214437 128401728, 503219633 128397128, 503223273 128393729, 503225236 128391929, 503225605 128391629)"
168,533936,062214,749,3976,2012,1,1,745,4-33-21-8-6465025,"LINESTRING (503142077 128353698, 503143304 128355198, 503144122 128356198, 503144326 128356465, 503144490 128356798, 503144613 128357031, 503144653 128357231, 503144735 128357830)"
169,533936,062214,750,3973,3976,1,1,746,4-33-21-8-6465048,"LINESTRING (503139827 128351065, 503141668 128353165, 503142077 128353698)"
170,533936,062214,751,3975,3973,1,1,747,4-33-21-8-6465071,"LINESTRING (503136473 128346498, 503137209 128347731, 503137454 128348198, 503137700 128348565, 503137945 128348865, 503138150 128349131, 503138395 128349431, 503139827 128351065)"
171,533936,063114,752,3606,4255,0,2,748,4-33-21-8-6465187,"LINESTRING (503101992 128273039, 503104242 128272906)"
172,533936,062214,753,4342,203,1,2,749,4-33-21-8-6465278,"LINESTRING (503242335 128404995, 503247940 128409262)"
173,533936,062214,754,4378,653,1,2,750,4-33-21-8-6465432,"LINESTRING (503104197 128377961, 503104975 128379627)"
174,533936,063114,755,2424,4387,0,2,751,4-33-21-8-6465528,"LINESTRING (503095690 128331566, 503095854 128332799)"
175,533936,063114,756,4387,2422,0,2,752,4-33-21-8-6465560,"LINESTRING (503095854 128332799, 503096099 128334432)"
176,533936,063114,757,328,1408,0,2,753,4-33-21-8-6465690,"LINESTRING (503097040 128340098, 503097449 128342598)"
177,533936,062214,758,2928,2929,1,2,754,4-33-21-8-6465748,"LINESTRING (503222742 128390163, 503223683 128390863)"
178,533936,062214,759,1724,1731,1,2,755,4-33-21-8-6465780,"LINESTRING (503221351 128389163, 503222210 128389796)"
179,533936,062214,760,2927,1724,1,2,756,4-33-21-8-6465812,"LINESTRING (503220165 128388329, 503221351 128389163)"
180,533936,062214,1018,3856,3855,1,2,764,4-33-21-8-6471689,"LINESTRING (503257515 128282977, 503262669 128276478)"
181,533936,062414,1019,3865,3855,1,2,765,4-33-21-8-6471731,"LINESTRING (503262096 128276111, 503262669 128276478)"
182,533936,062414,1021,3869,3870,1,2,766,4-33-21-8-6471805,"LINESTRING (503263037 128276011, 503262465 128275678)"
183,533936,062414,1024,3875,3877,1,3,767,4-33-21-8-6471859,"LINESTRING (503191534 128260743, 503191002 128260477)"
184,533936,062214,1043,3877,3913,1,2,768,4-33-21-8-6472372,"LINESTRING (503191002 128260477, 503181800 128255477)"
185,533936,062214,1044,3849,3916,1,2,769,4-33-21-8-6472391,"LINESTRING (503172474 128250878, 503173046 128251311, 503175868 128252977, 503179223 128254777)"
186,533936,062214,1045,3916,3912,1,2,770,4-33-21-8-6472410,"LINESTRING (503179223 128254777, 503181432 128255943)"
187,533936,062214,1046,3913,3917,1,2,771,4-33-21-8-6472429,"LINESTRING (503181800 128255477, 503179673 128254377)"
188,533936,062214,1047,3918,3906,1,3,772,4-33-21-8-6472467,"LINESTRING (503198039 128265076, 503205320 128268876)"
189,533936,062214,1048,3874,3920,1,3,773,4-33-21-8-6472505,"LINESTRING (503205851 128268442, 503198489 128264476)"
190,533936,062214,1084,4204,3863,1,2,775,4-33-21-8-6473438,"LINESTRING (503259888 128278677, 503256738 128282610)"
191,533936,062214,1085,3865,4204,1,2,776,4-33-21-8-6473459,"LINESTRING (503262096 128276111, 503261074 128277243, 503259888 128278677)"
192,533936,062414,1143,3870,3865,1,2,780,4-33-21-8-6474809,"LINESTRING (503262465 128275678, 503262096 128276111)"
193,533936,062414,1144,3855,3869,1,2,781,4-33-21-8-6474822,"LINESTRING (503262669 128276478, 503263037 128276011)"
194,533936,063114,1271,2345,2468,0,3,790,4-33-21-8-6478370,"LINESTRING (503229863 128277409, 503231622 128275242)"
195,533936,063124,1455,3467,3471,0,2,810,4-33-21-8-6482950,"LINESTRING (503111076 128201482, 503109809 128201582, 503108704 128201648)"
196,533936,063124,1470,3471,3798,0,2,812,4-33-21-8-6483408,"LINESTRING (503108704 128201648, 503102200 128201982)"
197,533936,063114,1476,3483,3874,0,3,813,4-33-21-8-6483628,"LINESTRING (503208101 128265643, 503205851 128268442)"
198,533936,063124,1480,3798,3899,0,2,814,4-33-21-8-6483702,"LINESTRING (503102200 128201982, 503101586 128201982, 503100973 128201982, 503099991 128201915)"
199,533936,063414,1481,3874,3906,0,3,815,4-33-21-8-6483814,"LINESTRING (503205851 128268442, 503205320 128268876)"
200,533936,062414,1535,6638,191,0,1,821,4-33-21-8-6485683,"LINESTRING (503484783 128386670, 503484537 128386070)"
201,533936,062114,1869,2226,3251,0,1,825,4-33-21-8-6492183,"LINESTRING (503431767 128410832, 503431646 128409666)"
202,533936,062114,1873,3262,2228,0,1,826,4-33-21-8-6492246,"LINESTRING (503431482 128407699, 503431400 128406732)"
203,533936,062114,1874,947,2228,0,1,827,4-33-21-8-6492257,"LINESTRING (503431318 128405599, 503431400 128406732)"
204,533936,062114,1963,4684,2226,0,1,836,4-33-21-8-6493807,"LINESTRING (503431808 128411665, 503431767 128410832)"
205,533936,062114,2009,944,4121,0,2,840,4-33-21-8-6494789,"LINESTRING (503433977 128397967, 503433732 128397867, 503433527 128397867)"
206,533936,061214,2404,370,6153,1,1,846,4-33-21-8-6502048,"LINESTRING (503136104 128366863, 503135532 128366663, 503134918 128366796, 503133486 128367129, 503132586 128367296, 503130664 128367663, 503129886 128367796)"
