,meshcode,recordid,areano,elcode,citycode,ooazacd,koazacd,gaikuno,level,attrnmno,objectid,robjectid,geometry
16,513244,1,17,22F300,,,,,0,0,4-32-11-884-3027154,,"POLYGON ((477056860 123733889, 477056778 123734589, 477056615 123736055, 477064345 123736489, 477064345 123736622, 477064632 123736622, 477064673 123736522, 477065491 123736555, 477065532 123735955, 477065286 123735955, 477065327 123735522, 477065532 123735555, 477065532 123735389, 477065573 123735155, 477065491 123735155, 477065573 123734022, 477063364 123733855, 477063241 123734989, 477063159 123734989, 477063241 123734289, 477056860 123733889))"
17,513244,1,18,21F300,,,,,0,0,4-32-17-5-1839090,,"POLYGON ((477089872 123686096, 477090485 123685129, 477092613 123682329, 477094249 123680163, 477094944 123679030, 477096335 123677097, 477098340 123674031, 477098749 123672998, 477099894 123671431, 477100672 123670398, 477101203 123669564, 477102390 123666999, 477102553 123666465, 477101285 123665999, 477100263 123665632, 477099485 123665332, 477098913 123665099, 477098217 123664765, 477096909 123664165, 477095354 123663432, 477094004 123662799, 477093227 123662432, 477092041 123661832, 477090977 123661232, 477090691 123661199, 477085824 123660799, 477084801 123660799, 477084760 123662299, 477084678 123663199, 477084637 123663465, 477084596 123663599, 477084555 123663732, 477084515 123663865, 477084474 123663999, 477084433 123664099, 477084392 123664232, 477084351 123664365, 477084310 123664465, 477084269 123664599, 477084187 123664732, 477084146 123664832, 477084065 123664965, 477084024 123665099, 477083942 123665199, 477083901 123665332, 477083819 123665432, 477083737 123665531, 477083655 123665664, 477083001 123666531, 477079319 123671531, 477078910 123672331, 477077724 123671664, 477073675 123669598, 477073020 123669264, 477069952 123667698, 477069217 123667298, 477065453 123665431, 477060299 123662864, 477059113 123662564, 477059686 123661699, 477059931 123661399, 477060136 123661099, 477060381 123660799, 477060668 123660399, 477060954 123660032, 477061240 123659665, 477061404 123659499, 477061568 123659332, 477061690 123659165, 477061936 123658899, 477062181 123658665, 477062427 123658432, 477062672 123658199, 477063368 123657599, 477063327 123657265, 477059277 123655265, 477057354 123654299, 477053019 123652133, 477049337 123650300, 477047170 123649233, 477046924 123649166, 477043324 123653765, 477043610 123653965, 477043324 123654432, 477043201 123654565, 477043038 123654632, 477042833 123654832, 477039192 123659898, 477038783 123660431, 477037965 123661564, 477037515 123662131, 477034201 123666631, 477035429 123666864, 477036738 123667130, 477038333 123667630, 477040460 123668397, 477041400 123668797, 477044182 123670197, 477044837 123670497, 477045982 123670697, 477047128 123670963, 477051422 123673097, 477051872 123672463, 477052895 123672997, 477053099 123673097, 477056372 123674763, 477059644 123676430, 477061812 123677530, 477062589 123677897, 477064021 123678596, 477064634 123679162, 477065125 123679429, 477065656 123679696, 477070238 123681929, 477071996 123682862, 477079524 123686662, 477082509 123688229, 477084227 123689095, 477085332 123689695, 477086354 123690261, 477086723 123690528, 477087582 123689328, 477088154 123688562, 477088644 123687829, 477089013 123687296, 477089872 123686096))"
18,513244,1,19,21F300,,,,,0,0,4-32-17-5-1839115,,"POLYGON ((477016649 123752620, 477016731 123752187, 477016527 123751987, 477015504 123751820, 477015381 123751787, 477014236 123751587, 477005564 123750287, 477004991 123751820, 477004541 123753020, 477003723 123755819, 477003232 123757819, 477002700 123760452, 477002455 123762219, 477002087 123768051, 477001923 123771018, 477001678 123777217, 477001719 123777384, 477001800 123777517, 477005645 123778284, 477006177 123777117, 477006340 123776784, 477006708 123776217, 477007322 123775150, 477007936 123774150, 477008508 123773185, 477009286 123771951, 477010840 123769451, 477011781 123768018, 477012231 123767285, 477012558 123766718, 477013213 123765751, 477013458 123765351, 477013704 123764886, 477013868 123764452, 477014236 123763486, 477014277 123763286, 477014318 123762519, 477014277 123762286, 477014604 123761919, 477015381 123758119, 477015545 123757052, 477015668 123756686, 477015913 123755619, 477016608 123752620, 477016649 123752620))"
19,513244,1,20,21F300,,,,,0,0,4-32-17-5-1839120,,"POLYGON ((477073794 123729723, 477073385 123729723, 477073386 123724857, 477073345 123724791, 477073223 123724691, 477072732 123724624, 477070400 123724391, 477067741 123724191, 477066923 123724224, 477065327 123724124, 477064591 123724091, 477064182 123724091, 477063528 123724124, 477062955 123724356, 477062710 123724956, 477062424 123724890, 477062015 123725023, 477061810 123725290, 477061319 123725656, 477060746 123726690, 477060296 123727090, 477059846 123726756, 477059151 123727423, 477058905 123727290, 477058087 123728090, 477057678 123728556, 477057433 123728923, 477057105 123729523, 477056124 123731922, 477055592 123733822, 477055387 123734722, 477055265 123735422, 477055265 123735789, 477055346 123736589, 477055346 123736889, 477055551 123737722, 477055755 123738489, 477055919 123738822, 477056328 123739489, 477056451 123739722, 477057024 123740389, 477057024 123740422, 477058454 123741921, 477058904 123742454, 477058986 123742154, 477059764 123742121, 477059682 123742721, 477059150 123742688, 477061318 123745088, 477061850 123745521, 477062095 123745688, 477062750 123745988, 477064345 123746521, 477066431 123746854, 477066717 123746854, 477067372 123746621, 477068149 123746354, 477068435 123746321, 477068681 123746321, 477073794 123744721, 477073876 123744688, 477073876 123741622, 477073876 123737055, 477073835 123735289, 477073835 123735089, 477073835 123733456, 477073876 123731656, 477073713 123731256, 477073713 123730356, 477073794 123730190, 477073794 123729723))"
20,513244,1,21,219161,,,,,0,0,4-32-17-5-1839165,,"POLYGON ((477246573 123911674, 477246614 123911374, 477246778 123911107, 477246737 123910840, 477246614 123910674, 477246451 123910607, 477246123 123910440, 477245632 123910174, 477245305 123909940, 477245387 123909340, 477245264 123909107, 477245101 123908541, 477245142 123908141, 477244773 123907341, 477244446 123906808, 477244242 123906575, 477243832 123906375, 477243464 123906275, 477242974 123906308, 477242156 123906441, 477240356 123906608, 477239374 123906708, 477238843 123906908, 477238270 123907208, 477236347 123908240, 477235570 123908507, 477235120 123908707, 477234588 123909007, 477234588 123909107, 477234547 123909174, 477234424 123909274, 477234015 123909574, 477233647 123909774, 477233483 123909874, 477233483 123910740, 477233565 123911074, 477233647 123911440, 477233729 123911574, 477233197 123911607, 477232747 123911574, 477232462 123911340, 477232012 123910940, 477231725 123910607, 477231644 123910407, 477231521 123910107, 477231316 123909507, 477230989 123908940, 477230784 123908640, 477230294 123908040, 477230007 123907607, 477229557 123906907, 477229312 123906408, 477229189 123905908, 477229107 123905675, 477228984 123905375, 477228534 123904241, 477228453 123903941, 477228412 123903775, 477228412 123903641, 477227798 123903508, 477226695 123903241, 477225590 123903141, 477225549 123903041, 477225508 123902775, 477225467 123902408, 477225508 123902275, 477225590 123901975, 477225754 123901608, 477225917 123901075, 477225876 123900808, 477225754 123900708, 477225549 123900641, 477225426 123900708, 477225385 123901008, 477224976 123900941, 477224485 123900908, 477223463 123900841, 477223217 123900775, 477223054 123900708, 477222645 123900441, 477222072 123899941, 477221990 123899808, 477221745 123899375, 477221540 123898875, 477221295 123898241, 477221254 123898041, 477221255 123897775, 477221296 123897541, 477221418 123897275, 477221377 123897008, 477221296 123896775, 477221214 123896575, 477221091 123896408, 477220927 123896209, 477220396 123895709, 477220109 123895376, 477219864 123895109, 477219455 123894742, 477218964 123894309, 477218718 123894042, 477218268 123893342, 477217409 123892142, 477216550 123892142, 477216427 123892009, 477216386 123891742, 477216305 123891342, 477216141 123891042, 477215977 123890876, 477215855 123890709, 477215691 123890542, 477215568 123890309, 477215365 123889776, 477215324 123889609, 477215242 123889242, 477215201 123888976, 477215160 123888742, 477215160 123888576, 477214956 123888409, 477214710 123888109, 477214424 123887209, 477213851 123886809, 477213197 123886576, 477212501 123886176, 477211887 123885842, 477211519 123885742, 477211069 123885676, 477210537 123885676, 477209760 123885776, 477208983 123886342, 477208328 123886776, 477207469 123886809, 477206366 123886709, 477205302 123886509, 477203338 123886509, 477202848 123886676, 477202152 123886842, 477201579 123886909, 477201007 123886942, 477200393 123887076, 477199452 123887142, 477199248 123887242, 477198961 123887609, 477198757 123887842, 477198593 123887876, 477198266 123887876, 477197857 123887742, 477197448 123888242, 477197325 123888309, 477197161 123888376, 477196425 123888342, 477196302 123888276, 477195689 123887609, 477195485 123887542, 477195076 123887476, 477194667 123887509, 477193603 123887476, 477192989 123887176, 477192499 123887076, 477190167 123887042, 477189144 123887142, 477187794 123887176, 477186771 123887308, 477185954 123887375, 477185259 123887841, 477185054 123888208, 477184972 123888641, 477185054 123889175, 477185381 123889708, 477186689 123890275, 477187017 123890608, 477187385 123891041, 477187876 123891208, 477189062 123891341, 477189758 123891375, 477190944 123891541, 477191476 123891741, 477191680 123891775, 477191926 123891908, 477192253 123892008, 477193971 123892408, 477194503 123892641, 477195075 123892808, 477195279 123892775, 477196629 123892441, 477196875 123892408, 477197448 123892441, 477198634 123892641, 477199575 123892908, 477199943 123893108, 477200148 123893275, 477201170 123895875, 477201416 123896175, 477201702 123896408, 477202152 123896508, 477202561 123896541, 477203052 123896475, 477205628 123895041, 477206447 123895775, 477207347 123895908, 477207592 123896741, 477207878 123897475, 477208206 123898041, 477208656 123898608, 477208901 123898941, 477209024 123899341, 477209310 123899841, 477209474 123900008, 477210128 123901141, 477210497 123901408, 477210946 123901608, 477213073 123902675, 477213318 123902975, 477214341 123903808, 477214996 123904175, 477215773 123904441, 477216305 123904941, 477216836 123906007, 477217000 123906174, 477218472 123907040, 477219290 123907407, 477219781 123907607, 477220476 123908174, 477220967 123908774, 477221826 123909540, 477222481 123910207, 477222808 123910674, 477223095 123910874, 477223545 123911040, 477225016 123911340, 477225712 123911674, 477246573 123911674))"
21,513244,1,22,21F281,,,,,0,0,4-32-17-5-1839170,,"POLYGON ((477094412 123699260, 477095271 123699660, 477096048 123699994, 477097152 123700460, 477097602 123700627, 477097766 123700694, 477097930 123700760, 477098012 123700794, 477098093 123700827, 477098216 123700860, 477098298 123700860, 477098380 123700894, 477098502 123700894, 477098871 123700860, 477099075 123700860, 477099280 123700860, 477099484 123700860, 477099689 123700894, 477099852 123700927, 477099934 123700960, 477099975 123700927, 477101243 123701527, 477102756 123702227, 477102715 123702294, 477102920 123702460, 477103042 123702594, 477103165 123702727, 477103288 123702927, 477103370 123703094, 477103451 123703194, 477103574 123703327, 477103615 123703360, 477103738 123703460, 477103861 123703560, 477103942 123703627, 477104147 123703727, 477104638 123703960, 477105006 123704027, 477105211 123703927, 477105292 123703927, 477105701 123704127, 477105742 123704127, 477105742 123704194, 477105742 123704394, 477105947 123704594, 477106192 123704794, 477106561 123704994, 477106929 123705194, 477107256 123705360, 477108320 123705860, 477109711 123706527, 477110773 123707026, 477112491 123707826, 477115437 123709159, 477115519 123709226, 477115641 123709259, 477116337 123709493, 477120019 123702794, 477122063 123698895, 477122595 123695428, 477123087 123692796, 477120387 123686729, 477119446 123686462, 477114170 123685130, 477113924 123685063, 477113229 123684863, 477111838 123684763, 477106807 123684429, 477106684 123684629, 477106071 123684396, 477104802 123684296, 477104721 123684262, 477103493 123683697, 477103493 123683663, 477103371 123683597, 477103043 123683430, 477102880 123683330, 477098176 123681097, 477090281 123692495, 477090035 123692961, 477089953 123693428, 477090035 123693795, 477088481 123696028, 477088931 123696328, 477089094 123696461, 477089340 123696628, 477089913 123696994, 477090444 123697327, 477090935 123697560, 477090935 123697594, 477091344 123697794, 477091713 123698027, 477092040 123698194, 477092449 123698394, 477092653 123698460, 477092776 123698494, 477093390 123698694, 477093675 123698894, 477094412 123699260))"
22,513244,1,23,21F300,,,,,0,0,4-32-17-5-1839220,,"POLYGON ((477019308 123736788, 477017713 123736554, 477017999 123735355, 477018081 123734655, 477018164 123730622, 477017305 123730689, 477009369 123731389, 477009409 123732222, 477007201 123732555, 477007447 123734689, 477007528 123737188, 477007405 123741421, 477007241 123743288, 477005687 123749787, 477015463 123751287, 477015668 123751287, 477016690 123746453, 477017836 123746620, 477017999 123745887, 477018449 123743688, 477017754 123743588, 477018204 123741588, 477018204 123741454, 477019308 123736788))"
23,513244,1,24,21F300,,,,,0,0,4-32-17-5-1839225,,"POLYGON ((477017714 123729955, 477017428 123727123, 477017182 123724423, 477016773 123719257, 477016528 123718791, 477012438 123716191, 477010392 123714891, 477009901 123714624, 477006016 123712124, 477005607 123712191, 477006548 123715424, 477006589 123715557, 477006793 123715824, 477006384 123716024, 477006425 123716291, 477006629 123716591, 477006915 123717691, 477006710 123717757, 477006956 123718591, 477007160 123719323, 477007283 123719990, 477008060 123723223, 477007856 123723356, 477007529 123723390, 477008101 123726756, 477008551 123728789, 477009042 123728789, 477009288 123730689, 477017714 123729955))"
24,513244,1,25,21F300,,,,,0,0,4-32-17-507-130614054,,"POLYGON ((477018942 123696093, 477019065 123696059, 477019679 123696193, 477019924 123695694, 477019965 123694727, 477020088 123694494, 477021192 123695060, 477021683 123695294, 477022010 123695427, 477022338 123695527, 477022910 123695760, 477024301 123696260, 477024506 123696327, 477024710 123696360, 477024833 123696394, 477024997 123696394, 477025160 123696360, 477025324 123696360, 477025529 123696294, 477025733 123696227, 477025938 123696094, 477026388 123695860, 477026838 123695594, 477027083 123695494, 477027819 123695160, 477028555 123694860, 477028800 123694827, 477029046 123694794, 477029700 123694727, 477030232 123694527, 477030641 123694327, 477031050 123694060, 477031337 123693794, 477031705 123693360, 477031828 123693194, 477032278 123692794, 477032850 123692694, 477033096 123692727, 477033423 123692527, 477030929 123685195, 477022052 123680861, 477009740 123680861, 477008553 123680861, 477007653 123680861, 477003236 123680861, 477003154 123682661, 477003194 123683461, 477003031 123686894, 477002622 123693760, 477002540 123695459, 477002990 123695493, 477003562 123695126, 477003931 123694893, 477004503 123694460, 477004667 123694194, 477004831 123693960, 477005076 123693727, 477005199 123693594, 477005526 123693427, 477005772 123693327, 477005894 123693327, 477006099 123693294, 477006590 123693394, 477007081 123693494, 477007326 123693494, 477008757 123693527, 477008839 123693494, 477009371 123693427, 477009657 123693427, 477009984 123693460, 477010516 123693494, 477010802 123693560, 477011293 123693594, 477011334 123695094, 477011498 123695526, 477012234 123697359, 477012930 123698193, 477014239 123698393, 477016283 123698359, 477016815 123698293, 477018901 123697893, 477019024 123697859, 477018329 123697259, 477018983 123696726, 477018942 123696093))"
25,513244,1,26,216120,,,,,0,0,4-32-17-507-130614112,,"POLYGON ((477021482 123648833, 477021931 123648933, 477022585 123648933, 477022994 123648900, 477023281 123648833, 477023526 123648733, 477023812 123648566, 477024876 123647733, 477025653 123647133, 477026553 123646433, 477026799 123646066, 477026799 123645900, 477026553 123645666, 477026390 123645366, 477026267 123645166, 477026103 123644766, 477025981 123644333, 477025940 123643966, 477025940 123643600, 477025981 123643066, 477026103 123642733, 477026308 123642334, 477026390 123642167, 477026594 123641801, 477026840 123641434, 477027044 123641167, 477027412 123640701, 477027903 123640001, 477028517 123639201, 477028926 123638634, 477029090 123638401, 477029335 123638134, 477031831 123634768, 477031790 123634635, 477031626 123634468, 477031422 123634335, 477031094 123634135, 477030644 123633802, 477030358 123633535, 477030112 123633302, 477029949 123633102, 477029581 123632568, 477029253 123632235, 477028967 123632202, 477028518 123632402, 477027209 123633335, 477026677 123633702, 477025859 123634202, 477025286 123634502, 477024386 123634867, 477023609 123635167, 477022954 123635401, 477021768 123635867, 477021441 123636001, 477021032 123636234, 477020827 123636367, 477020663 123636534, 477020582 123636767, 477020418 123637167, 477020254 123637601, 477020213 123637867, 477020173 123638301, 477020213 123639034, 477020295 123639567, 477020418 123640001, 477020582 123640401, 477021645 123642866, 477021727 123643100, 477021359 123648166, 477021359 123648700, 477021482 123648833))"
26,513244,1,27,21A200,,,,,0,0,4-32-17-507-130614118,,"POLYGON ((477022463 123641434, 477022668 123641534, 477022913 123641567, 477023241 123641601, 477023486 123641567, 477023732 123641501, 477024018 123641367, 477024263 123641167, 477024386 123641034, 477024509 123640867, 477024591 123640634, 477024632 123640467, 477024877 123637601, 477024877 123637467, 477024795 123637267, 477024673 123637067, 477024468 123636901, 477024263 123636767, 477024018 123636667, 477023813 123636601, 477023486 123636534, 477023282 123636567, 477022873 123636701, 477022627 123636801, 477022504 123636867, 477022382 123636934, 477022218 123637134, 477022095 123637334, 477022013 123637567, 477021973 123637701, 477021932 123638167, 477021727 123640501, 477021768 123640701, 477021850 123640901, 477021973 123641067, 477022136 123641234, 477022218 123641301, 477022463 123641434))"
