,meshcode,linkno,orflg,seccnt,secno,exflg,maxspeed,ssecichi,esecichi,geometry
198,513244,200,1,1,1,1,30,0,10000,
199,513244,200,2,1,1,1,30,0,10000,
200,513244,201,1,1,1,1,30,0,10000,
201,513244,201,2,1,1,1,30,0,10000,
202,513244,202,1,1,1,0,30,0,10000,
203,513244,202,2,1,1,0,30,0,10000,
204,513244,203,2,1,1,0,20,0,10000,
205,513244,204,2,1,1,1,20,0,10000,
206,513244,205,2,1,1,1,20,0,10000,
207,513244,209,1,1,1,0,30,0,10000,
208,513244,210,1,1,1,1,30,0,10000,
209,513244,211,1,1,1,0,30,0,10000,
210,513244,211,2,1,1,0,30,0,10000,
211,513244,212,1,1,1,1,30,0,10000,
212,513244,212,2,1,1,1,30,0,10000,
213,513244,213,2,1,1,1,30,0,10000,
214,513244,214,2,1,1,0,30,0,10000,
215,513244,215,1,1,1,1,40,0,10000,
216,513244,215,2,1,1,0,40,0,10000,
217,513244,216,1,1,1,0,40,0,10000,
218,513244,216,2,1,1,0,50,0,10000,
219,513244,217,1,1,1,1,40,0,10000,
220,513244,217,2,1,1,1,40,0,10000,
221,513244,218,1,1,1,1,40,0,10000,
222,513244,218,2,1,1,1,40,0,10000,
223,513244,219,1,1,1,1,40,0,10000,
224,513244,219,2,1,1,1,40,0,10000,
225,513244,220,1,1,1,1,40,0,10000,
226,513244,220,2,1,1,1,40,0,10000,
227,513244,221,1,1,1,1,40,0,10000,
228,513244,221,2,1,1,1,40,0,10000,
229,513244,222,1,1,1,1,40,0,10000,
230,513244,222,2,1,1,1,40,0,10000,
231,513244,224,1,1,1,1,40,0,10000,
232,513244,225,1,1,1,1,50,0,10000,
233,513244,225,2,1,1,1,50,0,10000,
234,513244,226,1,1,1,1,40,0,10000,
235,513244,226,2,1,1,1,40,0,10000,
236,513244,227,1,1,1,1,40,0,10000,
237,513244,227,2,1,1,0,40,0,10000,
238,513244,228,1,1,1,1,50,0,10000,
239,513244,229,1,1,1,1,50,0,10000,
240,513244,230,1,1,1,0,50,0,10000,
241,513244,231,1,1,1,1,50,0,10000,
242,513244,232,1,1,1,0,40,0,10000,
243,513244,233,1,1,1,1,50,0,10000,
244,513244,234,1,1,1,0,50,0,10000,
245,513244,235,1,1,1,1,50,0,10000,
246,513244,236,1,1,1,1,40,0,10000,
247,513244,236,2,1,1,1,40,0,10000,
248,513244,237,1,1,1,0,40,0,10000,
249,513244,237,2,1,1,0,40,0,10000,
250,513244,238,1,1,1,1,40,0,10000,
251,513244,238,2,1,1,1,40,0,10000,
252,513244,239,1,1,1,1,40,0,10000,
253,513244,239,2,1,1,0,40,0,10000,
254,513244,240,1,1,1,1,40,0,10000,
255,513244,240,2,1,1,0,40,0,10000,
256,513244,241,1,1,1,1,40,0,10000,
257,513244,241,2,1,1,0,40,0,10000,
258,513244,242,1,1,1,0,40,0,10000,
259,513244,242,2,1,1,0,40,0,10000,
260,513244,244,1,1,1,0,40,0,10000,
261,513244,244,2,1,1,1,40,0,10000,
262,513244,245,1,1,1,1,40,0,10000,
263,513244,245,2,1,1,1,40,0,10000,
264,513244,246,1,1,1,1,40,0,10000,
265,513244,246,2,1,1,1,40,0,10000,
266,513244,247,1,1,1,1,40,0,10000,
267,513244,247,2,1,1,1,40,0,10000,
268,513244,248,1,1,1,0,40,0,10000,
269,513244,248,2,1,1,0,40,0,10000,
270,513244,249,1,1,1,0,40,0,10000,
271,513244,249,2,1,1,0,40,0,10000,
272,513244,250,1,1,1,0,40,0,10000,
273,513244,250,2,1,1,1,40,0,10000,
274,513244,251,1,1,1,0,40,0,10000,
275,513244,252,1,1,1,1,40,0,10000,
276,513244,252,2,1,1,1,40,0,10000,
277,513244,253,1,1,1,0,50,0,10000,
278,513244,254,1,1,1,0,50,0,10000,
279,513244,255,1,1,1,1,50,0,10000,
280,513244,256,1,1,1,0,40,0,10000,
281,513244,256,2,1,1,0,40,0,10000,
282,513244,261,1,1,1,1,30,0,10000,
283,513244,261,2,1,1,1,30,0,10000,
284,513244,262,1,1,1,1,30,0,10000,
285,513244,262,2,1,1,1,30,0,10000,
286,513244,263,1,1,1,1,40,0,10000,
287,513244,263,2,1,1,1,40,0,10000,
288,513244,264,1,1,1,1,40,0,10000,
289,513244,264,2,1,1,1,40,0,10000,
290,513244,265,1,1,1,1,40,0,10000,
291,513244,265,2,1,1,1,40,0,10000,
292,513244,266,1,1,1,0,40,0,10000,
293,513244,266,2,1,1,0,40,0,10000,
294,513244,267,1,1,1,1,40,0,10000,
295,513244,267,2,1,1,1,40,0,10000,
296,513244,268,1,1,1,1,40,0,10000,
297,513244,268,2,1,1,1,40,0,10000,
298,513244,269,1,1,1,1,40,0,10000,
299,513244,269,2,1,1,1,40,0,10000,
300,513244,270,1,1,1,0,40,0,10000,
301,513244,270,2,1,1,0,40,0,10000,
302,513244,271,1,1,1,1,40,0,10000,
303,513244,271,2,1,1,1,40,0,10000,
304,513244,272,1,1,1,1,40,0,10000,
305,513244,273,1,1,1,1,40,0,10000,
306,513244,274,1,1,1,1,40,0,10000,
307,513244,274,2,1,1,1,40,0,10000,
308,513244,276,1,1,1,1,50,0,10000,
309,513244,278,1,1,1,0,40,0,10000,
310,513244,279,1,1,1,1,40,0,10000,
311,513244,279,2,1,1,1,40,0,10000,
312,513244,280,1,1,1,0,40,0,10000,
313,513244,280,2,1,1,1,40,0,10000,
314,513244,281,1,1,1,0,40,0,10000,
315,513244,281,2,1,1,1,40,0,10000,
316,513244,282,1,1,1,0,40,0,10000,
317,513244,282,2,1,1,1,40,0,10000,
318,513244,283,1,1,1,1,40,0,10000,
319,513244,283,2,1,1,1,40,0,10000,
320,513244,284,1,1,1,1,40,0,10000,
321,513244,284,2,1,1,1,40,0,10000,
322,513244,285,1,1,1,1,40,0,10000,
323,513244,285,2,1,1,0,40,0,10000,
324,513244,286,1,1,1,1,40,0,10000,
325,513244,286,2,1,1,1,40,0,10000,
326,513244,287,1,1,1,0,50,0,10000,
327,513244,288,1,1,1,1,50,0,10000,
328,513244,289,1,1,1,0,50,0,10000,
329,513244,290,1,1,1,1,40,0,10000,
330,513244,290,2,1,1,0,40,0,10000,
331,513244,291,1,1,1,1,40,0,10000,
332,513244,291,2,1,1,1,40,0,10000,
333,513244,292,1,1,1,0,30,0,10000,
334,513244,292,2,2,1,0,30,0,8323,
335,513244,292,2,2,2,0,40,8323,10000,
336,513244,293,1,1,1,1,40,0,10000,
337,513244,293,2,1,1,1,40,0,10000,
338,513244,294,1,1,1,1,40,0,10000,
339,513244,294,2,1,1,1,40,0,10000,
340,513244,295,1,1,1,1,40,0,10000,
341,513244,295,2,1,1,1,40,0,10000,
342,513244,296,1,1,1,1,40,0,10000,
343,513244,296,2,1,1,1,40,0,10000,
344,513244,297,1,1,1,1,40,0,10000,
345,513244,297,2,1,1,1,40,0,10000,
346,513244,298,1,1,1,1,40,0,10000,
347,513244,298,2,1,1,1,40,0,10000,
348,513244,299,1,1,1,1,40,0,10000,
349,513244,299,2,1,1,1,40,0,10000,
350,513244,300,1,1,1,1,40,0,10000,
351,513244,300,2,1,1,1,40,0,10000,
352,513244,301,1,1,1,1,40,0,10000,
353,513244,301,2,1,1,1,40,0,10000,
354,513244,302,1,1,1,1,40,0,10000,
355,513244,302,2,1,1,1,40,0,10000,
356,513244,303,1,1,1,0,40,0,10000,
357,513244,303,2,1,1,0,40,0,10000,
358,513244,304,1,1,1,1,40,0,10000,
359,513244,304,2,1,1,1,40,0,10000,
360,513244,305,1,1,1,1,40,0,10000,
361,513244,305,2,1,1,1,40,0,10000,
362,513244,306,1,1,1,1,40,0,10000,
363,513244,306,2,1,1,1,40,0,10000,
364,513244,313,1,1,1,0,40,0,10000,
365,513244,313,2,1,1,1,40,0,10000,
366,513244,314,1,1,1,1,40,0,10000,
367,513244,314,2,1,1,1,40,0,10000,
368,513244,315,1,1,1,1,40,0,10000,
369,513244,315,2,1,1,0,40,0,10000,
370,513244,316,1,1,1,1,40,0,10000,
371,513244,316,2,1,1,1,40,0,10000,
372,513244,317,1,1,1,0,40,0,10000,
373,513244,317,2,1,1,0,40,0,10000,
374,513244,318,1,1,1,0,40,0,10000,
375,513244,318,2,1,1,0,40,0,10000,
376,513244,319,1,1,1,1,40,0,10000,
377,513244,319,2,1,1,1,40,0,10000,
378,513244,320,1,1,1,1,40,0,10000,
379,513244,320,2,1,1,1,40,0,10000,
380,513244,321,1,1,1,1,40,0,10000,
381,513244,321,2,1,1,1,40,0,10000,
382,513244,322,1,1,1,1,40,0,10000,
383,513244,322,2,1,1,1,40,0,10000,
384,513244,323,1,1,1,1,40,0,10000,
385,513244,323,2,1,1,1,40,0,10000,
386,513244,324,1,1,1,1,40,0,10000,
387,513244,324,2,1,1,1,40,0,10000,
388,513244,325,1,1,1,1,40,0,10000,
389,513244,325,2,1,1,1,40,0,10000,
390,513244,326,1,1,1,1,40,0,10000,
391,513244,326,2,1,1,0,40,0,10000,
392,513244,327,1,1,1,1,40,0,10000,
393,513244,327,2,1,1,1,40,0,10000,
394,513244,328,1,1,1,1,40,0,10000,
395,513244,328,2,1,1,1,40,0,10000,
396,513244,342,1,1,1,0,40,0,10000,
397,513244,342,2,1,1,0,40,0,10000,
398,513244,343,1,1,1,1,40,0,10000,
399,513244,343,2,1,1,1,40,0,10000,
400,513244,346,1,1,1,1,50,0,10000,
401,513244,347,1,1,1,1,50,0,10000,
402,513244,348,1,1,1,0,50,0,10000,
403,513244,349,1,1,1,0,50,0,10000,
404,513244,350,1,1,1,1,40,0,10000,
405,513244,350,2,1,1,0,40,0,10000,
406,513244,351,1,1,1,1,40,0,10000,
407,513244,351,2,1,1,1,40,0,10000,
408,513244,352,2,1,1,0,40,0,10000,
409,513244,353,2,1,1,0,40,0,10000,
410,513244,354,1,1,1,1,40,0,10000,
411,513244,354,2,1,1,1,40,0,10000,
412,513244,355,1,1,1,1,40,0,10000,
413,513244,355,2,1,1,0,40,0,10000,
414,513244,356,1,1,1,1,40,0,10000,
415,513244,356,2,1,1,1,40,0,10000,
416,513244,357,1,1,1,0,40,0,10000,
417,513244,357,2,1,1,0,40,0,10000,
418,513244,358,1,1,1,1,40,0,10000,
419,513244,358,2,1,1,1,40,0,10000,
420,513244,359,1,1,1,1,40,0,10000,
421,513244,359,2,1,1,1,40,0,10000,
422,513244,360,1,1,1,1,40,0,10000,
423,513244,360,2,1,1,1,40,0,10000,
424,513244,361,1,1,1,1,40,0,10000,
425,513244,361,2,1,1,1,40,0,10000,
426,513244,362,1,1,1,1,40,0,10000,
427,513244,362,2,1,1,0,40,0,10000,
428,513244,363,1,1,1,1,40,0,10000,
429,513244,363,2,1,1,0,40,0,10000,
430,513244,364,1,1,1,1,40,0,10000,
431,513244,364,2,1,1,1,40,0,10000,
432,513244,367,1,1,1,1,50,0,10000,
433,513244,368,1,1,1,0,50,0,10000,
434,513244,369,1,1,1,1,50,0,10000,
435,513244,370,1,1,1,1,30,0,10000,
436,513244,370,2,1,1,1,30,0,10000,
437,513244,371,1,1,1,1,30,0,10000,
438,513244,371,2,1,1,1,30,0,10000,
439,513244,372,1,1,1,0,30,0,10000,
440,513244,372,2,1,1,0,30,0,10000,
441,513244,373,1,1,1,1,40,0,10000,
442,513244,373,2,1,1,1,40,0,10000,
443,513244,374,1,1,1,1,40,0,10000,
444,513244,374,2,1,1,1,40,0,10000,
445,513244,375,2,1,1,0,50,0,10000,
446,513244,376,2,1,1,0,50,0,10000,
447,513244,378,1,1,1,0,50,0,10000,
448,513244,378,2,1,1,0,50,0,10000,
449,513244,379,2,1,1,1,50,0,10000,
450,513244,380,2,1,1,1,50,0,10000,
451,513244,381,2,1,1,1,50,0,10000,
452,513244,383,1,1,1,1,50,0,10000,
453,513244,383,2,1,1,0,50,0,10000,
454,513244,384,1,1,1,1,50,0,10000,
455,513244,384,2,1,1,1,50,0,10000,
456,513244,385,1,1,1,0,50,0,10000,
457,513244,385,2,1,1,0,50,0,10000,
458,513244,386,1,1,1,0,50,0,10000,
459,513244,386,2,1,1,0,50,0,10000,
460,513244,387,1,1,1,0,50,0,10000,
461,513244,387,2,1,1,0,50,0,10000,
462,513244,388,1,1,1,1,50,0,10000,
463,513244,388,2,1,1,1,50,0,10000,
464,513244,389,1,1,1,0,50,0,10000,
465,513244,389,2,1,1,0,50,0,10000,
466,513244,394,1,1,1,1,40,0,10000,
467,513244,395,1,1,1,1,50,0,10000,
468,513244,395,2,1,1,1,50,0,10000,
469,513244,396,1,1,1,1,50,0,10000,
470,513244,396,2,1,1,1,50,0,10000,
471,513244,400,1,1,1,0,50,0,10000,
472,513244,400,2,1,1,0,50,0,10000,
473,513244,401,1,1,1,1,50,0,10000,
474,513244,401,2,1,1,1,50,0,10000,
475,513244,402,1,1,1,1,50,0,10000,
476,513244,402,2,1,1,1,50,0,10000,
477,513244,403,1,1,1,2,50,0,10000,
478,513244,403,2,1,1,2,50,0,10000,
479,513244,404,1,1,1,2,50,0,10000,
480,513244,404,2,1,1,2,50,0,10000,
481,513244,407,1,1,1,1,50,0,10000,
482,513244,407,2,1,1,1,50,0,10000,
483,513244,408,1,1,1,1,50,0,10000,
484,513244,409,1,1,1,0,40,0,10000,
485,513244,410,1,1,1,1,50,0,10000,
486,513244,410,2,1,1,1,50,0,10000,
487,513244,411,1,1,1,1,50,0,10000,
488,513244,411,2,1,1,1,50,0,10000,
489,513244,412,1,1,1,0,50,0,10000,
490,513244,412,2,1,1,0,50,0,10000,
491,513244,413,1,1,1,0,50,0,10000,
492,513244,413,2,1,1,0,50,0,10000,
493,513244,414,1,1,1,1,50,0,10000,
494,513244,414,2,1,1,1,50,0,10000,
495,513244,415,1,1,1,1,50,0,10000,
496,513244,415,2,1,1,1,50,0,10000,
497,513244,416,1,1,1,1,50,0,10000,
498,513244,416,2,1,1,0,50,0,10000,
499,513244,417,1,1,1,0,50,0,10000,
500,513244,417,2,1,1,0,50,0,10000,
501,513244,420,1,1,1,1,50,0,10000,
502,513244,420,2,1,1,1,50,0,10000,
503,513244,421,1,1,1,0,30,0,10000,
504,513244,421,2,1,1,0,30,0,10000,
505,513244,422,1,1,1,0,50,0,10000,
506,513244,423,1,1,1,1,30,0,10000,
507,513244,423,2,1,1,1,30,0,10000,
508,513244,424,1,1,1,1,20,0,10000,
509,513244,426,2,1,1,1,30,0,10000,
510,513244,427,2,1,1,0,30,0,10000,
511,513244,428,2,1,1,1,30,0,10000,
512,513244,429,1,1,1,0,30,0,10000,
513,513244,429,2,1,1,0,30,0,10000,
514,513244,430,1,1,1,1,30,0,10000,
515,513244,430,2,1,1,1,30,0,10000,
516,513244,433,1,1,1,0,30,0,10000,
517,513244,433,2,1,1,0,30,0,10000,
518,513244,434,2,1,1,1,20,0,10000,
519,513244,435,2,1,1,1,30,0,10000,
520,513244,436,2,1,1,1,30,0,10000,
521,513244,437,1,1,1,1,30,0,10000,
522,513244,438,1,1,1,1,30,0,10000,
523,513244,439,1,1,1,0,30,0,10000,
524,513244,439,2,1,1,0,30,0,10000,
525,513244,440,2,1,1,1,30,0,10000,
526,513244,441,2,1,1,0,30,0,10000,
527,513244,445,1,1,1,1,50,0,10000,
528,513244,445,2,1,1,1,50,0,10000,
529,513244,447,1,1,1,0,30,0,10000,
530,513244,447,2,1,1,0,30,0,10000,
531,513244,448,1,1,1,1,30,0,10000,
532,513244,448,2,1,1,1,30,0,10000,
533,513244,449,1,1,1,1,50,0,10000,
534,513244,449,2,1,1,0,50,0,10000,
535,513244,450,1,1,1,1,30,0,10000,
536,513244,450,2,1,1,0,30,0,10000,
537,513244,451,1,1,1,1,20,0,10000,
538,513244,452,1,1,1,1,30,0,10000,
539,513244,452,2,1,1,1,30,0,10000,
540,513244,456,1,1,1,1,30,0,10000,
541,513244,456,2,1,1,0,30,0,10000,
542,513244,458,1,1,1,1,30,0,10000,
543,513244,458,2,1,1,1,30,0,10000,
544,513244,459,1,1,1,0,50,0,10000,
545,513244,459,2,1,1,0,50,0,10000,
546,513244,460,1,1,1,1,50,0,10000,
547,513244,460,2,1,1,0,50,0,10000,
548,513244,461,1,1,1,1,50,0,10000,
549,513244,462,1,1,1,0,50,0,10000,
550,513244,463,1,1,1,1,50,0,10000,
551,513244,463,2,1,1,0,50,0,10000,
552,513244,464,1,1,1,0,50,0,10000,
553,513244,464,2,1,1,1,50,0,10000,
554,513244,465,1,1,1,1,30,0,10000,
555,513244,465,2,1,1,1,30,0,10000,
556,513244,466,1,1,1,1,30,0,10000,
557,513244,466,2,1,1,0,30,0,10000,
558,513244,467,1,1,1,0,30,0,10000,
559,513244,467,2,1,1,1,30,0,10000,
560,513244,468,1,1,1,1,30,0,10000,
561,513244,468,2,1,1,0,30,0,10000,
562,513244,469,1,1,1,1,30,0,10000,
563,513244,470,1,1,1,0,30,0,10000,
564,513244,471,2,1,1,0,20,0,10000,
565,513244,472,1,1,1,1,20,0,10000,
566,513244,473,1,1,1,1,20,0,10000,
567,513244,474,1,1,1,0,20,0,10000,
568,513244,475,1,1,1,0,20,0,10000,
569,513244,476,1,1,1,0,20,0,10000,
570,513244,477,1,1,1,1,20,0,10000,
571,513244,478,1,1,1,1,20,0,10000,
572,513244,480,1,1,1,1,30,0,10000,
573,513244,480,2,1,1,1,30,0,10000,
574,513244,481,2,1,1,1,30,0,10000,
575,513244,482,2,1,1,1,30,0,10000,
576,513244,483,1,1,1,0,30,0,10000,
577,513244,484,2,1,1,0,30,0,10000,
578,513244,486,1,1,1,0,20,0,10000,
579,513244,487,1,1,1,1,50,0,10000,
580,513244,488,1,1,1,1,50,0,10000,
581,513244,489,1,1,1,0,50,0,10000,
582,513244,494,1,1,1,0,50,0,10000,
583,513244,495,1,1,1,1,50,0,10000,
584,513244,500,1,1,1,1,40,0,10000,
585,513244,500,2,1,1,1,40,0,10000,
586,513244,501,2,1,1,1,30,0,10000,
587,513244,506,1,1,1,0,30,0,10000,
588,513244,507,1,1,1,1,30,0,10000,
589,513244,509,2,1,1,0,30,0,10000,
590,513244,510,1,1,1,1,30,0,10000,
591,513244,510,2,1,1,1,30,0,10000,
592,513244,512,1,1,1,0,30,0,10000,
593,513244,512,2,1,1,0,30,0,10000,
594,513244,513,1,1,1,0,30,0,10000,
595,513244,514,1,1,1,1,20,0,10000,
596,513244,515,1,1,1,0,20,0,10000,
597,513244,516,1,1,1,1,20,0,10000,
598,513244,517,1,1,1,0,20,0,10000,
599,513244,517,2,1,1,0,20,0,10000,
600,513244,518,1,1,1,0,20,0,10000,
601,513244,518,2,1,1,0,20,0,10000,
602,513244,519,1,1,1,1,30,0,10000,
603,513244,519,2,1,1,0,30,0,10000,
