,meshcode,tnodeno,snodeno,enodeno,tlanesu,lanesu,hodo,sokusen,high,laneno,klanecd,flanecd,ysnodeno,yenodeno,geometry
414,513244,187,393,187,2,1,1,1,2,1,1,2,187,3073,
415,513244,187,393,187,2,1,1,1,2,1,1,2,187,8408,
416,513244,187,393,187,2,1,1,1,2,2,1,1,187,188,
417,513244,187,3073,187,2,1,1,2,2,1,1,2,187,188,
418,513244,187,3073,187,2,1,1,2,2,1,1,2,187,393,
419,513244,187,3073,187,2,1,1,2,2,2,1,1,187,8408,
420,513244,187,8248,187,3,2,1,1,2,1,1,2,187,188,
421,513244,187,8248,187,3,2,1,1,2,1,1,2,187,3073,
422,513244,187,8248,187,3,2,1,1,2,2,1,2,187,188,
423,513244,187,8248,187,3,2,1,1,2,3,1,1,187,393,
424,513244,188,187,188,3,2,1,1,2,1,1,2,188,7999,
425,513244,188,187,188,3,2,1,1,2,2,1,2,188,6622,
426,513244,188,187,188,3,2,1,1,2,3,1,1,188,6622,
427,513244,188,188,187,2,2,1,2,2,0,0,0,0,0,
428,513244,188,188,6622,1,1,1,1,2,0,0,0,0,0,
429,513244,188,188,7999,1,1,1,1,2,0,0,0,0,0,
430,513244,188,6630,188,3,3,1,1,2,1,1,2,188,187,
431,513244,188,6630,188,3,3,1,1,2,2,1,2,188,187,
432,513244,188,6630,188,3,3,1,1,2,3,1,2,188,7999,
433,513244,188,7999,188,2,1,2,1,2,1,1,2,188,187,
434,513244,188,7999,188,2,1,2,1,2,1,1,2,188,6622,
435,513244,188,7999,188,2,1,2,1,2,2,1,1,188,187,
436,513244,189,189,1204,1,1,1,2,2,0,0,0,0,0,
437,513244,189,189,3724,1,1,1,1,2,0,0,0,0,0,
438,513244,189,189,3728,1,1,1,1,2,0,0,0,0,0,
439,513244,189,189,5466,1,1,1,1,2,0,0,0,0,0,
440,513244,189,1204,189,1,1,2,2,2,1,3,2,0,0,
441,513244,189,3724,189,2,1,1,2,2,1,1,2,189,3728,
442,513244,189,3724,189,2,1,1,2,2,1,1,2,189,1204,
443,513244,189,3724,189,2,1,1,2,2,2,1,1,189,5466,
444,513244,189,3728,189,2,1,1,2,2,1,1,2,189,5466,
445,513244,189,3728,189,2,1,1,2,2,1,1,2,189,3724,
446,513244,189,3728,189,2,1,1,2,2,2,1,1,189,1204,
447,513244,189,5466,189,2,1,1,1,2,1,1,2,0,0,
448,513244,189,5466,189,2,1,1,1,2,2,1,1,189,3728,
449,513244,198,198,199,2,2,1,2,2,0,0,0,0,0,
450,513244,198,198,4357,1,1,2,2,2,0,0,0,0,0,
451,513244,198,198,4461,1,1,1,2,2,0,0,0,0,0,
452,513244,198,198,4669,2,2,1,1,2,0,0,0,0,0,
453,513244,198,199,198,3,2,1,2,2,1,1,2,198,4461,
454,513244,198,199,198,3,2,1,2,2,1,1,2,198,4669,
455,513244,198,199,198,3,2,1,2,2,2,1,2,198,4669,
456,513244,198,199,198,3,2,1,2,2,3,1,1,198,4357,
457,513244,198,4357,198,1,1,2,1,2,1,1,2,0,0,
458,513244,198,4461,198,2,2,1,2,2,1,1,2,198,4669,
459,513244,198,4461,198,2,2,1,2,2,2,1,2,198,199,
460,513244,198,4461,198,2,2,1,2,2,2,1,2,198,4357,
461,513244,198,4669,198,3,2,1,1,2,1,1,2,198,199,
462,513244,198,4669,198,3,2,1,1,2,1,1,2,198,4357,
463,513244,198,4669,198,3,2,1,1,2,2,1,2,198,199,
464,513244,198,4669,198,3,2,1,1,2,3,1,1,198,4461,
465,513244,221,221,7768,1,1,1,1,2,0,0,0,0,0,
466,513244,221,221,8427,2,2,1,2,2,0,0,0,0,0,
467,513244,221,7768,221,2,1,1,1,2,1,1,1,221,8427,
468,513244,221,7768,221,2,1,1,1,2,2,1,2,8294,8248,
469,513244,221,8106,8294,1,1,2,1,2,1,1,2,0,0,
470,513244,221,8294,8248,2,2,1,1,2,0,0,0,0,0,
471,513244,221,8371,8294,3,2,1,2,2,1,1,2,8294,8248,
472,513244,221,8371,8294,3,2,1,2,2,2,1,2,8294,8248,
473,513244,221,8371,8294,3,2,1,2,2,3,1,1,221,7768,
474,513244,221,8408,221,2,2,1,1,2,1,1,2,221,8427,
475,513244,221,8408,221,2,2,1,1,2,1,1,2,221,7768,
476,513244,221,8408,221,2,2,1,1,2,2,1,2,221,8427,
477,513244,232,232,234,2,2,1,2,2,0,0,0,0,0,
478,513244,232,232,235,1,1,1,1,2,0,0,0,0,0,
479,513244,232,232,8033,2,2,1,2,2,0,0,0,0,0,
480,513244,232,234,232,2,2,1,2,2,1,1,2,232,235,
481,513244,232,234,232,2,2,1,2,2,1,1,2,232,8033,
482,513244,232,234,232,2,2,1,2,2,2,1,2,232,8033,
483,513244,232,235,232,1,1,1,1,2,1,1,2,0,0,
484,513244,232,8033,232,3,2,1,1,2,1,1,2,232,234,
485,513244,232,8033,232,3,2,1,1,2,2,1,2,232,234,
486,513244,232,8033,232,3,2,1,1,2,3,1,1,232,235,
487,513244,233,233,234,2,2,1,2,2,0,0,0,0,0,
488,513244,233,233,235,2,2,1,2,2,0,0,0,0,0,
489,513244,233,233,241,1,1,1,1,2,0,0,0,0,0,
490,513244,233,234,233,2,2,1,2,2,1,1,2,233,241,
491,513244,233,234,233,2,2,1,2,2,2,1,2,233,235,
492,513244,233,235,233,2,2,1,2,2,1,1,2,0,0,
493,513244,233,235,233,2,2,1,2,2,2,1,2,233,241,
494,513244,233,235,233,2,2,1,2,2,2,1,2,233,234,
495,513244,233,241,233,2,1,1,1,2,1,1,2,233,235,
496,513244,233,241,233,2,1,1,1,2,2,1,1,233,234,
497,513244,234,232,234,3,2,1,2,2,1,1,2,234,253,
498,513244,234,232,234,3,2,1,2,2,1,1,2,234,247,
499,513244,234,232,234,3,2,1,2,2,2,1,2,234,247,
500,513244,234,232,234,3,2,1,2,2,3,1,1,234,233,
501,513244,234,233,234,3,3,1,2,2,1,1,2,234,232,
502,513244,234,233,234,3,3,1,2,2,2,1,2,234,253,
503,513244,234,233,234,3,3,1,2,2,2,1,2,234,247,
504,513244,234,233,234,3,3,1,2,2,3,1,2,234,247,
505,513244,234,234,232,2,2,1,2,2,0,0,0,0,0,
506,513244,234,234,233,2,2,1,2,2,0,0,0,0,0,
507,513244,234,234,247,2,2,1,2,2,0,0,0,0,0,
508,513244,234,234,253,1,1,1,1,2,0,0,0,0,0,
509,513244,234,247,234,3,2,1,2,2,1,1,2,234,232,
510,513244,234,247,234,3,2,1,2,2,1,1,2,234,233,
511,513244,234,247,234,3,2,1,2,2,2,1,2,234,232,
512,513244,234,247,234,3,2,1,2,2,3,1,1,234,253,
513,513244,234,253,234,2,1,1,1,2,1,1,2,234,247,
514,513244,234,253,234,2,1,1,1,2,1,1,2,234,233,
515,513244,234,253,234,2,1,1,1,2,2,1,1,234,232,
516,513244,235,232,235,2,1,1,1,2,1,1,2,235,233,
517,513244,235,232,235,2,1,1,1,2,2,1,1,235,6879,
518,513244,235,233,235,3,2,1,2,2,1,1,2,235,6879,
519,513244,235,233,235,3,2,1,2,2,2,1,2,235,6879,
520,513244,235,233,235,3,2,1,2,2,3,1,1,235,232,
521,513244,235,235,232,1,1,1,1,2,0,0,0,0,0,
522,513244,235,235,233,2,2,1,2,2,0,0,0,0,0,
523,513244,235,235,6879,2,2,1,1,2,0,0,0,0,0,
524,513244,235,6879,235,3,2,1,1,2,1,1,1,235,232,
525,513244,235,6879,235,3,2,1,1,2,2,1,2,235,233,
526,513244,235,6879,235,3,2,1,1,2,3,1,2,235,233,
527,513244,236,236,237,1,1,2,1,2,0,0,0,0,0,
528,513244,236,236,296,2,2,1,1,2,0,0,0,0,0,
529,513244,236,236,297,1,1,2,1,2,0,0,0,0,0,
530,513244,236,236,361,1,1,1,2,2,0,0,0,0,0,
531,513244,236,237,236,1,1,2,1,2,1,1,2,0,0,
532,513244,236,296,236,2,2,2,1,2,1,1,2,0,0,
533,513244,236,296,236,2,2,2,1,2,2,1,2,0,0,
534,513244,236,297,236,1,1,1,2,2,1,1,2,0,0,
535,513244,237,236,237,2,2,2,2,2,1,1,2,0,0,
536,513244,237,236,237,2,2,2,2,2,2,1,2,0,0,
537,513244,237,237,236,2,2,2,2,2,0,0,0,0,0,
538,513244,237,237,239,1,1,2,2,2,0,0,0,0,0,
539,513244,237,237,301,2,2,2,2,2,0,0,0,0,0,
540,513244,237,239,237,1,1,2,2,2,1,3,2,0,0,
541,513244,237,301,237,2,2,2,2,2,1,1,2,0,0,
542,513244,237,301,237,2,2,2,2,2,2,1,2,0,0,
543,513244,242,242,243,1,1,1,1,2,0,0,0,0,0,
544,513244,242,242,294,2,2,1,1,2,0,0,0,0,0,
545,513244,242,242,1651,2,2,1,1,2,0,0,0,0,0,
546,513244,242,243,242,1,1,1,1,2,1,1,2,0,0,
547,513244,242,294,242,3,2,1,1,2,1,1,2,242,1651,
548,513244,242,294,242,3,2,1,1,2,2,1,2,242,1651,
549,513244,242,294,242,3,2,1,1,2,3,1,1,242,243,
550,513244,242,1651,242,2,2,1,1,2,1,1,2,0,0,
551,513244,242,1651,242,2,2,1,1,2,2,1,2,0,0,
552,513244,247,234,247,3,2,1,2,2,1,1,2,247,252,
553,513244,247,234,247,3,2,1,2,2,1,1,2,247,299,
554,513244,247,234,247,3,2,1,2,2,2,1,2,247,299,
555,513244,247,234,247,3,2,1,2,2,3,1,1,247,241,
556,513244,247,241,247,2,1,1,1,2,1,1,2,247,234,
557,513244,247,241,247,2,1,1,1,2,1,1,2,247,252,
558,513244,247,241,247,2,1,1,1,2,2,1,1,247,299,
559,513244,247,247,234,2,2,1,2,2,0,0,0,0,0,
560,513244,247,247,241,1,1,1,1,2,0,0,0,0,0,
561,513244,247,247,252,1,1,1,1,2,0,0,0,0,0,
562,513244,247,247,299,2,2,1,2,2,0,0,0,0,0,
563,513244,247,252,247,2,1,1,1,2,1,1,2,247,241,
564,513244,247,252,247,2,1,1,1,2,1,1,2,247,299,
565,513244,247,252,247,2,1,1,1,2,2,1,1,247,234,
566,513244,247,299,247,3,2,1,2,2,1,1,2,247,234,
567,513244,247,299,247,3,2,1,2,2,1,1,2,247,241,
568,513244,247,299,247,3,2,1,2,2,2,1,2,247,234,
569,513244,247,299,247,3,2,1,2,2,3,1,1,247,252,
570,513244,254,254,255,1,1,1,1,2,0,0,0,0,0,
571,513244,254,254,294,2,2,1,1,2,0,0,0,0,0,
572,513244,254,254,295,2,2,1,1,2,0,0,0,0,0,
573,513244,254,255,254,1,1,1,1,2,1,1,2,0,0,
574,513244,254,294,254,2,2,1,1,2,1,1,2,0,0,
575,513244,254,294,254,2,2,1,1,2,2,1,2,0,0,
576,513244,254,295,254,2,2,1,1,2,1,1,2,0,0,
577,513244,254,295,254,2,2,1,1,2,2,1,2,0,0,
578,513244,264,115,264,2,2,1,1,2,1,1,2,0,0,
579,513244,264,115,264,2,2,1,1,2,2,1,2,0,0,
580,513244,264,264,115,2,2,1,1,2,0,0,0,0,0,
581,513244,264,264,5340,2,2,1,1,2,0,0,0,0,0,
582,513244,264,265,264,1,1,1,1,2,1,1,2,0,0,
583,513244,264,5340,264,2,2,1,1,2,1,1,2,0,0,
584,513244,264,5340,264,2,2,1,1,2,2,1,2,0,0,
585,513244,273,273,282,2,2,1,2,2,0,0,0,0,0,
586,513244,273,273,2229,1,1,1,2,2,0,0,0,0,0,
587,513244,273,273,3077,2,2,1,2,2,0,0,0,0,0,
588,513244,273,273,3580,1,1,2,2,2,0,0,0,0,0,
589,513244,273,282,273,3,2,1,2,2,1,1,2,273,3077,
590,513244,273,282,273,3,2,1,2,2,1,1,2,273,3580,
591,513244,273,282,273,3,2,1,2,2,2,1,2,273,3077,
592,513244,273,282,273,3,2,1,2,2,3,1,1,273,2229,
593,513244,273,2229,273,1,1,2,1,2,1,2,2,0,0,
594,513244,273,3077,273,2,2,1,2,2,1,1,2,273,282,
595,513244,273,3077,273,2,2,1,2,2,1,1,2,273,2229,
596,513244,273,3077,273,2,2,1,2,2,2,1,2,273,282,
597,513244,274,274,275,1,1,1,1,2,0,0,0,0,0,
598,513244,274,274,3316,2,2,1,1,2,0,0,0,0,0,
599,513244,274,274,4413,1,1,1,2,2,0,0,0,0,0,
600,513244,274,275,274,1,1,1,1,2,1,1,2,0,0,
601,513244,274,327,3324,1,1,1,2,2,0,0,0,0,0,
602,513244,274,327,4667,2,2,1,1,2,0,0,0,0,0,
603,513244,274,375,274,3,2,1,1,2,1,1,2,274,3316,
604,513244,274,375,274,3,2,1,1,2,1,1,2,274,275,
605,513244,274,375,274,3,2,1,1,2,2,1,2,274,3316,
606,513244,274,375,274,3,2,1,1,2,3,1,1,327,3324,
607,513244,274,3133,327,3,2,1,1,2,1,1,2,327,4667,
608,513244,274,3133,327,3,2,1,1,2,1,1,2,327,3324,
609,513244,274,3133,327,3,2,1,1,2,2,1,2,327,4667,
610,513244,274,3133,327,3,2,1,1,2,3,1,1,274,275,
611,513244,274,3324,327,1,1,1,2,2,1,1,2,0,0,
612,513244,276,276,277,1,1,1,1,2,0,0,0,0,0,
613,513244,276,276,351,2,2,1,1,2,0,0,0,0,0,
614,513244,276,277,276,1,1,1,1,2,1,1,2,0,0,
615,513244,276,280,281,1,1,1,1,2,0,0,0,0,0,
616,513244,276,280,3322,2,2,1,1,2,0,0,0,0,0,
617,513244,276,281,280,1,1,1,1,2,1,1,2,0,0,
618,513244,276,3316,276,3,2,1,1,2,1,1,2,276,277,
619,513244,276,3316,276,3,2,1,1,2,1,1,2,276,351,
620,513244,276,3316,276,3,2,1,1,2,2,1,2,276,351,
621,513244,276,3316,276,3,2,1,1,2,3,1,1,280,281,
622,513244,276,4364,280,3,2,1,1,2,1,1,2,280,281,
623,513244,276,4364,280,3,2,1,1,2,1,1,2,280,3322,
624,513244,276,4364,280,3,2,1,1,2,2,1,2,280,3322,
625,513244,276,4364,280,3,2,1,1,2,3,1,1,276,277,
626,513244,282,273,282,3,2,1,2,2,1,1,2,282,2327,
627,513244,282,273,282,3,2,1,2,2,1,1,2,282,4362,
628,513244,282,273,282,3,2,1,2,2,2,1,2,282,2327,
629,513244,282,273,282,3,2,1,2,2,3,1,1,282,553,
630,513244,282,282,273,2,2,1,2,2,0,0,0,0,0,
631,513244,282,282,553,1,1,2,1,2,0,0,0,0,0,
632,513244,282,282,2327,1,1,1,1,2,0,0,0,0,0,
633,513244,282,282,3078,1,1,1,2,2,0,0,0,0,0,
634,513244,282,282,4362,1,1,1,1,2,0,0,0,0,0,
635,513244,282,553,282,1,1,2,2,2,1,3,2,0,0,
636,513244,282,2327,282,3,2,1,1,2,1,1,2,282,273,
637,513244,282,2327,282,3,2,1,1,2,1,1,2,282,553,
638,513244,282,2327,282,3,2,1,1,2,2,1,2,282,273,
639,513244,282,2327,282,3,2,1,1,2,3,1,1,282,4362,
640,513244,282,4362,282,1,1,1,1,2,1,1,2,0,0,
641,513244,294,242,294,3,2,1,1,2,1,1,2,294,303,
642,513244,294,242,294,3,2,1,1,2,1,1,2,294,254,
643,513244,294,242,294,3,2,1,1,2,2,1,2,294,254,
644,513244,294,242,294,3,2,1,1,2,3,1,1,294,7398,
645,513244,294,254,294,3,2,1,1,2,1,1,2,294,242,
646,513244,294,254,294,3,2,1,1,2,1,1,2,294,7398,
647,513244,294,254,294,3,2,1,1,2,2,1,2,294,242,
648,513244,294,254,294,3,2,1,1,2,3,1,1,294,303,
649,513244,294,294,242,2,2,1,1,2,0,0,0,0,0,
650,513244,294,294,254,2,2,1,1,2,0,0,0,0,0,
651,513244,294,294,303,1,1,1,1,2,0,0,0,0,0,
652,513244,294,294,7398,1,1,1,1,2,0,0,0,0,0,
653,513244,294,303,294,2,1,1,1,2,1,1,2,294,254,
654,513244,294,303,294,2,1,1,1,2,1,1,2,294,7398,
655,513244,294,303,294,2,1,1,1,2,2,1,1,294,242,
656,513244,294,7398,294,2,1,1,1,2,1,1,2,294,303,
657,513244,294,7398,294,2,1,1,1,2,1,1,2,294,242,
658,513244,294,7398,294,2,1,1,1,2,2,1,1,294,254,
659,513244,295,249,295,2,1,1,1,2,1,1,2,295,305,
660,513244,295,249,295,2,1,1,1,2,1,1,2,295,254,
661,513244,295,249,295,2,1,1,1,2,2,1,1,295,296,
662,513244,295,254,295,3,2,1,1,2,1,1,2,295,305,
663,513244,295,254,295,3,2,1,1,2,1,1,2,295,296,
664,513244,295,254,295,3,2,1,1,2,2,1,2,295,296,
665,513244,295,254,295,3,2,1,1,2,3,1,1,295,249,
666,513244,295,295,249,1,1,1,1,2,0,0,0,0,0,
667,513244,295,295,254,2,2,1,1,2,0,0,0,0,0,
668,513244,295,295,296,2,2,1,1,2,0,0,0,0,0,
669,513244,295,295,305,1,1,1,1,2,0,0,0,0,0,
670,513244,295,296,295,3,2,1,1,2,1,1,2,295,254,
671,513244,295,296,295,3,2,1,1,2,1,1,2,295,249,
672,513244,295,296,295,3,2,1,1,2,2,1,2,295,254,
673,513244,295,296,295,3,2,1,1,2,3,1,1,295,305,
674,513244,295,305,295,2,1,1,1,2,1,1,2,295,296,
675,513244,295,305,295,2,1,1,1,2,1,1,2,295,249,
676,513244,295,305,295,2,1,1,1,2,2,1,1,295,254,
677,513244,296,236,296,2,2,1,1,2,1,1,2,0,0,
678,513244,296,236,296,2,2,1,1,2,2,1,2,0,0,
679,513244,296,248,296,2,1,1,1,2,1,1,2,0,0,
680,513244,296,248,296,2,1,1,1,2,2,1,1,0,0,
681,513244,296,295,296,2,2,1,1,2,1,1,2,0,0,
682,513244,296,295,296,2,2,1,1,2,2,1,2,0,0,
683,513244,296,296,236,2,2,2,1,2,0,0,0,0,0,
684,513244,296,296,295,2,2,1,1,2,0,0,0,0,0,
685,513244,297,236,297,1,1,2,1,2,1,1,2,0,0,
686,513244,297,297,236,1,1,1,1,2,0,0,0,0,0,
687,513244,297,297,298,1,1,2,1,2,0,0,0,0,0,
688,513244,297,297,6604,1,1,2,1,2,0,0,0,0,0,
689,513244,297,298,297,1,1,2,1,2,1,1,2,0,0,
690,513244,297,6604,297,1,1,1,1,2,1,3,2,0,0,
691,513244,299,247,299,3,2,1,2,2,1,1,2,299,7457,
692,513244,299,247,299,3,2,1,2,2,2,1,2,299,7457,
693,513244,299,247,299,3,2,1,2,2,2,1,2,3477,7613,
694,513244,299,247,299,3,2,1,2,2,3,1,1,3477,7461,
695,513244,299,299,247,2,2,1,2,2,0,0,0,0,0,
696,513244,299,299,7457,2,2,2,1,2,0,0,0,0,0,
697,513244,299,3477,7461,1,1,1,2,2,0,0,0,0,0,
698,513244,299,3477,7613,1,1,1,1,2,0,0,0,0,0,
699,513244,299,7455,3477,3,3,1,1,2,1,1,2,3477,7613,
700,513244,299,7455,3477,3,3,1,1,2,1,1,2,3477,7461,
701,513244,299,7455,3477,3,3,1,1,2,2,1,2,299,247,
702,513244,299,7455,3477,3,3,1,1,2,3,1,2,299,247,
703,513244,299,7459,299,4,2,2,1,2,1,1,2,299,247,
704,513244,299,7459,299,4,2,2,1,2,2,1,2,299,7457,
705,513244,299,7459,299,4,2,2,1,2,3,1,1,299,7457,
706,513244,299,7459,299,4,2,2,1,2,4,1,1,3477,7613,
707,513244,299,7613,3477,1,1,1,1,2,1,1,2,0,0,
708,513244,300,300,107,2,2,2,1,2,0,0,0,0,0,
709,513244,300,300,250,1,1,1,1,2,0,0,0,0,0,
710,513244,300,7457,300,2,2,2,1,2,1,1,2,0,0,
711,513244,300,7457,300,2,2,2,1,2,2,1,2,0,0,
712,513244,308,257,308,1,1,1,1,2,1,1,2,0,0,
713,513244,308,308,257,1,1,1,1,2,0,0,0,0,0,
714,513244,308,308,6005,1,1,1,1,2,0,0,0,0,0,
715,513244,308,308,6704,1,1,2,1,3,0,0,0,0,0,
716,513244,308,6006,308,1,1,1,1,2,1,1,2,0,0,
717,513244,308,6704,308,1,1,2,1,3,1,1,2,0,0,
718,513244,312,312,313,2,2,1,1,2,0,0,0,0,0,
719,513244,312,312,1613,2,2,2,1,2,0,0,0,0,0,
720,513244,312,312,3505,1,1,2,1,2,0,0,0,0,0,
721,513244,312,1613,312,2,2,1,1,2,1,1,2,0,0,
722,513244,312,1613,312,2,2,1,1,2,2,1,2,0,0,
723,513244,312,3505,312,1,1,2,1,2,1,1,2,0,0,
724,513244,313,312,313,2,2,1,1,2,1,1,2,0,0,
725,513244,313,312,313,2,2,1,1,2,2,1,2,0,0,
726,513244,313,313,2113,1,1,2,2,2,0,0,0,0,0,
727,513244,313,313,3061,2,2,1,1,2,0,0,0,0,0,
728,513244,313,2113,313,1,1,2,2,2,1,3,2,0,0,
729,513244,325,325,4364,2,2,1,1,2,0,0,0,0,0,
730,513244,325,325,4473,1,1,2,2,2,0,0,0,0,0,
731,513244,325,351,352,2,2,1,1,2,1,1,2,0,0,
732,513244,325,351,352,2,2,1,1,2,2,1,2,0,0,
733,513244,325,352,353,2,2,1,1,2,0,0,0,0,0,
734,513244,325,352,3429,1,1,2,2,2,0,0,0,0,0,
735,513244,325,3429,352,1,1,2,2,2,1,3,2,0,0,
736,513244,325,4473,325,1,1,2,2,2,1,3,2,0,0,
737,513244,325,7573,325,2,2,1,1,2,1,1,2,0,0,
738,513244,325,7573,325,2,2,1,1,2,2,1,2,0,0,
739,513244,342,62,342,1,1,2,1,2,1,3,2,0,0,
740,513244,342,73,342,2,2,1,2,2,1,1,2,0,0,
741,513244,342,73,342,2,2,1,2,2,2,1,2,0,0,
742,513244,342,342,62,1,1,2,1,2,0,0,0,0,0,
743,513244,342,342,73,2,2,1,2,2,0,0,0,0,0,
744,513244,342,342,343,2,2,1,2,2,0,0,0,0,0,
745,513244,342,342,2235,2,2,1,2,2,0,0,0,0,0,
746,513244,342,343,342,2,2,1,2,2,1,1,2,0,0,
747,513244,342,343,342,2,2,1,2,2,2,1,2,0,0,
748,513244,342,2235,342,2,2,1,2,2,1,1,2,342,343,
749,513244,342,2235,342,2,2,1,2,2,1,1,2,342,62,
750,513244,342,2235,342,2,2,1,2,2,2,1,2,342,73,
751,513244,343,342,343,2,2,1,2,2,1,1,2,0,0,
752,513244,343,342,343,2,2,1,2,2,2,1,2,0,0,
753,513244,343,343,342,2,2,1,2,2,0,0,0,0,0,
754,513244,343,343,2330,1,1,2,1,2,0,0,0,0,0,
755,513244,343,343,3788,1,1,2,2,2,0,0,0,0,0,
756,513244,343,343,7083,2,2,1,1,2,0,0,0,0,0,
757,513244,343,2330,343,1,1,2,1,2,1,3,2,0,0,
758,513244,343,3788,343,1,1,2,2,2,1,3,2,0,0,
759,513244,343,7083,343,2,2,1,2,2,1,1,2,0,0,
760,513244,343,7083,343,2,2,1,2,2,2,1,2,0,0,
761,513244,353,352,353,2,2,1,1,2,1,1,2,0,0,
762,513244,353,352,353,2,2,1,1,2,2,1,2,0,0,
763,513244,353,353,354,2,2,1,1,2,0,0,0,0,0,
764,513244,353,353,4637,1,1,2,2,2,0,0,0,0,0,
765,513244,353,4637,353,1,1,2,2,2,1,3,2,0,0,
766,513244,354,353,354,3,2,1,1,2,1,1,2,354,355,
767,513244,354,353,354,3,2,1,1,2,1,1,2,354,1454,
768,513244,354,353,354,3,2,1,1,2,2,1,2,354,355,
769,513244,354,353,354,3,2,1,1,2,3,1,1,412,1469,
770,513244,354,354,355,2,2,1,1,2,0,0,0,0,0,
771,513244,354,354,1454,1,1,1,2,2,0,0,0,0,0,
772,513244,354,412,1469,1,1,1,2,2,0,0,0,0,0,
773,513244,354,412,7573,2,2,1,1,2,0,0,0,0,0,
774,513244,354,413,412,3,3,1,2,2,1,1,2,412,7573,
775,513244,354,413,412,3,3,1,2,2,1,1,2,412,1469,
776,513244,354,413,412,3,3,1,2,2,2,1,2,412,7573,
777,513244,354,413,412,3,3,1,2,2,3,1,2,354,1454,
778,513244,354,1454,354,2,1,1,2,2,1,1,2,354,355,
779,513244,354,1454,354,2,1,1,2,2,1,1,2,412,1469,
780,513244,354,1454,354,2,1,1,2,2,2,1,1,412,7573,
781,513244,354,1469,412,2,1,1,1,2,1,1,2,412,7573,
782,513244,354,1469,412,2,1,1,1,2,1,1,2,354,1454,
783,513244,354,1469,412,2,1,1,1,2,2,1,1,354,355,
784,513244,355,354,355,2,2,1,1,2,1,1,2,0,0,
785,513244,355,354,355,2,2,1,1,2,2,1,2,0,0,
786,513244,355,355,2327,2,2,1,1,2,0,0,0,0,0,
787,513244,355,413,412,3,3,1,2,2,0,0,0,0,0,
788,513244,355,413,1555,1,1,2,2,2,0,0,0,0,0,
789,513244,355,1555,413,1,1,2,2,2,1,3,2,0,0,
790,513244,355,2327,413,1,1,1,1,2,1,1,2,0,0,
791,513244,355,7335,355,1,1,2,1,2,1,1,2,0,0,
792,513244,356,356,357,2,2,1,2,2,0,0,0,0,0,
793,513244,356,356,1044,2,2,1,1,2,0,0,0,0,0,
794,513244,356,356,3299,1,1,2,2,2,0,0,0,0,0,
795,513244,356,357,356,2,2,1,2,2,1,1,2,0,0,
796,513244,356,357,356,2,2,1,2,2,2,1,2,0,0,
797,513244,356,1044,356,2,2,1,2,2,1,1,2,0,0,
798,513244,356,1044,356,2,2,1,2,2,2,1,2,0,0,
799,513244,356,3299,356,1,1,2,2,2,1,3,2,0,0,
800,513244,358,358,1375,2,2,1,1,2,0,0,0,0,0,
801,513244,358,358,1611,1,1,1,1,2,0,0,0,0,0,
802,513244,358,358,3795,1,1,1,1,2,0,0,0,0,0,
803,513244,358,358,8415,1,1,2,1,2,0,0,0,0,0,
804,513244,358,1375,358,3,2,2,1,2,1,1,2,358,3795,
805,513244,358,1375,358,3,2,2,1,2,2,1,2,358,1611,
806,513244,358,1375,358,3,2,2,1,2,3,1,1,358,8415,
807,513244,358,1611,358,2,2,1,1,2,1,1,2,358,1375,
808,513244,358,1611,358,2,2,1,1,2,1,1,2,358,8415,
809,513244,358,1611,358,2,2,1,1,2,2,1,2,358,3795,
810,513244,358,3795,358,2,2,1,1,2,1,1,2,358,1611,
811,513244,358,3795,358,2,2,1,1,2,1,1,2,358,8415,
812,513244,358,3795,358,2,2,1,1,2,2,1,2,358,1375,
813,513244,358,8415,358,1,1,1,1,2,1,2,2,0,0,
814,513244,359,359,3175,1,1,1,1,2,0,0,0,0,0,
815,513244,359,359,6768,1,1,1,1,2,0,0,0,0,0,
816,513244,359,359,7237,2,2,1,1,2,0,0,0,0,0,
817,513244,359,3175,359,1,1,2,1,2,1,1,2,0,0,
818,513244,359,6768,359,2,1,1,1,2,1,1,2,359,7237,
819,513244,359,6768,359,2,1,1,1,2,2,1,1,359,3175,
820,513244,359,7237,359,2,2,1,1,2,1,1,2,359,3175,
821,513244,359,7237,359,2,2,1,1,2,2,1,2,359,6768,
822,513244,360,80,360,4,3,1,1,2,1,1,1,360,7237,
823,513244,360,80,360,4,3,1,1,2,2,1,2,360,2075,
824,513244,360,80,360,4,3,1,1,2,3,1,2,360,2075,
825,513244,360,80,360,4,3,1,1,2,4,1,2,360,2075,
826,513244,360,360,2075,3,3,1,1,2,0,0,0,0,0,
827,513244,360,360,7237,2,2,1,1,2,0,0,0,0,0,
828,513244,360,360,7935,3,3,1,1,2,0,0,0,0,0,
829,513244,360,2075,360,4,2,1,1,2,1,1,2,360,7935,
830,513244,360,2075,360,4,2,1,1,2,2,1,2,360,7935,
831,513244,360,2075,360,4,2,1,1,2,3,1,1,360,7237,
832,513244,360,2075,360,4,2,1,1,2,4,1,1,360,7237,
833,513244,360,7237,360,2,2,1,1,2,1,1,2,360,2075,
834,513244,360,7237,360,2,2,1,1,2,2,1,2,360,7935,
835,513244,361,106,361,3,3,2,1,2,1,1,2,0,0,
836,513244,361,106,361,3,3,2,1,2,2,1,2,0,0,
837,513244,361,106,361,3,3,2,1,2,3,1,2,0,0,
838,513244,361,236,361,1,1,1,1,2,1,1,2,0,0,
