,meshcode,tnodeno,inlinkno,signcnt,signno,signaltype,signalx,signaly,slinetype,slinex,sliney,geometry
403,513244,360,9676,3,3,3,476992698,123747112,0,476993315,123748863,
404,513244,379,1731,2,1,3,477037697,123784105,0,477037454,123783921,
405,513244,379,1731,2,2,3,477037606,123784689,0,477037454,123783921,
406,513244,379,1831,1,1,3,477037411,123784230,0,477037921,123784255,
407,513244,379,1851,2,1,3,477037697,123784105,0,477037720,123784653,
408,513244,379,1851,2,2,3,477037496,123784182,0,477037720,123784653,
409,513244,382,1771,1,1,3,477024577,123789987,0,477024742,123791303,
410,513244,382,2196,2,1,3,477024478,123791066,0,477024196,123790023,
411,513244,382,2196,2,2,3,477024577,123789987,0,477024196,123790023,
412,513244,382,5476,1,1,3,477024685,123790649,0,477023507,123790646,
413,513244,382,6002,1,1,3,477024035,123790368,0,477025108,123790972,
414,513244,386,1867,1,1,3,477026248,123803902,0,477026331,123804700,
415,513244,386,1919,1,1,3,477026070,123804569,0,477025972,123803837,
416,513244,386,6752,1,1,3,477026503,123804226,0,477025612,123804397,
417,513244,386,8957,1,1,3,477025807,123804225,0,477026780,123804084,
418,513244,387,1266,1,1,3,477025559,123809098,0,477026636,123807912,
419,513244,387,1868,1,1,3,477025246,123809135,0,477025483,123807706,
420,513244,387,3564,1,1,3,477025312,123807961,0,477026191,123808731,
421,513244,387,8796,1,1,3,477025942,123808056,0,477025738,123809270,
422,513244,400,1651,2,1,3,477032206,123710947,0,477032092,123711105,
423,513244,400,1651,2,2,3,477033027,123711439,0,477032092,123711105,
424,513244,400,1652,2,1,3,477033091,123711362,0,477033093,123711351,
425,513244,400,1652,2,2,3,477032206,123710947,0,477033093,123711351,
426,513244,400,1688,1,1,3,477032397,123711601,0,477032727,123710841,
427,513244,400,4778,1,1,3,477032758,123710872,0,477032468,123711612,
428,513244,412,235,2,1,3,477011144,123802709,0,477010188,123803905,
429,513244,412,235,2,2,3,477011908,123803221,0,477010188,123803905,
430,513244,412,10170,1,1,3,477010370,123802557,0,477011700,123803799,
431,513244,413,253,1,1,3,477008575,123804348,0,477007543,123804996,
432,513244,413,4995,1,1,3,477007970,123803685,0,477007908,123805007,
433,513244,424,238,1,1,3,477051447,123814321,0,477052535,123814774,
434,513244,424,281,1,1,3,477052445,123814880,0,477051044,123814347,
435,513244,424,1675,2,1,3,477051234,123814912,0,477051370,123815113,
436,513244,424,1675,2,2,3,477052168,123814290,0,477051370,123815113,
437,513244,424,1843,2,1,3,477052168,123814290,0,477052090,123814199,
438,513244,424,1843,2,2,3,477051234,123814912,0,477052090,123814199,
439,513244,427,1662,1,1,3,477018592,123828739,0,477018445,123829357,
440,513244,427,1767,1,1,3,477018451,123828720,0,477018441,123828413,
441,513244,431,1663,1,1,3,477005242,123831745,0,477006774,123832344,
442,513244,455,1669,2,1,3,477055312,123810551,0,477055488,123810515,
443,513244,455,1669,2,2,3,477054627,123809584,0,477055488,123810515,
444,513244,455,1844,1,1,3,477054694,123809581,0,477054742,123810689,
445,513244,455,1927,2,1,3,477054703,123809960,0,477054414,123809449,
446,513244,455,1927,2,2,3,477055312,123810551,0,477054414,123809449,
447,513244,458,843,2,1,3,477059489,123786147,0,477059342,123785741,
448,513244,458,843,2,2,3,477058633,123786175,0,477059342,123785741,
449,513244,458,851,2,1,3,477058633,123786175,0,477058717,123786633,
450,513244,458,851,2,2,3,477059489,123786147,0,477058717,123786633,
451,513244,461,845,2,1,3,477053722,123789003,0,477053493,123788640,
452,513244,461,845,2,2,3,477052479,123789318,0,477053493,123788640,
453,513244,461,846,2,1,3,477053722,123789003,0,477052620,123789767,
454,513244,461,846,2,2,3,477053609,123788630,0,477052620,123789767,
455,513244,461,5000,1,1,3,477052585,123789696,0,477052767,123788617,
456,513244,470,804,1,1,3,477359848,123697593,0,477359456,123697464,
457,513244,470,807,2,1,3,477359848,123697593,0,477359992,123697422,
458,513244,470,807,2,2,3,477359568,123697323,0,477359992,123697422,
459,513244,470,9443,1,1,3,477359791,123697652,0,477359638,123697271,
460,513244,485,5156,1,1,3,476998622,123715538,0,476997790,123715372,
461,513244,485,7692,2,1,3,476998742,123713878,0,476998587,123715679,
462,513244,485,7692,2,2,3,476998054,123713841,0,476998587,123715679,
463,513244,489,1709,2,1,3,477021578,123617303,0,477020623,123618128,
464,513244,489,1709,2,2,3,477020638,123618004,0,477020623,123618128,
465,513244,489,1710,1,1,3,477020872,123617475,0,477021678,123618019,
466,513244,489,2183,2,1,3,477020638,123618004,0,477021630,123617037,
467,513244,489,2183,2,2,3,477021001,123617284,0,477021630,123617037,
468,513244,489,7926,1,1,3,477021274,123617944,0,477020367,123617289,
469,513244,523,992,1,1,3,477175858,123757408,0,477176278,123756658,
470,513244,523,1687,1,1,3,477176386,123757574,0,477175310,123757181,
471,513244,523,2089,1,1,3,477175458,123756936,0,477176462,123757474,
472,513244,566,966,1,1,3,476996038,123894448,0,476995415,123893825,
473,513244,566,5001,1,1,3,476995608,123894588,0,476996123,123893620,
474,513244,566,7964,1,1,3,476995680,123893975,0,476996347,123894636,
475,513244,567,652,2,1,3,476993500,123877809,0,476993493,123877181,
476,513244,567,652,2,2,3,476993642,123878100,0,476993493,123877181,
477,513244,567,676,2,1,3,476993750,123877542,0,476993692,123878048,
478,513244,567,676,2,2,3,476993500,123877809,0,476993692,123878048,
479,513244,567,8454,1,1,3,476993415,123877774,0,476993976,123877702,
480,513244,587,920,1,1,3,477123092,123670521,0,477123743,123669706,
481,513244,587,1684,1,1,3,477123616,123669993,0,477123414,123670630,
482,513244,587,1707,2,1,3,477123206,123669768,0,477122961,123669869,
483,513244,587,1707,2,2,3,477123860,123670414,0,477122961,123669869,
484,513244,587,10324,2,1,3,477123860,123670414,0,477124070,123670192,
485,513244,587,10324,2,2,3,477123206,123669768,0,477124070,123670192,
486,513244,597,926,1,1,3,477164718,123721337,0,477163695,123720588,
487,513244,597,1363,1,1,3,477164035,123720912,0,477164570,123720515,
488,513244,597,7075,1,1,3,477164571,123720589,0,477163760,123721299,
489,513244,597,9116,1,1,3,477163871,123720482,0,477164796,123721199,
490,513244,604,495,2,1,3,477168801,123735474,0,477167717,123734996,
491,513244,604,495,2,2,3,477169320,123734709,0,477167717,123734996,
492,513244,604,2033,2,1,3,477168263,123735270,0,477168228,123735364,
493,513244,604,2033,2,2,3,477169296,123734593,0,477168228,123735364,
494,513244,608,1673,1,1,3,477155025,123747600,0,477155231,123747147,
495,513244,608,8342,1,1,3,477154890,123747229,0,477155666,123747653,
496,513244,608,9003,2,1,3,477155694,123747714,0,477154725,123747449,
497,513244,608,9003,2,2,3,477155149,123747604,0,477154725,123747449,
498,513244,651,663,2,1,3,477067645,123747138,0,477067347,123746960,
499,513244,651,663,2,2,3,477065288,123747626,0,477067347,123746960,
500,513244,651,664,2,1,3,477065288,123747626,0,477065159,123747873,
501,513244,651,664,2,2,3,477067645,123747138,0,477065159,123747873,
502,513244,651,669,1,1,3,477066262,123747017,0,477067301,123747501,
503,513244,651,9484,1,1,3,477066838,123747591,0,477065383,123747228,
504,513244,666,665,2,1,3,477046836,123748929,0,477046672,123749200,
505,513244,666,665,2,2,3,477047408,123749245,0,477046672,123749200,
506,513244,666,714,2,1,3,477046836,123748929,0,477047568,123748926,
507,513244,666,714,2,2,3,477047408,123749245,0,477047568,123748926,
508,513244,670,1172,1,1,3,477019988,123736961,0,477020645,123737027,
509,513244,670,2097,2,1,3,477019920,123736949,0,477019852,123736749,
510,513244,670,2097,2,2,3,477020203,123737228,0,477019852,123736749,
511,513244,670,8697,1,1,3,477020282,123736836,0,477020115,123737609,
512,513244,744,442,1,1,3,477033983,123804178,0,477034594,123804855,
513,513244,744,9317,1,1,3,477033788,123804240,0,477035005,123804246,
514,513244,744,10391,1,1,3,477034601,123804359,0,477033514,123804371,
515,513244,830,4686,1,1,3,477183664,123753426,0,477182749,123752112,
516,513244,830,7008,1,1,3,477182910,123752149,0,477184033,123753414,
517,513244,830,7015,2,1,3,477183344,123753409,0,477183581,123751736,
518,513244,830,7015,2,2,3,477183075,123752637,0,477183581,123751736,
519,513244,830,8097,2,1,3,477183104,123752090,0,477183090,123753740,
520,513244,830,8097,2,2,3,477183540,123752543,0,477183090,123753740,
521,513244,901,659,2,1,3,477112260,123707888,0,477111587,123707832,
522,513244,901,659,2,2,3,477112897,123708460,0,477111587,123707832,
523,513244,901,778,2,1,3,477111543,123707895,0,477113316,123708298,
524,513244,901,778,2,2,3,477112260,123707888,0,477113316,123708298,
525,513244,901,978,1,1,3,477112220,123707778,0,477112135,123708803,
526,513244,903,776,2,1,3,477116935,123710339,0,477116025,123709918,
527,513244,903,776,2,2,3,477117126,123710052,0,477116025,123709918,
528,513244,903,6967,1,1,3,477116922,123709722,0,477116516,123710495,
529,513244,903,8994,1,1,3,477116511,123710361,0,477116895,123709346,
530,513244,903,10328,2,1,3,477116233,123709695,0,477117142,123709994,
531,513244,903,10328,2,2,3,477116127,123709882,0,477117142,123709994,
532,513244,904,4528,1,1,3,477077471,123724406,1,477076999,123724133,
533,513244,904,4529,1,1,3,477077279,123724485,0,477077091,123723623,
534,513244,904,4737,1,1,3,477076446,123723732,0,477077677,123724218,
535,513244,904,5509,1,1,3,477077289,123723850,0,477077376,123724537,
536,513244,909,4532,1,1,3,477077334,123725321,0,477077140,123725847,
537,513244,909,5339,1,1,3,477076413,123725023,1,477077392,123725344,
538,513244,909,5509,1,1,3,477076934,123725731,0,477076945,123724959,
539,513244,909,6020,1,1,3,477077393,123725538,0,477076471,123725322,
540,513244,934,1686,1,1,3,477166135,123753180,0,477165771,123753077,
541,513244,935,1686,1,1,3,477165981,123752977,0,477166282,123753060,
542,513244,981,658,2,1,3,477034172,123745935,0,477034588,123746010,
543,513244,981,658,2,2,3,477034325,123746188,0,477034588,123746010,
544,513244,981,666,2,1,3,477034325,123746188,0,477033722,123746083,
545,513244,981,666,2,2,3,477034172,123745935,0,477033722,123746083,
546,513244,981,6425,1,1,3,477034347,123745850,0,477034184,123746484,
547,513244,981,6436,1,1,3,477034233,123746288,0,477034458,123745523,
548,513244,1101,658,2,1,3,477038952,123747166,0,477038708,123747354,
549,513244,1101,658,2,2,3,477039159,123747406,0,477038708,123747354,
550,513244,1101,9222,2,1,3,477039159,123747406,0,477039309,123747230,
551,513244,1101,9222,2,2,3,477038952,123747166,0,477039309,123747230,
552,513244,1249,4741,1,1,3,477093079,123730179,1,477092384,123729950,
553,513244,1249,4742,1,1,3,477092561,123729981,0,477093466,123729991,
554,513244,1249,4757,1,1,3,477092949,123729877,0,477092794,123730317,
555,513244,1249,6487,1,1,3,477092634,123730151,0,477093001,123729739,
556,513244,1249,6489,1,1,3,477092561,123729981,0,477093466,123729991,
557,513244,1257,8012,1,1,3,477051566,123627203,0,477051464,123627889,
558,513244,1305,662,2,1,3,477089413,123740154,0,477089532,123740403,
559,513244,1305,662,2,2,3,477090245,123740166,0,477089532,123740403,
560,513244,1305,686,2,1,3,477090245,123740166,0,477090169,123739917,
561,513244,1305,686,2,2,3,477089413,123740154,0,477090169,123739917,
562,513244,1305,4750,1,1,3,477090165,123740290,0,477089294,123740003,
563,513244,1305,6497,1,1,3,477089413,123740054,0,477090437,123740465,
564,513244,1307,660,2,1,3,477097938,123737505,0,477097163,123737979,
565,513244,1307,660,2,2,3,477098523,123737584,0,477097163,123737979,
566,513244,1307,1685,1,1,3,477097993,123737389,0,477098431,123737933,
567,513244,1307,8458,2,1,3,477097938,123737505,0,477098589,123737272,
568,513244,1307,8458,2,2,3,477097333,123737866,0,477098589,123737272,
569,513244,1375,847,1,1,3,477019482,123749743,0,477018750,123750651,
570,513244,1376,759,2,1,3,477024918,123746437,0,477024363,123746716,
571,513244,1376,759,2,2,3,477024659,123746312,0,477024363,123746716,
572,513244,1376,6419,1,1,3,477024863,123746521,0,477024989,123745622,
573,513244,1379,666,2,1,3,477030188,123745633,0,477030211,123745415,
574,513244,1379,666,2,2,3,477029831,123745446,0,477030211,123745415,
575,513244,1379,711,2,1,3,477029831,123745446,0,477029514,123745708,
576,513244,1379,711,2,2,3,477030188,123745633,0,477029514,123745708,
577,513244,1454,654,1,1,3,477007765,123800020,0,477008900,123800972,
578,513244,1454,702,2,1,3,477008401,123800621,0,477007328,123800187,
579,513244,1454,702,2,2,3,477008723,123801119,0,477007328,123800187,
580,513244,1454,6747,1,1,3,477008217,123800655,0,477008099,123799965,
581,513244,1454,8008,1,1,3,477008548,123800577,0,477008020,123801294,
582,513244,1554,727,2,1,3,477012626,123767565,0,477012692,123766645,
583,513244,1554,727,2,2,3,477012168,123767595,0,477012692,123766645,
584,513244,1575,742,2,1,3,477137358,123719428,0,477136796,123720771,
585,513244,1575,742,2,2,3,477137549,123719551,0,477136796,123720771,
586,513244,1577,657,2,1,3,477015414,123759901,0,477015126,123759720,
587,513244,1577,657,2,2,3,477015012,123760564,0,477015126,123759720,
588,513244,1577,690,2,1,3,477015012,123760564,0,477015401,123760832,
589,513244,1577,690,2,2,3,477015414,123759901,0,477015401,123760832,
590,513244,1577,1704,1,1,3,477014959,123760461,0,477015728,123760124,
591,513244,1611,10282,3,1,3,477017735,123752022,0,477017303,123753124,
592,513244,1611,10282,3,2,3,477017077,123751380,0,477017303,123753124,
593,513244,1611,10282,3,3,3,477017084,123752704,0,477017303,123753124,
594,513244,1612,171,1,1,3,476996670,123728281,0,476996602,123729619,
595,513244,1612,7673,1,1,3,476995890,123729507,0,476996002,123728071,
596,513244,1612,9839,1,1,3,476995882,123728633,0,476997122,123728727,
597,513244,1614,687,1,1,3,477109302,123731957,0,477108534,123732526,
598,513244,1614,7796,1,1,3,477108451,123732246,0,477109178,123731624,
599,513244,1614,8609,1,1,3,477109226,123732322,0,477108032,123732039,
600,513244,1614,10496,1,1,3,477108413,123731877,0,477109888,123732264,
601,513244,1615,749,2,1,3,477100479,123736704,0,477101448,123736446,
602,513244,1615,749,2,2,3,477101389,123736696,0,477101448,123736446,
603,513244,1615,1112,1,1,3,477101136,123736364,0,477101434,123737057,
604,513244,1617,407,2,1,3,476997954,123719652,0,476997870,123720306,
605,513244,1617,407,2,2,3,476997318,123719780,0,476997870,123720306,
606,513244,1617,7687,2,1,3,476997318,123719780,0,476997299,123719547,
607,513244,1617,7687,2,2,3,476997954,123719652,0,476997299,123719547,
608,513244,1621,663,2,1,3,477073713,123744961,0,477073588,123745317,
609,513244,1621,663,2,2,3,477074200,123745083,0,477073588,123745317,
610,513244,1621,679,2,1,3,477074200,123745083,0,477074710,123744599,
611,513244,1621,679,2,2,3,477073713,123744961,0,477074710,123744599,
612,513244,1621,1788,1,1,3,477074126,123745167,0,477073880,123744512,
613,513244,1623,499,1,1,3,477000766,123788496,0,477000479,123789473,
614,513244,1623,689,2,1,3,476999716,123788612,0,477000925,123788151,
615,513244,1623,689,2,2,3,476999627,123789037,0,477000925,123788151,
616,513244,1623,7851,2,1,3,477000806,123788438,0,476999617,123788964,
617,513244,1623,7851,2,2,3,476999716,123788612,0,476999617,123788964,
618,513244,1624,8773,2,1,3,477055257,123749108,0,477055285,123749167,
619,513244,1624,8773,2,2,3,477054769,123748674,0,477055285,123749167,
620,513244,1625,59,2,1,3,477121836,123712131,0,477121811,123713109,
621,513244,1625,59,2,2,3,477120993,123711487,0,477121811,123713109,
622,513244,1651,56,2,1,3,477067660,123654365,0,477067111,123654511,
623,513244,1651,56,2,2,3,477068261,123655782,0,477067111,123654511,
624,513244,1651,58,2,1,3,477068261,123655782,0,477068751,123655579,
625,513244,1651,58,2,2,3,477067660,123654365,0,477068751,123655579,
626,513244,1651,2211,1,1,3,477068414,123655111,0,477067459,123655704,
627,513244,1653,65,2,1,3,477083228,123659258,0,477083141,123659459,
628,513244,1653,65,2,2,3,477085580,123659508,0,477083141,123659459,
629,513244,1653,6021,1,1,3,477083330,123659572,0,477083548,123659074,
630,513244,1669,246,2,1,3,477130205,123618394,0,477130827,123619833,
631,513244,1669,246,2,2,3,477130491,123619755,0,477130827,123619833,
632,513244,1669,397,2,1,3,477130957,123619273,0,477129730,123619564,
633,513244,1669,397,2,2,3,477130972,123618829,0,477129730,123619564,
634,513244,1669,403,2,1,3,477129971,123619526,0,477131118,123618675,
635,513244,1669,403,2,2,3,477129589,123619080,0,477131118,123618675,
636,513244,1669,8241,1,1,3,477130491,123619755,0,477129985,123618371,
637,513244,1689,391,2,1,3,477104742,123644565,0,477105433,123643685,
638,513244,1689,391,2,2,3,477105154,123644805,0,477105433,123643685,
639,513244,1689,399,2,1,3,477105998,123643903,0,477105247,123644860,
640,513244,1689,399,2,2,3,477105260,123643802,0,477105247,123644860,
641,513244,1689,1718,1,1,3,477104999,123643836,0,477106131,123644618,
642,513244,1689,10034,1,1,3,477106007,123644780,0,477104663,123643975,
643,513244,1855,2022,2,1,3,477108789,123717905,0,477109584,123718124,
644,513244,1855,2022,2,2,3,477109501,123718246,0,477109584,123718124,
645,513244,1855,8822,1,1,3,477109348,123718255,0,477108597,123718046,
646,513244,1867,1910,2,1,3,477140242,123713514,0,477140528,123712831,
647,513244,1867,1910,2,2,3,477140847,123713041,0,477140528,123712831,
648,513244,1867,2052,2,1,3,477140242,123713514,0,477140612,123713722,
649,513244,1867,2052,2,2,3,477140847,123713041,0,477140612,123713722,
650,513244,1867,5152,1,1,3,477141012,123713413,0,477140000,123713161,
651,513244,1867,7097,1,1,3,477140341,123713016,0,477141182,123713320,
652,513244,1876,668,1,1,3,477112121,123733190,0,477113311,123733637,
653,513244,1876,1725,1,1,3,477113020,123733871,0,477111918,123733436,
654,513244,1876,10072,1,1,3,477112515,123733313,0,477112584,123734087,
655,513244,1880,1741,2,1,3,476995313,123707346,0,476994669,123708065,
656,513244,1880,1741,2,2,3,476994054,123708428,0,476994669,123708065,
657,513244,1880,8551,3,1,3,476994991,123708017,0,476995512,123707787,
658,513244,1880,8551,3,2,3,476994642,123707165,0,476995512,123707787,
659,513244,1880,8551,3,3,3,476994525,123707644,0,476995512,123707787,
660,513244,1880,8887,1,1,3,476994991,123708017,0,476994481,123707647,
661,513244,1888,1729,1,1,3,477019206,123741333,0,477019130,123742004,
662,513244,1888,5157,1,1,3,477018921,123741603,0,477019959,123741695,
663,513244,1888,8692,1,1,3,477019082,123742006,0,477019066,123741184,
664,513244,1898,1730,1,1,3,477035984,123770758,0,477034456,123770371,
665,513244,1898,1736,1,1,3,477034987,123770980,0,477035768,123769908,
666,513244,1898,1852,2,1,3,477036080,123770765,0,477036265,123771071,
667,513244,1898,1852,2,2,3,477035043,123770201,0,477036265,123771071,
668,513244,1898,1854,1,1,3,477035866,123770304,0,477035122,123771188,
669,513244,1975,1253,1,1,3,477044642,123835080,0,477045725,123835931,
670,513244,1975,1944,2,1,3,477045357,123835300,0,477045223,123836222,
671,513244,1975,1944,2,2,3,477045184,123834962,0,477045223,123836222,
672,513244,1985,1797,2,1,3,476995978,123894037,0,476995691,123894499,
673,513244,1985,1797,2,2,3,476995608,123894588,0,476995691,123894499,
674,513244,1987,675,1,1,3,477020798,123880569,0,477020505,123880456,
675,513244,1988,675,1,1,3,477020439,123880243,0,477020953,123880451,
676,513244,2141,118,2,1,3,477125420,123683802,0,477125301,123684908,
677,513244,2141,118,2,2,3,477124909,123684850,0,477125301,123684908,
678,513244,2143,170,1,1,3,477125413,123684232,0,477124485,123684163,
679,513244,2143,7781,2,1,3,477125420,123683802,0,477125028,123683673,
680,513244,2143,7781,2,2,3,477124909,123684850,0,477125028,123683673,
681,513244,2146,62,1,1,3,477098801,123660667,0,477098374,123660630,
682,513244,2146,66,1,1,3,477098621,123660357,0,477099105,123660377,
683,513244,2146,5885,1,1,3,477099049,123660348,0,477098561,123660253,
684,513244,2173,310,1,1,3,477033772,123900713,0,477033857,123900910,
685,513244,2173,8509,1,1,3,477033632,123900723,0,477033524,123900355,
686,513244,2173,8528,1,1,3,477033791,123900618,0,477033458,123900710,
687,513244,2222,416,2,1,3,476997825,123835803,0,476998314,123835707,
688,513244,2222,416,2,2,3,476997909,123835305,0,476998314,123835707,
689,513244,2242,1951,1,1,3,477013518,123810607,0,477012019,123810500,
690,513244,2280,1835,2,1,3,477046531,123852837,0,477045091,123852401,
691,513244,2280,1835,2,2,3,477045451,123852433,0,477045091,123852401,
692,513244,2280,1856,2,1,3,477045770,123852795,0,477045917,123851739,
693,513244,2280,1856,2,2,3,477046120,123851680,0,477045917,123851739,
694,513244,2280,1857,1,1,3,477045128,123852047,0,477046583,123852573,
695,513244,2280,9307,1,1,3,477046274,123851677,0,477045991,123852914,
696,513244,2327,254,2,1,3,477005108,123806217,0,477005879,123805364,
697,513244,2327,254,2,2,3,477005707,123805636,0,477005879,123805364,
698,513244,2338,698,2,1,3,477005454,123781068,0,477005196,123780770,
699,513244,2338,698,2,2,3,477005214,123781295,0,477005196,123780770,
700,513244,2338,700,2,1,3,477005214,123781295,0,477005457,123781725,
701,513244,2338,700,2,2,3,477005454,123781068,0,477005457,123781725,
702,513244,2338,1774,1,1,3,477005549,123781331,0,477004830,123781431,
703,513244,2554,122,2,1,3,477243134,123817662,0,477243803,123818123,
704,513244,2554,122,2,2,3,477243167,123818083,0,477243803,123818123,
705,513244,2554,126,1,1,3,477243167,123818083,0,477242684,123817823,
706,513244,2554,1798,1,1,3,477243043,123818079,0,477243723,123817287,
707,513244,2586,126,3,1,3,477238093,123812230,0,477238994,123813218,
708,513244,2586,126,3,2,3,477237887,123812590,0,477238994,123813218,
709,513244,2586,126,3,3,3,477238135,123813394,0,477238994,123813218,
710,513244,2803,685,2,1,3,477104800,123735016,0,477104931,123734882,
711,513244,2803,685,2,2,3,477105034,123735107,0,477104931,123734882,
712,513244,2806,685,2,1,3,477105034,123735107,0,477104857,123735299,
713,513244,2806,685,2,2,3,477104800,123735016,0,477104857,123735299,
714,513244,2834,263,1,1,3,477138183,123645366,0,477138379,123644591,
715,513244,2834,267,2,1,3,477138462,123644710,0,477138365,123645407,
716,513244,2834,267,2,2,3,477138183,123645366,0,477138365,123645407,
717,513244,2834,5744,1,1,3,477138479,123644762,0,477137980,123644918,
718,513244,3074,689,2,1,3,477002160,123787706,0,477002246,123787930,
719,513244,3074,689,2,2,3,477003924,123786822,0,477002246,123787930,
720,513244,3074,10478,3,1,3,477002160,123787706,0,477003597,123786591,
721,513244,3074,10478,3,2,3,477003875,123786787,0,477003597,123786591,
722,513244,3074,10478,3,3,3,477002495,123787876,0,477003597,123786591,
723,513244,3108,402,1,1,3,476996561,123724976,0,476996563,123724669,
724,513244,3108,8740,1,1,3,476997153,123724596,0,476997174,123724976,
725,513244,3112,132,2,1,3,477232997,123807188,0,477232635,123806915,
726,513244,3112,132,2,2,3,477233021,123806681,0,477232635,123806915,
727,513244,3112,134,2,1,3,477233021,123806681,0,477233365,123806998,
728,513244,3112,134,2,2,3,477232997,123807188,0,477233365,123806998,
729,513244,3125,692,2,1,3,477136550,123719631,0,477137856,123720197,
730,513244,3125,692,2,2,3,477136604,123720060,0,477137856,123720197,
731,513244,3125,794,2,1,3,477137512,123720475,0,477136414,123719991,
732,513244,3125,794,2,2,3,477137632,123720179,0,477136414,123719991,
733,513244,3128,1828,2,1,3,477025241,123769793,0,477024417,123770565,
734,513244,3128,1828,2,2,3,477024956,123769584,0,477024417,123770565,
735,513244,3128,1829,2,1,3,477025241,123769793,0,477025260,123769407,
736,513244,3128,1829,2,2,3,477024190,123770407,0,477025260,123769407,
737,513244,3128,1830,1,1,3,477024923,123770108,0,477024252,123769647,
738,513244,3153,9190,2,1,3,477083228,123659258,0,477085335,123659283,
739,513244,3153,9190,2,2,3,477085580,123659508,0,477085335,123659283,
740,513244,3161,1120,1,1,3,477150219,123727027,0,477150382,123725369,
741,513244,3162,7129,1,1,3,477158505,123731042,0,477158507,123729334,
742,513244,3166,7022,1,1,3,477168401,123735380,0,477168878,123734194,
743,513244,3166,10497,2,1,3,477168186,123734233,0,477169617,123734877,
744,513244,3166,10497,2,2,3,477167947,123734788,0,477169617,123734877,
745,513244,3167,489,1,1,3,477176075,123738406,0,477177054,123738890,
746,513244,3167,1340,4,1,3,477175986,123738681,0,477177500,123737970,
747,513244,3167,1340,4,2,3,477176464,123738800,0,477177500,123737970,
748,513244,3167,1340,4,3,3,477177118,123738458,0,477177500,123737970,
749,513244,3167,1340,4,4,3,477175047,123739136,0,477177500,123737970,
750,513244,3168,6029,2,1,3,477181800,123742844,0,477182682,123742380,
751,513244,3168,6029,2,2,3,477180523,123743469,0,477182682,123742380,
752,513244,3168,9234,2,1,3,477181860,123742748,0,477183019,123743201,
753,513244,3168,9234,2,2,3,477181808,123742226,0,477183019,123743201,
754,513244,3200,1838,2,1,3,477015109,123835960,0,477014964,123836133,
755,513244,3200,1838,2,2,3,477016510,123836709,0,477014964,123836133,
756,513244,3250,6086,1,1,3,477024584,123811174,0,477025352,123811995,
757,513244,3367,1133,1,1,3,477150421,123725388,0,477150369,123727125,
758,513244,3370,1135,4,1,3,477177118,123738458,0,477175207,123739249,
759,513244,3370,1135,4,2,3,477176464,123738800,0,477175207,123739249,
760,513244,3370,1135,4,3,3,477175986,123738681,0,477175207,123739249,
761,513244,3370,1135,4,4,3,477175047,123739136,0,477175207,123739249,
762,513244,3370,7839,1,1,3,477176478,123739218,0,477175279,123738644,
763,513244,3372,568,2,1,3,477159241,123730850,0,477157961,123730316,
764,513244,3372,568,2,2,3,477159171,123729913,0,477157961,123730316,
765,513244,3372,6178,1,1,3,477158650,123729260,0,477158581,123731012,
766,513244,3373,561,2,1,3,477181820,123743911,0,477180740,123742979,
767,513244,3373,561,2,2,3,477181517,123743420,0,477180740,123742979,
768,513244,3373,7025,2,1,3,477182693,123742742,0,477180712,123743607,
769,513244,3373,7025,2,2,3,477181558,123743299,0,477180712,123743607,
770,513244,3424,293,1,1,3,477040482,123807075,0,477040146,123806418,
771,513244,3457,1865,1,1,3,477045496,123836007,0,477044155,123834591,
772,513244,3469,703,1,1,3,477002528,123787117,0,477003552,123787948,
773,513244,3477,9242,2,1,3,477071005,123682612,0,477070123,123684112,
774,513244,3477,9242,2,2,3,477070559,123682431,0,477070123,123684112,
775,513244,3481,414,2,1,3,477003396,123840914,0,477002488,123840063,
776,513244,3481,414,2,2,3,477003099,123840019,0,477002488,123840063,
777,513244,3481,10525,2,1,3,477003214,123840905,0,477004216,123840138,
778,513244,3481,10525,2,2,3,477004111,123840739,0,477004216,123840138,
779,513244,3481,10628,2,1,3,477003099,123840019,0,477004238,123840964,
780,513244,3481,10628,2,2,3,477003396,123840914,0,477004238,123840964,
781,513244,3691,305,2,1,3,477146396,123619090,0,477145554,123620360,
782,513244,3691,305,2,2,3,477145512,123619962,0,477145554,123620360,
783,513244,3691,3240,2,1,3,477145500,123619868,0,477146035,123620182,
784,513244,3691,3240,2,2,3,477145663,123619205,0,477146035,123620182,
785,513244,3698,307,1,1,3,477039194,123909530,0,477039728,123909887,
786,513244,3698,309,1,1,3,477039580,123909968,0,477038918,123909547,
787,513244,3698,3992,1,1,3,477039330,123909541,0,477039045,123909970,
788,513244,3723,314,2,1,3,477030506,123892884,0,477030482,123891978,
789,513244,3723,314,2,2,3,477030737,123892121,0,477030482,123891978,
790,513244,3723,317,2,1,3,477030506,123892884,0,477030874,123892985,
791,513244,3723,317,2,2,3,477030737,123892121,0,477030874,123892985,
792,513244,3723,1877,1,1,3,477030363,123892489,0,477031090,123892567,
793,513244,3724,315,1,1,3,477031517,123889997,0,477031702,123889667,
794,513244,3724,316,2,1,3,477031731,123889964,0,477031676,123890102,
795,513244,3724,316,2,2,3,477031517,123889997,0,477031676,123890102,
796,513244,3724,3453,1,1,3,477031797,123889916,0,477031328,123889793,
797,513244,3790,760,1,1,3,477018205,123750271,0,477019435,123749220,
