,meshcode,linkno,tnodeno,signcnt,signno,signtype,changeflg,regardflg,signx,signy,subsigncnt,subsignno,exctflg,cartype,extimeflg,shour,ehour,exdtflg,sdate,edate,exssflg,season,exdayflg,day,section,geometry
0,513244,38,4916,2,1,1,0,0,477120363,123717587,1,1.0,0.0,54.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
1,513244,38,4916,2,2,1,0,0,477120313,123718318,1,1.0,0.0,54.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
2,513244,39,114,1,1,1,0,0,477121322,123716612,1,1.0,0.0,54.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
3,513244,40,113,2,1,3,0,0,477120430,123717173,1,1.0,0.0,54.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
4,513244,40,113,2,2,3,0,0,477120794,123716685,0,,,,,,,,,,,,,,,
5,513244,55,182,1,1,4,0,0,477119570,123672462,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
6,513244,62,2146,1,1,1,0,0,477098788,123660738,2,1.0,0.0,54.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
7,513244,62,2146,1,1,1,0,0,477098788,123660738,2,2.0,0.0,42.0,0.0,0000,2400,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
8,513244,65,1653,1,1,3,0,0,477083358,123659572,1,1.0,0.0,42.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
9,513244,66,2146,1,1,1,0,0,477099359,123660481,1,1.0,0.0,42.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
10,513244,68,182,1,1,3,0,0,477120808,123673103,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
11,513244,75,152,1,1,4,0,0,477083235,123659195,1,1.0,0.0,42.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
12,513244,82,136,1,1,1,0,0,477310432,123893620,1,1.0,0.0,22.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
13,513244,85,150,2,1,3,0,0,477059015,123636924,1,1.0,0.0,42.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
14,513244,85,150,2,2,3,0,0,477059250,123637356,1,1.0,0.0,42.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
15,513244,86,4921,2,1,1,0,0,477120483,123719403,0,,,,,,,,,,,,,,,
16,513244,86,4921,2,2,1,0,0,477120101,123719370,0,,,,,,,,,,,,,,,
17,513244,87,140,1,1,1,0,0,477130397,123730240,1,1.0,0.0,35.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
18,513244,87,5284,1,1,3,0,0,477129400,123729013,0,,,,,,,,,,,,,,,
19,513244,88,141,4,1,1,0,0,477123987,123726766,1,1.0,0.0,42.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
20,513244,88,141,4,2,3,0,0,477123987,123726766,1,1.0,1.0,42.0,0.0,0700,2400,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
21,513244,88,141,4,3,1,0,0,477123129,123725934,1,1.0,0.0,42.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
22,513244,88,141,4,4,3,0,0,477123117,123725951,1,1.0,1.0,42.0,0.0,0700,2400,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
23,513244,88,5284,1,1,3,0,0,477128802,123729396,0,,,,,,,,,,,,,,,
24,513244,89,180,1,1,1,0,0,477122801,123705974,2,1.0,0.0,26.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
25,513244,89,180,1,1,1,0,0,477122801,123705974,2,2.0,0.0,9.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
26,513244,96,136,2,1,1,0,0,477310568,123894143,0,,,,,,,,,,,,,,,
27,513244,96,136,2,2,1,0,0,477311466,123894451,0,,,,,,,,,,,,,,,
28,513244,98,150,2,1,4,0,0,477059649,123636943,1,1.0,0.0,42.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
29,513244,98,150,2,2,4,0,0,477059927,123637868,2,1.0,0.0,35.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
30,513244,98,150,2,2,4,0,0,477059927,123637868,2,2.0,0.0,45.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
31,513244,99,6000,1,1,4,0,0,477105764,123662821,2,1.0,0.0,54.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
32,513244,99,6000,1,1,4,0,0,477105764,123662821,2,2.0,0.0,42.0,0.0,0000,2400,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
33,513244,100,6000,2,1,3,0,0,477105050,123662887,2,1.0,0.0,54.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
34,513244,100,6000,2,1,3,0,0,477105050,123662887,2,2.0,0.0,42.0,0.0,0000,2400,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
35,513244,100,6000,2,2,3,0,0,477105204,123662501,2,1.0,0.0,54.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
36,513244,100,6000,2,2,3,0,0,477105204,123662501,2,2.0,0.0,42.0,0.0,0000,2400,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
37,513244,101,120,1,1,1,0,0,477048490,123724911,0,,,,,,,,,,,,,,,
38,513244,103,124,1,1,1,0,0,476996653,123734257,0,,,,,,,,,,,,,,,
39,513244,103,126,3,1,1,0,0,476994222,123740086,1,1.0,1.0,17.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
40,513244,103,126,3,2,1,0,0,476993913,123740019,1,1.0,1.0,17.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
41,513244,103,126,3,3,1,0,0,476993813,123739937,1,1.0,1.0,17.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
42,513244,106,133,2,1,4,0,0,477265356,123827597,1,1.0,0.0,54.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
43,513244,106,133,2,2,4,0,0,477265156,123828006,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
44,513244,107,138,2,1,3,0,0,477163480,123748207,1,1.0,1.0,42.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
45,513244,107,138,2,2,1,0,0,477163469,123748224,1,1.0,0.0,42.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
46,513244,109,140,1,1,1,0,0,477130168,123729409,1,1.0,0.0,35.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
47,513244,113,169,1,1,1,0,0,477278665,123833873,1,1.0,1.0,10.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
48,513244,114,133,2,1,3,0,0,477265366,123827598,1,1.0,0.0,54.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
49,513244,114,133,2,2,3,0,0,477265167,123828010,1,1.0,0.0,54.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
50,513244,116,126,2,1,3,0,0,476994158,123741241,0,,,,,,,,,,,,,,,
51,513244,116,126,2,2,3,0,0,476994214,123740084,0,,,,,,,,,,,,,,,
52,513244,119,115,2,1,3,0,0,477139900,123735529,0,,,,,,,,,,,,,,,
53,513244,119,115,2,2,3,0,0,477139802,123736024,0,,,,,,,,,,,,,,,
54,513244,131,161,1,1,4,0,0,477212314,123778625,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
55,513244,132,3112,1,1,1,0,0,477232959,123807231,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
56,513244,134,3112,1,1,1,0,0,477233045,123806669,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
57,513244,138,169,1,1,1,0,0,477278680,123833891,0,,,,,,,,,,,,,,,
58,513244,143,4919,1,1,1,0,0,477115314,123723073,1,1.0,0.0,42.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
59,513244,144,118,1,1,3,0,0,477111808,123723434,0,,,,,,,,,,,,,,,
60,513244,148,4984,1,1,3,0,0,477211974,123777746,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
61,513244,154,115,1,1,4,0,0,477139802,123736024,0,,,,,,,,,,,,,,,
62,513244,154,116,2,1,1,0,0,477135378,123732555,1,1.0,1.0,11.0,0.0,0600,2400,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
63,513244,154,116,2,2,1,0,0,477135354,123733067,1,1.0,1.0,11.0,0.0,0600,2400,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
64,513244,155,5340,1,1,1,0,0,477145063,123738717,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
65,513244,156,5340,1,1,1,0,0,477144742,123739065,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
66,513244,157,139,2,1,3,0,0,477157255,123745596,1,1.0,0.0,42.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
67,513244,157,139,2,2,0,0,0,477157237,123745619,1,1.0,0.0,42.0,0.0,0900,0700,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
68,513244,160,116,3,1,1,0,0,477135010,123732956,1,1.0,1.0,11.0,0.0,0600,2400,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
69,513244,160,116,3,2,1,0,0,477135126,123732428,1,1.0,1.0,11.0,0.0,0600,2400,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
70,513244,160,116,3,3,1,0,0,477135354,123733067,1,1.0,1.0,11.0,0.0,0600,2400,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
71,513244,161,128,1,1,1,0,0,477177760,123754826,1,1.0,0.0,0.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
72,513244,167,1410,1,1,1,0,0,477175812,123815350,1,1.0,1.0,11.0,0.0,0730,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
73,513244,169,1603,1,1,1,0,0,477180686,123822889,1,1.0,1.0,11.0,0.0,0730,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
74,513244,180,1410,1,1,1,0,0,477175175,123815969,1,1.0,1.0,11.0,0.0,0730,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
75,513244,215,201,1,1,3,0,0,477129284,123678714,1,1.0,0.0,47.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
76,513244,215,202,3,1,4,1,0,477132069,123677946,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
77,513244,215,202,3,2,1,0,0,477132089,123677999,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
78,513244,215,202,3,3,4,0,0,477132089,123677999,1,1.0,1.0,11.0,0.0,0900,2400,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
79,513244,219,202,3,1,1,0,0,477133017,123677109,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
80,513244,219,202,3,2,3,1,0,477132953,123677277,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
81,513244,219,202,3,3,3,0,0,477133017,123677109,1,1.0,1.0,11.0,0.0,0900,2400,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
82,513244,221,193,1,1,3,0,0,477303434,123612720,1,1.0,0.0,22.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
83,513244,222,228,1,1,3,0,0,477140062,123664097,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
84,513244,231,355,1,1,0,0,0,477007352,123804339,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
85,513244,245,1658,2,1,1,0,0,477144754,123620897,1,1.0,0.0,54.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
86,513244,245,1658,2,2,1,0,0,477144327,123622063,1,1.0,0.0,0.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
87,513244,246,1669,1,1,4,0,0,477130839,123619778,2,1.0,0.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
88,513244,246,1669,1,1,4,0,0,477130839,123619778,2,2.0,0.0,9.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
89,513244,247,1830,2,1,1,0,0,477133518,123621370,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
90,513244,247,1830,2,2,1,0,0,477133085,123621445,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
91,513244,251,201,2,1,4,0,0,477129251,123678928,1,1.0,0.0,47.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
92,513244,251,201,2,2,4,0,0,477130708,123678519,1,1.0,0.0,47.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
93,513244,252,196,1,1,1,0,0,477025586,123865359,1,1.0,1.0,11.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000111,0.0,
94,513244,253,413,2,1,3,0,0,477007541,123804682,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
95,513244,253,413,2,2,3,0,0,477008591,123804385,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
96,513244,263,2834,2,1,4,0,0,477138313,123644569,1,1.0,0.0,0.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
97,513244,263,2834,2,2,4,0,0,477138034,123644959,1,1.0,0.0,0.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
98,513244,265,231,1,1,4,0,0,477138782,123650235,1,1.0,0.0,0.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
99,513244,269,228,1,1,3,0,0,477140221,123664146,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
100,513244,269,2952,1,1,4,0,0,477139707,123665551,1,1.0,0.0,0.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
101,513244,272,408,1,1,1,0,0,476993708,123738178,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
102,513244,293,329,1,1,0,0,0,477039408,123803902,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
103,513244,301,230,1,1,4,0,0,477140094,123653280,1,1.0,0.0,0.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
104,513244,304,1658,1,1,1,0,0,477144368,123622050,1,1.0,0.0,0.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
105,513244,304,3689,1,1,1,0,0,477141775,123631178,1,1.0,0.0,0.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
106,513244,308,195,1,1,1,0,0,477035904,123904159,1,1.0,1.0,11.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000111,0.0,
107,513244,313,219,1,1,1,0,0,477036214,123879796,1,1.0,1.0,11.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000111,0.0,
108,513244,315,3724,1,1,4,0,0,477031549,123889776,1,1.0,1.0,11.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000111,0.0,
109,513244,316,3724,2,1,3,0,0,477031688,123890106,1,1.0,1.0,11.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000111,0.0,
110,513244,316,3724,2,2,3,0,0,477031422,123889957,1,1.0,1.0,11.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000111,0.0,
111,513244,317,3723,1,1,1,0,0,477031730,123895254,1,1.0,1.0,11.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000111,0.0,
112,513244,321,3729,1,1,1,0,0,477035715,123882569,1,1.0,1.0,11.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000111,0.0,
113,513244,322,3759,1,1,1,0,0,477036800,123874497,1,1.0,1.0,11.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000111,0.0,
114,513244,323,219,1,1,1,0,0,477036214,123879796,1,1.0,1.0,11.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000111,0.0,
115,513244,324,3729,1,1,1,0,0,477035715,123882569,1,1.0,1.0,11.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000111,0.0,
116,513244,325,217,1,1,1,0,0,477034259,123870418,1,1.0,1.0,11.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000111,0.0,
117,513244,326,3759,1,1,1,0,0,477036350,123874331,1,1.0,1.0,11.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000111,0.0,
118,513244,359,193,1,1,4,0,0,477301995,123612632,1,1.0,0.0,22.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
119,513244,384,199,1,1,1,0,0,476994887,123831859,1,1.0,1.0,11.0,0.0,0900,1900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
120,513244,388,343,2,1,3,0,0,476995985,123810949,1,1.0,0.0,54.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
121,513244,388,343,2,2,3,0,0,476995670,123810747,1,1.0,0.0,54.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
122,513244,405,152,2,1,6,0,0,477084594,123660765,2,1.0,0.0,35.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
123,513244,405,152,2,1,6,0,0,477084594,123660765,2,2.0,0.0,45.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
124,513244,405,152,2,2,6,0,0,477084562,123659232,2,1.0,0.0,35.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
125,513244,405,152,2,2,6,0,0,477084562,123659232,2,2.0,0.0,45.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
126,513244,415,200,1,1,1,0,0,477000438,123837630,1,1.0,1.0,11.0,0.0,0900,1900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
127,513244,416,2222,1,1,1,0,0,476997997,123835262,1,1.0,1.0,11.0,0.0,0900,1900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
128,513244,417,200,1,1,1,0,0,476999231,123837279,1,1.0,1.0,11.0,0.0,0900,1900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
129,513244,421,193,1,1,6,0,0,477302537,123611714,1,1.0,0.0,22.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
130,513244,428,639,1,1,1,0,0,477093488,123750582,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
131,513244,429,642,1,1,4,0,0,477081293,123750151,1,1.0,1.0,10.0,0.0,0700,1900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
132,513244,437,736,1,1,3,0,0,477027971,123840115,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
133,513244,438,736,1,1,4,0,0,477027865,123839761,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
134,513244,441,740,1,1,3,0,0,477031659,123826353,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
135,513244,448,642,1,1,3,0,0,477080221,123750201,1,1.0,0.0,54.0,0.0,0700,1900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
136,513244,451,1590,1,1,1,0,0,477233879,123815841,1,1.0,0.0,42.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
137,513244,467,540,1,1,1,0,0,477307880,123896568,1,1.0,0.0,22.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
138,513244,477,1590,1,1,1,0,0,477235206,123816185,1,1.0,0.0,42.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
139,513244,481,639,1,1,1,0,0,477093950,123750540,1,1.0,0.0,54.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
140,513244,489,3167,1,1,1,0,0,477176084,123738389,2,1.0,0.0,35.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
141,513244,489,3167,1,1,1,0,0,477176084,123738389,2,2.0,0.0,45.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
142,513244,494,3369,1,1,1,0,0,477166615,123734525,1,1.0,0.0,42.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
143,513244,495,604,1,1,1,0,0,477167235,123734831,1,1.0,0.0,42.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
144,513244,542,337,1,1,6,0,0,477027739,123841134,2,1.0,1.0,19.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
145,513244,542,337,1,1,6,0,0,477027739,123841134,2,2.0,1.0,10.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
146,513244,561,3373,2,1,4,0,0,477180058,123742387,1,1.0,0.0,42.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
147,513244,561,3373,2,2,4,0,0,477181759,123743945,2,1.0,0.0,35.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
148,513244,561,3373,2,2,4,0,0,477181759,123743945,2,2.0,0.0,45.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
149,513244,567,5314,1,1,1,0,0,477155737,123729298,1,1.0,0.0,42.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
150,513244,568,3372,1,1,1,0,0,477159217,123730869,2,1.0,0.0,35.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
151,513244,568,3372,1,1,1,0,0,477159217,123730869,2,2.0,0.0,45.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
152,513244,597,540,1,1,1,0,0,477307536,123896304,1,1.0,0.0,22.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
153,513244,600,3161,1,1,1,0,0,477149774,123725386,2,1.0,0.0,35.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
154,513244,600,3161,1,1,1,0,0,477149774,123725386,2,2.0,0.0,45.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
155,513244,601,3162,1,1,1,0,0,477158132,123729408,2,1.0,0.0,35.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
156,513244,601,3162,1,1,1,0,0,477158132,123729408,2,2.0,0.0,45.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
157,513244,623,647,1,1,1,0,0,477165222,123755241,2,1.0,0.0,47.0,0.0,0000,2400,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
158,513244,623,647,1,1,1,0,0,477165222,123755241,2,2.0,1.0,11.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
159,513244,626,647,1,1,1,0,0,477165971,123755372,2,1.0,0.0,47.0,0.0,0000,2400,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
160,513244,626,647,1,1,1,0,0,477165971,123755372,2,2.0,1.0,11.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
161,513244,634,648,1,1,3,0,0,477180290,123764890,2,1.0,0.0,5.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
162,513244,634,648,1,1,3,0,0,477180290,123764890,2,2.0,0.0,72.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
163,513244,635,648,1,1,4,0,0,477181065,123765098,2,1.0,0.0,5.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
164,513244,635,648,1,1,4,0,0,477181065,123765098,2,2.0,0.0,72.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
165,513244,648,323,1,1,2,0,0,477336130,123675852,1,1.0,0.0,22.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
166,513244,649,677,1,1,1,0,0,477283528,123856096,1,1.0,0.0,35.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
167,513244,650,677,1,1,1,0,0,477282978,123855586,1,1.0,0.0,22.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
168,513244,651,679,1,1,3,0,0,477282458,123854069,0,,,,,,,,,,,,,,,
169,513244,652,752,1,1,1,0,0,476993945,123875913,1,1.0,1.0,11.0,0.0,0730,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
170,513244,653,345,1,1,2,0,0,476995205,123870577,1,1.0,0.0,22.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
171,513244,665,1339,1,1,1,0,0,477045604,123748696,2,1.0,1.0,11.0,0.0,0745,0830,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
172,513244,665,1339,1,1,1,0,0,477045604,123748696,2,2.0,0.0,42.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
173,513244,668,1313,1,1,3,0,0,477117623,123735539,1,1.0,0.0,42.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
174,513244,668,1876,1,1,4,0,0,477112043,123733106,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
175,513244,669,1917,1,1,1,0,0,477067738,123748082,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
176,513244,673,322,1,1,3,0,0,477113742,123727933,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
177,513244,676,567,1,1,1,0,0,476993785,123877544,1,1.0,0.0,0.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
178,513244,681,679,1,1,4,0,0,477282979,123854622,0,,,,,,,,,,,,,,,
179,513244,691,1575,1,1,1,0,0,477136590,123720409,1,1.0,0.0,0.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
180,513244,692,3160,1,1,1,0,0,477138518,123720995,1,1.0,0.0,35.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
181,513244,695,3362,1,1,1,0,0,477140013,123721209,1,1.0,1.0,11.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
182,513244,705,345,1,1,5,0,0,476996312,123870495,1,1.0,0.0,22.0,0.0,0700,0830,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
183,513244,713,1376,1,1,1,0,0,477025433,123746069,1,1.0,0.0,42.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,
184,513244,717,1917,1,1,1,0,0,477067738,123748082,1,1.0,1.0,11.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,0.0,100000000,0.0,
185,513244,720,270,1,1,5,0,0,477322273,123635062,1,1.0,0.0,22.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
186,513244,721,323,1,1,5,0,0,477334946,123674382,1,1.0,0.0,35.0,0.0,0700,0900,0.0,0101,1231,0.0,0.0,1.0,000000011,0.0,
