,meshcode,elcode,linkno,snodeno,enodeno,oneway,netlevel,attrnmno,objectid,geometry
33,513244,032114,53,179,149,0,5,53,4-33-21-5-1678931,"LINESTRING (477050688 123627136, 477051424 123627503)"
34,513244,032114,54,181,153,0,5,54,4-33-21-5-1678976,"LINESTRING (477124232 123677898, 477123619 123676964)"
35,513244,032114,55,182,183,0,5,55,4-33-21-5-1678989,"LINESTRING (477120264 123672898, 477119488 123671798)"
36,513244,032114,56,1652,1651,0,5,56,4-33-21-5-1679056,"LINESTRING (477064308 123648166, 477066272 123652500, 477067335 123654266, 477067907 123655133)"
37,513244,032114,57,152,1653,0,5,57,4-33-21-5-1679080,"LINESTRING (477084719 123659432, 477083246 123659365)"
38,513244,032114,58,1651,1654,0,5,58,4-33-21-5-1679101,"LINESTRING (477067907 123655133, 477068644 123655899, 477069503 123656699, 477070117 123657132, 477070853 123657565, 477071507 123657865)"
39,513244,031214,59,114,1625,1,5,59,4-33-21-5-1679122,"LINESTRING (477121122 123716892, 477121654 123712426)"
40,513244,032214,60,143,119,1,6,60,4-33-21-5-1679143,"LINESTRING (477096661 123732023, 477097192 123732290, 477097683 123732490)"
41,513244,033114,61,2141,2143,0,5,61,4-33-21-5-1679158,"LINESTRING (477125132 123684530, 477125214 123683897)"
42,513244,032114,62,2146,2147,0,5,62,4-33-21-5-1679194,"LINESTRING (477098953 123660499, 477097686 123660365)"
43,513244,032114,63,2436,175,0,6,63,4-33-21-5-1679215,"LINESTRING (477294884 123864047, 477295007 123863014)"
44,513244,032114,64,174,2436,0,6,64,4-33-21-5-1679238,"LINESTRING (477297134 123871980, 477296357 123870913, 477295948 123870213, 477295416 123868680, 477295170 123868046, 477295089 123867446, 477295007 123865614, 477294884 123864047)"
45,513244,032114,65,1653,2900,0,5,65,4-33-21-5-1679261,"LINESTRING (477083246 123659365, 477079402 123659232)"
46,513244,032114,66,2913,2146,0,5,66,4-33-21-5-1679282,"LINESTRING (477101572 123661199, 477100508 123660865, 477098953 123660499)"
47,513244,032114,67,2147,151,0,5,67,4-33-21-5-1679303,"LINESTRING (477097686 123660365, 477096418 123660265)"
48,513244,032114,68,154,182,0,5,68,4-33-21-5-1679324,"LINESTRING (477123250 123676598, 477120264 123672898)"
49,513244,032114,69,2117,3009,0,6,69,4-33-21-5-1679345,"LINESTRING (477291980 123843783, 477288545 123841049)"
50,513244,032114,70,3009,168,0,6,70,4-33-21-5-1679368,"LINESTRING (477288545 123841049, 477286050 123838949)"
51,513244,032223,71,3113,110,1,5,71,4-33-21-5-1679391,"LINESTRING (477014487 123620603, 477013505 123621003, 477012892 123621203, 477010765 123621936)"
52,513244,032114,72,3115,2913,0,5,72,4-33-21-5-1679410,"LINESTRING (477104476 123662365, 477103126 123661765, 477101572 123661199)"
53,513244,032223,73,109,3122,1,5,73,4-33-21-5-1679431,"LINESTRING (477011215 123622769, 477012196 123622436, 477013669 123621836, 477015387 123620969)"
54,513244,032114,74,3124,1654,0,5,74,4-33-21-5-1679471,"LINESTRING (477075311 123659132, 477074493 123658932, 477073347 123658565, 477071507 123657865)"
55,513244,032114,75,3153,152,0,5,75,4-33-21-5-1679513,"LINESTRING (477085374 123659465, 477084719 123659432)"
56,513244,032514,76,314,3505,0,6,76,4-33-21-5-1679534,"LINESTRING (476998530 123732122, 476997180 123731355)"
57,513244,032514,77,3505,312,0,6,77,4-33-21-5-1679550,"LINESTRING (476997180 123731355, 476996361 123730989, 476996198 123730889, 476996075 123730755, 476995993 123730555)"
58,513244,032114,78,183,3617,0,5,78,4-33-21-5-1679566,"LINESTRING (477119488 123671798, 477118670 123670932, 477117851 123670232, 477115274 123668632)"
59,513244,032114,79,3617,184,0,5,79,4-33-21-5-1679587,"LINESTRING (477115274 123668632, 477111143 123666199)"
60,513244,032114,80,184,3624,0,5,80,4-33-21-5-1679608,"LINESTRING (477111143 123666199, 477109507 123665232)"
61,513244,032114,81,4144,2117,0,6,81,4-33-21-5-1679665,"LINESTRING (477294640 123846083, 477292144 123843916, 477291980 123843783)"
62,513244,032114,82,136,4179,0,6,82,4-33-21-5-1679688,"LINESTRING (477310959 123893978, 477310550 123892944, 477310468 123892244)"
63,513244,032114,83,172,4180,0,6,83,4-33-21-5-1679711,"LINESTRING (477308300 123887279, 477306950 123885479)"
64,513244,032114,84,4179,4182,0,6,84,4-33-21-5-1679734,"LINESTRING (477310468 123892244, 477310264 123891144, 477310018 123890244, 477309609 123889178)"
65,513244,032114,85,4838,150,0,5,85,4-33-21-5-1679801,"LINESTRING (477057723 123633502, 477059564 123637502)"
66,513244,032114,86,112,4921,0,5,86,4-33-21-5-1679822,"LINESTRING (477120386 123719125, 477120345 123719425)"
67,513244,032114,87,140,5284,0,6,87,4-33-21-5-1679843,"LINESTRING (477130121 123729757, 477129303 123729357)"
68,513244,032114,88,5284,141,0,6,88,4-33-21-5-1679866,"LINESTRING (477129303 123729357, 477124353 123726691, 477123290 123726224)"
69,513244,032214,89,5391,180,1,5,89,4-33-21-5-1679881,"LINESTRING (477122636 123705727, 477122390 123705394)"
70,513244,032214,90,5392,5391,1,5,90,4-33-21-5-1679902,"LINESTRING (477122309 123708094, 477122636 123705727)"
71,513244,032214,91,5394,5392,1,5,91,4-33-21-5-1679923,"LINESTRING (477122104 123709193, 477122309 123708094)"
72,513244,032214,92,5398,5394,1,5,92,4-33-21-5-1679936,"LINESTRING (477121818 123711126, 477122104 123709193)"
73,513244,032114,93,5408,127,0,5,93,4-33-21-5-1679999,"LINESTRING (477119731 123723424, 477118627 123724357)"
74,513244,032214,94,186,5450,1,5,94,4-33-21-5-1680020,"LINESTRING (477121163 123712193, 477120672 123716225)"
75,513244,032114,95,135,5469,0,6,95,4-33-21-5-1680041,"LINESTRING (477329120 123911677, 477328752 123911143, 477328180 123910377, 477327689 123909777, 477327035 123908877, 477324621 123905543, 477321512 123901143, 477320408 123899778, 477318976 123898744, 477317136 123897911, 477313290 123896278, 477313004 123896078)"
76,513244,032114,96,5469,136,0,6,96,4-33-21-5-1680064,"LINESTRING (477313004 123896078, 477311531 123894944, 477310959 123893978)"
77,513244,032114,97,4180,5555,0,6,97,4-33-21-5-1680079,"LINESTRING (477306950 123885479, 477306296 123884645, 477305764 123883712, 477305396 123882945)"
78,513244,032114,98,150,5603,0,5,98,4-33-21-5-1680125,"LINESTRING (477059564 123637502, 477060505 123639534)"
79,513244,032114,99,185,6000,0,5,99,4-33-21-5-1680167,"LINESTRING (477105785 123662999, 477105458 123662832)"
80,513244,032114,100,6000,3115,0,5,100,4-33-21-5-1680182,"LINESTRING (477105458 123662832, 477104476 123662365)"
81,513244,033114,101,120,121,0,6,101,4-33-21-5-1680218,"LINESTRING (477049538 123724090, 477048270 123724690, 477046920 123725390)"
82,513244,033114,102,122,123,0,6,102,4-33-21-5-1680244,"LINESTRING (477039026 123728955, 477039517 123728855, 477040457 123728622, 477041316 123728356, 477043566 123727156)"
83,513244,033114,103,124,126,0,6,103,4-33-21-5-1680292,"LINESTRING (476998080 123732555, 476997507 123732955, 476997180 123733222, 476996852 123733489, 476996607 123733789, 476996321 123734089, 476996034 123734489, 476995625 123735122, 476995175 123736054, 476995011 123736488, 476994848 123737021, 476994684 123737621, 476994521 123738154, 476994480 123738521, 476994152 123740421)"
84,513244,033114,104,129,130,0,6,104,4-33-21-5-1680318,"LINESTRING (477229601 123803717, 477226698 123800784, 477225920 123799784)"
85,513244,033114,105,131,132,0,6,105,4-33-21-5-1680341,"LINESTRING (477238191 123812784, 477236433 123810417, 477236310 123810284)"
86,513244,033114,106,133,134,0,6,106,4-33-21-5-1680364,"LINESTRING (477265597 123827983, 477259462 123825316, 477258725 123825016)"
87,513244,033114,107,137,138,0,6,107,4-33-21-5-1680387,"LINESTRING (477174666 123753588, 477163376 123748354)"
88,513244,033114,108,1,103,0,5,108,4-33-21-5-1680461,"LINESTRING (477026064 123611704, 477026146 123611870)"
89,513244,033114,109,117,140,0,6,109,4-33-21-5-1680482,"LINESTRING (477133516 123731756, 477130121 123729757)"
90,513244,033114,110,158,159,0,6,110,4-33-21-5-1680505,"LINESTRING (477222075 123793818, 477220602 123790851)"
91,513244,033114,111,162,163,0,6,111,4-33-21-5-1680528,"LINESTRING (477208330 123775252, 477203586 123772119)"
92,513244,033114,112,166,167,0,6,112,4-33-21-5-1680551,"LINESTRING (477255494 123823649, 477252917 123822549)"
93,513244,033114,113,169,170,0,6,113,4-33-21-5-1680574,"LINESTRING (477278564 123834049, 477277296 123833283)"
94,513244,033114,114,171,133,0,6,114,4-33-21-5-1680597,"LINESTRING (477266743 123828416, 477265597 123827983)"
95,513244,033114,115,2019,157,0,6,115,4-33-21-5-1680666,"LINESTRING (477186979 123762320, 477186038 123761553, 477184974 123760587)"
96,513244,033114,116,2075,126,0,6,116,4-33-21-5-1680689,"LINESTRING (476993089 123746853, 476993498 123744654, 476994152 123740421)"
97,513244,033114,117,2075,360,0,6,117,4-33-21-5-1680715,"LINESTRING (476993089 123746853, 476992884 123748120)"
98,513244,033114,118,2116,2141,0,5,118,4-33-21-5-1680741,"LINESTRING (477124805 123685797, 477125132 123684530)"
99,513244,033114,119,264,115,0,6,119,4-33-21-5-1680762,"LINESTRING (477140961 123736623, 477139857 123735823)"
100,513244,033114,120,127,2144,0,6,120,4-33-21-5-1680785,"LINESTRING (477118627 123724357, 477117072 123723757)"
101,513244,033114,121,155,122,0,6,121,4-33-21-5-1680811,"LINESTRING (477037103 123729289, 477039026 123728955)"
102,513244,033114,122,167,2554,0,6,122,4-33-21-5-1680890,"LINESTRING (477252917 123822549, 477250790 123821683, 477246535 123819849, 477244286 123818683, 477243100 123817850)"
103,513244,033114,123,170,2556,0,6,123,4-33-21-5-1680913,"LINESTRING (477277296 123833283, 477276273 123832683, 477271815 123830683)"
104,513244,033114,124,2556,2570,0,6,124,4-33-21-5-1680936,"LINESTRING (477271815 123830683, 477269811 123829783)"
105,513244,033114,125,2570,171,0,6,125,4-33-21-5-1680959,"LINESTRING (477269811 123829783, 477269197 123829483, 477266743 123828416)"
106,513244,033114,126,2554,2586,0,6,126,4-33-21-5-1680982,"LINESTRING (477243100 123817850, 477242241 123817217, 477240646 123815784, 477239173 123814084, 477238518 123813217)"
107,513244,033114,127,2586,131,0,6,127,4-33-21-5-1681005,"LINESTRING (477238518 123813217, 477238191 123812784)"
108,513244,033114,128,130,2620,0,6,128,4-33-21-5-1681028,"LINESTRING (477225920 123799784, 477223261 123795917)"
109,513244,033114,129,2620,158,0,6,129,4-33-21-5-1681051,"LINESTRING (477223261 123795917, 477222075 123793818)"
110,513244,033114,130,2637,162,0,6,130,4-33-21-5-1681074,"LINESTRING (477210335 123776852, 477208330 123775252)"
111,513244,033114,131,161,2637,0,6,131,4-33-21-5-1681097,"LINESTRING (477212012 123778051, 477210335 123776852)"
112,513244,033114,132,3112,129,0,6,132,4-33-21-5-1681120,"LINESTRING (477233037 123806984, 477230337 123804484, 477229601 123803717)"
113,513244,033114,133,3608,2116,0,5,133,4-33-21-5-1681164,"LINESTRING (477124764 123686097, 477124805 123685797)"
114,513244,033114,134,4045,3112,0,6,134,4-33-21-5-1681260,"LINESTRING (477234142 123808050, 477233037 123806984)"
115,513244,033114,135,159,4067,0,6,135,4-33-21-5-1681283,"LINESTRING (477220602 123790851, 477219211 123788185)"
116,513244,033114,136,4067,160,0,6,136,4-33-21-5-1681306,"LINESTRING (477219211 123788185, 477216880 123783485, 477215489 123781318)"
117,513244,032114,137,168,4285,0,6,137,4-33-21-5-1681329,"LINESTRING (477286050 123838949, 477283841 123837449)"
118,513244,032114,138,4285,169,0,6,138,4-33-21-5-1681352,"LINESTRING (477283841 123837449, 477282204 123836349, 477280569 123835283, 477278564 123834049)"
119,513244,033114,139,128,137,0,6,139,4-33-21-5-1681375,"LINESTRING (477177448 123754953, 477174666 123753588)"
120,513244,033114,140,146,4320,0,5,140,4-33-21-5-1681398,"LINESTRING (477030277 123615704, 477031545 123616604)"
121,513244,033114,141,164,4360,0,6,141,4-33-21-5-1681419,"LINESTRING (477199372 123769786, 477195569 123767552)"
122,513244,033114,142,4360,165,0,6,142,4-33-21-5-1681442,"LINESTRING (477195569 123767552, 477194832 123767152)"
123,513244,033114,143,2144,4919,0,6,143,4-33-21-5-1681465,"LINESTRING (477117072 123723757, 477116745 123723657, 477116336 123723557, 477115763 123723457, 477115313 123723424, 477114619 123723391)"
124,513244,033114,144,4919,118,0,6,144,4-33-21-5-1681491,"LINESTRING (477114619 123723391, 477113760 123723457, 477112737 123723624)"
125,513244,033114,145,160,4970,0,6,145,4-33-21-5-1681517,"LINESTRING (477215489 123781318, 477214589 123780185)"
126,513244,033114,146,163,4973,0,6,146,4-33-21-5-1681540,"LINESTRING (477203586 123772119, 477201745 123771086)"
127,513244,033114,147,4973,164,0,6,147,4-33-21-5-1681563,"LINESTRING (477201745 123771086, 477199372 123769786)"
128,513244,033114,148,4970,4984,0,6,148,4-33-21-5-1681586,"LINESTRING (477214589 123780185, 477212585 123778485)"
129,513244,033114,149,4984,161,0,6,149,4-33-21-5-1681609,"LINESTRING (477212585 123778485, 477212012 123778051)"
130,513244,033114,150,165,4995,0,6,150,4-33-21-5-1681632,"LINESTRING (477194832 123767152, 477193851 123766586)"
131,513244,033114,151,4995,4996,0,6,151,4-33-21-5-1681655,"LINESTRING (477193851 123766586, 477189146 123763819)"
132,513244,033114,152,4996,2019,0,6,152,4-33-21-5-1681678,"LINESTRING (477189146 123763819, 477186979 123762320)"
133,513244,033114,153,157,5023,0,6,153,4-33-21-5-1681701,"LINESTRING (477184974 123760587, 477181088 123757220)"
134,513244,033114,154,115,116,0,6,154,4-33-21-5-1681724,"LINESTRING (477139857 123735823, 477135193 123732756)"
135,513244,033114,155,5333,5340,0,6,155,4-33-21-5-1681747,"LINESTRING (477150409 123741789, 477144233 123738556)"
136,513244,033114,156,5340,264,0,6,156,4-33-21-5-1681770,"LINESTRING (477144233 123738556, 477142965 123737856, 477141778 123737156, 477140961 123736623)"
137,513244,033114,157,139,5343,0,6,157,4-33-21-5-1681793,"LINESTRING (477156832 123745189, 477153273 123743289)"
138,513244,033114,158,5343,5333,0,6,158,4-33-21-5-1681816,"LINESTRING (477153273 123743289, 477150409 123741789)"
139,513244,033114,159,147,5367,0,5,159,4-33-21-5-1681862,"LINESTRING (477124109 123692496, 477123659 123695228)"
140,513244,033114,160,116,117,0,6,160,4-33-21-5-1681907,"LINESTRING (477135193 123732756, 477133516 123731756)"
141,513244,033114,161,5023,128,0,6,161,4-33-21-5-1681930,"LINESTRING (477181088 123757220, 477178553 123755520, 477177448 123754953)"
142,513244,033114,162,5516,5517,0,6,162,4-33-21-5-1681981,"LINESTRING (477021886 123729955, 477023318 123729855)"
143,513244,033114,163,132,5567,0,6,163,4-33-21-5-1682037,"LINESTRING (477236310 123810284, 477234960 123808850)"
144,513244,033114,164,5567,4045,0,6,164,4-33-21-5-1682060,"LINESTRING (477234960 123808850, 477234142 123808050)"
145,513244,033114,165,4320,6019,0,5,165,4-33-21-5-1682083,"LINESTRING (477031545 123616604, 477034286 123618370, 477036290 123619770, 477038990 123621237)"
146,513244,031214,7603,6620,112,1,5,861,4-33-21-5-1678517,"LINESTRING (477120386 123718725, 477120386 123719125)"
147,513244,031214,7619,112,6637,1,5,866,4-33-21-139-1993444,"LINESTRING (477120386 123719125, 477120918 123718058)"
148,513244,031214,7620,6635,156,1,6,867,4-33-21-233-7341887,"LINESTRING (477106600 123727557, 477105496 123728824, 477104637 123729690, 477104064 123730190, 477103532 123730590, 477102919 123730990, 477102224 123731356, 477101733 123731556, 477101161 123731756, 477100588 123731890, 477099933 123731990, 477099320 123732023, 477098624 123732023)"
149,513244,031214,7624,6637,5397,1,5,869,4-33-21-5-1678543,"LINESTRING (477120918 123718058, 477121081 123717758)"
150,513244,032214,7625,118,6635,1,6,870,4-33-21-5-1679010,"LINESTRING (477112737 123723624, 477111878 123723591, 477110610 123723991, 477109382 123724624, 477109055 123724924, 477108605 123725357, 477106600 123727557)"
151,513244,031214,7630,4916,6632,1,5,871,4-33-21-139-1993452,"LINESTRING (477120427 123718058, 477120427 123718258)"
152,513244,033114,7631,6652,121,0,6,872,4-33-21-246-5258335,"LINESTRING (477044834 123726456, 477046920 123725390)"
153,513244,031214,7633,6632,6620,1,5,873,4-33-21-107-1661374,"LINESTRING (477120427 123718258, 477120386 123718525, 477120386 123718725)"
154,513244,032214,7634,6640,118,1,6,874,4-33-21-5-1678742,"LINESTRING (477107705 123728057, 477110160 123725591, 477112000 123724124, 477112737 123723624)"
155,513244,033114,7635,123,6652,0,6,875,4-33-21-5-1680839,"LINESTRING (477043566 123727156, 477044834 123726456)"
156,513244,033114,7642,6644,120,0,6,876,4-33-21-246-5258343,"LINESTRING (477050806 123723656, 477049538 123724090)"
157,513244,033114,7672,6656,127,0,6,879,4-33-21-139-1993669,"LINESTRING (477119199 123724591, 477118627 123724357)"
158,513244,033114,7677,141,6656,0,6,881,4-33-21-5-1680410,"LINESTRING (477123290 123726224, 477119199 123724591)"
159,513244,032114,7705,6694,172,0,6,887,4-33-21-230-3570474,"LINESTRING (477308546 123887579, 477308300 123887279)"
160,513244,032114,7710,4182,6694,0,6,890,4-33-21-5-1679757,"LINESTRING (477309609 123889178, 477309323 123888645, 477308546 123887579)"
161,513244,032214,7712,119,6683,1,6,891,4-33-21-619-8047044,"LINESTRING (477097683 123732490, 477098215 123732690, 477099156 123732990)"
162,513244,033114,7719,6697,3861,0,6,892,4-33-21-167-11016579,"LINESTRING (477023808 123729789, 477026877 123729489)"
163,513244,032214,7720,6683,6640,1,6,893,4-33-21-233-7341893,"LINESTRING (477099156 123732990, 477099729 123732990, 477100751 123732923, 477101447 123732823, 477102223 123732623, 477102837 123732423, 477103328 123732156, 477103860 123731756, 477104637 123731123, 477106969 123728824, 477107705 123728057)"
164,513244,033114,7727,5517,6697,0,6,894,4-33-21-5-1682009,"LINESTRING (477023318 123729855, 477023808 123729789)"
165,513244,031214,7744,6702,142,1,6,901,4-33-21-5-1678584,"LINESTRING (477104228 123730423, 477103819 123730756, 477102960 123731323, 477102224 123731656, 477101447 123731923, 477100547 123732123, 477099811 123732223, 477098951 123732256, 477098501 123732223, 477097561 123732090)"
166,513244,031214,7748,119,6709,1,6,904,4-33-21-521-51468424,"LINESTRING (477097683 123732490, 477099197 123732723, 477099892 123732690, 477100670 123732623, 477101365 123732490, 477102223 123732223, 477103164 123731823, 477104228 123731056, 477104760 123730623)"
167,513244,031224,7758,6709,6716,1,6,907,4-33-21-521-51468434,"LINESTRING (477104760 123730623, 477104923 123730490, 477106028 123729324, 477106969 123728224, 477107255 123727891)"
168,513244,031214,7762,6716,3506,1,6,909,4-33-21-5-1678418,"LINESTRING (477107255 123727891, 477109219 123725824, 477110610 123724257, 477111346 123723624)"
169,513244,033124,7763,6762,125,0,6,910,4-33-21-521-51468562,"LINESTRING (476999306 123732055, 476999797 123731922, 477000533 123731789, 477001883 123731622)"
170,513244,031214,7765,6012,6721,1,6,911,4-33-21-521-51468443,"LINESTRING (477108932 123725324, 477106928 123727691)"
171,513244,031224,7771,6721,6702,1,6,912,4-33-21-521-51468414,"LINESTRING (477106928 123727691, 477104678 123730056, 477104228 123730423)"
172,513244,033114,7776,6729,6644,0,6,913,4-33-21-521-51468476,"LINESTRING (477055796 123723024, 477053384 123723123, 477052729 123723223, 477051420 123723490, 477050806 123723656)"
173,513244,033114,7779,6712,178,0,6,914,4-33-21-557-8261584,"LINESTRING (477066759 123723057, 477067945 123723091)"
174,513244,032114,7781,2143,6718,0,5,915,4-33-21-5-1679171,"LINESTRING (477125214 123683897, 477125582 123681297, 477125582 123680730)"
175,513244,033124,7784,145,6712,0,6,916,4-33-21-521-51468496,"LINESTRING (477064877 123723057, 477066759 123723057)"
176,513244,032114,7785,6723,181,0,5,917,4-33-21-468-1771894,"LINESTRING (477125255 123679463, 477124846 123678698, 477124232 123677898)"
177,513244,032124,7789,6718,6723,0,5,919,4-33-21-468-1771881,"LINESTRING (477125582 123680730, 477125255 123679463)"
178,513244,031523,7800,6731,3113,1,5,924,4-33-21-468-1773678,"LINESTRING (477021564 123615704, 477019928 123617004, 477017392 123618903, 477016328 123619536, 477015510 123620003, 477014487 123620603)"
179,513244,031513,7805,102,6731,1,5,925,4-33-21-5-1678274,"LINESTRING (477025410 123612637, 477022833 123614704, 477021564 123615704)"
180,513244,031523,7811,3122,6736,1,5,926,4-33-21-468-1773691,"LINESTRING (477015387 123620969, 477016492 123620469, 477018251 123619403, 477020133 123618136, 477021933 123616770, 477022424 123616370)"
181,513244,031513,7817,6736,104,1,5,927,4-33-21-5-1678291,"LINESTRING (477022424 123616370, 477023160 123615804, 477024674 123614537, 477026104 123613370)"
182,513244,033124,7833,124,6762,0,6,932,4-33-21-5-1680272,"LINESTRING (476998080 123732555, 476998489 123732355, 476999306 123732055)"
183,513244,033114,8333,7056,139,0,6,990,4-33-21-620-9217107,"LINESTRING (477157405 123745455, 477156832 123745189)"
184,513244,033114,8337,138,7056,0,6,991,4-33-21-5-1681839,"LINESTRING (477163376 123748354, 477157405 123745455)"
185,513244,033114,8413,3861,7082,0,6,1004,4-33-21-5-1681234,"LINESTRING (477026877 123729489, 477028840 123729389)"
186,513244,032214,8538,1625,7175,1,5,1022,4-33-21-444-13078168,"LINESTRING (477121654 123712426, 477121736 123711626)"
187,513244,032214,8544,7175,5398,1,5,1023,4-33-21-5-1679957,"LINESTRING (477121736 123711626, 477121818 123711126)"
188,513244,032114,8695,7248,6906,0,5,1045,4-33-21-505-125233844,"LINESTRING (477045002 123624103, 477048930 123626103)"
189,513244,032114,8701,6019,7248,0,5,1046,4-33-21-5-1680197,"LINESTRING (477038990 123621237, 477043571 123623369, 477045002 123624103)"
190,513244,033124,8716,125,5516,0,6,1050,4-33-21-5-1681953,"LINESTRING (477001883 123731622, 477005033 123731322, 477010187 123730922, 477012600 123730722, 477019228 123730155, 477021886 123729955)"
191,513244,031214,8790,6760,7262,1,6,1057,4-33-21-578-67067216,"LINESTRING (477170616 123736256, 477171639 123736856)"
