,meshcode,elcode,attrnmno,objectid,geometry
30,513244,44C000,0,4-32-26-5-1838768,"LINESTRING (477234833 123911674, 477234506 123911340, 477234138 123911007, 477233811 123910707, 477233565 123910574, 477232094 123909374, 477231112 123908440, 477230948 123908107, 477230907 123907674, 477231030 123907107, 477231357 123906441, 477231112 123905908, 477230784 123905541, 477230375 123905308, 477230171 123905175, 477230130 123904875, 477230294 123904508, 477230212 123904241, 477230171 123903908, 477230130 123903608, 477229844 123903341, 477229516 123903208, 477229434 123903008, 477229312 123902275, 477229148 123901608, 477229312 123901375, 477229312 123900875, 477229025 123900541, 477228904 123900241, 477229026 123899675, 477229231 123898941, 477229149 123898741, 477229026 123898475, 477229067 123898041, 477229272 123897741, 477229354 123897441, 477229395 123897042, 477229395 123896842, 477229231 123896609, 477228863 123896476, 477228495 123896442, 477228045 123896476, 477227635 123896409, 477227431 123896309, 477227145 123896076, 477226981 123895809, 477226817 123895642, 477226408 123895442, 477226122 123895342, 477225672 123895276, 477225222 123895242, 477224772 123895176, 477224526 123895042, 477224199 123894676, 477223831 123894442, 477223504 123894342, 477223095 123894342, 477222359 123894442, 477221950 123894542, 477221664 123894509, 477221296 123894376, 477221132 123894176, 477220846 123893876, 477220068 123893376, 477219618 123892876, 477219291 123892542, 477219086 123892209, 477219005 123891976, 477219046 123891509, 477219168 123890809, 477219209 123890442, 477219209 123890076, 477219086 123889742, 477218882 123889476, 477218350 123888942, 477217982 123888509, 477218023 123887842, 477217900 123887609, 477217736 123887409, 477217450 123886976, 477217327 123886642, 477217164 123886409, 477216674 123885877, 477216060 123885343, 477215733 123884810, 477215528 123884443, 477215447 123884243, 477215365 123883943, 477215365 123883443, 477215324 123883110, 477215201 123882810, 477214956 123882343, 477214628 123881910, 477214342 123881610, 477213810 123881210, 477213360 123880910, 477212869 123880610, 477212542 123880210, 477212256 123880077, 477211847 123879910, 477211519 123879843, 477211028 123879610, 477210742 123879510, 477210211 123879377, 477209557 123879243, 477209270 123879177, 477208861 123878977, 477208084 123878743, 477207675 123878477, 477207348 123878243, 477206857 123877910, 477206366 123877610, 477205957 123877210, 477205629 123876910, 477205507 123876810, 477204893 123876410, 477204688 123876277, 477204320 123875810, 477204116 123875610, 477204034 123875377, 477203829 123875110, 477203625 123874810, 477203379 123874643, 477203052 123874443, 477202643 123874310, 477201785 123874177, 477201499 123874043, 477201253 123873843, 477201130 123873643, 477201089 123873443, 477201089 123873210, 477201253 123873010, 477201417 123872777, 477201662 123872677, 477202112 123872543, 477202480 123872377, 477202849 123872178, 477203053 123871911, 477203176 123871644, 477203135 123871278, 477203094 123871044, 477202849 123870244, 477202849 123869678, 477202767 123869378, 477202930 123869311, 477203094 123869344, 477203258 123869544, 477203544 123869544, 477203667 123869411, 477203708 123869044, 477203544 123868811, 477203299 123868578, 477203176 123868311, 477202767 123868144, 477202317 123867678, 477202235 123867478, 477202317 123867111, 477202235 123866511, 477202153 123865911, 477201621 123865311, 477201089 123865011, 477200558 123864611, 477200394 123864211, 477200599 123863444, 477200762 123862644, 477200230 123861811, 477199535 123861144, 477198718 123860679, 477198063 123860345, 477197736 123859779, 477197572 123859012, 477197122 123858679, 477195363 123858345, 477192336 123857445, 477191272 123856612, 477190740 123856312, 477189554 123856212, 477187141 123855745, 477185341 123854512, 477184564 123853379, 477183951 123851879, 477183541 123850445, 477182396 123848679, 477182191 123847712, 477182723 123844912)"
31,513244,44C000,0,4-32-26-5-1838771,"LINESTRING (477253654 123781387, 477253285 123782120, 477253245 123782320, 477253531 123782920, 477253490 123783187, 477253367 123783353, 477252018 123784620, 477251936 123784787, 477251936 123784920, 477252222 123785487, 477252222 123785720, 477252058 123785953, 477251241 123786720, 477250341 123787586, 477250055 123787919, 477249973 123788219, 477249809 123788686, 477249646 123789019, 477249318 123789252, 477248132 123790152, 477247805 123790519, 477247477 123791086, 477247191 123791386, 477245146 123793152, 477244900 123793419, 477244696 123793786, 477244327 123795085, 477244082 123796751, 477244123 123797085, 477244368 123798518, 477244368 123798851, 477244205 123799518, 477244246 123799918, 477244327 123800551, 477244491 123800818, 477244736 123801151, 477244777 123801451, 477244655 123801685, 477244286 123802285, 477243714 123803418, 477243632 123803618, 477243673 123803885, 477244000 123804585, 477244082 123804851, 477244000 123805218, 477243632 123806384, 477243632 123806617, 477243714 123806917, 477243918 123807250, 477244000 123807550, 477243877 123807984, 477243182 123808917, 477242896 123809450, 477242323 123810750, 477242282 123810950, 477242323 123811184, 477242446 123811850, 477242405 123812017, 477242241 123812217, 477240932 123812884, 477239868 123813384, 477239296 123813450, 477238436 123813450, 477237864 123813450, 477236597 123813384)"
32,513244,44C000,0,4-32-26-5-1838774,"LINESTRING (477218598 123785518, 477219661 123785851, 477219784 123785951, 477220111 123786118, 477221461 123787985, 477222770 123789751, 477222975 123790018, 477223425 123790651, 477225511 123793751, 477226329 123794918, 477228007 123794151, 477229028 123795751, 477229969 123797118, 477230256 123797518, 477228987 123798117, 477228537 123798317, 477229110 123799084, 477229519 123799650, 477229806 123800050, 477231606 123802717, 477232833 123804650, 477233037 123804817, 477235124 123806417, 477236228 123805517, 477236433 123805517, 477236924 123805817, 477237169 123805917, 477239091 123806584, 477239418 123806784, 477240155 123807417, 477241586 123809117, 477241832 123809250, 477242896 123809450)"
33,513244,44C000,0,4-32-26-5-1838777,"LINESTRING (477299836 123801987, 477299018 123802487, 477297913 123803020, 477296563 123803687, 477295336 123804687, 477294518 123805619, 477293618 123806386, 477292596 123806686, 477290960 123807352, 477288505 123809152, 477287728 123809586, 477287196 123809752, 477286296 123810552, 477285928 123811152, 477285764 123811419, 477285314 123811686, 477284578 123812285, 477283596 123813018, 477282042 123813651, 477281469 123813985, 477280692 123814385, 477279342 123814785, 477278033 123815285, 477276806 123815285, 477276274 123815451, 477274965 123816385, 477274352 123816818, 477273411 123817251, 477272593 123817485, 477271570 123818318, 477271324 123819450, 477270383 123820284, 477269811 123821150, 477269524 123821317, 477269033 123821784, 477268624 123822150, 477268093 123822350, 477267806 123822817, 477267806 123823884, 477267806 123824184, 477267643 123824550, 477267643 123824750, 477267765 123825450, 477267724 123825784, 477267438 123826250, 477266906 123826850, 477266333 123827250, 477264206 123828416)"
34,513244,44C000,0,4-32-26-5-1838780,"LINESTRING (477296029 123855482, 477296193 123855515, 477296398 123855715, 477296929 123855715, 477297584 123855882, 477299057 123856148, 477299998 123856115, 477301102 123855915, 477301961 123855848, 477302984 123855248, 477303311 123855182, 477304661 123855448, 477305110 123855382, 477306010 123855048, 477306747 123854815, 477308097 123854715, 477308874 123855415, 477309447 123855682, 477309692 123855782, 477309978 123855782, 477310633 123855815, 477310838 123855915, 477311288 123856615, 477311656 123857248, 477311778 123857482, 477311983 123857548, 477312269 123857582, 477312760 123857615, 477312965 123857715, 477313128 123857815)"
35,513244,44C000,0,4-32-26-5-1838783,"LINESTRING (477119487 123704060, 477121859 123705027, 477124313 123706127, 477125745 123706727, 477125949 123706894, 477126113 123706994, 477126481 123707027, 477127790 123707627)"
36,513244,44C000,0,4-32-26-5-1838786,"LINESTRING (477134909 123664333, 477135031 123663900, 477135154 123662900, 477135277 123661800, 477135849 123660066, 477136136 123658933, 477136463 123657234, 477136463 123656867, 477136381 123656567, 477136177 123656101, 477135727 123655467, 477135399 123654934, 477135359 123654667, 477135399 123654167, 477135604 123653301, 477135890 123652134, 477136054 123651567, 477136054 123651301, 477135972 123650934, 477135604 123650168, 477135604 123649635, 477135931 123648968, 477136749 123648168, 477136995 123647735, 477137322 123647068, 477137404 123645668, 477137240 123645102, 477137077 123644168, 477137159 123643768, 477137527 123643268, 477139081 123641869, 477139163 123641403, 477139040 123640736, 477139163 123640269, 477139204 123639969, 477138631 123639369, 477138100 123638636, 477137732 123638069, 477137282 123637236, 477137037 123636769, 477136955 123636369, 477136873 123635303, 477136750 123634736, 477136669 123634469, 477136096 123633703, 477136055 123633370, 477136219 123632704, 477136464 123632304, 477137200 123631537, 477138141 123631070, 477138755 123630537, 477139532 123630337, 477140760 123630170, 477141455 123629504, 477142069 123628504, 477142436 123628204, 477142722 123627937, 477142927 123627470, 477142928 123626404, 477142969 123625405, 477143582 123624738, 477143623 123624205, 477142969 123623671, 477142969 123623438, 477143050 123623138, 477143255 123622738, 477144196 123621971, 477144931 123621638, 477145545 123620738, 477147549 123619105, 477148204 123618405, 477148368 123617838, 477148490 123616472, 477148449 123615439, 477148531 123614839, 477148859 123613772, 477150331 123612872, 477152049 123611972, 477152499 123611739, 477153154 123611839, 477154054 123611972, 477154218 123611972, 477154340 123611906, 477154422 123611706)"
37,513244,44C000,0,4-32-26-5-1838789,"LINESTRING (477050771 123622836, 477051180 123621937, 477051671 123621404, 477053101 123620470, 477053715 123619937, 477054370 123619070, 477054983 123618337, 477055597 123617670, 477055801 123617004, 477056006 123616270, 477056129 123615937, 477056497 123615604, 477058297 123614671, 477058951 123614305, 477059279 123613938, 477059565 123613438, 477059729 123612638, 477060056 123611705)"
38,513244,44C000,0,4-32-26-5-1838792,"LINESTRING (477275990 123611709, 477275826 123612375, 477275663 123612575, 477275172 123612909, 477274967 123613075, 477274681 123613542, 477274599 123614042, 477274476 123614242, 477273822 123615142, 477273372 123615909, 477273085 123616142, 477272676 123617009, 477272431 123617909, 477272226 123618175, 477271531 123618542, 477271408 123618674, 477271163 123618974, 477271040 123619208, 477270958 123619941, 477270835 123620174, 477270631 123620308, 477269363 123620941, 477268423 123621974, 477268259 123622174, 477268055 123622774, 477267523 123623541, 477267482 123623708, 477267809 123624508, 477267850 123624708, 477267441 123625374, 477267441 123625541, 477267564 123625874, 477267564 123626074, 477267523 123626274, 477266950 123626708, 477266786 123626941, 477266786 123627241, 477266950 123627641, 477267481 123629140, 477267522 123629407, 477267358 123629773, 477267358 123630007, 477267522 123630507, 477267685 123631540, 477267849 123632040, 477268504 123633207, 477268749 123633873, 477268913 123634473, 477268913 123634807, 477268831 123635040, 477268585 123635373, 477267931 123635873, 477267685 123636073, 477267440 123636307, 477267235 123636740, 477267072 123636873, 477266908 123637173, 477266745 123637440, 477266458 123637873, 477266213 123638306, 477266008 123638472, 477265517 123638872, 477265354 123639072, 477265067 123639439, 477264781 123639706, 477264535 123639939, 477264454 123640139, 477264454 123640306, 477264576 123640639, 477264617 123640772, 477264617 123640972, 477264617 123641206, 477263799 123643539, 477262776 123645606, 477261590 123647571, 477261305 123647905)"
39,513244,44C000,0,4-32-26-5-1838795,"LINESTRING (477304052 123611710, 477304502 123612243, 477304993 123612776, 477305606 123612976, 477306383 123613043, 477307120 123613076, 477307774 123613310, 477308143 123613643, 477308796 123614310, 477309410 123614676, 477309819 123614810, 477311169 123616143, 477311332 123617210, 477311496 123617510, 477312601 123617976, 477313787 123618343, 477314728 123618176, 477315464 123618376, 477315873 123618243, 477316446 123617710, 477317019 123617643, 477317796 123617610, 477318205 123617710, 477318573 123617943, 477318942 123618376, 477319310 123618643, 477322091 123618443, 477324831 123618143, 477326304 123617710, 477327450 123617443, 477328022 123617211, 477328718 123616911, 477329454 123616744, 477330518 123616677, 477333627 123614077, 477334444 123613477, 477335917 123612877)"
40,513244,44C000,0,4-32-26-5-1838798,"LINESTRING (477424764 123622579, 477425869 123623279, 477426319 123623546, 477427014 123623813, 477428037 123624113, 477429387 123624579, 477430450 123624846, 477432045 123625046, 477434704 123625346, 477435359 123625579, 477435891 123625913, 477436341 123626413, 477436791 123626646, 477437322 123626813, 477438468 123626779, 477440882 123626679)"
41,513244,44C000,0,4-32-26-5-1838801,"LINESTRING (477389461 123743764, 477389706 123743631, 477390034 123743564, 477390606 123743431, 477390934 123743264, 477391465 123743031, 477391874 123742998, 477392488 123743064, 477392856 123743031, 477393715 123742698, 477394615 123742431, 477395802 123742064, 477396293 123741832, 477396538 123741632, 477396906 123741299, 477397234 123741099, 477397765 123740965, 477398214 123740932, 477398542 123740999, 477398910 123741065, 477399237 123741065, 477399564 123740932, 477399769 123740732, 477399933 123740465, 477400137 123739999, 477400301 123739799, 477400628 123739565, 477400955 123739465, 477401814 123739332, 477402264 123739199, 477402919 123738932, 477403369 123738665, 477404269 123738099, 477404555 123737965, 477404842 123737932, 477405783 123737899, 477406110 123737832, 477406314 123737699, 477406723 123737132, 477407010 123736865, 477407296 123736699, 477407746 123736600, 477408728 123736366, 477409300 123736266, 477409750 123736100, 477411427 123735100, 477412041 123734800, 477412613 123734666, 477412900 123734566, 477413186 123734333, 477413309 123734033, 477413513 123733400, 477413677 123733233, 477413963 123733100, 477414700 123732933, 477415068 123732733, 477416377 123732000, 477416541 123731800, 477416704 123731400, 477416786 123730966, 477416745 123730467, 477416827 123730334, 477417236 123730001, 477417400 123729767, 477417850 123728867, 477417850 123728667, 477417809 123728467, 477417441 123727867, 477417359 123727501, 477417318 123727301, 477416336 123726934, 477416213 123726801, 477416172 123726567, 477416132 123725734, 477416172 123725367, 477416254 123724867, 477416418 123724267)"
42,513244,44C000,0,4-32-26-5-1838804,"LINESTRING (477375841 123649208, 477375882 123649741, 477376496 123650408, 477377314 123651241, 477378009 123652008, 477378009 123652108, 477377682 123652474, 477377600 123652608, 477377641 123653108, 477377600 123653608, 477377641 123653708, 477378255 123654508, 477379073 123655141, 477379277 123655341, 477379359 123655474, 477379564 123655641, 477379972 123655874, 477380586 123656141, 477380995 123656241, 477381199 123656308, 477381363 123656441, 477381445 123656574, 477381486 123656708, 477381526 123656974, 477381526 123658074, 477381526 123658308, 477381567 123658508, 477381690 123658741, 477381936 123659174, 477382140 123659574, 477382304 123659907, 477382263 123660673, 477382304 123661040, 477382508 123662040, 477382549 123662607, 477382754 123663373, 477383081 123664773, 477383408 123665840, 477383408 123666007, 477383286 123666140, 477382836 123666440, 477382754 123666540, 477382713 123667173, 477382672 123668340, 477382713 123668573, 477382754 123668972, 477382836 123669172, 477382917 123669372, 477383245 123669772, 477383490 123670039, 477383613 123670172, 477383736 123670472, 477383776 123670672, 477383776 123671272, 477383776 123671972, 477383899 123672306, 477383940 123672706, 477384022 123673506, 477384145 123673772, 477384186 123674106, 477384881 123675272, 477385045 123675572, 477385126 123675839, 477385126 123676272, 477385208 123676439, 477385249 123676572, 477385372 123676772, 477385536 123677006, 477386149 123677606, 477386190 123677706, 477386190 123677906, 477386026 123678671, 477385945 123679005, 477385904 123679171, 477385945 123679371, 477386108 123679638, 477386354 123680005, 477386558 123680238, 477387335 123680738, 477387416 123680805, 477387498 123681271, 477387825 123681805, 477388112 123682405, 477388603 123682971, 477388603 123683138, 477388562 123683238, 477388398 123683338, 477388316 123683438, 477388194 123683838, 477388194 123683938, 477388275 123684071, 477389012 123684905, 477389216 123685305, 477389257 123685505, 477389298 123685671, 477389257 123685805, 477388930 123686405, 477388807 123686738, 477388725 123687371, 477388644 123687837, 477388480 123688704, 477388357 123689004, 477388194 123689404, 477387744 123689704, 477387621 123689970, 477387580 123690204, 477387621 123690337, 477387662 123690470, 477387785 123690670, 477388071 123690937, 477388316 123691104, 477389380 123692137, 477390975 123694104, 477391221 123694804, 477392039 123696037, 477392039 123696537, 477392203 123696804, 477392489 123697070, 477393430 123697637, 477394412 123698304, 477394738 123698769, 477395720 123700236, 477395638 123700369, 477395515 123700469, 477394820 123700603, 477394534 123700669, 477394452 123700903, 477394493 123701203, 477394779 123701769, 477395188 123702603, 477394943 123703069, 477394615 123704036)"
43,513244,44C000,0,4-32-26-5-1838807,"LINESTRING (477354038 123683737, 477353015 123683737, 477351257 123684069, 477349129 123684403, 477348270 123684569, 477347698 123684869, 477347370 123685103, 477344957 123687469, 477344711 123687803, 477344302 123688503, 477343975 123688803, 477343198 123689036, 477342543 123689136, 477341193 123689102, 477340784 123689235, 477340539 123689402, 477340375 123689635, 477340252 123690135, 477340048 123690435, 477339679 123690635, 477338534 123690935, 477338248 123691102, 477337430 123691635, 477336408 123692135, 477335917 123692535, 477335671 123692902, 477335303 123693802, 477335221 123694368, 477335303 123695301, 477335180 123695634, 477334894 123695967, 477334362 123696267, 477332971 123696701, 477332521 123696967, 477332153 123697334, 477331417 123698634, 477331130 123698901, 477330230 123699434, 477329576 123699867, 477328062 123701433, 477326876 123703200, 477326590 123703466, 477325730 123703866, 477325485 123704066, 477324749 123704733, 477324340 123704966, 477323359 123705433, 477323154 123705700, 477323031 123706066, 477322909 123707199, 477322622 123707599, 477322254 123707899, 477321845 123708065, 477320822 123708299, 477320495 123708499, 477320331 123708665, 477320250 123708865, 477320209 123709532, 477320168 123709732, 477319841 123710099, 477319759 123710332, 477319759 123710632, 477319841 123710832, 477320127 123711199, 477320209 123711599, 477320168 123711832, 477320045 123712065, 477319759 123712299, 477318818 123713064, 477318041 123713764, 477317918 123713964, 477317345 123715398, 477317100 123716198, 477317100 123716364, 477317263 123716464, 477317754 123716898, 477317918 123717164, 477317959 123717431, 477317877 123717864, 477317427 123719430, 477317427 123719730, 477317468 123719963, 477317713 123720563, 477317877 123721030, 477317918 123721363, 477317877 123721763, 477317959 123722363, 477317959 123722463, 477317836 123722563, 477316404 123722963, 477316118 123723097, 477315995 123723197, 477315954 123723363, 477315954 123723530, 477316118 123723997, 477316118 123724263, 477316036 123724530, 477315831 123724797, 477315381 123725197, 477315218 123725397, 477315136 123725663, 477315095 123725896, 477315013 123727262, 477314891 123727929, 477314768 123728062, 477314686 123728129, 477314031 123728262, 477313827 123728329, 477313622 123728462, 477313459 123728662, 477313377 123728796, 477313377 123729329, 477313172 123729829, 477313172 123730062, 477313172 123730362, 477313172 123730462, 477313500 123730896, 477314277 123732029, 477314563 123732796, 477314768 123733861, 477314686 123734761, 477314441 123735528, 477314277 123736295, 477314359 123737295)"
44,513244,44C000,0,4-32-26-5-1838810,"LINESTRING (477354038 123683737, 477353219 123682870, 477352810 123682304, 477352320 123681870, 477351707 123681470, 477350766 123680937, 477350520 123680737, 477350234 123680404, 477350029 123680304, 477349129 123680070, 477349007 123680004, 477348884 123679837, 477348434 123679070, 477348107 123678870, 477347657 123678704, 477347289 123678404, 477347125 123678370, 477346961 123678370, 477346634 123678370, 477346470 123678370, 477345898 123678104, 477345693 123678037, 477345366 123678004, 477344670 123678004, 477344220 123677970, 477343893 123677904, 477343607 123677770, 477342748 123676970, 477342420 123676770, 477342093 123676604, 477341684 123676470, 477341357 123676437, 477340375 123676437, 477339966 123676370, 477339476 123676237, 477339312 123676104, 477338821 123675604, 477338740 123675470, 477338658 123674904, 477338576 123674670, 477337921 123673604, 477337840 123673404, 477337430 123672737, 477337103 123672205, 477335671 123669938, 477334649 123668205, 477334608 123668071, 477334649 123667571, 477334526 123667138, 477334444 123667005, 477333790 123666171, 477333544 123665805, 477333340 123665338, 477333176 123664805, 477332890 123663705, 477332644 123662372, 477332480 123661839, 477332194 123661206, 477331744 123660406, 477331458 123660172, 477329944 123659372, 477328145 123658239, 477327163 123657539, 477326959 123657239, 477326877 123657006, 477326754 123656272, 477326631 123655839, 477326386 123655272, 477325977 123654472, 477325650 123653972, 477325527 123653839)"
45,513244,44C000,0,4-32-26-5-1838813,"LINESTRING (477315792 123650372, 477316159 123650672, 477317222 123650939, 477317427 123650939, 477317836 123650906, 477318368 123650906, 477318859 123651006, 477319104 123651106, 477319350 123651206, 477319881 123651572, 477320127 123652139, 477320577 123652839, 477320700 123652939, 477321109 123653106, 477321272 123653139, 477321395 123653106, 477321804 123652806, 477321968 123652772, 477322131 123652772, 477322418 123652839, 477322622 123652872, 477323154 123653072, 477323400 123653206, 477323645 123653406, 477323809 123653539, 477324381 123653806, 477324831 123654039, 477325527 123653839)"
46,513244,44C000,0,4-32-26-5-1838816,"LINESTRING (477329004 123629675, 477327491 123630109, 477327327 123630242, 477327081 123630575, 477326836 123630842, 477326591 123631042, 477326386 123631142, 477325895 123631109, 477325363 123631109, 477325036 123631175, 477324136 123631642, 477323891 123631809, 477323481 123632109, 477323154 123632475, 477323072 123632609, 477322950 123633242, 477322827 123633375, 477321559 123634274, 477320863 123634941, 477320659 123635174, 477320536 123635341, 477319759 123636574, 477319268 123637474, 477318368 123639074, 477319186 123639574, 477319636 123639841, 477320250 123640241, 477321436 123641008, 477321722 123641308, 477322254 123641974, 477322868 123642674, 477323359 123643373, 477323604 123643840, 477323891 123644840, 477323850 123645073, 477323481 123645673, 477323441 123645973, 477323400 123646440, 477323563 123647240, 477323645 123647507, 477324341 123649507, 477324422 123649773, 477324463 123650140, 477324586 123650673, 477324709 123651607, 477324750 123652239, 477324791 123653039, 477324831 123653139, 477325527 123653839)"
47,513244,44C000,0,4-32-26-5-1838819,"LINESTRING (477440879 123761564, 477440633 123761698, 477440388 123761764, 477440101 123761831, 477439774 123761831, 477439406 123761764, 477439038 123761698, 477438751 123761731, 477438629 123761764, 477438465 123761864, 477438056 123762198, 477437810 123762331, 477437606 123762431, 477437319 123762564, 477437033 123762631, 477436788 123762664, 477436256 123762698, 477435929 123762664, 477435601 123762631, 477435110 123762531, 477434906 123762464, 477434701 123762331, 477434374 123762131, 477433965 123761964, 477433351 123761764, 477432656 123761364, 477432369 123761231, 477432206 123761198, 477432042 123761164, 477431674 123761231, 477431430 123761231, 477431184 123761198, 477431102 123761131, 477430857 123760864, 477430489 123760564, 477430284 123760431, 477429711 123760198, 477429507 123760031, 477428975 123759531, 477428689 123759364, 477428443 123759331, 477428361 123759264, 477428116 123758998, 477427993 123758898, 477427216 123758564, 477426602 123758398, 477426439 123758298, 477426111 123758031, 477425866 123757864, 477425170 123757631, 477424516 123757464, 477423943 123757398, 477423330 123757364, 477422921 123757264, 477421776 123756864, 477420917 123756531, 477420508 123756398, 477419649 123756264, 477418912 123756231, 477418421 123756264, 477416212 123756464, 477415108 123756898, 477414208 123757198, 477413676 123757231, 477413308 123757197, 477412818 123757197, 477412613 123757330, 477412532 123757463, 477412450 123758163, 477412409 123758397, 477412163 123758597, 477411795 123758763, 477411345 123759230, 477410813 123759863, 477410527 123760130, 477410036 123760330, 477409791 123760463, 477409627 123760963, 477409463 123761130, 477409218 123761230, 477408482 123761330, 477408154 123761497, 477407868 123761863, 477407500 123762163, 477407172 123762497, 477406886 123762930, 477406600 123763397, 477406518 123763630, 477406354 123763997, 477406027 123764297, 477405904 123764497, 477405904 123764697, 477406068 123765596, 477406068 123766262, 477406150 123766696, 477406395 123767496, 477406436 123767862, 477406313 123768229, 477406068 123768596, 477405863 123768996, 477404922 123769796, 477404350 123770229, 477403941 123770696, 477403286 123771029, 477402877 123771262, 477402427 123771462, 477401977 123771596, 477401650 123771596, 477401486 123771596, 477401282 123771562, 477401159 123771462, 477400995 123771262, 477400832 123771229, 477400709 123771229, 477400504 123771296, 477399891 123771429, 477399236 123771496, 477398745 123771596, 477398459 123771696, 477398009 123771862, 477397354 123772229, 477396823 123772462, 477396455 123772529, 477395555 123772529, 477395187 123772596, 477394860 123772695, 477394492 123772995, 477394246 123773328, 477393919 123773861, 477393714 123774061, 477393101 123774328, 477392569 123774461, 477391628 123774795, 477391464 123774895, 477390933 123775361, 477390523 123775628, 477390073 123775861, 477389583 123775961, 477389010 123776028, 477387660 123776095, 477387374 123776161, 477387006 123776261, 477386434 123776527, 477386065 123776627, 477385861 123776627, 477384634 123776194, 477384429 123776160, 477383693 123776094, 477382956 123776027, 477382465 123776060, 477381893 123776260, 477381279 123776694, 477381115 123776794, 477380706 123777027, 477380256 123777627, 477379397 123778194, 477378702 123778694, 477376944 123779426, 477375921 123779993, 477375594 123780126, 477375389 123780226, 477374980 123780626, 477374448 123780959, 477374080 123781093, 477373344 123781193, 477372607 123781493, 477371585 123781693, 477371380 123781759, 477370644 123782193, 477369989 123782426, 477369089 123782525, 477368231 123782758, 477367658 123782958, 477367208 123783025, 477366840 123783025, 477366554 123783125, 477366145 123783458, 477365490 123783592)"
48,513244,44C000,0,4-32-26-5-1838822,"LINESTRING (477437277 123820856, 477438054 123820557, 477438217 123820357, 477438463 123820057, 477438667 123819891, 477438913 123819924, 477439322 123820024, 477439731 123820091, 477440017 123820091, 477440386 123820024, 477440631 123820091, 477440877 123820191)"
49,513244,44C000,0,4-32-26-5-1838825,"LINESTRING (476990923 123705292, 476994112 123707625)"
50,513244,44C000,0,4-32-26-5-1838828,"LINESTRING (476997793 123730122, 477000165 123730322, 477001883 123730422)"
51,513244,44C000,0,4-32-26-5-1838831,"LINESTRING (477180924 123742655, 477181456 123740890, 477181865 123739023, 477183379 123736890, 477183379 123735923, 477183583 123734024, 477183788 123732924, 477184892 123729025, 477185342 123726992, 477185424 123726558, 477185383 123725658, 477185261 123725058, 477185097 123724058, 477185056 123723525, 477185138 123719693, 477185220 123719259, 477185342 123718959, 477185915 123717859, 477186038 123717559, 477186038 123717226, 477185915 123715194, 477185711 123713827, 477185670 123713327, 477185752 123712594, 477185997 123711694, 477186038 123711327, 477185915 123710994, 477185547 123710194, 477185465 123709794, 477185547 123709228, 477185752 123708795, 477186161 123708361, 477186488 123708128, 477186897 123707895, 477187102 123707561, 477187142 123707295, 477186979 123706961, 477186733 123706495, 477186692 123706261, 477186815 123705995, 477187020 123705828, 477187552 123705495, 477188042 123705128, 477188206 123704761, 477188247 123704495, 477188247 123704195, 477188042 123703828, 477187429 123702862, 477187347 123702662, 477187347 123702229, 477187592 123701562, 477187961 123701196, 477188370 123700896, 477188615 123700829, 477188861 123700829, 477189597 123700896, 477189883 123700862, 477190088 123700762, 477190292 123700562, 477190538 123700196, 477190783 123699729, 477191029 123698896, 477191152 123698662, 477191642 123697962, 477191765 123697730, 477191847 123697463, 477191888 123695863, 477191847 123694697)"
52,513244,44C000,0,4-32-26-5-1838834,"LINESTRING (477246823 123733126, 477245392 123732759, 477245024 123732726, 477244287 123732759, 477243469 123732859, 477243265 123732893, 477242978 123732993, 477242447 123733259, 477242160 123733359, 477241833 123733393, 477241301 123733359, 477240647 123733226, 477240647 123733193)"
53,513244,44C000,0,4-32-26-5-1838837,"LINESTRING (477040659 123803682, 477040945 123803648, 477041191 123803448, 477041927 123802882, 477043236 123802048, 477043809 123801882, 477044095 123801915, 477044259 123801982, 477044995 123802182, 477045241 123802348, 477045404 123802582, 477045527 123802782, 477046141 123802848, 477046795 123802982, 477047327 123803048, 477047777 123803082, 477048104 123803048, 477048514 123802982, 477048758 123802915, 477048922 123802915, 477049044 123802915, 477049208 123803048, 477049658 123803315, 477049740 123803415, 477049658 123803615, 477049617 123803782, 477049658 123803948, 477049822 123804115, 477050067 123804182, 477050272 123804182, 477050517 123804082, 477050803 123803982, 477050967 123803982, 477051131 123804015, 477051294 123804082, 477051581 123804348, 477052235 123804948, 477053626 123806348, 477053831 123806615, 477053872 123806815, 477053872 123807015, 477053749 123807215, 477053463 123807582, 477053135 123808048, 477053053 123808248, 477053053 123808448, 477053135 123808648, 477053299 123808815, 477053708 123809048, 477054240 123809315, 477055794 123809782, 477056285 123809948, 477056490 123809948, 477056939 123809948, 477057143 123809948, 477057593 123810082, 477057921 123810115, 477058207 123810115, 477058657 123810082, 477059393 123810082, 477059557 123810115, 477059680 123810148, 477060007 123810315, 477060293 123810448, 477060539 123810515, 477060662 123810515, 477060825 123810448, 477061071 123810315, 477061234 123810248, 477061480 123810248, 477061521 123810315, 477061562 123810482, 477061684 123810915, 477061684 123810982, 477061643 123811048)"
54,513244,44C000,0,4-32-26-5-1838840,"LINESTRING (477191847 123694697, 477191642 123694030, 477191315 123693297, 477190783 123692297, 477190579 123691897, 477190538 123691097)"
55,513244,44C000,0,4-32-26-507-130614043,"LINESTRING (477020742 123695360, 477019883 123694927, 477019433 123694894, 477016734 123694627, 477011784 123694160)"
