,meshcode,elcode,linkno,snodeno,enodeno,oneway,netlevel,attrnmno,objectid,geometry
28,513244,022223,8660,8453,8452,1,6,1036,4-33-21-5-2420222,"LINESTRING (477066958 123911672, 477065690 123910538)"
29,513244,026211,9366,7790,7994,1,6,1119,7-33-21-478-82386322,"LINESTRING (477003679 123868475, 477002452 123868875, 477001716 123869075, 477001225 123869208, 476999997 123869408, 476999016 123869540, 476997706 123869640, 476995825 123869707, 476994393 123869807, 476992961 123869874, 476990917 123869974)"
30,513244,022213,9384,3491,7817,1,6,1123,7-33-21-184-33000475,"LINESTRING (477060004 123905972, 477058695 123904905, 477058163 123904506)"
31,513244,021523,9481,7945,7681,1,6,1150,4-33-21-629-85340806,"LINESTRING (476995051 123769951, 476995256 123767218, 476995256 123766185, 476995256 123764185, 476995256 123763351, 476995174 123762918, 476995133 123762619, 476995010 123762286, 476994888 123762119, 476994724 123761852, 476994479 123761652, 476994233 123761486, 476993947 123761352, 476993497 123761219, 476993170 123761152, 476992310 123761086, 476990920 123761086)"
32,513244,026211,9549,7995,7997,1,6,1158,7-33-21-376-27655809,"LINESTRING (476990917 123870174, 476992471 123870107, 476994188 123870007, 476996070 123869907, 476997993 123869807, 476999056 123869707, 476999997 123869575, 477001266 123869341, 477002452 123869008, 477003720 123868608)"
33,513244,022213,9551,3497,8120,1,6,1159,4-33-21-467-84308486,"LINESTRING (477047325 123865409, 477046507 123864642, 477045730 123864042, 477044175 123862809, 477043807 123862509)"
34,513244,022213,9563,8013,3474,1,6,1162,4-33-21-5-1677835,"LINESTRING (477055014 123900806, 477054810 123900273, 477054441 123899506, 477054155 123898573, 477053828 123897439, 477053664 123896439, 477053500 123894873, 477053214 123891640)"
35,513244,022213,9569,7817,8013,1,6,1165,7-33-21-184-33000511,"LINESTRING (477058163 123904506, 477057386 123903806, 477056732 123903073, 477056119 123902339, 477055300 123901239, 477055014 123900806)"
36,513244,022323,9617,8142,8214,1,6,1175,4-33-21-629-85340842,"LINESTRING (476997304 123684328, 476997059 123684361, 476995913 123684461, 476995136 123684528, 476990924 123684595)"
37,513244,021223,9626,7618,7619,1,6,1178,4-33-21-629-85340830,"LINESTRING (476990963 123702525, 476990923 123702425)"
38,513244,026211,9755,8337,7790,1,6,1202,7-33-21-178-44958986,"LINESTRING (477021268 123857376, 477020614 123857842, 477019837 123858709, 477019305 123859409, 477018569 123860609, 477017792 123861709, 477017137 123862609, 477016401 123863376, 477015624 123864009, 477014805 123864541, 477013783 123865041, 477012883 123865441, 477011492 123865908, 477009692 123866508, 477008424 123866941, 477006255 123867641, 477004987 123868041, 477003679 123868475)"
39,513244,021513,9757,8188,3507,1,6,1203,4-33-21-207-355398292,"LINESTRING (477038694 123858577, 477037713 123857643, 477036485 123856677, 477035953 123856310, 477035258 123855877, 477034644 123855577, 477033949 123855277, 477033335 123855043, 477032681 123854810, 477031823 123854577, 477031209 123854443, 477030595 123854343, 477029900 123854277, 477029164 123854210, 477028591 123854210, 477027691 123854243, 477026709 123854377, 477025973 123854510, 477025114 123854777, 477024664 123854943, 477024295 123855143, 477023682 123855477, 477022823 123855943, 477022700 123856010)"
40,513244,022323,9807,8360,8142,1,6,1212,4-33-21-629-85340900,"LINESTRING (477002050 123683195, 477000823 123683595, 476999595 123683928, 476998532 123684128, 476997304 123684328)"
41,513244,021523,9814,7890,8149,1,6,1214,7-33-21-358-25995299,"LINESTRING (476990923 123703792, 476991127 123704192, 476991495 123704858, 476992067 123705758, 476992517 123706292, 476993008 123706825, 476994072 123707958, 476994849 123708792)"
42,513244,021223,9853,7933,8147,1,6,1223,4-33-21-227-368990766,"LINESTRING (476994642 123761552, 476994642 123761219, 476994520 123758752, 476994356 123756486, 476994274 123754952, 476994070 123751820, 476994029 123750453, 476994110 123748787, 476994151 123748087, 476994315 123746887, 476994724 123744288, 476994971 123742654, 476995175 123741421, 476995339 123740421, 476995543 123739288, 476995707 123738154, 476995911 123736921, 476996157 123735589, 476996402 123733922, 476996689 123732289, 476996852 123731089, 476997057 123729789, 476997261 123728455, 476997507 123726856, 476997793 123724856, 476997998 123723523, 476998202 123722190, 476998366 123720823, 476998530 123719490, 476998734 123718157, 476998775 123717457, 476998857 123716691, 476998857 123716224, 476998816 123715591, 476998775 123715057, 476998693 123714491, 476998571 123713891)"
43,513244,022223,9862,7945,7933,1,6,1225,4-33-21-629-85340828,"LINESTRING (476995051 123769951, 476994888 123765518, 476994806 123764018, 476994642 123761552)"
44,513244,026211,9904,7997,8358,1,6,1235,7-33-21-178-44958922,"LINESTRING (477003720 123868608, 477007646 123867341, 477011451 123866108, 477013455 123865408, 477014028 123865175, 477014642 123864841, 477015337 123864441, 477015951 123863976, 477016483 123863542, 477017055 123862976, 477017465 123862509, 477017792 123862076, 477018160 123861509, 477019428 123859542, 477019796 123859042, 477020286 123858476, 477020695 123858042, 477021186 123857609, 477021554 123857309)"
45,513244,021323,9935,8360,8269,1,6,1239,4-33-21-629-85340908,"LINESTRING (477002050 123683195, 477000823 123683461, 477000332 123683595, 476999513 123683761, 476998532 123683928, 476997263 123684061, 476996691 123684095, 476994973 123684128, 476993418 123684128, 476992723 123684195, 476991824 123684295, 476990924 123684461)"
46,513244,021523,9949,7902,7618,1,6,1242,4-33-21-629-85340786,"LINESTRING (476994849 123707292, 476994153 123706525, 476993376 123705758, 476992885 123705258, 476992435 123704758, 476992027 123704192, 476991659 123703692, 476991250 123702992, 476990963 123702525)"
47,513244,022513,9950,8053,8054,1,6,1243,4-33-21-227-368990566,"LINESTRING (476996076 123711791, 476996158 123712424, 476996199 123712724, 476996240 123712957, 476996281 123713257, 476996322 123713491, 476996444 123713691, 476996526 123713857, 476996608 123713957, 476996731 123714124, 476996935 123714257, 476997140 123714424, 476997425 123714524, 476997793 123714624, 476998407 123714624)"
48,513244,022223,10000,8180,8102,1,6,1254,4-33-21-629-85340946,"LINESTRING (477006012 123830812, 477006217 123829879, 477006626 123828345, 477006994 123827145, 477007444 123825679)"
49,513244,022223,10085,7944,8165,1,6,1266,4-33-21-629-85340826,"LINESTRING (476994397 123762386, 476994438 123763951, 476994560 123765851, 476994601 123767251, 476994724 123769451)"
50,513244,021323,10109,8108,8373,1,6,1274,7-33-21-84-19043250,"LINESTRING (477024991 123854877, 477024295 123855043, 477022986 123855410, 477021923 123855677, 477021024 123855809, 477019919 123855909, 477019060 123855909, 477018201 123855776, 477017055 123855476, 477016115 123855142, 477014846 123854509, 477014028 123853842, 477013455 123853242, 477012760 123852410, 477012188 123851677, 477011288 123850577, 477010797 123849977)"
51,513244,021513,10124,3105,7998,1,6,1276,4-33-21-520-107920797,"LINESTRING (477022004 123856942, 477022904 123856676, 477023682 123856476, 477024336 123856310)"
52,513244,022223,10144,8049,8146,1,6,1280,7-33-21-14-49187750,"LINESTRING (476990923 123703558, 476991495 123704525, 476991903 123705092, 476992517 123705892, 476992926 123706358, 476993335 123706792, 476993581 123707025, 476993908 123707392, 476994562 123708025, 476995053 123708458, 476995299 123708692, 476995503 123708925)"
53,513244,021513,10167,8283,7955,1,6,1281,4-33-21-629-85340790,"LINESTRING (476995132 123788483, 476995214 123786716)"
54,513244,021513,10179,8322,8243,1,6,1284,4-33-21-629-85340952,"LINESTRING (477002454 123815080, 477003271 123816346, 477004089 123817480, 477005235 123819080, 477006053 123820280, 477006339 123820780, 477006626 123821313, 477006830 123821846, 477006953 123822146, 477007117 123822679, 477007198 123823245, 477007280 123823579)"
55,513244,021513,10181,8187,8106,1,6,1285,4-33-21-629-85340792,"LINESTRING (477004867 123836611, 477004662 123837811, 477004621 123839011, 477004621 123839511, 477004621 123839944, 477004580 123840311, 477004539 123840610, 477004498 123840910, 477004539 123841110, 477004539 123841343, 477004785 123842343)"
56,513244,021513,10191,7998,8107,1,6,1286,4-33-21-207-355398259,"LINESTRING (477024336 123856310, 477025727 123856010, 477027404 123855743, 477028264 123855677, 477028795 123855610, 477029695 123855577, 477030350 123855610, 477031209 123855710, 477032026 123855843, 477032844 123856010, 477033458 123856210, 477034194 123856477, 477034603 123856610)"
57,513244,021513,10207,8149,8053,1,6,1289,7-33-21-188-33730089,"LINESTRING (476994849 123708792, 476995217 123709192, 476995503 123709525, 476995749 123709992, 476995953 123710358, 476996035 123710691, 476996035 123710957, 476996076 123711791)"
58,513244,021223,10208,8217,7618,1,6,1290,7-33-21-164-30582690,"LINESTRING (476995094 123708092, 476994849 123707858, 476994481 123707425, 476993540 123706425, 476993131 123706025, 476992722 123705525, 476992394 123705125, 476992067 123704658, 476991863 123704392, 476991454 123703725, 476991168 123703025, 476990963 123702525)"
59,513244,021513,10243,8249,8180,1,6,1294,4-33-21-629-85340794,"LINESTRING (477005439 123839911, 477005480 123838244, 477005562 123836844, 477005603 123835444, 477005726 123834178, 477005848 123833278, 477006012 123830812)"
60,513244,022223,10244,8185,8180,1,6,1295,4-33-21-227-368991164,"LINESTRING (477009856 123848843, 477008997 123847743, 477008547 123847177, 477007647 123846010, 477007197 123845410, 477006788 123844743, 477006338 123843943, 477006052 123843310, 477005806 123842677, 477005602 123841843, 477005439 123841043, 477005317 123840111, 477005235 123838811, 477005235 123836944, 477005276 123835711, 477005317 123835044, 477005439 123833878, 477005603 123832711, 477005767 123831744, 477006012 123830812)"
61,513244,021313,10246,8190,8108,1,6,1296,7-33-21-178-44959000,"LINESTRING (477032272 123854977, 477031741 123854843, 477031127 123854743, 477030514 123854610, 477029900 123854543, 477028918 123854443, 477028059 123854410, 477026954 123854543, 477025400 123854777, 477024991 123854877)"
62,513244,021213,10255,8120,8188,1,6,1299,4-33-21-520-107920901,"LINESTRING (477043807 123862509, 477042825 123861743, 477041925 123861110, 477041066 123860443, 477039881 123859543, 477038694 123858577)"
63,513244,021523,10269,8218,7902,1,6,1304,7-33-21-188-33730128,"LINESTRING (476997058 123711791, 476997099 123711591, 476997181 123711324, 476997262 123710891, 476997262 123710691, 476997262 123710525, 476997222 123710325, 476997140 123710092, 476997058 123709925, 476997017 123709792, 476996853 123709558, 476996690 123709292, 476996526 123709092, 476996199 123708725, 476994849 123707292)"
64,513244,021223,10270,8147,8217,1,6,1305,7-33-21-164-30582652,"LINESTRING (476998571 123713891, 476998448 123713357, 476998243 123712791, 476998081 123712324, 476997794 123711724, 476997590 123711291, 476997344 123710857, 476996853 123710158, 476996526 123709725, 476996076 123709158, 476995503 123708525, 476995094 123708092)"
65,513244,022223,10286,8165,7701,1,6,1310,4-33-21-629-85340964,"LINESTRING (476994724 123769451, 476994805 123774150)"
66,513244,022223,10304,8373,8185,1,6,1315,4-33-21-629-85341014,"LINESTRING (477010797 123849977, 477009856 123848843)"
67,513244,021323,10305,8186,8354,1,6,1316,4-33-21-629-85341016,"LINESTRING (477010143 123849610, 477011002 123850643)"
68,513244,021513,10327,8054,8218,1,6,1324,4-33-21-629-85340838,"LINESTRING (476998407 123714624, 476997916 123714291, 476997711 123714224, 476997549 123714124, 476997344 123714024, 476997058 123713824, 476996935 123713657, 476996853 123713524, 476996812 123713391, 476996772 123713257, 476996772 123713157, 476996731 123713024, 476996731 123712857, 476996772 123712691, 476996812 123712491, 476996853 123712257, 476996976 123712024, 476997058 123711791)"
69,513244,021223,10341,8146,7944,1,6,1328,4-33-21-227-368990792,"LINESTRING (476995503 123708925, 476995912 123709325, 476996281 123709758, 476996731 123710292, 476997017 123710724, 476997262 123711091, 476997467 123711424, 476997753 123712024, 476997999 123712557, 476998122 123712924, 476998243 123713324, 476998366 123713691, 476998407 123713991, 476998489 123714324, 476998530 123714557, 476998571 123714857, 476998611 123715057, 476998611 123715324, 476998652 123715524, 476998652 123715724, 476998652 123715957, 476998652 123716257, 476998652 123716591, 476998652 123716791, 476998652 123717091, 476998611 123717491, 476998571 123717891, 476998530 123718224, 476998489 123718691, 476998407 123719323, 476998284 123720023, 476998202 123720690, 476998080 123721556, 476997957 123722456, 476997875 123723156, 476997752 123724056, 476997425 123726256, 476997302 123727123, 476997180 123727855, 476997057 123728589, 476996975 123729322, 476996893 123729889, 476996689 123731155, 476996607 123731589, 476996361 123733255, 476995993 123735455, 476995748 123736921, 476995543 123738154, 476995421 123738888, 476994356 123745420, 476994151 123746853, 476994029 123747720, 476993947 123748487, 476993906 123748853, 476993906 123749220, 476993906 123749687, 476993865 123750120, 476993865 123750753, 476993865 123751420, 476993988 123753320, 476994110 123755152, 476994192 123756452, 476994274 123757619, 476994315 123758686, 476994315 123760252, 476994356 123761286, 476994397 123762386)"
70,513244,022223,10342,8433,8234,1,6,1329,4-33-21-629-85340950,"LINESTRING (477003639 123815813, 477001963 123813646, 477000695 123811880, 476999672 123810347, 476998649 123808781, 476997831 123807381, 476997258 123806214, 476996972 123805647, 476996686 123804947, 476996318 123804047, 476995868 123802681, 476995459 123801414, 476995255 123800547, 476995091 123799615, 476994969 123798715, 476994846 123797782, 476994723 123796848, 476994641 123795715, 476994641 123795115, 476994641 123793948, 476994764 123791382, 476994846 123788916, 476995009 123785249, 476995091 123782416, 476995132 123780584, 476995132 123779550, 476995173 123778150, 476995132 123775584)"
71,513244,022223,10343,8234,7945,1,6,1330,4-33-21-629-85340966,"LINESTRING (476995132 123775584, 476995051 123769951)"
72,513244,021523,10344,8431,8234,1,6,1331,4-33-21-629-85340962,"LINESTRING (476995378 123784349, 476995459 123782883, 476995541 123779217, 476995500 123777984, 476995296 123776317, 476995132 123775584)"
73,513244,021513,10349,8102,8286,1,6,1333,4-33-21-629-85340778,"LINESTRING (477007444 123825679, 477007648 123825212, 477007812 123824679, 477007935 123823979, 477007976 123823445, 477008017 123822845, 477007976 123822313, 477007853 123821746, 477007771 123821513, 477007567 123821046, 477007321 123820480, 477006830 123819713, 477006298 123818946, 477005644 123818013, 477005071 123817280, 477004662 123816713, 477003926 123815746)"
74,513244,022223,10355,8243,8289,1,6,1335,7-33-21-202-25106945,"LINESTRING (477007280 123823579, 477007198 123824212, 477007117 123824879, 477006994 123825379, 477006830 123826012, 477006544 123826979)"
75,513244,021513,10356,8106,8294,1,6,1336,4-33-21-629-85340936,"LINESTRING (477004785 123842343, 477004907 123842677, 477005030 123843077, 477005193 123843443, 477005479 123843877, 477005806 123844377, 477006420 123845343, 477006952 123846110, 477007197 123846477, 477007484 123846977, 477007852 123847777, 477008220 123848577, 477008425 123848943, 477008588 123849177, 477008793 123849410, 477009079 123849643, 477009406 123849777, 477009734 123849843, 477010102 123849843, 477010306 123849843, 477010388 123849810)"
76,513244,021523,10386,8083,8165,1,6,1345,4-33-21-629-85340968,"LINESTRING (476990920 123761952, 476991492 123761986, 476992106 123762052, 476992556 123762152, 476993006 123762252, 476993333 123762419, 476993620 123762619, 476993865 123762818, 476994070 123763118, 476994151 123763385, 476994233 123763651, 476994274 123763918, 476994274 123764185, 476994315 123764551, 476994397 123766418, 476994397 123767718, 476994724 123769451)"
77,513244,021513,10388,8348,8322,1,6,1346,4-33-21-629-85340780,"LINESTRING (477000040 123811680, 477000695 123812346, 477001554 123813680, 477002454 123815080)"
78,513244,021323,10405,8354,8257,1,6,1350,7-33-21-84-19043217,"LINESTRING (477011002 123850643, 477011697 123851543, 477012883 123853176, 477013292 123853609, 477013619 123853942, 477013783 123854142, 477014110 123854409, 477014355 123854609, 477015010 123855042, 477015705 123855409, 477016483 123855776, 477017424 123856109, 477018119 123856276, 477018855 123856442, 477019428 123856509, 477020083 123856542, 477020696 123856542, 477021595 123856509, 477022291 123856442, 477023395 123856243, 477024214 123856043, 477024991 123855843)"
79,513244,022223,10434,8290,8187,1,6,1357,4-33-21-629-85340944,"LINESTRING (477004989 123834944, 477004948 123835444, 477004867 123836611)"
80,513244,022223,10435,8420,8243,1,6,1358,4-33-21-629-85340948,"LINESTRING (477004212 123817246, 477004621 123817813, 477005644 123819213, 477006298 123820246, 477006667 123820913, 477006912 123821513, 477007117 123822213, 477007239 123822879, 477007239 123823079, 477007280 123823579)"
81,513244,021513,10437,8410,8249,1,6,1359,4-33-21-629-85340940,"LINESTRING (477005766 123843377, 477005602 123842610, 477005480 123841843, 477005439 123841210, 477005439 123839911)"
82,513244,021313,10443,8257,8107,1,6,1360,4-33-21-629-85340928,"LINESTRING (477024991 123855843, 477026095 123855610, 477026750 123855510, 477027404 123855410, 477028100 123855377, 477028304 123855377, 477028550 123855343, 477029041 123855343, 477029164 123855343, 477029450 123855343, 477029695 123855343, 477029941 123855377, 477030268 123855377, 477030759 123855443, 477031127 123855477, 477031536 123855577, 477031985 123855677, 477032558 123855810, 477032926 123855943, 477033376 123856077, 477033744 123856243, 477034235 123856443, 477034603 123856610)"
83,513244,022223,10461,8289,8324,1,6,1363,7-33-21-205-33824728,"LINESTRING (477006544 123826979, 477006462 123827312, 477006135 123828612, 477005930 123829345, 477005767 123830045, 477005562 123831045, 477005480 123831544, 477005357 123832244)"
84,513244,022223,10484,8324,8290,1,6,1368,7-33-21-23-27700510,"LINESTRING (477005357 123832244, 477005235 123832978, 477005112 123833778, 477004989 123834944)"
85,513244,022213,10492,8260,3498,1,6,1369,4-33-21-467-84308519,"LINESTRING (477044502 123863542, 477045812 123864576, 477046630 123865276)"
86,513244,022213,10493,8107,8305,1,6,1370,7-33-21-178-44958936,"LINESTRING (477034603 123856610, 477035217 123856943, 477035708 123857277, 477036281 123857643, 477036894 123858043, 477037426 123858443, 477038203 123858977, 477039063 123859543, 477040167 123860310, 477041189 123861043)"
87,513244,022213,10505,8305,8260,1,6,1375,7-33-21-202-25106745,"LINESTRING (477041189 123861043, 477041393 123861210, 477042621 123862142, 477043234 123862609, 477044502 123863542)"
88,513244,021223,10513,8328,8186,1,6,1378,4-33-21-520-107920952,"LINESTRING (477005194 123841677, 477005235 123841977, 477005317 123842243, 477005356 123842477, 477005438 123842743, 477005561 123842977, 477005602 123843110, 477005684 123843343, 477005806 123843677, 477005970 123844010, 477006011 123844110, 477006175 123844443, 477006338 123844710, 477006543 123845043, 477006706 123845310, 477007034 123845743, 477007116 123845877, 477007238 123846077, 477007484 123846343, 477007647 123846577, 477007934 123846910, 477008138 123847143, 477008384 123847443, 477008629 123847743, 477008834 123847977, 477009079 123848243, 477009284 123848510, 477009693 123849043, 477010143 123849610)"
89,513244,021313,10516,8188,8190,1,6,1379,4-33-21-629-85340932,"LINESTRING (477038694 123858577, 477038040 123858110, 477037263 123857543, 477036772 123857210, 477036322 123856877, 477035790 123856510, 477035053 123856110, 477034522 123855843, 477033867 123855543, 477033253 123855310, 477032640 123855110, 477032272 123854977)"
90,513244,021513,10532,8286,8238,1,6,1386,4-33-21-629-85340956,"LINESTRING (477003926 123815746, 477002699 123814013, 477002372 123813546, 477002290 123813380, 477002127 123812846)"
91,513244,026211,10548,8190,8375,1,6,1390,7-33-21-178-44959401,"LINESTRING (477032272 123854977, 477031454 123854943, 477030473 123854810, 477029532 123854743, 477028714 123854743, 477028059 123854743, 477027159 123854843, 477026259 123855010, 477025523 123855177, 477024704 123855443, 477024173 123855610, 477023600 123855910)"
92,513244,026211,10562,8375,8337,1,6,1392,7-33-21-178-44959367,"LINESTRING (477023600 123855910, 477022945 123856209, 477022127 123856742, 477021268 123857376)"
93,513244,026211,10573,8393,8305,1,6,1394,7-33-21-178-44959418,"LINESTRING (477024459 123855710, 477025604 123855343, 477026504 123855110, 477027404 123854977, 477028754 123854910, 477029777 123854910, 477030636 123855010, 477031618 123855177, 477032763 123855510, 477033744 123855877, 477034849 123856410, 477035708 123856943, 477036690 123857643, 477038040 123858610, 477040657 123860543, 477041189 123861043)"
94,513244,021523,10580,7701,8418,1,6,1396,7-33-21-188-33763289,"LINESTRING (476994805 123774150, 476994682 123774750, 476994519 123777084, 476994478 123778184, 476994478 123781050, 476994437 123783849)"
95,513244,022223,10583,8102,8401,1,6,1398,7-33-21-202-25106826,"LINESTRING (477007444 123825679, 477007648 123824679, 477007730 123824045, 477007730 123822779, 477007607 123822146, 477007362 123821446, 477007076 123820813, 477006503 123819813, 477005848 123818880, 477004826 123817446, 477004621 123817113)"
96,513244,026211,10588,8358,8393,1,6,1402,7-33-21-178-44959384,"LINESTRING (477021554 123857309, 477022741 123856509, 477023641 123856077, 477024459 123855710)"
97,513244,021513,10592,8168,8440,1,6,1403,7-33-21-292-22032788,"LINESTRING (476994355 123786716, 476994355 123788083)"
98,513244,021513,10594,8418,8168,1,6,1404,4-33-21-629-85340784,"LINESTRING (476994437 123783849, 476994355 123786716)"
99,513244,022223,10596,7701,8420,1,6,1405,7-33-21-202-25106982,"LINESTRING (476994805 123774150, 476994764 123779784, 476994764 123782116, 476994723 123785283, 476994519 123788716, 476994396 123791548, 476994314 123793782, 476994314 123795048, 476994355 123796215, 476994437 123797315, 476994559 123798548, 476994764 123799648, 476995009 123800847, 476995337 123802081, 476995541 123802814, 476995990 123804114, 476996849 123806114, 476997504 123807381, 476998568 123809281, 476999590 123810813, 477000613 123812313, 477000981 123812846, 477002127 123814180, 477002780 123815280, 477004212 123817246)"
100,513244,021513,10606,8440,8444,1,6,1407,4-33-21-227-368991057,"LINESTRING (476994355 123788083, 476994355 123790149)"
101,513244,021513,10608,7955,8431,1,6,1408,7-33-21-188-33763325,"LINESTRING (476995214 123786716, 476995296 123785116, 476995378 123784349)"
102,513244,022223,10664,8187,8426,1,6,1421,7-33-21-205-33824689,"LINESTRING (477004867 123836611, 477004907 123839044, 477004948 123839511)"
103,513244,022223,10670,8401,8433,1,6,1424,7-33-21-205-33824784,"LINESTRING (477004621 123817113, 477003639 123815813)"
104,513244,022223,10675,8426,8328,1,6,1425,7-33-21-25-2261370,"LINESTRING (477004948 123839511, 477004989 123840144, 477005030 123840810, 477005194 123841677)"
105,513244,022223,10715,8452,3475,1,6,1433,4-33-21-5-2420201,"LINESTRING (477065690 123910538, 477064954 123909938)"
106,513244,021713,10719,8454,8452,1,1,1436,4-33-21-694-48133540,"LINESTRING (477067367 123911672, 477066468 123910905, 477065690 123910538)"
107,513244,022223,10720,3486,8455,1,6,1437,4-33-21-694-48133551,"LINESTRING (477065690 123911005, 477066426 123911672)"
